447	1.915564
40	2.756714
88	5.835569
382	6.748419
1788	9.636913
12	12.778946
14	14.124798
45	15.322636
20	15.956904
33	18.687240
397	19.014702
664	19.080848
357	17.129328
1142	20.821520
9	18.873354
147	19.126911
40	27.687412
37	28.554832
271	31.144814
13	32.351804
2147	34.134344
32	33.706201
63	36.597926
50	37.741096
1289	39.492049
84	41.326285
1484	39.700539
43	43.803761
182	45.788537
17	45.176736
15	46.450912
101	47.270239
76	50.199880
1495	53.493470
187	55.303730
2152	55.977828
45	57.383583
560	60.884208
22	61.982188
32	61.977860
56	63.448130
18	63.413607
32	70.729908
134	71.568487
13	73.983353
364	75.536130
11	78.723170
116	79.102533
34	80.706383
79	82.068811
1392	84.109505
17	85.698091
16	85.956292
107	83.986169
518	86.267314
59	86.753604
76	87.337753
17	87.541679
61	87.577969
500	88.750675
629	89.803085
20	89.994908
30	93.722533
276	96.317436
61	97.001784
72	97.873096
8	98.242813
197	100.270107
1106	102.394480
17	106.794662
103	108.625365
22	109.180923
221	111.509261
363	112.907141
1837	114.267006
68	118.819506
1221	120.284736
109	121.799661
15	123.464205
10	124.189019
72	124.581679
262	125.769755
58	125.792587
18	126.600172
1105	135.171250
212	135.366848
365	135.991897
17	136.594762
198	136.714545
588	136.981268
207	137.557223
473	137.668545
19	139.482122
398	139.714027
131	140.650591
75	142.494602
11	144.098345
1067	144.777040
269	145.178135
11	149.240016
791	149.322457
19	150.641203
2031	151.710735
18	151.799302
7	154.346928
72	155.518213
7	156.953851
1082	158.235530
30	161.019005
63	167.599618
1956	168.391981
17	172.626396
149	173.503010
27	174.704836
9	176.616754
15	178.137671
1921	178.885813
95	180.331620
11	184.392215
12	187.495428
29	189.905524
7	190.575761
681	191.554951
13	191.642053
171	193.464282
1232	195.692074
9	196.481661
643	196.853106
526	197.195773
83	198.056456
540	200.023187
414	201.085693
277	202.218467
473	205.053295
136	203.277714
30	205.869304
53	207.186853
17	207.290221
1207	207.672527
39	209.312350
75	209.985208
100	210.061107
13	210.183553
103	210.190008
71	210.474965
41	211.090196
675	211.540420
1862	212.406102
45	214.089589
1368	221.466745
1368	222.067379
54	223.058013
171	227.441993
37	228.162287
1502	230.181019
1001	230.290357
80	232.486291
2066	233.128960
376	236.409225
37	241.880944
64	244.014144
162	244.002879
1744	245.534825
22	247.612422
7	248.155364
19	249.615089
112	250.217597
1322	250.889341
32	251.521778
1159	251.905998
17	253.363601
497	254.970242
83	255.699380
327	256.654779
38	256.960809
34	257.696257
69	258.260429
104	258.333964
116	259.987744
22	264.181178
1107	263.110870
257	266.705998
214	271.026799
33	274.953016
41	277.419004
598	278.364379
856	279.345478
115	279.595775
19	281.351757
252	281.785916
119	281.191189
57	283.958032
31	284.805617
131	288.380841
80	289.990594
15	293.372865
257	297.033525
857	301.125254
751	307.346861
636	308.961017
21	310.185079
215	314.377596
174	316.532465
552	317.584460
14	318.458826
9	319.029939
8	319.868702
7	322.747365
16	326.496178
9	326.784256
166	327.746842
33	329.386076
1117	330.665840
312	332.444728
14	332.588657
46	335.048871
13	335.163079
1024	337.571951
25	338.584622
360	339.571282
17	341.470665
10	341.909397
45	342.177520
421	344.222416
11	344.710267
13	347.205955
62	350.078950
43	351.802619
20	354.611456
118	357.743279
13	359.524842
34	362.453994
373	362.698002
349	363.156167
1800	367.257299
119	369.048568
1223	371.828712
64	374.339138
68	379.530717
335	380.122181
422	381.499355
2160	382.107154
98	383.366072
40	385.890398
1683	387.153135
1639	388.891528
25	391.875849
1389	398.368582
528	400.561991
11	403.449103
381	404.104728
38	404.718653
299	409.945592
1669	411.894124
1776	411.971603
1950	414.245155
305	415.621927
9	415.752676
24	416.639595
474	417.712643
170	419.726288
17	420.243973
14	423.198337
27	423.181473
294	423.890285
240	424.272369
267	429.167205
458	430.299970
437	430.716480
16	433.431604
511	435.183370
9	437.749970
66	441.595648
1067	442.464512
8	442.645757
311	444.285466
29	444.315264
169	444.873358
76	444.961162
47	444.276854
16	446.185718
82	446.397236
320	451.175163
1034	451.200480
96	451.859382
10	454.457437
7	454.694359
447	455.659424
744	462.216732
700	462.502102
444	465.229957
9	472.539958
2037	473.474174
890	474.482153
62	475.027097
45	478.421492
274	478.042638
34	483.094683
877	484.008694
19	485.528287
596	486.145933
899	488.937393
20	489.796237
2022	490.023173
29	491.081927
50	494.016947
398	494.965138
1171	495.266998
99	500.424398
14	500.655973
428	505.020471
90	506.919474
58	507.378676
9	508.660817
1843	510.861803
1493	513.297843
9	518.110878
353	518.479711
11	518.669849
715	519.498224
379	519.776345
77	520.668695
10	524.259386
40	525.388518
398	526.676501
9	528.759279
30	529.429901
27	529.767995
56	529.787803
10	534.661912
119	537.285566
20	538.351319
25	538.911704
1094	541.033845
32	541.151909
22	541.647093
362	544.445794
308	544.823327
27	548.192933
171	548.359233
1423	549.524186
47	550.367064
266	551.331150
473	555.793277
94	556.048461
14	557.429712
13	557.482489
631	558.044969
81	558.980087
1117	559.354098
145	559.448360
145	560.396138
1920	561.314352
9	562.250202
431	562.644508
42	562.843997
49	562.983121
126	565.036630
1698	566.612014
7	567.573969
189	570.173668
13	570.384314
876	570.441426
1302	571.064967
63	572.845868
618	574.922763
232	575.500476
57	576.009159
37	577.275000
9	577.575863
46	579.843210
35	585.910431
24	588.534054
48	590.033637
8	590.614410
1637	592.098028
86	594.701917
160	594.722975
241	594.942959
80	595.102467
28	597.095658
79	598.300586
1224	600.554839
412	602.173828
55	603.177065
12	604.036226
14	604.546462
124	605.600795
1252	608.538031
21	608.511893
71	609.080394
963	610.840925
109	612.615179
51	612.670268
123	612.896772
9	613.974768
14	615.263249
65	617.223454
541	618.539219
10	622.149612
141	625.533133
16	626.910143
14	627.824012
68	630.812520
12	631.539058
203	632.600595
1582	632.940091
553	633.709913
620	637.892687
14	638.402060
166	639.157245
362	645.015197
251	648.562363
241	649.285332
373	652.630955
57	650.763324
863	654.029037
19	654.796873
11	655.334205
45	655.332260
832	656.326946
7	656.324553
241	666.749794
1065	668.236590
335	668.275109
49	670.679061
186	670.763852
102	671.639042
223	684.485247
10	691.333297
41	691.588355
88	691.795040
63	693.012478
82	693.448641
869	694.386052
1438	696.169849
8	696.399179
755	697.595414
38	698.083220
879	698.514943
19	699.221131
74	699.291082
2019	701.650160
178	702.912872
16	703.473808
457	703.856313
1536	704.204995
681	704.752147
301	707.910819
28	710.238149
58	710.690618
47	710.776345
345	711.017580
10	711.964789
392	712.834698
381	713.034165
1322	716.653920
57	719.247078
156	719.456909
7	720.680345
35	720.924029
35	722.327540
93	727.969117
23	728.939933
316	731.325981
117	732.262943
50	732.467926
134	736.384782
1584	740.709547
22	742.996401
68	748.205422
262	748.548388
106	754.975245
261	755.208767
173	755.767585
7	757.002033
9	757.029504
26	757.137654
761	757.596642
376	760.120616
14	760.774830
152	761.672516
13	764.301236
9	765.576273
64	767.736063
44	768.669485
26	768.991921
109	770.942423
10	772.475096
10	774.471455
207	774.735018
239	774.895905
75	775.107689
16	775.201595
53	777.025132
298	778.239348
15	781.089861
29	781.509474
141	783.687395
1197	785.956990
1789	789.548382
825	794.701351
316	797.897815
229	798.440969
556	804.233432
7	804.676667
16	806.727932
13	811.132583
15	811.348243
14	811.567216
69	811.917538
863	811.927355
65	812.320465
628	819.182144
635	819.188418
7	822.665363
2060	823.489932
1696	823.947984
924	825.961415
13	826.087011
956	828.234591
333	830.221873
29	834.379956
7	835.566105
578	838.091661
29	838.712456
8	840.309191
35	842.413556
1536	847.869015
466	849.004436
874	850.255548
208	851.342997
959	852.923117
254	853.842090
71	855.980172
112	865.659877
1565	869.895190
9	871.079327
342	873.458692
16	875.386117
457	875.731966
35	879.962807
179	882.352086
13	883.462698
70	883.518346
66	885.890634
21	890.976055
1093	891.171816
29	891.663095
129	892.860859
948	893.007805
20	893.283663
1661	892.185105
2028	897.104977
257	897.977949
155	899.793231
9	901.054176
101	901.088178
14	901.324549
62	903.898179
206	905.312715
1494	906.004970
735	911.262347
654	914.192498
595	914.961128
597	915.195562
91	915.281664
1373	924.848577
477	929.506478
247	930.450999
11	932.813536
17	936.733383
35	940.055602
113	943.180625
1519	943.454145
13	944.465516
11	946.986391
81	948.262117
620	950.056955
91	950.105508
215	957.736605
622	959.602828
9	962.491328
618	965.460239
10	966.974464
1898	970.161272
63	970.705571
735	970.999035
14	971.030180
9	971.770788
100	974.189599
1138	975.549296
21	977.149640
35	981.295852
56	981.381446
1537	981.998345
655	986.127845
7	988.230255
1766	989.460416
351	989.858820
366	991.440235
256	991.864372
19	992.749515
187	999.395448
50	1000.464238
424	1000.524636
375	1001.543874
1788	1002.157659
498	1002.393928
10	1006.461991
78	1006.813354
82	1010.721282
567	1014.546372
46	1017.048707
257	1017.127621
75	1018.625122
294	1020.012674
15	1023.089264
274	1023.259094
14	1027.636685
343	1029.093271
12	1030.716243
18	1031.014333
355	1033.342424
1331	1033.408552
434	1034.191510
562	1034.306710
1104	1035.049512
48	1035.165715
183	1036.544079
319	1037.099002
1335	1038.685757
1432	1044.711362
172	1044.775382
15	1045.476373
68	1046.935995
393	1048.686528
300	1048.956088
12	1053.554833
1001	1055.335529
809	1056.008151
90	1054.671370
65	1057.617159
9	1057.448229
34	1060.768029
1253	1062.841305
339	1064.221430
1209	1065.436510
12	1068.940643
802	1069.526796
77	1071.405025
1210	1074.093860
302	1079.357418
246	1080.218225
299	1081.140169
129	1081.747776
7	1081.911538
30	1082.202654
26	1085.230608
710	1085.834742
181	1086.082012
27	1087.322825
38	1089.019761
114	1092.169057
1726	1092.408558
17	1092.676876
11	1093.100999
15	1097.345432
1416	1097.452041
20	1097.833286
109	1099.676882
648	1099.875843
32	1100.762727
76	1103.655181
23	1103.987493
31	1105.316906
206	1105.275554
151	1108.809577
451	1109.180003
220	1109.514519
671	1109.522014
11	1110.067721
145	1110.906434
51	1111.231374
284	1114.751905
1059	1115.214333
492	1119.913666
172	1121.756897
455	1124.018630
94	1124.492649
367	1125.736139
38	1126.360623
15	1128.875760
153	1130.411791
25	1130.818301
359	1130.982550
74	1131.515066
51	1136.029409
334	1137.411869
37	1138.172038
29	1138.990140
487	1140.813569
24	1146.008629
49	1151.017113
178	1152.769533
1738	1160.158839
13	1163.283471
14	1164.357891
1529	1165.643908
408	1166.014020
87	1169.692834
40	1169.780488
46	1173.002950
96	1176.076743
10	1179.111290
43	1181.205569
91	1181.650081
17	1182.631188
68	1184.795741
22	1186.639192
69	1187.020988
1559	1188.038011
43	1189.841619
740	1190.183574
17	1190.803982
1392	1191.185177
518	1192.341513
77	1193.220469
57	1198.616876
8	1201.183632
11	1201.266004
136	1206.249075
295	1206.298569
574	1213.261010
19	1213.589116
13	1218.078837
19	1220.680289
8	1220.917521
138	1226.000791
13	1231.094804
126	1231.697524
8	1231.977316
36	1232.359575
12	1234.149343
25	1234.405058
419	1235.420779
1578	1237.042754
8	1237.195440
13	1240.511366
19	1241.080958
756	1241.706945
78	1242.098694
74	1242.463966
496	1245.257774
1402	1246.515480
640	1251.480529
14	1253.831655
487	1256.157226
241	1256.557649
167	1259.681925
22	1259.700896
19	1261.007300
1194	1262.342709
167	1264.571367
12	1264.669057
8	1267.837983
66	1268.088002
24	1268.532943
974	1271.550567
1702	1274.151831
1402	1276.067048
209	1278.572660
32	1282.102671
38	1282.805981
456	1284.352071
10	1288.206028
643	1289.424549
559	1290.055754
496	1293.103351
30	1294.414159
35	1294.403031
584	1295.979669
1735	1295.018407
323	1298.897570
226	1299.080376
133	1299.716012
415	1300.741994
116	1302.788363
56	1302.937167
1493	1303.776359
9	1305.437278
226	1305.420250
133	1308.400491
181	1310.101446
202	1319.663287
29	1320.317151
47	1321.957328
16	1322.407627
324	1322.595991
1000	1322.863672
23	1329.028984
474	1329.592582
11	1329.631883
94	1332.489752
86	1340.253255
174	1341.444962
340	1344.948233
59	1347.056847
63	1352.462211
1829	1354.490735
14	1357.656083
70	1364.015841
1727	1364.257979
1346	1376.596684
43	1376.374270
829	1383.174585
418	1386.269232
525	1389.211210
110	1390.345349
736	1392.999134
97	1393.613863
11	1393.924805
84	1393.986209
1477	1394.337336
185	1395.006936
78	1396.522194
8	1397.387793
9	1398.002656
11	1399.400394
289	1399.722225
266	1399.880078
30	1400.548792
92	1407.174036
15	1406.922461
805	1409.034492
8	1410.853182
902	1411.580783
71	1412.867776
165	1414.061892
95	1414.572007
29	1414.695934
148	1415.853820
43	1416.257187
43	1416.346185
12	1416.663516
743	1420.130707
158	1421.606077
542	1425.200951
718	1425.822769
19	1426.375452
71	1426.648759
47	1427.305280
52	1429.343215
47	1430.223225
80	1431.101984
38	1433.212748
18	1433.649689
38	1433.719968
164	1434.766107
127	1434.913838
19	1438.051056
1132	1439.124325
7	1440.007649
14	1441.329379
7	1441.934807
11	1443.341143
44	1443.843897
743	1444.546468
1929	1447.413634
978	1447.842921
33	1448.469276
390	1452.811931
42	1454.664441
24	1461.724583
10	1462.519012
1445	1469.237688
29	1470.428327
52	1470.976509
14	1472.252965
787	1473.525530
91	1479.621730
9	1480.947542
27	1482.046425
271	1483.772870
9	1485.357457
29	1485.909193
461	1487.021401
51	1488.880264
46	1490.975832
195	1492.596202
579	1492.915917
147	1495.038747
320	1497.753339
1694	1497.802335
80	1499.436689
929	1500.128021
839	1501.146771
568	1506.117390
13	1506.381485
13	1506.840220
2054	1507.118729
187	1507.207304
29	1507.287018
10	1507.617691
13	1507.664923
1216	1509.852642
139	1514.291385
93	1514.567877
223	1518.145015
10	1525.939053
159	1533.806853
1283	1534.456592
50	1535.376435
8	1535.475671
1427	1537.352678
1307	1538.963375
821	1542.712989
134	1543.443123
16	1544.086898
152	1546.414252
1333	1554.392502
445	1555.223620
24	1557.370871
49	1558.171561
18	1560.141729
390	1560.176185
130	1562.091045
38	1567.111959
9	1567.342571
209	1568.540127
128	1568.997227
53	1569.952780
728	1570.410330
16	1575.110816
492	1576.068665
66	1578.450093
864	1580.769461
111	1581.591219
10	1582.015484
1175	1588.779320
240	1593.007938
69	1596.317796
107	1599.098464
584	1599.317579
10	1599.800447
20	1600.401774
15	1600.811345
115	1603.914767
1652	1604.335405
11	1604.462697
748	1605.403258
1995	1611.807541
1749	1611.855749
7	1611.958353
7	1613.419567
84	1614.708967
336	1615.372550
84	1615.831203
432	1616.586369
740	1616.843885
232	1616.817678
1376	1617.356255
7	1620.206915
11	1621.010817
1888	1622.101374
149	1622.534121
8	1623.755610
622	1624.483807
1011	1629.904222
21	1630.059175
1343	1632.814507
149	1634.128552
488	1640.645964
13	1640.960390
474	1644.336126
1194	1646.909075
197	1647.906995
8	1652.559119
255	1654.290104
333	1655.554833
11	1656.801427
40	1657.209701
363	1658.577440
191	1660.227938
42	1660.284692
756	1660.734065
7	1661.114634
1269	1662.719582
76	1663.054554
191	1664.444358
78	1666.227282
355	1666.209526
1987	1668.119047
166	1669.538491
61	1672.086526
43	1672.437496
848	1674.949938
238	1675.206343
21	1678.164292
37	1678.366056
348	1678.447575
181	1682.889457
87	1683.285232
1432	1683.940857
1294	1684.463643
8	1686.985188
53	1688.751553
21	1690.823032
1156	1691.145526
22	1691.941147
9	1694.092811
441	1699.493462
217	1701.291325
26	1701.385187
146	1703.987059
27	1705.788408
65	1706.696789
10	1706.977599
41	1707.488260
512	1710.268417
202	1710.479717
813	1710.701726
491	1711.562162
819	1716.480927
111	1718.128803
40	1718.846641
942	1719.923576
370	1726.286280
100	1726.684857
163	1727.004773
73	1727.028312
74	1727.716050
86	1732.984883
34	1733.693357
618	1734.620018
882	1735.622953
331	1739.997284
34	1743.392637
94	1749.615825
10	1754.105899
89	1755.178512
819	1758.411601
73	1759.675719
440	1759.981586
11	1761.260742
1269	1762.359502
49	1763.597733
241	1769.285543
9	1772.866299
87	1774.964750
268	1775.324515
1737	1779.530196
83	1780.151315
49	1781.506918
253	1785.832252
44	1787.977232
98	1795.406571
420	1798.819344
14	0.797282
19	1.568310
7	1.655340
23	3.823650
1857	3.871921
913	4.101921
10	5.358481
9	6.382363
76	6.446787
23	6.708547
16	9.098393
66	10.218460
15	13.407432
32	14.200417
419	15.093341
106	15.538997
1672	18.428901
216	18.596763
15	18.708079
1121	21.333923
30	21.736633
25	24.488877
29	24.697274
326	25.198186
18	29.008625
105	32.255630
21	32.545953
1000	32.833278
35	33.371896
164	33.656323
906	36.149679
1276	36.227051
2035	36.267943
175	36.454711
26	37.158152
35	37.295107
735	38.158921
11	38.166982
240	39.335149
172	39.686672
55	40.710442
19	40.950421
627	41.089376
594	42.387923
1928	43.508238
39	43.653538
818	44.060096
137	44.466925
18	44.929856
233	45.390580
17	45.817034
1540	47.423980
127	47.571508
75	47.814241
92	48.439717
1189	49.174848
137	51.265627
24	52.191712
898	53.287903
24	56.617346
11	56.749729
1498	58.361480
82	58.850323
89	58.845440
405	60.311966
19	60.387443
44	61.067380
35	62.294349
74	62.821324
29	63.260280
16	63.651459
24	66.046683
67	66.775500
54	68.550099
25	69.309803
347	69.823103
137	71.173008
712	71.210153
98	71.353573
19	72.078785
114	73.166316
7	74.070288
797	74.126399
1002	75.930051
360	78.611095
1151	78.667243
20	79.065910
282	79.685822
74	79.811150
45	73.189672
144	80.627416
57	82.404950
24	84.023447
15	87.919336
713	88.722070
264	89.116534
159	90.696970
65	90.755961
206	91.079160
33	92.595798
177	92.960028
105	94.030075
295	94.064758
1522	95.298992
36	97.803041
23	98.248349
659	99.855499
35	100.032915
102	100.529712
22	100.748279
443	101.111035
8	101.298979
20	94.869944
170	102.603479
25	102.889723
30	106.104368
167	106.424273
27	99.534312
741	107.879998
25	107.987391
74	109.420626
57	109.810034
12	110.767823
1169	110.919256
966	111.417111
860	111.710362
985	114.622133
643	115.412267
10	115.687499
20	116.579070
333	117.132054
238	118.074354
925	111.834701
236	119.982557
848	120.720655
28	122.003749
106	123.348202
17	123.417489
701	123.571547
177	124.010420
45	126.344125
41	126.882680
1430	127.469617
428	127.571582
22	131.362061
66	131.502221
129	130.181231
41	132.325412
507	133.273040
252	127.080533
27	134.344930
32	135.345134
1383	135.341178
136	135.595730
1704	135.837048
793	138.332649
236	139.231437
29	142.017523
101	146.738960
185	149.737295
1967	149.952781
37	150.449630
50	150.975886
29	151.008351
311	151.651655
9	152.651137
8	155.005525
2146	155.756929
9	157.155420
572	151.094590
109	158.761367
8	159.559886
73	153.003763
47	160.369108
32	162.148452
36	165.521056
967	166.311803
63	166.633672
13	167.605802
22	168.126923
43	169.509623
1247	171.466338
403	172.703113
46	165.866462
34	173.969428
1119	173.983978
9	176.945563
15	178.657706
155	179.015690
241	179.270449
13	185.694208
15	186.051622
636	186.089183
20	188.386260
16	181.651718
9	182.057727
147	189.316435
221	190.205440
63	192.254202
38	190.687104
483	185.939724
268	194.712606
9	196.158955
41	197.167468
24	197.359234
50	198.046900
31	200.439206
42	201.590914
1646	203.061523
1665	205.223930
827	203.761244
1184	206.834034
174	209.336320
37	209.315266
115	211.296948
23	212.282552
13	212.954064
428	213.020840
830	215.805107
8	217.123724
52	211.655233
1569	218.685712
16	218.934242
31	219.210995
29	220.155348
1195	221.089696
18	222.314203
610	223.208691
78	223.601777
39	226.097808
617	226.250901
292	226.626482
735	227.087534
7	227.680935
241	228.079941
12	228.339711
772	229.556914
33	229.592308
13	231.255892
350	231.642774
12	232.120155
10	234.335311
432	237.758686
17	235.021084
134	240.067318
90	241.941395
12	242.142837
1414	242.758261
15	242.921078
1494	244.321476
1448	246.541181
27	246.678817
61	247.389340
9	249.779732
189	251.156726
9	253.047204
316	253.941130
96	255.442999
88	255.469247
470	256.224325
1585	257.944145
147	258.084002
8	260.141393
460	253.778487
154	261.534993
9	261.720035
199	264.526971
333	263.874449
119	265.854608
84	266.149949
214	262.189421
12	274.553960
51	274.904875
281	275.028292
1979	275.156957
120	275.866334
61	276.508651
221	277.396089
44	277.790523
29	270.893985
105	278.201149
9	279.489344
1331	279.561358
343	280.210762
83	282.238890
817	281.984738
2079	277.045133
9	285.009329
532	283.438609
19	285.346275
53	285.921396
7	286.833427
39	288.482729
1657	291.992551
250	292.773211
30	292.897505
129	294.354699
138	294.403957
156	295.138192
63	295.423740
7	295.497371
474	297.153361
194	298.099048
141	291.646596
8	300.392105
396	299.876302
9	302.126857
14	303.849870
51	296.927397
21	304.502966
40	304.618243
8	304.957450
101	305.811277
14	306.254840
11	306.738686
2054	313.607445
39	315.428859
568	315.769720
41	317.455533
1177	318.421158
848	320.927342
1842	316.149801
8	322.242036
26	324.369036
152	325.820466
805	326.190774
22	320.855916
462	320.323822
1899	322.066403
154	329.285140
40	329.816943
660	329.982227
261	332.022770
148	334.597233
1731	335.530858
1215	329.458875
940	336.507863
541	336.965710
33	336.949365
140	337.183715
36	337.770752
24	338.262630
25	341.547478
644	334.628200
707	342.274597
18	343.738875
51	336.857345
825	344.165621
65	337.295218
17	347.371061
16	347.668056
540	349.255838
44	349.485802
1459	350.455893
527	351.326481
41	351.573167
23	351.563095
1450	351.916808
351	352.858769
37	352.922483
1064	353.572831
14	354.222345
11	354.521983
184	348.994772
594	356.957022
7	357.981874
30	359.431006
386	353.335638
59	360.923909
67	346.145840
468	363.922607
7	363.970772
1926	362.235607
1083	365.193819
14	368.898189
1441	369.898692
280	370.431455
15	371.463595
70	373.381925
132	374.032225
162	374.365912
1958	375.123431
79	375.459969
680	380.112448
580	380.619598
566	382.738401
283	383.812608
399	383.096946
1358	384.197268
1920	384.410532
19	385.066608
31	378.177309
88	386.863173
7	382.430625
72	387.830603
342	388.014173
2101	388.293599
475	390.042679
462	390.083811
95	390.070036
190	390.548726
1378	391.120137
7	392.643831
10	393.559239
18	393.810053
109	394.380948
60	395.087877
41	395.336270
1230	395.550259
7	396.022221
58	396.073838
1014	396.204341
11	396.770121
636	397.182390
41	392.637484
867	400.029741
47	402.193945
492	402.574799
509	405.929218
27	407.754975
148	407.831822
14	408.874422
158	409.002938
495	409.731751
100	403.184335
22	411.705362
30	412.980196
11	413.794119
863	414.252432
434	413.573450
1608	414.713295
30	416.386462
399	419.957823
64	420.140114
110	423.140972
1255	423.766075
400	425.269638
293	394.848697
17	426.965974
343	427.601285
1189	428.071028
1303	429.192205
176	429.780921
47	430.369301
101	434.078676
23	434.219925
1406	434.297121
1000	436.552130
1497	436.813629
14	438.646668
10	438.279932
182	441.931755
65	441.986224
155	442.613136
103	444.599989
115	445.797554
673	440.825750
428	445.963378
194	447.786617
8	447.935171
1681	441.138950
8	449.127436
354	449.977044
88	451.473556
78	454.685052
23	455.273250
39	456.568649
248	459.178251
11	459.849427
173	460.362590
148	462.223198
87	463.429814
1463	463.758785
81	464.031171
541	464.507108
55	465.317326
72	464.746828
135	459.238388
19	467.107817
99	468.049241
23	468.707044
34	469.137053
337	469.651268
88	470.186979
927	471.345659
1941	473.116832
106	471.068242
1657	473.596817
93	475.244617
10	468.354273
10	475.402958
338	475.642368
644	478.699257
53	479.081263
61	480.710146
483	481.960290
8	482.039036
17	482.185868
63	483.969933
358	485.727687
24	487.708388
24	488.679015
318	489.056265
877	483.387980
544	490.785789
239	491.638138
65	492.002490
162	492.545366
131	493.766476
19	494.801750
8	495.434013
21	496.031618
