447	1.915564
55	322.387878
47	325.263214
989	325.569041
9	326.248382
253	326.852964
104	329.806076
338	329.833448
67	331.383394
121	331.695663
39	331.926274
49	332.217846
148	333.103583
936	334.747203
44	335.097782
34	335.674478
132	336.701062
28	330.369880
165	337.403250
8	331.246222
31	339.261938
133	339.328264
337	333.334355
13	340.592413
47	333.956641
360	341.163771
1803	342.792743
447	345.108213
1274	345.490926
1094	348.472405
1150	349.214192
28	350.593564
820	344.558065
1752	351.798698
29	352.926207
12	353.786419
169	353.897931
871	353.892451
133	349.753442
21	356.903149
17	350.655974
236	351.116361
530	358.201128
198	365.371941
32	365.676597
22	360.851688
316	368.159918
323	368.132223
17	368.198548
465	368.815719
91	369.424564
506	369.968932
1511	370.872236
21	373.903778
1539	374.430283
16	374.922480
91	375.105816
13	375.792908
206	378.145449
338	378.539083
27	380.905162
100	381.494012
507	383.148843
1193	383.497082
378	376.621391
16	383.874563
1010	385.570441
17	378.827879
881	386.331728
63	386.429276
704	387.779411
12	387.915724
1354	390.165386
279	390.200616
74	390.824785
474	392.867932
67	393.119285
951	393.259105
296	386.515907
218	394.869496
19	395.554630
15	395.650465
842	395.738352
132	395.845091
13	395.813284
320	397.113163
692	399.955620
25	404.655622
454	405.417849
8	406.089919
243	406.363008
152	406.780811
1309	406.867008
1796	408.122204
382	408.495872
273	401.902932
130	408.275645
39	410.217054
243	410.303180
10	411.035694
576	404.276937
295	411.494322
14	413.965918
559	407.411998
359	414.516326
1610	414.592642
556	415.401821
1657	415.695879
411	417.895339
221	411.311399
35	414.125816
875	422.601174
42	423.778446
357	426.239132
1395	426.461823
7	426.636922
21	428.516944
855	428.919098
455	430.752236
20	431.588728
1416	431.758279
175	433.589742
118	433.699540
124	434.480355
744	434.555945
21	434.713735
561	439.402612
110	439.768802
178	442.705734
1082	446.221779
233	446.618593
453	439.655785
256	448.073094
89	448.924054
28	443.344440
1185	450.431772
1332	452.163105
1087	452.715221
45	455.482534
291	455.905203
280	455.992101
286	456.554628
1509	457.586870
1303	458.301517
64	461.062664
69	454.754043
177	462.148296
1232	462.372288
69	463.736347
1766	461.579078
8	469.453106
49	471.916449
30	472.073213
41	472.573953
56	465.731271
59	472.877088
177	473.308568
62	474.020121
49	472.042386
10	474.860479
394	476.057076
20	477.154313
578	477.881321
46	477.974059
197	478.133443
55	478.571365
20	478.666008
2068	478.854465
141	480.681060
14	480.934007
12	481.104218
8	481.637150
318	481.996899
38	483.408279
69	484.826723
148	481.367095
1879	490.255628
1032	491.366395
377	491.495119
64	492.476034
14	493.276707
14	495.042823
62	488.094376
898	495.484598
1473	495.773329
1383	495.842241
66	496.025277
15	496.761066
7	499.583697
1950	500.481357
40	500.852983
58	501.367052
12	502.457685
66	502.702846
51	507.637987
1264	501.743363
707	509.616808
57	502.721941
749	510.980493
123	511.917833
384	512.128393
20	515.643237
10	516.614988
621	517.124270
8	518.125479
373	518.200893
31	518.432086
472	519.486877
178	520.531508
58	522.825204
334	518.141347
44	525.261037
37	525.287808
434	527.047361
1269	530.476403
14	531.197186
13	532.267141
541	532.505849
15	538.075061
479	539.123288
24	542.940279
1241	543.431325
103	544.992583
1233	548.018316
132	548.759670
33	550.432610
35	554.093741
806	554.599618
9	554.957786
18	555.393885
171	555.790596
114	556.455090
1516	558.728994
954	560.042589
9	560.491666
2014	563.354544
31	561.665242
664	568.816862
330	569.571684
282	571.551979
398	573.853474
193	574.358852
9	575.035808
35	576.159020
129	579.387031
144	579.445573
606	579.588583
287	581.067653
285	574.943287
604	582.391843
18	582.657484
875	584.131649
134	585.831862
654	585.856301
223	586.525303
1573	586.939440
1494	588.054592
27	590.578899
140	590.651377
39	591.088787
613	591.772029
19	584.962838
255	586.579849
846	587.199106
31	594.283062
117	593.549550
278	594.995843
13	595.107238
53	596.575313
21	597.267870
256	599.469576
25	600.031356
94	600.195275
18	601.212065
247	602.390313
148	604.277374
102	604.272549
27	604.493256
406	604.621857
186	605.870534
63	607.877758
1742	608.728526
563	609.189331
530	610.188508
491	612.508271
691	616.489398
31	616.888499
226	610.812484
59	621.419843
9	622.134420
63	615.178471
375	618.810512
1902	626.251755
9	626.988223
252	628.363083
7	629.380319
53	629.962505
640	630.293176
1303	630.786917
9	634.348014
149	636.867874
13	638.108788
275	640.489636
125	640.579164
223	641.552128
43	642.695930
56	643.428314
64	636.638429
10	644.411020
28	647.445560
198	648.522842
47	648.653644
11	649.692762
14	652.970232
14	653.380553
32	653.456446
14	653.700062
362	654.991048
277	655.342052
486	655.693449
32	655.725776
931	655.850473
65	656.209533
12	657.346918
1246	658.391291
49	658.602335
332	651.793402
10	662.113150
29	662.535660
73	662.607210
140	662.574863
48	663.299474
1715	663.554601
1910	656.792930
518	664.556459
96	664.916983
389	658.370206
27	658.858188
8	667.242061
1081	667.718768
19	669.684045
1201	671.167999
10	671.755664
1227	674.511895
44	675.135657
333	676.015033
129	676.141032
293	676.202934
57	678.143707
86	671.780169
1851	679.112612
10	680.291935
90	680.373589
35	680.581107
351	681.366835
156	681.375118
31	682.088400
85	675.342831
199	684.792990
259	685.400203
110	686.019916
417	679.845167
734	687.009329
421	687.444023
302	689.399216
1609	689.474671
10	689.840284
266	691.723720
582	692.211514
187	692.445171
34	693.763460
596	697.058280
61	697.143677
23	697.419321
7	697.456177
14	697.970153
12	698.046381
742	697.678865
1233	704.815808
35	700.357302
329	709.027439
216	710.266161
71	705.385815
18	716.425665
184	711.471694
56	718.593918
738	718.588002
528	718.889005
235	712.340233
1122	720.038057
218	723.788654
572	725.089572
1932	730.445738
304	730.743647
13	731.009656
7	732.786345
8	735.809866
1947	735.916383
467	736.886750
492	737.029061
395	737.021384
24	737.567487
461	740.656802
201	734.410939
8	742.584232
334	744.217147
37	744.558823
91	744.724394
28	748.938185
45	748.955100
646	742.664657
50	750.486979
91	750.723499
97	750.957643
8	751.363189
19	752.368886
1928	754.428262
9	754.690578
17	755.934366
827	756.950803
15	750.065048
9	758.507166
33	758.992533
33	759.102774
36	752.130622
51	755.510286
12	762.944738
653	763.988551
949	763.690161
1204	764.026872
12	765.850144
1593	767.391660
2060	767.479194
1526	769.169237
631	769.742781
17	771.616318
386	771.733419
626	773.346564
9	773.425981
10	773.606812
126	774.804135
65	775.581572
264	775.814452
11	775.903811
20	777.137170
39	777.922818
90	780.345280
16	780.616936
61	780.844606
427	781.462930
108	781.619122
151	782.074608
233	783.105904
2130	783.248716
22	783.420518
13	783.951879
442	786.030360
563	786.119816
21	789.683069
1063	790.888154
19	792.529352
219	792.698163
10	794.063682
104	792.486617
8	797.516674
820	799.331139
106	799.689812
25	794.098656
224	799.474650
10	795.023518
62	802.312399
384	803.137844
595	803.989047
301	804.805098
62	804.944503
67	805.733639
128	805.848758
163	806.231293
374	798.534649
62	806.501348
1133	801.792700
1595	812.291925
35	812.823801
26	809.409030
14	809.431075
7	815.169948
662	817.469717
1410	817.750544
95	819.444844
12	813.672322
947	822.227351
1648	823.380912
25	823.664108
23	823.914455
878	824.998177
300	825.200410
150	818.594077
23	827.175015
77	828.247140
89	829.159419
16	829.236772
103	829.299677
67	823.408576
1440	830.918562
90	831.058207
1347	832.259931
900	834.072013
2147	834.160342
685	834.692937
434	834.942123
191	835.509682
98	836.192559
1481	836.575139
28	837.690745
25	837.999273
94	838.168457
18	838.635905
159	838.861328
9	840.678371
58	841.787188
107	844.199922
27	844.275639
1366	844.536855
47	845.008744
20	845.784416
116	846.839270
41	846.844067
52	846.929158
43	846.917115
110	847.256082
12	849.074262
15	842.408746
24	850.042875
622	850.118255
461	851.112144
26	844.151912
40	849.120412
420	851.937944
181	852.171353
190	852.605560
440	853.443146
24	853.777671
72	853.872525
8	854.004754
782	854.516177
463	854.727330
14	855.662452
913	856.803653
788	858.319711
396	858.775434
17	859.733480
10	861.142653
570	864.825472
87	866.779475
91	867.156571
9	868.142059
310	868.977094
121	870.341631
25	871.497248
20	875.727146
227	876.148553
165	877.388917
34	877.810549
1700	878.822464
1298	879.157223
51	879.137289
1964	879.530262
86	881.097832
46	881.657278
77	882.542089
75	883.241647
303	886.418748
14	887.493525
432	888.882718
931	889.148544
10	890.201660
209	892.345255
19	894.418909
785	894.537552
9	895.168871
818	897.285482
208	900.492338
693	900.817232
121	901.308083
1497	896.376842
274	901.802840
468	903.258818
43	903.424481
85	904.283065
19	897.553221
440	906.966606
1689	907.427593
12	907.547216
30	902.746910
85	912.611143
154	912.991850
21	913.059011
1851	908.855252
35	913.527556
545	909.871335
91	916.044181
453	920.453613
282	921.798043
938	922.768528
14	916.349973
7	923.448986
900	925.488465
12	927.981159
27	928.844672
11	928.930896
388	930.011799
83	932.818456
20	933.243488
201	934.283521
18	934.716191
439	940.164144
231	940.226448
35	942.889792
955	945.164020
38	945.312255
11	941.077491
69	948.104346
51	948.170703
10	948.455385
22	950.902261
2144	952.552630
40	953.273231
231	953.104333
13	954.700877
8	954.035233
147	955.504202
1114	956.071394
50	957.656674
13	960.292042
737	961.004239
294	961.847283
678	966.497016
16	967.845843
237	969.654324
1712	971.610275
906	972.841442
440	966.333695
524	974.521307
141	975.442250
55	980.038698
262	981.355545
106	981.418739
428	981.550577
1393	985.278536
23	985.722785
1903	989.003054
7	990.461872
698	991.177622
1506	991.461225
8	991.499653
1777	993.058126
1555	994.048037
94	995.413507
64	996.288697
1626	990.972756
168	998.494200
8	998.472060
52	994.296660
39	1002.636404
183	1003.259131
85	1003.884107
899	1005.573913
9	1006.188110
88	1007.594899
78	1007.684406
25	1009.112945
335	1010.112045
563	1011.200460
62	1011.272800
28	1012.573684
740	1006.047480
171	1013.178594
10	1014.306245
52	1008.621003
39	1015.879831
82	1016.162387
40	1017.093107
138	1010.824447
15	1019.562796
626	1019.591811
777	1019.576322
29	1020.471319
874	1014.365528
192	1014.737062
121	1015.478387
86	1023.170760
67	1023.882335
2115	1025.102817
273	1025.584243
1902	1026.281670
575	1026.619072
34	1029.305510
30	1032.405626
23	1026.784337
476	1035.083536
303	1036.911411
208	1036.840046
9	1038.176663
10	1041.091218
53	1045.227627
17	1045.890404
1536	1047.969111
50	1048.214736
10	1048.372136
1349	1049.001316
73	1049.136721
984	1049.443638
14	1049.666895
1276	1050.103681
37	1050.749165
746	1050.864734
8	1044.185122
1070	1051.603434
1769	1054.482092
422	1047.490620
14	1054.705907
178	1054.836698
605	1055.577876
1417	1055.783526
11	1055.830265
1145	1055.702896
20	1056.780409
957	1052.082021
1020	1062.605903
16	1066.669618
99	1067.778186
7	1061.678850
51	1070.112328
81	1062.104083
11	1069.346859
54	1070.265655
2108	1072.435238
1515	1072.981489
106	1073.562058
1665	1073.734822
999	1076.520955
829	1076.880516
401	1077.092631
220	1078.539823
48	1073.335424
57	1080.724225
1297	1080.083132
55	1081.151331
149	1082.360445
299	1087.131415
559	1087.356597
276	1085.892654
1841	1090.154782
29	1090.427950
1279	1090.424438
109	1090.716945
677	1090.786331
1893	1087.130125
41	1092.810177
46	1093.395659
29	1095.252387
1408	1096.281642
438	1097.952387
203	1094.625156
45	1102.021283
45	1096.781573
1054	1106.060884
62	1106.413611
1258	1106.796121
80	1107.232679
186	1113.525785
146	1115.300761
1284	1115.718495
59	1116.122268
1379	1116.593892
50	1112.409412
12	1119.730261
82	1120.201235
8	1120.224664
30	1121.478797
11	1121.848144
13	1122.580906
29	1123.765219
821	1125.912506
150	1129.812117
143	1131.218307
604	1124.969596
1298	1133.839435
97	1133.890317
8	1135.303912
1155	1137.102646
11	1137.632512
23	1139.712500
23	1141.526060
67	1141.701359
1354	1141.274319
38	1142.350353
170	1142.754967
79	1146.977133
160	1152.020939
732	1152.045711
717	1147.249722
46	1152.529676
263	1155.328941
64	1155.316204
19	1148.837554
29	1157.066619
436	1158.609208
239	1152.942738
308	1160.264633
970	1163.483645
65	1166.824768
24	1166.881340
19	1169.040960
36	1171.769540
1745	1169.158045
82	1165.654917
74	1166.918848
345	1167.364431
821	1174.459816
40	1169.791437
11	1177.503724
49	1170.866412
18	1179.193400
175	1174.462619
139	1179.847219
362	1180.445976
1595	1183.332995
67	1182.819471
387	1183.828682
380	1184.294160
541	1178.110358
847	1185.266675
212	1185.408867
325	1185.394508
156	1185.418390
31	1185.512495
16	1188.862544
20	1189.315774
82	1190.305307
1239	1190.527896
10	1186.512959
1117	1194.974334
64	1195.529665
61	1196.133903
94	1196.158107
183	1196.491637
201	1196.745947
63	1197.541240
134	1199.801101
2132	1200.820398
1379	1204.064764
426	1205.040015
1879	1205.745169
75	1201.709304
163	1208.751936
921	1209.772889
14	1210.921314
188	1210.874526
25	1211.007856
11	1211.496139
22	1212.747907
364	1215.104081
125	1209.235937
72	1217.311602
87	1218.448389
404	1218.856576
340	1219.650078
24	1213.422283
466	1221.755956
159	1222.046434
1523	1223.737884
89	1224.202985
14	1226.748614
38	1226.905112
8	1221.099923
399	1232.012500
1692	1232.975342
75	1226.577022
511	1235.983840
1874	1236.414823
80	1237.634641
679	1238.752335
421	1232.083683
44	1239.674106
330	1240.672346
148	1244.239306
1961	1248.182207
728	1248.665406
15	1250.354133
33	1252.474753
112	1245.708866
11	1254.094959
13	1255.292491
1311	1257.584269
668	1257.927940
102	1258.285869
27	1259.094537
56	1265.239375
15	1265.385706
54	1269.069301
11	1269.393389
1094	1269.798965
38	1269.847439
188	1273.973057
317	1274.076005
7	1276.597142
116	1277.107535
8	1280.320045
29	1281.019056
113	1283.555506
21	1284.735924
759	1284.710087
67	1285.279565
17	1286.942096
134	1288.034613
44	1288.124802
875	1289.022201
16	1290.470758
168	1283.899889
325	1291.247198
54	1291.645328
58	1291.779413
30	1292.523185
8	1295.570283
10	1295.890246
1078	1289.571020
1734	1296.647331
202	1297.341087
658	1297.864642
310	1291.654331
317	1298.630983
120	1299.741843
78	1300.468643
201	1293.832752
12	1303.507330
51	1304.047471
7	1305.624056
382	1309.990887
29	1303.560965
140	1311.571253
309	1312.495401
865	1316.049334
23	1317.340965
242	1317.731486
70	1310.832351
22	1318.389688
55	1318.692488
62	1319.381233
30	1320.279208
624	1323.573600
1040	1323.959731
137	1324.628327
1484	1324.876904
543	1326.297143
472	1320.078450
12	1328.983431
483	1330.629369
59	1330.802264
823	1333.148649
754	1333.214642
109	1337.736379
60	1339.017812
123	1339.723505
67	1332.879765
1073	1340.174433
73	1340.405102
68	1341.262639
65	1334.938427
72	1335.195364
453	1336.131506
270	1336.955487
64	1339.024069
97	1347.238466
267	1347.705357
77	1349.155446
118	1349.385189
9	1350.493193
527	1343.821324
445	1351.692333
145	1344.793124
2070	1352.611638
8	1346.798033
13	1353.970193
17	1355.479479
528	1356.615644
33	1356.695789
36	1358.735478
33	1359.342407
73	1353.625370
1963	1362.289673
382	1355.673295
50	1363.771109
24	1356.902621
35	1363.914099
56	1365.557653
207	1367.049875
9	1370.016617
187	1363.352801
156	1371.947025
139	1372.681015
101	1373.415826
63	1373.572905
14	1375.432625
200	1376.019664
354	1376.545604
1516	1370.651441
9	1377.671312
165	1378.478511
326	1378.786711
10	1380.682938
261	1380.687345
504	1374.280770
1731	1382.586645
712	1383.142125
632	1383.703781
753	1386.993649
276	1388.608602
116	1383.297381
7	1383.871513
59	1392.559258
154	1392.855880
129	1386.686153
40	1394.436694
60	1396.653832
1402	1396.790011
71	1390.697874
86	1392.764395
31	1401.004166
43	1401.614754
268	1395.078689
85	1399.685726
735	1402.204201
101	1402.131716
29	1402.101158
266	1404.688270
19	1406.126609
137	1406.645919
8	1406.855965
90	1407.986100
854	1401.180344
152	1408.996306
309	1402.618783
881	1412.536765
16	1412.532099
8	1405.641503
21	1412.825959
23	1413.145697
1776	1407.589450
222	1415.077963
9	1408.643861
94	1415.827851
117	1416.001457
692	1416.719863
9	1418.418369
17	1418.581335
7	1418.922862
986	1419.250942
51	1420.250146
360	1423.503591
212	1424.353591
336	1425.120663
29	1425.644332
1113	1426.952925
189	1429.964732
16	1431.084137
62	1431.566053
724	1432.088382
1515	1433.740959
13	1434.145714
993	1428.757828
9	1436.792924
1484	1438.251447
12	1439.104621
13	1439.369601
548	1441.762736
1428	1442.501414
13	1443.411421
265	1445.997507
9	1442.433600
27	1449.810481
170	1450.170990
22	1450.264241
771	1445.001633
36	1454.964254
8	1452.626913
807	1448.785620
8	1456.646795
1576	1451.347751
43	1451.502827
37	1458.991735
301	1459.019634
264	1460.966503
260	1461.957662
249	1466.501577
60	1467.398217
10	1467.481773
90	1468.406774
50	1468.672345
47	1462.092113
18	1469.716116
1272	1469.910335
1284	1471.112397
45	1473.546895
66	1466.949415
540	1474.946308
88	1475.858153
23	1478.046280
92	1478.732407
130	1478.859569
203	1479.592460
7	1480.751360
17	1480.855774
1252	1480.994354
907	1481.148004
307	1482.751831
10	1483.629977
1698	1484.339974
33	1484.631481
34	1485.488781
8	1485.596916
21	1485.648507
23	1486.312929
11	1480.207127
97	1487.773001
84	1481.706940
17	1488.997175
55	1489.994784
103	1490.625827
56	1491.738128
58	1492.203951
287	1485.569594
931	1492.546439
15	1491.515801
174	1498.101196
35	1498.089918
9	1498.186331
278	1498.665461
37	1499.050311
16	1499.210964
1722	1500.363049
1044	1501.034917
352	1501.349811
11	1502.665699
16	1503.497254
83	1504.106143
833	1505.572261
77	1499.451962
18	1506.965634
14	1506.214005
972	1509.652374
964	1509.775936
820	1502.880220
660	1510.809885
1861	1511.363183
306	1511.579112
1857	1511.127036
199	1512.292297
15	1512.709203
25	1514.740922
7	1514.865185
122	1515.108898
1248	1518.251934
45	1519.543571
14	1520.873153
2016	1521.446853
40	1522.187893
1210	1524.236516
760	1524.898533
171	1525.237213
10	1528.125467
10	1528.963838
1237	1529.534397
631	1530.473287
472	1530.641184
12	1523.805914
78	1532.126527
1021	1527.415695
36	1538.698261
363	1539.876591
653	1541.786927
310	1543.852649
205	1544.271050
1222	1546.294167
21	1547.404763
13	1548.566416
1559	1548.765594
85	1542.434881
8	1550.023783
152	1550.572500
26	1552.435477
1095	1553.230196
38	1554.173167
249	1556.253550
20	1556.628208
1568	1557.617193
37	1558.519961
395	1558.781210
2024	1553.470243
8	1562.472743
19	1564.676813
181	1558.380683
66	1559.609445
189	1566.770301
8	1561.201776
22	1570.778089
1172	1571.800893
58	1571.804717
1120	1571.956403
125	1573.856119
44	1577.571091
207	1576.787287
918	1579.572317
633	1582.132189
332	1582.507786
1471	1587.764427
281	1581.082799
1649	1588.134389
12	1588.066707
632	1589.678712
627	1590.535627
583	1595.281603
1837	1596.376149
9	1597.725803
118	1598.050206
296	1591.393727
10	1598.528364
989	1600.176117
23	1600.473456
153	1601.114615
86	1602.598574
55	1602.730097
41	1603.500507
12	1596.883643
11	1604.128900
310	1599.640438
447	1609.209555
17	1609.644900
264	1610.458853
252	1611.413274
9	1607.651102
72	1614.877267
185	1617.189520
849	1620.734637
1324	1621.307251
21	1622.454768
12	1624.004880
194	1624.689547
532	1621.836399
143	1628.873146
91	1633.612851
160	1603.488466
953	1627.582230
16	1628.208350
36	1639.293095
217	1639.854109
122	1643.112566
9	1643.300935
27	1644.713780
40	1645.409659
182	1646.201245
34	1647.162207
126	1640.447302
247	1641.534686
9	1650.623306
481	1652.219968
33	1652.821509
1775	1653.190505
44	1653.809475
966	1647.105197
493	1654.328013
122	1655.497039
22	1656.894245
1861	1650.013796
36	1657.097980
11	1657.214669
75	1657.872638
44	1656.738989
313	1661.312568
8	1654.570524
2089	1664.212022
9	1665.451237
268	1665.947484
9	1666.885666
143	1666.958340
1114	1660.404036
1043	1669.561019
1960	1670.054644
85	1670.923397
992	1671.259122
682	1666.722487
50	1674.252027
235	1674.608943
672	1667.933591
15	1675.214181
17	1675.808915
1721	1677.565573
30	1671.565537
17	1673.584521
118	1681.425358
836	1676.453321
1759	1686.003581
285	1687.017973
519	1688.233344
208	1687.312825
33	1692.814670
237	1693.589591
12	1694.365920
814	1696.471113
65	1697.745107
35	1698.754394
1119	1699.660474
23	1700.320118
71	1702.017036
109	1703.100805
388	1703.962238
34	1704.260339
1446	1697.510495
324	1707.195456
831	1707.503618
298	1707.936727
9	1705.097658
97	1712.830258
278	1714.575083
1749	1714.646949
11	1715.944205
12	1717.556940
104	1718.359812
95	1718.549731
182	1718.938803
533	1720.142333
43	1720.654967
393	1722.669850
741	1722.859094
1925	1723.157040
314	1717.115928
154	1724.267028
83	1724.642907
7	1726.522729
831	1719.588481
19	1726.846129
25	1720.232895
52	1727.353502
668	1727.816367
22	1730.002863
20	1730.587073
914	1731.961508
137	1732.019964
289	1726.366614
2125	1734.387202
306	1737.697136
28	1738.403633
17	1740.416727
171	1740.887705
83	1735.478024
14	1743.426275
696	1737.001099
70	1744.276287
149	1744.918972
11	1745.121817
880	1745.243225
56	1740.122789
9	1747.436456
14	1749.569263
1953	1749.711808
376	1754.298369
9	1748.489248
320	1758.329107
1781	1758.403546
33	1754.911248
39	1760.401132
627	1760.508147
206	1760.750814
194	1761.250507
309	1762.336590
65	1757.135738
15	1758.712519
30	1769.994870
13	1765.532982
7	1772.912638
983	1773.916559
17	1774.084816
12	1775.458678
242	1779.065525
405	1780.798004
288	1780.873433
432	1781.266914
624	1782.199515
243	1782.660528
16	1783.385873
781	1783.503681
1907	1783.937879
303	1784.036166
11	1787.079325
24	1790.426696
134	1784.314890
1267	1794.664605
684	1794.783024
11	1799.082327
65	4.663648
191	4.878187
86	6.175115
343	8.768868
211	10.130961
1483	11.016509
1148	11.516883
24	15.186995
528	16.922666
2061	17.637550
239	17.807446
2032	19.429741
24	20.236302
763	22.670821
28	23.014213
36	24.241221
922	24.728949
14	25.091646
908	26.157065
497	26.449891
13	28.739363
426	29.387573
588	30.056188
23	30.864051
9	31.425602
20	31.956167
791	32.024745
80	30.774568
20	38.594462
16	40.402168
268	40.587368
836	43.812081
9	44.747504
45	44.950071
947	46.232705
38	47.246489
190	47.338198
1285	49.410687
118	51.353462
17	52.273821
37	52.398325
45	53.379453
912	55.453250
17	56.898629
555	59.427601
981	59.445784
79	61.619045
10	61.885349
8	61.984631
267	62.226041
1645	63.022350
84	63.094363
950	63.616815
24	65.087442
1294	66.513778
7	68.466250
177	68.798144
18	69.832558
7	69.903956
1752	70.529223
89	63.794598
547	70.796903
295	70.988338
325	73.106302
85	73.900868
85	74.167186
10	74.887672
644	75.391072
10	76.422433
25	77.503913
1831	80.008116
178	80.091557
18	80.365680
380	73.668224
9	83.145945
101	84.594618
1829	85.517916
12	85.983342
198	87.928427
93	89.123520
15	91.013734
333	96.366254
13	98.938006
13	101.788960
360	102.194876
31	103.004299
122	103.989729
1201	104.085351
20	105.664524
77	108.079684
9	101.439043
8	110.227128
10	112.415204
32	113.099567
1097	113.912483
107	114.513092
511	116.108009
784	116.836884
65	117.354566
442	117.517205
8	118.122358
1654	120.640780
166	120.771906
361	121.326451
72	121.375070
11	122.192388
9	122.871375
29	123.504039
267	123.356618
208	125.011555
1207	125.592575
89	125.677679
66	125.978389
1459	127.519165
323	130.034640
1035	123.838341
101	131.223463
138	131.897762
12	132.279390
48	132.815212
14	133.109806
1764	134.131354
39	134.273770
52	135.586404
563	135.928752
23	136.342109
1287	136.418240
9	136.566506
139	136.606574
12	137.699864
8	138.149438
17	138.727115
1283	138.938476
17	139.422313
11	139.624425
832	143.355247
14	143.919373
456	144.121963
150	146.271446
149	145.390852
361	148.778794
1416	148.940312
