447	1.915564
13	149.318049
190	150.252637
75	152.098911
25	152.155591
41	154.747495
49	154.713289
20	155.397455
256	155.594390
344	159.511901
31	159.837872
117	160.165734
122	160.852925
13	164.605279
1165	165.029314
1970	166.964677
11	167.295503
1527	168.591711
577	171.992098
94	173.226861
24	173.458700
28	173.981139
69	167.444517
702	175.810727
231	176.871007
104	177.485694
33	178.380696
1147	179.089830
32	182.190328
94	182.534423
13	183.643864
1385	184.280756
93	184.938226
556	187.121067
145	187.116971
34	187.169664
71	187.819220
31	189.358591
17	189.846964
160	184.692771
61	191.894168
78	192.406084
280	192.534745
11	193.020114
158	194.027951
11	187.457763
342	195.652912
308	196.283740
172	197.106641
722	197.474288
17	201.452424
12	195.589374
69	203.669329
13	204.776093
20	205.264481
1122	206.384694
392	206.767393
1264	206.227352
667	207.357385
69	207.954966
1370	213.006554
43	213.985460
498	214.905646
1625	215.289232
911	216.526140
51	217.555746
31	218.162509
178	219.798249
103	221.058186
42	222.607463
110	221.630789
12	223.260538
592	226.187122
13	228.174578
513	228.364155
321	228.442243
10	230.458325
451	231.426509
76	225.185290
625	237.069438
512	237.602058
18	239.087031
23	241.176751
989	241.790037
230	242.466218
66	243.248783
361	244.467547
658	244.512688
312	244.621860
7	246.223961
68	241.537756
478	252.346244
679	252.550160
89	253.224577
63	254.353431
14	255.176003
122	255.864216
44	252.319372
95	259.548380
35	260.116776
494	260.777598
255	253.931168
162	253.950217
45	262.050942
283	260.829121
1456	262.621190
94	262.801828
133	263.922942
363	267.845789
1970	271.280825
21	271.693984
1744	272.360567
30	273.241826
107	266.381126
54	273.863811
286	274.069324
375	267.852184
539	268.200747
17	276.290021
7	276.814368
1113	279.042869
39	274.061099
11	282.092112
229	282.551902
59	283.985161
88	277.017736
747	285.358998
40	285.956004
16	286.027624
145	288.479308
726	290.473966
1184	290.799511
19	291.021904
1432	292.430657
40	293.667348
628	294.112109
10	294.886775
35	295.489712
43	296.016320
54	297.062520
9	297.457624
15	297.903232
1641	298.425742
918	299.195882
7	302.108750
214	303.485176
1468	306.850237
55	307.262724
449	309.737010
1165	307.014400
81	315.489247
1224	317.740588
1396	318.863960
43	321.660474
934	322.019201
96	322.446288
46	323.840603
32	317.820065
84	318.471756
18	326.275278
55	326.825342
1120	327.369256
14	327.472775
136	328.904588
128	330.256534
1581	332.109992
61	326.899775
57	336.704266
68	337.960898
10	338.523448
1303	338.720721
724	332.725848
738	340.400597
21	341.193448
7	344.208956
127	344.469963
9	346.421055
56	346.692029
232	346.855926
86	347.043900
344	348.245251
38	348.769338
86	350.966755
1087	351.261057
1888	351.346738
42	349.016432
61	345.360472
1528	352.486814
187	353.287248
11	353.629257
634	353.788010
26	348.053203
174	355.188871
978	356.177928
1770	349.779429
39	352.081851
78	359.318260
515	359.994927
16	361.079605
111	361.421412
382	363.095566
134	363.500111
580	363.585798
36	363.754697
21	364.080356
40	364.195809
1431	367.551138
405	369.012489
14	369.215435
1631	369.475170
11	370.508014
178	372.259589
145	372.424144
323	373.247954
417	368.254912
19	374.958322
2041	375.365740
1112	375.639957
11	377.834407
26	379.344754
1366	381.541235
37	381.580128
962	374.863080
218	381.896383
26	377.805368
1272	377.849199
82	394.091065
645	395.547873
379	397.699684
319	398.289562
38	392.506731
926	399.666724
23	401.076991
268	401.250423
446	401.731631
15	402.454016
125	404.241542
1797	398.535186
271	404.573880
786	408.708233
12	401.750036
14	408.857571
71	409.247370
93	410.574861
7	404.298811
18	411.791399
31	413.000414
58	417.275480
236	418.136331
543	418.307098
13	420.446292
16	420.906690
771	414.021307
22	423.088567
736	426.822015
10	421.507734
25	430.309298
1142	430.712761
187	430.917046
775	432.586794
375	432.721609
15	433.189220
22	433.315946
8	426.517694
889	427.475503
14	438.446151
9	440.342153
2128	441.044308
19	441.445607
11	442.973525
818	443.051683
362	444.534732
1099	444.804125
1724	446.046837
272	447.767590
28	448.862751
9	452.416509
35	452.499589
814	453.009866
53	454.071989
828	458.494657
14	451.587965
191	459.352373
315	453.245109
322	460.420885
1060	455.716403
7	463.590022
80	466.867135
203	466.876885
35	461.413234
52	463.150707
65	470.998084
12	475.433773
133	477.575414
1765	477.636509
88	481.971622
1320	484.233607
22	484.275347
13	484.844370
73	485.616120
1448	486.638031
1497	488.414635
37	489.397127
276	490.131407
239	490.506075
563	491.951711
13	485.359642
27	492.433936
399	492.690748
1767	493.668628
246	487.298664
56	495.907078
168	496.004826
914	496.303185
41	497.739078
78	498.681892
60	495.426057
68	503.327327
195	496.564265
1256	504.159323
438	504.525787
10	504.744976
166	507.396854
339	507.534020
35	507.660705
13	507.169238
198	509.836367
29	509.926336
213	510.217318
299	504.102405
55	504.931028
7	512.370196
73	512.665709
79	514.263022
275	517.621255
45	519.536641
11	519.711799
50	513.493141
12	521.495242
1971	515.562207
1802	522.710213
14	515.764950
288	524.272279
334	524.659355
7	521.100656
96	524.651374
9	525.133769
224	532.949842
186	535.123854
1252	535.502089
1955	529.440041
184	536.868700
155	537.597427
366	537.607333
225	537.679064
7	540.417850
56	534.539676
1073	542.793377
29	543.014168
18	543.067010
36	544.691753
543	544.769056
183	544.876591
323	538.217650
115	539.077373
29	546.046572
7	546.759892
871	548.146810
42	541.592009
437	548.831195
869	548.918302
61	549.102191
66	549.896268
382	552.541692
707	553.518505
531	553.681420
14	554.190411
156	554.397409
91	555.482734
772	555.853691
8	556.118028
211	556.599285
276	557.259916
549	557.895618
1373	560.021202
243	553.129674
1438	563.814395
37	564.106788
550	558.181129
23	565.374497
7	565.342250
78	559.206171
569	567.113411
20	567.844993
364	568.526496
91	569.490237
7	571.643012
1105	566.704521
158	574.166386
1618	579.080744
9	577.837926
28	582.153518
174	583.159640
81	583.264273
544	584.123277
1177	585.044944
1214	586.159164
65	586.940969
1994	587.021610
33	587.280811
116	591.546475
218	591.952946
25	594.849788
16	594.002955
418	588.359385
48	595.839686
18	591.741113
10	600.155244
813	600.257103
9	601.949838
36	602.222755
941	602.341903
503	602.375214
56	603.802447
1211	604.523288
33	604.709882
26	605.721571
1515	599.757977
52	606.510752
115	608.338380
299	609.605200
16	602.615074
14	610.265658
22	611.211276
16	612.351369
285	612.890700
28	613.269832
60	613.594547
25	614.241667
40	615.064572
1750	615.131220
61	615.151956
656	615.603826
412	615.788765
421	616.410280
165	617.991622
24	611.233758
1237	618.397968
1319	623.025434
45	625.396084
1812	626.140998
277	626.241989
1741	626.311461
295	629.086743
387	630.335311
40	630.836911
12	632.550368
592	632.659312
9	633.600772
94	635.333597
24	635.910170
268	636.511734
13	636.925811
107	638.397028
314	639.939431
231	640.977999
78	636.281855
589	643.396313
217	643.434838
7	643.845491
310	643.533860
16	645.348603
78	646.339466
931	647.159283
16	643.423874
45	651.002792
259	644.150189
1099	652.105517
10	650.613054
79	654.520916
67	654.706354
400	655.399374
21	657.452457
1316	657.487364
47	659.021283
515	660.886848
63	662.933494
26	663.242633
95	663.808681
15	664.479817
122	665.870125
89	659.421912
150	668.597302
7	670.111473
235	670.975414
62	671.814263
1247	672.659471
98	673.946692
1773	674.002817
548	675.337315
101	676.634360
53	676.975979
21	673.873854
174	677.991556
24	684.107123
7	686.011340
929	686.239006
12	686.274114
36	686.838527
1024	680.757040
530	687.768695
11	688.831303
14	689.185298
274	689.394638
923	683.108226
89	692.935947
44	687.176378
461	696.085800
419	696.426300
23	696.764886
289	689.998767
89	697.046022
96	697.201823
164	690.233091
8	698.381228
1918	697.652993
758	694.802650
11	696.782795
17	704.111988
334	704.173516
63	707.336328
17	710.480200
8	710.561664
111	711.099403
13	704.517795
42	711.941438
60	705.885370
24	713.102481
966	714.094386
45	718.785449
389	713.672817
154	721.163329
19	722.685263
394	724.125423
638	724.243548
46	725.981852
361	726.028617
401	727.457239
278	721.115046
175	728.571963
14	729.450130
157	729.838993
145	730.302527
14	730.553645
1007	737.620429
58	730.805205
246	739.393374
27	740.546808
95	737.801605
157	745.124315
28	746.787438
51	741.659552
94	750.313764
905	743.622364
24	752.326229
34	752.670584
2004	756.268306
7	756.604138
1174	756.915617
124	757.224907
12	758.585177
1246	758.567694
9	759.376033
48	761.920702
18	763.081509
1833	763.173771
65	756.673386
422	763.679749
555	757.554081
266	759.196128
13	767.892883
343	769.029667
588	766.177248
527	764.481053
1703	769.665621
63	776.883282
12	778.282806
403	775.795945
86	782.960412
214	784.759575
1571	785.173426
100	785.331727
62	787.185626
342	780.196601
227	782.556450
36	790.450725
391	790.453106
60	791.871371
1605	792.925902
269	793.484293
918	786.651342
1950	795.331849
86	795.923442
79	789.494299
22	797.416976
162	799.843660
9	800.842784
20	801.555963
1601	807.853168
121	810.165845
64	810.464999
7	810.820734
133	811.189705
45	812.436041
95	812.597829
967	815.360026
111	815.620732
560	815.962382
42	816.610524
284	819.136011
77	819.675682
260	819.956474
31	821.775748
123	822.738456
540	823.727366
137	824.030395
25	824.091768
523	825.087333
464	825.788677
164	825.927750
1733	826.609586
52	828.129733
294	828.586052
22	829.178331
347	829.621127
1392	830.095531
26	826.503146
353	836.671720
169	838.070631
1061	839.906663
160	840.087332
11	841.037195
151	841.394368
462	841.604234
727	836.388963
7	843.875271
466	845.936971
29	852.143067
90	852.453288
877	854.674417
1020	854.966459
1284	856.419747
46	849.514151
470	857.420082
510	857.550741
77	851.721874
39	859.560382
21	854.127661
600	861.246251
10	861.724602
57	862.291115
378	863.994362
154	864.252232
2092	865.168807
11	867.514381
12	868.202306
51	871.982796
84	872.812125
15	873.002619
9	873.094176
16	873.152544
1102	875.657409
41	869.757699
133	877.172177
537	878.798465
18	878.936518
33	879.519828
513	880.519342
324	881.063405
16	881.814931
557	883.897598
17	884.008986
45	884.079437
30	884.186341
9	884.721375
35	884.767349
1022	885.948148
87	886.171111
64	887.146999
24	887.696293
107	881.795714
11	882.036661
171	889.437079
1083	890.346228
1397	893.278567
80	895.416116
152	896.543933
9	896.613811
780	896.665107
73	898.583734
1170	898.574611
20	899.387379
187	899.469998
53	899.806313
154	904.233741
63	898.417271
230	905.483614
101	908.042021
707	909.296022
11	910.300047
85	912.179611
336	913.212956
277	907.134929
415	914.166895
9	910.489801
62	915.915200
37	920.118785
1085	922.105235
194	923.654855
227	925.273109
43	927.316238
423	929.042099
289	929.407999
1547	930.300098
105	930.605961
21	932.275488
15	933.450381
1964	934.446003
281	935.899690
550	937.464965
288	937.593842
247	938.483382
195	938.556723
918	938.916136
17	939.197362
40	939.573504
9	939.721708
72	939.738464
1051	940.609518
21	934.869996
80	942.911278
559	943.807949
437	945.915181
8	946.132011
271	947.343112
144	941.484513
1325	950.648896
746	952.370493
34	953.211035
70	954.323791
1358	955.370206
9	957.976142
250	959.053669
97	944.343227
209	961.732493
417	963.506250
1906	963.802413
1421	965.777947
11	970.872314
170	972.995204
148	972.270353
25	974.152814
14	974.272408
16	967.662304
189	974.641025
138	977.594757
40	977.624562
240	980.420913
15	980.853054
52	980.840401
18	975.792072
10	983.502748
150	984.113234
78	984.388581
29	985.040075
49	979.195010
12	980.568201
322	989.556268
18	989.944165
36	989.935359
64	991.025348
1273	991.402971
63	991.411093
2001	985.749585
691	986.010801
86	993.332778
11	994.155603
92	994.259498
47	994.720176
14	980.202117
163	996.116601
49	996.788389
250	998.079652
9	998.787198
1786	999.782378
762	999.789099
23	1000.805016
76	1001.835453
8	1001.931522
17	1003.094827
393	1004.355372
483	1005.471997
676	1006.280271
1183	1008.699186
7	1010.869638
124	1014.786534
1695	1016.392552
538	1018.163120
54	1012.133674
19	1019.441941
150	1020.804318
34	1022.018239
279	1016.121143
44	1017.194853
11	1024.566542
164	1026.294870
43	1019.388232
37	1029.050851
61	1023.792784
193	1032.385203
38	1032.608355
16	1032.869756
11	1033.081444
152	1033.455499
129	1039.082121
92	1039.233177
105	1033.201138
27	1042.671073
28	1043.110074
39	1043.944716
929	1044.161013
13	1044.339768
120	1045.448564
130	1045.472637
13	1047.174202
15	1047.635314
23	1048.476819
39	1048.852804
39	1049.940197
11	1051.029820
9	1045.177874
245	1052.856591
176	1053.207019
108	1053.573756
891	1055.367147
853	1057.429422
74	1059.056444
389	1059.432243
9	1061.896412
8	1061.922495
15	1062.346713
71	1057.898919
32	1059.238859
22	1068.875283
9	1070.064701
817	1070.878911
10	1074.228960
91	1079.212346
319	1074.578499
84	1082.227454
62	1082.916715
11	1083.280632
36	1083.422513
327	1085.216252
321	1085.764227
29	1087.082332
1709	1088.143923
11	1088.682717
836	1081.977283
27	1089.482460
23	1090.119732
21	1090.481520
866	1090.603150
36	1094.015632
15	1088.998830
809	1089.010732
694	1096.370913
15	1089.799112
24	1097.001142
23	1098.861882
9	1100.386187
28	1101.143436
25	1102.994820
34	1103.494246
81	1096.717123
30	1097.574493
1988	1100.939023
24	1106.919224
260	1100.213772
35	1108.405612
27	1113.422980
160	1113.449238
12	1114.237599
791	1115.196748
112	1110.078109
36	1117.182265
526	1118.179807
444	1119.710086
15	1121.732515
167	1121.448858
217	1122.829909
19	1124.344581
1784	1124.825487
37	1125.936321
23	1125.928076
61	1129.014745
10	1129.158332
14	1130.607891
382	1123.909356
15	1130.956290
276	1131.834994
34	1132.637713
867	1132.781724
614	1134.709641
7	1134.815478
175	1134.927060
41	1135.295934
1754	1135.835063
296	1136.115660
1511	1138.362065
157	1140.338342
242	1143.644352
1555	1144.166046
18	1144.267972
268	1140.461021
9	1141.560754
16	1148.749797
20	1149.064327
42	1149.168140
64	1149.586665
574	1150.437304
65	1151.555856
64	1152.028592
36	1152.515580
171	1153.500131
34	1155.248237
225	1157.114706
20	1158.245083
19	1152.703809
84	1160.394004
13	1161.655375
860	1160.967368
523	1163.771679
33	1167.641735
18	1168.701339
1764	1169.561585
184	1170.064640
9	1170.307414
10	1164.786296
136	1166.178322
43	1173.246348
59	1173.767596
168	1167.083602
100	1177.482287
41	1178.092469
771	1179.575630
1525	1175.611764
314	1183.142311
1752	1177.647361
776	1184.757680
36	1181.278701
1447	1190.622229
830	1190.749601
255	1194.031512
765	1194.921443
141	1195.312060
272	1195.859795
220	1195.875908
7	1195.999797
48	1196.636374
879	1189.971078
49	1191.011668
10	1198.056239
98	1199.902397
1488	1198.319944
216	1200.641705
53	1201.528165
550	1202.894928
9	1204.508557
35	1204.542976
7	1207.623046
31	1210.672678
68	1211.266398
60	1218.655716
20	1212.690519
94	1214.864781
1166	1220.201520
184	1221.062053
53	1214.690475
1472	1223.576647
31	1223.910615
7	1217.023707
1050	1225.223703
18	1225.755013
123	1226.242002
524	1219.455663
9	1227.442947
14	1227.699640
38	1228.311849
31	1233.405402
39	1237.514969
7	1238.307620
55	1238.375403
257	1239.633819
1024	1240.544376
12	1241.097393
42	1241.450652
64	1243.520742
1185	1244.931897
105	1241.684809
109	1246.811762
26	1247.039692
13	1248.247656
20	1248.849957
12	1249.320946
69	1242.837262
23	1250.488881
340	1251.418518
142	1252.739005
41	1253.406103
368	1254.011020
1159	1254.079988
1694	1254.599489
179	1255.075045
448	1257.148906
102	1257.641173
588	1258.410124
328	1263.248788
24	1264.017830
10	1264.275560
1568	1258.832310
72	1266.515337
16	1266.659409
38	1267.751677
127	1262.388819
7	1269.476249
15	1272.320834
2111	1274.982205
502	1275.009812
1822	1275.110629
26	1276.253852
10	1276.329346
23	1276.671279
8	1277.660053
907	1279.672230
7	1280.486964
10	1281.513198
235	1282.598555
8	1277.188556
2008	1285.442088
12	1286.620919
28	1280.104261
14	1287.656614
12	1288.370667
56	1289.456191
19	1291.784326
7	1291.852299
45	1292.097634
168	1292.856630
575	1293.779829
10	1294.181882
114	1295.785910
217	1299.695086
362	1300.084991
928	1303.392327
10	1303.620313
700	1306.674132
363	1306.907992
20	1307.824681
358	1308.123347
36	1308.985830
61	1311.651796
1304	1311.610010
96	1311.682990
248	1311.772322
1416	1311.833456
12	1315.616695
1319	1317.090675
302	1317.734368
83	1318.843292
220	1314.860954
84	1319.884469
85	1322.037433
88	1315.936804
8	1323.809269
639	1324.247488
465	1317.855414
150	1325.136702
97	1325.164490
48	1325.992343
115	1326.630904
9	1326.817124
1385	1327.006803
67	1327.398584
1713	1323.296925
296	1331.221629
259	1331.471988
120	1332.133154
23	1332.199427
7	1333.080681
355	1333.599599
34	1327.557940
8	1334.891281
13	1335.067928
13	1336.210136
25	1337.798095
13	1331.000421
1057	1338.779120
70	1339.613031
32	1333.864469
8	1334.015990
995	1341.331410
543	1334.844756
321	1343.773466
234	1337.585708
14	1345.395127
490	1345.819748
22	1345.840511
14	1346.053320
905	1346.225694
269	1346.567510
565	1347.422303
51	1348.268023
33	1344.446793
37	1351.535384
29	1351.541133
1167	1345.481325
170	1352.924709
963	1353.641108
23	1355.945990
19	1349.153170
198	1356.778804
160	1359.836801
36	1360.252228
1727	1360.664673
8	1361.362492
240	1361.958948
40	1362.173235
33	1363.462873
43	1364.925759
872	1364.946208
76	1365.782915
19	1367.369026
15	1368.389673
10	1355.818148
1776	1364.175732
229	1373.912599
284	1375.139318
44	1376.445043
55	1371.308608
30	1380.367360
633	1381.272486
796	1381.787757
29	1381.984422
702	1375.546293
62	1384.751461
217	1386.717510
7	1388.735702
103	1382.396380
23	1389.435811
559	1391.095264
383	1386.964896
152	1385.376778
11	1392.448250
25	1386.673185
17	1388.687638
104	1387.685582
640	1395.517516
25	1397.861328
10	1391.749167
787	1403.404535
1099	1404.126508
760	1407.503714
39	1408.153136
14	1403.168247
1729	1408.618021
154	1409.443032
233	1409.514326
997	1410.549612
108	1410.819639
24	1411.013257
27	1412.281579
1998	1414.089176
469	1414.784300
1955	1415.679206
96	1416.056240
769	1416.541463
8	1409.918087
374	1418.064849
8	1418.565403
20	1418.988036
20	1419.556610
19	1420.957704
259	1421.403168
141	1422.942989
132	1424.800833
11	1426.820341
282	1428.225822
13	1431.122038
91	1431.741703
79	1431.732763
607	1431.967266
52	1432.867786
8	1434.894233
265	1430.255217
1216	1430.357822
491	1438.558874
562	1432.127139
731	1439.406262
289	1441.461156
1195	1434.448474
110	1443.058738
124	1443.835483
61	1444.591575
46	1445.875987
1274	1446.984847
59	1447.360774
1951	1448.133450
739	1448.691611
552	1449.459054
180	1452.227497
632	1453.104252
24	1453.399975
566	1453.532950
35	1454.754181
672	1457.801150
55	1457.779035
1237	1457.870075
42	1458.246830
19	1445.521515
343	1454.709488
28	1463.567509
31	1463.625373
892	1463.832863
520	1467.115992
172	1467.786057
167	1472.163110
848	1474.457171
71	1474.277826
10	1475.992834
558	1476.181551
1210	1476.918680
44	1477.244023
174	1478.289399
1561	1479.530627
12	1479.564391
992	1479.691995
154	1480.352081
43	1481.671590
1256	1476.944256
142	1484.369703
439	1484.474658
48	1487.045807
106	1488.185889
125	1491.217942
14	1491.292879
338	1491.378260
24	1491.740887
57	1493.251979
143	1495.708074
24	1496.162516
69	1489.670581
17	1499.565855
469	1501.042149
51	1503.467938
1455	1504.906367
22	1507.628804
10	1509.167657
1099	1511.157617
13	1504.386780
8	1511.564801
8	1512.455246
600	1512.628985
758	1506.345418
100	1513.683837
23	1516.133422
22	1510.137667
1125	1517.955980
626	1518.129145
856	1519.450716
84	1515.145214
86	1520.720115
145	1521.601354
83	1522.808359
18	1523.043580
20	1518.637406
206	1525.580119
7	1525.667967
280	1526.171256
68	1526.643794
168	1531.012099
21	1524.344828
262	1524.354597
1529	1531.920081
441	1533.811029
18	1534.290201
100	1534.667561
496	1534.994624
1408	1535.511079
29	1536.954695
68	1537.236129
121	1536.183277
498	1543.372057
83	1536.777842
91	1544.984842
57	1545.153846
925	1545.195433
1566	1546.097558
730	1546.962215
68	1547.440835
188	1549.047325
23	1550.345363
1577	1550.373164
430	1552.301868
110	1548.028472
1540	1555.545930
126	1556.147530
814	1556.304933
71	1550.053143
24	1560.293347
79	1560.967940
23	1561.014747
259	1561.815632
10	1563.137099
1697	1558.387051
290	1567.507377
27	1560.548316
7	1568.418008
372	1568.694902
494	1569.933276
296	1571.601258
9	1571.609897
89	1568.043254
378	1568.216259
249	1575.234938
70	1577.973627
1988	1579.744943
435	1579.248828
1172	1574.331444
10	1582.017599
10	1584.836466
20	1584.911858
429	1585.522459
1477	1587.904083
7	1588.977204
203	1589.464501
135	1590.753699
22	1591.223037
54	1593.231748
21	1593.320032
1948	1587.298166
369	1594.399975
424	1587.563854
242	1595.112070
430	1595.318399
13	1595.458610
1209	1596.484294
857	1596.704598
110	1596.894230
55	1598.047211
101	1600.081698
99	1600.184139
536	1600.337732
38	1602.086807
273	1602.322782
165	1602.627959
1177	1597.441540
28	1606.453003
203	1605.629440
36	1608.543399
1412	1609.162445
495	1609.612025
20	1610.275514
17	1611.449518
281	1611.482222
12	1612.271660
8	1612.369233
17	1612.467060
364	1613.861199
71	1617.735058
96	1618.125047
8	1621.160521
155	1615.445344
32	1623.019467
1413	1625.744067
58	1628.920537
9	1630.251617
991	1631.254175
40	1631.351203
556	1631.481567
156	1631.538305
17	1631.596494
556	1625.302916
719	1632.898492
11	1633.495479
752	1634.930726
59	1635.148330
509	1635.553834
102	1636.402833
141	1639.072896
463	1639.405052
145	1641.563492
535	1642.483997
475	1642.657082
24	1636.926635
243	1645.832229
256	1646.007544
622	1646.702819
2114	1649.784257
1330	1651.360999
387	1652.811437
1025	1653.126902
26	1654.367903
51	1655.253208
28	1657.072591
1839	1657.337862
1440	1659.670937
518	1660.402444
251	1664.454339
62	1664.687688
387	1664.987876
11	1659.476555
21	1668.717142
31	1670.153500
8	1663.906489
1955	1674.094330
25	1675.661155
14	1675.866223
372	1680.144816
77	1681.999435
7	1685.074552
32	1687.582475
82	1682.922593
88	1691.130604
94	1691.352647
967	1691.678109
70	1694.196146
135	1694.208803
299	1694.677232
36	1694.857227
217	1698.908666
831	1700.194579
10	1702.827905
26	1703.064437
13	1696.524338
1455	1704.775858
9	1705.074464
23	1705.370447
588	1699.621549
184	1706.720396
312	1708.853497
1620	1709.788283
218	1709.977582
76	1710.621528
657	1710.864599
747	1711.756890
1147	1711.774910
524	1709.409036
19	1717.017178
977	1717.984975
1884	1718.052131
1476	1718.874377
11	1719.616639
45	1712.737510
7	1721.752975
8	1715.030670
330	1722.866907
106	1723.237132
16	1723.647158
8	1724.308043
1773	1726.140318
113	1726.796303
24	1727.525841
161	1727.571171
107	1721.330258
1258	1729.333995
134	1730.406852
110	1730.866022
15	1731.661082
14	1732.387671
1553	1732.830727
520	1732.908339
330	1733.021901
159	1734.941612
18	1736.653184
10	1732.509567
8	1739.852949
10	1740.942840
108	1741.079807
827	1742.543125
1442	1744.215819
11	1747.811139
8	1748.246236
60	1749.461724
106	1749.835871
1425	1752.163777
155	1752.481426
87	1754.608132
1468	1755.602020
7	1757.750298
47	1758.927828
120	1760.216126
913	1760.214361
1248	1761.254414
233	1761.644480
11	1761.771877
74	1761.810737
7	1762.346878
201	1763.471151
338	1764.501104
526	1764.858183
14	1759.061820
66	1767.781858
732	1768.200618
807	1768.350242
416	1769.226750
1930	1769.391499
41	1763.029078
122	1770.180245
16	1773.845448
1891	1774.258133
9	1774.436046
317	1777.053880
7	1777.404232
21	1777.833310
1480	1775.515920
163	1782.834922
539	1784.061669
502	1784.268722
23	1785.282944
883	1785.491238
649	1787.644331
37	1792.673484
482	1793.444640
2027	1794.539337
16	1795.483900
55	1795.910054
74	1798.017171
1383	1798.750406
