40702	0.061220
40440	1.844279
35788	7.101125
44110	7.423332
30979	15.927324
34564	17.345765
55559	18.599877
60176	21.256099
22922	25.139091
42341	26.129360
50892	29.891993
53954	30.880383
50345	33.487227
52994	36.911187
27215	39.127344
49616	40.188913
60978	45.874666
35672	48.218102
70374	51.383574
23925	52.148832
69203	66.936488
26643	69.155319
45068	70.985662
36812	71.220565
36890	71.581021
46776	68.711084
25672	75.250190
41903	85.704531
24486	88.188981
22960	89.110947
50674	92.933406
26668	95.158540
24596	105.182234
51801	106.180561
28649	110.579793
23794	116.353732
38493	120.202668
45601	127.247321
54058	128.724630
25622	129.534066
28227	129.654462
33422	135.864394
28722	137.870800
43954	151.370112
32988	152.178754
26834	157.535692
23909	160.121297
32754	160.756104
30394	163.613808
34444	163.847736
69301	165.126402
39236	169.798553
65038	169.963732
30187	175.185596
59617	177.466112
57971	178.061251
56242	177.546724
50151	176.402399
65988	192.408150
25498	208.383587
46922	208.473220
32123	208.867135
41821	217.622125
32685	222.128803
33594	238.164476
69903	238.950671
28856	240.387327
27723	241.982538
65660	247.837153
57965	256.341508
59558	262.025405
32846	265.478289
67498	276.492347
40477	282.795068
34872	302.723185
24723	307.245164
24882	321.743192
56098	324.016732
26938	326.064002
27486	328.736827
30166	329.297422
22358	331.120100
38749	335.615159
68220	351.577814
23328	355.705152
46868	355.921010
44276	357.954443
35292	362.255671
22745	363.728245
22189	366.973966
30639	368.407956
56716	378.402674
35548	385.100169
26526	385.753283
37165	386.739715
66697	387.121694
38735	390.955122
68151	391.116142
31051	396.678356
42199	397.963434
43751	404.027916
49478	408.954631
23678	415.642106
66075	416.307541
25904	416.820396
60461	422.178199
31910	427.288023
68393	429.262954
55471	434.777054
25415	439.655010
48132	442.515583
26131	446.251073
41651	453.922443
66747	454.693298
41056	455.700832
60770	459.494165
31988	463.408874
67651	472.844233
46059	476.293198
50914	478.952905
53817	481.007129
31916	483.733400
22322	487.347796
36185	493.920359
24616	496.614237
59885	498.018475
54394	500.110989
34185	501.627884
66947	521.817010
53612	524.813762
40386	524.939563
61187	526.770782
35179	545.245478
38536	546.894303
49244	546.943847
23373	547.604905
49495	551.167410
43373	555.497986
44142	558.837461
27754	561.547764
23023	561.927389
45483	565.406103
31495	568.210669
25362	572.443117
27896	580.441913
31535	580.396698
50098	581.332745
35215	581.723933
54556	585.686814
52160	587.208024
60672	588.563237
60047	593.276923
24365	602.785729
37368	605.525919
38361	623.881715
27343	632.811147
60470	639.231056
24161	649.746151
60631	654.435272
45311	656.373113
44569	658.742296
66989	659.048240
38681	667.472324
28568	678.687448
31479	681.132210
65000	683.165144
30830	683.591526
54587	689.802982
35129	699.150127
23681	701.614066
33346	701.945768
39314	702.246929
25159	703.477539
37343	708.092083
29754	712.269995
61693	721.913907
26489	729.054346
51790	733.015515
40072	734.065743
56139	737.086033
37429	739.727039
52934	744.702679
24416	745.152610
66818	747.220350
23706	753.953252
49598	755.305584
29952	761.327073
44789	761.484858
30826	765.862557
50960	769.875756
23193	778.331013
63513	788.871119
25111	790.154766
35831	792.601304
55837	795.857885
35127	797.267657
33188	802.481878
34973	806.289140
48693	806.025940
46824	808.475955
29503	813.414515
62308	819.581206
34185	821.670965
46142	828.902085
37526	835.068833
27295	835.203999
59471	842.742157
35675	842.245400
25823	849.322920
33546	857.258576
26468	856.841566
51360	859.939808
24964	867.062804
25169	869.557746
29382	876.963548
24908	877.419089
33989	877.503510
24473	877.966600
33954	880.933415
48459	888.005885
22995	892.502895
56949	892.822731
26342	894.322526
24424	898.015268
28501	904.342799
49766	909.345160
34650	914.007824
34821	914.975937
34944	915.583087
25802	918.858172
30738	923.726510
30344	924.067030
41745	924.850172
46145	925.046544
34241	926.633948
43914	928.310002
61431	930.009204
25730	935.124786
34378	943.817994
22249	964.281623
53714	969.416519
22545	997.393013
22384	999.162657
22034	1008.982919
40840	1009.133151
67796	1009.255185
70121	1009.468023
34498	1022.211907
33796	1022.818833
23956	1037.441358
57070	1051.055121
57396	1056.399163
47854	1059.735502
21982	1062.960328
23299	1065.638177
40994	1067.366252
21999	1069.325775
29291	1074.072067
29635	1075.592407
41664	1081.193749
51657	1081.589824
38765	1083.667778
30129	1087.415823
66474	1094.087579
62746	1098.116781
32218	1099.357785
46479	1099.632840
52545	1104.311647
23383	1113.945802
46409	1116.814581
24785	1122.397102
63716	1123.116296
52211	1129.087813
32216	1135.147734
28974	1138.015358
36146	1146.560200
55139	1149.372399
29485	1154.581224
46261	1157.658140
41769	1159.291341
58701	1161.191424
28932	1162.856661
57136	1163.763954
53777	1167.865850
41042	1176.720923
32366	1185.994327
34800	1191.725590
32371	1194.079904
49836	1195.204982
27843	1204.973139
36367	1206.295398
26029	1208.421565
24838	1210.632684
51960	1218.179366
29845	1219.509681
41831	1231.070999
41636	1238.425160
22120	1244.957959
36161	1246.707616
32703	1251.888499
44701	1252.621670
24456	1252.714733
29495	1256.887121
46354	1260.942314
33684	1264.419923
26478	1271.005837
30156	1271.943669
33965	1279.333032
40659	1282.898266
64288	1292.887390
39954	1292.225418
28013	1294.558876
36686	1308.634962
51791	1310.641983
22717	1311.239176
27014	1311.479054
27966	1321.762483
53940	1333.456740
23926	1337.741901
36156	1338.907921
27414	1339.845713
22888	1352.570819
66402	1354.873807
27140	1355.810811
28373	1355.898598
30140	1363.592558
53488	1381.352125
26994	1383.970265
38627	1384.165739
38531	1387.421423
42487	1393.664043
24633	1396.688243
24037	1402.208741
32007	1404.284394
25400	1413.091185
36552	1416.251182
48945	1417.645055
69945	1418.826950
27427	1420.292008
63881	1423.703716
22970	1430.569818
43500	1436.344949
58525	1442.615786
66922	1446.700433
43541	1447.442078
34261	1473.620336
36740	1477.334752
27669	1491.617153
37801	1491.863865
61972	1495.976364
37789	1498.304496
52894	1500.972227
37410	1501.489758
27000	1501.595577
36056	1506.226473
44048	1508.115546
33661	1524.863123
47975	1526.964867
36830	1528.311726
38392	1529.861302
25047	1535.226244
41171	1537.453466
26245	1552.290515
48061	1556.087241
48542	1557.690732
50235	1559.081140
27663	1560.746213
24880	1561.724346
22046	1571.681809
23467	1577.460902
63419	1580.870823
36088	1604.002684
28920	1604.499521
70242	1609.253749
41349	1609.764010
53632	1613.019283
49948	1613.962948
35297	1620.213274
33043	1622.016835
46322	1627.108218
61654	1629.866525
57393	1637.816376
46709	1640.690668
55581	1649.877218
43366	1650.306301
29173	1670.146085
27142	1672.638334
34513	1675.774258
36199	1678.937353
23093	1685.699340
32723	1687.832639
60948	1690.247109
34210	1695.142628
29654	1708.020471
38148	1711.616232
23474	1712.884407
24900	1715.084629
41507	1717.705825
36996	1727.079631
44922	1736.833668
69437	1737.785099
31480	1738.166817
69589	1740.156433
37210	1743.896573
21986	1746.906815
23883	1750.081264
34681	1760.928227
47230	1772.574653
59545	1777.561465
57002	1788.227244
22937	1791.767142
55882	1792.429580
24530	0.047234
42469	4.468530
24328	6.198815
26938	9.757403
31869	10.899449
54702	11.933964
27703	19.850719
56347	26.203443
22860	28.582443
31142	31.210408
39543	32.232162
32463	34.277011
36566	34.931224
23390	35.514063
24028	36.973880
24591	40.362343
51759	40.422185
50626	41.449391
37462	45.190035
65792	46.944840
27640	48.585573
65188	51.319792
24145	53.743433
48365	53.846284
51512	54.782736
62921	56.033208
24734	56.350038
26333	57.349834
55161	64.496077
36260	65.100895
53617	66.232475
28664	67.650680
27744	70.065469
30190	71.864517
46673	73.480211
25019	73.946261
54633	75.431421
32043	75.652830
68710	80.665538
26054	82.151960
62502	85.175309
40495	87.011040
46505	88.031679
44729	88.437964
40796	89.410940
59750	93.736793
59904	97.089383
54363	99.928286
48730	104.327758
29235	104.983589
33722	105.771039
38360	110.070961
26739	110.250821
41226	117.865221
38549	119.325576
67961	123.267089
61277	125.558530
29395	127.124494
33334	128.998926
35270	131.575626
33032	131.688009
60960	131.899560
33742	132.239381
34125	136.655199
37569	138.988704
40199	149.207290
33622	151.540240
23704	152.486748
50480	154.992941
32633	156.578722
52389	157.068723
28855	157.881234
25364	158.244370
43391	160.170308
22802	165.372140
34417	168.569062
23927	170.759465
39122	172.808610
69425	173.257296
64772	166.342985
38148	180.740900
26058	180.814959
46556	180.844065
29988	183.270315
22033	185.068076
25358	185.727040
29065	186.126858
23424	187.657824
68932	187.706628
62135	190.718704
29916	194.238820
47192	196.325875
37858	200.459438
22811	206.613456
62902	207.073895
34971	208.475797
70748	211.041476
60333	212.321885
33785	213.356070
41551	215.621938
22305	209.853668
49072	214.009521
24177	221.288709
23151	159.881431
37953	224.538287
66498	227.146900
58819	229.706527
26390	230.239218
64286	231.674487
22871	234.669685
37013	236.795018
65794	237.140020
27034	242.940923
24343	243.258579
47724	244.718147
64161	245.036541
41302	247.451381
54950	241.049029
58997	249.022825
53454	257.156414
39271	256.255756
33166	261.822049
42082	257.176263
28774	265.940233
35809	266.818141
33863	267.113649
36028	268.011195
32834	268.702434
41503	272.711370
23346	275.413224
56503	277.398534
68257	263.681318
46907	281.232518
45966	283.487655
26628	284.736909
27272	282.894736
47767	287.696291
49149	290.685866
39675	286.319244
42822	294.337721
61712	303.142861
69645	298.897413
39858	309.161653
56707	310.990075
22098	312.384239
33660	313.720094
36783	314.804702
36746	314.777797
26942	311.016741
62391	318.264180
53094	320.855645
30704	322.841840
66579	324.164097
57221	331.828619
24602	331.162139
54042	339.411773
35016	340.339621
30695	343.265701
57153	345.373184
26874	338.857220
48959	348.656495
22740	354.067182
23978	351.555017
29047	356.056332
33105	358.549170
63400	358.557940
47615	365.693580
39340	367.194761
32770	367.605596
69224	360.928110
54125	369.525979
31495	371.217606
22078	371.458586
66534	374.859480
23670	371.780727
27369	378.613605
31852	382.012182
43119	379.731437
52744	390.772618
37003	391.178106
35621	394.849712
31900	396.220575
28892	396.225800
35046	398.071910
59054	398.186036
66132	402.499126
24471	406.194834
28120	408.555132
22419	408.771802
27564	411.555690
36959	411.629773
40857	404.636202
45474	411.727247
54074	415.195377
58773	420.260115
24528	414.358508
43774	422.028949
61623	428.553137
23457	429.015108
28289	430.241703
29972	424.968166
57372	433.926855
33171	434.739368
30250	435.426744
24505	437.139028
49221	437.752629
31750	440.119699
33715	440.633109
67641	441.113257
57325	445.477314
48813	448.836962
28287	387.404043
27414	454.558608
31607	461.285721
22190	461.873386
35669	463.627045
27319	463.996773
43584	464.313944
31170	465.436693
67666	469.698971
50267	469.989226
22157	475.406355
29889	475.515710
52217	476.288821
55633	479.026651
22854	479.072348
41234	479.395852
36098	476.499674
23995	481.604103
42007	483.094087
24367	487.084641
22776	490.512530
35338	500.591656
22132	511.284265
23069	507.065714
25595	514.426393
44111	518.094552
26840	518.483162
26217	510.595579
38055	520.594532
70694	515.713467
58580	526.495137
33126	526.756023
70624	526.091763
33729	527.782170
69264	530.353705
31200	524.161305
37436	535.412869
25703	522.512433
27899	530.653826
59509	538.152065
23058	539.514351
40970	539.752489
52050	542.760748
61753	546.932893
53995	553.062657
25864	546.832794
55024	547.056092
29926	556.779066
56097	554.412630
23558	560.031128
27963	561.514363
29162	564.720263
64891	565.052484
57982	568.940351
37843	573.047874
67337	573.604245
49449	574.196890
23804	575.647829
42215	576.231556
69176	577.687792
40730	578.702801
41572	581.565146
55577	553.601698
41564	583.419722
29832	591.515023
33344	594.689848
46610	600.069890
29685	594.139200
37863	602.774774
22255	602.887209
26197	604.935682
37935	597.982257
22410	607.584611
67538	608.989004
27792	611.677274
36294	605.011633
27105	614.277866
35635	614.304098
52978	614.598592
31191	616.424409
28095	620.579465
24137	623.551957
25610	627.664559
41313	631.385838
60960	632.785133
41929	637.653176
65614	637.820569
54364	639.983579
68589	640.183963
53908	642.071309
31090	644.580452
42142	641.278142
45001	649.057123
37269	649.199257
61572	625.655283
64090	658.494467
22656	658.601609
35951	660.134226
58101	664.871288
28621	670.008433
49295	670.375419
34790	672.855974
44378	612.038018
31445	676.870482
42873	679.303288
30982	683.641563
55451	685.593622
47360	685.888662
23880	688.098957
50852	691.646041
51714	694.178339
46923	694.340196
30000	695.577710
24108	700.888621
31537	694.794776
34137	703.431870
22626	697.878285
22042	706.492783
52316	706.817989
29962	710.511271
31263	710.970903
25708	711.547404
27251	714.006335
23820	715.016927
24319	715.248278
23757	719.459351
48991	722.641041
62516	724.515870
37300	722.678694
56719	730.055711
57810	730.960073
51451	724.090321
22183	724.266682
48156	731.883480
47193	728.210313
29648	735.456329
53045	739.380471
22958	744.220450
41676	744.388398
56020	743.971009
21988	756.016724
38800	757.976800
27236	758.304021
46628	758.586132
32408	759.156128
37997	759.462853
23153	760.990875
32221	754.846624
65917	763.965589
54715	760.323144
59328	769.599536
32323	769.809622
25891	770.767637
28845	771.441909
40386	772.671906
49411	780.255724
69781	780.877153
45162	781.460060
25248	782.533694
58979	778.747907
38643	787.764519
26390	790.499973
30458	795.915242
25377	789.651296
39068	797.249627
51338	801.229492
24788	801.532214
64738	795.318720
62771	802.580276
34123	804.009080
34869	804.196139
26087	805.227171
38587	806.169592
25416	807.402751
60208	809.413188
38597	809.843494
28906	812.144917
36131	813.602244
56256	814.737950
22400	815.772875
32313	823.156173
56800	824.069704
32351	824.473147
39589	825.417625
57279	825.776608
33231	825.814692
31669	826.357290
60072	829.990546
30768	830.170454
70228	832.933623
57238	834.263014
26184	834.625048
22433	835.207895
40102	830.345244
59298	838.761108
24962	823.401081
28052	842.894112
39928	850.052014
50775	852.958685
60489	849.434108
39186	850.833690
54448	858.682490
29966	858.895641
28375	856.184432
69541	859.867423
60831	871.036249
54562	872.036114
55367	872.233900
23180	865.413403
38245	867.068085
27465	877.347335
27879	878.608003
33011	879.125619
47552	880.053869
25147	880.977444
64880	888.113671
32120	890.370588
45392	890.721018
23186	891.811379
24761	892.782307
29982	895.299132
26355	900.267614
37043	900.390286
25392	900.730522
32928	900.799007
47875	902.677409
45944	902.712648
49058	908.107070
31079	908.525738
30020	909.144973
33205	910.041432
42169	910.565739
31818	914.146753
44936	915.785359
25856	916.008051
28492	917.880502
37898	919.513793
35615	924.278857
66630	924.581501
23989	918.567386
25568	926.000318
55090	929.353735
67188	930.291202
28986	936.054201
61353	936.071864
35547	940.423538
63920	941.786322
33938	942.385698
38317	943.231103
34705	948.328588
26444	948.769829
39143	957.866625
23526	951.019012
46824	959.016956
39607	961.575632
32798	963.090819
38523	965.317222
49169	969.776108
56844	964.237036
31089	965.046192
24427	972.453772
23197	967.778402
49251	968.095518
22421	983.145161
46253	986.546162
69988	987.625886
22057	987.660631
49532	981.356519
60529	992.325952
39435	1000.842153
56103	1001.574110
39462	995.573804
45533	1003.040329
44943	1004.494748
59009	1012.499863
44545	1018.072235
58665	1019.988186
32889	1020.044353
31099	1013.558386
48644	1020.649516
65863	1022.300281
38395	1025.396117
38702	1027.358071
29298	1036.888242
31859	1037.337031
22915	1037.802229
67003	1040.269991
41384	1050.978857
31026	1054.395631
30750	1058.789207
27884	1060.583799
40782	1062.556775
56273	1064.718863
24148	1064.726682
42672	1068.972750
57512	1066.152082
27489	1074.309428
28780	1077.982547
31508	1080.584412
29982	1083.776755
38539	1093.341796
33900	1093.755286
30524	1096.378924
33977	1096.936377
40318	1100.269937
42925	1098.887109
33132	1106.861747
23485	1108.784479
68146	1110.292964
25081	1113.844815
57319	1114.869270
35444	1116.361782
40957	1118.558337
55479	1118.799761
35348	1119.967479
59530	1125.471623
33968	1063.043210
27862	1129.206470
32084	1122.651466
33590	1129.973275
57124	1131.651334
53674	1132.986387
56066	1133.465648
56336	1135.076776
43046	1137.468622
59912	1141.153777
40983	1141.413520
44413	1141.476980
24744	1143.616052
28557	1144.063329
28828	1144.627086
24908	1145.293968
31078	1150.431981
30371	1150.777313
43151	1150.347824
24719	1144.806883
29681	1151.898395
67956	1154.445913
46957	1155.500508
37358	1151.073099
22282	1156.326001
22044	1164.892754
33924	1169.450586
24676	1173.411889
40006	1167.387360
30960	1176.537873
48874	1176.569422
33690	1182.602979
64725	1182.960469
52729	1186.035259
25562	1189.642662
40394	1184.537258
21997	1191.769647
36801	1192.109212
24840	1194.837894
27126	1195.873487
23252	1196.319794
29394	1197.309402
29297	1200.883316
43962	1201.461060
31793	1205.446410
31820	1207.157313
44971	1209.170229
39297	1212.516266
54510	1214.325583
23394	1215.412311
28957	1217.365215
21987	1188.462770
56545	1219.955423
22058	1221.040471
40215	1214.545309
24354	1224.320051
61961	1226.876277
31970	1230.078243
29017	1230.141797
23047	1223.968073
30849	1231.161637
37429	1232.641166
24113	1225.850245
28781	1237.163185
24832	1240.176066
43119	1235.276773
26316	1235.351935
34442	1245.109130
36969	1240.089428
49444	1247.849487
46454	1254.176327
29692	1251.204747
57681	1259.529331
40347	1260.995812
28671	1266.325438
53560	1266.665591
24421	1267.281268
39363	1268.760312
60121	1272.263390
49627	1273.502295
47661	1274.356307
46832	1274.868747
63244	1270.319207
25343	1273.054136
24353	1274.485606
23532	1283.229539
41026	1283.657938
31028	1291.062109
38574	1295.460809
22404	1296.915102
25043	1297.506550
45464	1298.484494
52436	1292.419251
48810	1301.288287
23396	1297.941955
22167	1305.904324
34915	1306.382115
43442	1307.068767
66193	1308.037120
25399	1309.233179
39186	1310.692344
37036	1308.111324
64852	1317.256830
33292	1317.874855
56586	1320.328089
22739	1320.637743
33751	1322.600897
37037	1318.770573
55289	1329.348875
46552	1329.328731
25903	1331.229191
27260	1331.746968
52359	1340.077471
36463	1341.532612
22603	1339.007824
24672	1346.527161
30959	1350.169163
36580	1353.799566
26982	1354.502999
46198	1355.463788
53155	1361.781457
62527	1369.842323
25189	1363.151623
49965	1371.695957
51386	1375.544219
27429	1378.158017
65765	1386.391800
28381	1387.663515
30221	1388.331074
27659	1382.842063
53195	1384.008068
63701	1391.124950
58319	1391.262014
47511	1389.684479
70163	1397.865043
26436	1399.330721
57857	1402.023278
49200	1402.167471
52651	1407.381335
24935	1408.018088
23801	1403.916343
35897	1411.578721
28591	1412.212785
26139	1414.340517
27397	1419.507922
33165	1412.882458
32089	1421.186597
27829	1423.606847
40939	1425.982838
39748	1432.862253
29891	1434.717015
30650	1437.303002
41970	1438.561866
25804	1439.087914
24455	1440.660580
46569	1442.619267
34483	1441.840294
61967	1446.050841
29301	1446.959925
37038	1447.893773
46132	1448.960356
34076	1452.028723
43422	1452.177353
30661	1452.958290
64842	1454.215932
35787	1458.721827
56055	1452.548413
23514	1460.403746
53763	1467.501210
54772	1468.568517
35703	1468.649887
45163	1470.636974
30170	1471.308573
46553	1473.203723
58676	1473.892749
31749	1474.986400
65937	1478.005010
63834	1479.021148
42357	1482.496138
27333	1484.899684
23340	1485.134311
67278	1486.200302
22141	1487.299959
57818	1493.443582
48808	1435.066863
48135	1498.706325
23241	1493.440352
22341	1498.308282
38860	1509.196275
28466	1509.586226
66489	1513.103178
30925	1514.975870
45596	1515.814935
31375	1523.439554
57520	1526.244670
38310	1527.683763
33076	1528.930197
32449	1527.204060
26386	1536.811615
30185	1533.829088
37733	1541.969331
25467	1545.695890
35730	1542.140174
22588	1541.244869
65203	1549.408703
42851	1551.766025
57272	1554.778945
47617	1557.210690
27683	1561.769315
28107	1572.201636
44983	1574.037556
66823	1575.194757
42234	1577.778364
27245	1547.341645
26910	1580.201541
42276	1582.369337
34906	1582.876296
47943	1578.668197
70173	1583.362273
34657	1580.206307
38774	1587.230075
24789	1580.674542
23309	1588.802395
40712	1582.602726
55651	1591.524721
22019	1594.201428
34517	1604.280441
52582	1607.326491
58822	1608.266539
49577	1609.786402
22577	1610.126684
28885	1611.288217
63627	1614.597300
43907	1615.513588
46899	1616.122793
32811	1617.557153
50305	1611.373825
60499	1619.218568
64257	1619.038542
70513	1622.351287
23070	1630.065867
42036	1628.791839
51207	1639.020929
56760	1640.135037
25854	1640.162487
69683	1640.488744
39163	1640.677049
63711	1633.854154
65369	1637.766160
45556	1639.023225
37102	1646.224463
24979	1646.308365
23240	1646.871428
43855	1648.195738
54509	1648.671315
61633	1649.759000
59058	1652.764832
33355	1652.544375
42250	1653.916913
47465	1650.121921
56692	1658.645333
27940	1667.387003
31301	1669.734585
62898	1670.359155
47089	1673.334171
35159	1673.956330
70679	1675.245936
55766	1675.382679
46852	1677.908354
51527	1679.230555
31319	1681.391969
45691	1682.888785
36115	1677.367206
34414	1684.714271
52872	1685.813432
40435	1686.176566
52981	1692.746828
36546	1692.638281
42432	1686.035205
56835	1694.566658
27378	1695.946316
31663	1689.881001
24807	1700.569470
38044	1703.946059
45470	1709.045020
44065	1708.711347
30934	1710.564349
23293	1704.679850
22879	1712.220294
24032	1712.519669
63047	1706.598363
24074	1714.989804
30743	1717.348241
46439	1717.935634
22143	1724.597084
56344	1723.605354
25610	1724.988355
44159	1728.151359
42488	1728.850264
50663	1729.662410
54918	1729.821485
29356	1730.352834
29916	1730.583818
34964	1733.403688
35539	1708.503774
30640	1745.851163
31730	1751.467818
38459	1752.970483
48636	1748.353511
52151	1755.724927
55413	1755.961515
60588	1761.292515
35266	1761.419724
44408	1764.103941
23178	1767.767258
26685	1768.412132
30943	1771.644476
54908	1774.661679
40649	1775.946510
33880	1777.708509
35922	1779.299701
24519	1786.283616
32453	1786.938071
40248	1791.672197
22032	1787.225550
63420	1790.099504
60529	1797.660747
26886	1793.099982
68859	1793.145533
30882	4.696099
23521	6.819175
44929	7.865474
48370	9.380703
68961	10.231930
24390	15.017498
59152	16.953054
25134	19.112974
54076	19.799338
26021	23.309656
22323	23.568258
39731	26.951007
25541	29.877785
53757	36.033917
45972	40.943626
37904	42.667099
30729	44.994238
40522	49.058002
23465	49.763541
34642	50.027063
63967	54.210068
24694	54.533019
50582	57.937332
45161	57.988761
35740	61.088134
31467	66.342772
52350	71.311542
33155	71.499388
44570	79.070943
47287	78.141925
30672	77.701313
50349	85.008408
25096	80.367674
53539	91.016323
49684	93.722772
38388	90.259314
36677	97.888455
50341	100.718099
35364	105.488313
46360	105.700435
47073	107.286072
24695	107.554441
44253	109.670026
36882	110.180803
68268	116.465224
24095	120.040382
47364	121.121157
38455	121.942117
23301	122.372529
22886	118.942456
38089	127.051221
53138	127.132469
25395	130.328605
30795	130.590931
24657	135.035909
46067	136.325039
44436	136.810801
67660	138.819003
48525	138.951083
68104	139.285778
56063	142.532714
39133	146.952927
54979	148.173339
26477	151.074000
33591	153.088205
26628	153.222187
39176	160.484944
27546	162.099522
26114	164.957143
46900	170.644370
27388	175.580706
30696	176.572569
38094	178.927452
45154	147.828214
27054	180.152858
32350	186.061947
27603	186.425025
24732	198.490670
43419	193.369233
36344	205.348508
58169	198.810062
66095	205.800526
58206	204.823278
31886	210.045885
59192	212.011845
54841	212.177916
64331	214.365286
61560	215.616727
30633	216.249216
51934	216.556051
27121	219.660565
23469	220.964869
59093	223.803740
57939	225.838256
55879	219.863783
33280	227.387464
52757	228.406283
33898	228.952591
27172	235.344011
64704	236.372043
32884	240.030821
69237	240.163721
42152	240.340971
30380	241.443464
60370	246.564182
49083	247.069483
29351	247.963220
58120	249.471081
66957	250.256903
28007	243.744847
61273	244.711181
37475	252.701357
27077	255.390762
53449	259.231865
24690	259.307934
28121	260.528378
25228	261.805208
26644	262.644978
24398	263.027655
70455	256.075466
32393	264.464203
30933	266.693027
50254	266.885211
49772	269.115251
68031	272.948409
59292	273.602037
23245	273.740916
52396	274.287695
52730	273.883375
24211	274.915212
26897	277.369635
66858	278.107203
33885	278.467654
23420	272.759530
35080	280.562826
61340	281.272301
26700	282.577806
57280	283.920095
32123	284.762821
45334	286.503906
49432	291.501791
30284	295.558231
53060	288.914952
33340	296.313379
32289	298.066170
33618	299.062739
40714	300.670046
60642	288.522287
31075	304.567865
34979	307.096369
38042	307.115892
31176	310.955457
48184	313.428999
43086	316.361389
37011	320.266848
23826	318.505610
35021	328.256307
55823	335.232605
25454	339.350104
42852	339.832945
24106	346.652409
22129	348.723797
33684	349.946134
49404	353.253176
25687	355.026664
30063	359.644274
27233	359.980829
30092	360.224229
42411	361.393875
50341	367.150052
64104	367.820872
37568	304.823876
57099	368.586831
57041	371.809927
27802	373.096944
31333	366.759925
40796	378.682992
49712	381.806823
27413	375.517116
52405	383.146887
28396	385.613343
64976	386.534939
25778	387.274253
48767	390.401608
46801	390.518706
60890	390.975105
58441	391.668781
67487	394.056446
29535	394.100087
53881	398.224892
32789	402.506848
69718	403.962207
67060	399.709883
31581	407.248102
63218	410.231045
56688	410.421648
66143	413.137922
46948	414.015263
39823	354.087046
44354	354.582241
23484	411.776580
26566	419.993605
42719	421.292421
68969	421.525890
27095	421.683921
24996	425.381947
53745	425.538674
35602	429.334047
67095	430.715195
27054	369.615225
22441	436.102576
50977	437.558191
50533	438.628212
33171	440.465989
39646	443.027112
