40702	0.061220
23755	443.548108
42583	446.623402
46062	385.973674
26638	450.124246
43906	451.667859
32000	453.584017
39697	454.357770
66563	454.737717
31506	455.340697
41082	456.147362
46930	455.550167
51556	464.233334
25302	467.133893
56651	471.283838
37209	471.507480
23968	474.952984
25549	476.225931
55068	468.610762
32706	476.659671
53169	470.992051
60820	476.270790
62361	486.128593
34566	491.880652
24898	492.052976
35401	493.804471
24666	496.629477
69989	496.631659
42011	499.056062
36776	500.449245
44303	500.936684
50732	493.964042
29732	501.848469
49474	503.912841
39819	505.831118
34122	476.069660
56333	512.906995
24323	510.357450
36820	521.468229
31839	523.855625
40803	524.667742
29430	527.074442
41756	525.074434
23799	528.615761
26270	522.107232
41794	526.763761
64553	535.729918
31431	541.379469
30750	512.019207
33319	543.449793
23563	546.440897
55775	547.070092
27314	548.056926
41272	548.285135
26879	544.361398
23667	555.634732
25158	558.171934
49392	559.797187
41719	561.238044
43005	561.518591
32701	561.693770
34076	561.749226
54909	563.490008
30769	556.574430
22420	564.144998
64395	565.655132
56350	568.640878
25320	562.446311
34772	570.738980
56440	574.148976
48724	580.869799
30079	585.481536
48795	591.079417
46204	592.040161
30868	593.305661
45030	593.699727
28708	598.429026
25729	599.884973
23795	600.766150
30510	608.824053
37512	611.297381
61612	609.408739
59553	616.984696
58776	619.457183
23202	622.887302
29400	618.558110
22345	624.285059
23307	623.939021
33022	620.951479
23146	629.322036
22381	635.284997
33990	620.721314
48618	642.195514
40740	643.758427
27937	643.934324
48028	644.953962
25130	639.605867
26858	647.228942
25321	647.861739
27862	648.654727
29270	649.023193
37127	650.511440
39724	649.416212
50167	652.018531
22169	654.795140
37626	657.861043
25114	651.631003
68109	660.770019
41079	598.621637
25335	664.023307
39831	664.152401
49164	658.872728
22414	669.403247
55442	672.774543
24947	673.505784
39421	679.769598
23267	683.500367
31805	685.837425
23936	686.394252
47492	687.624545
67666	687.819855
44834	691.381730
39043	693.706239
34454	701.787048
32836	698.508159
35761	680.279283
24554	714.627284
27859	709.045947
32784	722.906566
33447	723.380516
29561	724.093522
62803	725.354495
36623	728.997711
24866	730.021292
46805	730.572022
66144	731.065836
28542	731.608316
34639	731.924028
33397	732.516616
65480	735.246701
37460	748.720385
60996	749.324982
40340	718.585560
25121	752.458750
31949	753.220477
28697	753.732438
40523	754.810554
34685	755.369044
24693	755.971205
49159	754.075882
70721	759.343100
50083	761.193299
49574	761.317405
32979	763.344114
51080	763.575434
47350	764.486305
66799	765.124058
50065	772.770692
40760	772.753472
60914	770.902139
54132	778.466375
46407	772.416256
22126	718.762344
37167	778.506214
35699	784.820709
26774	786.923573
28877	787.199638
43321	788.279489
51897	795.676986
36620	796.256098
35559	796.424155
50140	797.909019
39140	799.413410
29037	794.737901
24417	795.156549
29616	801.977964
55233	804.329803
41734	804.536700
25905	801.782748
40369	802.883548
66332	810.332683
27345	810.861719
31511	811.043262
64743	812.568961
46220	813.554126
27160	814.606051
67385	817.402878
25852	821.851409
43919	823.266815
44850	817.161088
40687	822.745222
63337	828.022204
48136	829.069744
45435	829.798229
25278	831.235559
22038	829.415970
31845	825.226562
68610	833.113891
33945	833.948767
65144	835.710341
57173	838.091163
35493	843.494244
68944	843.566749
29033	845.610338
33694	845.726592
68166	848.925684
62961	844.686487
46019	853.521972
30390	855.423541
24890	855.768448
33292	849.180673
24231	857.882161
57458	858.428900
57807	859.314409
47283	858.787885
23411	855.464870
31235	863.094979
59736	865.450729
22601	866.758782
45773	852.235184
41876	872.574902
48657	873.297031
27345	876.178141
26508	879.976164
40634	882.930040
43707	883.021979
29160	884.070695
25319	879.810418
43458	888.084954
36966	888.106434
32082	889.453234
44927	889.492282
28011	893.152752
48652	893.606877
27538	897.716192
35967	899.594736
38261	899.940158
24667	900.200793
26943	896.833206
67658	904.146705
34952	897.983656
38381	906.633716
36144	909.897393
38535	911.828810
38951	913.838809
38101	907.046627
26522	915.659896
31084	916.192085
56620	916.140377
28606	918.374561
50821	922.866917
28112	923.929946
52655	924.634279
35831	918.570209
28437	926.546241
34160	927.034762
25329	930.522255
43537	931.059522
43352	936.777974
35833	937.261419
41779	940.510925
28586	944.236740
52091	953.516324
25779	953.611562
23694	962.269185
31628	959.437572
44351	972.189967
70354	977.116439
59090	971.462435
61820	973.224560
27984	982.807088
25421	985.317611
33409	985.434513
27547	978.975145
23474	991.815409
22151	992.296765
33948	994.141590
50018	989.424508
23386	989.575467
51156	990.609545
37936	1001.719350
23950	1004.868904
22858	1009.582232
52524	1010.444620
37635	1012.409668
67325	1013.479162
28873	1014.520715
25223	1016.822526
23917	1027.271662
27845	1029.082791
42448	1035.132679
61118	1036.871802
53482	1038.216385
60957	1037.681964
33340	1038.649708
33291	1042.044665
38001	1045.875003
41158	1047.744894
24485	1051.744850
23675	1051.763278
39592	1052.441011
29070	1052.534688
24561	1052.621142
27645	1056.287385
49053	1057.911161
32347	1056.196599
36493	1065.671217
47549	1067.754587
65457	1070.403532
60869	1070.959521
38760	1073.181966
28751	1074.858769
27492	1076.157888
55276	1076.680905
32313	1078.641145
50164	1080.111178
68302	1080.346701
34690	1084.685954
23761	1084.322787
22180	1087.737342
23866	1083.170766
54463	1091.144314
67484	1093.795685
27955	1093.906499
32768	1101.516637
28842	1104.447517
27404	1106.706600
34035	1106.726942
69311	1106.724694
59526	1106.745957
46977	1108.983564
55513	1110.203430
23967	1114.099343
29338	1114.645368
64476	1116.403559
33843	1115.848465
55389	1119.159273
32288	1126.612025
54656	1127.733847
62928	1128.023636
29591	1128.421646
43335	1131.763917
22894	1133.134757
50540	1134.486109
23450	1143.828059
66521	1145.651946
23757	1146.338532
48826	1147.590530
49928	1149.312331
59298	1149.281041
69247	1152.025247
30459	1120.042234
43820	1154.024858
22667	1158.294166
46367	1160.760452
47889	1168.413499
35107	1170.595770
26848	1173.886797
32430	1175.227752
45418	1177.342910
27308	1184.414567
28482	1186.202689
39300	1186.803684
31372	1187.138040
25230	1180.200552
42705	1190.245836
26063	1185.374945
51485	1195.719514
38434	1196.593191
31945	1198.611138
65240	1193.688286
33078	1203.072442
51315	1205.634936
45430	1210.807611
36813	1215.964636
33138	1219.700060
59120	1221.603665
28887	1224.677584
53931	1225.519983
30590	1225.575647
31287	1227.580070
25490	1231.102584
42943	1232.748880
66514	1233.201994
23238	1234.066451
32484	1237.210821
47045	1241.039661
46702	1236.020899
23902	1242.483816
25735	1246.380789
26851	1247.365603
30142	1248.134052
22715	1248.879275
50781	1250.047101
50434	1258.431783
37166	1268.071590
69762	1271.564535
26134	1272.410130
48529	1272.666732
65589	1279.180733
34268	1279.173753
25983	1280.568337
32225	1280.648894
26255	1282.509781
28239	1285.167504
44870	1279.305981
30952	1286.903199
31555	1287.103202
23913	1288.015511
50662	1288.019854
56967	1288.313110
41472	1293.568301
45447	1293.594380
28534	1296.908682
28900	1300.663944
26732	1306.319197
52886	1308.140870
33793	1312.195605
23218	1312.726414
30421	1312.901873
25802	1314.730615
47936	1321.984857
44168	1322.080779
47967	1322.972507
52732	1325.974953
54709	1319.625200
32116	1327.066190
61565	1328.057486
57520	1330.013121
33868	1330.940687
26372	1335.931567
39670	1338.303784
46365	1339.266044
55725	1340.523371
24433	1340.715272
44791	1340.742213
50979	1340.937311
29385	1342.212338
56572	1343.391632
23650	1343.427158
23879	1343.933759
41373	1348.085494
23528	1348.010244
47559	1349.473097
35299	1350.417179
34486	1357.541404
69694	1365.790479
63079	1367.292401
27863	1367.798728
41157	1371.751904
39904	1372.493923
65513	1372.570178
26207	1373.750743
60948	1376.218179
56435	1381.054024
37803	1382.223104
28059	1384.551368
26328	1384.999289
29551	1385.176327
30094	1385.722475
56484	1389.289721
24956	1388.025369
32572	1395.258705
31563	1395.332342
54763	1400.929045
51177	1401.861817
28002	1405.006624
36845	1406.439620
51966	1417.776172
43091	1412.970686
43569	1422.974814
46726	1420.067052
45659	1432.147420
39217	1433.134659
24227	1434.784805
51737	1436.364261
51112	1437.486735
25787	1439.122549
24363	1439.431254
30142	1440.507446
53082	1442.176002
40242	1442.295382
58502	1437.718978
29575	1450.653240
33534	1455.630644
49781	1457.552440
30419	1457.745253
22857	1457.818242
36102	1458.604601
23377	1464.233958
47753	1472.925077
35063	1473.380995
23540	1474.703253
28146	1478.416798
38518	1482.692267
69761	1476.084399
25255	1485.166671
36035	1489.306567
34789	1490.979558
41455	1491.405606
29931	1491.759575
28135	1493.371581
39592	1489.941995
41829	1434.887524
54225	1499.379326
54850	1500.118435
36966	1505.134899
38410	1498.242283
51182	1505.751428
50482	1511.193341
25442	1515.978879
60581	1517.227167
35044	1520.581925
52733	1524.796070
52085	1528.459224
56966	1529.488129
58261	1530.522185
55240	1532.900419
33375	1534.135308
28764	1534.434776
41150	1534.968187
26608	1542.070243
28360	1542.709017
66569	1543.355099
22917	1547.318159
66650	1548.396120
29261	1548.662655
30354	1550.483458
31822	1551.207850
46858	1551.526007
63695	1553.882797
28323	1554.360816
32910	1555.341777
45337	1524.682752
32371	1559.316628
32797	1564.391604
30879	1564.465001
67847	1565.085706
25483	1567.801794
27906	1561.720527
33849	1569.211262
30757	1569.895733
29773	1569.079267
42539	1579.311777
47280	1579.690029
26860	1585.221589
48861	1580.522720
41886	1587.771416
57406	1590.636649
31301	1584.007505
59026	1591.704044
25935	1594.889730
46677	1595.611605
63138	1597.396436
31532	1598.333409
55260	1598.637491
62124	1592.776793
53660	1600.239125
60058	1603.233376
24918	1606.359946
27276	1577.437338
54152	1605.292486
32996	1613.581530
33522	1615.374711
25375	1621.747448
38359	1622.069016
28433	1623.095698
48534	1624.913662
30113	1627.043994
37510	1620.830508
25133	1564.759256
27852	1628.428190
34561	1628.831806
43673	1629.510575
39027	1631.634995
23804	1632.877944
43375	1635.593908
42572	1637.821105
23615	1639.063094
55115	1637.359262
25032	1641.879055
31075	1644.139111
58627	1647.104376
22384	1648.612340
36915	1648.897829
57117	1653.184431
49742	1655.571437
41677	1656.895615
33599	1658.054131
33296	1660.229878
22601	1665.061743
45007	1658.981041
27698	1669.434962
28726	1667.236405
60135	1674.810843
29187	1669.934377
40537	1671.562646
29030	1678.628823
38858	1682.038643
40721	1683.895383
25866	1685.211814
29540	1693.574561
31166	1690.423330
44631	1691.117772
22875	1701.441558
48279	1701.677273
38967	1703.484269
53405	1709.359063
41175	1711.304366
31196	1715.309985
22257	1720.311253
32495	1715.036246
33505	1722.275249
23876	1724.878567
27939	1725.789026
31160	1726.687105
55212	1728.160725
23633	1728.474335
26982	1731.970460
65998	1736.894695
23189	1732.676521
47766	1740.903187
24489	1741.564167
24152	1744.810623
30273	1748.143271
26887	1749.097213
54760	1749.410144
33160	1751.865947
62793	1747.445008
42092	1754.755910
42758	1754.922624
35685	1755.713691
28570	1756.559741
26718	1757.794146
54454	1757.802205
69331	1761.104475
53169	1762.700814
49096	1763.218934
26518	1764.800057
56203	1770.912182
45715	1771.474710
48770	1772.872650
23309	1773.659176
37656	1776.461617
47361	1778.786372
45212	1779.455793
52609	1780.250201
33383	1780.966791
43780	1774.566083
26658	1781.797874
28571	1786.545801
45134	1783.109427
22469	1788.103170
36569	1788.197065
57456	1789.205164
28413	1789.387065
34919	1782.782555
23697	1799.403567
53445	0.170442
25678	2.974177
37069	3.599765
45421	8.126641
29396	11.683931
51258	11.913208
48173	12.813758
39861	12.969960
54158	14.622405
27697	15.971404
34917	16.428903
33719	16.634177
29695	19.151705
30760	19.802773
24640	20.888232
31268	23.621423
30646	27.823902
28365	32.455787
35250	34.662676
34876	42.676078
23278	43.923428
22831	45.964667
26661	48.560362
22757	49.369130
41193	62.086253
23734	60.205994
22784	62.945772
30573	64.825023
30422	67.337070
50436	68.013897
65200	68.166162
38594	68.590049
37209	71.798292
64735	74.129395
63397	74.582252
30066	76.225173
49628	76.982976
35803	78.600095
64593	81.680502
26287	77.305457
33792	89.246517
60763	91.292602
33768	95.735917
48257	97.008495
35282	98.193916
27778	100.822906
33410	101.521442
51992	101.867003
34070	103.300757
36200	103.882982
27912	104.972226
26625	105.513259
26245	107.096354
31281	107.684729
43541	107.856981
66313	111.105158
22021	111.351458
62155	112.044821
30056	114.112057
66459	116.395171
27657	118.774396
24884	119.084393
31202	126.409514
22093	126.618007
53157	126.591444
42715	128.131922
39266	123.996791
31660	131.158732
42774	136.341472
52827	137.672641
26171	137.776963
69515	139.540641
38263	141.744982
25365	144.358464
39022	145.962592
25618	152.294297
24761	152.405782
37764	153.102987
24670	155.472390
68914	157.169403
22013	157.862327
35753	162.189430
43645	167.324994
26581	162.701918
49341	170.710202
34956	173.060082
56630	173.193643
49796	181.396079
33089	190.081994
52978	189.129418
62948	195.746086
51884	196.986590
39321	197.054780
40932	200.884759
35129	202.765153
22274	204.470587
60699	204.754238
25665	205.738666
48015	207.244546
31214	201.078282
54702	208.486264
44337	202.969088
40924	213.198484
32386	214.575689
26542	225.058845
36025	225.519462
38110	220.412286
52184	227.260399
35281	228.788745
27071	236.842817
22513	238.452204
31856	240.749498
22201	244.285314
36426	245.651155
45362	247.682032
65360	247.828125
29682	248.373222
36884	244.670815
31633	253.203559
69486	256.938338
31895	258.515713
29908	258.939715
26259	259.431562
64960	261.598009
53347	263.694435
22455	264.160888
46338	264.442671
34157	270.907270
53077	273.634559
38370	267.561409
34284	275.563812
37755	276.191050
60330	281.177617
58148	282.213712
55871	284.334940
36779	279.841769
43209	291.672976
25850	295.234390
24713	295.484311
46518	301.863633
34513	302.572774
35034	311.842265
37604	309.854146
49276	313.253388
56051	307.536092
48635	314.634925
66649	315.220716
37411	317.380131
24529	317.807132
28343	318.907917
48034	320.322304
31374	321.051720
33889	322.172678
29365	322.221958
38965	322.977980
43563	339.649415
28174	342.945459
65751	347.782540
32812	350.777367
30315	352.385276
37561	363.656034
69596	363.951067
31473	367.283597
29373	369.774426
52208	375.799301
55786	378.537776
37297	348.058358
27306	372.413671
27027	383.876769
24861	384.058012
26870	385.547214
26728	388.339529
62788	401.151718
66509	402.764765
22519	403.707823
39431	398.701262
26616	407.033502
45858	408.921921
63600	412.450189
41367	406.092155
69654	413.231489
33757	412.908728
56261	416.670402
67007	418.281634
42240	419.438293
52296	413.648584
59459	414.161221
36670	424.520939
29399	429.627222
23607	430.752241
23317	433.778703
64455	435.558567
59615	434.982271
27285	438.215371
30720	439.491949
60623	440.262762
35180	441.937709
30892	445.040311
27260	445.049990
22891	445.621955
47030	459.657821
47195	461.179409
30824	458.287251
25652	467.927120
64052	470.223702
62271	469.263683
47547	478.443187
22150	479.088908
40971	481.860872
46544	483.118063
46236	484.534747
38036	486.155524
46201	487.003255
27551	488.934005
33261	484.039467
45491	489.946258
32502	490.412790
39489	490.494656
27764	492.193374
43652	495.619936
23345	490.357020
36871	482.057583
63167	499.281796
24298	500.534750
38002	500.999897
23683	438.000569
69154	502.692998
57461	506.315663
50336	514.557856
27265	515.896087
22346	517.506058
31488	518.891074
43238	518.954554
32318	520.604883
44304	522.891505
27658	461.525012
25820	526.951121
46532	530.403966
22017	535.789691
49927	540.007159
69608	540.483877
47564	540.919157
45178	543.123597
50083	543.170805
60375	543.213894
45659	547.761647
68566	551.182739
31465	551.862842
39331	552.863010
38310	550.276585
32967	561.463257
56418	561.961722
69032	562.794629
66164	564.920969
63424	533.843736
31506	565.415661
31775	565.494335
30688	560.748362
25289	569.924439
32440	570.226188
30801	570.321357
44844	571.629585
59542	580.530949
46909	593.456142
28682	596.720891
49063	592.835077
49796	599.810080
35550	602.758348
63922	573.147019
56611	604.753957
64620	603.549468
32541	606.800721
44966	606.817596
25612	611.442922
24405	604.971153
60537	613.719577
35750	615.509060
40074	612.669488
57880	619.753744
39352	593.086976
35228	626.614509
24667	627.325690
22809	624.082953
27515	633.849563
24617	636.522349
30421	636.987186
40244	637.057832
61019	640.570015
27917	641.358727
22133	642.481641
22673	644.093577
26515	645.240991
27146	647.787491
30972	649.844136
33713	653.600792
22485	663.811983
53563	665.523831
40885	666.134400
53412	672.723054
50094	673.744873
56342	674.022441
28415	677.611859
35194	671.953442
34783	679.213588
27466	684.114407
66116	679.087486
50798	687.646821
39984	690.727042
28327	691.271373
34672	691.486368
60924	706.897356
51149	709.206999
32499	710.701348
35696	704.683621
52860	711.858774
36655	713.169557
49894	712.472805
47164	713.995273
22742	715.388203
37325	719.328521
22273	719.850795
33058	721.126790
40473	721.887060
35328	727.942972
29652	734.810373
38329	736.202440
63830	737.358204
24075	737.551139
36088	740.178976
49595	741.156802
24885	741.639613
24798	748.327521
27040	750.742543
26828	756.677545
52215	758.278127
25258	759.489073
58821	769.570585
27706	770.078146
47224	770.088195
69174	774.945863
24000	770.095378
23717	777.827484
62669	778.029470
40475	778.214688
46173	779.825798
34825	783.089350
35488	787.401723
25794	790.091510
22781	794.252881
58334	796.529955
60554	798.467698
24774	804.233227
44431	812.160645
66348	812.810980
38989	816.156990
69435	818.566886
33646	818.840085
65487	824.527779
36669	818.348995
38566	829.138847
23753	829.968248
57304	830.046093
37417	826.115460
22246	838.894754
24977	839.985068
43588	840.266376
30118	840.389558
53454	842.182279
26044	842.255034
49673	837.631031
30126	844.365111
30315	849.747574
38800	852.358226
68494	852.998243
24892	853.058555
29392	854.403506
32056	856.360897
27440	857.389448
33205	860.525084
28455	855.495190
37277	863.580901
45140	869.288737
22410	879.010268
48104	875.041728
59645	884.649202
24424	885.977557
48975	882.936255
36564	892.068086
55401	893.690634
48743	893.752665
24027	893.955571
67035	900.722160
41629	903.077909
52818	903.126402
51212	904.070096
36460	904.570202
37557	905.525012
44832	909.284716
34341	914.095265
35233	917.948202
24692	918.228973
46882	921.662389
24659	921.809065
33390	922.112600
28097	928.525037
33218	930.572462
44570	931.556257
30297	933.086407
62883	933.784310
30256	933.741850
31314	934.182749
66961	936.039408
60505	936.417834
64841	938.461930
40931	939.878527
23533	941.928313
23457	944.519098
27480	944.607596
26702	944.920784
53517	945.419899
61867	939.817097
63814	948.500806
22851	948.626180
26436	955.167298
24063	956.110126
43923	956.810297
54082	961.954794
36518	964.270389
55281	968.134401
25486	965.998672
36989	973.360300
24299	977.807376
27893	985.296790
22807	986.327110
56098	986.468491
47457	987.226213
61135	990.418133
42896	993.438439
44117	993.831699
69453	994.976222
28638	995.884324
36714	996.139994
29264	997.993677
58388	998.411113
50015	1001.892372
31318	1001.946351
28795	1002.843991
52353	1003.907343
23840	1004.000190
58947	1000.792007
65483	1011.205709
48290	1008.237395
29165	1013.901599
63864	1016.190791
29613	1017.407293
32382	1011.211269
31713	1011.881437
53603	1018.969951
26952	1013.690051
25634	1015.594105
27605	1023.002477
32789	1023.859719
24360	1023.801272
27279	1024.593712
25426	961.401315
36299	1027.198148
62667	1021.821809
70435	1024.254438
30036	1032.006418
59246	1034.075016
68366	1034.331000
22580	1039.262757
45384	1041.123457
48417	1038.826862
27864	1044.389174
30760	1052.856080
40560	1054.724780
63682	1054.824567
25086	1056.248433
43323	1058.150882
25855	1058.375881
54622	1058.447086
67966	1058.673457
32403	1063.142392
35726	1065.510567
50095	1066.962792
66447	1068.831092
39307	1062.058289
30656	1070.718976
30099	1071.742296
45572	1073.171990
25657	1074.490815
45017	1076.658913
28749	1078.314318
39935	1080.036274
23472	1074.906980
26667	1085.349628
26233	1086.992085
33842	1081.538857
36815	1088.335972
36792	1090.416161
38592	1092.677264
42372	1094.710753
50047	1099.729949
39799	1094.371891
38958	1103.726031
31653	1102.941057
21991	1108.242865
23106	1108.490638
66797	1116.522610
52109	1117.361783
62659	1119.177137
68243	1125.247560
53168	1130.224183
23830	1133.323295
32249	1133.536462
43186	1133.720252
25546	1138.510539
32368	1140.437834
24183	1142.284671
41065	1145.164771
54760	1149.419103
49739	1149.769443
29260	1149.807354
47849	1151.852427
22590	1152.729312
64926	1153.781009
27217	1148.227597
56288	1155.968406
45314	1158.329541
47100	1158.599076
36094	1160.827036
57710	1162.377082
39452	1163.069202
31209	1163.379716
42613	1161.506242
45823	1172.270078
63559	1184.364106
53326	1184.564194
25572	1184.657940
65770	1187.174650
63543	1192.845260
29749	1195.467451
61652	1197.336938
25450	1198.926583
40360	1192.846786
37086	1202.824752
55353	1203.071083
53245	1212.627350
43491	1213.593552
28301	1217.299446
50180	1217.551379
56913	1219.076117
60263	1171.194155
48234	1237.618641
45444	1240.243846
28215	1240.308112
67032	1240.879265
62622	1245.437525
34609	1251.324637
32442	1251.605383
48010	1251.748320
35081	1254.272577
59166	1254.635663
25413	1257.884806
43080	1259.527192
31751	1253.097270
68114	1263.425991
40910	1264.864472
22647	1265.634286
39325	1266.294367
56870	1267.479221
34141	1267.789267
53450	1278.108835
55584	1280.040110
51201	1280.788255
28061	1281.453452
36817	1284.568652
49018	1284.659371
47664	1286.700443
22020	1287.774879
27289	1288.411177
25654	1292.012208
43941	1288.883002
24644	1297.971536
22568	1312.690531
54421	1316.634319
38097	1316.926765
24046	1319.461738
46237	1320.402391
36128	1320.569571
49788	1321.086273
26062	1314.565209
43089	1323.586684
22971	1323.730922
24792	1323.876930
29603	1326.740829
25958	1331.808491
47882	1333.314140
27197	1333.676027
66663	1326.842100
33911	1335.055276
39540	1328.395960
69145	1337.927552
22756	1337.986439
25943	1338.738854
56161	1344.190859
54835	1345.790568
65170	1347.887824
35263	1341.064087
38139	1350.109446
64882	1352.114656
39723	1352.806446
53324	1322.039696
58436	1355.111129
23081	1355.921203
28314	1359.348464
49160	1355.089573
22939	1363.391068
33834	1365.598249
44901	1365.757356
59209	1368.157463
34268	1371.397383
29500	1373.154281
31551	1379.598384
26092	1380.028188
38165	1385.646840
36542	1386.348870
40422	1390.439745
22515	1386.470672
54230	1404.521585
24787	1407.558298
37524	1408.786468
45497	1417.199024
25110	1419.371023
33091	1419.863401
43207	1422.564772
40300	1415.818931
37841	1429.720776
30538	1438.288896
32065	1440.631631
51361	1443.544277
68000	1449.121270
53604	1450.052831
39218	1451.760811
43010	1451.777232
32127	1456.427687
47499	1449.936246
24569	1457.024199
54282	1450.132410
49328	1450.158604
54860	1462.943724
52293	1465.435559
24788	1466.160797
35822	1471.799354
58138	1472.171954
40110	1473.099852
40527	1473.724530
28855	1479.316107
46691	1482.451397
35462	1482.788832
22980	1488.812963
33762	1490.396405
23219	1490.843963
22330	1494.264700
38631	1494.514157
39073	1489.001669
32438	1496.849341
34872	1490.560705
61400	1501.120267
35252	1502.684932
25915	1505.031036
24679	1505.430035
65362	1512.446692
65531	1513.000231
23773	1506.077337
40169	1517.937875
38474	1522.023309
46721	1525.360073
29265	1525.646666
23836	1522.476648
35776	1541.309348
25005	1538.615237
35713	1547.289997
59533	1550.424310
32160	1550.983496
43354	1553.563441
45403	1561.073248
38236	1561.109636
45156	1561.235531
27475	1560.154544
57978	1562.525749
38538	1561.754622
53778	1565.600596
24205	1568.290250
39034	1568.659277
47674	1545.357709
32740	1571.318973
39523	1572.451941
54107	1583.245138
45204	1583.309364
23476	1584.454275
22416	1584.782841
27047	1583.139002
49328	1591.765659
48319	1592.180223
47396	1593.001216
30229	1596.064560
31850	1596.508025
38670	1600.815798
25193	1601.457813
55834	1602.848897
34046	1606.457192
33276	1606.866112
25151	1607.465999
32219	1612.829320
52074	1623.976750
34070	1625.840635
57671	1627.981940
30030	1634.881394
47475	1628.114724
27845	1637.315580
22613	1643.144322
22410	1646.189494
45961	1646.563172
28840	1649.912313
48626	1644.257293
38887	1645.398093
37642	1654.769904
31573	1648.102011
28395	1657.497273
26843	1657.867285
38254	1661.063905
23867	1654.189397
36901	1667.505469
27139	1669.711706
62043	1673.736323
47504	1675.806486
45211	1677.280411
51332	1677.610856
64241	1678.260307
39080	1681.088400
60416	1681.935958
67487	1682.259549
34721	1683.122784
27051	1683.191352
53539	1685.939996
26161	1686.263383
39908	1682.505910
22197	1694.653056
57586	1699.618740
28174	1703.106690
23391	1702.509884
22062	1699.746508
50493	1700.400274
44539	1707.698894
23785	1709.478144
56082	1707.457747
64671	1710.688448
47270	1709.796164
49881	1711.564233
27824	1711.984945
46833	1706.774100
30956	1716.439556
31811	1718.561871
26374	1721.280122
38988	1715.719780
26253	1728.629760
42192	1733.794752
48946	1734.603037
35330	1736.067296
39963	1737.080123
28093	1738.543535
26466	1739.282742
35431	1739.684969
46757	1740.874117
38955	1741.483975
66598	1743.859386
22005	1745.502752
61025	1746.041991
43011	1747.071455
37479	1741.221699
33490	1748.545802
60903	1742.172386
31628	1750.022702
32676	1750.284324
40995	1752.697585
35927	1755.518117
33829	1761.173862
43331	1758.637862
32141	1766.135910
52555	1768.443314
25843	1769.879988
24929	1767.299761
22681	1775.224419
22819	1775.319375
59585	1777.592891
31847	1779.813358
48796	1783.861602
26414	1786.521087
68568	1787.831647
41431	1789.523976
39509	1789.751877
44158	1790.106850
48155	1786.550453
65945	1793.967054
29521	1794.773605
29431	1795.949183
59811	1789.091099
46578	1799.188280
