172	7.244345
35	8.985798
87	10.862816
1698	11.915180
106	13.908964
334	19.933308
269	22.666455
19	22.804385
10	25.189571
8	28.771720
372	36.980702
35	40.703552
15	41.211151
1658	52.955657
1733	54.117371
117	56.547513
85	56.557883
97	59.103155
64	59.909831
1583	61.599069
8	64.161824
68	74.925039
16	85.015728
1407	91.345209
8	94.053183
25	94.647341
108	97.408514
126	104.651491
532	109.965302
103	114.389823
443	122.141077
839	126.962141
70	128.586564
59	129.743400
61	130.277435
13	132.641380
54	136.140490
53	142.929526
81	143.002668
7	145.508843
908	149.842914
45	152.179716
1718	160.271073
21	169.935838
978	175.738989
35	205.933364
7	208.561446
796	209.991652
1776	212.256484
48	215.116191
2139	217.717706
570	219.795814
11	223.774808
22	226.651059
1254	228.957342
21	237.654108
18	242.055508
12	242.749293
159	254.991020
8	263.725890
966	271.955337
1340	280.831623
1391	286.210717
524	289.165997
430	290.165643
1762	295.232146
1227	299.536775
184	302.887043
289	315.461054
191	317.164071
13	317.878815
11	328.785703
324	329.322672
14	336.658760
1794	339.605890
166	342.865073
9	346.346244
211	352.623384
1638	357.760428
942	366.440299
56	368.683821
1540	387.071064
209	393.623758
109	399.869787
954	401.857747
448	405.807359
1280	406.739340
115	409.871280
128	412.206100
10	416.128832
1374	423.319775
31	425.840714
22	437.395384
39	441.482774
304	451.631645
34	477.749382
14	489.668298
9	504.572123
588	513.729111
194	514.963718
28	538.135940
58	544.589343
15	545.871832
89	550.600612
1572	557.176339
8	564.760908
1789	569.263456
9	576.674008
10	579.788069
672	588.947693
831	590.895002
337	607.445014
42	613.660422
14	615.340571
7	617.942785
296	624.543162
12	629.799340
42	630.366843
86	637.897164
12	640.684314
48	648.005685
47	663.506435
13	664.047763
175	664.090216
1612	672.919645
1106	679.375020
1446	682.563508
50	695.466895
140	700.045058
688	720.311334
396	729.155174
198	732.626278
91	732.793046
1274	732.835306
7	742.724854
49	759.250945
70	765.575658
959	767.988868
10	768.505107
42	772.998500
19	775.685095
225	777.574163
131	777.831754
345	779.914869
105	780.879179
1284	783.010099
108	789.400950
21	789.717737
171	799.693208
16	820.518856
382	821.834603
90	822.863402
66	824.550670
364	829.161607
181	832.809814
19	845.872080
213	877.967964
237	881.288901
363	883.277542
22	889.162214
80	889.847442
7	892.995655
42	900.655548
11	906.803807
8	907.562280
27	910.639742
7	915.489139
362	922.953978
43	923.212732
134	925.552341
18	926.849431
1081	927.832013
658	928.307636
7	939.817973
26	940.278242
449	942.441395
362	942.797675
22	944.625260
70	944.707198
98	949.291259
968	951.768185
102	954.479181
21	956.341380
92	957.878681
146	966.080019
47	968.571395
30	969.714097
87	975.044320
14	984.380731
13	987.440685
776	988.660976
8	996.499352
856	1006.204610
112	1014.242152
459	1015.528018
70	1021.258576
7	1021.299351
221	1023.241906
15	1026.115878
22	1029.350784
29	1042.654980
38	1046.125202
790	1049.255923
118	1051.483346
14	1055.448611
20	1063.122742
18	1063.188522
149	1066.886073
517	1078.469427
19	1080.080085
472	1096.821829
138	1105.767949
9	1111.100229
67	1118.367189
984	1118.381315
56	1123.004171
612	1123.005711
20	1123.413493
11	1132.279188
15	1134.304824
949	1138.333613
196	1159.921699
16	1160.481295
1919	1161.933389
269	1163.101867
1380	1164.205323
7	1165.759498
104	1169.387751
81	1171.450318
22	1173.127589
39	1174.274997
630	1177.262849
163	1183.848233
73	1190.678464
8	1192.134593
10	1199.526311
282	1206.117475
30	1213.860064
27	1221.332550
73	1226.529432
535	1229.862789
317	1244.543402
12	1247.058904
10	1249.035920
428	1265.321447
25	1267.654198
7	1267.791128
49	1275.513439
126	1284.757000
9	1287.775575
8	1307.914312
254	1308.296081
127	1309.488604
14	1311.056468
7	1312.144100
30	1320.114013
50	1331.191054
57	1353.247299
763	1355.643729
18	1360.824114
1547	1361.604481
27	1362.877126
11	1362.977243
9	1371.616527
493	1381.321382
7	1382.374372
206	1384.570333
406	1391.101362
182	1395.628755
63	1396.825261
185	1400.351065
19	1400.754646
16	1401.308608
1330	1401.595889
1419	1412.951317
1386	1413.096337
1038	1417.458528
22	1429.066689
481	1436.851926
1060	1440.509543
310	1442.785755
91	1452.850995
28	1456.229957
15	1457.613431
622	1459.871384
850	1466.802577
447	1468.455180
646	1483.594777
31	1485.332380
10	1489.268318
45	1491.926877
188	1495.503554
2036	1501.512505
142	1508.336386
17	1519.549132
8	1522.061904
889	1530.025327
17	1537.370311
19	1539.773320
22	1540.570881
36	1540.746888
50	1541.902626
196	1547.183462
986	1548.737761
13	1550.004091
86	1549.940180
8	1553.984880
139	1555.902265
1974	1556.355105
1067	1559.675798
8	1560.176413
11	1562.232799
8	1572.900001
477	1575.863292
1895	1580.401499
968	1585.206012
971	1589.392516
54	1602.825846
524	1610.193614
100	1613.800449
103	1622.576099
682	1624.206290
1167	1632.737440
14	1640.517437
27	1645.597766
95	1650.555284
1801	1657.426899
98	1667.322069
606	1672.061446
372	1686.695849
64	1688.439285
97	1692.035176
390	1694.020192
74	1694.225558
214	1694.965446
563	1703.591602
275	1705.472771
833	1706.475562
1853	1706.790278
74	1718.723806
28	1725.188527
46	1737.019038
243	1740.516459
29	1745.409264
95	1756.911455
1488	1763.269958
1450	1765.762256
50	1767.525990
118	1773.596077
15	1775.287903
1592	1777.530451
507	1782.243388
2038	1785.481323
89	1790.163098
1375	1795.954484
79	0.638070
184	1.042472
566	1.687860
17	8.067904
46	8.651059
82	10.247795
88	11.936937
733	20.597800
1227	28.463773
98	31.695352
143	34.396315
673	40.537585
13	46.220595
122	48.918151
333	51.062214
21	55.107734
7	55.472643
864	61.499421
152	73.727532
943	75.708519
2054	81.386722
8	83.781055
940	88.505313
13	92.156212
1146	95.156287
393	99.568094
35	100.230012
946	100.887349
780	100.977643
144	101.906735
192	110.827529
48	115.392490
8	118.647998
1243	122.763578
25	126.345118
522	126.437532
1691	134.284754
128	139.525512
542	148.876744
452	153.360351
54	153.582564
321	156.135046
486	161.317881
39	163.842652
146	164.412228
502	165.495984
773	177.776629
701	186.774264
53	193.637681
545	195.677559
217	198.055571
12	198.628737
406	209.365379
19	212.789267
221	215.646672
434	218.658362
41	220.404594
998	221.880106
750	226.571687
2111	228.388318
538	228.465130
38	231.725742
232	237.336543
10	245.216937
113	247.147219
65	253.312866
52	257.847039
224	261.566500
56	274.169013
10	288.528424
7	289.391916
18	289.545741
82	296.936935
1033	308.041177
1172	308.205448
25	309.582754
9	312.853448
738	315.913279
709	316.105991
45	324.309552
25	325.059047
536	330.719191
100	335.452521
42	337.499828
26	342.846316
58	348.099247
50	355.409991
230	360.443968
28	363.325748
14	365.276741
302	365.824584
1786	371.116081
598	374.061224
655	378.517947
29	396.830537
38	406.323471
84	423.412934
16	432.600459
1390	435.842163
895	436.532488
7	443.595303
15	443.913004
52	444.935079
614	446.757074
70	448.240915
32	466.436286
15	472.961395
298	474.511591
9	474.643372
30	475.045088
121	480.252735
150	482.449887
65	484.917797
359	485.083080
208	486.469015
1197	486.966126
316	488.053197
107	488.699554
18	497.911264
23	500.890091
73	501.337744
71	505.868203
67	506.864019
187	514.660233
28	513.544520
44	521.098156
74	522.132608
950	528.554076
155	528.947678
117	535.265317
95	538.461448
7	540.874382
48	552.937446
28	559.937587
46	560.581051
37	562.439252
33	563.191609
65	566.577285
115	568.514775
387	569.324471
401	575.613748
57	578.163950
73	586.942395
912	591.201950
517	594.066796
1042	595.920073
206	596.939613
18	612.703306
15	615.846891
306	620.051700
394	633.090590
188	634.344615
37	639.662526
779	648.421918
592	651.989562
10	653.975328
15	655.395093
161	661.819197
369	669.063505
369	681.949426
139	686.188103
35	686.539390
41	687.099776
977	689.970762
99	691.994803
1613	693.482676
66	697.152304
418	700.274553
771	701.456975
450	704.291888
1653	704.343403
23	712.904848
87	712.953170
412	719.014938
35	731.071047
320	735.027103
59	739.525709
314	755.678578
424	765.080260
35	773.448271
52	794.173555
69	797.001227
550	808.375064
84	813.197416
209	823.934407
657	829.917229
603	826.270932
135	840.915136
267	846.301358
22	848.107700
118	850.209588
58	850.758743
61	851.442775
219	852.573497
45	857.578517
31	861.163258
12	863.679659
38	869.895300
272	873.168486
466	879.645899
23	880.307974
366	875.125924
65	882.969270
914	883.852423
15	888.118302
12	892.203191
226	895.355495
22	896.623389
8	896.982454
63	897.736345
65	898.943702
384	900.200282
16	905.708822
111	909.817274
426	915.962615
219	918.746195
12	919.813517
700	924.597698
13	925.368432
284	929.947402
9	932.824356
758	934.322665
9	934.896613
151	938.631783
846	941.793386
424	946.182098
307	948.389540
1667	949.932611
9	945.130138
360	953.575465
506	956.892658
1565	952.455198
31	960.143382
48	962.211919
133	963.876038
73	987.655992
15	988.428234
53	990.981511
374	999.720653
227	999.783252
40	1000.044805
90	1005.875780
116	1007.179334
43	1000.585024
624	1008.789480
155	1010.716211
103	1013.305800
2084	1015.319702
8	1023.356100
45	1024.612199
1042	1042.142188
26	1042.755209
108	1046.930279
237	1048.034588
1841	1048.156020
124	1050.723947
64	1055.130651
681	1059.517988
254	1067.560923
80	1081.458466
60	1089.337682
1282	1094.009139
11	1096.696650
8	1097.245822
1971	1103.696339
431	1104.191037
595	1106.203678
18	1110.770117
29	1116.639508
482	1118.162144
298	1124.860932
183	1125.063695
7	1131.881777
36	1132.149155
7	1133.344413
134	1137.123535
540	1152.571100
175	1156.062768
323	1159.435473
1124	1159.542435
35	1169.446225
29	1170.752756
7	1175.823211
875	1177.896611
23	1181.260790
318	1182.909736
10	1185.404497
217	1186.760339
119	1192.334731
32	1192.619591
137	1201.572129
1814	1208.741823
29	1217.379837
469	1211.625772
283	1219.502987
8	1220.233044
488	1228.140991
13	1231.925211
17	1234.778222
114	1237.136674
256	1245.335251
1433	1251.950195
651	1252.715040
100	1258.829873
192	1258.822245
1931	1261.105509
65	1263.683436
122	1270.546740
23	1272.012257
260	1278.816562
377	1280.437027
22	1281.783200
556	1286.345676
29	1294.634405
67	1310.822701
259	1313.604176
46	1316.104802
27	1321.703110
500	1328.338346
14	1334.645629
1023	1337.951216
804	1339.961266
617	1343.643474
30	1348.176657
21	1349.568145
164	1352.071253
24	1351.523814
21	1361.760940
24	1364.247764
18	1366.601461
51	1369.571893
1567	1372.944651
19	1380.547085
13	1379.446077
674	1383.162765
21	1390.575242
26	1396.442603
8	1398.886762
36	1407.045123
86	1414.099754
84	1415.889927
142	1413.943244
1954	1420.935278
108	1422.219321
9	1428.564801
819	1431.677941
268	1433.459734
579	1433.657184
8	1437.938687
567	1446.385993
10	1450.793395
1223	1458.283363
695	1466.723629
908	1467.467012
255	1470.878870
95	1474.257463
37	1475.548864
18	1478.664354
267	1479.081443
112	1481.521057
166	1490.025627
44	1490.319592
38	1494.670657
146	1498.182156
20	1500.344417
275	1507.329254
824	1513.895696
507	1515.665918
19	1517.344084
47	1521.570629
187	1522.139446
73	1525.804907
51	1527.384906
19	1537.076728
517	1546.190448
46	1550.998491
44	1556.308696
7	1556.954519
20	1563.188227
315	1564.627823
2071	1565.421496
1107	1561.878592
14	1569.695443
125	1571.006123
9	1575.691439
9	1579.636060
13	1580.014574
1313	1583.262151
66	1583.335256
10	1584.820905
169	1585.811676
1320	1588.295233
155	1589.269673
1460	1582.399010
735	1588.390662
53	1595.501980
382	1609.447360
294	1610.184349
183	1613.947374
1064	1622.696937
238	1626.816559
1494	1620.600008
459	1628.087111
23	1628.347896
74	1630.765600
939	1633.608057
80	1633.620496
437	1647.158647
8	1647.482078
67	1648.282026
799	1641.364308
21	1650.778095
29	1652.895901
187	1655.377723
45	1656.461261
38	1661.371079
11	1662.635115
12	1667.819326
165	1673.339385
83	1680.451172
433	1681.187426
1316	1686.392223
764	1680.836634
12	1702.936869
49	1708.767285
121	1710.358030
74	1713.619479
486	1718.188994
95	1722.443427
555	1730.771705
94	1734.181393
85	1747.471570
14	1755.598352
7	1759.651425
1347	1780.639043
263	1778.131952
1098	1785.498883
12	1790.045086
1559	1790.584130
16	1793.310129
852	1794.335231
16	1795.735967
13	23.957880
23	24.870707
12	29.752455
213	44.153776
62	47.695080
732	48.988123
62	51.712127
62	52.831078
1234	53.170306
646	56.718684
65	63.606495
1031	64.676830
1166	67.674093
104	73.821915
501	80.611972
1081	82.307734
7	92.469176
878	99.703373
74	102.912760
7	113.255647
8	118.206835
126	132.503902
488	136.120427
36	136.721909
225	136.860625
191	137.449112
203	148.008018
42	148.682980
49	150.702250
19	151.437470
24	156.775030
8	167.390403
42	179.486012
1548	181.580909
142	186.728884
64	186.911620
64	186.939854
8	191.654692
106	196.029434
306	197.089102
1096	199.703217
517	200.554678
17	207.166042
370	213.146559
222	215.825779
41	217.762228
1735	220.167603
90	229.402041
7	240.694019
112	242.621956
1462	248.581940
91	252.524433
24	255.201944
32	260.389174
12	257.928457
1530	265.349968
510	266.102524
254	266.296366
348	268.945993
7	269.181909
8	275.107620
852	279.325980
99	287.262305
803	288.457825
28	295.645143
26	299.717133
89	313.337827
1563	316.735881
18	321.435535
267	330.647449
16	332.002555
482	334.761649
182	336.503095
1033	337.921849
194	338.756549
17	340.617701
10	342.632047
1981	343.950840
590	347.328728
71	348.146446
820	348.756178
30	349.108263
17	354.299145
945	358.074613
258	358.679532
1976	363.534091
981	368.290751
38	369.048496
7	373.172449
829	382.555633
976	386.309416
486	391.107953
300	391.116308
153	400.012522
302	405.846156
7	413.085739
40	418.416622
1237	419.714170
45	422.081466
1151	422.189212
10	432.423297
363	436.340663
17	444.336228
105	451.927544
1749	455.302148
1508	461.657310
11	465.935768
67	466.607341
303	472.655660
709	480.360372
11	495.198696
64	497.007197
10	505.778991
1296	508.818744
95	504.785778
76	513.206907
137	514.305104
11	525.274467
280	537.134798
22	538.151201
2004	536.220893
45	549.795437
8	557.505407
17	560.592375
261	569.747037
22	576.462639
34	582.545214
203	598.227217
149	601.869618
707	604.826356
22	609.185334
1308	613.777341
488	613.817685
63	614.214559
17	614.562776
48	619.302843
1901	620.526721
20	626.827638
77	635.282997
36	636.698509
140	642.072681
10	643.631870
107	652.976929
1854	654.601518
12	658.521417
1391	663.740584
44	665.123369
58	673.607114
1056	682.578838
203	684.838390
49	692.646919
38	696.219252
260	700.628907
8	701.156733
811	710.560851
129	711.563909
1249	716.993904
126	720.782514
21	722.779716
1914	723.220537
1032	719.326129
27	732.312324
18	732.333447
234	737.967011
324	758.857717
1406	760.172940
910	753.313621
555	760.687038
39	761.999223
784	772.339805
62	772.856151
319	783.885164
46	784.483614
15	784.594732
204	788.986535
79	795.192208
18	796.868549
191	804.082267
657	805.561908
8	810.639697
131	824.586854
119	834.884537
85	839.017014
84	842.941472
12	844.307936
16	846.303445
1525	854.489280
90	858.197519
1342	858.733751
31	868.634439
110	870.422819
90	881.312242
75	883.205169
20	884.651376
1427	887.337160
272	888.669042
206	889.729812
18	898.938930
7	909.631236
15	916.976468
1372	925.696516
83	928.438008
2027	936.131966
297	942.727206
142	949.616456
327	960.944841
179	955.370445
1128	965.601375
2005	969.350270
554	971.960087
746	979.664765
543	980.331024
210	989.408919
703	991.046158
33	1009.775379
19	1017.825773
26	1021.720125
288	1027.244997
689	1027.973033
22	1029.815572
51	1024.856642
185	1040.568016
921	1042.795012
468	1042.883271
1006	1043.278827
902	1055.024344
11	1055.492266
8	1057.166841
107	1057.949792
255	1062.458028
9	1063.054414
101	1066.312102
67	1073.408550
28	1077.336241
287	1082.607480
25	1083.348988
8	1089.179300
253	1093.386097
29	1098.459137
22	1101.379410
80	1104.022419
14	1104.116411
100	1106.004612
42	1121.706916
421	1130.199381
276	1130.332757
43	1132.424217
26	1137.965805
13	1140.208067
999	1141.681874
7	1151.992733
596	1153.191568
51	1156.580991
40	1165.178673
60	1166.228246
1180	1167.369832
12	1175.584632
59	1176.972200
85	1183.081530
75	1184.150449
18	1189.367005
23	1187.785906
903	1195.911817
191	1199.154187
933	1204.779176
9	1218.087108
225	1220.693809
537	1226.489729
14	1234.061191
722	1237.591164
2044	1231.260797
60	1243.775957
1699	1245.208279
19	1246.898905
446	1253.547951
10	1255.954642
289	1254.124941
11	1260.007453
581	1263.612003
19	1265.192843
377	1265.863450
440	1266.027827
1296	1279.516588
175	1287.684478
16	1295.569523
25	1295.675999
272	1306.418967
784	1316.147964
763	1316.578050
70	1324.878796
1656	1327.202089
131	1319.109731
121	1329.506818
22	1345.625919
75	1348.363605
11	1351.368470
1509	1346.263961
41	1353.296772
207	1353.464078
7	1353.931719
16	1358.558982
544	1351.591935
49	1365.185693
11	1373.517207
51	1374.540070
1806	1374.624763
1091	1381.608379
1369	1383.856044
18	1388.123108
53	1388.471983
100	1391.608684
231	1394.184405
17	1398.581821
9	1399.873978
11	1400.869002
36	1401.547623
74	1404.650879
21	1407.503960
590	1408.051159
209	1410.069029
32	1420.665778
656	1423.904082
331	1425.161420
404	1427.539430
857	1428.815811
10	1429.917874
14	1429.983207
7	1431.009713
331	1444.421879
145	1447.866145
163	1452.284747
58	1457.502809
93	1462.078287
1689	1467.419587
178	1469.160509
21	1472.160774
1244	1473.831819
84	1473.973938
28	1479.631024
153	1481.420359
47	1484.102129
1655	1488.364871
128	1495.624630
28	1497.325610
203	1503.677859
1288	1504.031615
1929	1510.757328
25	1512.360256
1463	1521.923724
934	1523.401603
1849	1525.229992
18	1532.932460
490	1533.781760
1807	1541.787195
1702	1542.783344
229	1549.828453
264	1551.792318
46	1560.283880
296	1561.837517
574	1561.900295
37	1565.749878
75	1565.831686
556	1572.102784
211	1575.207657
142	1576.154806
16	1581.042942
1063	1581.472605
1359	1582.113816
258	1587.390590
599	1587.460647
21	1589.240207
347	1593.562759
9	1586.655495
42	1586.796312
205	1596.376752
168	1591.161380
291	1598.182190
403	1592.349629
12	1593.991232
89	1601.110653
10	1602.637116
120	1631.827348
359	1633.818764
904	1628.911920
95	1633.364064
1884	1641.583035
944	1643.879246
231	1650.247759
39	1651.027919
87	1651.112755
115	1653.883505
8	1654.999365
8	1655.057524
795	1657.047208
12	1658.779100
87	1668.173336
67	1670.792074
211	1674.277351
7	1683.146924
11	1685.316763
1047	1679.880301
94	1712.128969
705	1721.078044
375	1724.128007
436	1734.542505
15	1735.600317
42	1735.879864
7	1737.204176
50	1739.463220
335	1748.463055
9	1760.655541
508	1761.056513
1330	1761.995194
358	1762.437278
74	1763.820240
42	1765.775929
20	1766.071852
113	1766.255498
1019	1767.167842
765	1770.958726
129	1774.872874
27	1778.472036
13	1782.362324
25	1790.753707
1339	1793.169037
1284	1795.796675
333	1799.704475
1639	2.596779
1569	4.962146
8	5.306609
22	6.554577
820	15.393811
1599	17.583446
2143	28.257836
197	28.387174
1312	32.401940
17	33.761870
446	36.818127
57	40.714432
17	42.628590
88	45.139494
396	46.018411
138	51.861942
19	52.747312
1509	65.637410
537	68.044385
16	71.379940
229	71.954096
31	74.961019
7	79.091043
87	79.507410
335	88.013889
23	90.578122
380	94.572658
290	100.159253
8	102.528306
38	104.345170
73	108.367373
29	116.833365
101	118.544036
424	119.005301
699	126.279641
1069	128.197515
10	139.191517
62	139.622411
717	141.582982
508	146.887629
408	152.834630
85	159.082329
659	161.283726
148	162.620656
60	172.579949
70	182.563282
1879	188.984183
132	193.238589
1152	193.723028
468	196.411551
394	204.937606
1472	213.012309
7	214.879895
42	219.563505
125	223.742784
241	231.760824
43	225.311538
270	233.705544
1965	242.301572
23	248.562477
1062	260.242099
17	261.856917
16	262.227450
1095	266.981307
381	267.011675
306	267.400931
403	269.787901
110	270.261546
232	271.536818
134	273.818645
46	276.132064
53	281.974307
31	282.439727
122	288.034211
767	289.702724
845	293.120702
64	296.545984
673	305.343953
491	321.237168
912	320.924972
883	325.117002
96	330.093044
15	332.966942
837	344.064992
483	348.471855
1667	352.432617
38	352.492857
9	353.135347
85	356.244999
909	361.153317
35	362.138249
661	363.239820
814	363.316125
17	369.767276
104	375.875573
579	376.265232
176	387.251027
261	388.510123
37	392.064106
13	388.162858
11	397.642246
9	398.321242
523	404.515647
31	415.368738
34	418.611907
66	419.858826
24	432.977316
888	441.385646
72	442.786525
88	445.049158
516	447.297657
448	451.041409
1065	455.644840
52	461.708500
14	459.666633
181	467.372718
828	472.633068
279	478.037729
50	481.173752
1055	491.355147
9	492.296365
663	504.778920
99	507.853729
17	511.471328
19	512.553527
560	516.598325
20	518.070128
288	526.590441
947	533.631111
8	537.121794
24	543.729657
1798	543.901882
9	553.931219
480	557.530222
42	559.352045
1243	566.039185
158	571.059712
1328	574.551580
489	577.360209
33	580.219306
15	582.262521
458	583.619078
334	584.932827
293	588.313311
484	601.631485
51	600.691359
11	609.992767
26	610.561877
306	611.810833
1080	612.318365
193	617.062029
38	622.890633
52	624.820340
237	627.187475
7	633.102831
370	633.583886
36	633.969619
1142	639.363086
105	644.057927
1980	644.657338
35	645.576646
48	652.610055
164	657.760029
9	661.880069
41	663.629838
194	669.866935
98	671.094405
9	671.577801
20	671.821092
55	674.347793
724	685.751717
151	693.565934
12	698.368178
49	702.656927
1629	712.643922
11	715.555115
22	721.517070
8	724.001963
64	724.254552
8	737.293132
31	729.721539
474	739.352182
7	742.961934
13	743.852316
452	737.081453
274	745.720054
1694	747.918015
11	750.968081
443	757.688757
24	758.441406
289	760.286066
29	762.073314
464	763.958195
24	761.490485
19	768.696180
39	769.338104
223	778.883967
30	772.916300
474	794.096878
41	804.455767
129	804.566247
188	812.328263
27	817.836552
45	818.460819
202	823.779921
1680	842.034952
473	843.872955
25	847.134106
750	853.023046
12	861.216859
10	862.929948
1540	863.871952
60	866.271481
1501	868.700633
20	872.560491
66	876.554794
459	889.660925
73	896.142795
112	903.755062
37	905.454375
109	908.013248
10	909.665251
11	913.774550
74	915.681071
311	915.922731
914	930.083566
50	937.883072
10	939.397830
125	943.347627
294	946.421146
8	947.143372
13	952.861338
46	960.720844
155	962.442146
85	964.123953
42	975.133517
47	979.631665
929	984.899286
1816	994.473265
38	1001.787103
696	996.560438
23	1005.393530
22	1000.272238
60	1009.556993
7	1010.701310
20	1012.089105
751	1012.885781
435	1021.794317
67	1027.841164
1543	1033.468559
217	1035.329525
448	1035.645155
31	1037.026550
60	1037.531178
18	1043.579115
40	1044.231785
46	1045.783178
449	1046.049193
15	1069.428964
9	1073.776075
468	1074.297126
734	1075.102809
155	1075.490551
20	1077.773487
1787	1081.781878
262	1087.118933
598	1088.888846
354	1089.791686
23	1091.462004
1249	1094.027003
634	1096.251592
36	1098.427262
161	1100.050033
79	1116.739460
142	1124.361670
139	1136.639941
1004	1155.935390
9	1159.065731
20	1160.454490
65	1162.655349
73	1162.896345
1503	1174.190851
9	1175.226934
28	1183.794718
2143	1192.038852
10	1192.538741
557	1194.849913
356	1196.064719
9	1196.826727
1325	1198.693039
142	1201.614818
28	1210.022036
390	1211.787293
137	1213.287223
77	1214.533652
269	1217.390976
1219	1222.629508
7	1224.406325
159	1226.558384
95	1226.677387
1018	1229.321588
98	1239.136738
18	1240.320008
1007	1241.340362
886	1242.326188
23	1245.753162
248	1246.581973
15	1247.929606
81	1251.478341
78	1252.309482
140	1252.461944
237	1258.504222
135	1259.833731
349	1262.721419
13	1264.361580
580	1281.789924
1841	1281.985325
1429	1278.360490
1020	1287.751374
93	1281.549767
905	1291.123693
934	1291.609526
1231	1291.686404
39	1300.432244
303	1295.335790
9	1298.461053
24	1307.524389
1728	1308.770397
341	1308.883846
107	1317.234807
75	1340.626055
150	1348.730759
234	1357.498738
37	1362.762736
870	1364.868365
13	1376.261656
10	1384.098491
84	1389.863995
117	1395.801816
144	1395.948606
13	1403.982166
1276	1405.093382
64	1399.822502
40	1409.016676
144	1423.685441
45	1426.836839
35	1427.122259
27	1441.207289
24	1452.196262
8	1453.434029
399	1459.234071
18	1467.240589
386	1478.657595
598	1479.577100
8	1479.636701
681	1479.899964
378	1482.757795
367	1486.657021
58	1490.899338
8	1491.012079
26	1497.341728
41	1497.673531
118	1500.744225
782	1503.349355
327	1504.319409
341	1504.885030
582	1506.423804
1410	1511.842918
12	1523.656760
155	1529.755431
1410	1530.273737
659	1533.284204
7	1537.894273
171	1539.023482
92	1542.259115
483	1551.930133
32	1551.944547
241	1557.317419
13	1558.578089
271	1558.618687
14	1564.674622
11	1562.158498
386	1569.007218
1458	1585.855576
596	1587.607020
261	1584.330732
14	1597.294723
1172	1602.474102
181	1604.111710
1225	1605.696142
72	1616.162472
157	1622.724441
22	1615.921293
952	1625.952022
2106	1630.140818
469	1632.718125
12	1639.560898
141	1639.548439
28	1655.594112
52	1657.421651
12	1661.574131
576	1664.313142
7	1658.074458
33	1667.743189
950	1668.859905
840	1670.028534
77	1678.458203
150	1679.092071
14	1680.679106
31	1684.444845
673	1691.427018
182	1702.469521
37	1704.655117
18	1705.088311
11	1703.936505
1339	1704.755217
15	1718.609703
72	1720.864793
16	1719.303598
122	1736.441219
79	1739.438732
34	1746.918691
23	1748.879097
33	1749.701406
242	1752.557420
112	1754.240484
482	1757.617923
11	1758.470513
236	1758.545843
7	1766.469555
9	1770.437180
679	1770.749994
84	1783.720923
190	1788.682737
7	1789.459077
239	1789.890838
1294	1791.618035
104	1796.675393
