35456	95.3977	39.2127	467600	19.933308	100.0000
44204	95.7554	14.7375	176400	104.651491	100.0000
35540	95.2528	98.6512	1174600	126.962141	100.0000
33182	88.3749	1.6475	18200	132.641380	100.0000
47912	90.2410	6.7021	75600	136.140490	100.0000
59602	95.9261	0.8173	9800	208.561446	100.0000
52516	95.5908	21.5586	257600	302.887043	100.0000
54198	95.4976	111.8855	1335600	401.857747	100.0000
55386	96.6532	14.8324	179200	412.206100	100.0000
33742	94.8520	10.7452	127400	732.793046	100.0000
40218	96.6177	11.3602	137200	949.291259	100.0000
46280	94.5223	2.4883	29400	956.341380	100.0000
60486	94.2300	1.7829	21000	1026.115878	100.0000
33052	94.2300	0.8320	9800	1165.759498	100.0000
40130	91.3569	15.5697	177800	1309.488604	100.0000
49894	83.7211	2.9431	30800	1429.066689	100.0000
53550	94.3282	28.8525	340200	1740.516459	100.0000
52806	94.5870	201.0592	2377200	11.915180	100.0000
41626	58.6867	5.9162	43400	425.840714	100.0000
33820	95.5843	11.9518	142800	954.479181	100.0000
46154	97.5995	7.6886	93800	1118.367189	100.0000
50288	95.4889	71.7822	856800	1123.005711	100.0000
50434	95.2985	9.5196	113400	1171.450318	100.0000
34244	56.3140	50.5167	355600	1308.296081	100.0000
52830	24.0801	26.5115	79800	1353.247299	100.0000
48070	30.0950	5.9545	22400	1401.308608	100.0000
55798	95.6813	124.0786	1484000	1440.509543	100.0000
40092	96.6877	2.5484	30800	1540.570881	100.0000
47974	19.4857	57.4781	140000	1613.800449	100.0000
60270	94.8589	13.9323	165200	1773.596077	100.0000
41158	22.5412	85.4612	240800	7.244345	100.0000
55676	96.6047	2.2028	26600	22.804385	100.0000
50300	95.5628	185.5283	2216200	61.599069	100.0000
40832	95.6115	250.5640	2994600	217.717706	100.0000
54778	89.1868	1.2558	14000	416.128832	100.0000
47006	99.7874	1.6836	21000	545.871832	100.0000
60648	80.9255	11.9023	120400	637.897164	100.0000
34048	95.4939	20.5249	245000	664.090216	100.0000
34772	94.2300	0.8320	9800	742.724854	100.0000
44516	94.7737	12.7630	151200	789.400950	100.0000
50808	93.2780	1.6810	19600	984.380731	100.0000
46750	26.6154	12.2035	40600	1042.654980	100.0000
51832	93.5836	4.6675	54600	1174.274997	100.0000
48300	94.2300	0.9509	11200	1192.134593	100.0000
49248	95.6068	166.2308	1986600	1412.951317	100.0000
59264	97.6640	10.4358	127400	1452.850995	100.0000
52058	95.7000	5.2665	63000	1491.926877	100.0000
36954	84.4076	270.1558	2850400	1501.512505	100.0000
46076	89.2908	1.7561	19600	1640.517437	100.0000
49744	93.4485	67.4768	788200	1703.591602	100.0000
46520	94.3039	11.2827	133000	1756.911455	100.0000
39796	95.9023	12.6128	151200	97.408514	100.0000
56502	7.9987	82.6131	82600	129.743400	100.0000
57130	34.3477	11.4127	49000	205.933364	100.0000
51696	37.1437	12.6643	58800	630.366843	100.0000
55456	95.6439	113.3539	1355200	951.768185	100.0000
55602	44.6010	37.4162	208600	1066.886073	100.0000
37430	94.2599	31.9627	376600	1163.101867	100.0000
42106	94.2300	0.8320	9800	1312.144100	100.0000
38830	95.5730	162.4225	1940400	1413.096337	100.0000
49288	21.9217	14.3054	39200	1456.229957	100.0000
45414	47.5473	4.0044	23800	1537.370311	100.0000
54290	88.0095	4.5813	50400	1540.746888	100.0000
40016	94.9023	23.1311	274400	1547.183462	100.0000
36482	94.2184	10.2231	120400	1549.940180	100.0000
53872	96.5566	3.1318	37800	1645.597766	100.0000
38760	18.1117	58.7466	133000	1650.555284	100.0000
45942	94.3003	60.2161	709800	1782.243388	100.0000
50616	20.7706	32.8927	85400	130.277435	100.0000
46862	95.9448	9.4554	113400	143.002668	100.0000
42562	95.5108	184.3393	2200800	557.176339	100.0000
33838	95.5479	209.7043	2504600	569.263456	100.0000
51922	99.3789	1.1270	14000	579.788069	100.0000
34854	89.0146	1.5099	16800	629.799340	100.0000
42284	94.3512	7.8346	92400	824.550670	100.0000
49636	95.9370	42.4945	509600	829.161607	100.0000
36436	90.9705	2.3392	26600	845.872080	100.0000
45766	95.2487	15.7567	187600	925.552341	100.0000
52606	71.6330	102.8799	921200	928.307636	100.0000
33150	97.6072	1.4917	18200	987.440685	100.0000
52188	93.6835	26.4209	309400	1023.241906	100.0000
53390	89.7881	2.7442	30800	1029.350784	100.0000
54034	96.0059	12.1326	145600	1169.387751	100.0000
42628	95.0372	74.2446	882000	1177.262849	100.0000
36416	94.2300	0.9509	11200	1307.914312	100.0000
46572	97.7443	1.1458	14000	1489.268318	100.0000
44652	95.4709	136.9046	1633800	1632.737440	100.0000
33166	93.5851	243.9020	2853200	1785.481323	100.0000
52696	93.9008	10.6155	124600	1790.163098	100.0000
59600	94.2300	1.9017	22400	85.015728	100.0000
43174	31.3513	447.9819	1755600	228.957342	100.0000
39920	93.6877	166.2886	1947400	286.210717	100.0000
49996	91.3306	156.9682	1792000	406.739340	100.0000
46858	95.2788	15.3990	183400	777.831754	100.0000
33372	96.7226	2.5475	30800	889.162214	100.0000
56322	97.0688	10.6152	128800	957.878681	100.0000
34172	31.6373	488.5379	1932000	1164.205323	100.0000
39468	99.6430	3.0348	37800	1221.332550	100.0000
33644	94.2300	0.8320	9800	1267.791128	100.0000
56524	80.1001	106.6865	1068200	1355.643729	100.0000
51324	95.3388	47.6952	568400	1391.101362	100.0000
45748	95.4328	115.7170	1380400	1548.737761	100.0000
44106	98.6247	3.9747	49000	8.985798	100.0000
34284	89.6946	13.2360	148400	13.908964	100.0000
57480	83.6131	11.3858	119000	56.557883	100.0000
32844	90.3016	0.9922	11200	94.053183	100.0000
55138	94.2300	0.8320	9800	145.508843	100.0000
51218	24.8228	146.1882	453600	329.322672	100.0000
57764	96.1005	35.4296	425600	451.631645	100.0000
34218	97.4997	6.6626	81200	544.589343	100.0000
48998	93.9255	1.4309	16800	640.684314	100.0000
58566	92.4986	6.0541	70000	695.466895	100.0000
58138	63.1543	64.1983	506800	942.797675	100.0000
34892	94.2300	1.9017	22400	1160.481295	100.0000
42242	95.8516	3.5054	42000	1213.860064	100.0000
44590	95.2368	14.8178	176400	1284.757000	100.0000
42330	91.2941	189.7867	2165800	1361.604481	100.0000
54020	95.4208	36.3862	434000	1442.785755	100.0000
50222	78.6977	120.9692	1190000	1466.802577	100.0000
58784	93.9876	22.4030	263200	1495.503554	100.0000
38798	95.7867	103.9476	1244600	1530.025327	100.0000
44032	95.6908	210.7956	2521400	1657.426899	100.0000
50172	95.7356	70.8953	848400	1672.061446	100.0000
55212	93.3118	11.6427	135800	59.103155	100.0000
34454	29.3646	8.0097	29400	169.935838	100.0000
44576	95.6310	114.5402	1369200	175.738989	100.0000
60522	94.8859	18.7678	222600	254.991020	100.0000
35310	94.2300	1.6640	19600	336.658760	100.0000
35484	95.3546	24.7833	295400	352.623384	100.0000
38510	96.5300	13.3430	161000	409.871280	100.0000
56110	95.9032	39.3564	471800	607.445014	100.0000
49604	96.9848	0.8084	9800	617.942785	100.0000
54130	95.7381	10.5287	126000	822.863402	100.0000
34940	61.4015	43.2302	331800	881.288901	100.0000
36314	94.9595	5.0716	60200	923.212732	100.0000
40688	22.5906	6.9409	19600	1055.448611	100.0000
35362	92.5345	6.7780	78400	1123.004171	100.0000
53666	94.3795	23.2593	274400	1159.921699	100.0000
53442	95.2190	56.5769	673400	1436.851926	100.0000
60614	93.7085	12.3105	144200	1622.576099	100.0000
35768	85.5790	109.0174	1166200	1706.475562	100.0000
52214	72.7686	4.4635	40600	1745.409264	100.0000
46814	95.1986	161.7671	1925000	1795.954484	100.0000
36746	36.1506	115.2511	520800	36.980702	100.0000
60436	95.7034	62.2590	744800	109.965302	100.0000
41222	22.2082	487.1716	1352400	271.955337	100.0000
47524	77.2807	177.8246	1717800	299.536775	100.0000
54702	95.4989	22.4003	267400	317.164071	100.0000
43132	95.7592	19.4154	232400	342.865073	100.0000
42130	74.4116	67.4303	627200	405.807359	100.0000
33712	94.2300	1.0697	12600	576.674008	100.0000
56622	89.9893	5.2273	58800	613.660422	100.0000
60160	34.8313	95.1788	414400	624.543162	100.0000
53428	96.4166	5.5758	67200	648.005685	100.0000
49674	94.2300	0.8320	9800	892.995655	100.0000
37494	57.2854	3.5192	25200	926.849431	100.0000
53840	90.8708	3.0813	35000	1267.654198	100.0000
46876	82.1332	1.9091	19600	1311.056468	100.0000
58730	92.4515	3.2709	37800	1362.877126	100.0000
37574	98.5132	7.1625	88200	1396.825261	100.0000
49546	94.2300	0.9509	11200	1560.176413	100.0000
38698	95.6440	180.3355	2156000	387.071064	100.0000
44202	90.7001	1.7288	19600	615.340571	100.0000
34644	95.5214	149.3780	1783600	732.835306	100.0000
59492	69.2361	34.4560	298200	877.967964	100.0000
38458	86.1279	3.9012	42000	969.714097	100.0000
46750	89.4742	1.0014	11200	996.499352	100.0000
33760	94.7396	8.2753	98000	1021.258576	100.0000
59078	77.8263	1.2952	12600	1111.100229	100.0000
51976	94.2300	1.7829	21000	1134.304824	100.0000
39866	94.1263	8.6862	102200	1190.678464	100.0000
59642	95.8242	3.5064	42000	1320.114013	100.0000
39232	93.4434	227.1321	2653000	1580.401499	100.0000
34366	95.5030	113.5211	1355200	1585.206012	100.0000
60316	82.0977	132.4666	1359400	1589.392516	100.0000
38474	89.0832	232.9688	2594200	1706.790278	100.0000
46670	96.3687	8.6003	103600	1718.723806	100.0000
56500	94.6180	10.2983	121800	10.862816	100.0000
56568	89.4584	207.5780	2321200	52.955657	100.0000
60012	99.8345	4.3752	54600	441.482774	100.0000
32786	94.2300	1.6640	19600	489.668298	100.0000
48632	96.0524	22.6210	271600	514.963718	100.0000
55946	95.3258	169.8931	2024400	682.563508	100.0000
43602	98.8824	4.7572	58800	772.998500	100.0000
38812	95.1878	26.4740	315000	777.574163	100.0000
41008	95.7939	40.3366	483000	779.914869	100.0000
45782	95.1810	42.7144	508200	883.277542	100.0000
38432	89.1813	3.3908	37800	910.639742	100.0000
35558	95.5675	33.0489	394800	1206.117475	100.0000
39464	94.0554	8.6928	102200	1226.529432	100.0000
50998	94.9230	24.3060	288400	1384.570333	100.0000
55174	95.4441	55.9742	667800	1575.863292	100.0000
38378	95.2313	6.3509	75600	1602.825846	100.0000
33780	93.5238	81.6734	954800	1624.206290	100.0000
45930	21.4003	140.7834	376600	22.666455	100.0000
36498	95.6243	164.7949	1969800	91.345209	100.0000
42296	33.3721	148.6752	620200	122.141077	100.0000
47570	93.8975	0.9542	11200	263.725890	100.0000
48934	19.6560	298.5748	733600	289.165997	100.0000
52398	91.3375	1.1036	12600	346.346244	100.0000
33312	95.6429	97.3120	1163400	590.895002	100.0000
59926	95.3944	2.2307	26600	775.685095	100.0000
54038	95.5902	150.4421	1797600	783.010099	100.0000
58972	95.7138	13.8078	165200	1051.483346	100.0000
53990	94.2300	1.0697	12600	1371.616527	100.0000
33214	95.5432	21.6865	259000	1400.351065	100.0000
57350	94.2300	1.3074	15400	1562.232799	100.0000
41428	58.1037	71.7063	520800	1686.695849	100.0000
60700	52.2229	13.7258	89600	1688.439285	100.0000
57538	16.9271	64.1810	135800	1692.035176	100.0000
36606	65.7348	7.8376	64400	1737.019038	100.0000
59050	28.6594	221.1907	792400	1.687860	100.0000
50944	91.1496	6.5124	74200	193.637681	100.0000
52034	23.2881	496.8025	1446200	308.041177	100.0000
35716	96.2211	2.9100	35000	309.582754	100.0000
34296	95.4768	35.4264	422800	365.824584	100.0000
43746	46.9559	3.8163	22400	432.600459	100.0000
34474	19.0224	122.4659	291200	486.469015	100.0000
49848	86.1512	1.3000	14000	653.975328	100.0000
36030	94.9998	48.5727	576800	719.014938	100.0000
60344	95.3809	37.5756	448000	735.027103	100.0000
50722	89.6304	1.8744	21000	888.118302	100.0000
48202	90.8180	2.7131	30800	896.623389	100.0000
46032	96.0006	25.5498	306600	918.746195	100.0000
34914	41.2460	3.5300	18200	925.368432	100.0000
57596	68.8534	338.9926	2917600	1015.319702	100.0000
60508	27.6024	792.8594	2735600	1420.935278	100.0000
55326	64.9838	1.7235	14000	1450.793395	100.0000
52310	95.2226	31.4043	373800	1479.081443	100.0000
58876	94.8976	19.5916	232400	1490.025627	100.0000
35216	83.0082	2.5636	26600	1537.076728	100.0000
59888	94.7264	18.3265	217000	1589.269673	100.0000
54898	85.7473	122.6488	1314600	1633.608057	100.0000
38640	94.2300	1.4263	16800	1667.819326	100.0000
47328	91.5099	10.1585	116200	1680.451172	100.0000
42124	96.0595	11.4262	137200	31.695352	100.0000
58690	95.5290	78.9038	942200	40.537585	100.0000
40982	94.2300	1.5452	18200	46.220595	100.0000
60532	35.3167	15.2223	67200	115.392490	100.0000
39644	93.7703	48.4930	568400	209.365379	100.0000
33316	95.1631	26.3632	313600	261.566500	100.0000
45410	95.5473	76.7787	917000	378.517947	100.0000
56066	94.8552	5.4314	64400	560.581051	100.0000
57156	10.3728	558.2289	723800	594.066796	100.0000
44024	95.4152	43.3138	516600	681.949426	100.0000
34710	22.2288	13.1001	36400	1042.755209	100.0000
40648	95.3532	29.8343	355600	1067.560923	100.0000
60496	95.5587	231.0120	2759400	1103.696339	100.0000
60368	22.0356	83.3560	229600	1352.071253	100.0000
44254	90.5143	256.2601	2899400	1565.421496	100.0000
36804	95.6772	99.7354	1192800	1794.335231	100.0000
60668	87.0041	50.5907	550200	99.568094	100.0000
52286	94.4585	25.7298	303800	198.055571	100.0000
57016	91.8948	6.3377	72800	257.847039	100.0000
41120	36.8625	8.8111	40600	396.830537	100.0000
41808	93.2212	8.7705	102200	501.337744	100.0000
42594	93.3531	4.4391	51800	562.439252	100.0000
46628	50.2832	5.1230	32200	712.904848	100.0000
53836	94.6675	55.1319	652400	879.645899	100.0000
58788	95.4913	7.6237	91000	898.943702	100.0000
45982	51.0126	84.3085	537600	900.200282	100.0000
51066	68.8147	46.2227	397600	929.947402	100.0000
48104	95.0671	27.9213	331800	1048.034588	100.0000
54880	45.6649	4.4148	25200	1110.770117	100.0000
41620	94.9487	15.8064	187600	1137.123535	100.0000
56350	64.4981	44.9750	362600	1313.604176	100.0000
43922	88.6447	1.7689	19600	1334.645629	100.0000
50928	92.7580	5.3128	61600	1490.319592	100.0000
49716	93.0339	6.1397	71400	1527.384906	100.0000
56628	46.7939	254.6657	1489600	1622.696937	100.0000
33850	91.9232	3.5334	40600	1652.895901	100.0000
34266	93.7606	5.8532	68600	1708.767285	100.0000
33508	95.4240	65.1409	777000	1730.771705	100.0000
39708	86.4667	1.8134	19600	1755.598352	100.0000
47386	94.2300	0.8320	9800	1759.651425	100.0000
34450	86.5467	2.7176	29400	55.107734	100.0000
51626	89.4746	1.6273	18200	92.156212	100.0000
42400	17.2633	35.0338	75600	153.582564	100.0000
37730	95.2823	90.8626	1082200	177.776629	100.0000
47842	95.7365	4.4455	53200	231.725742	100.0000
40980	85.8849	77.9834	837200	374.061224	100.0000
35790	95.5140	162.9918	1946000	435.842163	100.0000
57642	94.7434	37.3556	442400	488.053197	100.0000
39138	92.4343	7.8759	91000	566.577285	100.0000
50620	93.8646	6.8013	79800	578.163950	100.0000
37390	95.0005	18.9810	225400	661.819197	100.0000
51572	95.1264	36.9697	439600	755.678578	100.0000
35992	29.4189	26.2688	96600	797.001227	100.0000
36062	95.3749	64.5873	770000	808.375064	100.0000
36128	94.4606	9.9597	117600	813.197416	100.0000
42852	97.4446	7.0112	85400	851.442775	100.0000
53500	13.2468	38.0468	63000	857.578517	100.0000
51960	78.1873	6.4461	63000	1024.612199	100.0000
40494	90.8963	7.3930	84000	1089.337682	100.0000
39032	95.4331	63.3742	756000	1152.571100	100.0000
46042	94.9325	3.7753	44800	1192.619591	100.0000
34640	95.3750	120.1321	1432200	1337.951216	100.0000
42144	89.1520	17.8392	198800	1413.943244	100.0000
36150	23.2031	126.9483	368200	1778.131952	100.0000
53986	94.2300	1.4263	16800	1790.045086	100.0000
58946	95.7783	2.1049	25200	289.545741	100.0000
38714	67.1721	102.3758	859600	446.757074	100.0000
49482	86.9960	1.9311	21000	472.961395	100.0000
34152	90.7548	4.0725	46200	563.191609	100.0000
43614	90.7943	2.8372	32200	880.307974	100.0000
35278	95.5917	107.0887	1279600	883.852423	100.0000
40988	17.8076	142.1418	316400	895.355495	100.0000
43678	95.6162	195.2640	2333800	949.932611	100.0000
57392	95.0306	26.7535	317800	999.783252	100.0000
46052	94.3924	11.8654	140000	1258.829873	100.0000
56876	95.1845	72.6000	863800	1343.643474	100.0000
54102	95.8836	4.2051	50400	1407.045123	100.0000
40934	95.5748	66.4443	793800	1446.385993	100.0000
35848	93.1781	33.0550	385000	1507.329254	100.0000
34246	95.6067	96.5288	1153600	1513.895696	100.0000
36162	27.0659	77.3815	261800	1655.377723	100.0000
35728	95.6985	14.1611	169400	1710.358030	100.0000
35526	95.9570	10.9716	131600	1734.181393	100.0000
37438	23.5534	522.1152	1537200	1785.498883	100.0000
58918	30.7087	29.9068	114800	10.247795	100.0000
55950	94.5396	16.9411	200200	34.396315	100.0000
46430	95.6023	22.4932	268800	110.827529	100.0000
36662	34.7782	8.0510	35000	325.059047	100.0000
50780	90.3433	74.7549	844200	826.270932	100.0000
51114	94.0281	16.0803	189000	840.915136	100.0000
53500	95.1786	8.5902	102200	987.655992	100.0000
37040	95.1916	14.3542	170800	1270.546740	100.0000
33454	36.9532	13.9419	64400	1316.104802	100.0000
46786	47.7835	286.6598	1712200	1458.283363	100.0000
36892	88.3356	2.2822	25200	1478.664354	100.0000
41212	19.5706	295.8729	723800	1546.190448	100.0000
57740	11.2886	43.6546	61600	1556.308696	100.0000
35490	90.2388	0.8688	9800	1556.954519	100.0000
46720	94.2300	0.8320	9800	55.472643	100.0000
48226	95.4914	134.4121	1604400	95.156287	100.0000
35870	22.0041	632.6816	1740200	122.763578	100.0000
59776	26.3066	498.9782	1640800	308.205448	100.0000
57094	95.6128	8.1997	98000	448.240915	100.0000
53960	95.5233	11.1386	133000	538.461448	100.0000
37882	94.2300	0.8320	9800	540.874382	100.0000
32932	21.4833	364.9353	980000	924.597698	100.0000
55556	91.6400	9.7774	112000	1081.458466	100.0000
56232	60.1355	34.0830	256200	1125.063695	100.0000
56348	66.5065	305.4859	2539600	1208.741823	100.0000
49730	95.6698	226.0610	2703400	1261.105509	100.0000
47098	24.0023	78.8592	236600	1585.811676	100.0000
57438	93.6877	1.9127	22400	1793.310129	100.0000
54986	88.3271	1.5216	16800	198.628737	100.0000
50424	93.4918	7.7868	91000	253.312866	100.0000
51492	95.3605	27.0133	322000	360.443968	100.0000
43972	94.2300	1.0697	12600	474.643372	100.0000
58970	94.6565	22.1263	261800	514.660233	100.0000
60434	26.0106	18.9461	61600	521.098156	100.0000
51754	95.1517	47.2004	561400	575.613748	100.0000
45146	93.0729	8.7845	102200	586.942395	100.0000
50120	95.1611	36.0147	428400	620.051700	100.0000
51600	95.2921	91.5585	1090600	648.421918	100.0000
53840	95.3243	69.5563	828800	651.989562	100.0000
60812	25.2225	61.7226	194600	686.188103	100.0000
50034	95.0240	32.0593	380800	873.168486	100.0000
34742	95.1203	44.0369	523600	999.720653	100.0000
39102	94.1204	3.4509	40600	1116.639508	100.0000
45156	20.7617	94.4048	245000	1156.062768	100.0000
60450	94.2300	0.9509	11200	1220.233044	100.0000
57560	39.0777	73.3718	358400	1245.335251	100.0000
53048	93.9524	80.3471	943600	1383.162765	100.0000
44244	53.9698	1.8677	12600	1428.564801	100.0000
54340	31.6387	16.2838	64400	1550.998491	100.0000
57068	94.6915	86.9349	1029000	1588.390662	100.0000
51856	98.2960	2.6207	32200	1628.347896	100.0000
42328	98.0092	4.3424	53200	1661.371079	100.0000
58098	75.4349	72.1575	680400	1718.188994	100.0000
48950	95.3016	158.3016	1885800	1780.639043	100.0000
43060	95.1754	9.2965	110600	0.638070	100.0000
51708	99.3466	3.9458	49000	100.230012	100.0000
36036	94.6838	17.0335	201600	101.906735	100.0000
41912	95.7998	14.9645	179200	139.525512	100.0000
42082	93.7905	119.1763	1397200	221.880106	100.0000
39678	14.7718	31.8444	58800	337.499828	100.0000
60936	36.4498	15.9782	72800	444.935079	100.0000
40408	5.2597	59.6231	39200	513.544520	100.0000
50620	95.4728	111.4453	1330000	528.554076	100.0000
35036	21.9885	58.5760	161000	568.514775	100.0000
36824	95.5552	90.3687	1079400	701.456975	100.0000
48126	20.5241	461.6626	1184400	941.793386	100.0000
40510	91.4166	4.9006	56000	1000.044805	100.0000
39480	16.3548	713.5781	1458800	1042.142188	100.0000
45844	95.6633	12.6443	151200	1046.930279	100.0000
51254	80.3131	0.9762	9800	1175.823211	100.0000
44322	94.2081	13.5530	159600	1237.136674	100.0000
36028	89.6430	2.2489	25200	1366.601461	100.0000
58264	55.9780	51.0201	357000	1470.878870	100.0000
37732	25.8422	572.0874	1848000	1588.295233	100.0000
34150	90.2413	1.3652	15400	1662.635115	100.0000
57686	91.6851	4.2755	49000	40.703552	100.0000
35296	93.6856	207.1780	2426200	54.117371	100.0000
52066	95.5337	33.8812	404600	315.461054	100.0000
43252	88.9859	1.1328	12600	504.572123	100.0000
54032	22.2808	555.9591	1548400	679.375020	100.0000
52692	19.5761	113.2813	277200	732.626278	100.0000
49914	16.1905	12.4518	25200	1063.188522	100.0000
40300	93.9752	61.6162	723800	1078.469427	100.0000
54476	93.0180	2.6490	30800	1173.127589	100.0000
60966	80.0167	1.2597	12600	1287.775575	100.0000
33644	36.4072	15.3816	70000	1331.191054	100.0000
44286	94.7097	122.7498	1453200	1417.458528	100.0000
45186	83.4649	1.0735	11200	1553.984880	100.0000
60938	94.7108	16.4374	194600	1555.902265	100.0000
59086	91.4284	241.8155	2763600	1556.355105	100.0000
37216	87.2952	2.1811	23800	8.067904	100.0000
55204	96.6451	14.1383	170800	48.918151	100.0000
34906	87.0747	1.0290	11200	83.781055	100.0000
53608	35.4795	18.3092	81200	348.099247	100.0000
37856	94.1099	5.9505	70000	355.409991	100.0000
50892	95.5423	209.3649	2500400	371.116081	100.0000
