35456	95.3977	39.2127	467600	19.933308	100.0000
37750	74.2616	1.0557	9800	443.595303	100.0000
35552	95.0782	13.7823	163800	535.265317	100.0000
38232	93.6373	47.1265	551600	633.090590	100.0000
47732	94.8388	43.5771	516600	669.063505	100.0000
44862	94.5931	6.9857	82600	739.525709	100.0000
41162	90.9799	4.6780	53200	869.895300	100.0000
50392	95.2946	73.3389	873600	1008.789480	100.0000
37312	95.5979	150.1957	1794800	1094.009139	100.0000
51524	21.1622	314.9004	833000	1106.203678	100.0000
55760	94.7165	38.1940	452200	1159.435473	100.0000
37414	91.5551	2.8136	32200	1181.260790	100.0000
60008	95.3848	37.3393	445200	1182.909736	100.0000
47968	94.7360	25.6545	303800	1186.760339	100.0000
50074	46.4703	6.9894	40600	1217.379837	100.0000
59464	76.7610	3.3559	32200	1272.012257	100.0000
33726	91.3661	3.3098	37800	1321.703110	100.0000
53132	69.4827	3.8686	33600	1351.523814	100.0000
38298	22.8944	10.2733	29400	1361.760940	100.0000
56178	81.4549	79.6121	810600	1433.657184	100.0000
42242	95.2282	7.7624	92400	1583.335256	100.0000
38510	35.4693	3.1577	14000	1584.820905	100.0000
44616	94.8202	10.0401	119000	1747.471570	100.0000
46066	95.7090	110.0001	1316000	88.505313	100.0000
37076	82.2614	2.5869	26600	212.789267	100.0000
59940	95.2887	88.1532	1050000	226.571687	100.0000
52740	94.2300	1.1886	14000	288.528424	100.0000
49088	20.7717	397.9252	1033200	315.913279	100.0000
46824	41.8731	143.3666	750400	330.719191	100.0000
59166	90.9721	3.6934	42000	475.045088	100.0000
60390	34.7780	15.4580	67200	552.937446	100.0000
45464	93.1027	11.9094	138600	691.994803	100.0000
38110	95.6418	76.9370	919800	829.917229	100.0000
50558	93.6026	6.9400	81200	850.758743	100.0000
47798	86.0244	1.4322	15400	1096.696650	100.0000
44724	83.7151	1.0703	11200	1097.245822	100.0000
52974	95.3081	76.5013	911400	1252.715040	100.0000
56580	93.6749	96.1282	1125600	1339.961266	100.0000
33544	93.5272	6.1073	71400	1369.571893	100.0000
49770	95.6534	95.8962	1146600	1431.677941	100.0000
41072	33.9623	12.2017	51800	1475.548864	100.0000
39714	84.0017	6.2665	65800	1521.570629	100.0000
55416	94.6245	131.0273	1549800	1561.878592	100.0000
44036	94.7619	14.7739	175000	1571.006123	100.0000
57598	95.4489	51.2777	611800	1647.158647	100.0000
46208	28.1558	4.7734	16800	1702.936869	100.0000
33952	37.3101	13.8086	64400	8.651059	100.0000
34970	95.6937	91.2913	1092000	100.977643	100.0000
59000	70.3310	10.3511	91000	484.917797	100.0000
46284	95.2721	140.7169	1675800	486.966126	100.0000
55468	94.6265	12.6645	149800	488.699554	100.0000
45284	30.8955	24.2883	93800	506.864019	100.0000
57832	95.4878	106.9707	1276800	591.201950	100.0000
46472	95.3283	52.8699	630000	704.291888	100.0000
49554	93.8717	6.2042	72800	794.173555	100.0000
33178	62.6236	3.9346	30800	848.107700	100.0000
50142	95.4446	59.3768	708400	956.892658	100.0000
38138	90.1717	5.9620	67200	962.211919	100.0000
48036	91.2602	3.5591	40600	1170.752756	100.0000
48176	89.6160	3.6244	40600	1294.634405	100.0000
40704	94.1605	59.4729	700000	1328.338346	100.0000
58652	95.1132	81.8393	973000	1466.723629	100.0000
45332	95.4092	59.5163	709800	1515.665918	100.0000
45310	94.2300	1.0697	12600	1575.691439	100.0000
52046	95.6751	182.5010	2182600	1790.584130	100.0000
42428	95.4281	101.4041	1209600	61.499421	100.0000
38650	47.2529	1.8962	11200	118.647998	100.0000
39668	21.5752	270.9781	730800	126.437532	100.0000
51928	28.1414	214.1185	753200	228.465130	100.0000
43788	76.1603	310.4399	2955400	228.388318	100.0000
46480	47.3301	6.6258	39200	363.325748	100.0000
47638	56.7278	16.5844	117600	423.412934	100.0000
49772	95.2342	35.0462	417200	474.511591	100.0000
44146	46.6277	45.1577	263200	634.344615	100.0000
37020	95.5682	114.4984	1367800	689.970762	100.0000
54610	61.5976	15.8188	121800	712.953170	100.0000
34784	93.9608	1.4304	16800	863.679659	100.0000
52032	92.1076	44.5045	512400	875.125924	100.0000
49568	95.5153	49.9522	596400	915.962615	100.0000
36256	44.2261	38.2399	211400	938.631783	100.0000
45236	94.4459	10.6728	126000	1005.875780	100.0000
38066	96.7273	0.8105	9800	1131.881777	100.0000
49234	92.7342	0.8454	9800	1133.344413	100.0000
47530	93.7539	16.3663	191800	1201.572129	100.0000
36384	95.0312	22.6284	268800	1258.822245	100.0000
38846	31.2281	23.3123	91000	1263.683436	100.0000
44750	95.3871	65.2835	778400	1286.345676	100.0000
53656	85.5034	3.4057	36400	1396.442603	100.0000
54662	57.4864	28.4450	204400	1498.182156	100.0000
55710	94.9445	37.1585	441000	1564.627823	100.0000
59990	95.3577	27.9537	333200	1626.816559	100.0000
33084	94.3093	8.7881	103600	1713.619479	100.0000
49496	95.6154	21.5530	257600	1.042472	100.0000
58834	19.2547	282.6946	680400	161.317881	100.0000
45906	94.9182	26.0772	309400	215.646672	100.0000
42316	93.6392	1.6745	19600	365.276741	100.0000
47776	94.2300	1.7829	21000	443.913004	100.0000
41916	19.8417	68.3005	169400	480.252735	100.0000
39092	94.7699	7.7999	92400	697.152304	100.0000
60610	42.0417	9.3241	49000	731.071047	100.0000
47508	94.5833	25.9327	306600	852.573497	100.0000
38222	90.9724	8.0024	91000	882.969270	100.0000
50966	94.2300	1.0697	12600	932.824356	100.0000
46788	95.8363	35.8779	429800	948.389540	100.0000
35558	96.7579	3.5883	43400	960.143382	100.0000
54068	94.8480	30.7018	364000	1278.816562	100.0000
59952	95.4355	31.4516	375200	1433.459734	100.0000
45494	87.0343	2.4450	26600	1517.344084	100.0000
36732	33.2575	491.6791	2044000	1582.399010	100.0000
36372	74.6272	44.1233	411600	1610.184349	100.0000
55320	95.0975	54.0582	642600	1628.087111	100.0000
38074	40.0900	120.9679	606200	1681.187426	100.0000
42714	18.1322	582.4766	1320200	75.708519	100.0000
50834	88.5289	3.1628	35000	126.345118	100.0000
48186	35.6507	12.2522	54600	163.842652	100.0000
32830	95.5912	63.8553	763000	195.677559	100.0000
42888	95.9677	4.7849	57400	220.404594	100.0000
43010	76.6374	1.3153	12600	312.853448	100.0000
55108	96.9961	3.0022	36400	342.846316	100.0000
48452	94.8096	17.7197	210000	482.449887	100.0000
52872	93.4994	2.1562	25200	497.911264	100.0000
34676	95.6328	45.3233	541800	569.324471	100.0000
55302	22.2941	213.0073	593600	765.080260	100.0000
49554	89.2375	1.5061	16800	892.203191	100.0000
56458	48.3514	175.5813	1061200	934.322665	100.0000
50898	5.8744	17.1593	12600	934.896613	100.0000
39482	96.5411	11.9493	144200	1013.305800	100.0000
53028	95.7948	7.4827	89600	1055.130651	100.0000
48290	90.7602	57.8756	656600	1211.625772	100.0000
52920	94.6262	57.7599	683200	1228.140991	100.0000
41476	94.0567	1.5480	18200	1231.925211	100.0000
39840	88.9650	2.1402	23800	1234.778222	100.0000
35330	95.3716	44.2732	527800	1280.437027	100.0000
60228	89.3694	2.6318	29400	1349.568145	100.0000
53260	95.7420	2.8075	33600	1364.247764	100.0000
52744	60.0956	2.4228	18200	1379.446077	100.0000
40602	89.1969	2.6369	29400	1390.575242	100.0000
37038	93.3566	10.0775	117600	1415.889927	100.0000
40844	16.5927	13.4999	28000	1500.344417	100.0000
49190	95.0836	44.9962	534800	1609.447360	100.0000
42186	99.9827	0.8962	11200	1647.482078	100.0000
58878	94.2300	1.9017	22400	1795.735967	100.0000
58360	93.4602	10.5457	123200	11.936937	100.0000
35962	34.5652	306.5278	1324400	100.887349	100.0000
32774	95.4941	63.5683	758800	148.876744	100.0000
51010	93.5593	9.8162	114800	296.936935	100.0000
40070	28.7018	17.5599	63000	324.309552	100.0000
50976	91.6098	3.9122	44800	466.436286	100.0000
40884	92.8918	2.7731	32200	500.890091	100.0000
42178	90.3808	8.7983	99400	505.868203	100.0000
43362	96.3104	18.0251	217000	528.947678	100.0000
55110	91.2776	1.8405	21000	655.395093	100.0000
36894	91.4446	5.0216	57400	687.099776	100.0000
54998	95.6189	48.9610	585200	700.274553	100.0000
41762	92.3245	14.3147	165200	850.209588	100.0000
40776	95.3458	42.2882	504000	953.575465	100.0000
51984	87.7394	1.0212	11200	1023.356100	100.0000
53138	69.7436	47.8553	417200	1124.860932	100.0000
58780	95.6986	102.4049	1225000	1177.896611	100.0000
47934	94.5967	12.7869	151200	1422.219321	100.0000
35170	26.0029	48.2408	156800	1481.521057	100.0000
57240	88.5788	4.8048	53200	1494.670657	100.0000
50190	83.0924	1.8871	19600	1569.695443	100.0000
43364	94.9357	6.2527	74200	1595.501980	100.0000
54582	94.8014	90.2602	1069600	1680.836634	100.0000
40368	95.5757	240.6972	2875600	81.386722	100.0000
36558	95.5054	198.3050	2367400	134.284754	100.0000
49792	93.5408	13.5299	158200	247.147219	100.0000
38360	95.6058	83.0577	992600	316.105991	100.0000
49588	73.6036	31.3463	288400	596.939613	100.0000
58750	95.6290	188.9133	2258200	693.482676	100.0000
44060	91.7383	4.2730	49000	773.448271	100.0000
35010	17.8273	131.3045	292600	823.934407	100.0000
42250	39.9731	74.8103	373800	846.301358	100.0000
50668	94.3993	7.4746	88200	897.736345	100.0000
34026	24.2183	4.1621	12600	945.130138	100.0000
33590	70.4451	8.4264	74200	990.981511	100.0000
56664	95.4701	79.8910	953400	1059.517988	100.0000
50080	24.9017	505.5390	1573600	1159.542435	100.0000
46870	84.5150	1.3252	14000	1185.404497	100.0000
45188	95.8811	33.0576	396200	1219.502987	100.0000
49786	87.1785	2.8264	30800	1281.783200	100.0000
58620	94.2677	2.3762	28000	1563.188227	100.0000
41182	94.2656	94.9318	1118600	1641.364308	100.0000
53594	40.3026	12.5054	63000	1656.461261	100.0000
48952	93.6146	157.4455	1842400	1686.392223	100.0000
45270	93.5396	18.1998	212800	73.727532	100.0000
60278	94.8055	53.3977	632800	153.360351	100.0000
49814	94.3419	17.3327	204400	164.412228	100.0000
43718	95.5854	50.8529	607600	218.658362	100.0000
53778	94.2300	0.8320	9800	289.391916	100.0000
59708	92.6195	8.9484	103600	522.132608	100.0000
56066	89.9994	1.4933	16800	919.813517	100.0000
44688	95.5834	49.6823	593600	946.182098	100.0000
59464	95.5834	215.7194	2577400	1048.156020	100.0000
48674	95.6636	50.4601	603400	1104.191037	100.0000
50276	95.6775	56.4229	674800	1118.162144	100.0000
54448	92.5136	4.3583	50400	1132.149155	100.0000
45374	94.3098	7.9568	93800	1310.822701	100.0000
58940	44.0831	7.6220	42000	1348.176657	100.0000
50478	94.2300	0.9509	11200	1398.886762	100.0000
34402	94.3186	107.8217	1271200	1467.467012	100.0000
35624	95.0266	11.1969	133000	1474.257463	100.0000
43734	77.7744	1.2961	12600	1579.636060	100.0000
40424	36.7348	3.9635	18200	1580.014574	100.0000
36148	15.0413	136.2652	256200	1613.947374	100.0000
51094	94.9869	176.1589	2091600	1620.600008	100.0000
57592	99.3223	2.3680	29400	1650.778095	100.0000
43526	94.3842	145.6006	1717800	28.463773	100.0000
40984	95.2184	37.7574	449400	156.135046	100.0000
53064	93.8156	59.9303	702800	165.495984	100.0000
45422	95.6741	82.0619	981400	186.774264	100.0000
47576	94.1339	1.1898	14000	245.216937	100.0000
43758	95.4482	105.0203	1253000	436.532488	100.0000
51318	91.8690	3.4136	39200	559.937587	100.0000
45436	95.4908	122.2149	1458800	595.920073	100.0000
58120	92.1568	4.4967	51800	639.662526	100.0000
60438	90.8565	3.8214	43400	861.163258	100.0000
35716	40.2477	2.2262	11200	896.982454	100.0000
34756	95.8080	12.9760	155400	909.817274	100.0000
36388	94.4848	185.5113	2191000	952.455198	100.0000
35116	22.2292	67.0111	186200	963.876038	100.0000
35912	92.7759	1.8108	21000	988.428234	100.0000
48868	71.2859	18.2252	162400	1007.179334	100.0000
35244	93.9377	4.1730	49000	1169.446225	100.0000
48632	94.5948	14.0896	166600	1192.334731	100.0000
39610	49.7352	322.7010	2006200	1251.950195	100.0000
49878	95.6316	183.5209	2193800	1372.944651	100.0000
49478	95.6051	153.8160	1838200	1583.262151	100.0000
44662	94.7446	9.4570	112000	1633.620496	100.0000
55540	29.5500	25.3942	93800	1648.282026	100.0000
54262	94.8938	11.2125	133000	1722.443427	100.0000
38640	94.2300	1.7829	21000	41.211151	100.0000
39686	93.7281	160.1227	1876000	280.831623	100.0000
46080	33.1646	36.8104	152600	399.869787	100.0000
37434	98.0869	2.3979	29400	789.717737	100.0000
42516	29.6676	15.8557	58800	900.655548	100.0000
48468	94.2300	0.9509	11200	907.562280	100.0000
60700	22.8858	529.0271	1513400	927.832013	100.0000
36710	29.3086	26.7498	98000	944.707198	100.0000
40302	95.3612	17.1474	204400	966.080019	100.0000
33100	19.7511	49.3341	121800	975.044320	100.0000
56642	93.6046	102.4223	1198400	1006.204610	100.0000
38912	96.3487	13.0194	156800	1014.242152	100.0000
42810	17.3645	12.2549	26600	1080.080085	100.0000
56132	96.2738	1.2797	15400	1132.279188	100.0000
52522	95.6281	111.1473	1328600	1138.333613	100.0000
48334	18.7259	189.5985	443800	1244.543402	100.0000
49176	66.3301	105.0262	870800	1459.871384	100.0000
50266	39.8023	125.7816	625800	1468.455180	100.0000
47516	99.8555	3.4770	43400	1485.332380	100.0000
58390	94.2300	0.9509	11200	1572.900001	100.0000
50916	25.5366	32.4554	103600	1694.225558	100.0000
37462	95.5799	169.9103	2030000	1765.762256	100.0000
57166	95.6534	85.8265	1026200	20.597800	100.0000
50336	94.1231	39.6247	466200	51.062214	100.0000
39894	94.8403	27.3976	324800	237.336543	100.0000
47286	38.3375	16.3600	78400	274.169013	100.0000
36256	96.5145	11.6045	140000	335.452521	100.0000
44236	92.5691	4.5976	53200	406.323471	100.0000
36110	95.4442	42.1272	502600	485.083080	100.0000
37108	90.1932	2.2352	25200	612.703306	100.0000
53978	94.9436	1.7695	21000	615.846891	100.0000
39262	94.7553	4.1370	49000	686.539390	100.0000
34404	30.9372	598.4259	2314200	704.343403	100.0000
54150	90.9190	1.9710	22400	905.708822	100.0000
38230	22.6369	21.2750	60200	1000.585024	100.0000
38526	20.6307	84.1465	217000	1010.716211	100.0000
53134	94.4107	14.7102	173600	1050.723947	100.0000
34666	93.3536	2.2795	26600	1380.547085	100.0000
46102	86.8432	11.0913	120400	1414.099754	100.0000
50086	56.5291	1.5850	11200	1437.938687	100.0000
41054	96.1476	21.7832	261800	1522.139446	100.0000
54440	20.4418	39.9965	102200	1525.804907	100.0000
55414	95.2601	8.7004	103600	1630.765600	100.0000
49144	91.7856	20.1339	231000	1673.339385	100.0000
36688	95.4975	136.7491	1632400	67.674093	100.0000
52486	95.4926	128.5461	1534400	199.703217	100.0000
52244	31.5120	5.6867	22400	332.002555	100.0000
59358	94.5508	4.5013	53200	369.048496	100.0000
41724	95.5393	7.8544	93800	466.607341	100.0000
46366	94.0115	7.6246	89600	497.007197	100.0000
45632	90.2334	11.7916	133000	504.785778	100.0000
39112	94.2300	1.3074	15400	525.274467	100.0000
36396	93.7662	17.7975	208600	601.869618	100.0000
48510	79.7856	15.0203	149800	652.976929	100.0000
59080	95.5550	146.3953	1748600	716.993904	100.0000
45752	28.2295	128.5465	453600	758.857717	100.0000
34930	22.6687	324.6064	919800	805.561908	100.0000
47822	8.3963	24.0107	25200	898.938930	100.0000
48124	85.1548	1.1837	12600	1063.054414	100.0000
42726	80.3041	83.1241	834400	1153.191568	100.0000
45856	75.4403	28.3562	267400	1199.154187	100.0000
34874	89.4391	2.0036	22400	1295.569523	100.0000
48198	23.9373	127.2656	380800	1306.418967	100.0000
53640	24.1801	363.1410	1097600	1316.147964	100.0000
60234	94.4560	8.3002	98000	1324.878796	100.0000
58280	73.6684	274.5709	2528400	1374.624763	100.0000
55024	84.2388	4.7864	50400	1401.547623	100.0000
43590	94.9440	24.6545	292600	1410.069029	100.0000
55314	95.0736	57.7237	686000	1533.781760	100.0000
48402	95.4753	82.7020	987000	1721.078044	100.0000
50958	95.5943	85.7625	1024800	48.988123	100.0000
40764	95.6522	126.5752	1513400	82.307734	100.0000
59046	95.0755	60.9032	723800	200.554678	100.0000
52570	95.5883	179.2687	2142000	265.349968	100.0000
37920	94.1479	101.3554	1192800	279.325980	100.0000
37064	62.4978	47.8481	373800	330.647449	100.0000
54626	78.0849	148.1670	1446200	337.921849	100.0000
40092	93.5601	70.6284	826000	347.328728	100.0000
37696	94.6479	18.1050	214200	400.012522	100.0000
44206	33.0783	102.5930	424200	472.655660	100.0000
34388	96.8667	5.2030	63000	549.795437	100.0000
58554	75.0469	82.8282	777000	760.687038	100.0000
52040	33.3320	13.1045	54600	761.999223	100.0000
44602	96.0933	22.2617	267400	804.082267	100.0000
33918	86.2778	2.5963	28000	884.651376	100.0000
38758	15.0934	49.7171	93800	1073.408550	100.0000
56232	92.3935	12.1221	140000	1106.004612	100.0000
50450	95.2731	240.2860	2861600	1231.260797	100.0000
36882	94.2952	7.1266	84000	1243.775957	100.0000
35264	95.3878	152.1703	1814400	1279.516588	100.0000
51194	94.0759	20.8342	245000	1287.684478	100.0000
57078	36.1315	6.8195	30800	1345.625919	100.0000
42686	90.6407	67.2193	761600	1351.591935	100.0000
34384	97.1129	2.4219	29400	1589.240207	100.0000
53922	43.6376	103.4337	564200	1592.349629	100.0000
50040	89.0637	11.9465	133000	1633.364064	100.0000
48116	32.0445	30.4078	121800	1651.112755	100.0000
53186	95.7038	119.2513	1426600	1767.167842	100.0000
54926	83.1713	1.0773	11200	191.654692	100.0000
37862	49.6610	3.8340	23800	207.166042	100.0000
37934	95.6151	203.2316	2429000	220.167603	100.0000
55044	95.3255	30.3130	361200	358.679532	100.0000
52382	95.4977	231.7460	2766400	363.534091	100.0000
38160	48.8013	2.5245	15400	495.198696	100.0000
38038	93.6177	155.0476	1814400	508.818744	100.0000
55844	95.6090	222.6903	2661400	620.526721	100.0000
60690	95.3915	10.5670	126000	881.312242	100.0000
57952	93.5735	82.4678	964600	1027.973033	100.0000
52980	93.0814	12.8748	149800	1057.949792	100.0000
45654	93.6911	111.5324	1306200	1204.779176	100.0000
45982	95.5742	194.0608	2318400	1327.202089	100.0000
39800	63.9475	1.9266	15400	1373.517207	100.0000
44098	94.8023	27.2905	323400	1394.184405	100.0000
39800	29.6818	323.3766	1199800	1428.815811	100.0000
50800	92.8108	9.0507	105000	1565.831686	100.0000
40290	94.4018	41.1687	485800	1593.562759	100.0000
53082	55.3977	58.8328	407400	1598.182190	100.0000
49554	93.9059	44.7256	525000	1724.128007	100.0000
49704	97.5502	7.1184	86800	52.831078	100.0000
42668	95.3729	22.4298	267400	137.449112	100.0000
43902	95.0025	23.9320	284200	148.008018	100.0000
33216	88.5521	2.4031	26600	151.437470	100.0000
33038	97.3162	1.9565	23800	354.299145	100.0000
43648	94.2300	0.8320	9800	413.085739	100.0000
43020	91.7740	2.6849	30800	609.185334	100.0000
58950	95.1064	2.3553	28000	626.827638	100.0000
34612	41.2673	9.7705	50400	636.698509	100.0000
52946	94.5144	24.0556	284200	684.838390	100.0000
45586	22.8057	446.9057	1274000	753.313621	100.0000
42758	95.4566	91.9874	1097600	772.339805	100.0000
47314	47.7970	69.5944	415800	942.727206	100.0000
45420	95.0219	16.7372	198800	949.616456	100.0000
36704	70.2399	74.6243	655200	1042.883271	100.0000
51716	95.9035	29.5464	354200	1093.386097	100.0000
58398	24.0574	8.8455	26600	1246.898905	100.0000
45864	95.3486	52.3888	624400	1253.547951	100.0000
42226	80.4015	1.3930	14000	1255.954642	100.0000
40606	23.9731	176.1304	527800	1265.863450	100.0000
59858	95.4286	194.2396	2317000	1488.364871	100.0000
43282	90.4014	4.8318	54600	1651.027919	100.0000
54382	19.6904	247.9985	610400	1734.542505	100.0000
60656	97.7306	7.4490	91000	63.606495	100.0000
44658	95.2401	182.0409	2167200	181.580909	100.0000
43680	95.5784	114.9548	1373400	368.290751	100.0000
58328	21.9829	586.4188	1611400	422.189212	100.0000
45966	64.4921	1.3893	11200	810.639697	100.0000
44252	95.9855	9.8015	117600	842.941472	100.0000
39838	95.5158	167.3274	1997800	887.337160	100.0000
60648	14.7577	135.8481	250600	955.370445	100.0000
46360	93.8460	89.0310	1044400	979.664765	100.0000
35412	74.4018	27.8488	259000	1040.568016	100.0000
59218	96.6855	5.9078	71400	1156.580991	100.0000
33032	23.2506	13.4878	39200	1497.325610	100.0000
39946	20.0559	521.5834	1307600	1523.401603	100.0000
34224	95.3696	159.5980	1902600	1582.113816	100.0000
49758	41.6595	213.7326	1113000	1657.047208	100.0000
50322	95.2949	7.2869	86800	51.712127	100.0000
50800	95.7098	57.1060	683200	136.120427	100.0000
44450	87.6662	1.2776	14000	342.632047	100.0000
33696	16.6357	47.8008	99400	348.146446	100.0000
39310	95.6581	56.9027	680400	391.107953	100.0000
56958	92.2527	4.8562	56000	418.416622	100.0000
56984	95.0960	8.9510	106400	513.206907	100.0000
43854	94.3499	237.8889	2805600	536.220893	100.0000
42096	95.6833	162.8205	1947400	663.740584	100.0000
38764	94.8878	5.1935	61600	665.123369	100.0000
51700	94.9867	38.5570	457800	960.944841	100.0000
58320	94.4259	65.7108	775600	971.960087	100.0000
56100	95.5188	82.4299	984200	991.046158	100.0000
53202	93.9021	2.2662	26600	1017.825773	100.0000
47662	93.4000	108.1627	1262800	1055.024344	100.0000
48672	90.1994	3.4767	39200	1077.336241	100.0000
56276	84.7968	17.3025	183400	1319.109731	100.0000
54962	37.6639	12.1920	57400	1353.296772	100.0000
53074	94.2300	1.0697	12600	1399.873978	100.0000
46842	92.4011	8.9696	103600	1404.650879	100.0000
39778	94.7104	39.1425	463400	1425.161420	100.0000
55556	10.0265	103.8843	130200	1462.078287	100.0000
34854	94.3606	147.6548	1741600	1473.831819	100.0000
56726	95.8633	14.9546	179200	1495.624630	100.0000
57354	93.5218	14.3710	168000	1631.827348	100.0000
41692	91.9912	11.4446	131600	1712.128969	100.0000
54950	94.2372	5.9425	70000	1739.463220	100.0000
