35456	95.3977	39.2127	467600	19.933308	100.0000
51746	93.7751	123.1372	1443400	64.676830	100.0000
41380	30.9269	2.5350	9800	113.255647	100.0000
37050	95.3935	13.1497	156800	242.621956	100.0000
50540	95.2882	94.3831	1124200	288.457825	100.0000
34346	95.3423	22.7895	271600	338.756549	100.0000
47398	58.0056	58.3116	422800	405.846156	100.0000
48778	95.3526	32.8884	392000	537.134798	100.0000
36788	95.4313	30.5141	364000	700.628907	100.0000
50788	95.4696	224.5405	2679600	723.220537	100.0000
50304	95.1098	33.9145	403200	1027.244997	100.0000
51878	96.9753	3.3493	40600	1098.459137	100.0000
42878	95.6094	117.0261	1398600	1141.681874	100.0000
60776	57.9962	11.5870	84000	1166.228246	100.0000
51374	74.0667	11.3411	105000	1184.150449	100.0000
37474	5.1576	49.9458	32200	1187.785906	100.0000
50312	91.1047	1.9670	22400	1358.558982	100.0000
51306	20.9121	177.2756	463400	1444.421879	100.0000
54984	95.5498	226.1103	2700600	1510.757328	100.0000
56310	95.3135	34.7820	414400	1561.837517	100.0000
55150	95.3221	27.1416	323400	1650.247759	100.0000
59084	94.2300	0.9509	11200	1654.999365	100.0000
37778	86.5074	1.4242	15400	1685.316763	100.0000
37818	94.2300	0.8320	9800	1737.204176	100.0000
58708	19.4488	192.9163	469000	1748.463055	100.0000
39598	93.2915	91.8411	1071000	1770.958726	100.0000
39228	91.7877	1.5863	18200	1782.362324	100.0000
47088	95.7178	102.7354	1229200	99.703373	100.0000
43040	77.8493	5.8986	57400	217.762228	100.0000
41952	94.9188	172.5096	2046800	248.581940	100.0000
58928	90.7625	3.7020	42000	349.108263	100.0000
39368	75.8416	1.4768	14000	432.423297	100.0000
53390	95.4010	42.6159	508200	436.340663	100.0000
36860	6.1768	30.8252	23800	444.336228	100.0000
40056	92.4069	182.7743	2111200	461.657310	100.0000
41468	89.0630	2.7666	30800	538.151201	100.0000
42146	70.0291	1.2795	11200	557.505407	100.0000
40994	95.9462	2.5681	30800	576.462639	100.0000
55240	84.9282	1.5825	16800	844.307936	100.0000
59994	93.3890	8.9946	105000	883.205169	100.0000
40194	85.3528	1.0498	11200	1089.179300	100.0000
45522	69.8807	3.5260	30800	1101.379410	100.0000
48690	94.3621	10.0888	119000	1183.081530	100.0000
52836	84.5036	1.1928	12600	1218.087108	100.0000
51336	22.6833	838.8897	2378600	1245.208279	100.0000
42976	84.1303	58.5758	616000	1266.027827	100.0000
47906	22.4462	544.3775	1527400	1381.608379	100.0000
34116	95.3418	77.0617	918400	1423.904082	100.0000
56120	91.4380	3.4296	39200	1479.631024	100.0000
40366	94.9556	10.2616	121800	1668.173336	100.0000
58908	94.6883	7.9250	93800	1670.792074	100.0000
55298	93.6579	7.4142	86800	47.695080	100.0000
49236	95.5963	58.6968	701400	80.611972	100.0000
55296	97.6787	7.3383	89600	186.939854	100.0000
43142	67.1407	58.0512	487200	268.945993	100.0000
42286	94.2300	0.9509	11200	275.107620	100.0000
32812	95.6610	231.9358	2773400	343.950840	100.0000
41582	86.9259	0.9019	9800	373.172449	100.0000
43610	95.2467	83.3709	992600	480.360372	100.0000
35226	52.2335	29.3758	191800	514.305104	100.0000
60356	79.8044	1.6841	16800	658.521417	100.0000
33222	86.9569	0.9016	9800	909.631236	100.0000
38854	94.6886	3.9033	46200	1009.775379	100.0000
42774	36.6135	3.3649	15400	1260.007453	100.0000
41608	95.5860	89.4022	1068200	1316.578050	100.0000
47494	71.2098	11.7961	105000	1348.363605	100.0000
59590	95.5047	151.0459	1803200	1504.031615	100.0000
40564	94.5912	27.1146	320600	1549.828453	100.0000
58046	95.6531	16.6267	198800	1576.154806	100.0000
43764	92.9072	1.8083	21000	1735.600317	100.0000
41656	92.9753	1.2046	14000	25.189571	100.0000
57466	73.3645	271.1284	2486400	212.256484	100.0000
33908	95.7674	50.2885	602000	290.165643	100.0000
42110	95.9788	12.2527	147000	780.879179	100.0000
59570	95.9377	42.2608	506800	922.953978	100.0000
40674	37.0663	7.8562	36400	940.278242	100.0000
52832	98.9584	2.4899	30800	944.625260	100.0000
33166	95.7106	115.1471	1377600	1118.381315	100.0000
53256	93.5023	2.3957	28000	1123.413493	100.0000
55392	95.7265	19.0710	228200	1183.848233	100.0000
59174	94.2300	0.8320	9800	1382.374372	100.0000
45366	95.6198	155.7836	1862000	1401.595889	100.0000
47372	24.3156	65.4064	198800	1508.336386	100.0000
45248	94.2300	0.9509	11200	1522.061904	100.0000
50324	95.1696	45.8970	546000	1694.020192	100.0000
48158	90.1962	6.2087	70000	1767.525990	100.0000
52194	46.1984	3.6365	21000	1775.287903	100.0000
60578	95.1754	26.4774	315000	136.860625	100.0000
33786	10.9758	18.3677	25200	321.435535	100.0000
40568	95.2118	35.2897	420000	391.116308	100.0000
46066	91.3121	5.5195	63000	422.081466	100.0000
35182	97.9836	7.0869	86800	772.856151	100.0000
54556	95.2009	23.9998	285600	788.986535	100.0000
50924	45.4630	32.2724	183400	824.586854	100.0000
53110	95.5251	157.3450	1878800	858.733751	100.0000
33890	97.6008	1.7213	21000	916.976468	100.0000
55412	95.9850	4.9008	58800	1121.706916	100.0000
51200	95.7434	62.8179	751800	1226.489729	100.0000
33978	19.6132	861.7076	2112600	1346.263961	100.0000
54018	49.4805	2.2635	14000	1429.917874	100.0000
35604	14.0411	130.0186	228200	1452.284747	100.0000
60470	90.2384	2.6064	29400	1472.160774	100.0000
42122	88.7889	2.2706	25200	1532.932460	100.0000
41188	94.8336	5.4327	64400	1560.283880	100.0000
51336	96.7068	1.8530	22400	1581.042942	100.0000
49422	94.8625	10.5078	124600	1601.110653	100.0000
58620	23.8002	54.1171	161000	1653.883505	100.0000
54516	93.8040	60.6541	711200	1761.056513	100.0000
54612	95.3426	23.8466	284200	598.227217	100.0000
33884	27.7619	527.6874	1831200	613.777341	100.0000
51994	84.9412	1.3186	14000	643.631870	100.0000
46034	78.4803	1.1417	11200	701.156733	100.0000
34784	50.5145	3.9909	25200	796.868549	100.0000
49566	92.1415	246.3863	2837800	936.131966	100.0000
54250	94.8910	24.7863	294000	989.408919	100.0000
57956	71.4684	7.9923	71400	1024.856642	100.0000
57926	61.6256	167.3850	1289400	1042.795012	100.0000
54198	84.1171	133.9466	1408400	1043.278827	100.0000
48692	89.5670	1.5006	16800	1175.584632	100.0000
59930	37.6435	61.5883	289800	1353.464078	100.0000
51154	95.2031	2.1176	25200	1388.123108	100.0000
53448	95.8919	11.6798	140000	1391.608684	100.0000
33742	21.2459	560.3719	1488200	1581.472605	100.0000
48634	95.4558	13.2585	158200	1766.255498	100.0000
44958	90.5599	79.8941	904400	56.718684	100.0000
41584	92.0774	4.3789	50400	136.721909	100.0000
48350	21.0462	162.8420	428400	197.089102	100.0000
50654	95.5170	183.2721	2188200	316.735881	100.0000
39556	40.8400	132.1843	674800	334.761649	100.0000
50436	96.2488	12.2183	147000	451.927544	100.0000
51478	92.2113	10.9314	126000	858.197519	100.0000
47010	93.2602	65.2111	760200	980.331024	100.0000
42284	93.0267	9.6316	112000	1104.022419	100.0000
59524	94.2300	0.8320	9800	1151.992733	100.0000
46480	93.5538	108.1046	1264200	1195.911817	100.0000
50644	95.6135	171.3732	2048200	1521.923724	100.0000
41456	95.5838	216.6560	2588600	1525.229992	100.0000
36128	85.5330	1.0475	11200	1655.057524	100.0000
50660	94.4154	4.9822	58800	1735.879864	100.0000
60972	95.4723	150.6281	1797600	1795.796675	100.0000
53476	95.8100	24.8993	298200	44.153776	100.0000
35608	94.0025	5.0041	58800	179.486012	100.0000
52642	95.5362	59.7888	714000	266.102524	100.0000
49994	95.4938	205.1317	2448600	455.302148	100.0000
52016	95.1477	83.2222	989800	604.826356	100.0000
53388	94.2152	6.8949	81200	673.607114	100.0000
58776	95.6913	123.5974	1478400	682.578838	100.0000
37634	92.6299	170.0012	1968400	760.172940	100.0000
54086	95.6059	37.3701	446600	783.885164	100.0000
43382	95.6593	31.8464	380800	888.669042	100.0000
39032	90.8574	2.7119	30800	1029.815572	100.0000
32880	94.2300	1.6640	19600	1104.116411	100.0000
55936	46.0973	6.3171	36400	1137.965805	100.0000
37136	94.6414	1.5384	18200	1140.208067	100.0000
49522	37.8984	5.6150	26600	1265.192843	100.0000
40426	92.0836	6.4463	74200	1388.471983	100.0000
35582	93.3863	6.9560	81200	1457.502809	100.0000
56436	94.6761	4.3770	51800	1565.749878	100.0000
37378	95.1888	65.4195	778400	1572.102784	100.0000
47138	30.9871	3.2530	12600	1586.655495	100.0000
58114	85.4524	22.0193	235200	1591.161380	100.0000
56378	60.8910	1.4715	11200	167.390403	100.0000
42738	94.9692	10.7319	127400	252.524433	100.0000
37534	14.3590	24.9600	44800	260.389174	100.0000
44018	87.9005	0.8919	9800	269.181909	100.0000
43738	95.5595	30.5904	365400	569.747037	100.0000
49360	95.6544	16.3923	196000	642.072681	100.0000
59682	95.6414	217.1110	2595600	654.601518	100.0000
48582	95.1386	14.0090	166600	834.884537	100.0000
34436	83.5311	2.1453	22400	846.303445	100.0000
38712	92.3091	13.3465	154000	870.422819	100.0000
45268	84.0121	1.0665	11200	1057.166841	100.0000
46894	91.9507	3.8977	44800	1420.665778	100.0000
48652	79.9967	0.9800	9800	1431.009713	100.0000
46742	94.1876	17.2422	203000	1447.866145	100.0000
60552	95.5615	199.4778	2382800	1542.783344	100.0000
44448	95.2731	30.3297	361200	1587.390590	100.0000
48626	71.3590	1.8834	16800	1658.779100	100.0000
45150	94.5796	123.9845	1465800	1679.880301	100.0000
34050	94.2300	1.0697	12600	1760.655541	100.0000
48720	97.7031	2.2927	28000	1766.071852	100.0000
44518	88.7752	1.6401	18200	23.957880	100.0000
56164	97.8610	2.6323	32200	24.870707	100.0000
33594	94.2300	1.4263	16800	29.752455	100.0000
50464	94.7646	5.7912	68600	150.702250	100.0000
46822	91.5119	2.9373	33600	156.775030	100.0000
42462	97.8683	7.3241	89600	186.911620	100.0000
52622	95.6423	10.5393	126000	229.402041	100.0000
54868	93.6679	30.3711	355600	266.296366	100.0000
56550	94.3805	21.5977	254800	336.503095	100.0000
35624	18.6568	49.8263	116200	928.438008	100.0000
33772	94.0314	30.3728	357000	1062.458028	100.0000
40962	95.7419	32.2868	386400	1130.332757	100.0000
45304	95.2572	33.9796	404600	1254.124941	100.0000
41956	94.6105	199.9439	2364600	1467.419587	100.0000
43322	90.4221	3.0966	35000	1512.360256	100.0000
58738	91.2650	221.7542	2529800	1541.787195	100.0000
50344	95.7435	41.9955	502600	1633.818764	100.0000
58190	94.7137	24.9510	295400	1674.277351	100.0000
38934	95.6938	155.6632	1862000	1761.995194	100.0000
36368	91.8171	3.0495	35000	1790.753707	100.0000
35896	94.2300	0.8320	9800	92.469176	100.0000
56602	32.1389	25.7881	103600	102.912760	100.0000
59058	95.4264	0.8216	9800	240.694019	100.0000
53204	93.2098	124.0042	1444800	719.326129	100.0000
36260	95.7187	5.3824	64400	784.483614	100.0000
39760	97.7872	3.5506	43400	868.634439	100.0000
57416	94.1420	24.5077	288400	889.729812	100.0000
59046	17.3060	1297.5840	2807000	969.350270	100.0000
35536	72.2999	111.8452	1010800	1237.591164	100.0000
44970	93.3532	21.3554	249200	1469.160509	100.0000
41302	93.5369	5.6277	65800	1484.102129	100.0000
51084	95.5645	110.6352	1321600	1643.879246	100.0000
45368	88.8397	5.2949	58800	1765.775929	100.0000
47344	43.4288	2.0631	11200	118.206835	100.0000
35344	93.7628	97.9493	1148000	348.756178	100.0000
43434	95.7254	110.5663	1323000	358.074613	100.0000
46618	42.5405	256.9596	1366400	386.309416	100.0000
43472	76.9804	179.9731	1731800	419.714170	100.0000
60198	41.7824	2.6806	14000	505.778991	100.0000
48674	97.0167	1.9625	23800	560.592375	100.0000
47010	99.4439	3.8293	47600	582.545214	100.0000
36884	42.4581	7.1223	37800	732.312324	100.0000
33048	43.9310	59.6572	327600	737.967011	100.0000
56718	82.2349	186.8598	1920800	925.696516	100.0000
53246	95.5683	132.1944	1579200	965.601375	100.0000
34990	83.6718	2.4094	25200	1189.367005	100.0000
46354	95.1878	26.4740	315000	1220.693809	100.0000
35240	95.2062	14.2344	169400	1329.506818	100.0000
44868	91.2622	6.0134	68600	1365.185693	100.0000
50980	95.3799	160.7551	1916600	1383.856044	100.0000
32786	46.9368	3.3407	19600	1429.983207	100.0000
56062	95.2128	31.0547	369600	1551.792318	100.0000
40692	94.7076	24.2430	287000	1596.376752	100.0000
47078	94.2300	1.1886	14000	1602.637116	100.0000
56336	87.8736	3.4413	37800	1778.472036	100.0000
56406	95.5127	144.7012	1727600	53.170306	100.0000
53610	94.3332	16.8594	198800	186.728884	100.0000
52250	18.2433	65.0760	148400	196.029434	100.0000
54264	80.4900	3.3395	33600	255.201944	100.0000
39528	91.7468	3.4181	39200	295.645143	100.0000
51016	93.8353	10.6229	124600	313.337827	100.0000
34032	84.6324	2.2497	23800	340.617701	100.0000
47954	95.5795	97.1422	1160600	382.555633	100.0000
42662	95.3333	57.3315	683200	613.817685	100.0000
55882	40.3535	35.8036	180600	711.563909	100.0000
50406	95.5082	14.7757	176400	720.782514	100.0000
39974	90.5542	2.5973	29400	722.779716	100.0000
38270	31.4740	6.4053	25200	732.333447	100.0000
37626	95.7309	1.7549	21000	784.594732	100.0000
50062	94.2852	10.0970	119000	839.017014	100.0000
60670	95.0597	33.8145	401800	1082.607480	100.0000
40946	95.3781	49.4369	589400	1130.199381	100.0000
60268	94.2300	0.8320	9800	1353.931719	100.0000
36654	96.4964	1.2767	15400	1400.869002	100.0000
33494	89.9372	2.6152	29400	1407.503960	100.0000
37858	95.6990	69.0499	826000	1408.051159	100.0000
37644	95.4920	67.3229	803600	1561.900295	100.0000
54802	94.3837	71.0801	838600	1587.460647	100.0000
57870	66.1750	7.1084	58800	1586.796312	100.0000
54786	40.5147	3.3173	16800	1593.991232	100.0000
37768	93.4749	108.3157	1265600	1628.911920	100.0000
35678	95.4976	157.0385	1874600	1793.169037	100.0000
49820	95.8228	38.9219	466200	1799.704475	100.0000
57838	94.8147	12.2850	145600	73.821915	100.0000
47776	95.7734	14.7348	176400	132.503902	100.0000
40728	38.2631	12.2938	58800	148.682980	100.0000
54770	95.9027	43.2105	518000	213.146559	100.0000
54056	95.0074	26.1706	310800	215.825779	100.0000
49260	44.6337	3.0112	16800	257.928457	100.0000
33758	96.3137	1.2792	15400	465.935768	100.0000
49630	92.6933	7.6122	88200	614.214559	100.0000
49006	94.4522	5.6918	67200	619.302843	100.0000
33712	93.5354	9.2200	107800	635.282997	100.0000
36402	39.4187	13.9223	68600	692.646919	100.0000
37896	92.9877	4.5770	53200	696.219252	100.0000
46366	93.6547	96.9860	1135400	710.560851	100.0000
44418	95.5386	178.7758	2135000	854.489280	100.0000
49338	86.6635	3.3601	36400	1021.720125	100.0000
41358	94.2300	1.3074	15400	1055.492266	100.0000
37560	27.0452	41.8263	141400	1066.312102	100.0000
34630	93.2346	4.8051	56000	1165.178673	100.0000
39854	95.6543	138.1641	1652000	1167.369832	100.0000
52464	89.2007	6.4035	71400	1374.540070	100.0000
42746	96.2969	1.9772	23800	1398.581821	100.0000
59814	17.2164	99.5329	214200	1481.420359	100.0000
50546	90.0217	26.2514	295400	1575.207657	100.0000
52444	94.3785	42.4842	501200	1762.437278	100.0000
53172	95.7752	8.6536	103600	1763.820240	100.0000
45272	39.7541	255.8125	1271200	149.842914	100.0000
60336	93.7081	5.3784	63000	152.179716	100.0000
53000	95.6312	201.2063	2405200	160.271073	100.0000
43790	94.6988	3.3116	39200	538.135940	100.0000
60344	94.3462	0.9497	11200	564.760908	100.0000
43302	95.5446	44.7791	534800	821.834603	100.0000
54918	93.4642	92.9896	1086400	988.660976	100.0000
44654	36.2900	141.6590	642600	1015.528018	100.0000
47784	42.1749	10.0913	53200	1046.125202	100.0000
60086	34.6549	44.5998	193200	1105.767949	100.0000
49792	94.2300	1.1886	14000	1199.526311	100.0000
42574	95.4852	50.2026	599200	1265.321447	100.0000
34266	76.9973	1.6001	15400	1362.977243	100.0000
56704	95.8397	57.6129	690200	1381.321382	100.0000
48676	96.3391	11.3931	137200	1667.322069	100.0000
37734	94.2325	11.7666	138600	287.262305	100.0000
44978	65.8730	4.4206	36400	299.717133	100.0000
40034	98.9202	1.9248	23800	614.562776	100.0000
52918	95.5348	9.2616	110600	795.192208	100.0000
47786	90.1404	3.1063	35000	1083.348988	100.0000
54890	95.8104	5.0266	60200	1132.424217	100.0000
48608	91.2444	7.2421	82600	1176.972200	100.0000
53168	78.0914	2.0079	19600	1234.061191	100.0000
35148	89.5772	72.6435	813400	1263.612003	100.0000
47628	49.6853	5.6355	35000	1295.675999	100.0000
52964	52.2077	2.3598	15400	1351.368470	100.0000
53592	95.4272	47.4162	565600	1427.539430	100.0000
53354	93.6068	10.0506	117600	1473.973938	100.0000
56124	70.3268	32.3291	284200	1503.677859	100.0000
60692	95.6234	220.6657	2637600	1641.583035	100.0000
46910	80.9277	0.9688	9800	1683.146924	100.0000
46248	95.4249	15.1407	180600	1774.872874	100.0000
46308	20.2769	17.1229	43400	74.961019	100.0000
36446	94.3486	12.3457	145600	375.875573	100.0000
33916	92.0209	8.7632	100800	442.786525	100.0000
57752	91.8529	80.8423	928200	504.778920	100.0000
52330	95.6229	53.6440	641200	583.619078	100.0000
46162	34.8860	118.7870	518000	633.583886	100.0000
55796	91.6686	2.4436	28000	671.821092	100.0000
57678	95.5023	84.9068	1013600	685.751717	100.0000
57952	95.6797	32.0737	383600	745.720054	100.0000
40932	93.3661	7.1975	84000	866.271481	100.0000
59226	35.6449	14.4537	64400	1045.783178	100.0000
50310	95.9871	18.5525	222600	1226.558384	100.0000
52568	75.5206	51.7581	488600	1262.721419	100.0000
49046	91.5012	4.5289	51800	1362.762736	100.0000
47300	63.4816	1.4114	11200	1453.434029	100.0000
47720	95.0829	28.3879	337400	1557.317419	100.0000
33038	89.3056	32.7325	365400	1584.330732	100.0000
53888	94.4594	99.5983	1176000	1670.028534	100.0000
59844	14.7549	11.3861	21000	1718.609703	100.0000
47146	94.9015	23.2494	275800	28.387174	100.0000
42760	94.5404	155.4298	1836800	32.401940	100.0000
40872	90.8852	6.1616	70000	481.173752	100.0000
55464	96.0342	26.0074	312200	778.883967	100.0000
42242	21.5358	11.4414	30800	1000.272238	100.0000
47292	24.1582	3.2453	9800	1010.701310	100.0000
53834	94.8010	19.0209	225400	1100.050033	100.0000
56020	93.4492	9.4682	110600	1116.739460	100.0000
37898	49.7842	14.6231	91000	1162.655349	100.0000
45084	95.6233	1.0541	12600	1175.226934	100.0000
45048	95.4866	41.7566	498400	1196.064719	100.0000
51990	95.5690	103.8328	1240400	1242.326188	100.0000
39366	18.1718	5.5471	12600	1298.461053	100.0000
33092	95.6548	149.4039	1786400	1405.093382	100.0000
34050	42.1853	31.3285	165200	1500.744225	100.0000
37544	70.3732	11.4589	100800	1616.162472	100.0000
59000	34.0677	2.3013	9800	1658.074458	100.0000
34072	95.6439	183.7316	2196600	4.962146	100.0000
40254	27.6060	332.6814	1148000	15.393811	100.0000
60978	97.0585	2.1925	26600	52.747312	100.0000
59338	75.2887	1.0413	9800	79.091043	100.0000
45608	84.9040	1.3191	14000	139.191517	100.0000
41550	93.4552	199.7792	2333800	352.432617	100.0000
45630	95.2978	77.6849	925400	363.239820	100.0000
50454	97.2153	2.7650	33600	432.977316	100.0000
37118	95.8424	33.6552	403200	526.590441	100.0000
46510	93.7589	5.7339	67200	652.610055	100.0000
39172	99.2983	1.0151	12600	661.880069	100.0000
44082	87.4021	1.1533	12600	671.577801	100.0000
49964	95.2692	17.7518	211400	693.565934	100.0000
43256	35.7547	138.7676	620200	757.688757	100.0000
58602	84.2854	24.9818	263200	812.328263	100.0000
38120	92.6770	26.2244	303800	1035.329525	100.0000
40310	95.4719	118.1332	1409800	1241.340362	100.0000
37652	94.5844	17.0514	201600	1423.685441	100.0000
37846	97.8184	3.0914	37800	1441.207289	100.0000
33148	95.6415	165.1166	1974000	1530.273737	100.0000
37526	86.5056	90.5005	978600	126.279641	100.0000
56972	93.1547	10.2196	119000	159.082329	100.0000
59064	95.0159	14.7344	175000	223.742784	100.0000
42626	88.8702	2.8986	32200	248.562477	100.0000
56488	95.2575	98.4112	1171800	344.064992	100.0000
42892	95.4129	111.1631	1325800	533.631111	100.0000
47078	92.2737	5.0979	58800	559.352045	100.0000
45174	95.8583	4.0894	49000	645.576646	100.0000
57088	66.2476	34.1507	282800	823.779921	100.0000
35848	95.3877	55.5376	662200	843.872955	100.0000
56320	93.6870	109.2659	1279600	930.083566	100.0000
41604	97.5704	5.3951	65800	979.631665	100.0000
33736	56.0250	89.5600	627200	1035.645155	100.0000
34848	25.7907	930.6300	3000200	1192.038852	100.0000
32770	88.4296	1.2665	14000	1384.098491	100.0000
37780	93.0891	4.8126	56000	1409.016676	100.0000
59722	48.3491	6.0229	36400	1497.341728	100.0000
39392	43.2599	40.6474	219800	1622.724441	100.0000
46120	93.7837	68.7881	806400	1664.313142	100.0000
58122	21.6636	3.6190	9800	1789.459077	100.0000
58906	95.6816	191.8530	2294600	2.596779	100.0000
50220	91.2535	185.2071	2112600	65.637410	100.0000
49642	22.4138	50.4689	141400	118.544036	100.0000
52102	95.2322	27.2849	324800	271.536818	100.0000
55520	95.4531	107.0096	1276800	320.924972	100.0000
47800	96.7584	11.1122	134400	330.093044	100.0000
42764	76.2519	133.5153	1272600	361.153317	100.0000
50936	94.5198	4.3843	51800	392.064106	100.0000
42750	24.3545	217.9801	663600	739.352182	100.0000
52344	91.1991	1.3509	15400	913.774550	100.0000
37552	13.4031	35.0964	58800	975.133517	100.0000
34114	96.7769	4.1663	50400	1098.427262	100.0000
40522	86.3762	17.5048	189000	1259.833731	100.0000
38918	94.8083	17.0112	201600	1395.948606	100.0000
57322	40.9034	103.5025	529200	1482.757795	100.0000
50454	75.9349	10.6196	100800	1720.864793	100.0000
56578	93.9478	3.9341	46200	1749.701406	100.0000
40226	18.7515	287.8921	674800	1757.617923	100.0000
35912	94.2334	2.0205	23800	42.628590	100.0000
33354	86.3474	11.2847	121800	79.507410	100.0000
