35456	95.3977	39.2127	467600	19.933308	100.0000
56688	95.4483	44.5896	532000	94.572658	100.0000
47130	95.9508	35.7183	428400	267.400931	100.0000
42406	95.3166	57.6940	687400	321.237168	100.0000
60676	30.7248	5.4679	21000	332.966942	100.0000
39462	94.9282	56.9863	676200	348.471855	100.0000
43240	93.4728	4.0739	47600	418.611907	100.0000
55228	92.9903	3.9746	46200	580.219306	100.0000
38536	94.2300	1.3074	15400	715.555115	100.0000
50356	95.1383	7.5343	89600	724.254552	100.0000
37268	94.8934	4.8391	57400	804.455767	100.0000
48458	95.9315	15.0607	180600	804.566247	100.0000
44424	13.5252	70.3872	119000	964.123953	100.0000
47516	92.4615	1.0902	12600	1196.826727	100.0000
46828	27.4973	496.5146	1706600	1222.629508	100.0000
53986	93.0387	9.0285	105000	1340.626055	100.0000
54798	94.2188	13.9081	163800	1395.801816	100.0000
58458	67.9124	10.5548	89600	1399.822502	100.0000
41218	94.8919	10.8587	128800	1542.259115	100.0000
33150	95.0221	31.9420	379400	1558.618687	100.0000
40574	95.5799	246.7799	2948400	1630.140818	100.0000
56650	88.1091	1.7796	19600	1680.679106	100.0000
59744	35.4351	5.3732	23800	33.761870	100.0000
50106	95.5785	52.2628	624400	36.818127	100.0000
60452	92.0881	6.9325	79800	40.714432	100.0000
54394	95.5031	220.3573	2630600	188.984183	100.0000
47242	95.5920	124.4288	1486800	260.242099	100.0000
36604	90.8421	3.8220	43400	282.439727	100.0000
46180	95.6134	103.4332	1236200	325.117002	100.0000
47446	96.2269	1.0475	12600	353.135347	100.0000
51958	92.8060	10.2580	119000	356.244999	100.0000
50050	33.7752	412.1837	1740200	566.039185	100.0000
40968	92.3965	4.3638	50400	633.969619	100.0000
47924	91.2037	2.3332	26600	768.696180	100.0000
44142	61.4017	5.4722	42000	772.916300	100.0000
58318	95.7419	55.4490	663600	794.096878	100.0000
58194	93.3872	5.3969	63000	818.460819	100.0000
46954	40.9407	274.6604	1405600	1155.935390	100.0000
41600	95.5235	155.3545	1855000	1198.693039	100.0000
60556	82.6179	19.2501	198800	1201.614818	100.0000
33124	97.0774	10.9603	133000	1226.677387	100.0000
57948	97.8291	2.0607	25200	1240.320008	100.0000
41288	73.1092	3.5235	32200	1245.753162	100.0000
43418	26.7914	33.8617	113400	1251.478341	100.0000
57708	18.5485	233.0753	540400	1478.657595	100.0000
36826	72.6133	89.7687	814800	1506.423804	100.0000
48236	94.2300	1.4263	16800	1523.656760	100.0000
44972	80.3080	0.9762	9800	1537.894273	100.0000
44830	47.9352	7.4768	44800	1551.944547	100.0000
46638	93.7543	21.7419	254800	1702.469521	100.0000
40490	89.2394	49.7000	554400	46.018411	100.0000
40960	95.7975	31.5666	378000	233.705544	100.0000
44432	96.4424	1.9742	23800	261.856917	100.0000
35550	92.3733	5.5774	64400	276.132064	100.0000
54610	94.2300	1.0697	12600	398.321242	100.0000
46614	3.1540	351.5494	138600	507.853729	100.0000
48388	95.5620	65.6328	784000	516.598325	100.0000
33020	91.9796	3.1659	36400	610.561877	100.0000
52074	96.2861	12.2136	147000	644.057927	100.0000
33382	92.8765	23.3945	271600	669.866935	100.0000
36454	85.3565	213.7483	2280600	712.643922	100.0000
47430	70.1839	3.8299	33600	761.490485	100.0000
59260	94.2523	12.9525	152600	908.013248	100.0000
41380	93.6798	8.8472	103600	915.681071	100.0000
50874	91.8361	37.9284	435400	915.922731	100.0000
42386	86.9638	1.0303	11200	947.143372	100.0000
58096	86.9166	1.6752	18200	952.861338	100.0000
59092	91.5183	5.6295	64400	960.720844	100.0000
41800	90.2745	4.9626	56000	1044.231785	100.0000
58860	93.8428	3.3418	39200	1183.794718	100.0000
46016	90.7974	1.8503	21000	1247.929606	100.0000
50248	96.8592	9.0193	109200	1252.309482	100.0000
57786	95.6166	165.1595	1974000	1511.842918	100.0000
57400	13.2064	11.8731	19600	1597.294723	100.0000
57398	24.2538	17.0860	51800	1704.655117	100.0000
45714	93.7591	4.0615	47600	1746.918691	100.0000
45618	93.4146	4.5560	53200	104.345170	100.0000
33786	93.5554	8.3801	98000	182.563282	100.0000
48766	42.2626	10.0704	53200	352.492857	100.0000
45506	88.6813	1.8944	21000	582.262521	100.0000
38584	94.2300	1.1886	14000	909.665251	100.0000
44700	20.1635	33.3275	84000	1009.556993	100.0000
47102	88.6839	49.2536	546000	1211.787293	100.0000
35386	79.5659	13.0910	130200	1281.549767	100.0000
41998	96.3209	18.0231	217000	1529.755431	100.0000
42122	19.9232	216.9931	540400	1569.007218	100.0000
43750	91.5939	3.4238	39200	1655.594112	100.0000
35948	94.6862	9.1080	107800	1678.458203	100.0000
44022	80.6194	1.1114	11200	64.161824	100.0000
36010	93.6781	5.7388	67200	215.116191	100.0000
50344	35.2649	6.6695	29400	237.654108	100.0000
43026	92.5925	2.1773	25200	242.055508	100.0000
48136	93.4394	215.0357	2511600	339.605890	100.0000
38786	95.5970	110.3633	1318800	366.440299	100.0000
55526	94.6867	24.7215	292600	393.623758	100.0000
34438	96.0352	5.4813	65800	663.506435	100.0000
56690	95.6427	188.7693	2256800	672.919645	100.0000
60158	95.7774	46.3074	554400	729.155174	100.0000
37216	97.1158	5.6510	68600	759.250945	100.0000
38962	31.5544	24.8460	98000	765.575658	100.0000
41002	86.1672	1.2998	14000	768.505107	100.0000
56504	46.1418	3.8837	22400	820.518856	100.0000
39572	24.7048	82.0569	253400	832.809814	100.0000
36158	97.1908	9.2190	112000	889.847442	100.0000
37976	95.5073	62.7386	749000	1229.862789	100.0000
51254	80.1718	6.8453	68600	1275.513439	100.0000
59426	95.8947	21.2566	254800	1395.628755	100.0000
44954	47.4205	4.4875	26600	1400.754646	100.0000
37098	46.9530	4.5322	26600	1539.773320	100.0000
56334	18.4854	30.2942	70000	1541.902626	100.0000
43914	93.7367	177.7917	2083200	1763.269958	100.0000
58444	45.1791	56.7696	320600	71.954096	100.0000
52218	93.3394	34.7977	406000	100.159253	100.0000
49542	97.7256	7.1056	86800	139.622411	100.0000
39784	28.5039	58.1535	207200	162.620656	100.0000
46806	96.0306	6.9978	84000	172.579949	100.0000
41832	94.2300	0.8320	9800	214.879895	100.0000
33064	95.5493	57.3191	684600	577.360209	100.0000
33782	93.5160	129.3468	1512000	612.318365	100.0000
45908	95.7465	53.6918	642600	889.660925	100.0000
57050	95.5689	180.8287	2160200	1033.468559	100.0000
56672	52.0748	12.9045	84000	1037.531178	100.0000
49848	75.7653	2.6608	25200	1043.579115	100.0000
37880	94.9765	41.7451	495600	1089.791686	100.0000
56830	72.8062	11.2298	102200	1162.896345	100.0000
51450	94.2300	0.8320	9800	1224.406325	100.0000
43998	95.4639	119.4336	1425200	1229.321588	100.0000
56960	15.7022	27.8178	54600	1300.432244	100.0000
43022	33.6387	11.6532	49000	1427.122259	100.0000
56904	88.3653	5.1966	57400	1497.673531	100.0000
50012	33.3090	4.7074	19600	1564.674622	100.0000
59586	59.5387	2.0692	15400	1562.158498	100.0000
57710	95.4984	137.4514	1640800	1602.474102	100.0000
46448	27.4434	7.3460	25200	1705.088311	100.0000
42436	12.5604	9.8086	15400	1758.470513	100.0000
40508	95.5843	125.2591	1496600	128.197515	100.0000
43006	77.4155	6.2210	60200	225.311538	100.0000
58106	95.4567	128.4771	1533000	266.981307	100.0000
33844	95.3819	99.2222	1183000	293.120702	100.0000
44786	74.3896	101.3260	942200	305.343953	100.0000
37436	95.8887	2.2192	26600	512.553527	100.0000
37756	18.6330	116.0093	270200	617.062029	100.0000
50986	88.4360	0.8865	9800	633.102831	100.0000
60034	95.6326	133.7452	1598800	639.363086	100.0000
55966	95.3472	19.2643	229600	657.760029	100.0000
60694	17.3071	20.0611	43400	729.721539	100.0000
40542	27.4094	63.3360	217000	1075.490551	100.0000
46608	95.3472	30.7759	366800	1087.118933	100.0000
42724	95.6584	175.9762	2104200	1174.190851	100.0000
57310	95.5226	119.5948	1428000	1287.751374	100.0000
39502	91.9546	0.9744	11200	1479.636701	100.0000
45880	24.7497	270.6134	837200	1479.577100	100.0000
35028	37.9832	175.7407	834400	1587.607020	100.0000
47966	95.6164	143.4901	1715000	1605.696142	100.0000
59904	22.4733	70.2700	197400	1639.548439	100.0000
58964	93.7930	28.1812	330400	1758.545843	100.0000
60922	94.2300	0.8320	9800	1766.469555	100.0000
39390	83.4935	1.0731	11200	5.306609	100.0000
55638	29.9088	201.0911	751800	68.044385	100.0000
48314	94.2998	13.0647	154000	270.261546	100.0000
56928	92.3958	98.6711	1139600	363.316125	100.0000
38432	95.3151	68.0354	810600	376.265232	100.0000
52136	34.9534	4.4860	19600	459.666633	100.0000
43220	94.3371	18.7583	221200	571.059712	100.0000
55344	95.6711	231.7941	2772000	644.657338	100.0000
35486	40.9696	6.0142	30800	721.517070	100.0000
42480	69.6555	1.2863	11200	724.001963	100.0000
48354	72.1109	1.5532	14000	862.929948	100.0000
33302	95.9697	2.3341	28000	872.560491	100.0000
58674	70.8391	10.4349	92400	876.554794	100.0000
60648	93.6174	14.9545	175000	943.347627	100.0000
50074	28.1776	12.3218	43400	1037.026550	100.0000
36176	84.9369	1.1868	12600	1073.776075	100.0000
39370	30.2778	173.1170	655200	1074.297126	100.0000
43514	94.9752	31.7219	376600	1217.390976	100.0000
33334	94.2300	1.5452	18200	1403.982166	100.0000
44590	60.9334	125.1727	953400	1479.899964	100.0000
60246	95.4101	43.0814	513800	1486.657021	100.0000
37810	20.7203	422.6960	1094800	1503.349355	100.0000
38630	95.5744	22.2654	266000	1788.682737	100.0000
51864	95.2605	0.9406	11200	102.528306	100.0000
40874	85.9693	85.8539	922600	161.283726	100.0000
38040	95.1204	15.5424	184800	193.238589	100.0000
52976	95.5654	172.5143	2060800	213.012309	100.0000
33112	94.5368	1.8956	22400	262.227450	100.0000
46622	54.4853	13.1558	89600	296.545984	100.0000
36340	23.5254	16.6629	49000	362.138249	100.0000
54660	95.6777	155.4553	1859200	574.551580	100.0000
39096	95.5570	39.1473	467600	584.932827	100.0000
60922	69.2631	47.3788	410200	588.313311	100.0000
46614	55.5507	19.7585	137200	671.094405	100.0000
53202	94.3367	53.6631	632800	737.081453	100.0000
60208	93.5360	55.5594	649600	763.958195	100.0000
50726	95.6271	87.8412	1050000	853.023046	100.0000
55468	95.3096	8.5784	102200	896.142795	100.0000
47070	31.7808	23.6118	93800	1027.841164	100.0000
38264	99.1404	2.2594	28000	1160.454490	100.0000
51678	89.2487	216.8502	2419200	1308.770397	100.0000
58542	95.4242	9.8591	117600	1389.863995	100.0000
42432	23.5020	11.4373	33600	1452.196262	100.0000
33304	44.8786	2.9947	16800	1639.560898	100.0000
36602	81.7726	20.5448	210000	1679.092071	100.0000
51534	94.3294	158.9833	1874600	1704.755217	100.0000
57848	92.9100	9.5232	110600	1739.438732	100.0000
34472	14.5604	17.6918	32200	1748.879097	100.0000
48462	95.5137	28.3771	338800	1752.557420	100.0000
44966	92.2842	10.6801	123200	45.139494	100.0000
50494	81.0372	2.2113	22400	71.379940	100.0000
52524	91.2088	8.9641	102200	108.367373	100.0000
33692	62.2104	73.4540	571200	152.834630	100.0000
59392	95.3508	230.8107	2751000	242.301572	100.0000
56992	80.5735	1.2510	12600	492.296365	100.0000
38302	84.6522	1.4554	15400	609.992767	100.0000
43186	55.0702	2.6439	18200	743.852316	100.0000
45788	86.9132	3.4793	37800	817.836552	100.0000
53430	95.5368	196.9503	2352000	842.034952	100.0000
55760	85.6485	1.5692	16800	861.216859	100.0000
34338	95.7005	34.4074	411600	946.421146	100.0000
42450	95.7498	18.1306	217000	962.442146	100.0000
34408	95.5082	88.0678	1051400	1012.885781	100.0000
55094	95.5647	146.3805	1748600	1094.027003	100.0000
60906	16.3474	95.2320	194600	1136.639941	100.0000
51842	98.8847	1.0194	12600	1159.065731	100.0000
34190	94.5924	169.1975	2000600	1278.360490	100.0000
42640	38.9146	3.7415	18200	1376.261656	100.0000
38380	99.3687	0.9017	11200	1491.012079	100.0000
57264	93.9053	20.3950	239400	1539.023482	100.0000
36064	59.5427	179.0715	1332800	1625.952022	100.0000
50018	83.6079	1.6075	16800	1661.574131	100.0000
57974	36.1115	9.6147	43400	1684.444845	100.0000
48174	95.4704	79.6561	950600	1770.749994	100.0000
57114	94.2555	12.3579	145600	1796.675393	100.0000
52660	89.8616	2.7420	30800	6.554577	100.0000
45756	94.7156	60.0704	711200	146.887629	100.0000
51612	42.8131	10.9873	58800	219.563505	100.0000
34572	30.7079	138.9611	533400	267.011675	100.0000
51858	94.0607	14.5268	170800	288.034211	100.0000
47046	93.6458	91.7329	1073800	289.702724	100.0000
36360	4.0826	35.6637	18200	388.162858	100.0000
48586	80.8798	12.1860	123200	445.049158	100.0000
58832	38.5090	15.1237	72800	461.708500	100.0000
58344	95.8097	21.1586	253400	467.372718	100.0000
53580	93.4238	36.6844	428400	611.810833	100.0000
44674	95.5839	180.4489	2156000	863.871952	100.0000
52610	95.5061	51.0125	609000	1021.794317	100.0000
39122	62.8024	44.2276	347200	1246.581973	100.0000
47020	95.3491	16.4448	196000	1252.461944	100.0000
38622	95.6168	106.0065	1267000	1291.123693	100.0000
40122	97.9088	2.7454	33600	1307.524389	100.0000
42444	0.8467	238.1131	25200	1467.240589	100.0000
40522	89.4287	60.4906	676200	1551.930133	100.0000
60274	95.5055	55.0000	656600	1632.718125	100.0000
58554	90.5088	4.0836	46200	1667.743189	100.0000
35926	95.6843	111.1990	1330000	1668.859905	100.0000
39802	94.4062	9.9654	117600	1783.720923	100.0000
35650	95.0324	252.5623	3000200	28.257836	100.0000
56440	95.2741	47.3749	564200	269.787901	100.0000
44114	29.1466	25.3615	92400	419.858826	100.0000
47908	95.3703	32.7649	390600	478.037729	100.0000
55890	30.9672	175.0499	677600	601.631485	100.0000
55322	94.1622	6.1851	72800	624.820340	100.0000
47502	17.4770	185.2029	404600	760.286066	100.0000
38468	95.6504	175.7567	2101400	868.700633	100.0000
56270	98.6799	4.1994	51800	905.454375	100.0000
50554	94.7469	2.3642	28000	1012.089105	100.0000
59590	90.8789	2.8345	32200	1091.462004	100.0000
36756	85.6411	1.3078	14000	1192.538741	100.0000
43234	95.6363	27.7551	331800	1258.504222	100.0000
59230	95.0428	68.3481	812000	1281.789924	100.0000
54526	71.5620	136.1617	1218000	1364.868365	100.0000
37610	93.2233	40.9683	477400	1504.885030	100.0000
47184	21.2641	767.9432	2041200	1585.855576	100.0000
38660	71.4280	3.4496	30800	1615.921293	100.0000
47944	34.6089	3.5598	15400	1703.936505	100.0000
58316	31.6611	43.1571	170800	1736.441219	100.0000
38208	95.4625	39.3034	469000	88.013889	100.0000
48534	95.4001	84.1760	1003800	141.582982	100.0000
48340	95.7018	134.8188	1612800	193.723028	100.0000
52068	95.3402	54.9779	655200	196.411551	100.0000
50524	94.2300	1.3074	15400	397.642246	100.0000
55626	93.7384	3.7039	43400	415.368738	100.0000
47504	24.3262	381.2183	1159200	472.633068	100.0000
52460	95.2655	124.0324	1477000	491.355147	100.0000
35798	45.7308	4.1635	23800	511.471328	100.0000
39146	95.1778	27.8889	331800	627.187475	100.0000
47430	90.2042	2.9799	33600	758.441406	100.0000
37304	94.9653	13.2090	156800	903.755062	100.0000
35604	96.7442	4.3992	53200	1001.787103	100.0000
39452	95.5174	86.0660	1027600	1075.102809	100.0000
51322	92.4862	16.5906	191800	1213.287223	100.0000
35786	95.8440	11.4519	137200	1239.136738	100.0000
37768	87.1689	1.6703	18200	1264.361580	100.0000
41568	95.5148	109.5202	1307600	1291.609526	100.0000
59322	15.5135	246.1861	477400	1308.883846	100.0000
50082	62.9623	70.9758	558600	1459.234071	100.0000
44816	87.9107	7.3893	81200	1490.899338	100.0000
46774	84.6781	87.1631	922600	1533.284204	100.0000
45616	96.4095	21.0270	253400	1604.111710	100.0000
44664	5.6480	31.7281	22400	1719.303598	100.0000
37838	94.1997	13.3164	156800	1754.240484	100.0000
34222	85.8843	1.1737	12600	1770.437180	100.0000
48788	95.5308	16.1791	193200	51.861942	100.0000
38712	85.3354	3.0187	32200	90.578122	100.0000
42866	22.2722	121.1912	337400	231.760824	100.0000
41608	94.2970	15.9157	187600	273.818645	100.0000
49936	91.0725	6.5179	74200	281.974307	100.0000
32930	95.3270	30.6650	365400	388.510123	100.0000
43270	95.5959	61.2746	732200	404.515647	100.0000
57092	95.5355	104.1037	1243200	441.385646	100.0000
56188	47.8823	104.7902	627200	451.041409	100.0000
59462	89.1917	1.0046	11200	537.121794	100.0000
48756	93.1581	2.8854	33600	543.729657	100.0000
35474	95.6075	210.6279	2517200	543.901882	100.0000
59368	89.7836	1.1227	12600	553.931219	100.0000
37214	95.7044	56.1730	672000	557.530222	100.0000
53782	88.8381	1.5129	16800	698.368178	100.0000
37534	86.6002	6.3372	68600	702.656927	100.0000
53176	34.1028	2.6273	11200	737.293132	100.0000
58820	94.1430	0.8328	9800	742.961934	100.0000
59490	24.8780	13.0557	40600	762.073314	100.0000
53590	41.7782	6.7021	35000	847.134106	100.0000
57388	72.2570	1.5500	14000	939.397830	100.0000
54650	91.3559	2.8197	32200	1005.393530	100.0000
57592	46.2099	108.8251	628600	1046.049193	100.0000
57830	95.0786	1.7670	21000	1069.428964	100.0000
58014	95.8026	74.1191	887600	1096.251592	100.0000
56410	18.9073	84.1155	198800	1124.361670	100.0000
51214	97.0746	3.2305	39200	1210.022036	100.0000
43552	93.8527	9.1889	107800	1214.533652	100.0000
36434	95.6632	215.5396	2577400	1281.985325	100.0000
52836	94.6128	17.7566	210000	1348.730759	100.0000
36060	94.2300	1.5452	18200	1558.578089	100.0000
46956	91.3033	6.3787	72800	1657.421651	100.0000
45180	95.5254	78.9067	942200	1691.427018	100.0000
52054	76.4777	35.0010	334600	1789.890838	100.0000
41436	93.1812	47.3572	551600	204.937606	100.0000
54024	95.4975	124.9038	1491000	455.644840	100.0000
46268	11.8610	18.8854	28000	518.070128	100.0000
48288	90.6280	4.6961	53200	622.890633	100.0000
51898	81.2660	5.6506	57400	663.629838	100.0000
55818	93.2786	6.6039	77000	674.347793	100.0000
48122	95.4139	198.8473	2371600	747.918015	100.0000
54186	86.7655	5.0343	54600	769.338104	100.0000
34696	95.6178	212.7136	2542400	994.473265	100.0000
55848	95.6255	209.2998	2501800	1081.781878	100.0000
60510	95.5287	65.3039	779800	1194.849913	100.0000
33656	95.5989	144.2192	1723400	1291.686404	100.0000
34226	19.7658	171.6902	424200	1295.335790	100.0000
34722	93.0085	12.8848	149800	1317.234807	100.0000
55578	94.7497	27.6603	327600	1357.498738	100.0000
40280	95.5539	151.6715	1811600	1791.618035	100.0000
38660	94.2300	0.9509	11200	28.771720	100.0000
43234	34.5106	22.0686	95200	74.925039	100.0000
33754	32.2368	24.3200	98000	128.586564	100.0000
36836	96.1220	6.1755	74200	142.929526	100.0000
52414	90.4593	98.5548	1114400	209.991652	100.0000
34588	76.7434	1.6054	15400	328.785703	100.0000
35794	95.7123	191.6745	2293200	357.760428	100.0000
50224	11.0719	594.8051	823200	513.729111	100.0000
48558	95.3014	10.4594	124600	550.600612	100.0000
59420	18.4467	582.2607	1342600	767.988868	100.0000
55690	96.2850	19.8910	239400	799.693208	100.0000
37878	94.2300	0.8320	9800	915.489139	100.0000
58832	59.1342	85.0405	628600	942.441395	100.0000
43310	94.2300	0.8320	9800	1021.299351	100.0000
55382	96.1379	2.3300	28000	1063.122742	100.0000
44532	95.1521	55.5574	660800	1096.821829	100.0000
43236	94.3722	227.7450	2686600	1161.933389	100.0000
51566	94.2300	1.4263	16800	1247.058904	100.0000
57840	99.1066	1.1301	14000	1249.035920	100.0000
56560	17.9076	404.0285	904400	1483.594777	100.0000
40554	29.5064	6.4528	23800	1519.549132	100.0000
59206	22.9311	104.5217	299600	1694.965446	100.0000
47448	95.5987	187.3331	2238600	17.583446	100.0000
49802	93.3025	3.4811	40600	116.833365	100.0000
46210	92.5607	51.3047	593600	119.005301	100.0000
37454	87.1269	2.1853	23800	369.767276	100.0000
52936	95.1060	20.7263	246400	387.251027	100.0000
38850	95.3708	60.5972	722400	447.297657	100.0000
59278	71.1737	8.0254	71400	600.691359	100.0000
45762	84.9248	1.4507	15400	750.968081	100.0000
36546	93.9927	5.9579	70000	937.883072	100.0000
56746	20.0163	519.8159	1300600	984.899286	100.0000
59152	93.4521	83.4139	974400	996.560438	100.0000
37328	8.5307	26.2582	28000	1077.773487	100.0000
35786	95.2835	70.2913	837200	1088.888846	100.0000
39200	96.3258	5.2322	63000	1426.836839	100.0000
56346	94.1463	38.9012	457800	1504.319409	100.0000
52378	88.2430	14.8499	163800	56.547513	100.0000
37342	90.9398	3.0790	35000	94.647341	100.0000
41500	97.0929	2.5378	30800	226.651059	100.0000
46746	31.7527	621.5038	2466800	295.232146	100.0000
32916	94.2300	1.5452	18200	317.878815	100.0000
60546	96.7307	6.4840	78400	368.683821	100.0000
33682	94.1772	163.4026	1923600	423.319775	100.0000
40014	96.8304	3.9326	47600	477.749382	100.0000
47072	93.8494	80.1966	940800	588.947693	100.0000
40336	95.5566	16.4091	196000	700.045058	100.0000
37238	95.6485	92.5054	1106000	1049.255923	100.0000
50128	92.7119	2.1745	25200	1360.824114	100.0000
38636	77.9957	75.2452	733600	1610.193614	100.0000
35518	96.9229	3.2356	39200	1725.188527	100.0000
39270	95.5992	186.5120	2228800	1777.530451	100.0000
59148	97.6040	7.3440	89600	59.909831	100.0000
45214	93.7061	12.3108	144200	114.389823	100.0000
50926	95.6652	66.7327	798000	219.795814	100.0000
46256	94.2300	1.3074	15400	223.774808	100.0000
53074	94.2300	1.4263	16800	242.749293	100.0000
59568	94.6720	2.6027	30800	437.395384	100.0000
55216	84.7831	1.7173	18200	664.047763	100.0000
52516	95.5839	80.6161	963200	720.311334	100.0000
56002	94.2300	1.3074	15400	906.803807	100.0000
45030	94.2300	0.8320	9800	939.817973	100.0000
43874	92.0141	5.7209	65800	968.571395	100.0000
52456	94.2300	1.7829	21000	1457.613431	100.0000
37700	92.1290	1.5804	18200	1550.004091	100.0000
52232	93.7628	127.4535	1493800	1559.675798	100.0000
58768	23.0205	133.7937	385000	1705.472771	100.0000
