12972	8.404505
19533	28.501325
16911	33.569819
13520	45.154729
8612	51.236357
9784	52.627452
10357	54.788645
15131	108.591363
18074	112.991635
20472	122.904287
16127	128.572394
14635	134.038783
8689	137.417311
15480	142.406655
8608	154.634701
10046	156.079382
20966	162.114694
10491	164.537304
11800	169.282425
22347	173.633379
18299	185.901668
15045	186.936111
11165	201.329821
14409	209.217481
21807	209.548208
17823	220.107546
15327	220.180998
8656	222.576856
8837	235.460014
13916	239.690187
13878	252.137739
9263	263.916697
11295	274.050873
10425	274.488434
15380	281.371713
11482	291.734767
12807	314.707382
9491	322.180705
21457	329.042555
14944	336.470100
8854	348.405501
9224	354.929852
12238	372.555554
18420	373.636443
15017	376.498612
9149	385.925523
7162	404.628304
22849	409.056663
9419	428.473273
13897	434.221088
9047	467.880696
22250	475.585015
22110	491.015580
21690	499.571407
7259	510.496366
12962	513.686472
8528	519.497653
7377	529.748686
12214	533.170181
7922	544.689863
10641	549.514641
11719	551.542973
8982	555.248044
10569	559.473873
9253	569.109761
20185	579.348865
7929	589.893031
16964	591.451841
8273	596.416574
10146	599.371587
7510	608.518575
16123	620.127469
9373	628.969015
8317	630.177769
7616	653.882028
8388	659.889851
12686	666.482129
22756	697.166436
7506	710.709507
13411	719.279285
19084	728.095241
12833	737.575218
18230	748.974069
7675	757.268127
9160	771.533560
7560	798.416159
17009	798.757478
10006	849.575711
15945	856.807831
7699	893.077094
19135	902.354812
14690	904.954673
16084	934.170877
13209	934.707410
13098	962.717485
7919	983.286277
7797	984.408377
17379	994.296634
15678	997.674786
12015	999.106256
22690	1018.934323
17245	1038.589900
13416	1042.935440
11897	1050.176453
15994	1078.992016
7224	1088.572385
10521	1088.790551
9878	1109.789055
8562	1118.340404
20567	1121.022417
18226	1125.671333
8474	1125.829337
8337	1132.229181
16475	1143.953820
12917	1155.342824
13818	1156.356553
7559	1164.194862
10261	1171.716671
7790	1174.131003
12728	1175.648783
16864	1210.246143
18286	1246.662703
11868	1248.841097
21560	1280.338361
13340	1292.846198
11833	1293.736230
9548	1309.870254
7202	1380.050481
14945	1415.724074
11281	1423.212766
8262	1432.233057
19662	1435.153511
19645	1436.697402
19042	1446.531319
7380	1452.710146
9212	1463.749381
14648	1466.842839
7972	1477.906894
20200	1488.877229
19868	1501.263168
18899	1513.032472
12637	1515.284704
7941	1517.807758
22696	1521.744854
12745	1522.757809
9540	1544.945503
8827	1552.453558
22642	1555.172030
9240	1561.388610
17427	1575.043048
8366	1578.524043
7427	1580.917795
11490	1584.963779
20033	1588.258147
8198	1588.330201
13796	1590.284320
16046	1598.190292
7688	1607.307947
21625	1643.928799
11308	1670.709889
18780	1699.120527
17929	1702.530934
7542	1707.755299
9976	1714.200645
15243	1730.083679
11994	1741.982109
15356	1763.779188
16814	1770.461356
8835	1771.231524
9074	1796.786835
8374	2.047887
15690	2.063367
8487	11.638837
7209	18.367281
9984	24.888795
11448	31.036647
11489	36.498253
18650	36.590102
8752	44.406372
9112	47.116897
17895	50.732962
11649	54.343003
8716	60.405308
9008	62.012073
9024	73.190587
17292	76.487564
9626	78.245480
8882	90.611597
20933	93.817235
12257	108.401066
12718	109.307413
9547	114.089465
9443	122.308804
17188	125.144350
8840	127.637588
17019	129.393952
8431	130.364122
10182	138.175032
18091	151.197943
13432	151.369916
7220	153.149727
13380	155.306004
13712	164.720283
8276	169.235029
15062	170.953145
13996	177.985970
11221	184.704617
21024	200.636897
12985	202.931865
19945	216.974489
11852	230.514142
9881	243.769320
8077	237.911118
9802	251.190335
14675	262.416206
12821	266.307224
10818	269.808619
9476	273.649472
8045	274.369797
12589	274.595640
7414	283.155871
9491	289.515081
12113	290.260908
18837	292.525063
19916	292.446603
14307	314.969792
9774	331.936339
10675	358.143420
10254	359.673001
9835	364.816956
15305	375.186381
17833	403.158006
17937	403.305937
11515	435.896897
7868	443.311239
12492	472.410888
14611	476.289193
11364	490.448621
14925	492.732471
21634	514.744919
13358	508.302568
7503	517.007391
17379	515.719725
7961	535.341911
22305	540.831271
19731	552.314240
8313	584.453139
8099	595.183262
20137	606.516531
9558	606.572001
8812	609.775858
11633	618.848449
21667	625.798815
8050	624.348216
12348	626.566252
15776	628.112137
16559	633.869156
11006	652.264698
16836	652.605832
16664	660.228566
22078	663.060089
15649	672.138338
12904	699.398997
14101	714.874204
8363	715.844179
10184	720.145242
14620	742.755944
9590	751.544378
13472	756.004337
9370	754.493929
17810	764.324404
11204	768.365760
7961	779.840466
9982	781.167157
11955	775.550040
8062	787.979718
22095	789.446509
18007	790.133370
9147	793.157762
7305	794.857074
12080	797.385378
10789	811.399629
7439	812.428762
8611	815.763545
16226	831.735897
18534	843.626726
22146	847.006521
18746	848.911195
19482	858.866706
10305	862.273310
11837	868.599211
16550	863.158718
9448	875.260330
16355	869.158320
7578	880.108883
10762	885.331325
17237	892.239275
16054	896.666421
14159	906.556958
11488	915.884058
11584	921.229240
11404	929.205953
10580	943.883654
18509	959.170012
9541	963.061759
19088	963.579037
10979	975.929074
19917	976.892940
19549	978.615689
11930	983.509798
16274	988.328425
11481	1011.451805
12942	1006.366763
7938	1027.126334
20161	1028.792712
10065	1033.574304
20741	1043.109407
8856	1043.403064
20606	1045.619367
7175	1051.794855
19485	1052.862639
13240	1076.249251
11040	1084.810101
22139	1085.377665
7997	1092.029131
10462	1102.133074
16764	1105.132814
18612	1119.692180
11540	1121.005363
15165	1123.575843
9603	1127.987917
12998	1136.418851
9823	1137.584313
17640	1146.686429
10517	1167.584017
16267	1169.129827
14505	1169.912451
19899	1178.910327
7965	1181.961327
7845	1181.975001
17314	1182.900668
22978	1190.984601
12687	1198.200900
7563	1203.554584
9764	1208.813935
18447	1210.054997
14872	1228.657803
20683	1252.209278
15505	1253.059607
17528	1246.104790
8125	1264.790364
7707	1280.293040
12587	1282.260976
12083	1293.562725
13134	1310.227909
14590	1305.346027
12025	1325.892945
20740	1326.543729
8305	1328.387494
13340	1330.155264
7759	1324.682344
7479	1335.393340
8101	1341.252603
10224	1346.719026
8800	1347.920027
9762	1348.564663
14561	1358.324128
8926	1364.802929
18379	1369.546181
11498	1367.000831
8369	1377.788349
10483	1382.130567
16366	1383.005205
15397	1386.797616
8761	1389.684965
8726	1394.787659
15031	1395.204667
7642	1411.617618
16458	1418.646540
9911	1418.725852
10929	1421.056057
11206	1418.146087
20488	1432.198030
7997	1435.180320
7884	1446.321750
8091	1476.522149
17934	1478.624539
9829	1481.687121
16248	1483.735618
16652	1484.920438
7525	1492.581414
7554	1501.901317
7553	1509.757367
8176	1514.034081
12065	1515.250509
22243	1521.279564
7416	1528.587604
12622	1533.473517
17473	1535.944421
7543	1539.312234
13634	1543.578366
17073	1549.375461
22262	1567.375945
16488	1586.802805
9243	1587.106472
12391	1594.249112
10438	1594.232085
13244	1596.070313
13132	1602.760102
18642	1621.454106
22553	1648.039990
14174	1649.133778
11099	1649.847620
13468	1643.167949
14848	1665.404772
15682	1681.855903
7392	1679.983166
9194	1692.440494
16689	1705.039502
21912	1708.665925
10750	1711.666287
17143	1713.621946
10577	1720.230873
10135	1721.098353
11283	1717.567876
7569	1734.839854
7376	1736.457648
21458	1782.239894
13686	1785.866759
14357	1778.958935
8450	1795.847744
13288	13.461202
15088	15.343560
9079	39.253128
9193	51.307163
14537	52.895553
14024	53.875878
7466	54.355975
7577	56.634244
11677	58.371876
13463	59.670916
9872	83.835208
22441	86.001059
7599	105.185821
10009	107.393195
19606	116.885950
20089	136.239730
7835	147.755029
7279	161.409777
15435	163.609556
20049	166.129762
20965	177.952698
14533	180.533137
10678	187.461701
13860	218.624498
9304	222.170810
13949	241.431097
10659	244.601246
12405	245.051165
9261	245.411303
11178	260.610310
20586	254.013475
9770	274.704153
8244	298.696949
15788	312.019713
7984	312.132684
8035	314.696799
15122	322.443377
8248	319.503419
9527	327.030375
11673	328.025516
19847	331.011316
22850	335.156223
20556	335.565802
15334	338.000431
10544	341.053188
15136	341.282506
8045	342.081695
9467	349.300488
12397	349.903387
9893	356.479744
7845	360.506467
7752	369.434187
8452	393.597171
10063	398.416880
11324	399.259068
9626	415.953798
8996	412.088739
13173	420.529412
14448	428.460721
20780	429.250480
7526	430.763769
13574	430.829017
17979	435.144339
12898	436.183951
8183	434.068967
9567	441.526261
14345	500.765403
9740	508.044941
9270	508.461963
22357	509.712012
19248	516.312201
7473	516.647388
8646	518.436510
20340	520.588366
12627	524.317371
7221	527.135318
12493	533.227311
11441	536.487363
13928	543.101980
12291	545.464591
10218	546.289706
8269	546.560879
22017	553.259076
8363	553.752736
7144	551.382387
19629	564.159192
17340	566.806888
18998	570.282138
19742	572.985445
7567	575.635646
7289	579.337753
19432	581.286634
9039	580.310309
10805	580.452466
8283	590.320451
20436	591.862547
9501	601.224465
16754	613.740763
8140	618.697064
12686	618.918067
7518	619.650083
19252	620.814440
8111	639.914976
21689	642.099694
13467	647.627340
7322	650.728810
9538	656.586869
10908	657.911515
11618	671.756178
9206	688.593550
8268	689.261874
10574	691.397541
15231	715.939635
11439	724.521818
7411	721.787788
11435	725.719035
18482	736.542432
18732	739.615254
16409	749.742217
11206	771.192926
14076	773.480421
7927	788.751075
19472	794.558987
8118	801.974274
10060	802.573205
19291	804.514368
12370	821.454040
18632	843.500819
8415	842.297005
14343	856.827201
8094	859.368763
13568	865.645844
9444	902.127086
7851	903.830372
11194	905.267756
7784	909.600054
7198	917.676292
23002	918.833660
19640	925.727362
7470	939.649260
11935	942.846784
7444	959.253244
8297	960.139209
20519	961.509646
7376	967.853622
7383	970.376057
18278	976.232516
8574	981.128816
10128	1015.642400
9395	1026.810215
11177	1028.986795
15329	1031.035755
14166	1033.730623
7521	1055.250852
11104	1061.747444
18025	1067.328326
13422	1080.711743
11073	1086.923064
14775	1113.873428
13164	1113.400075
8005	1120.982037
14252	1124.327070
19234	1126.923242
8933	1147.575409
19044	1151.952825
15687	1160.512330
8570	1163.305779
8406	1167.405703
9133	1169.514742
19941	1172.206909
8921	1185.234100
15445	1196.813079
10261	1200.835137
20982	1203.007953
8452	1217.860953
18660	1226.353915
15601	1265.554769
10611	1269.798454
19543	1274.229864
9848	1276.016931
12514	1284.116063
18133	1285.806158
8325	1287.798509
8068	1289.071781
18199	1304.608677
14655	1315.284714
22991	1333.152704
14538	1337.356594
11448	1348.400051
7466	1355.223324
7207	1362.799217
19157	1367.500963
12384	1381.804549
17349	1387.109602
11822	1389.199888
9214	1391.210324
9039	1391.545540
20555	1392.821674
7994	1397.178680
7352	1408.341712
10192	1412.806628
12651	1418.603704
10862	1420.143275
9803	1426.535151
14225	1431.527539
7938	1437.102461
9866	1438.740881
7655	1440.460059
22700	1441.606586
19417	1442.114265
12893	1461.607036
16102	1462.378218
23217	1462.422838
16850	1465.995328
18297	1467.927226
14403	1483.882239
8355	1488.892990
15982	1489.275483
8321	1511.762906
17638	1513.305389
10588	1521.334052
9104	1523.544134
20107	1526.686789
9033	1530.524219
14255	1536.355572
23289	1540.479724
7257	1540.707965
16071	1543.482299
10357	1546.393976
18401	1560.332904
8750	1561.002714
11066	1571.541164
10751	1572.453901
21275	1594.809602
7558	1608.512363
14041	1612.297618
7996	1623.443767
10860	1640.325606
10509	1642.365944
18078	1642.980071
8409	1643.151114
14900	1650.511352
22064	1648.121494
9653	1652.746727
8513	1654.619350
16583	1668.398178
19855	1686.262510
13515	1693.520282
14484	1709.362065
10594	1714.860700
7862	1733.959456
16500	1737.137686
13829	1756.553405
15136	1767.380260
11373	2.905940
11213	10.971548
13559	24.056119
15566	32.057638
9133	39.960822
8233	40.229811
10447	51.482351
9409	51.551720
18377	51.680145
23243	61.282755
20618	66.631807
15059	71.951033
22227	95.308081
7816	99.283597
7641	99.617981
13271	112.341684
19743	124.772970
19557	128.149142
11764	138.713030
9810	140.286125
23250	155.783736
7357	169.638315
22092	168.495137
16717	175.861965
13208	173.335864
13668	183.702623
8412	196.973138
14989	202.644207
8426	211.240210
10890	215.428675
10612	221.144059
14454	225.462352
14811	225.624415
8395	229.643879
10203	235.246123
20746	235.837445
18972	229.085475
15911	240.466895
16985	242.725679
8929	245.631299
18514	271.609840
20721	277.380049
13850	288.381791
10782	298.319118
19115	306.473447
8756	314.983354
22594	316.264910
8358	332.832378
17598	335.916654
12659	339.057223
10941	340.914554
11730	346.140130
14744	355.860375
14382	358.435876
12885	362.175666
12477	364.617748
12388	365.019019
10154	372.354297
13060	376.097314
15403	377.299871
15308	371.121723
8140	378.241724
9131	380.349051
10598	380.829433
13221	383.850978
10794	391.418288
17373	401.109678
19790	397.094632
14532	406.416049
21594	409.319948
21306	407.582374
7957	417.362034
13162	423.806313
19781	429.476020
18087	432.303707
17300	437.396979
9551	441.476988
7779	462.759189
22858	473.739801
11206	488.069259
9811	490.682709
7234	495.192608
12208	497.904836
20667	492.515245
13021	499.813973
12197	508.897610
7304	501.998298
8889	512.145861
22151	515.498948
19714	516.675789
13431	517.522250
7623	525.200148
11083	546.364030
15095	548.974188
13849	555.872584
15269	585.976099
10467	598.062257
8198	617.254477
21189	612.757306
13973	624.143395
7900	630.075753
13365	633.353436
11540	639.561706
8028	654.387576
13372	662.683407
20200	664.684112
18785	678.408677
22730	709.603036
7464	712.280777
14620	738.293075
8048	751.913197
8937	755.002125
15128	756.988376
16563	760.141018
8084	769.204290
11344	782.658481
15985	792.759692
21371	794.475109
21294	801.796372
18529	801.090538
10775	813.095713
19763	825.789156
8607	837.899083
11486	850.593612
9166	855.368503
13287	864.407537
21168	869.308634
8578	870.937241
11118	887.810441
17530	888.066166
15629	900.575248
17314	906.890581
8713	917.755252
9590	940.246941
14887	941.127882
18623	951.812617
8621	953.545805
13311	956.260836
17186	973.790560
10932	975.812787
21871	982.141110
13885	989.207707
20973	995.833354
15631	1003.369963
12277	997.954907
21652	1017.021864
7790	1018.069444
19103	1069.760785
7633	1064.634254
7155	1074.513696
19197	1075.728682
17115	1079.810667
10137	1096.467654
12200	1113.234514
21223	1121.556818
8505	1125.640602
7929	1143.470342
8770	1154.520055
16243	1168.362771
9831	1193.187426
19604	1199.365234
17640	1201.078970
7367	1207.543621
15028	1207.788083
10420	1210.910811
19605	1216.588774
7641	1217.951786
20667	1233.613091
13829	1235.202811
13336	1245.283341
7760	1263.740656
19310	1265.724596
17116	1268.752968
16720	1284.513214
8174	1292.320547
7395	1295.304427
7155	1290.365001
7796	1291.512930
7389	1308.162235
17623	1305.227432
20865	1314.353543
9017	1318.444028
7370	1327.621904
11359	1330.261644
9644	1348.139343
11701	1361.356141
12658	1365.668044
11844	1374.920200
10258	1375.822539
12437	1386.804256
16286	1405.393205
9502	1399.545438
8792	1420.998471
11127	1423.480041
9453	1425.819764
8904	1433.871180
13291	1440.512768
13048	1449.488338
14556	1449.560476
19144	1458.971775
7349	1471.860450
16914	1484.429751
14888	1491.938399
7956	1504.354087
13410	1504.526709
18793	1507.513520
11515	1512.193315
8843	1517.055528
14431	1524.973484
15803	1535.292129
13932	1538.250295
16255	1542.388936
20437	1555.124048
11083	1575.073214
20599	1580.326604
9669	1582.603186
12541	1584.500264
13268	1590.336592
19390	1590.616905
9337	1596.700485
7298	1610.622785
9172	1611.516258
9712	1614.048335
7176	1623.860074
15896	1634.404155
8457	1646.242059
17193	1647.584172
16711	1654.502908
8385	1659.660349
10419	1689.606621
13154	1694.783928
10924	1700.172471
9418	1715.284535
8976	1717.331000
21480	1739.450671
7524	1743.432151
18806	1744.647237
7959	1747.494413
11497	1744.643996
14036	1746.859110
16140	1764.066640
10974	1773.969740
17440	1770.715226
10721	1777.995227
15427	1778.006575
20117	1778.864629
12947	1790.685915
10261	1793.334964
16186	1799.291775
