3	0.462944
1	2.112855
1	2.189407
5	4.335456
1	3.426454
1	4.903119
1	7.826995
2	11.378978
3	12.807415
1	13.945747
1	20.485487
1	23.540885
3	27.270624
1	28.583267
2	36.591824
3	39.152642
1	40.300074
1	40.463319
1	43.330023
1	43.410129
2	44.141596
1	46.859529
1	49.021200
1	54.054555
3	55.472481
1	59.010893
4	60.126243
1	60.213851
1	71.492409
3	72.234007
3	77.590893
1	76.552155
1	84.079201
1	84.842173
1	89.858884
1	92.934091
1	94.111520
1	94.092675
1	94.591648
3	99.084790
1	99.421978
1	99.548728
1	99.698049
1	100.036194
2	102.090529
1	107.040109
1	107.071583
1	111.076514
1	113.251255
3	123.852654
1	125.876314
1	129.446884
1	130.348348
1	132.947117
3	133.153892
3	136.344809
4	137.846814
3	139.429665
1	140.620623
1	141.878136
1	142.194062
2	143.897588
1	146.672228
1	148.469267
1	158.923498
1	161.542268
1	161.954770
1	168.842058
1	169.557914
1	171.841204
1	172.669561
1	172.827252
1	179.187995
1	180.087394
1	181.274153
1	188.601344
1	190.144848
1	190.828121
1	192.302269
1	193.738700
1	197.249889
1	208.804996
1	223.563105
1	223.641012
1	224.408995
1	224.577033
2	226.884913
4	229.553089
1	229.994664
1	240.475493
1	250.188943
1	251.428172
1	251.655039
2	275.521140
1	280.741203
6	281.962037
1	282.637850
1	283.441948
1	285.623913
1	288.619471
1	288.725926
1	291.034699
1	291.930998
2	294.121384
1	297.045572
4	301.388787
6	302.819469
1	304.109173
3	304.890818
1	305.508981
1	306.386524
1	315.319558
3	319.057082
1	320.248287
1	324.410650
1	325.637969
1	326.472025
2	329.899776
1	336.780230
1	337.481934
5	348.053103
1	348.823270
1	351.101889
1	351.853821
1	354.891031
1	357.043311
1	367.058873
1	368.082216
2	391.631316
2	394.319483
1	398.778673
6	402.501840
1	409.081125
4	409.288138
1	411.722484
6	412.170931
1	415.245885
1	422.674550
1	426.134156
4	426.907110
5	427.774181
4	428.299769
2	429.384653
2	430.795075
3	439.399839
1	441.014880
1	441.059958
1	444.818938
1	446.714224
6	448.028329
1	451.571081
1	456.465386
1	456.629586
1	458.494173
2	462.698561
1	467.872504
5	474.364519
1	480.399299
1	488.803297
1	488.843399
1	488.886200
1	490.268941
1	492.944276
1	494.391266
1	505.713193
1	506.497592
1	510.072182
1	512.544026
3	513.986006
1	517.976410
1	520.226572
1	520.495955
1	520.989199
4	529.624566
1	533.692987
1	542.993305
1	546.076624
1	550.256738
1	560.255529
2	566.883761
1	568.320233
1	576.627844
2	577.856050
1	577.866016
1	579.588618
5	580.558241
1	584.522549
1	592.960997
1	594.147621
1	600.440073
2	601.334333
1	602.586914
1	605.033031
1	606.793288
1	611.181927
1	611.694154
1	614.486514
1	619.145256
4	619.470385
1	624.330070
1	628.143110
1	630.206040
2	634.698793
1	645.136973
5	645.545300
6	649.667057
1	651.236641
2	656.526920
2	658.015803
1	663.025628
1	664.407542
1	672.517471
1	674.385387
1	681.795807
5	682.274187
1	686.957644
2	689.643283
4	694.881276
2	696.029228
1	696.719144
1	700.285624
1	702.043800
1	702.802823
1	702.862793
1	705.356615
1	719.159706
1	726.021681
2	733.028031
1	733.705736
1	738.128918
2	744.347153
1	754.783427
2	781.658315
1	783.260653
2	784.621659
1	786.660406
1	792.535320
3	797.308422
1	810.096459
1	810.541798
3	811.030710
1	824.488245
1	825.538291
2	829.229393
1	830.270110
1	836.576793
1	836.757784
1	837.902453
1	839.515978
1	842.790816
1	850.105094
1	856.405478
1	864.446190
5	866.771262
2	873.416806
1	876.784066
1	882.603751
1	883.173391
2	886.839673
1	891.402519
1	894.843008
3	894.972015
1	899.412118
3	904.566773
5	912.348835
1	914.336540
3	920.624801
4	920.205554
1	928.162265
2	930.275440
1	930.854070
1	932.760391
1	938.083489
2	938.118237
1	939.566498
1	941.552842
2	942.937969
1	944.561381
1	944.968030
2	950.386040
3	965.198473
1	966.405220
1	967.709267
1	977.938906
1	987.165425
1	988.165606
1	990.518159
2	996.194350
1	1000.626283
1	1002.585464
1	1006.185270
1	1009.626220
4	1012.519480
4	1013.578170
4	1018.460100
1	1019.182312
2	1020.752214
2	1021.048856
1	1030.634058
1	1035.810350
1	1040.401329
1	1040.784693
1	1040.795695
2	1044.768400
1	1044.795141
2	1045.949996
2	1050.730057
6	1055.110133
1	1056.506105
1	1059.815978
1	1060.900758
3	1061.379111
1	1065.441821
1	1066.622829
1	1066.717930
1	1068.015796
6	1068.671778
4	1073.614281
1	1078.969942
2	1083.398342
1	1084.667005
5	1087.575375
1	1094.550626
1	1096.170622
1	1101.562380
1	1107.077448
1	1111.285831
1	1112.797460
1	1114.207023
2	1115.581346
1	1116.873870
1	1121.415442
1	1122.063815
4	1124.174378
2	1129.227820
1	1135.702039
3	1156.726201
1	1157.219486
1	1164.579398
1	1169.385019
1	1175.003916
1	1177.860489
1	1179.995657
1	1180.447411
1	1181.271934
4	1183.600766
7	1183.912180
2	1199.939608
1	1211.709960
1	1214.969717
1	1225.439895
1	1226.024785
1	1228.341407
4	1232.299995
1	1233.509506
1	1237.141415
1	1239.355065
2	1243.107053
1	1250.467227
1	1258.381731
1	1261.408757
1	1262.550586
1	1263.322389
1	1265.100019
1	1269.191374
3	1273.731023
1	1277.165016
3	1277.544586
1	1281.317706
1	1284.993457
1	1287.593356
3	1288.802772
1	1293.505420
2	1293.536234
2	1308.783241
1	1322.241463
1	1322.698991
1	1326.159631
2	1328.690292
1	1333.295937
1	1341.237601
4	1343.070368
1	1344.796648
1	1345.109404
1	1347.997103
1	1353.423564
1	1355.271471
1	1356.132719
5	1357.331158
2	1359.820088
3	1364.297964
2	1364.380128
2	1370.616315
2	1370.985394
1	1373.842510
2	1387.725194
1	1389.678833
1	1390.956624
1	1395.603051
1	1395.642761
1	1397.028472
5	1399.522962
1	1399.895180
5	1403.527846
1	1407.571247
1	1408.615536
1	1411.521593
2	1415.465109
1	1420.907166
1	1421.002737
1	1427.318461
1	1432.754354
1	1432.950218
1	1445.220150
2	1449.414113
1	1450.673292
1	1452.329402
1	1455.418059
1	1457.459742
1	1460.197561
6	1462.710666
2	1464.518691
1	1469.183954
1	1469.682939
1	1478.008658
3	1484.921851
1	1485.399978
1	1488.043145
1	1499.802057
1	1501.099133
6	1509.064169
1	1514.013897
1	1514.952667
5	1521.469764
1	1523.670678
1	1526.673836
3	1539.014806
1	1546.150415
1	1554.263824
4	1558.862727
1	1560.206900
1	1560.606512
1	1562.834635
1	1564.411379
1	1576.536447
1	1577.737785
1	1578.795059
1	1581.294664
2	1581.314174
1	1582.551308
1	1583.626491
1	1590.705592
4	1591.964931
1	1593.915358
1	1596.812777
3	1597.946885
4	1612.037045
1	1613.114245
1	1618.894307
1	1623.826844
1	1629.564251
5	1634.839104
4	1636.928424
3	1637.110880
1	1638.370798
1	1639.663270
1	1640.652624
3	1641.353740
1	1646.503756
1	1651.991913
3	1652.463620
1	1655.065552
1	1659.780804
5	1659.833831
1	1660.865468
1	1662.833566
3	1667.601253
1	1668.938487
1	1672.453134
1	1673.246544
1	1674.430316
1	1676.971083
1	1682.333893
1	1687.282469
1	1689.841468
1	1692.737043
1	1704.475470
1	1706.287585
1	1710.444075
1	1711.594845
2	1720.200445
1	1723.105471
3	1724.537252
1	1726.537776
1	1740.151332
1	1747.073039
1	1764.560389
1	1767.077148
1	1770.448484
1	1771.006215
2	1775.321376
1	1775.363148
2	1778.808544
1	1785.315597
1	1793.362403
1	1793.792430
4	1795.339406
1	3.438770
2	4.715868
1	5.328998
1	5.925497
1	7.499486
1	8.696981
1	11.668443
1	14.797461
4	15.234684
1	15.268082
1	15.496418
1	17.131089
3	22.498185
1	22.745273
3	25.407164
2	28.509879
1	29.181036
1	30.191986
1	30.544520
1	31.536826
6	32.814558
1	36.502381
1	40.732312
1	42.154637
1	43.231643
1	45.662093
1	48.031439
1	52.501060
1	52.906452
1	59.772436
1	62.338001
1	65.989937
1	71.613360
1	75.393202
6	78.590755
1	82.674927
1	89.440199
1	89.922637
1	101.043154
4	105.933430
2	106.719443
1	108.461019
4	109.845113
1	115.217641
1	124.826437
1	126.503074
1	134.441473
2	134.964281
1	135.691632
1	135.894070
1	139.696305
1	139.717934
1	139.777542
1	141.836524
4	144.799796
1	145.272080
5	145.650106
1	147.261350
1	150.356541
1	152.023503
1	153.853097
1	155.207698
1	156.365890
1	161.629660
1	162.202679
1	169.058837
3	163.349785
1	171.908502
1	173.390008
1	174.818625
3	175.759855
1	177.902927
1	173.667476
4	179.967643
1	180.651347
2	181.102136
1	186.387282
1	194.361866
1	195.117260
1	196.782100
1	197.617217
1	197.699028
1	198.850980
1	198.962346
1	201.347201
1	203.052193
1	206.032436
1	209.591976
5	210.412188
1	214.378974
1	216.983633
1	217.957105
1	218.359535
1	219.108382
1	221.757280
1	230.881431
1	239.841030
1	240.255534
1	241.130138
1	245.207374
1	245.769943
1	246.259646
1	255.100217
1	262.363062
1	262.812920
1	259.015429
1	266.830248
4	267.228102
1	267.335569
1	270.220782
1	271.426770
1	279.994737
1	280.959827
1	283.632064
1	286.537433
1	287.359157
2	289.241420
1	290.774733
4	291.127770
1	292.003719
1	294.167710
1	298.842319
1	299.421852
1	299.833802
1	303.693877
1	304.251029
1	299.198612
1	306.777882
1	307.652469
1	317.518800
3	317.896557
1	318.985486
2	319.756825
1	321.651383
2	323.155347
1	330.963540
3	333.006819
1	335.711294
1	335.702344
1	337.960144
1	337.981353
1	339.994123
1	343.395480
6	344.063623
1	344.672564
1	347.651033
1	356.702629
1	356.928500
1	362.181781
1	363.145772
3	360.595567
1	371.085857
4	373.580008
1	375.035302
6	376.282862
1	376.859768
1	384.690909
1	388.916733
1	389.464151
1	389.916687
1	391.978437
4	392.623763
1	398.027916
1	401.206262
1	401.833388
1	403.451270
2	403.449492
1	411.668133
1	412.605532
4	414.036208
2	416.960893
5	417.036207
4	417.748256
1	419.161931
1	419.675745
1	423.608045
1	424.243453
2	428.856232
1	429.802982
6	437.901376
2	438.704751
1	435.620075
1	441.748806
5	454.324678
2	454.371836
1	454.860678
1	457.609231
1	454.070789
1	465.793056
2	467.774969
2	469.798508
1	470.801394
1	471.381708
3	473.799498
1	480.577688
1	482.217695
1	483.966410
1	484.699433
3	487.277704
4	497.020851
2	501.407063
1	509.303367
1	511.299448
1	512.355228
1	514.693362
1	526.614912
1	527.335802
1	529.535151
1	531.285233
1	525.182433
1	541.144757
1	542.786699
1	552.101250
1	555.496580
2	558.574156
1	558.751363
3	559.514786
1	559.835697
2	570.163680
1	570.453556
1	587.605958
1	588.015491
4	592.108294
1	596.153601
1	603.380967
1	604.376901
5	611.128832
1	613.526309
1	621.808437
4	622.197438
1	622.883746
1	624.403639
5	627.368119
1	629.962147
1	630.848727
1	635.912992
1	642.694509
1	644.736441
6	647.080229
1	648.948519
5	654.305418
2	655.955614
1	663.562925
1	672.371075
1	683.587047
1	685.183828
2	686.619817
1	688.404675
1	690.650275
1	696.837845
4	698.644092
3	701.957761
1	702.442643
1	709.774243
1	713.648678
2	714.731727
1	715.146828
1	717.257595
6	719.568937
1	721.714151
1	724.460426
1	727.491455
1	727.767005
2	724.529653
1	733.677604
1	736.955658
3	738.274497
1	739.828961
1	740.818000
1	744.906448
1	749.840836
1	754.046538
1	759.881862
1	753.286311
3	763.210826
5	777.713188
1	788.416999
1	790.388507
1	794.533790
1	796.510423
1	797.211886
1	798.068734
5	798.953864
1	792.418375
5	802.138995
6	797.378881
1	806.366354
1	807.351140
3	808.522332
1	813.389136
1	813.452574
1	818.185167
1	819.383186
6	827.005702
1	829.077425
1	831.533753
4	832.599140
1	835.174003
1	837.251621
1	838.303433
2	841.201020
1	841.417709
2	842.047359
1	845.182348
1	846.483076
1	847.529088
1	848.258260
1	849.515882
1	860.767080
1	865.562681
1	863.168977
1	870.918091
1	871.797533
1	873.566597
1	866.660271
1	876.159903
1	871.223801
1	872.618552
2	882.853013
1	883.722914
3	886.092664
1	880.054676
1	894.381120
1	898.348934
2	900.918761
2	902.510070
3	903.229334
1	907.008641
1	907.822292
1	902.256756
1	913.757699
1	914.553880
1	919.126411
1	912.409369
1	921.674896
1	915.697321
1	922.146258
6	928.148027
1	930.663824
5	938.806701
1	940.836152
3	944.429973
1	947.424315
4	951.536920
1	956.143142
4	968.985059
3	977.256452
1	982.377630
1	986.359761
2	989.670235
5	989.886650
1	990.578972
1	995.644640
1	1000.152823
1	1006.399248
1	1008.617603
1	1010.147296
5	1010.731259
4	1018.769822
1	1019.079672
1	1016.231396
1	1025.814656
1	1025.945997
1	1031.559179
1	1034.727635
1	1039.655050
1	1043.506807
1	1044.272856
1	1046.484019
1	1046.694769
1	1047.741953
1	1041.817899
1	1053.557911
1	1055.792781
1	1056.767112
6	1057.055584
1	1061.878717
1	1055.168089
1	1066.562652
1	1069.119137
1	1070.189473
1	1071.863990
1	1072.857185
1	1074.970239
1	1076.771654
1	1077.567844
1	1078.647652
1	1080.720817
2	1086.096384
2	1086.639330
6	1088.518660
1	1084.459863
1	1093.803552
1	1093.878976
3	1087.207865
1	1106.421122
5	1107.188026
1	1107.667730
2	1108.935095
1	1102.567213
1	1110.874845
6	1115.511233
1	1110.224537
2	1119.296792
1	1121.839263
1	1121.992388
1	1133.316670
3	1134.310460
1	1134.725219
1	1135.332280
1	1136.859489
1	1141.895975
1	1145.203997
1	1145.836930
2	1149.122254
1	1156.378590
1	1164.934307
6	1165.706006
1	1166.308853
1	1159.937204
1	1167.429212
3	1167.418410
2	1168.233537
1	1166.152622
5	1173.721851
4	1175.614655
1	1175.870612
1	1177.285598
2	1179.708640
1	1185.674474
2	1186.481181
1	1187.123655
1	1187.372316
1	1189.162928
3	1189.482489
1	1191.594255
1	1195.125448
2	1195.553218
1	1201.898641
1	1203.580976
1	1204.742722
1	1206.671179
1	1208.931509
1	1209.216698
1	1215.676581
6	1223.158108
1	1225.550211
3	1229.592348
1	1234.875405
3	1246.982533
1	1247.921711
1	1248.167210
4	1248.301173
1	1248.423049
1	1241.912605
4	1251.253402
1	1253.343871
1	1254.745435
2	1257.823527
1	1260.856321
1	1256.116698
1	1267.846574
1	1271.856653
5	1275.142319
3	1278.625222
2	1281.885625
1	1287.108580
1	1289.118846
1	1289.723621
5	1283.595844
1	1294.759280
1	1300.673739
1	1301.310086
1	1302.870118
1	1307.414608
1	1315.755166
3	1316.432478
1	1319.974366
1	1320.102946
1	1322.580622
1	1324.981715
1	1320.777875
1	1328.535155
1	1328.625945
4	1330.513775
1	1333.556452
4	1333.679264
1	1329.238030
1	1336.305814
1	1339.546173
1	1341.409036
2	1336.848416
1	1346.251812
4	1348.210115
2	1352.155085
1	1353.937178
1	1360.447516
2	1361.815240
1	1362.339840
1	1364.188745
2	1365.256992
1	1367.144247
1	1369.135801
1	1369.218525
4	1369.296590
1	1370.245717
1	1375.910052
1	1376.140569
1	1379.533414
1	1386.424192
1	1387.766828
1	1381.254301
1	1383.597066
1	1391.089001
5	1396.107578
2	1390.816312
1	1398.591362
1	1397.532165
1	1404.678406
1	1407.889826
1	1416.276241
1	1409.400093
1	1425.553930
1	1429.134952
1	1435.716250
1	1440.178280
1	1440.629173
2	1446.434014
1	1447.798021
1	1440.969554
1	1450.310421
4	1450.841501
1	1451.245231
1	1453.576646
1	1455.182675
1	1462.045115
5	1463.574665
1	1464.769711
1	1464.888603
1	1466.891732
1	1468.349129
1	1468.983568
1	1466.923107
3	1476.362082
5	1477.792185
4	1480.799823
1	1488.332352
5	1495.876528
1	1494.077090
2	1503.238287
1	1504.408525
1	1509.762853
5	1509.795518
2	1517.613458
1	1521.251174
1	1532.199582
2	1532.470217
1	1533.557785
1	1537.464120
1	1543.410944
1	1539.373310
1	1546.913802
1	1541.366067
5	1553.605066
1	1553.852026
1	1549.222249
1	1556.947015
1	1560.375771
1	1564.939150
1	1565.715993
1	1559.597851
1	1568.066390
1	1571.526112
3	1573.427917
1	1575.766614
1	1577.868589
1	1580.630541
1	1586.463526
4	1586.615452
1	1587.857763
2	1590.694894
1	1590.740149
1	1599.149425
3	1599.949431
1	1606.404674
1	1609.337023
1	1610.407539
1	1614.267590
1	1614.326531
1	1616.226509
1	1620.226959
1	1626.727140
1	1632.951034
3	1627.311500
1	1635.324438
1	1635.495400
5	1639.855872
1	1639.902425
2	1641.134880
1	1641.242953
1	1637.018137
1	1644.910089
1	1638.269779
1	1646.728805
1	1648.649895
4	1654.456905
2	1656.340801
1	1659.688354
1	1665.167323
1	1667.222564
1	1668.085610
2	1668.309205
4	1668.983891
4	1675.327927
1	1679.040792
3	1679.528480
1	1682.937631
1	1683.737806
1	1684.502048
6	1694.688950
1	1695.214156
1	1695.950528
1	1696.405054
1	1697.656782
1	1699.582017
1	1703.031206
1	1702.230824
2	1711.701382
3	1719.203594
1	1725.004918
1	1726.367814
4	1729.013260
1	1730.056526
6	1731.112083
1	1731.759152
1	1732.096075
3	1733.178703
3	1733.592908
1	1736.124302
1	1739.660491
1	1736.160939
1	1737.693693
1	1746.084746
5	1747.561103
1	1747.714165
1	1749.000616
1	1749.862245
1	1753.979404
3	1762.328138
2	1768.956894
1	1770.737472
1	1770.936897
1	1772.877437
1	1773.631775
3	1775.839981
2	1781.102055
1	1782.825402
1	1783.269275
1	1784.220897
1	1788.110672
1	1794.606398
4	1795.650370
1	1798.150905
1	1798.327392
1	5.629684
1	6.159081
2	11.163591
1	16.788664
1	17.708122
1	20.431979
1	22.239952
1	25.356981
1	35.039860
1	37.608260
2	37.907722
4	41.331632
1	43.862531
1	45.536276
1	45.719356
1	46.317912
1	48.237142
2	51.232107
2	55.770238
1	57.279086
1	58.560647
1	60.751222
4	63.478533
1	65.863226
1	68.999598
3	69.536760
6	75.655314
1	78.195665
1	80.320359
1	80.551489
1	80.595419
1	80.641310
1	95.230706
1	95.747038
1	97.112411
5	106.594793
2	114.521361
2	117.854108
1	118.514812
1	119.821716
1	121.383880
1	123.728681
1	121.199461
1	127.796783
1	132.845173
1	136.711314
1	140.472136
1	141.643429
2	146.298541
1	150.013106
1	152.043408
1	165.235366
1	171.053269
1	171.631688
1	173.241297
3	173.374996
6	177.222742
5	180.755858
1	189.778888
2	190.369992
1	190.537207
3	191.078726
1	193.082912
1	197.010907
1	205.696637
2	209.443578
1	214.520198
2	207.919068
1	215.271381
3	219.601194
1	224.318401
1	227.122721
1	227.848522
1	228.366678
1	228.828138
1	231.126537
1	233.605916
1	233.652655
1	235.293841
1	239.900982
2	241.123576
1	242.243489
1	245.309268
1	245.320604
1	247.561540
1	248.286971
2	254.291448
1	259.666627
1	262.693261
1	263.713161
1	266.428840
3	267.720730
1	274.399155
1	282.959481
2	283.925503
1	285.439964
3	286.499185
