3	0.462944
1	289.474195
1	290.947452
1	294.327197
4	296.071298
1	297.529906
2	301.357921
1	303.159691
1	306.610549
5	314.244758
6	314.491250
1	315.195839
1	315.244877
5	316.034749
1	316.620153
1	319.822717
1	324.403539
2	330.692908
1	331.737447
1	332.982485
1	351.619958
1	349.617521
2	358.450655
1	358.486112
1	358.802109
1	359.990071
1	364.785902
1	369.824989
3	373.785645
1	374.181790
1	374.992275
1	380.253946
4	383.770668
1	386.121253
6	386.864884
1	387.810359
1	388.750692
2	389.609222
3	391.495502
1	392.325403
5	393.327711
1	395.929667
1	401.469275
4	401.589028
1	404.328552
1	405.062638
1	405.380218
1	406.902929
4	411.698170
1	414.960177
1	414.937504
1	408.617077
1	416.256948
1	417.349118
1	418.492784
2	422.593442
4	421.429676
1	429.871131
1	430.389042
1	426.472624
1	435.969390
1	449.839028
1	453.057793
1	457.858847
1	459.012457
1	460.386685
3	463.279173
1	472.997347
1	478.734086
1	488.386261
1	493.409060
1	496.080573
1	499.077281
1	499.406126
4	502.195554
1	504.352545
1	506.247720
4	506.487018
6	506.985981
3	506.997168
1	507.174589
1	511.327089
5	512.130391
1	505.695304
1	513.284276
1	516.291401
1	517.425229
1	517.912995
1	525.661861
1	528.480435
1	522.876269
1	526.576362
1	535.503821
1	535.723171
1	535.938800
1	538.954860
1	541.865778
1	546.440628
1	550.799948
1	545.225202
1	552.373182
1	547.699820
1	559.030415
1	567.116577
6	569.321811
1	571.039051
1	572.300056
1	573.570220
1	576.536431
1	577.217969
1	580.318770
1	584.863307
1	585.054219
1	586.116768
1	586.966636
1	591.060734
1	592.872713
1	593.429025
1	594.990105
1	595.785117
1	596.609157
1	594.736098
1	606.541765
1	613.787045
1	616.426519
1	619.116163
1	619.888463
1	621.112001
1	622.409371
5	623.981844
1	629.466315
1	633.190979
1	640.245692
1	640.793314
1	638.935668
1	646.389427
1	647.397081
4	648.384829
1	648.844276
1	648.916154
5	650.793890
1	652.527832
1	655.354062
1	649.437104
3	658.678119
1	661.056283
1	661.144648
3	663.761310
1	664.157904
1	669.548323
5	669.891823
1	669.620754
3	678.076171
2	678.442893
1	688.584758
1	691.669008
1	691.977875
2	692.199452
3	693.747188
3	697.073528
1	698.186060
1	698.208175
1	700.013224
1	700.085141
1	702.374893
2	704.465824
1	706.989769
1	708.714050
1	709.091207
1	702.337812
1	709.437739
1	709.745589
1	707.251407
1	721.736632
1	722.243043
1	723.527602
1	723.855737
1	727.708315
1	732.958953
5	733.379147
1	736.064462
6	738.437886
1	743.273667
1	745.479079
1	746.695528
1	747.494332
4	749.238495
1	750.211562
1	754.882943
1	763.150192
1	767.030453
1	764.172045
4	771.417506
1	772.179944
1	772.348413
4	772.574651
1	774.616653
1	777.517003
1	779.239303
1	783.638325
1	785.408512
1	789.397038
3	790.927328
1	787.396560
2	796.087523
1	800.382980
1	804.103957
1	811.733042
1	814.276245
1	819.091302
6	822.741248
1	825.682190
1	825.889071
1	827.828643
1	826.564634
1	828.522092
1	829.951161
1	833.269741
1	833.965207
2	829.392292
1	836.453460
1	831.081765
3	841.253709
1	842.958206
1	843.746837
1	845.115983
1	846.416751
1	849.774294
3	845.839910
1	856.133533
1	858.656042
1	858.640822
4	862.437778
1	863.381996
1	864.580541
1	858.183403
1	865.894893
1	867.004348
4	867.842094
1	869.658053
2	873.894134
1	868.563427
5	878.050206
1	878.711903
1	887.017259
2	893.849760
3	905.316716
1	908.059021
5	908.821436
1	911.890479
1	916.233483
3	921.719215
1	923.015885
1	916.433881
1	930.520848
1	931.107139
4	931.217654
5	933.943043
1	937.947599
4	932.140199
2	940.274635
1	940.524046
3	945.021761
1	948.786449
1	949.169132
1	953.337619
1	956.555303
3	958.565867
1	963.514745
1	963.500078
1	964.944404
5	964.964260
1	965.629461
1	966.315248
1	970.199913
3	971.943503
1	974.636378
3	974.925465
1	974.963888
1	979.518144
1	979.874398
1	990.132062
1	992.672969
6	993.888430
1	998.459514
1	1004.471438
1	1006.586481
1	1007.244879
1	1008.797894
6	1009.481470
3	1011.604102
1	1013.202659
1	1007.895527
1	1018.396149
1	1020.574449
1	1021.353784
1	1023.826916
1	1028.450751
1	1033.395525
1	1035.643128
2	1036.275527
1	1037.333483
2	1039.467405
2	1041.384280
1	1042.040043
1	1044.763876
1	1045.380600
1	1047.417171
3	1049.268721
1	1049.198677
1	1054.590100
1	1058.241582
1	1058.699805
1	1058.028314
1	1058.932854
1	1059.529046
1	1067.561560
5	1068.560945
1	1070.289481
5	1065.469550
1	1074.343093
1	1081.813334
1	1082.810198
1	1084.537504
6	1085.398735
1	1085.934061
2	1086.603042
1	1088.818735
1	1089.177504
1	1089.431907
3	1089.681819
3	1090.480869
1	1092.120738
3	1092.607599
1	1088.785028
1	1091.288620
1	1099.122668
1	1099.258733
1	1107.613980
1	1105.550734
2	1112.805719
1	1119.109569
4	1118.864028
1	1128.094360
1	1130.756409
1	1131.682779
1	1137.265187
1	1139.922254
2	1134.721991
1	1144.245000
1	1145.600004
1	1148.610872
1	1148.570629
2	1158.504188
1	1159.012152
1	1160.555379
1	1162.372925
2	1162.619135
1	1160.113969
1	1170.193620
1	1172.589265
1	1175.421720
1	1180.753875
5	1182.882819
1	1186.666575
1	1189.857206
1	1195.114086
1	1201.188883
6	1204.038543
3	1205.380398
1	1210.949239
1	1213.452113
1	1213.694295
1	1209.008438
1	1216.291316
1	1218.580661
1	1220.078417
1	1227.230693
1	1232.102158
1	1226.933670
1	1238.981715
1	1240.002206
5	1240.555815
1	1243.926135
1	1245.075054
2	1246.537669
1	1252.154412
1	1260.423325
1	1260.624386
1	1254.712499
1	1265.528682
1	1265.813995
1	1272.349908
1	1275.247903
1	1278.712181
1	1281.270970
2	1284.275829
1	1285.486411
1	1285.806466
1	1286.729557
3	1295.331507
3	1297.928544
1	1300.486582
1	1301.027449
4	1300.239765
1	1312.396053
3	1313.055478
4	1314.595084
1	1315.607110
1	1315.986854
3	1318.523901
1	1320.074778
1	1320.430113
5	1320.817007
1	1320.244661
1	1328.207697
1	1328.945896
1	1332.103064
1	1333.050779
1	1335.445949
1	1335.141303
2	1338.642432
2	1340.558108
1	1342.782122
1	1352.161744
1	1352.524542
1	1353.156224
1	1354.981965
1	1355.081770
1	1355.108413
1	1358.366220
3	1361.671666
1	1378.305694
1	1374.187002
3	1388.993882
1	1395.069107
1	1401.374020
1	1406.301013
2	1409.329701
1	1409.541526
3	1403.482145
1	1410.669190
1	1411.439313
1	1416.945104
2	1418.817002
1	1421.440618
1	1421.865368
2	1422.357834
1	1424.952288
1	1432.987688
1	1451.213679
1	1453.710770
1	1454.726606
1	1455.786100
1	1457.282575
1	1460.327826
1	1463.666746
1	1465.723723
5	1468.079236
1	1470.431930
6	1470.837626
1	1474.318494
1	1475.801303
1	1482.418020
1	1483.259560
1	1483.429568
1	1484.791193
1	1490.246336
1	1490.424894
1	1495.663676
1	1498.064980
1	1502.569412
2	1503.391176
4	1503.676019
1	1506.922506
1	1509.342989
1	1510.395302
1	1507.554907
1	1515.343940
1	1520.719040
1	1520.917915
1	1523.481717
2	1528.419432
1	1532.976942
3	1536.651390
1	1532.169114
1	1540.010586
1	1540.264258
1	1535.380707
1	1536.267227
6	1543.593689
2	1546.320595
5	1548.749043
1	1555.091936
1	1557.338733
1	1560.637685
1	1561.295148
1	1561.624796
3	1562.907297
1	1565.902775
1	1571.115068
4	1571.434502
1	1573.784841
3	1579.254363
1	1587.403970
1	1590.628430
1	1593.738043
1	1595.203662
1	1597.564749
1	1599.516372
1	1602.112872
1	1600.718477
1	1601.482812
1	1620.532573
1	1623.612878
1	1634.506116
2	1637.267775
1	1639.025695
1	1642.997816
1	1647.942440
2	1655.449106
1	1658.651490
1	1663.679260
1	1665.303642
1	1660.842439
1	1668.572178
1	1674.043583
4	1675.576428
1	1678.335875
1	1680.836560
2	1683.177025
1	1684.101178
4	1685.576206
1	1688.506083
2	1691.706650
1	1696.161117
1	1698.630431
1	1701.033001
1	1701.407677
4	1703.028776
1	1704.209036
1	1704.400369
1	1706.913914
4	1711.937566
1	1713.539803
1	1714.579953
1	1717.278908
1	1726.936769
2	1728.962661
2	1729.559915
1	1722.350788
3	1723.713176
1	1731.515461
1	1725.123514
1	1731.981522
1	1735.888591
1	1736.145126
1	1739.151721
1	1739.441455
1	1748.517363
2	1759.408003
1	1762.868216
1	1766.089487
5	1770.961053
1	1774.941264
1	1778.408240
1	1782.101565
1	1782.518562
3	1786.044430
1	1790.679084
3	1797.001366
2	1792.744089
1	9.224103
4	14.487333
1	16.758941
1	19.083350
1	19.264581
2	19.865897
1	20.440030
1	23.528325
1	23.548855
1	35.193964
1	37.595886
1	41.639737
1	42.270112
2	43.303230
2	48.661979
1	49.245834
5	49.411144
1	56.639348
1	58.642271
1	59.872071
1	66.217671
5	69.675049
1	70.643650
1	72.580649
4	76.800162
1	76.958053
2	78.711169
4	80.057392
1	81.155907
1	81.805756
1	83.406019
4	84.209813
1	85.127591
1	86.233057
1	90.265904
2	93.629255
1	96.121953
1	97.321473
1	103.247672
1	104.691746
2	111.630484
1	112.502404
1	114.745849
1	117.409214
1	129.129351
1	129.503433
1	129.590710
1	130.834542
1	130.890690
1	135.927731
3	136.084704
1	139.744682
1	139.875477
1	139.972027
1	142.282719
1	144.832334
1	146.419693
6	148.228400
1	153.660979
1	155.683685
5	156.607546
1	157.889862
1	158.344618
1	160.896718
1	162.650745
2	163.793383
1	163.900299
1	165.069000
1	165.530272
1	166.266273
1	169.532842
1	177.097074
1	178.470780
1	179.774783
1	181.131742
1	184.198487
6	185.888613
1	186.637868
1	193.572414
1	195.651772
1	197.917706
1	199.791470
1	201.356095
1	204.603921
1	215.529536
1	217.804243
1	217.916004
1	220.807546
1	226.474749
1	227.109657
1	228.045931
1	229.161669
2	229.761105
5	233.156674
1	238.401777
1	241.202620
1	234.396680
3	241.649487
1	246.072420
6	246.094917
1	250.312793
1	250.498639
6	250.814831
1	254.686284
1	258.847074
1	259.079398
1	260.344028
4	260.408605
1	261.015072
1	263.629098
1	264.932787
1	267.326504
1	269.014966
1	270.376611
4	273.202700
1	275.253046
5	276.470045
1	276.519366
1	281.546530
1	283.550036
4	284.606966
1	287.043556
1	290.691889
3	297.556544
2	298.462674
1	298.915526
1	302.515995
1	299.725552
1	310.173273
1	312.840602
1	314.495349
1	315.131452
1	317.742032
1	322.380712
1	323.279538
1	324.266716
1	324.415737
1	324.743341
5	327.203784
1	320.889962
1	331.622966
1	331.676331
1	332.102544
1	333.144892
1	337.986789
4	342.120441
1	342.158152
1	344.106956
2	346.301561
3	349.256520
4	349.464882
1	350.696662
1	351.831417
2	353.764016
3	353.772166
5	354.438893
1	356.538191
2	357.965072
4	358.636876
1	358.946728
4	362.684535
1	362.799410
1	362.843445
2	364.649636
4	375.712404
5	376.434916
6	377.143276
2	378.819528
1	380.135003
2	382.902307
1	388.072506
1	389.294115
2	390.722633
1	393.369039
1	396.746661
1	398.504331
1	402.177186
1	405.603946
1	407.249076
1	411.848514
1	419.193628
1	423.934424
1	424.592538
1	425.184978
1	429.818703
1	431.526718
3	438.499406
1	438.657218
1	439.803188
1	439.897579
3	441.492435
1	437.232407
1	436.979911
5	451.233793
2	451.579492
3	452.284448
1	450.266955
1	457.288680
1	457.822178
1	462.220217
1	470.308711
1	477.691123
1	481.636268
1	482.432551
1	488.550654
1	493.994580
1	502.313734
1	506.994925
1	513.703349
1	515.726691
1	522.496099
1	526.180794
4	526.366887
1	532.420422
1	540.838563
4	540.974858
1	541.788489
2	542.583488
1	543.683990
4	545.555148
1	546.649074
1	548.186076
1	557.019138
1	558.217197
1	561.715124
1	562.240198
1	573.804438
1	574.451111
6	575.662485
1	582.750228
1	583.925845
1	584.370740
1	586.404764
1	588.215981
1	599.023873
1	599.207940
3	600.725626
2	601.207008
1	602.473561
1	603.010456
2	603.350670
1	604.552930
1	603.507892
1	611.202145
1	611.606854
5	618.116011
4	622.721987
1	622.941040
1	623.078526
1	629.376154
1	629.519727
1	630.498874
1	630.879303
1	634.120427
3	634.981621
1	637.296763
1	638.023305
1	641.473173
1	647.482587
4	652.545020
1	651.815518
3	660.272907
2	660.670218
1	661.810148
2	663.048591
1	663.033637
5	665.028375
5	668.798375
4	673.897659
1	678.184173
1	682.049841
1	682.625786
2	679.350163
1	689.862132
1	690.132430
2	691.231742
1	693.097087
1	697.043622
1	698.792694
1	702.669373
1	702.747612
1	706.791523
1	710.017723
1	710.090604
1	712.623091
1	715.555448
2	716.231640
1	716.905521
1	717.374956
1	710.829676
6	723.511318
1	724.505309
4	725.919032
1	726.308076
1	720.867088
2	728.090262
1	737.588199
1	745.340475
3	746.249954
1	747.869293
1	750.165740
1	751.310715
1	752.626672
1	752.775707
4	759.102048
2	764.373600
1	770.401012
5	770.967478
2	772.244142
1	773.385636
3	776.423038
4	777.002570
1	779.009249
1	780.258472
1	781.018280
1	781.684165
2	784.298639
1	785.687814
1	785.748696
1	794.516956
1	798.897910
1	800.000759
1	803.494082
6	806.489424
1	811.202643
1	811.954873
1	813.850263
1	810.119396
1	817.330055
2	821.521835
5	822.397605
1	826.888993
1	827.915689
1	822.015210
4	829.647998
1	825.216480
3	835.385179
1	835.881088
1	837.143187
3	840.972633
1	842.121196
1	848.479656
1	852.137963
1	852.173191
5	859.390837
1	861.814292
2	863.520260
1	863.981549
1	857.919856
2	866.740343
1	871.399535
1	867.044257
1	874.655567
1	877.510666
5	892.417844
1	893.633733
1	887.753068
2	895.734816
1	889.551498
2	897.003510
3	899.041201
1	896.047255
1	912.560005
1	907.805368
1	914.949896
1	922.925756
1	926.308228
1	921.415171
4	922.159980
6	931.718088
5	935.669724
1	937.315659
1	937.809701
1	932.550247
2	946.175352
1	951.912097
1	954.121996
1	961.681028
1	958.092642
1	969.638580
2	971.389142
1	973.251193
1	975.605447
1	976.106454
2	979.801432
1	974.405760
1	975.865976
4	983.536032
3	997.276070
1	1006.615171
1	1007.222816
1	1007.336154
1	1008.687522
1	1008.754744
1	1009.406992
1	1014.367687
1	1026.207371
3	1027.766586
3	1030.375050
1	1031.981649
1	1032.193874
1	1032.198638
1	1032.872227
1	1033.904596
1	1038.348910
1	1039.969890
1	1040.106578
1	1035.977089
4	1044.616560
1	1047.491777
1	1051.452647
1	1052.150918
1	1056.541715
1	1061.540772
1	1065.096740
2	1065.644804
1	1072.518151
1	1072.744031
1	1075.792854
5	1080.573987
1	1081.451755
1	1083.190814
1	1083.522294
1	1089.273809
1	1089.434998
1	1091.788360
1	1094.037139
1	1094.389029
3	1098.069037
1	1102.194619
1	1103.513351
1	1106.145282
1	1106.336163
1	1107.686890
1	1115.721112
1	1119.682341
5	1121.825026
1	1117.893484
1	1127.766158
1	1132.983119
1	1133.099881
3	1139.845972
1	1142.028410
1	1147.966970
1	1152.078077
5	1153.285007
1	1159.903578
1	1175.788465
1	1176.833114
1	1176.292904
1	1179.151475
2	1188.029399
1	1188.196122
1	1198.256558
3	1206.674303
1	1209.119762
5	1202.268048
1	1211.381410
2	1214.925015
2	1217.593380
2	1222.905220
1	1229.779215
1	1239.749884
1	1242.800971
5	1248.117675
1	1251.266259
1	1257.580767
2	1258.096788
1	1273.744791
1	1274.769649
1	1276.075382
4	1279.647346
1	1281.731365
1	1282.619940
1	1282.994309
1	1283.080642
1	1283.268255
4	1286.292474
1	1287.025346
1	1294.127928
1	1295.309425
3	1296.003058
5	1296.676292
1	1300.205965
3	1294.240878
1	1305.890857
1	1306.237455
1	1302.545474
1	1306.310737
1	1313.542572
1	1315.270138
1	1316.209790
1	1316.222424
1	1323.996875
4	1326.595908
1	1326.723930
1	1327.834040
1	1328.677833
2	1330.334394
1	1334.827393
5	1341.479850
1	1336.991182
1	1348.230189
1	1344.702112
1	1355.769465
2	1356.069317
1	1356.179961
1	1356.457364
1	1356.861812
1	1361.511105
3	1369.056675
3	1369.504022
1	1363.461972
4	1371.021225
1	1372.415114
4	1372.763609
4	1376.108910
1	1378.547371
5	1378.706894
5	1379.689629
1	1372.953146
3	1380.936870
1	1385.506817
1	1392.127530
2	1386.162134
1	1397.562735
6	1399.626890
3	1400.770946
1	1402.978487
1	1398.001240
1	1406.190042
2	1406.998965
1	1407.854766
1	1409.971708
1	1405.681423
1	1415.572861
1	1416.866176
1	1417.077375
1	1417.270890
1	1417.865922
1	1418.861345
1	1420.512594
1	1418.682562
1	1425.052810
1	1425.782195
1	1429.535052
1	1435.887896
1	1437.304888
1	1437.715284
1	1433.767344
6	1442.613380
1	1445.378950
1	1454.475560
1	1465.485261
1	1468.278150
1	1471.345364
1	1475.301225
1	1476.747697
1	1483.609569
1	1485.042336
1	1481.095238
6	1483.009628
1	1494.947397
1	1494.990119
1	1502.654322
2	1503.197089
1	1503.698212
1	1513.023000
1	1514.420236
1	1514.696882
2	1517.332175
1	1521.724291
6	1522.543881
2	1528.173489
1	1531.540001
1	1532.937160
1	1533.249750
2	1537.101297
1	1537.923380
2	1538.090143
1	1538.692963
1	1539.002555
3	1544.586548
1	1549.858043
1	1550.399629
1	1552.264586
1	1554.849485
1	1556.313188
1	1557.010906
2	1560.070424
1	1563.030226
1	1563.067482
1	1563.660724
4	1556.950272
1	1564.413258
1	1564.809197
1	1565.001801
1	1572.134730
5	1575.354696
1	1576.331502
2	1577.187943
1	1578.523425
5	1579.337502
1	1583.091480
1	1586.777458
1	1587.644483
3	1595.297206
3	1596.106633
1	1602.503764
2	1604.685561
1	1605.841715
1	1599.777740
1	1612.309022
1	1617.520838
1	1621.088424
2	1622.282611
3	1626.606277
4	1627.270805
4	1627.970100
1	1629.769919
1	1633.273600
1	1633.653064
1	1635.681849
1	1641.292869
1	1641.974069
2	1644.811563
1	1644.976793
1	1651.216719
6	1652.546727
1	1658.640977
6	1658.920396
1	1659.328015
5	1660.923966
1	1662.901087
1	1663.684032
1	1660.435674
1	1665.357541
1	1660.141183
6	1669.536559
1	1666.406206
6	1678.669837
1	1682.522690
1	1676.982843
1	1684.472107
1	1688.802040
6	1690.033693
2	1691.128533
1	1699.219760
1	1700.266469
6	1703.182443
1	1704.634144
1	1706.348272
1	1700.188483
1	1710.734171
1	1715.170949
1	1715.318175
1	1708.937493
1	1717.491585
2	1718.946669
6	1725.306385
2	1726.324324
1	1721.268071
1	1729.812353
1	1732.801095
1	1736.791418
1	1741.254096
1	1746.886521
1	1747.564747
1	1758.787490
1	1758.813400
2	1753.530740
1	1762.072843
1	1766.172456
1	1766.793618
1	1763.043784
1	1770.077604
1	1764.557090
1	1776.470119
1	1779.427282
6	1780.060938
1	1781.536215
2	1782.011675
1	1785.701648
1	1780.614812
2	1794.716888
1	1796.690280
