47436	82.0778	3132.6179	32139800	9.235103	100.0000
37758	94.2571	1384.1797	16308600	321.463820	100.0000
38774	95.1484	1761.6600	20952400	390.662814	100.0000
47624	95.6106	872.5898	10428600	484.278508	100.0000
39158	94.8337	960.4017	11384800	680.215504	100.0000
59938	82.6271	3030.1914	31297000	763.038439	100.0000
47912	82.3445	1216.0999	12517400	831.531207	100.0000
57950	89.3018	1633.1860	18230800	1146.578269	100.0000
55258	89.4395	1203.4062	13454000	1204.250581	100.0000
38296	65.8885	1285.7601	10589600	1554.859419	100.0000
40222	95.3931	2325.2827	27727000	1595.567659	100.0000
35316	66.3911	3581.1074	29719200	1623.634094	100.0000
46996	80.7749	1416.9351	14306600	178.207758	100.0000
60374	83.2647	981.7944	10218600	238.866117	100.0000
53018	59.6516	2479.7055	18489800	354.797474	100.0000
52170	69.5506	2764.3085	24032400	441.559210	100.0000
42750	95.2958	1711.4540	20386800	452.623461	100.0000
51850	91.8619	2780.5560	31928400	576.999175	100.0000
39358	86.4661	1617.9661	17487400	617.848339	100.0000
35982	94.5991	2216.8156	26213600	649.342893	100.0000
37100	94.1377	1009.6190	11880400	749.721989	100.0000
44020	40.4687	3182.4318	16098600	1129.704705	100.0000
41552	92.7844	1484.6124	17218600	1476.355734	100.0000
48242	77.1329	1639.4981	15807400	1562.553295	100.0000
47864	94.3175	2373.1750	27979000	95.777496	100.0000
54330	80.8775	1445.7419	14616000	225.852656	100.0000
44228	59.4931	3744.9977	27850200	297.564277	100.0000
60236	76.2599	1600.2533	15254400	638.911911	100.0000
46612	95.0212	907.9408	10784200	691.332823	100.0000
46816	95.4007	858.3084	10235400	768.264335	100.0000
32862	94.4750	1856.0173	21918400	959.165925	100.0000
39742	85.9890	979.7341	10530800	974.841773	100.0000
35350	92.2940	1783.3797	20574400	1043.035973	100.0000
55850	94.4628	1304.8105	15407000	1084.732419	100.0000
42180	49.2136	1638.1155	10077200	1134.463663	100.0000
38648	94.4568	1207.4260	14256200	1599.619255	100.0000
34970	87.5440	1554.0342	17005800	1702.919124	100.0000
34814	38.6353	2592.7788	12521600	1707.009211	100.0000
58512	93.5323	1478.2493	17283000	0.817689	100.0000
58604	94.8460	1727.9547	20486200	124.255067	100.0000
56064	82.3906	2494.1863	25687200	159.530789	100.0000
52682	89.6374	1140.6493	12780600	362.481316	100.0000
43770	95.2435	1428.7588	17010000	367.013072	100.0000
55432	95.5138	2655.1318	31700200	413.928014	100.0000
55418	94.5758	2160.4008	25540200	572.919187	100.0000
54802	94.7569	1545.6647	18307800	662.769055	100.0000
44004	95.2923	1605.0322	19118400	1029.849910	100.0000
33632	94.2076	1693.0600	19937400	1115.829238	100.0000
35294	93.2969	1675.8543	19544000	1143.428071	100.0000
56678	95.1351	1658.4250	19721800	1402.271508	100.0000
39038	93.8511	2290.9301	26875800	1470.538509	100.0000
53544	92.2557	1191.6787	13742400	1566.173589	100.0000
57312	95.4922	1038.4595	12395600	1573.151478	100.0000
54224	92.2873	2368.5851	27323800	1689.454530	100.0000
39378	66.5205	2148.3917	17864000	1699.623949	100.0000
34902	92.3900	929.3132	10732400	186.729965	100.0000
54780	63.7627	1442.2723	11495400	191.977751	100.0000
53934	94.2910	1888.1465	22254400	240.152377	100.0000
38184	95.5732	1029.6104	12300400	325.967224	100.0000
46904	94.0579	2682.1771	31535000	456.182907	100.0000
59198	94.7204	999.7421	11837000	518.576789	100.0000
43812	79.4954	2923.8614	29054200	675.229251	100.0000
34096	76.6439	1638.8514	15701000	692.554240	100.0000
57500	94.3509	1782.9619	21028000	783.058456	100.0000
58086	95.3700	2164.1365	25799200	922.189187	100.0000
41142	93.5632	2540.7430	29715000	1036.039387	100.0000
59198	95.2812	1772.4881	21110600	1288.806357	100.0000
43138	91.4135	2797.3814	31964800	1298.813908	100.0000
41138	91.4615	1427.4683	16319800	1374.686626	100.0000
53186	93.7451	1820.4097	21331800	1645.037610	100.0000
54994	95.6257	995.7826	11902800	1682.268071	100.0000
47596	94.1121	1833.7800	21572600	223.487458	100.0000
38098	92.8753	2223.5920	25814600	287.372187	100.0000
52062	95.5156	933.8450	11149600	450.837068	100.0000
52134	85.4963	1437.7227	15365000	695.429001	100.0000
36886	89.0957	1318.1685	14680400	755.393524	100.0000
47990	71.3734	1715.7775	15307600	770.940411	100.0000
36268	93.5099	1311.6383	15331400	857.278753	100.0000
57624	93.0435	1970.1576	22913800	859.244378	100.0000
55468	79.4425	2490.1740	24728200	1019.758844	100.0000
36630	87.8635	2732.3298	30009000	1031.380090	100.0000
57152	94.5459	1033.9270	12219200	1203.798957	100.0000
51054	83.3827	1072.5485	11179000	1439.048587	100.0000
56718	92.5572	1228.2128	14210000	1522.011573	100.0000
58912	47.8536	4397.5161	26304600	1739.493573	100.0000
39356	95.2111	1091.4018	12989200	1781.347490	100.0000
41236	93.5082	1705.1250	19930400	1796.422740	100.0000
35140	56.1400	1572.2695	11033400	119.347721	100.0000
46302	95.4983	2254.1125	26908000	335.842373	100.0000
58110	87.4587	1639.1731	17920000	341.018170	100.0000
55442	95.5381	1376.0538	16433200	373.976500	100.0000
47832	60.3850	2386.3399	18012400	404.281156	100.0000
41506	94.2851	2603.6106	30685200	593.965104	100.0000
57558	80.5104	2155.5476	21693000	785.271450	100.0000
36282	87.1226	2389.5701	26023200	954.975191	100.0000
58658	56.5254	1442.8618	10194800	1005.815825	100.0000
43966	75.8702	1719.7791	16310000	1219.329445	100.0000
51314	95.5557	1560.7571	18642400	1547.720619	100.0000
48338	95.5923	875.2173	10458000	1752.875782	100.0000
43324	95.1388	982.9853	11690000	36.414603	100.0000
35636	92.9495	1515.4726	17607800	37.520798	100.0000
54560	61.2112	2776.0689	21240800	119.474928	100.0000
40738	95.6336	1165.8659	13937000	500.659589	100.0000
33394	94.8560	1440.9712	17085600	668.227481	100.0000
47568	92.7768	867.2517	10057600	761.235901	100.0000
34910	90.6076	2254.5219	25534600	981.338687	100.0000
60972	95.1125	2314.4803	27517000	1484.201323	100.0000
58466	94.5810	931.7054	11015200	1501.854302	100.0000
36480	74.8649	2661.2832	24904600	1576.107708	100.0000
50466	86.4897	1408.6494	15229200	1601.278842	100.0000
44060	54.8018	4413.8386	30235800	1739.896179	100.0000
54092	91.4560	2743.6683	31365600	1780.056351	100.0000
52740	95.5680	1840.8840	21991200	27.645955	100.0000
51438	72.2497	3204.8413	28943600	187.841411	100.0000
57398	92.3507	1930.1210	22281000	233.245572	100.0000
39450	95.2584	1039.8325	12381600	341.284443	100.0000
55862	36.4487	2837.4373	12927600	404.261332	100.0000
35352	78.8873	1830.3372	18048800	416.030286	100.0000
46994	95.6007	904.6632	10810800	466.817827	100.0000
54732	95.0457	2352.0474	27944000	1233.676175	100.0000
54166	94.7714	1638.5537	19411000	1245.705308	100.0000
57816	95.6277	856.9732	10243800	1257.745471	100.0000
38836	95.5851	1061.9401	12688200	1390.684334	100.0000
56176	95.5950	1796.8972	21471800	1527.926836	100.0000
34652	89.0085	2596.8934	28893200	1531.061248	100.0000
44208	95.5859	1027.3651	12275200	1635.888415	100.0000
60848	83.4847	1223.6399	12769400	229.306667	100.0000
40292	95.3271	1074.4484	12803000	989.061427	100.0000
60246	36.6809	3025.5762	13872600	1131.217719	100.0000
33588	94.9120	918.0714	10892000	1410.268388	100.0000
36546	78.8745	1398.1098	13784400	1610.332125	100.0000
56426	95.2031	1141.8454	13588400	8.605648	100.0000
48202	90.0547	1333.4830	15010800	38.007273	100.0000
54588	57.8860	2108.3936	15255800	178.057855	100.0000
58806	93.2567	1094.0979	12754000	223.024256	100.0000
50660	51.0483	3642.2598	23241400	258.783237	100.0000
34466	94.8627	2695.6674	31964800	597.755105	100.0000
58958	45.5492	4362.2960	24837400	598.670182	100.0000
34282	86.2156	1585.5131	17087000	631.908433	100.0000
36146	44.2646	5815.5017	32177600	709.758889	100.0000
38978	93.2694	1322.4661	15418200	720.683309	100.0000
36312	95.3499	1024.9740	12216400	1354.142782	100.0000
46240	55.0215	4438.9669	30529800	1379.937524	100.0000
41170	95.4080	1558.3606	18585000	1591.557275	100.0000
36690	95.1429	1428.0323	16983400	1606.102108	100.0000
40656	54.4464	3360.2227	22869000	1725.859753	100.0000
51328	76.7601	1203.0206	11543000	64.637797	100.0000
40398	94.9093	2165.6720	25692800	251.264642	100.0000
43458	43.8969	2310.5761	12678400	259.418893	100.0000
37798	94.3188	2619.3028	30881200	292.107675	100.0000
57282	66.3777	2404.9278	19954200	495.465512	100.0000
42024	72.2239	1459.7047	13178200	695.816747	100.0000
33370	91.7329	1579.7684	18114600	730.013426	100.0000
34514	95.4543	948.1731	11313400	852.996190	100.0000
50954	93.8914	1052.1088	12348000	1124.898939	100.0000
48730	54.7346	1622.6650	11102000	1486.921096	100.0000
55950	71.6728	1602.9725	14361200	6.260896	100.0000
47264	93.8613	2046.3046	24008600	171.150155	100.0000
45138	93.9279	1000.1886	11743200	795.413858	100.0000
33178	93.2218	2346.1645	27339200	1094.185239	100.0000
52762	85.3182	2076.8747	22149400	1148.009306	100.0000
50942	58.6515	1634.6041	11984000	1177.281968	100.0000
56850	94.4158	2697.8697	31840200	1536.541987	100.0000
38030	94.9767	1023.6952	12153400	1562.308732	100.0000
57600	95.5097	1616.8575	19303200	1570.750354	100.0000
50870	76.2925	1598.9825	15248800	1726.144729	100.0000
57346	73.5593	1842.7808	16944200	150.182762	100.0000
47462	66.4528	2780.4136	23095800	351.456606	100.0000
40834	91.0710	1097.9737	12499200	727.915570	100.0000
54250	95.2714	2623.9153	31248000	744.589687	100.0000
56114	93.9054	1323.1700	15531600	804.000636	100.0000
46242	95.4760	1271.3728	15173200	1000.437828	100.0000
49716	94.4295	1099.4866	12978000	1216.510726	100.0000
58930	95.0261	1270.5560	15092000	1316.488285	100.0000
33472	82.0302	1405.6294	14413000	1605.322018	100.0000
59674	95.3729	1230.2366	14666400	1620.740709	100.0000
43414	95.5968	1438.0058	17183600	1717.705657	100.0000
39936	93.6847	1629.5859	19083400	1722.799253	100.0000
39582	71.5527	1253.6334	11212600	1732.575383	100.0000
44220	48.0293	2986.2457	17928400	1732.694703	100.0000
41240	90.8905	1839.2588	20896400	4.862399	100.0000
42494	94.8585	1216.0086	14418600	121.107014	100.0000
37674	95.1031	1684.3020	20022800	384.497792	100.0000
60440	62.3972	3227.3264	25172000	605.556914	100.0000
57800	93.3398	1386.1443	16172800	657.773085	100.0000
47296	95.0960	854.8162	10161200	1124.650607	100.0000
47632	64.7567	3391.4756	27452600	1314.669611	100.0000
58158	93.9267	1109.1885	13022800	1350.578982	100.0000
39426	82.6947	1053.4360	10889200	1440.880109	100.0000
50026	95.3744	2422.0345	28875000	1576.204216	100.0000
42904	95.4127	1161.9920	13858600	1674.634074	100.0000
47064	93.1299	2155.6996	25095000	1692.531635	100.0000
56134	95.4044	867.0798	10340400	1703.437539	100.0000
40290	93.8882	1925.1157	22593200	169.881468	100.0000
52424	92.9399	1317.5137	15306200	204.576660	100.0000
43494	87.8835	2114.7629	23231600	225.706106	100.0000
59848	93.0463	2548.5981	29642200	273.406992	100.0000
48622	92.9729	2151.9905	25009600	297.781911	100.0000
46912	87.5635	2328.2934	25484200	327.513092	100.0000
35756	41.0384	5080.5896	26062400	710.110086	100.0000
39306	95.1981	1423.7933	16942800	813.868895	100.0000
53542	93.6914	1098.7051	12867400	993.881197	100.0000
49082	94.4834	1514.8144	17890600	1125.945408	100.0000
38388	94.4927	1046.2432	12357800	1194.999313	100.0000
45510	88.3117	1476.9864	16304400	1208.671669	100.0000
39380	87.7527	2853.8389	31304000	148.558279	100.0000
48834	78.3199	1224.6806	11989600	386.981157	100.0000
33652	71.3637	1225.0930	10928400	667.563161	100.0000
52024	73.7472	1788.2714	16485000	666.896182	100.0000
49366	92.6033	1152.9778	13346200	856.228409	100.0000
42028	88.8978	2556.9128	28413000	880.849770	100.0000
48678	68.9360	3337.9381	28763000	882.664807	100.0000
55726	80.2247	1021.0922	10239600	1023.377498	100.0000
51360	93.9917	864.0248	10151400	1152.952752	100.0000
48584	95.0130	1193.4029	14173600	1286.932667	100.0000
54402	72.3540	2961.8367	26787600	1311.790110	100.0000
54990	95.1834	885.6835	10537800	1367.593967	100.0000
52348	46.0300	3813.5495	21942200	1387.520635	100.0000
37208	91.0041	1920.4048	21845600	1560.603566	100.0000
46680	78.9878	2670.2644	26364800	1562.424981	100.0000
35980	92.2967	1952.7293	22528800	1582.499078	100.0000
37948	52.2857	3856.1645	25202800	98.901413	100.0000
59310	93.3811	2761.4671	32233600	144.811239	100.0000
48478	72.4890	1702.6590	15428000	201.774236	100.0000
50264	92.2588	907.9333	10470600	226.261991	100.0000
35498	93.5981	910.8562	10656800	236.807867	100.0000
38632	65.2331	1425.7298	11625600	706.395457	100.0000
54274	83.2588	1002.5795	10434200	708.986213	100.0000
42138	94.3468	886.2965	10452400	716.493668	100.0000
52894	88.5458	2650.5591	29337000	821.475043	100.0000
33878	95.0404	2370.7987	28165200	883.688502	100.0000
41968	95.6079	1020.4510	12195400	1041.907578	100.0000
41564	85.0879	1051.3177	11181800	1158.485248	100.0000
40118	85.4775	2449.5800	26173000	1319.738824	100.0000
35892	61.2503	1458.6451	11167800	1321.399948	100.0000
45954	95.6220	923.0845	11033400	62.602074	100.0000
55074	40.4291	4087.5534	20657000	223.286228	100.0000
59248	34.0458	3951.8947	16818200	224.705578	100.0000
56352	92.4565	1712.7702	19794600	283.308763	100.0000
34636	95.2656	1627.7025	19383000	312.598825	100.0000
48476	95.2698	987.5112	11760000	328.944702	100.0000
39716	95.6265	1970.2311	23550800	343.895488	100.0000
45818	94.6764	993.4639	11757200	339.940691	100.0000
36192	66.4874	3119.7501	25928000	485.762117	100.0000
45500	40.7405	2595.9822	13220200	729.501913	100.0000
55698	76.4332	2642.1402	25243400	1086.728226	100.0000
45724	83.0444	1548.5502	16074800	1417.737893	100.0000
47834	91.2165	1299.7996	14820400	1476.637662	100.0000
46678	94.9218	919.1570	10906000	1559.563991	100.0000
56612	94.7997	1748.4111	20718600	178.707029	100.0000
40030	94.3593	2082.6274	24564400	234.824546	100.0000
44788	86.7092	950.8008	10305400	593.197386	100.0000
50958	85.0028	1278.4702	13584200	613.061290	100.0000
59158	38.2100	2792.2313	13336400	684.646525	100.0000
41904	95.4978	1583.0483	18897200	700.717052	100.0000
58354	84.3307	2882.9155	30389800	757.007790	100.0000
50580	87.1294	1795.2510	19552400	854.607730	100.0000
55744	94.7527	950.5837	11258800	1187.471724	100.0000
33468	92.6319	1848.6941	21406000	1259.095672	100.0000
59928	91.0718	2066.6766	23527000	1376.575621	100.0000
55716	95.5918	1098.1858	13122200	1429.765542	100.0000
41076	71.2959	2255.2084	20098400	1492.073061	100.0000
46840	89.1671	1052.3347	11729200	1534.953468	100.0000
40104	94.0174	1791.7874	21057400	1550.538204	100.0000
59172	94.6556	895.0000	10589600	1647.228945	100.0000
36000	93.1763	1326.6724	15451800	1761.485398	100.0000
55188	87.8334	1585.6391	17409000	1787.947569	100.0000
52490	66.9384	2014.3417	16854600	443.824186	100.0000
57742	39.2821	2339.6684	11488400	485.741447	100.0000
37336	95.5490	1299.3545	15519000	503.612368	100.0000
48756	83.5922	3009.1424	31442600	602.560284	100.0000
55226	95.2415	1441.8418	17165400	744.466704	100.0000
42078	95.3093	1359.1457	16192400	1175.708398	100.0000
51774	94.6465	1118.8579	13237000	1304.938376	100.0000
56396	44.2387	2311.9689	12784800	1315.993824	100.0000
39994	92.8839	2455.7453	28512400	0.000109	100.0000
48762	92.7012	920.7565	10669400	473.948689	100.0000
45986	88.2617	1437.8510	15863400	489.257588	100.0000
55126	95.3657	1627.9905	19406800	528.878914	100.0000
43698	94.0987	2177.7821	25615800	1023.922081	100.0000
37662	81.2462	1578.8257	16034200	1064.533117	100.0000
34822	92.3426	994.7994	11482800	1213.757128	100.0000
42248	94.8564	2522.9872	29915200	1215.062255	100.0000
58444	93.3442	1158.4655	13517000	1320.068910	100.0000
45602	92.9968	1168.2125	13580000	1348.561499	100.0000
42354	94.2426	944.7954	11130000	1371.427698	100.0000
36106	95.2425	934.5244	11125800	1423.418848	100.0000
55304	75.4331	1121.8845	10578400	29.697817	100.0000
49304	78.9518	1808.9811	17852800	105.797946	100.0000
41536	94.8042	2182.0135	25858000	112.114660	100.0000
47026	77.1550	1932.4011	18636800	876.657068	100.0000
43700	63.2062	1947.9340	15390200	929.200125	100.0000
40492	95.1661	1470.5232	17493000	1018.556809	100.0000
46910	58.0730	2927.4327	21250600	226.091478	100.0000
52430	89.5046	2168.4329	24260600	613.621028	100.0000
39080	95.6218	2019.5238	24138800	681.880431	100.0000
49728	72.4880	2219.8213	20113800	726.817221	100.0000
37108	83.5351	2626.2686	27423200	1088.463127	100.0000
58660	67.7726	1303.7245	11044600	1096.346162	100.0000
39344	43.2785	2814.3322	15225000	1262.279027	100.0000
58714	64.8260	1576.3552	12773600	1708.528173	100.0000
46836	95.1916	2269.6131	27006000	72.032406	100.0000
46554	95.6220	982.5858	11744600	76.699977	100.0000
60662	63.7549	3292.6363	26240200	100.408672	100.0000
34444	81.1086	1085.9125	11009600	163.265074	100.0000
49740	87.8293	2776.1109	30478000	193.386833	100.0000
38764	94.8314	1731.4089	20524000	394.230467	100.0000
40054	92.3202	1615.9412	18648000	513.093743	100.0000
34424	95.4897	1249.8436	14918400	1008.191001	100.0000
43992	88.4529	1299.0049	14362600	1116.270848	100.0000
32948	58.0682	1550.7271	11256000	1218.655729	100.0000
60680	52.0986	4419.2832	28779800	1215.968894	100.0000
44852	95.5397	1055.9962	12611200	1234.803259	100.0000
42132	94.8017	1022.3954	12115600	1472.403143	100.0000
44502	95.6434	838.6823	10026800	1520.844341	100.0000
47186	76.0232	1892.3688	17983000	43.294945	100.0000
60528	95.4169	1409.1423	16807000	134.700682	100.0000
44002	82.5201	1291.9613	13326600	505.441209	100.0000
45856	30.4500	2946.5720	11215400	643.529852	100.0000
56042	82.4542	2677.2676	27594000	768.719646	100.0000
33830	92.0182	1997.4649	22975400	836.452529	100.0000
39924	94.7218	969.6946	11481400	952.888644	100.0000
38998	88.6573	2076.8505	23016000	1031.792349	100.0000
43426	94.8647	1488.7727	17654000	1146.562391	100.0000
33446	95.3583	2092.2859	24939600	1192.461838	100.0000
34020	69.4204	3733.4724	32397400	1352.608739	100.0000
44216	29.0169	3501.2408	12699400	1353.324125	100.0000
39606	93.2438	2751.4802	32069800	1472.633406	100.0000
47212	90.6134	1589.3981	18002600	1495.074042	100.0000
34870	95.4305	1421.3815	16955400	1529.467402	100.0000
47578	64.2978	1625.3618	13063400	98.335574	100.0000
58062	88.1000	1419.3864	15631000	165.497794	100.0000
43240	95.3277	1747.0689	20818000	525.933379	100.0000
44912	59.9385	2050.2068	15360800	669.552266	100.0000
58654	94.7267	945.8792	11200000	834.738326	100.0000
39318	92.7017	1724.0679	19978000	1138.281866	100.0000
59334	93.7141	862.5213	10103800	1241.905651	100.0000
41772	85.9586	1474.1606	15839600	1454.158264	100.0000
52174	93.4049	893.4352	10431400	1568.903728	100.0000
56594	94.4274	1230.4563	14523600	1629.689696	100.0000
54044	88.5513	2395.6641	26517400	109.977175	100.0000
45254	77.1601	1958.1100	18886000	520.910131	100.0000
35330	56.0343	3250.4090	22766800	643.176685	100.0000
44584	61.5277	3275.2989	25190200	721.777459	100.0000
59980	93.8834	1940.6031	22773800	1097.745784	100.0000
44784	52.4145	4060.8017	26605600	1237.317522	100.0000
42076	86.4112	2320.5882	25065600	1277.049883	100.0000
42116	94.6229	1332.6669	15762600	1287.395767	100.0000
60184	91.1800	1395.3941	15904000	1488.679336	100.0000
42770	61.3450	2846.6947	21828800	1516.914955	100.0000
51726	94.8985	900.8532	10686200	1640.360146	100.0000
57654	77.8955	1092.6029	10638600	1725.843981	100.0000
54172	84.3992	1841.3815	19426400	106.472825	100.0000
47626	94.7311	1792.3569	21224000	205.921229	100.0000
50842	69.4048	1571.2803	13631800	584.623501	100.0000
54178	81.3726	2694.2723	27405000	606.563268	100.0000
56744	93.7827	1998.5785	23429000	636.322312	100.0000
59972	95.6066	954.6288	11408600	652.946375	100.0000
50120	92.2584	1405.4269	16207800	663.413843	100.0000
48372	95.1850	1168.0665	13897800	889.827631	100.0000
59686	95.4763	1524.7509	18197200	1011.466558	100.0000
55216	88.6285	992.6375	10997000	1071.710607	100.0000
38960	90.2164	2749.2111	31003000	1232.861702	100.0000
55394	59.8963	1970.4991	14753200	1288.564565	100.0000
35166	81.8609	1918.0446	19626600	1363.003680	100.0000
55356	94.1451	1056.2934	12430600	1494.187410	100.0000
53678	91.5965	1005.2259	11509400	1526.656633	100.0000
46218	95.1850	1349.0357	16051000	1541.032072	100.0000
49718	95.1651	856.3143	10186400	1714.031232	100.0000
38004	95.3747	1542.8160	18393200	1719.502511	100.0000
44786	94.8005	1105.6987	13102600	551.170302	100.0000
53456	91.5718	1646.7600	18849600	821.384459	100.0000
44600	95.3044	912.1762	10866800	1147.891477	100.0000
59650	87.6489	1679.1913	18397400	1384.310873	100.0000
36396	74.5997	1560.4989	14551600	1519.638033	100.0000
35852	56.1160	4499.4762	31561600	1549.835554	100.0000
46964	59.7005	2762.6416	20616400	1554.926462	100.0000
42916	66.4907	2765.0190	22981000	1561.321238	100.0000
35266	61.3842	1416.9638	10872400	222.977869	100.0000
42660	94.7264	907.9286	10750600	255.669929	100.0000
50050	86.3174	2560.8197	27630400	304.857890	100.0000
56604	94.2312	2590.3598	30511600	516.900754	100.0000
34990	94.5651	1108.2144	13099800	803.819317	100.0000
42414	95.4905	2082.7032	24859800	1095.119791	100.0000
38924	80.5243	1452.5011	14620200	1168.937971	100.0000
42330	77.3868	1803.1607	17442600	1236.825251	100.0000
47410	94.5513	952.4902	11257400	1277.827788	100.0000
39382	54.9959	4075.6799	28018200	1348.525176	100.0000
46332	68.5711	2483.9843	21291200	1444.382926	100.0000
34266	75.9832	2102.2331	19966800	1459.928746	100.0000
48072	94.8899	1471.6168	17455200	1461.094308	100.0000
53248	77.9063	2336.2830	22751400	1644.693303	100.0000
56812	78.8742	1197.4717	11806200	1766.843162	100.0000
33036	82.8468	2397.7185	24830400	15.455623	100.0000
44266	95.5888	842.7936	10070200	161.520907	100.0000
46638	50.2146	2478.0060	15554000	398.569490	100.0000
50082	94.7642	1464.5865	17348800	611.861246	100.0000
37468	66.0834	2380.5548	19664400	793.899245	100.0000
36148	94.2342	931.0933	10967600	920.830015	100.0000
35870	91.8873	1761.5315	20232800	1103.800840	100.0000
40136	95.1268	1872.0279	22260000	1141.860745	100.0000
52098	95.4826	1504.1231	17952200	1282.288187	100.0000
56680	94.5434	1088.8036	12867400	1393.138664	100.0000
59116	95.0709	916.8902	10896200	1479.840157	100.0000
51812	81.1602	1675.8553	17001600	1583.527731	100.0000
52730	94.1169	860.4957	10123400	14.933218	100.0000
44854	77.8402	1957.9814	19051200	23.509993	100.0000
51618	95.4293	1383.8438	16507400	80.009924	100.0000
45462	47.1895	2156.4780	12720400	405.646037	100.0000
39770	95.4203	985.9535	11760000	491.572330	100.0000
59486	93.9115	986.4096	11579400	827.929307	100.0000
49100	92.6689	1453.3467	16835000	856.627287	100.0000
56906	89.2130	1204.0752	13427400	1274.296375	100.0000
48174	83.0703	1386.8150	14400400	1329.501733	100.0000
48896	71.7700	3553.1964	31876600	1374.258314	100.0000
37856	28.8684	3132.4500	11303600	1381.053019	100.0000
38626	83.9859	1477.3140	15509200	1483.029225	100.0000
37762	94.5688	1534.8827	18144000	1532.905511	100.0000
60656	95.4144	1477.6128	17623200	1556.883204	100.0000
60220	95.4281	2316.4504	27631800	107.391868	100.0000
51556	92.4902	1333.3649	15415400	308.409955	100.0000
46916	94.6610	2351.9051	27829200	335.218203	100.0000
41190	95.6357	1029.8748	12311600	586.331416	100.0000
40388	83.4568	1367.5097	14266000	621.381761	100.0000
39150	77.2968	1371.2965	13249600	1032.385824	100.0000
40362	93.5604	2476.8948	28967400	1081.005580	100.0000
46182	64.3377	1771.6263	14247800	1133.825834	100.0000
46526	95.6135	1094.6576	13083000	1146.350617	100.0000
38094	95.6217	896.2651	10712800	1193.053202	100.0000
36480	95.3562	971.7002	11582200	1283.751891	100.0000
56486	93.0709	1302.3017	15150800	1679.303201	100.0000
48088	78.1343	1190.1763	11624200	1781.521084	100.0000
49678	95.3964	1665.6228	19861800	269.669687	100.0000
52072	94.1677	978.3735	11516400	272.628639	100.0000
51076	84.6094	1297.7844	13725600	344.388675	100.0000
59984	89.0603	2263.3843	25197200	371.455223	100.0000
51412	51.6348	3521.7181	22730400	669.324968	100.0000
56218	89.7676	1501.5656	16849000	678.937601	100.0000
57882	81.8690	2133.3198	21831600	722.998265	100.0000
42674	88.8041	1160.0548	12877200	748.523394	100.0000
33652	95.2841	1458.7120	17374000	780.692188	100.0000
41206	76.3164	1112.5675	10613400	794.461549	100.0000
58532	85.7851	1405.5963	15072400	897.827776	100.0000
33344	58.9424	1715.4633	12639200	983.975833	100.0000
49316	94.1867	1796.6520	21152600	1115.808354	100.0000
40720	95.3763	2385.9334	28445200	1395.928576	100.0000
56282	82.2181	2555.0006	26258400	1466.940485	100.0000
48890	65.4980	2238.3586	18326000	1510.172948	100.0000
60858	93.3909	1337.8945	15618400	1565.025598	100.0000
59584	93.6545	1803.0348	21107800	27.462257	100.0000
42668	80.0760	1714.7704	17164000	196.388344	100.0000
42968	78.9411	1793.0531	17693200	248.266313	100.0000
59988	95.5525	1014.8301	12121200	332.656176	100.0000
52014	93.3856	1134.0853	13238400	631.639431	100.0000
53852	89.7305	1333.0585	14952000	924.679524	100.0000
56894	91.1058	1762.8732	20076000	967.668213	100.0000
38002	94.7449	2264.9448	26824000	1071.698231	100.0000
39506	39.2121	3893.0823	19082000	1219.210534	100.0000
53410	86.4796	2625.9512	28386400	1301.450399	100.0000
42780	86.2294	1299.7696	14009800	1369.656513	100.0000
41932	92.3766	2394.0607	27644400	1744.511787	100.0000
33080	87.1995	1906.0656	20776000	718.595945	100.0000
56936	92.9645	2571.2000	29878800	1088.199443	100.0000
49154	51.4262	2320.5305	14917000	1440.126539	100.0000
34366	94.7081	1880.8955	22267000	1521.811902	100.0000
