13373	0.506632
12816	2.109284
15112	5.434111
7729	6.902134
12588	18.500960
10391	18.810909
9261	22.454030
17609	33.876249
14209	35.193708
9736	42.443874
17721	45.043275
7707	52.919302
14529	52.946298
7149	56.140084
14448	57.555638
20124	58.866081
17988	60.896724
18461	66.710122
10645	68.642382
8828	76.492568
11833	84.001311
7631	85.621293
7337	87.277550
14024	101.310129
8387	102.334068
17594	104.640081
9549	107.697792
20586	129.803991
13933	137.263753
17425	139.209601
16822	141.196381
9236	142.873195
16867	146.082418
8457	147.415890
10924	164.452215
20961	170.174090
7780	171.902293
7561	174.175552
11395	185.880467
15223	186.886760
10121	196.901997
14716	198.224433
7427	202.929482
10215	209.773838
10210	210.316052
15310	210.906097
7497	211.473977
18696	211.604012
8136	213.540228
11575	223.157177
20384	224.141214
15864	226.606811
17847	231.940763
15806	259.274140
20865	265.393238
9563	265.563653
12587	274.263790
18239	282.754159
14855	285.684821
12755	288.394963
18821	289.597024
7515	293.015312
10490	293.681953
8149	299.837109
9687	300.723493
19450	304.133955
12232	313.023663
11597	313.424828
11051	322.233538
8479	328.114152
7725	332.899658
7251	341.518884
18903	342.130002
9398	349.860985
9377	357.553183
18598	364.742113
12926	366.064358
14171	372.782392
14495	376.445417
18539	379.534601
9049	382.311681
13362	382.603610
8666	385.626991
14744	388.670169
10233	390.316241
8521	393.072124
8157	402.300536
19332	403.104674
16540	405.797518
18501	405.992379
9350	424.380129
20689	446.327896
12778	458.304229
9311	459.458698
11059	461.293569
10278	475.620951
13226	479.174940
11695	487.240589
17237	487.226932
8977	489.279642
16596	496.978267
9471	504.758405
15518	505.536728
13276	509.918164
15121	515.326512
17315	518.198107
7727	519.003074
11185	520.555427
19958	520.688732
18386	526.199488
20772	526.584026
8773	539.914806
8213	549.107548
14388	556.756192
19881	556.998633
13424	559.025557
7684	559.252190
9120	560.296597
9417	563.515117
11840	563.752888
19066	563.937089
7835	567.415702
18448	569.938998
7743	574.940380
14395	579.705313
9046	580.576957
16190	584.014116
13745	587.178863
8214	592.640508
13419	595.196956
17303	599.412651
17921	601.860314
22967	610.387558
9603	611.842832
10747	612.746216
7197	640.612165
17752	643.749853
16186	645.659671
7611	647.453834
9115	648.408947
14570	653.116768
12541	656.309835
15442	672.981281
8680	674.260344
15242	675.964141
16650	681.661218
21191	686.359228
22770	692.555234
16965	701.019608
7211	701.984887
9470	703.100393
14967	711.819356
9569	721.566962
12779	726.070104
9833	749.110778
10106	754.055639
14424	754.498471
10608	754.647351
15174	754.711058
10128	755.057338
21248	761.415103
9623	765.092205
9209	769.952743
11221	773.688046
10030	775.504319
14635	777.657886
10133	778.819347
10565	779.128125
13069	779.693324
11321	780.517949
12326	783.799588
8881	788.353504
9985	795.897409
12972	812.380975
16526	817.778055
8432	819.844469
8517	839.623856
7978	843.316355
8311	843.536959
16927	847.402326
9107	862.095448
12459	865.771693
12786	873.766277
9382	874.067420
9513	878.146223
11402	891.853767
10297	895.590448
7669	897.940205
8968	902.351673
12588	912.796372
7272	918.700344
16434	931.789900
15386	941.955076
7228	943.136023
8867	945.463427
7181	956.769573
8971	961.259940
23119	967.669219
14890	990.681350
12660	996.149120
11047	997.670566
13677	1011.507766
7478	1027.149245
8919	1028.737005
14504	1031.604416
18132	1043.014897
7281	1043.661203
20400	1045.367707
20891	1049.571882
13577	1055.546050
10988	1056.139682
11351	1067.709466
14525	1073.415849
13454	1076.318989
19630	1076.731578
12215	1078.528399
14987	1081.766760
21564	1084.209667
12702	1090.617610
11754	1103.936590
12607	1113.630480
15827	1142.874563
16546	1146.097842
11079	1152.036324
8169	1154.653197
10161	1157.786732
8231	1168.577166
7730	1185.336679
17253	1203.846941
9361	1207.054429
13454	1226.667359
9602	1233.227156
21340	1237.184594
15683	1246.486442
19587	1247.853287
19279	1248.149361
8685	1251.318516
7482	1252.472109
8883	1281.274806
12304	1283.625380
12329	1287.913395
9807	1304.688609
21884	1324.132821
11810	1326.090748
7927	1331.862872
10285	1333.930716
8154	1342.955966
11519	1352.147110
11288	1353.151506
8436	1355.517432
17530	1359.099090
8281	1361.927336
8093	1367.698837
9400	1381.178379
9110	1390.739209
17388	1393.170369
10754	1398.441588
7449	1406.916764
9672	1411.510161
16978	1417.525620
21547	1417.727776
21625	1419.835969
7603	1422.152171
8836	1427.120438
12643	1444.597793
9484	1448.500045
9175	1454.818213
8017	1456.155762
14806	1465.793833
11430	1466.773606
12086	1471.710615
8289	1479.026480
11479	1501.993962
14236	1503.388794
8078	1508.257078
14911	1508.943925
13988	1513.387035
8378	1514.946278
13909	1520.820330
16036	1521.443678
14083	1531.278204
7859	1533.688932
18008	1535.528237
7941	1543.342527
16126	1544.700924
7949	1547.546631
20563	1552.500037
7288	1559.608907
20297	1565.712754
17537	1566.237513
11419	1582.815355
9985	1588.735364
11135	1596.432810
8884	1600.200952
9024	1614.548701
12184	1636.052205
7474	1657.168702
7642	1669.794278
19171	1670.411095
11786	1682.098407
14555	1693.972926
8303	1698.927671
21374	1701.471702
16547	1701.973247
10137	1702.573057
10586	1724.136463
10078	1732.284059
14753	1748.206926
12806	1750.130435
22342	1760.024232
8382	1762.453971
7907	1774.510521
7408	1785.959031
7672	1789.657282
8869	1791.473641
12075	0.184174
9529	4.896293
12245	6.062028
8365	9.415270
13833	14.553942
20616	27.196916
8089	31.079718
18145	33.495113
11631	37.928255
16267	41.161895
9209	42.003844
8578	42.987900
18864	43.530941
13510	57.229348
16733	58.134202
12903	58.164244
15380	58.369242
13720	62.247039
13430	62.527356
10505	71.633327
7392	77.583868
10756	84.926494
16595	87.477146
12134	90.710917
7170	92.933544
19702	97.951627
9388	100.568977
9354	103.118186
10429	106.946995
13546	115.818335
12827	116.552053
14557	118.196562
7804	120.241970
11833	122.141947
13248	126.048258
17568	127.966912
13162	131.305466
11439	132.142603
7468	133.190533
13665	133.387019
9536	135.571757
8952	138.969569
9756	140.028512
16569	140.273421
10048	140.506695
7178	140.891168
15259	146.259023
7494	143.334573
17423	150.824288
13431	161.009689
7939	165.983436
12482	172.198893
8326	174.093226
15476	177.394052
7872	184.406208
11200	184.662230
10678	185.240677
7968	194.082343
14059	194.110977
10876	199.129909
16676	200.330789
16215	201.812532
15075	204.806392
15349	206.463289
10290	210.249734
11300	212.786492
20139	222.629437
16719	225.066071
10818	225.115571
10273	226.252850
10027	228.529121
11722	229.403944
22378	230.319662
20253	234.616510
7740	234.986020
18933	242.043912
9380	252.101823
11987	253.836258
11844	254.035883
12254	255.516961
23104	255.857362
15861	254.377089
14558	262.870393
7191	266.134078
9411	272.175779
8276	273.702652
8441	276.891578
8939	279.276026
12924	285.577503
20595	286.747257
8446	292.053195
18788	296.082460
7167	303.872360
8671	310.453351
8922	311.971760
8982	307.397079
8234	320.838773
13308	322.240972
15573	324.634306
20514	326.955316
10887	340.623539
16517	341.126773
22534	341.199014
8828	344.080495
19593	344.202338
12262	347.702794
18723	351.759162
9990	356.403966
21749	356.181028
11669	359.356823
7790	367.867274
17214	377.861689
14688	372.078018
15398	382.127109
18428	383.476393
13776	388.525943
14732	389.793761
11722	385.259000
7192	394.582246
22794	395.777535
9728	405.461630
21073	413.111553
18138	420.085642
10411	420.887912
9454	424.758740
7480	425.262291
18782	430.298407
11702	430.434439
9380	435.161726
17628	435.440911
7370	436.216158
14853	441.757523
14671	446.781400
11105	448.080017
7313	453.743605
7618	453.971092
14271	460.409456
8799	464.461013
10560	474.727450
8649	474.775306
8021	476.734748
8441	478.217599
8627	478.215623
11055	480.802654
8158	495.725192
11812	496.614826
10369	496.896081
11199	492.687221
8770	499.705348
7773	493.479575
20149	501.562099
8299	503.321731
20445	503.543376
14013	504.392427
9795	508.882505
14645	510.786517
9061	510.630257
8486	516.388620
10124	518.427640
8068	518.739882
14989	520.494229
16939	522.021665
23082	522.771976
19204	529.973279
21239	533.354255
17904	533.938575
10599	534.982100
10255	535.188698
8010	528.894762
14195	537.038771
19972	539.721199
7337	541.500232
13343	551.185997
14889	551.706029
15047	555.341386
18127	556.437135
14067	571.419687
18793	576.395706
15764	577.170509
19243	578.046410
17063	579.369771
8836	585.626591
15857	589.824263
9089	596.422823
23094	600.782319
10443	602.516314
20011	604.860247
17398	606.710546
14959	612.458350
16043	615.738490
16859	617.490179
9561	620.626532
18732	631.106713
17349	625.485401
7983	641.599572
12351	641.218086
11804	652.051404
21755	652.261747
9342	671.030288
14586	672.869213
8044	673.803991
13023	674.565538
10417	678.235925
13891	678.495758
12017	685.228658
12546	705.680802
9205	711.284721
13899	716.236177
7823	721.522577
7281	722.113938
11048	735.272988
14244	735.966565
11790	744.992691
7361	750.394320
19884	758.561869
14283	755.621872
12300	765.586327
12901	766.521006
18141	768.182195
7519	770.177197
10281	783.003136
19163	783.959175
19025	776.985050
16365	784.157105
12467	780.231059
11544	790.932371
12588	797.599966
10775	798.272369
9775	803.813857
10852	804.811186
8437	806.014323
9073	807.486404
8104	819.444870
10704	828.064957
21214	829.447155
17845	832.919034
7316	826.713705
7437	834.514445
8698	837.137628
17279	840.398740
7467	842.369599
22536	843.234082
8694	847.684505
9483	850.701202
8626	854.407785
9993	871.865328
16456	875.278342
9472	877.196469
16015	878.989197
7533	887.151765
9245	894.134740
7616	901.958437
12451	906.225997
12526	907.784522
10592	908.438440
12935	910.292111
16093	903.814206
8422	912.971652
17559	915.409595
10109	908.434389
7497	915.665512
14854	926.208868
21096	927.562150
17961	933.551721
16191	938.749687
9929	946.242230
22352	951.233183
12400	953.377793
11204	955.958168
8020	956.581680
8714	952.253980
8097	959.571087
15287	988.581894
13831	989.854028
11888	990.652889
8468	993.758443
9098	987.115504
7505	997.862327
20008	998.225921
21079	1004.102481
12978	1006.957096
8202	1013.848890
9178	1015.921110
15743	1012.693073
7438	1013.032394
19444	1025.634857
7568	1028.945213
18432	1030.905294
14373	1032.362255
7808	1036.000042
20899	1037.344523
10351	1039.792984
13889	1042.965497
8243	1049.583002
12079	1049.628178
11467	1054.116416
9348	1054.559485
9865	1052.990426
20043	1063.063615
12721	1071.574447
9157	1072.555123
17686	1074.403627
16209	1074.653852
19999	1078.943767
7231	1080.275444
13698	1087.043486
7392	1088.282980
9348	1089.859323
16543	1093.226519
8072	1094.172535
10549	1096.069417
13799	1093.193890
10405	1102.552209
14106	1105.532328
20547	1105.842647
7464	1107.841740
7279	1108.918327
8740	1112.461856
15321	1121.336332
8019	1122.910285
11428	1126.490320
20269	1127.461074
7431	1128.448058
7236	1138.864314
10340	1138.354015
7298	1142.163752
22887	1159.454994
11434	1163.261432
7316	1165.940031
8943	1166.316528
17008	1174.763719
11468	1177.715322
15921	1180.016336
21769	1177.229694
7597	1184.324341
17485	1198.654482
13136	1203.129301
19539	1205.638204
15725	1205.934482
12444	1206.670297
10949	1207.385093
16023	1212.139767
20146	1213.307607
7629	1213.947810
10404	1218.558228
12058	1219.906035
13470	1216.816260
19675	1224.136402
17828	1224.623056
21848	1228.047753
12607	1231.045837
14856	1231.391917
16189	1232.474910
18818	1234.727703
7354	1228.782065
20809	1241.247174
17680	1253.877609
20353	1254.997701
11159	1261.551861
12555	1264.489055
11041	1265.293992
14556	1282.889567
11642	1283.128417
7186	1288.785531
11133	1294.806831
10308	1290.064813
21258	1304.800468
8174	1310.390162
9456	1313.532122
12338	1318.234068
10229	1324.196865
10613	1325.197824
12365	1337.193004
17084	1338.394584
16631	1341.203372
7618	1342.254784
7872	1342.553932
10742	1347.645860
19097	1348.700248
13395	1354.953302
8609	1366.711400
11025	1368.700384
8417	1371.388625
13515	1384.515760
8002	1377.686240
8626	1385.702808
12526	1385.729782
17993	1388.707428
9406	1391.468665
14453	1388.253230
8173	1395.932464
17310	1397.078894
9706	1400.800639
19159	1403.718352
12784	1412.892177
8652	1424.105973
8921	1425.675167
10147	1426.706059
10314	1432.408589
9923	1433.079452
22601	1433.720269
10598	1437.258824
16870	1441.246176
7194	1444.776059
8446	1448.612631
18692	1452.322154
7758	1463.267590
9639	1472.228202
14169	1477.836066
10532	1476.775144
8233	1482.613472
11334	1479.061288
9367	1489.306591
9712	1490.684966
15691	1494.373526
10454	1496.369622
15831	1496.831895
8230	1501.658785
14438	1494.827506
11786	1501.836072
12200	1496.956685
8051	1504.557188
17945	1504.754987
9555	1508.735035
10712	1508.884824
12571	1509.740583
17547	1505.403640
16235	1518.928036
10403	1520.438883
7964	1521.794348
9520	1522.311214
8227	1522.015253
18962	1533.603449
19571	1539.610164
12553	1548.466267
7320	1552.414299
7270	1553.151953
12208	1554.765422
7273	1556.658064
15452	1559.438325
7201	1569.786093
15852	1580.184418
15439	1584.016266
9947	1584.067064
8752	1586.974510
13401	1589.012751
11467	1590.851481
10441	1593.185950
7344	1595.252970
19164	1595.667350
13488	1589.824993
13985	1598.738213
14123	1601.716653
7482	1606.135765
14381	1608.303991
19221	1601.776556
7302	1614.285097
8278	1615.743500
8542	1616.564965
9262	1625.982218
10300	1618.536035
15795	1629.065225
11721	1630.043327
19717	1637.018216
17308	1631.877111
7645	1636.830857
15394	1648.207838
14851	1652.064393
7954	1652.245042
15941	1654.587313
12875	1655.177981
10045	1656.203194
20344	1662.250793
8061	1663.179535
7470	1664.338550
8084	1665.233457
18993	1665.752470
22876	1672.070726
8033	1677.797033
20453	1672.598861
9272	1681.875434
16523	1683.693376
8235	1691.437118
9840	1695.416509
12309	1695.831206
10953	1690.406862
19548	1709.892595
7454	1703.075788
9237	1718.585117
8345	1719.330909
20955	1723.703237
14782	1733.186260
12216	1747.338480
14461	1748.954774
19561	1752.166718
8117	1754.449861
12282	1769.203705
19464	1785.101178
8215	1785.438344
17460	1786.192740
9686	1786.699451
7175	1793.193441
10457	1789.598354
10184	1.191059
9267	2.821199
21651	4.063631
10495	6.517459
9433	13.271930
18566	14.686188
15251	16.143116
9774	19.673613
9328	23.756879
9825	24.498313
8033	25.195330
10383	27.216247
7487	33.359646
14639	35.415958
12063	40.118584
13441	40.501299
7675	42.214649
12609	43.593661
7288	51.247641
18572	56.706521
15646	70.299795
13790	71.427820
16615	72.340817
13563	77.030648
7563	78.295660
8345	83.129962
21787	91.645593
21170	91.856662
21284	93.408517
19209	94.430325
9648	100.303536
8300	100.579452
8966	106.259128
10729	107.614767
15459	116.432790
14099	133.688744
11793	134.504372
9753	136.796521
12528	139.413073
14682	146.585702
14826	148.137595
20101	150.720361
11394	152.126044
14686	154.555628
9667	155.206817
9424	155.812893
19797	156.727702
10555	156.891315
8099	161.477751
9551	162.659252
16585	164.523189
12825	183.435692
9985	186.657957
14325	188.388280
10519	184.497805
10904	193.838093
14970	194.690234
9960	196.003812
12582	197.439621
7542	202.364658
17437	203.711375
8170	206.510186
7814	210.392378
12495	227.314717
22202	230.711528
7345	231.642679
8054	232.203923
7389	234.416222
7207	242.154148
7823	242.294380
18925	246.107829
17978	249.097396
17764	253.590509
17173	257.761305
9911	259.711644
8405	264.303705
11344	267.607738
9088	277.322990
15674	279.371861
10009	279.805250
8544	274.792679
17006	284.190842
15014	288.487200
8083	288.743485
16436	283.504530
13134	296.741713
11248	298.840545
14863	294.741424
20116	305.044026
12048	305.830216
11161	307.535280
17856	311.353661
12351	312.719125
