13373	0.506632
21120	316.520107
14858	311.803642
7966	322.830503
10566	326.552026
9578	328.923063
12314	334.145607
7309	331.009838
16322	338.271030
13787	334.446032
22362	346.365459
10040	349.927441
11871	352.794447
7169	353.719552
7381	353.813049
17861	361.196051
9799	362.076108
16621	364.404589
8109	366.187136
9940	370.226517
13937	374.571299
14883	377.697509
8052	383.331756
19189	385.651625
19044	387.675063
10053	395.008961
18423	396.370912
9235	397.307465
22339	398.049488
20120	398.933427
14909	407.413483
8259	407.709056
9299	414.137766
8358	414.179052
8107	412.194992
12670	425.995593
12942	432.006175
13153	435.167923
17598	438.981533
13784	439.564190
16189	441.247766
11842	435.760815
18682	442.862893
14174	449.412995
7641	444.401522
10460	452.135428
14464	445.644311
18912	454.670997
15718	460.961113
7746	461.169639
8077	464.697811
9164	466.776270
11562	467.978725
13912	469.876169
11221	471.338246
11681	472.219883
11120	478.231587
14932	481.538794
9925	484.026020
13107	493.570324
9977	493.609515
7342	496.513907
10994	497.899799
10290	501.191206
22935	508.286456
8030	512.647591
10716	516.190465
10119	522.714005
19751	526.799815
8076	527.629642
7323	520.907352
10267	530.895493
8165	533.259421
7758	536.636387
10059	538.528907
7715	534.575208
20451	550.835254
22883	544.113698
13252	552.597859
8562	561.766065
15733	563.338507
9228	565.258002
11199	566.382141
16442	573.661168
14138	575.662730
20949	571.788558
8734	581.228387
10497	588.552860
12210	592.737246
10244	594.245041
20107	596.055436
15302	591.185367
8797	598.789638
7930	601.240755
11603	607.108311
13776	602.090917
7200	615.503416
10271	609.512673
13377	618.828440
19626	619.267790
11362	623.908003
20583	636.484060
11104	631.821729
10745	643.532043
7474	644.389265
16969	644.774613
14679	650.880144
19494	658.126233
23151	661.916390
7485	655.174546
14721	657.374721
13225	669.363628
7540	671.558247
8662	672.348407
9098	675.851473
8834	671.117078
11339	682.108308
8122	684.988237
8439	692.578378
8620	685.682681
16755	694.517002
12208	695.579262
12865	702.025945
22821	708.201210
7414	708.781628
8857	708.789465
11383	716.464506
11997	726.641624
9438	729.499120
11200	729.842035
13269	723.508419
10068	732.775990
20384	738.280655
7959	740.682663
22516	740.667866
9961	741.657970
15656	742.042593
17638	748.266224
12326	752.398374
17741	760.718660
8472	760.479879
7485	761.124286
10149	761.154688
21484	761.956935
12278	763.211370
12472	764.734905
8892	765.897853
14198	781.681502
16050	782.480800
13708	782.777700
9703	795.182697
7344	796.688100
12545	798.784993
13136	792.779403
17064	799.972920
20001	803.833478
13084	816.096794
14200	820.829071
15105	823.069779
17358	836.235008
13165	836.848908
7231	838.333460
8662	838.693626
8769	839.714763
16791	840.333103
8121	840.604532
18037	850.535465
9018	857.257881
20870	871.015562
13254	876.424301
15327	876.564811
8061	876.933997
9456	878.599354
13499	880.620650
22390	885.572747
18714	889.598514
19882	895.333047
9705	895.943971
11075	896.706223
9058	894.249738
15709	896.259640
10522	910.309748
12210	912.814484
9929	915.368183
8119	914.275888
15994	922.575311
10978	924.779241
10169	932.380904
7471	935.528438
17278	936.461387
9687	937.805980
14103	939.068544
11967	941.984490
10862	949.996903
10050	950.291835
10387	964.870749
14080	967.989162
18864	968.716889
11006	973.290045
18310	969.179038
8065	977.015662
9960	970.296167
7258	992.312557
17671	996.507196
9402	997.439190
11276	1000.703506
9103	1004.262205
10464	1009.272697
8587	1003.377441
13235	1013.625682
10645	1016.658258
8224	1017.919610
12206	1018.191979
8799	1019.900978
11988	1020.636756
20324	1028.154248
9765	1034.271205
9998	1037.069910
12205	1031.714568
9323	1052.972186
15634	1054.038935
9813	1054.134158
12892	1054.127753
10809	1064.620179
17480	1064.836587
8162	1065.210045
18546	1063.987484
12542	1072.471717
13248	1074.631872
12535	1082.470289
15144	1094.406072
14566	1113.207233
16962	1122.121258
16905	1126.530987
8338	1149.608947
9439	1163.503198
9799	1164.368481
13283	1170.541372
10240	1171.560862
19158	1181.126910
11744	1182.518813
14622	1184.800831
14514	1190.068334
8994	1195.020576
16138	1196.462717
7198	1203.198022
9024	1208.962663
22503	1209.326169
9288	1211.817235
17097	1214.752724
11019	1217.525052
23091	1224.507844
13988	1226.601386
8089	1227.035851
21719	1228.145386
18021	1229.646428
9778	1234.147592
7884	1239.113647
18896	1239.390362
8844	1242.823979
21149	1244.986944
7563	1240.618450
20377	1254.826947
7474	1259.528015
9038	1263.517844
10521	1271.740704
9062	1272.373878
7635	1276.583219
21007	1282.940221
16203	1284.868802
9780	1286.443080
11466	1280.500564
22365	1294.681364
8007	1296.161196
18277	1297.427111
12302	1294.398915
10151	1307.375930
11285	1303.876493
15395	1321.210740
16738	1326.161744
10169	1335.781428
7344	1337.314556
12876	1338.155620
17602	1340.531901
11244	1341.570638
12519	1352.733256
10884	1356.063719
9239	1356.867654
8797	1358.002731
10794	1360.076504
11234	1355.323406
9137	1369.687286
8148	1365.679236
20106	1373.907040
7543	1375.511093
8616	1377.025024
17870	1377.474908
9333	1379.031211
18267	1381.861005
20609	1387.572857
10954	1401.867396
8155	1403.773462
9193	1406.469342
9486	1406.980651
22829	1416.196907
16632	1416.956682
16343	1418.421904
22302	1421.535040
7941	1430.469668
17834	1434.082508
15138	1443.551063
8215	1437.672389
10497	1447.477930
12406	1447.050163
8898	1450.070637
11298	1457.182394
7343	1450.477729
8015	1466.668257
17856	1477.304886
13237	1478.881877
18782	1483.665144
7883	1484.517247
7224	1487.579030
12127	1490.979086
19919	1495.065327
10098	1499.456656
18387	1503.188847
18039	1506.369517
21736	1507.767025
8363	1513.622896
7554	1514.392894
16336	1512.844200
17389	1524.175560
7216	1524.850001
17613	1534.894770
7757	1535.436637
20751	1536.682212
9238	1537.529037
10731	1538.002043
15386	1540.613818
14831	1549.030924
8008	1543.663947
8179	1553.738492
7610	1556.299643
7478	1558.390317
10858	1558.943354
13662	1561.640552
8958	1558.612698
14816	1565.773668
11045	1566.469873
7842	1571.761202
7504	1575.215500
19142	1576.880214
10216	1573.131230
8189	1575.260419
8730	1580.160384
8517	1589.575470
18706	1589.589455
10849	1590.887720
17911	1591.004212
7468	1595.301635
12710	1619.807657
17725	1620.101314
13613	1614.833691
20994	1622.049387
16633	1629.535318
13319	1624.887290
8829	1634.300119
22977	1634.617635
10757	1641.990145
9727	1644.525403
13394	1649.222190
11072	1664.622497
18014	1667.395426
16075	1661.175681
14233	1669.126382
12822	1673.768472
8213	1678.560883
8577	1675.785950
7315	1683.601653
7236	1685.105903
8333	1692.457812
7675	1692.821255
14057	1687.586046
11302	1695.306601
11180	1699.039616
20422	1701.819503
14014	1704.724229
8670	1711.810288
14076	1716.992357
7970	1728.664283
14974	1730.349406
7994	1743.014728
12321	1743.901444
9656	1752.707760
16585	1749.740821
20415	1767.462004
13960	1768.053775
8394	1769.119491
19515	1766.944853
14251	1768.652381
17064	1788.501785
8281	1789.471606
11231	1791.762126
11002	1791.998601
9818	1798.155907
16334	5.925416
20954	9.170017
12319	9.314648
9415	10.767978
7592	15.578569
18501	29.051391
14456	45.629954
7314	48.074992
10621	47.568757
7615	51.401512
7732	51.847394
18890	55.664365
10431	59.688118
11691	63.774565
12369	67.807441
12972	76.568980
17021	76.816260
14805	77.516732
15376	80.607296
15815	86.020869
10009	82.733311
8167	100.037698
11236	106.685756
8969	113.109778
19404	119.209475
15495	119.593994
13931	122.535433
15781	122.926030
8786	123.232475
9968	128.461372
7977	128.610863
13792	132.215501
22933	134.333174
21426	134.438659
13379	135.167321
8169	136.557711
18342	137.217955
7533	139.501350
8243	140.249471
9878	142.608225
7538	144.761586
9802	144.982808
13926	146.130839
14123	154.532763
7776	155.254722
16381	155.564356
15220	155.752759
22646	158.954255
8392	175.085962
10339	175.550752
13043	177.782911
13778	180.868744
7895	181.024116
20975	181.373648
20649	185.635239
10238	190.394658
12330	190.902332
7634	198.457469
14716	199.941387
8960	203.461580
9542	209.845094
15000	212.320270
15972	216.332351
22445	218.835150
14697	221.941583
8844	224.239578
13501	228.724425
9441	231.882649
9751	240.305613
8134	240.805493
13583	249.665815
14080	250.482402
13523	251.017101
8694	259.564731
19218	257.066036
12172	264.113488
12099	271.964806
12491	275.574398
13959	276.280076
7817	279.284069
17714	288.685193
17813	291.108219
13797	304.536658
7152	299.240911
19525	308.786699
8121	309.693608
20966	310.837200
12406	316.577116
10296	310.027609
22495	318.549092
7196	326.479220
15601	327.968275
14882	331.487992
17353	335.039039
7958	336.833485
11694	338.104472
9810	339.029752
7770	342.716293
22141	344.791569
13949	352.472770
8569	353.443230
16248	361.950981
18377	364.796328
17868	362.057261
8105	369.326980
16220	373.029542
17283	373.352827
10127	375.048911
12881	377.230002
17551	379.764185
7531	383.493415
11884	392.876284
12222	399.237600
8906	405.368354
17398	407.883292
21807	402.060209
8346	405.425593
12158	414.406613
20961	418.652880
8611	418.984977
7587	426.274081
9543	427.021135
14573	428.636531
18743	434.131074
17497	443.261973
9029	447.143717
8655	454.041452
13158	457.771530
12693	459.114159
9987	462.161540
7263	465.537491
13895	471.087085
17725	473.752130
7408	473.779457
16647	481.055291
21163	481.865372
18500	492.487384
18777	496.238352
8441	503.717752
9388	501.665113
10897	508.642888
9095	509.367879
11163	511.910021
7317	511.999718
8573	519.455470
11669	523.389204
10777	525.683461
8872	526.178722
9584	529.214323
9762	534.854672
9474	544.669372
7694	545.169589
23139	547.129824
12382	551.099863
8174	545.750936
14793	560.150505
14508	560.319069
9380	554.109288
18684	557.348052
8261	566.809394
14287	575.743962
8577	598.342882
9757	599.728358
12941	601.247538
16654	603.148444
10216	604.845690
14393	604.421187
17856	613.031596
12271	618.220195
22710	612.448508
20625	619.938443
8975	626.776003
8889	622.075622
7719	629.681023
12835	629.963676
9974	631.122037
20299	631.887021
11254	636.445805
16655	640.655290
15537	645.628704
9013	646.866705
12916	651.529060
13558	651.046429
8511	654.051619
15346	655.110486
8092	656.844145
21585	661.974649
11987	663.073969
7580	668.465677
11030	662.509968
10219	689.632056
7820	689.887460
16272	683.566543
10366	693.288800
19639	702.201337
18233	695.773238
14165	703.181248
9459	705.728750
10002	706.342158
17457	700.023779
18818	708.582203
10865	725.517940
20248	730.315289
9500	733.128959
13930	743.236912
9931	744.704951
11272	747.000630
7544	750.269233
10363	755.279083
7629	751.469353
15056	763.616969
16508	757.053786
17410	764.131584
21778	764.659264
13753	767.197935
11855	769.120212
13552	770.188712
10478	775.404189
8289	778.435101
22960	783.584181
15579	793.534580
18813	790.158181
14431	801.809316
9745	807.883529
7476	816.430949
10763	818.633226
8257	819.649733
15633	821.177005
8360	824.318407
21500	824.851915
19791	825.180121
22464	831.891769
8383	837.400056
21211	838.516058
16156	839.368485
13301	842.062070
21787	855.099209
11179	856.085696
11793	856.382712
7624	857.069717
20373	857.734293
9233	873.640555
22545	875.521933
8371	894.238493
8844	899.473000
10817	899.912563
22485	897.310423
14354	900.638815
22545	900.756440
8147	913.289290
13316	915.589984
7767	917.525596
12303	919.823861
11187	925.176293
15661	925.758536
7904	924.136956
11156	924.884769
21678	933.757641
10318	936.100539
17915	938.348432
9838	950.664690
20475	951.843721
7694	952.014425
18782	953.232234
15540	962.961502
13308	963.994884
9335	967.977985
7354	968.042445
12689	969.608186
9253	967.685756
8654	979.158823
7280	984.497877
16502	986.294534
20670	991.129365
9933	993.117488
14518	995.883505
8133	995.930698
8509	1000.547444
9432	1001.581677
7335	1004.203284
11722	1004.902563
13316	1005.269301
7287	1014.112445
7307	1016.167552
14491	1030.223622
15228	1031.375219
10738	1039.087859
7976	1042.742545
7355	1043.389292
17251	1036.732674
14641	1044.554455
19713	1049.400080
20709	1050.624326
9524	1058.694576
8696	1062.235088
8876	1062.815611
8771	1082.998939
15496	1086.432563
11652	1088.306157
21887	1092.704971
22189	1098.807785
7492	1098.831175
16178	1100.399507
8777	1100.859897
15818	1106.410899
9136	1100.414324
7514	1114.167174
11374	1116.075156
11657	1120.195808
8043	1122.863882
15014	1131.771101
13949	1133.779844
11287	1133.895785
7261	1150.785523
13072	1150.815157
9656	1163.876090
9481	1157.201682
11475	1167.878707
8376	1172.310615
8000	1172.408619
9789	1180.545514
9404	1181.516252
14855	1186.219115
16920	1190.365198
21031	1194.477622
10528	1198.539407
13339	1191.780725
20546	1201.081464
19390	1202.017710
15810	1204.265084
9328	1206.498512
20944	1208.909519
13224	1201.945951
15685	1216.139398
8930	1217.771667
10020	1225.367975
8284	1219.333280
22310	1230.090648
7545	1232.319055
12633	1241.350821
22258	1246.056488
7366	1239.197165
19777	1246.848302
18217	1252.131930
7683	1252.915964
11065	1254.937748
10583	1257.950152
16614	1260.132681
9799	1263.284223
16457	1271.490613
22477	1276.691533
21986	1276.884943
11807	1277.159979
21988	1278.634079
10145	1278.860623
9764	1281.171027
16415	1287.605093
15209	1291.947302
13489	1293.087618
11811	1286.240501
9519	1296.148773
7735	1297.180830
10315	1302.473258
11980	1303.780650
7655	1309.211454
13328	1309.984305
9407	1311.698101
20016	1312.222549
8025	1313.379539
9214	1318.991298
8165	1325.186060
22889	1329.732732
7196	1330.089935
7364	1342.717097
14338	1344.311951
23185	1347.651017
12929	1348.380224
8672	1348.808999
10584	1350.153256
8664	1352.640646
11310	1359.488508
16537	1364.052455
17600	1365.431832
8442	1378.346016
18681	1381.929693
8792	1387.761623
10782	1388.948577
13920	1390.938389
8104	1392.573878
13615	1396.007942
11048	1397.119616
7259	1397.299641
22742	1401.192556
20028	1402.584862
8062	1403.792158
18552	1406.828707
18292	1408.750285
21954	1412.168918
9237	1422.973567
12123	1431.143483
10315	1432.386884
17512	1437.720692
22410	1441.672002
16695	1443.184841
8993	1437.085335
7215	1446.372838
20108	1454.136744
7997	1456.705837
14707	1454.506851
8958	1461.647095
12360	1462.158989
9849	1463.832872
17858	1464.907655
19474	1465.056886
7504	1471.949329
16670	1475.676388
7731	1478.544186
9390	1479.148644
7338	1484.191761
9977	1485.130703
11503	1481.834106
12308	1492.745257
7627	1499.946369
11702	1501.467768
11749	1509.584027
16137	1511.052650
7427	1511.442263
8576	1509.481066
7314	1520.730416
14443	1523.571640
16167	1528.635571
7710	1530.939837
15249	1531.444358
10605	1533.558610
7402	1539.728719
14753	1539.864451
13711	1541.697218
13431	1546.433180
8964	1548.791718
10260	1550.207626
22235	1552.359985
7499	1553.842589
9570	1563.508707
21661	1569.520777
16341	1573.342021
9481	1574.344893
14169	1580.997158
7409	1598.515530
10933	1614.735020
10653	1621.133264
14263	1624.605061
11668	1626.060882
15261	1629.357797
7780	1631.677739
15479	1631.882551
15204	1630.701672
11675	1648.884713
11491	1649.854929
8933	1644.494031
11528	1655.431899
18663	1660.206186
18603	1663.710172
12172	1665.878712
9902	1668.830012
14978	1673.272037
17993	1669.343661
11208	1681.774488
16074	1681.857757
18653	1688.783506
13906	1692.531700
14048	1698.629893
7632	1703.173411
20870	1705.510414
8304	1706.373594
9902	1708.342013
8777	1713.097448
9530	1708.679629
18182	1720.147392
16710	1727.130143
7448	1730.861724
22848	1731.508702
8975	1734.797608
8104	1740.709662
9262	1741.961936
10017	1757.560164
9768	1757.768050
9108	1759.624197
21075	1760.747895
14042	1764.118120
19425	1764.519404
13412	1770.454713
14975	1764.653747
21202	1777.966236
9064	1778.452447
11840	1782.401165
10192	1785.033222
9693	1793.373911
16049	1792.748295
