1	1.366086
3	3.293860
1	4.976828
1	5.418627
5	5.516607
1	5.241035
1	7.253256
4	8.427360
2	8.746349
1	9.203617
1	12.644952
1	13.529057
1	18.713070
1	17.550004
1	18.994908
1	17.355177
1	19.837423
1	19.858153
2	19.881704
1	29.555977
1	32.411203
4	33.352732
3	33.656085
1	40.538114
1	41.652502
1	41.967425
1	42.458705
2	46.200932
4	48.416539
1	48.823018
5	49.687090
1	49.784173
2	50.178239
1	51.093177
3	51.506402
1	52.825787
5	50.598286
1	54.648311
1	55.608607
1	56.185207
1	58.041212
6	58.055965
1	57.784341
1	60.233392
1	63.697751
1	64.218151
1	64.980685
2	66.217318
1	64.969227
1	67.067231
1	72.365763
1	73.188128
1	75.052203
2	77.496148
1	78.899560
2	79.127688
1	79.369511
3	79.737922
1	81.234246
1	84.184529
4	85.260237
1	87.304518
2	88.919964
3	91.551038
1	94.109885
6	94.643193
2	95.202946
6	95.214551
3	95.932347
2	96.335568
4	97.287582
1	98.428340
1	99.466870
3	99.342447
1	101.560579
1	102.571944
2	102.780876
1	105.818651
1	106.624971
2	109.346954
1	111.145565
1	111.731565
1	113.929043
1	118.647487
1	119.029435
3	122.442567
1	122.412423
1	123.469220
1	124.658187
1	124.735417
1	125.619550
3	127.909892
1	128.144389
1	132.240481
1	133.897321
1	134.997774
1	135.079898
1	135.259156
3	136.396133
1	139.807809
1	141.802282
1	143.823802
1	144.080840
1	146.210464
2	147.566372
1	148.086005
1	148.484802
3	149.245803
6	149.802017
1	150.837752
1	155.770619
1	156.601930
1	157.886008
1	159.326944
3	159.372673
1	159.772819
1	160.174911
1	160.502494
1	166.263790
1	172.412100
1	174.024485
1	180.325792
1	180.866497
1	183.749029
1	185.272439
1	185.296283
2	187.656556
2	195.318121
1	196.819585
1	198.636454
1	201.660480
1	203.775777
4	205.979952
1	206.835545
1	207.145141
4	213.064091
1	220.882166
3	221.300974
2	220.344077
1	223.169808
6	233.128691
1	234.435011
1	238.822453
2	239.358642
2	240.031105
3	240.645957
6	243.902497
1	247.146460
1	248.500073
1	250.789258
1	251.420099
1	255.066178
1	255.438972
1	258.880878
3	259.485479
2	260.051411
1	260.378873
3	260.683448
1	260.790431
3	261.512909
1	261.665291
1	264.757232
5	265.651411
6	269.078602
1	269.609768
1	270.919179
6	273.895209
1	277.019461
2	278.316970
2	281.862539
1	283.679780
1	286.168951
1	286.951136
1	287.078891
1	291.314002
1	291.784109
5	292.558641
1	295.226651
1	296.385819
1	297.696246
1	298.521701
2	302.590610
1	302.966207
1	305.210441
1	314.095132
1	315.107143
1	315.486715
1	317.913624
2	320.726722
1	321.037973
1	323.068187
1	323.493088
1	325.785811
1	332.909885
1	333.484727
1	335.231069
1	335.946093
2	338.941449
1	342.366287
1	344.234926
1	344.326400
5	346.598607
1	348.185769
1	349.225027
1	350.080400
1	352.144267
1	352.915750
2	354.947004
1	355.709592
1	355.750212
1	357.175246
1	362.225050
6	363.632623
1	364.516835
1	369.499145
6	369.978232
2	370.565471
1	370.900417
3	374.110354
1	374.258979
3	374.721125
3	376.647467
1	377.178414
1	378.218751
4	382.335470
1	384.106655
1	386.925828
1	387.628940
2	388.910466
5	390.339420
1	393.408262
1	394.356115
2	396.157218
6	407.165047
1	407.712594
1	412.804002
5	415.347484
3	415.461198
1	417.274985
1	419.056927
1	423.629316
1	428.436014
1	430.416895
1	432.030932
1	432.406350
1	434.094991
1	439.766077
3	443.037121
5	448.350017
1	450.977420
1	452.768026
1	454.006260
3	454.193577
1	454.256939
1	459.022271
1	459.186076
4	461.941796
1	461.936365
1	462.361597
1	462.865243
1	463.187655
2	467.053137
1	476.492329
1	480.676937
1	484.806341
1	486.694263
1	489.980740
1	490.889403
6	493.644515
1	493.668930
1	495.241009
1	496.012115
1	496.498417
1	497.161261
1	497.974417
1	507.308118
1	510.778142
5	513.344389
1	514.209023
1	516.470302
1	518.249178
1	521.333954
4	524.628990
1	524.932128
1	526.395938
1	537.660685
1	539.652314
1	540.529065
1	540.730195
1	543.797910
1	544.126166
1	545.773055
1	548.992495
1	550.030608
2	550.363407
1	551.134713
1	551.179845
1	559.695267
1	561.605732
2	562.405473
3	565.205947
3	567.695059
1	570.324909
1	571.086396
1	571.442751
4	580.533824
4	585.844033
1	587.344903
1	589.701443
1	591.257558
1	592.938007
3	593.215835
1	593.680694
1	593.947137
1	598.410855
2	599.678884
4	601.191781
1	604.125731
1	607.421359
1	610.474075
1	611.174578
1	613.234948
1	614.160040
1	615.201362
6	615.433722
1	620.201312
1	620.524500
1	621.283785
1	621.443667
1	626.021013
1	626.605417
1	626.859387
1	627.438359
1	634.747315
1	636.385166
1	636.740855
1	638.802209
2	639.053340
1	641.116592
1	649.333505
1	649.669333
1	651.079564
1	651.570677
2	655.052420
1	657.610636
1	659.336048
1	660.434359
1	661.832655
3	664.314467
6	668.384891
2	670.278714
3	670.933671
1	673.846565
1	675.722940
1	681.280110
1	682.089933
1	682.579985
1	683.244243
1	683.883862
1	685.084752
1	687.323203
2	688.297040
1	688.964560
1	690.574027
1	692.383564
1	693.650592
1	695.654527
2	698.766989
1	698.770355
1	702.853125
2	704.588845
3	704.881622
1	708.938063
1	709.376369
1	710.086281
3	713.100847
1	713.909407
2	715.781653
3	717.629770
1	719.406383
1	721.880701
1	723.805472
6	724.254088
1	727.344553
4	728.937999
2	729.963331
4	729.993062
1	732.440494
1	735.638122
1	736.646814
1	737.226169
1	740.916126
4	743.332814
2	746.590194
1	748.384879
1	748.652351
1	750.794821
1	754.914387
1	755.944187
4	755.968433
1	756.695782
1	759.968698
1	762.393163
1	764.651251
1	767.116453
1	767.630516
3	771.838302
2	773.560054
1	776.372425
3	777.857166
1	777.967597
4	778.358317
1	780.746542
3	781.697882
2	782.109843
1	784.312925
1	791.969788
5	793.948145
1	794.818629
1	795.385871
1	795.857129
1	796.217914
1	797.014537
1	798.967413
3	799.690942
1	802.791613
5	803.622432
1	804.495675
2	806.337888
1	807.365639
1	809.765717
1	811.573662
3	813.683484
1	815.850825
1	816.379164
1	818.064752
1	818.738556
1	819.661932
3	821.172302
1	821.404682
1	822.161890
1	825.192172
1	825.728340
1	825.862056
1	826.333682
1	827.140128
1	829.001482
1	831.054046
1	832.670663
1	833.914594
4	836.927397
1	837.519689
1	841.150563
1	841.942122
1	844.710105
1	848.747469
1	849.499323
1	849.646685
1	851.414585
1	852.422907
1	853.016673
6	854.054291
1	856.229382
1	857.126010
1	860.389812
3	864.131564
1	864.609363
6	872.228557
1	875.227585
3	879.875631
2	880.510099
1	879.238993
1	881.730712
1	882.609442
1	884.371144
1	886.306462
1	889.149113
1	896.316948
1	904.997150
1	909.569122
1	910.111629
1	910.359181
4	910.632349
4	916.634266
1	921.544564
1	925.027609
2	928.703647
1	936.327661
1	938.683925
5	941.615917
1	943.807451
1	949.274307
1	949.302518
1	955.987841
4	960.143481
1	963.818457
1	971.194020
1	975.099704
1	975.879677
6	978.117630
1	978.386421
1	978.633354
1	989.684366
1	990.636159
2	991.215602
2	991.944160
2	993.605551
1	997.693552
1	999.141916
1	1002.213125
5	1002.890958
1	1003.428745
2	1005.031453
1	1008.343386
1	1009.253808
1	1018.492870
1	1020.441682
1	1020.909629
3	1025.079594
1	1028.673010
1	1032.252974
1	1038.943258
1	1042.243564
5	1044.312040
4	1046.048325
5	1047.529177
1	1048.300124
1	1050.441314
1	1055.262056
2	1056.860793
6	1058.819580
6	1065.524552
1	1075.815130
1	1079.790726
1	1084.223896
2	1091.728067
1	1094.034627
1	1097.665695
1	1102.892538
1	1105.538255
1	1113.811620
2	1118.593551
4	1119.000496
3	1121.868031
1	1121.876879
1	1123.554288
1	1126.913364
1	1128.759637
5	1131.732985
6	1134.736940
6	1134.914520
1	1134.953010
2	1135.465878
1	1135.676186
1	1137.789338
1	1138.550726
1	1141.190004
1	1142.958318
3	1143.695889
3	1149.351051
5	1150.319862
6	1154.638164
2	1155.153379
1	1157.323141
1	1159.579162
1	1161.349500
1	1162.711211
6	1167.137384
1	1168.678024
1	1169.285160
1	1169.722669
1	1171.168961
1	1175.224866
1	1176.301264
2	1183.020071
1	1184.050088
1	1185.033264
1	1185.157979
1	1189.980867
1	1195.663534
1	1196.365112
1	1196.804487
2	1213.888675
1	1216.503948
4	1217.137350
1	1219.694045
1	1222.239924
4	1229.026934
1	1229.659645
1	1229.994851
1	1232.260014
1	1234.182380
1	1236.989036
1	1237.156953
1	1237.711293
1	1238.019879
1	1242.410649
1	1242.685065
1	1246.413563
1	1247.370071
1	1247.940094
1	1249.282069
1	1249.389525
1	1249.726127
1	1252.283484
1	1254.583904
1	1255.122811
1	1255.397166
1	1256.028616
1	1258.043663
1	1260.963592
1	1261.191172
2	1264.726764
1	1265.155906
4	1277.014797
2	1280.754638
1	1281.673042
1	1283.538440
1	1284.334727
1	1287.848848
2	1287.481249
1	1291.187471
1	1300.519769
1	1302.545397
3	1303.902325
4	1309.401583
1	1313.144062
1	1313.356896
1	1313.910760
1	1325.462289
5	1327.901760
1	1331.969082
1	1333.861647
1	1335.957855
1	1339.344675
1	1339.776790
1	1339.810168
1	1339.853760
1	1340.113883
3	1344.172907
1	1345.556087
1	1348.017166
1	1348.749010
1	1349.718408
2	1353.523513
1	1355.158664
1	1356.336225
1	1357.317323
1	1358.329953
2	1359.315137
1	1362.468915
1	1362.678215
5	1364.192546
1	1364.597113
1	1365.921124
1	1367.691569
2	1371.437404
1	1373.439931
1	1375.805336
5	1376.384460
1	1382.126444
1	1385.615307
2	1386.323851
1	1387.617444
1	1389.789557
1	1389.959002
1	1394.019556
1	1394.325255
6	1394.636755
1	1398.214486
1	1406.844578
1	1408.630666
1	1409.211003
1	1409.914377
2	1410.703090
1	1412.769061
1	1415.362438
1	1415.471154
2	1415.550725
1	1415.829551
1	1416.786309
1	1417.606901
4	1420.235871
4	1421.755063
1	1423.783649
1	1425.660607
1	1426.949850
4	1428.069975
1	1429.034636
1	1429.407858
1	1430.869945
1	1433.286520
1	1433.497851
3	1437.837097
1	1438.271957
1	1440.099094
1	1440.509067
3	1440.552898
1	1442.573596
7	1445.876423
3	1446.975745
1	1447.903967
5	1452.067587
1	1455.546776
1	1456.139508
1	1456.797336
1	1456.933562
1	1469.025744
1	1479.471611
3	1482.791624
1	1484.709369
2	1489.868958
5	1492.126300
5	1493.599104
1	1497.898009
1	1501.386922
1	1506.558748
1	1511.864819
3	1514.283983
1	1514.574482
6	1514.627052
1	1518.396395
1	1520.418741
1	1521.806517
1	1521.817262
1	1533.048386
1	1536.614617
1	1538.046766
1	1542.171461
1	1550.854689
2	1551.040365
1	1554.996362
1	1557.594857
2	1559.482802
1	1559.693036
1	1560.966462
5	1566.046008
1	1567.894475
5	1568.872554
1	1568.911720
6	1570.196909
2	1570.453495
3	1575.679767
1	1578.150478
1	1578.835774
1	1579.166468
1	1580.401342
1	1581.915103
1	1582.308289
4	1584.805370
1	1585.552683
1	1587.691820
1	1591.279734
1	1591.412173
1	1591.704748
1	1592.710701
1	1595.863445
1	1599.986801
1	1602.383877
1	1602.981462
1	1603.963751
3	1608.168376
1	1611.462049
1	1614.156473
1	1619.818140
1	1625.172549
4	1625.493526
3	1625.765926
1	1626.425430
1	1628.384273
3	1630.463662
2	1631.733215
1	1634.074885
1	1634.854365
1	1635.004961
1	1640.159896
5	1643.190770
2	1649.550750
1	1651.850193
4	1656.142505
1	1656.205268
1	1657.660184
1	1662.400718
2	1664.987315
1	1671.599228
1	1678.610276
2	1683.328286
4	1683.423462
2	1690.443828
1	1694.741403
1	1694.934629
1	1700.140077
1	1703.915869
1	1707.190112
4	1709.249088
1	1709.286992
5	1709.733422
2	1710.952418
1	1715.578577
1	1715.681862
1	1717.076403
2	1717.323720
1	1718.777728
4	1725.627377
1	1726.437634
1	1737.871540
1	1740.738914
1	1742.541733
1	1744.737145
1	1744.903777
5	1746.954723
1	1749.826902
1	1750.516103
1	1751.718667
1	1753.336739
1	1756.378026
1	1758.980977
1	1762.537284
1	1762.766800
1	1763.497702
1	1764.298981
1	1764.798437
2	1769.229132
1	1772.410679
1	1774.644926
1	1775.000178
1	1776.191297
1	1780.063740
1	1781.331258
1	1783.982768
1	1784.429778
1	1791.980306
1	1794.568834
1	1794.628353
1	1794.814981
1	1796.773580
6	3.251678
5	3.570785
3	4.060860
1	4.520573
5	5.827601
2	6.316988
6	6.381919
1	6.616941
5	8.189809
1	7.853464
1	9.050009
6	9.453042
1	10.273710
1	11.459851
1	11.954001
1	13.740652
1	16.020744
1	17.066681
1	17.585867
1	20.973477
1	21.228587
1	22.235355
1	23.173838
1	23.645244
1	23.827161
1	24.378714
1	25.757049
1	25.874144
1	28.532831
1	29.288925
1	29.473794
1	30.140669
1	30.830914
1	31.453003
1	32.638062
1	32.673139
1	33.873385
1	34.271139
1	33.635322
1	35.815450
1	37.736420
1	40.865936
1	41.714194
1	42.233619
1	43.184034
5	43.715749
1	43.832683
1	44.074568
1	44.384250
1	44.921253
6	45.017168
4	45.341556
2	50.846060
1	54.005478
1	54.858858
1	55.220358
1	57.173054
2	59.083942
2	59.889646
1	59.931448
1	60.099451
1	60.442601
4	61.590174
5	62.808049
1	63.957860
1	64.432689
3	64.678409
1	64.776252
1	66.524668
1	67.437913
1	69.942030
4	70.176457
1	73.766707
1	74.937169
1	74.980657
4	78.103725
1	78.193491
1	79.490652
1	79.618190
1	79.637930
1	80.242975
1	82.993667
3	84.155325
5	85.590047
1	86.123846
1	88.311883
1	88.384305
1	87.692886
2	89.705184
1	89.781307
1	89.993006
4	93.859473
1	95.768129
1	96.862383
1	97.559129
1	97.936686
1	98.058297
1	100.339547
1	101.279619
1	101.636484
1	103.645762
1	104.089258
1	106.029123
1	106.672604
1	107.822007
1	108.420787
1	101.967581
1	110.312981
1	110.318856
3	111.929387
5	113.266862
6	114.145947
1	119.239595
2	120.270168
1	120.403952
1	121.399279
6	122.170158
1	123.109492
1	124.183165
1	124.419202
1	125.365072
1	125.668857
1	126.819643
1	127.499689
1	130.668044
1	134.922959
1	135.907005
1	138.926424
1	140.385084
1	140.474193
2	144.190815
1	144.238885
1	145.803706
2	148.978617
1	149.058614
1	156.398795
1	159.562400
1	152.699335
1	159.869957
1	160.475107
1	162.651761
1	164.113921
1	164.680018
3	164.881470
1	165.223808
1	167.595670
1	169.304341
1	171.194206
1	173.867922
1	174.417697
1	174.525070
1	174.560118
1	174.035501
5	175.337686
1	178.401267
4	179.047156
2	180.594810
4	181.491139
2	184.206499
1	184.311661
3	184.656061
3	186.552910
1	186.598026
2	191.994208
2	195.092202
1	196.203381
4	199.976923
1	201.051636
1	201.574487
6	205.173789
3	198.185989
3	205.652481
1	205.792430
1	206.008734
1	199.138782
1	206.241327
2	206.296010
1	207.728205
1	208.098785
1	215.564270
1	216.758941
1	218.317654
1	218.599916
1	219.892793
1	222.183988
1	222.592288
2	224.486219
4	225.971954
1	226.816777
1	228.713421
1	229.544940
1	223.639099
3	231.332512
1	231.591574
1	232.113732
1	233.626210
1	234.786286
1	237.537734
1	238.746514
2	239.805109
4	242.549519
2	242.674135
1	243.046051
4	245.390976
1	246.782769
1	249.863611
1	250.400533
4	251.963609
1	253.032271
1	253.154374
1	256.096927
1	258.380032
1	261.152229
1	262.294362
1	262.621473
1	262.783963
1	265.222356
1	265.775735
1	265.984275
1	267.275780
1	268.673717
1	269.157314
1	269.858508
5	278.570918
1	278.826990
1	281.073608
1	281.899920
4	276.550416
1	287.540532
2	290.635360
1	290.638616
4	290.751694
1	290.781827
1	292.111461
1	292.227529
1	293.401652
1	294.073057
1	294.557505
1	295.264510
1	295.332669
1	295.833777
1	298.884515
1	299.117025
1	302.481781
1	302.501192
1	305.047955
1	308.169900
1	301.222054
1	308.783859
2	310.758985
2	313.816472
5	315.148928
1	315.170798
1	318.397349
1	319.013008
2	319.818093
1	319.900396
1	319.913002
1	321.695661
1	315.903492
1	323.047078
1	324.761335
1	330.113227
1	323.750399
1	326.155183
1	332.043264
1	333.668994
5	334.837523
1	335.313630
1	335.305773
4	336.811714
2	338.133338
1	344.072796
1	345.391905
4	347.250770
1	349.718741
4	350.018949
4	354.249054
1	355.157407
1	355.413984
1	349.800474
4	357.048675
1	358.116645
1	358.170795
1	358.734439
2	359.901076
1	360.888814
1	361.499017
5	361.880595
1	361.928595
1	362.194179
1	363.992427
1	364.101632
1	360.145785
1	365.814478
1	365.848384
1	365.981988
3	362.406977
1	371.485384
1	371.705522
1	364.961566
1	374.245070
1	377.163053
5	378.546115
1	378.661403
1	380.027365
3	380.067811
1	373.426914
1	381.111060
4	383.090226
1	376.316588
1	383.623716
1	383.951637
1	377.567255
1	384.673415
1	380.953841
4	385.981210
1	386.595822
1	387.097329
1	387.420503
1	389.280617
1	390.668061
2	391.719604
1	393.827812
2	394.790973
1	397.642089
3	390.819709
1	399.362041
5	403.447602
1	396.974533
1	404.376319
1	404.757333
1	405.546407
1	407.924488
2	408.003033
1	408.179586
1	411.297688
1	413.090145
1	410.986868
1	418.123464
1	418.646534
1	420.332773
1	421.967448
1	423.132280
1	416.509268
1	426.442517
2	426.824182
1	428.816938
1	431.594257
1	433.957178
6	434.822300
1	436.461370
4	440.521211
1	441.155824
1	442.145128
1	446.234242
1	446.659546
1	447.201623
1	447.747249
1	451.142812
1	445.333082
1	454.277327
1	455.388689
2	449.695003
1	458.602031
1	458.971788
1	459.169154
1	461.512388
1	464.671267
1	464.919687
1	460.038240
1	466.028858
4	466.785088
2	469.166722
1	469.186225
1	469.331291
1	473.144656
1	473.662172
3	475.593866
1	476.661176
1	478.439053
1	479.002002
1	479.944687
2	480.720731
1	482.213810
1	485.325581
1	485.126429
1	490.131976
1	490.785703
5	490.824631
2	491.834500
1	492.195895
1	494.400045
1	495.992378
1	496.077071
4	496.624571
1	496.768621
1	497.814409
1	499.418514
1	492.533787
1	499.550676
1	500.381356
1	510.320448
1	513.731347
4	514.504378
2	514.632549
1	514.952701
1	515.437623
1	509.243749
6	516.452210
5	516.366113
1	525.377512
1	528.489736
1	528.579866
1	528.653237
1	532.896692
1	533.301176
4	534.616851
2	536.037889
3	529.510928
1	530.085491
1	534.274465
1	542.703263
1	543.420517
3	545.092279
1	545.359868
1	546.045173
1	547.372444
4	548.186907
1	549.490595
1	549.532989
1	550.534925
1	551.214288
1	544.920204
1	553.315195
1	553.920333
6	556.225798
1	556.645000
1	550.316942
1	557.995999
1	559.207407
1	559.713126
1	559.830069
1	560.624010
1	560.612806
1	561.517080
1	562.569958
1	563.491028
1	565.702947
1	567.677568
1	567.743170
1	569.015658
1	569.240585
1	571.236860
1	571.411579
1	571.522913
1	575.749075
1	576.220004
1	574.771160
4	577.627877
1	578.047403
1	574.485801
4	581.850403
1	583.010638
1	583.572285
4	583.934857
1	584.103786
1	585.641874
1	586.068592
1	586.329819
2	587.367658
1	587.530000
5	587.667367
2	589.995890
1	590.297328
2	591.475829
1	591.956447
1	591.815943
1	593.391477
1	594.166374
1	597.135927
1	597.237275
1	598.167012
1	599.513516
1	599.531101
1	602.133393
1	603.663322
1	606.606018
1	601.588445
6	609.384632
1	609.804585
5	609.817132
1	610.085040
1	610.655644
1	604.068939
1	611.146118
1	604.660893
1	612.314332
6	613.431507
1	613.799197
1	616.683761
3	617.086358
1	617.278310
1	611.988381
1	619.449942
1	620.845871
3	624.115923
1	624.630361
2	624.746908
1	625.443123
1	628.496230
1	632.341137
1	634.825522
1	637.583056
4	639.646962
1	639.690334
1	642.158118
1	643.126053
1	643.981811
1	647.847280
1	649.734547
1	650.261991
1	650.454110
1	651.627458
1	650.792550
1	655.711069
1	656.915966
1	657.291241
1	659.353386
1	653.428034
1	662.248531
1	657.846589
1	666.458914
2	667.730238
1	668.207845
6	671.307957
1	671.438129
2	672.946110
1	673.331424
1	666.910750
3	673.956213
1	674.087317
1	674.728597
1	675.638672
1	675.717220
5	669.491331
2	677.506517
1	679.574682
5	681.592518
1	681.765451
1	682.260721
6	685.110599
1	685.131959
1	680.669999
6	689.496125
1	699.400617
1	699.518567
1	699.760700
1	700.503149
1	693.751610
1	701.441455
1	702.494950
1	696.251184
5	703.731185
5	704.260285
1	708.854408
1	709.145374
1	713.852484
2	713.893891
1	715.090762
2	716.868094
1	717.142022
1	719.244161
1	722.181095
1	723.247192
1	733.843512
4	734.458884
6	727.606823
6	734.703382
1	735.729813
1	729.485110
2	737.581571
1	737.936505
2	742.076801
1	743.400405
1	747.578865
1	753.593794
4	753.694996
1	753.862226
1	754.173859
2	754.604949
1	755.054275
1	755.181269
2	755.555319
1	756.974498
6	750.267133
6	758.934224
1	759.366924
1	753.833359
2	755.439178
1	762.503064
1	763.526843
2	765.778700
2	762.882166
1	769.920870
1	770.893130
1	771.535232
1	771.703507
1	771.750344
4	775.656729
1	776.582803
1	777.111839
1	781.333092
2	783.894436
3	784.446838
1	786.260445
1	786.974170
2	789.557428
2	789.737777
1	797.667589
1	798.270335
1	799.460820
1	800.072102
1	794.634648
1	802.150929
1	805.396027
1	805.650066
1	808.836094
1	804.119422
1	811.261373
1	813.021596
1	810.204438
2	815.585640
2	815.756229
1	809.500991
1	810.745430
1	817.821197
1	818.410522
2	819.311425
1	820.911484
1	823.846420
4	819.936930
1	821.194808
1	830.597848
1	832.865805
1	836.406336
1	836.798999
4	836.923091
1	837.329155
1	837.386462
1	837.782544
1	837.795204
3	838.097491
1	838.651867
1	832.334627
3	840.035460
4	840.172387
3	842.471870
2	843.023047
2	845.347768
1	845.598880
1	846.809809
1	848.681104
1	844.578437
1	852.284871
1	846.057886
4	858.398870
1	859.105613
2	852.323740
2	861.012245
1	861.332863
1	862.004459
1	862.187779
1	863.999813
1	865.415555
1	865.811768
1	865.912035
1	865.940533
3	866.792460
1	867.652324
1	869.985888
1	870.227662
1	863.994870
1	872.300827
3	874.320527
1	875.814903
6	877.010056
1	878.222221
1	871.366642
1	879.537834
1	883.474439
4	886.792336
1	886.841479
4	887.042478
2	889.250001
3	890.919605
1	891.892829
1	887.301308
1	893.904841
1	893.972811
1	894.094607
3	896.843198
1	898.300602
1	901.532906
1	902.726814
1	903.053483
1	903.435715
5	905.057588
2	905.251344
1	906.509870
1	906.577330
1	906.653813
2	907.091627
1	907.723629
1	908.438530
3	908.591486
1	909.889807
1	910.715531
1	910.901287
2	911.538786
1	913.094604
5	913.492660
3	907.243882
2	916.525857
1	918.783392
1	913.260030
1	920.231712
1	921.092230
1	923.025098
1	916.210130
3	924.714587
1	925.474663
1	931.086679
4	931.191419
1	924.407965
1	931.616382
1	932.442488
1	933.411814
1	927.391550
2	935.289052
1	937.099767
2	939.862341
1	942.553038
3	942.765265
1	945.765334
1	939.830164
1	948.347447
1	948.946722
1	949.616559
1	944.932057
5	944.089208
3	951.648486
3	954.002050
1	956.693173
1	957.390834
2	957.965353
1	958.294127
1	961.434171
1	962.340725
1	955.628735
1	964.996770
1	966.170668
1	966.231946
1	966.337895
1	959.971084
1	970.440543
1	972.417958
4	974.006479
1	975.128774
1	975.852335
1	976.374481
2	977.013899
1	972.258558
1	981.284488
1	982.510171
5	982.629729
1	982.646417
1	986.810014
1	986.857697
1	987.095143
1	987.567696
1	987.748763
3	989.530217
1	991.209230
1	993.033664
1	986.097605
1	987.141485
1	996.668971
2	997.557889
1	998.014657
1	1000.396017
1	994.056913
1	1002.260771
1	996.071707
2	988.526671
4	1004.835862
1	1005.309686
1	1006.171007
1	1007.827893
1	1008.140095
1	1005.683682
1	1015.003370
1	1016.664175
1	1018.957457
