1	1.366086
1	1019.098345
1	1022.840929
1	1023.363467
1	1023.676868
5	1029.683912
1	1029.970694
1	1031.035949
1	1031.634476
6	1035.315458
1	1035.569891
1	1032.310046
3	1038.771734
1	1041.102437
1	1042.426079
1	1042.503851
2	1043.753051
1	1044.169470
1	1048.134899
3	1050.031057
6	1054.425637
1	1054.656135
3	1055.770087
1	1055.800199
1	1057.264246
3	1058.828963
1	1052.370815
4	1053.064039
1	1060.291929
1	1061.828272
5	1055.150728
1	1062.158772
4	1062.833518
1	1064.262994
1	1064.460898
1	1064.480564
5	1066.834719
1	1067.189560
1	1072.656888
1	1078.056976
4	1071.939621
1	1079.300437
2	1080.310822
1	1082.519531
1	1076.589586
1	1087.322916
1	1088.949212
6	1090.287224
2	1091.149123
3	1091.635336
1	1091.784662
1	1093.547389
1	1096.878587
1	1098.675592
1	1099.330771
1	1108.656618
1	1103.300288
1	1111.503379
1	1106.993207
5	1115.420833
2	1109.626763
1	1109.643291
3	1110.891530
1	1119.476309
1	1119.525902
2	1112.925539
1	1120.086120
1	1113.410953
1	1121.786761
1	1115.701518
6	1122.923387
1	1127.080095
1	1120.479670
2	1125.197369
1	1129.656997
6	1137.480628
1	1139.207584
3	1142.351842
1	1142.540534
2	1144.756499
4	1146.978608
1	1146.977311
1	1147.163422
1	1147.243595
1	1143.159210
1	1151.177030
1	1151.979382
1	1149.391685
3	1154.439507
1	1149.648312
1	1155.150850
6	1150.440644
1	1152.275031
1	1159.759043
1	1159.963824
4	1161.485649
4	1162.179945
4	1162.431956
1	1166.024854
1	1166.374513
1	1166.895957
1	1171.328747
1	1172.076442
1	1173.107554
1	1174.759460
1	1168.266899
1	1175.359528
1	1176.245061
1	1176.693499
1	1177.573113
1	1178.768385
2	1179.905334
1	1173.983524
1	1182.992575
1	1183.123979
1	1178.595704
2	1187.659839
1	1187.910262
1	1188.508499
1	1193.573055
1	1194.809316
1	1196.135734
1	1196.273596
1	1196.770043
2	1198.547547
1	1202.126091
1	1205.605926
1	1208.251891
1	1208.621062
1	1210.129774
1	1211.269790
4	1213.375757
1	1213.702226
2	1214.378408
1	1215.759081
1	1218.188445
1	1211.475642
1	1220.327422
1	1224.385220
1	1225.645905
1	1229.578242
2	1230.602824
1	1226.069384
6	1233.913952
2	1235.503031
6	1236.937563
1	1238.701539
1	1238.842513
1	1241.953242
1	1243.289120
1	1246.326807
4	1251.536264
1	1252.157106
1	1245.576093
1	1252.798791
2	1255.108833
4	1255.808596
4	1256.023249
1	1257.461636
1	1258.233656
4	1258.527381
1	1252.908001
1	1260.809230
1	1263.108832
1	1265.794824
1	1260.483759
2	1267.553784
1	1269.277225
1	1269.363943
1	1271.165366
6	1273.086904
1	1277.570028
1	1278.264318
1	1278.764861
1	1282.095131
1	1283.720903
1	1278.898274
1	1286.500390
1	1281.220925
1	1288.768053
1	1289.570183
1	1290.339127
1	1290.890417
1	1290.925069
1	1292.025935
1	1292.165130
3	1285.171266
1	1293.285717
2	1294.181375
1	1299.549328
1	1300.101456
1	1301.317937
1	1301.840903
1	1302.628411
1	1304.936268
3	1305.217088
4	1307.348489
5	1309.511590
1	1310.515049
1	1312.950315
1	1313.076701
2	1313.135271
1	1313.963169
1	1315.192094
1	1318.505025
1	1319.346377
1	1320.673939
1	1321.602071
1	1314.906949
1	1321.907162
1	1324.284718
1	1317.800844
3	1325.981015
1	1326.205469
1	1326.999241
1	1328.147210
1	1329.714644
1	1330.194686
1	1323.623390
1	1332.350920
1	1333.906917
1	1334.609108
1	1329.232127
1	1337.244504
1	1337.410276
1	1337.550079
4	1337.855409
1	1340.807812
3	1341.871842
5	1342.191497
2	1344.157113
1	1344.940188
1	1345.084135
1	1339.974277
1	1348.323673
1	1342.514379
5	1342.871971
2	1350.715047
2	1351.150761
1	1351.761481
1	1353.964977
1	1348.784947
1	1356.886153
1	1356.978322
5	1357.302209
1	1352.502788
1	1361.099695
1	1357.743273
1	1365.202586
1	1367.790086
1	1368.024811
1	1369.474567
3	1371.404172
1	1375.297623
1	1375.564530
2	1376.348571
1	1376.433117
1	1380.930011
1	1381.177655
1	1382.988471
1	1383.549402
5	1378.969980
1	1387.154885
1	1387.553038
1	1388.622486
1	1388.831318
1	1389.265894
1	1389.976377
3	1390.975207
1	1391.568350
1	1392.092938
1	1395.207539
1	1396.015198
3	1398.827237
2	1399.076526
1	1400.732114
1	1404.165465
6	1404.465483
2	1404.525506
1	1407.299812
1	1410.689086
1	1410.943983
1	1406.020145
1	1414.166346
1	1414.246880
1	1415.250129
1	1415.394574
1	1415.939346
1	1410.394219
3	1419.655701
1	1420.366916
1	1420.625116
1	1421.440219
1	1421.524061
2	1423.378871
2	1424.616959
1	1426.248376
1	1429.977272
2	1431.692583
1	1431.862595
1	1433.116926
1	1435.210344
5	1437.400208
1	1430.796841
1	1439.125826
1	1441.977341
1	1443.035996
4	1443.374660
1	1445.779478
1	1431.391640
1	1440.256222
1	1447.790670
1	1448.865091
1	1450.367196
5	1451.237438
1	1453.532526
1	1453.541371
1	1453.925882
1	1455.507652
1	1455.828888
1	1450.241065
1	1457.389519
1	1459.283131
1	1454.903342
1	1462.133972
4	1463.498078
6	1457.750804
4	1465.125176
2	1466.789404
1	1466.882637
1	1467.570335
1	1469.566136
1	1471.253212
4	1478.355880
1	1479.637739
2	1479.811736
6	1480.709001
1	1481.031165
1	1481.653705
3	1483.316198
1	1485.335293
1	1486.169761
2	1480.952880
1	1482.496281
1	1482.582791
4	1490.352470
1	1483.383564
1	1490.871946
1	1491.521443
1	1491.789021
1	1492.689145
1	1495.012842
1	1495.600611
1	1492.970742
1	1500.722577
1	1501.406840
1	1503.748663
1	1504.053018
1	1504.193011
1	1505.693327
2	1506.855327
3	1500.364638
1	1508.953651
1	1503.013124
1	1510.779723
1	1514.652600
1	1515.480733
1	1518.028331
1	1518.018371
2	1521.529003
1	1523.146661
1	1526.647543
2	1527.017512
1	1528.718526
1	1528.702865
2	1531.377294
1	1531.506931
1	1532.769676
1	1526.193510
1	1535.166938
1	1535.281495
1	1536.332427
1	1541.612401
4	1542.420236
1	1542.522433
1	1546.859040
5	1548.640662
2	1552.117172
1	1553.108148
1	1558.916242
1	1558.930958
1	1559.818277
1	1562.245013
1	1563.211331
6	1563.868787
1	1563.907648
1	1565.267370
1	1570.231621
4	1571.235166
1	1571.636084
1	1571.761029
1	1572.278319
1	1565.493900
1	1573.732721
1	1575.961636
2	1576.229032
1	1576.500908
3	1578.514573
1	1578.652314
1	1578.703339
1	1573.549714
1	1581.514236
6	1581.609438
1	1575.136713
1	1577.543460
1	1578.068588
1	1587.518045
3	1588.261029
2	1593.534009
1	1594.575533
1	1596.263406
1	1596.751496
1	1596.789397
1	1597.673845
1	1607.605594
1	1604.793814
1	1605.077073
5	1613.190356
1	1613.976588
1	1616.008285
1	1617.050385
1	1617.247844
1	1617.932868
1	1618.116350
1	1621.347723
2	1621.662602
1	1615.478528
1	1623.319836
2	1623.565825
1	1618.440594
1	1625.445482
5	1625.650560
1	1625.716711
4	1627.122884
1	1627.491630
1	1628.467017
1	1630.962320
1	1631.660352
1	1633.295264
1	1633.415599
1	1633.937504
1	1636.245648
1	1638.073966
1	1638.520834
1	1639.322647
1	1641.588047
2	1634.693117
1	1642.522035
2	1646.389752
1	1640.602282
2	1647.908799
2	1652.542277
1	1652.936562
1	1658.429202
1	1660.915342
1	1661.533805
1	1661.575281
1	1661.738603
1	1664.310789
1	1664.422821
1	1666.548357
1	1667.461052
1	1661.074982
1	1668.590255
1	1670.999809
1	1666.416835
1	1676.193428
1	1676.239286
2	1676.895733
1	1677.255197
1	1670.759208
1	1679.659675
1	1684.206524
1	1684.745390
1	1684.990699
5	1688.048927
6	1689.906234
1	1691.546586
1	1691.767886
1	1692.292917
1	1693.508719
1	1694.499488
5	1695.392221
1	1695.512508
4	1689.385571
1	1696.563681
1	1696.857029
1	1697.260949
1	1701.584392
2	1701.798230
5	1702.733139
3	1703.674434
3	1703.754965
5	1697.921473
1	1705.929953
5	1705.940722
1	1706.068281
1	1706.391538
1	1707.715173
1	1700.957835
2	1702.545385
2	1709.756358
1	1713.420419
1	1714.182105
1	1714.540310
2	1708.066556
1	1715.593018
1	1716.290712
1	1716.557149
1	1717.107520
1	1717.991868
1	1718.775964
1	1719.563373
1	1720.509442
4	1721.923050
1	1722.891854
1	1723.246547
2	1723.724691
4	1725.178615
1	1728.303296
4	1730.035723
1	1723.727350
2	1732.743969
1	1733.151920
1	1734.141948
1	1732.097969
1	1740.479671
4	1740.679500
1	1744.621158
6	1746.008547
1	1746.452095
1	1746.529033
1	1746.708107
1	1740.473178
1	1748.000160
1	1751.673805
6	1758.919261
1	1760.131922
1	1761.709355
1	1764.134061
3	1767.500743
1	1769.142420
1	1770.173620
1	1771.551401
1	1775.478172
1	1777.592627
1	1780.517746
1	1782.918338
1	1788.929017
1	1790.771547
1	1793.051677
1	1793.897525
1	1799.222167
1	1792.222082
1	1.275540
2	4.243119
1	6.914538
1	7.441395
5	8.055475
1	10.597366
3	11.947490
1	12.129650
1	12.214917
1	12.282883
1	15.672367
1	15.651639
1	20.035506
1	20.412592
1	21.150649
1	22.378657
1	22.733625
1	23.257414
3	24.211542
1	25.219349
1	27.889644
1	28.810120
1	30.207541
4	29.603462
1	35.264271
1	36.705201
1	37.646305
1	38.538181
1	39.900401
1	41.988663
1	42.408281
1	43.671831
1	43.903674
1	45.790736
1	46.612515
2	46.929358
1	48.888850
1	49.408380
2	50.338846
1	50.714453
1	51.690477
2	53.052497
4	54.391936
1	59.915843
1	60.648287
1	62.599692
1	62.658427
1	63.571511
1	64.179341
1	64.916327
1	65.216829
1	65.934683
1	66.397853
2	60.092120
1	71.132318
2	73.113997
6	73.213091
6	72.041392
1	75.152023
1	78.949277
3	81.029320
2	83.450148
2	84.504856
1	85.510431
1	87.167683
6	87.871086
1	88.033627
5	88.189056
2	91.221874
1	92.010166
4	92.680594
1	93.166897
3	94.128859
1	96.217297
1	96.224134
1	97.503109
2	97.739387
1	96.273726
1	99.316633
1	99.400823
1	100.542306
1	100.961590
1	103.189544
1	104.345605
4	98.841386
5	105.952166
1	106.313071
2	106.356612
1	107.799632
1	110.543189
1	110.621967
1	111.116775
1	115.265037
5	119.617258
1	121.048542
3	121.932241
1	126.140349
4	126.312270
1	127.894601
1	128.400658
2	129.701965
1	133.350946
3	133.409407
1	138.244759
1	131.730967
1	141.675420
2	142.128502
1	144.061352
1	146.444129
1	146.435523
1	148.419759
1	150.092902
1	154.503217
2	156.834874
1	165.655972
2	166.520721
3	171.120160
1	174.038950
1	178.054788
1	178.819798
1	183.329083
1	186.436845
1	187.575340
1	188.676973
1	190.245257
1	190.738342
1	192.630494
1	193.492951
1	194.048684
2	194.828299
3	196.687422
1	197.506459
1	201.269392
4	202.028915
5	202.665255
1	197.862702
1	205.595709
1	206.427280
1	210.104103
1	210.641348
2	211.652680
1	213.062113
1	213.782238
2	214.497267
3	218.316111
1	219.667354
1	219.980338
1	220.528665
1	222.002880
3	222.924734
1	225.016161
1	225.843036
1	226.168107
1	226.206817
3	227.526582
1	229.061985
1	230.001452
1	231.632402
1	233.415499
1	233.579311
1	233.623111
3	234.539284
1	236.068993
1	239.075505
1	239.167609
1	240.065728
1	240.631594
3	240.880310
1	244.294263
2	244.954073
1	245.127472
1	246.098100
3	247.624589
1	249.830885
1	251.207440
1	253.637379
1	253.990328
5	255.238736
1	248.253498
3	255.913088
1	256.505069
1	259.783258
5	260.620153
2	259.239959
1	267.634531
1	268.153352
2	261.316397
2	270.597561
1	271.047018
1	273.909325
1	276.076682
1	276.350544
1	277.995497
5	271.725148
1	272.336786
1	280.974212
1	284.321581
1	288.098530
1	289.891942
1	290.631903
1	290.723203
1	285.162914
6	291.078223
1	287.036728
1	294.658314
1	294.770602
1	298.094149
1	299.772329
1	301.240840
1	301.831407
1	302.964697
1	306.795660
1	300.397774
3	307.510877
1	308.073160
1	311.781343
1	319.472882
1	320.781104
1	314.258100
1	323.824216
1	325.790033
2	320.424681
1	321.375243
1	328.798694
2	329.739170
1	333.860291
1	334.118716
1	334.289978
1	335.217208
1	335.566925
1	338.049332
1	331.119242
2	340.500196
1	343.793178
1	348.150643
3	343.579729
1	350.807347
4	352.289773
2	355.036991
6	355.371577
1	350.855316
1	360.935246
2	362.081298
1	362.109310
1	362.268788
1	362.482421
4	362.746994
1	364.263722
2	364.647656
1	365.208487
4	366.944457
1	365.500086
2	367.497444
2	372.077513
1	373.218868
2	374.114029
1	374.189752
2	374.209366
1	369.086925
2	377.330476
1	377.540642
1	379.176455
1	385.424682
3	388.384113
1	381.395904
1	388.634458
1	394.150894
1	394.634757
3	398.917300
1	399.002641
1	401.577107
1	402.742735
1	403.665132
2	398.919804
1	405.540649
1	407.146246
1	408.197670
1	408.905314
1	409.229054
1	410.110031
3	405.367294
4	413.608050
2	413.715720
1	414.012374
1	414.047054
1	415.705822
3	417.593071
1	419.032222
1	413.035113
1	420.157767
1	422.683820
2	423.728693
1	424.957825
1	424.982579
1	420.798113
1	428.234846
1	423.161663
1	430.367231
1	430.545837
1	433.362559
1	433.416831
4	434.551895
1	435.443340
1	435.901824
1	437.110664
1	430.222258
1	437.268464
1	437.808345
1	438.836547
1	440.285709
1	444.431601
6	444.817861
4	446.677522
1	446.964698
1	447.966691
1	443.384046
1	452.622103
1	455.325858
4	455.672347
1	459.067932
1	459.333146
1	458.359047
1	463.489741
1	463.941495
1	464.767701
2	464.848354
1	465.105422
6	467.625461
4	465.477457
2	465.724038
1	473.487538
1	470.136175
1	470.849341
1	471.760438
5	479.363785
1	483.711132
1	487.005628
1	487.319053
1	487.338271
1	484.262380
1	490.051554
1	491.439497
1	487.481967
1	495.352400
1	498.409508
5	503.100292
1	505.464580
1	507.877133
1	500.962094
1	508.559784
1	508.972453
1	510.284060
1	511.649607
3	514.323942
5	511.582602
1	520.785415
2	523.221435
4	523.878926
1	524.132100
1	527.343826
1	520.390448
6	529.548396
1	532.145307
1	533.182888
1	527.208370
1	534.321342
3	534.335620
1	532.290736
1	537.376180
1	538.036908
1	540.166321
1	542.740051
2	543.053359
1	543.094947
1	543.759428
5	544.156391
1	537.988682
3	548.605301
1	548.761065
1	549.693732
1	550.262634
1	550.685310
1	553.378017
1	553.604046
1	554.033781
1	554.530674
1	554.557945
1	556.877603
5	559.008306
1	561.248647
1	554.879735
1	565.422182
1	566.992661
3	567.201779
1	567.413238
1	569.070242
1	573.647296
1	578.248704
2	580.984417
1	584.048533
1	585.044047
5	586.454991
1	579.563997
3	586.724337
4	587.071046
1	595.395354
1	588.741264
1	589.825376
1	596.895141
1	596.427217
2	598.704091
1	601.273660
1	602.654766
1	596.125787
3	603.862598
1	607.244505
1	600.688908
1	602.085943
4	609.227378
2	609.998068
1	610.148049
1	612.223783
1	613.305215
2	615.701753
3	619.241223
1	622.242680
1	624.392650
5	628.949537
1	630.960717
2	631.141827
1	631.177022
3	631.166028
3	632.467325
1	640.017638
1	640.283102
6	641.472052
1	640.645582
1	642.509148
1	645.899648
1	649.745098
3	643.249803
1	650.924402
3	653.274837
2	653.783447
1	654.599849
1	655.225252
1	655.447271
1	656.614567
2	657.841192
1	659.198837
1	663.288946
1	663.614001
1	657.041684
6	665.974923
1	667.596852
1	668.943620
2	664.602469
1	672.307328
1	674.508338
4	674.764706
1	675.777188
1	676.647483
1	680.078471
4	681.194133
1	682.014331
1	682.860295
1	683.263044
2	685.410280
1	687.617692
1	684.710492
1	692.928428
1	695.780556
1	696.088092
1	698.692975
1	698.823904
1	699.350329
4	701.734440
1	702.081339
4	702.795997
1	702.840597
1	703.066569
1	703.140554
1	709.698083
1	710.153283
1	710.495893
1	712.382971
1	713.239812
1	713.625593
1	715.674928
1	709.027062
1	718.247805
3	718.385726
1	718.517267
1	720.764685
1	715.575079
1	722.952652
1	723.369256
5	723.505522
1	723.610860
1	726.809718
1	727.046944
2	727.658355
1	729.052192
1	729.360584
1	729.898982
1	733.262748
1	734.597363
1	736.451031
1	736.558654
5	737.651404
1	738.841241
1	738.927404
1	739.978084
1	734.691548
1	741.720197
1	742.286880
1	743.296145
1	744.446475
1	746.359063
1	746.834316
1	747.970211
6	750.231451
1	751.174177
1	751.463105
3	752.262685
1	752.961916
1	753.801221
1	757.556902
2	758.493986
1	759.540320
6	761.077044
6	761.872890
5	762.641951
1	765.827126
5	768.874556
1	769.117401
3	771.784807
1	772.268713
5	774.061457
1	775.050132
1	776.434524
4	777.993664
2	779.552800
1	780.651894
2	781.454404
1	781.666156
1	782.806207
1	776.248650
1	784.964858
1	787.582911
1	787.610467
3	784.996024
1	792.783493
1	793.172295
1	793.519450
1	795.123518
3	795.410014
1	789.748610
1	790.930371
2	797.936008
1	800.711645
1	801.412735
1	801.560920
4	803.928935
1	804.976799
1	800.499102
5	801.262032
1	808.535974
1	808.708450
1	808.809862
1	810.485178
2	812.252299
2	813.137493
1	813.382351
1	814.968125
1	811.217303
3	817.739163
1	817.795264
1	819.555337
1	822.763725
1	823.302102
6	824.440807
1	825.601687
1	825.723608
1	826.203510
1	819.289719
1	828.661832
1	829.839070
1	831.883300
5	832.867698
1	826.228196
3	835.014440
1	835.194802
4	835.296905
1	837.271713
1	842.695359
1	844.773060
4	838.697764
5	846.392272
1	847.404401
1	847.472025
3	840.623801
1	849.188587
1	849.983052
1	850.165873
1	850.791256
1	851.620228
1	852.085522
1	854.468102
1	856.974542
1	851.013013
6	862.033686
2	867.098127
1	860.106858
1	869.114451
1	869.690461
1	869.963694
1	863.170770
1	871.724989
1	873.934857
1	874.080811
2	874.315962
1	875.328327
5	875.369948
1	875.777356
1	875.900852
4	876.680062
1	877.703008
2	880.618510
1	880.657962
2	873.825763
1	881.491311
1	886.053906
1	887.035117
1	887.696014
1	888.232474
1	893.413578
1	886.476865
3	894.090481
2	895.547370
4	895.601396
1	898.782657
1	899.935711
1	905.524598
1	899.384558
1	906.357716
1	900.990620
1	909.237855
1	910.861081
2	915.191095
1	908.287474
1	908.979635
1	918.052277
1	918.449899
1	919.016614
1	920.862815
1	921.757856
5	922.478329
1	923.454973
1	924.091593
1	926.554406
1	920.259521
1	927.302268
1	927.944495
1	927.999865
1	928.531893
1	929.977405
1	930.168700
5	930.186669
1	933.320551
1	931.944137
1	936.855860
4	940.019427
1	942.436610
6	944.700608
1	938.010501
1	945.935211
1	946.072166
1	947.267430
1	948.502563
1	948.714898
6	950.064325
6	944.319110
1	952.309399
1	954.135785
1	954.646588
6	954.643520
1	955.270308
3	956.436451
1	957.000845
2	958.115180
1	959.801231
1	960.862949
1	962.068598
1	964.835804
1	965.269787
1	966.114030
2	967.105308
4	961.828769
2	969.312768
1	962.849610
1	970.778463
1	971.143732
1	972.505578
1	973.185626
3	973.858241
4	975.014138
5	977.126552
1	979.194272
4	980.124206
1	980.638922
1	985.501845
1	986.321463
1	986.464576
2	987.979975
1	983.645021
4	996.080316
4	999.156987
1	999.500881
1	999.584384
1	1000.623352
1	1000.729837
1	1000.899364
1	996.178906
1	1002.187460
1	998.092584
2	1004.172565
1	1000.355416
1	1007.720815
1	1009.561995
1	1011.763424
1	1012.705076
1	1013.899953
3	1016.120472
1	1010.547199
1	1018.198609
5	1011.770268
3	1019.282207
1	1013.001521
3	1022.479750
5	1024.088451
1	1025.329302
1	1020.408007
1	1020.683880
1	1021.200877
1	1028.795495
6	1025.551311
3	1032.785985
6	1033.228736
1	1037.256452
1	1037.762944
3	1038.232694
1	1039.399045
1	1040.979621
3	1035.110838
4	1044.589904
1	1038.887742
5	1047.432473
1	1047.862107
1	1054.945301
1	1056.974230
1	1057.093086
1	1061.512523
1	1063.022564
1	1067.082892
1	1067.883178
1	1068.485801
1	1070.085062
4	1070.962157
1	1071.881701
2	1072.431514
3	1073.285514
1	1075.025746
1	1072.029694
4	1081.131938
1	1082.632899
3	1087.162047
1	1089.206610
1	1091.906690
1	1094.148370
1	1096.996180
1	1104.807600
1	1105.513315
1	1099.577574
5	1111.607428
1	1112.740697
1	1114.250934
1	1116.004349
1	1116.282013
1	1116.796471
1	1118.376855
3	1120.528985
4	1113.936094
1	1122.093849
1	1126.279755
1	1119.286470
1	1119.742975
1	1127.039118
3	1127.639038
3	1129.678241
1	1131.897255
3	1125.123293
1	1132.374208
1	1134.751092
3	1136.199362
1	1137.657208
1	1138.847398
4	1139.700063
2	1142.893517
1	1143.192159
1	1150.097556
1	1152.082907
1	1151.518663
1	1152.904907
1	1148.172229
6	1160.832059
1	1163.978640
5	1165.028546
1	1165.096103
4	1165.230648
1	1165.796876
4	1166.368963
1	1169.841170
1	1170.772797
1	1164.183492
1	1170.911239
1	1172.145658
1	1173.371377
1	1177.086721
1	1177.110383
1	1178.414199
5	1179.090515
1	1172.326113
1	1179.977332
1	1180.456421
1	1182.698967
4	1182.742419
1	1186.631476
1	1183.844273
1	1189.062582
1	1190.447863
1	1191.084975
1	1186.680801
1	1194.850930
1	1196.389687
5	1196.240350
1	1199.440194
1	1195.311106
1	1203.116180
1	1203.694848
6	1204.212964
1	1204.420480
6	1204.731633
1	1207.347029
1	1208.473134
1	1211.749716
1	1212.440683
1	1213.387778
2	1213.875455
1	1214.315812
1	1220.617695
1	1216.320704
4	1224.203920
1	1226.647102
3	1219.703107
1	1227.408228
1	1228.170877
2	1228.930454
3	1226.715820
1	1234.157656
1	1236.514931
1	1237.065309
3	1237.246544
1	1238.192248
1	1239.285567
1	1239.325042
6	1239.587176
1	1239.783698
1	1242.495982
1	1235.797765
1	1243.366628
1	1246.550781
2	1247.860195
2	1247.990548
1	1248.406963
1	1249.165391
6	1249.572821
1	1250.804238
1	1252.892807
1	1246.035750
1	1254.438726
1	1254.510473
1	1255.447242
1	1255.576968
1	1249.386157
1	1256.473719
6	1257.208412
3	1258.274207
1	1252.692314
1	1260.806663
1	1262.930432
2	1263.717599
1	1265.287515
5	1267.223091
1	1268.153943
1	1269.271156
6	1269.369671
4	1271.011324
1	1271.060557
1	1272.686910
2	1272.702247
1	1273.790719
1	1275.971287
1	1276.744247
1	1277.874391
1	1278.021030
1	1278.937415
1	1280.395749
1	1280.566818
1	1281.659180
1	1275.692182
1	1282.722032
1	1282.858525
1	1280.455806
1	1280.768743
1	1289.906842
1	1291.984513
2	1292.707612
1	1295.340727
3	1291.848740
1	1301.349453
2	1302.503294
1	1304.036215
1	1305.668575
2	1308.447041
6	1302.727551
2	1311.623486
1	1312.579156
6	1318.401192
4	1322.289760
1	1322.337139
1	1322.478015
1	1320.816641
1	1328.004579
1	1330.258465
1	1331.862137
2	1332.021564
5	1333.421414
1	1333.949233
3	1335.368736
1	1341.350843
6	1336.015461
1	1336.223066
1	1343.370362
1	1344.006141
1	1345.071852
1	1338.312722
1	1347.056096
1	1347.074479
1	1347.478827
1	1347.704319
1	1342.919176
1	1352.392764
1	1352.427102
1	1346.550477
1	1357.634403
1	1360.846677
3	1358.128873
4	1361.457632
1	1363.495288
1	1365.048390
2	1365.615681
1	1367.281090
1	1367.489306
1	1368.685601
1	1369.374027
5	1370.760183
1	1371.962099
1	1372.650942
1	1375.479625
1	1376.507075
1	1376.668397
1	1379.591479
1	1380.309159
1	1381.208685
1	1381.482064
1	1376.782454
1	1382.655522
1	1376.043316
4	1383.424654
1	1383.938801
5	1384.212413
1	1386.681628
1	1388.979435
1	1389.690247
1	1390.686716
5	1392.017879
1	1393.050902
1	1393.843063
1	1394.695614
1	1396.396680
6	1397.924168
1	1406.958824
1	1407.094444
1	1407.423147
1	1408.030551
1	1408.320755
1	1410.991292
1	1404.075572
1	1404.548446
3	1413.039530
5	1406.349520
5	1413.460654
1	1417.023998
1	1419.363936
1	1424.678936
4	1418.413994
1	1426.827161
1	1426.861915
5	1428.873936
5	1429.910530
1	1430.822344
4	1433.514481
1	1435.907862
1	1436.313605
2	1437.691880
1	1437.854524
1	1438.692950
