43810	93.9262	1962.2546	23038400	137.913386	100.0000
52458	81.5404	1437.8349	14655200	198.390547	100.0000
47794	74.0442	3401.4042	31481800	406.904197	100.0000
54700	88.1021	2271.0917	25011000	439.769863	100.0000
42554	88.9958	2232.1771	24831800	457.654041	100.0000
53156	80.3776	1366.1120	13725600	979.331977	100.0000
55686	95.0295	1073.5701	12752600	1175.085528	100.0000
52158	88.5275	1614.5766	17866800	1327.292009	100.0000
47910	78.9522	2429.8853	23980600	1366.433201	100.0000
57366	93.5621	1247.1032	14585200	1380.894610	100.0000
54116	94.0826	1437.1026	16900800	1399.128168	100.0000
51588	87.4002	2979.1430	32547200	1536.901604	100.0000
57844	74.0758	1381.0279	12787600	1648.908251	100.0000
58000	92.6101	1918.5464	22209600	1667.947409	100.0000
46798	88.6133	1140.8131	12636400	23.434511	100.0000
44258	51.2760	1682.7533	10785600	419.219695	100.0000
51316	68.2904	1595.6089	13620600	506.570725	100.0000
50966	86.7701	1577.5757	17110800	511.207281	100.0000
60472	71.6950	1157.8820	10376800	627.027110	100.0000
55660	94.6389	877.6436	10382400	811.746748	100.0000
44838	85.2360	2030.2586	21631400	1002.346361	100.0000
47354	72.5420	3313.1271	30042600	1006.554717	100.0000
52580	87.0401	1357.6646	14771400	1071.884227	100.0000
54500	95.5860	865.1980	10337600	1313.681226	100.0000
49882	40.0333	2268.3521	11351200	1571.643286	100.0000
49804	94.7431	924.9096	10953600	1666.206840	100.0000
46042	94.1576	1593.9241	18760000	5.749319	100.0000
58108	64.3483	3425.8823	27556200	26.803575	100.0000
55158	91.2440	1720.1883	19619600	52.637332	100.0000
42756	86.3402	1228.1837	13255200	247.183799	100.0000
51928	95.2398	1424.1106	16954000	252.226437	100.0000
51068	51.6833	2064.9766	13340600	291.773477	100.0000
57398	94.3495	1388.7598	16378600	325.413964	100.0000
60866	93.7011	1149.2719	13461000	726.274038	100.0000
49518	79.2616	3258.8978	32288200	842.986164	100.0000
58572	91.8104	2139.1031	24549000	896.620929	100.0000
58856	89.7828	1034.6386	11611600	1053.850827	100.0000
41762	56.9054	4554.1655	32394600	1306.276401	100.0000
60186	94.7155	1101.9607	13046600	1515.991445	100.0000
45042	82.8601	1162.3064	12038600	1658.958201	100.0000
45528	95.3907	1273.3315	15183000	0.455231	100.0000
57542	88.4658	2238.7148	24756200	142.096767	100.0000
36748	72.9310	1137.4913	10369800	211.401268	100.0000
57478	94.9066	1238.1692	14688800	291.317162	100.0000
41048	79.0437	3110.0356	30728600	362.338465	100.0000
42114	53.8652	4624.4898	31137400	367.018676	100.0000
58228	94.8500	939.4534	11138400	413.219900	100.0000
49634	86.2765	2785.3140	30038400	517.663502	100.0000
58000	94.3503	982.4157	11586400	565.101766	100.0000
47608	74.7880	2806.7406	26238800	604.230361	100.0000
60282	88.8277	1105.0241	12269600	935.850434	100.0000
43048	94.5199	1401.8974	16563400	1008.189019	100.0000
39916	55.3455	2602.4169	18004000	1243.169698	100.0000
40118	73.5116	1257.2484	11552800	1422.551919	100.0000
43448	68.2299	1811.5704	15450400	1577.763225	100.0000
44434	89.2323	953.2873	10633000	1594.792388	100.0000
34284	82.2673	1537.1749	15807400	1729.904928	100.0000
46316	81.6693	1119.7360	11431000	1790.409167	100.0000
49422	49.7439	1633.0367	10154200	57.856835	100.0000
40408	68.8602	2826.1788	24326400	99.078551	100.0000
34508	86.4376	1160.1994	12535600	475.122850	100.0000
56240	72.2451	2293.6367	20713000	1249.248489	100.0000
56068	92.9019	1079.4694	12535600	1728.218793	100.0000
36702	65.1989	1253.6659	10217200	1767.966177	100.0000
34750	74.9903	3390.4560	31781400	32.304749	100.0000
42220	65.5165	2336.1943	19132400	34.646155	100.0000
47520	94.1171	999.1298	11754400	70.437371	100.0000
58592	71.8047	2459.4714	22075200	82.566158	100.0000
39166	91.9830	883.0156	10152800	94.598025	100.0000
47640	90.8932	2311.2675	26259800	148.156369	100.0000
51588	85.4102	2836.5147	30283400	180.459941	100.0000
55866	73.6372	2260.7694	20809600	187.171598	100.0000
57476	83.2386	1047.7642	10901800	273.276441	100.0000
47754	58.6789	1497.1785	10981600	274.402662	100.0000
59176	73.5864	1748.1935	16080400	418.181590	100.0000
59962	88.6218	2353.9481	26076400	535.951384	100.0000
52724	46.4731	5173.0519	30051000	580.707824	100.0000
52498	64.9345	3763.2011	30545200	733.513726	100.0000
35432	35.1632	2622.9702	11529000	801.460928	100.0000
52876	81.0144	3179.9565	32202800	1042.402002	100.0000
53442	85.2618	2520.0112	26857600	1049.481958	100.0000
51314	33.4249	3012.3619	12586000	1076.085485	100.0000
44246	94.5402	2639.1144	31187800	1123.297309	100.0000
39796	88.2687	1264.5395	13952400	1313.163678	100.0000
36010	88.2264	1704.1244	18793600	1364.954983	100.0000
59234	31.7471	2974.0076	11802000	1461.647641	100.0000
60682	81.7426	2309.2585	23595600	1582.161496	100.0000
45518	64.3759	2218.2214	17850000	1624.527119	100.0000
56016	93.5693	1888.8255	22092000	9.927693	100.0000
33508	94.6485	1104.6340	13069000	19.581936	100.0000
59430	86.8165	2024.6464	21971600	59.789737	100.0000
37004	57.9753	3237.6003	23462600	66.956328	100.0000
43478	62.5175	1452.0100	11347000	533.429096	100.0000
37910	76.1459	1693.9909	16123800	552.190209	100.0000
54280	33.9208	2364.0984	10024000	576.886715	100.0000
52086	47.0327	1850.0492	10876600	618.999833	100.0000
46020	94.1592	979.2946	11526200	846.342325	100.0000
50308	95.1486	938.7423	11165000	868.741111	100.0000
41898	82.2123	1255.3839	12901000	1018.864827	100.0000
53178	88.8399	2151.3765	23891000	1330.488238	100.0000
51108	95.0191	2226.4649	26444600	1368.775172	100.0000
59200	86.7791	2926.8985	31749200	1390.008208	100.0000
49754	83.9105	1279.4970	13420400	1518.803390	100.0000
59508	87.7111	1639.3090	17973200	1603.272408	100.0000
46660	83.1393	2453.1349	25494000	1773.960106	100.0000
43560	90.1728	1001.1006	11284000	110.121876	100.0000
56988	87.3947	1299.0990	14191800	145.045450	100.0000
60854	82.0415	1506.4577	15449000	151.341220	100.0000
55678	68.5366	1461.1063	12517400	231.577041	100.0000
58110	89.5603	990.8139	11092200	240.987516	100.0000
57204	77.9033	2184.5547	21273000	258.585186	100.0000
60754	93.6721	1374.1724	16090200	289.853511	100.0000
47104	86.5984	1511.8981	16366000	313.646864	100.0000
45804	87.3477	2353.7935	25699800	420.378651	100.0000
50278	91.9489	2058.9000	23664200	463.203891	100.0000
57340	80.2913	1638.4730	16444400	478.247446	100.0000
39286	29.1932	3126.7569	11410000	576.369224	100.0000
42746	63.4494	2972.5733	23576000	799.962150	100.0000
34636	85.8498	1389.5339	14911400	1063.741291	100.0000
36662	95.5219	1048.5717	12520200	1352.132056	100.0000
47726	94.6125	1554.5346	18384800	1440.958727	100.0000
48372	78.6847	2919.3978	28714000	1754.796294	100.0000
44114	89.5377	2480.9757	27767600	108.235559	100.0000
46214	94.2183	1036.2148	12203800	122.563351	100.0000
33932	94.3321	1027.1288	12111400	205.034078	100.0000
50740	41.3737	2155.0695	11145400	232.273019	100.0000
48706	51.4328	2491.3891	16017400	448.196076	100.0000
41676	91.6872	1064.3320	12198200	460.432795	100.0000
33558	39.9818	2593.9799	12964000	594.889026	100.0000
52638	94.7254	954.9961	11307800	717.906044	100.0000
34372	34.8271	5118.7226	22283800	731.237630	100.0000
58434	68.9041	3563.3058	30690800	779.914211	100.0000
53228	81.6081	1162.7079	11860800	878.854636	100.0000
56954	48.9179	4055.7070	24799600	1010.416436	100.0000
59380	52.7617	3842.6022	25342800	1102.763426	100.0000
51910	64.2234	3946.8220	31684800	1109.954861	100.0000
41830	69.7836	2192.5385	19125400	1365.024361	100.0000
55450	95.3924	1294.4423	15435000	1425.112812	100.0000
56594	74.8570	1282.5301	12000800	1525.159809	100.0000
57896	90.1777	1394.5094	15719200	1595.823554	100.0000
39668	37.3630	4725.4430	22069600	231.373687	100.0000
43888	87.8028	2308.5561	25337200	347.451528	100.0000
37750	93.3620	1105.9407	12906600	508.584907	100.0000
39438	86.5576	1948.7961	21085400	574.743106	100.0000
59476	93.1672	1580.4538	18405800	719.853229	100.0000
52200	94.3916	1025.2950	12097400	808.214982	100.0000
48648	94.7193	1959.5413	23200800	874.484488	100.0000
32828	94.6458	1407.7249	16654400	882.241760	100.0000
34730	77.4086	2271.1496	21975800	1026.722649	100.0000
57220	87.3504	1872.2575	20442800	1338.759141	100.0000
58522	56.9470	1860.3414	13242600	35.155317	100.0000
60970	83.9821	1021.1513	10719800	311.715882	100.0000
42600	91.6522	2737.4261	31361400	322.340998	100.0000
53204	94.0219	1066.6115	12535600	394.104200	100.0000
46502	84.3234	2134.9804	22503600	485.754132	100.0000
39800	92.9335	1049.8173	12195400	676.254738	100.0000
43816	73.9791	1185.4155	10962000	699.516553	100.0000
53728	95.3854	1789.8089	21340200	717.902693	100.0000
36704	31.8500	4185.3126	16662800	801.051797	100.0000
46690	84.8782	1552.4370	16471000	832.546430	100.0000
43698	85.9175	1119.3812	12021800	841.714266	100.0000
47090	88.9199	2633.3643	29269800	865.139432	100.0000
38390	77.9173	2160.4443	21042000	891.059937	100.0000
49884	93.9405	1293.3463	15187200	1017.056372	100.0000
37342	68.2463	1397.4091	11921000	1608.663660	100.0000
55898	86.4960	2025.2864	21897400	1727.620396	100.0000
38632	79.1646	1181.6197	11692800	1735.196025	100.0000
40388	84.9690	2983.9790	31693200	1755.507916	100.0000
43984	58.7337	3432.4426	25200000	55.664191	100.0000
33334	90.1969	1422.8966	16042600	100.796736	100.0000
54152	69.9273	3539.5135	30938600	135.885450	100.0000
40568	84.1356	1810.8112	19044200	305.218211	100.0000
32808	80.4742	2947.5896	29650600	343.729931	100.0000
44612	63.2515	1488.2809	11767000	406.483262	100.0000
56060	75.6343	2888.7650	27311200	493.142374	100.0000
59738	94.5595	1627.3011	19234600	652.354496	100.0000
33040	82.9397	1652.3236	17130400	694.166595	100.0000
34950	73.8348	2079.0619	19188400	706.544491	100.0000
52928	36.9005	2885.5523	13309800	711.882581	100.0000
55206	94.7927	845.7360	10021200	716.491992	100.0000
48508	94.8709	1583.5915	18779600	842.589470	100.0000
49520	79.1237	1727.4821	17085600	908.675427	100.0000
47128	39.3065	5785.1331	28424200	972.024820	100.0000
37888	46.7062	4326.1741	25257400	1039.396191	100.0000
53554	90.9024	1675.8906	19042800	1294.511241	100.0000
38834	77.7999	2373.0208	23077600	1388.397863	100.0000
52966	44.9487	1951.7706	10966200	1469.646685	100.0000
45876	81.6432	1019.8125	10407600	1621.848281	100.0000
39622	66.9925	2188.2575	18324600	1772.171105	100.0000
34886	95.0945	852.8271	10137400	1787.317923	100.0000
52524	94.9338	997.1411	11832800	20.631744	100.0000
54984	74.5516	1376.8722	12831000	140.054787	100.0000
46684	78.0430	2533.2485	24712800	149.397461	100.0000
45274	95.4052	1871.4951	22318800	175.858735	100.0000
40052	67.9531	3425.4472	29096200	182.632245	100.0000
56562	79.6838	2882.5129	28711200	308.667311	100.0000
55286	94.6600	2030.4577	24025400	376.583319	100.0000
54788	69.9600	1647.9815	14411600	408.359762	100.0000
34078	91.4827	2453.2035	28053200	411.535398	100.0000
57352	90.0757	1243.7723	14004200	528.585838	100.0000
48838	63.3992	3560.7287	28218400	575.846307	100.0000
42406	49.1267	4970.2364	30521400	617.912520	100.0000
33062	49.1132	3354.7673	20595400	844.190960	100.0000
39048	40.4871	2463.9565	12469800	973.720570	100.0000
57776	92.4799	971.8869	11235000	977.827436	100.0000
37646	70.4991	2210.7981	19482400	1050.382080	100.0000
43712	77.2216	2994.4357	28904400	1148.737789	100.0000
36332	74.6753	1834.2868	17122000	1290.366386	100.0000
33840	86.4823	1429.7498	15456000	1410.615584	100.0000
44358	87.8445	1056.1934	11597600	1563.729797	100.0000
51480	42.5543	2616.6693	13918800	2.151733	100.0000
58970	91.6960	2568.5395	29440600	128.276598	100.0000
52846	55.0321	4430.7818	30479400	192.282534	100.0000
49336	76.8687	3313.4335	31837400	224.990297	100.0000
41756	72.5695	1251.1917	11349800	291.609017	100.0000
45752	94.6470	1152.1038	13630400	305.061822	100.0000
35872	91.9492	2562.5621	29453200	543.323863	100.0000
43668	94.3197	1372.9300	16186800	896.682814	100.0000
55792	81.5951	1212.4448	12366200	1137.351226	100.0000
57004	54.5581	2577.3640	17577000	1158.679110	100.0000
38966	81.5149	1228.7527	12520200	1242.981852	100.0000
53028	43.7844	4249.3336	23256800	1306.759928	100.0000
45462	86.7303	1165.5808	12636400	1331.201155	100.0000
36376	87.0256	2495.4482	27146000	1422.227250	100.0000
38054	93.1501	1572.6872	18312000	1683.702971	100.0000
46902	50.9475	2461.4836	15675800	42.814726	100.0000
48050	92.2864	975.9875	11258800	134.851880	100.0000
55108	93.6470	868.8800	10171000	203.044121	100.0000
50260	89.1146	1432.7620	15960000	387.356147	100.0000
39918	44.6714	5706.6286	31865400	426.108957	100.0000
37184	86.4585	1508.1271	16298800	446.283738	100.0000
34550	73.7570	1819.7705	16777600	447.312091	100.0000
35330	81.1403	1034.9672	10497200	576.685452	100.0000
43438	86.3156	1112.9206	12007800	579.481807	100.0000
34772	35.4446	3595.6013	15930600	730.694698	100.0000
44646	89.7501	1011.1814	11344200	887.977312	100.0000
58696	35.8262	7123.0562	31899000	900.795840	100.0000
33732	94.9802	2426.1901	28805000	1153.751320	100.0000
45840	50.5143	3599.8372	22730400	1284.849529	100.0000
37614	65.5778	3669.9235	30083200	1689.329923	100.0000
35052	79.5193	2244.8097	22313200	281.039071	100.0000
59034	94.5780	1234.4181	14593600	473.834956	100.0000
56264	52.7614	2620.5504	17283000	533.274620	100.0000
45022	63.3544	1990.5804	15764000	545.347063	100.0000
42406	61.3094	4010.0051	30731400	685.413876	100.0000
58876	93.0420	1412.1283	16423400	788.292662	100.0000
38064	62.8223	1873.1958	14709800	940.517111	100.0000
45852	79.5400	1663.6667	16541000	1092.840628	100.0000
45752	67.8455	1891.4967	16041200	1098.720344	100.0000
34426	94.6220	1552.9574	18368000	1251.923254	100.0000
44092	95.0915	1101.1376	13088600	1469.957272	100.0000
48618	52.1640	2397.8521	15635200	1571.195743	100.0000
39262	90.4163	1005.9599	11369400	1783.333979	100.0000
43936	94.4493	1533.6235	18106200	24.929740	100.0000
60836	59.6586	1906.8247	14219800	42.212749	100.0000
50378	92.6160	2288.9520	26499200	348.405417	100.0000
56580	74.7602	3026.8069	28285600	504.278066	100.0000
46726	93.9037	2336.7602	27428800	546.740958	100.0000
48884	91.9259	1781.9914	20476400	942.355632	100.0000
52012	80.4739	1723.4114	17336200	1065.738667	100.0000
44118	94.0470	1275.4469	14994000	1081.855680	100.0000
49550	94.0121	1188.5955	13967800	1095.580308	100.0000
39794	88.6023	2180.2787	24147200	1137.004389	100.0000
33960	93.0248	1059.3817	12318600	1178.919514	100.0000
47558	92.0967	1290.7819	14859600	1200.594599	100.0000
48952	92.8489	2169.9426	25184600	1442.762188	100.0000
57494	60.7659	3646.8332	27700400	1712.087157	100.0000
46538	69.0854	2415.2373	20857200	173.293500	100.0000
34882	84.7978	1931.3907	20472200	281.796463	100.0000
33476	84.6336	1584.3159	16760800	402.796543	100.0000
41774	81.7319	1064.6119	10876600	623.618402	100.0000
44324	88.9651	2197.8226	24441200	687.677701	100.0000
47966	90.4958	1774.3856	20071800	963.598389	100.0000
47940	93.4160	1129.9997	13195000	1365.788218	100.0000
38112	65.3826	2797.8335	22866200	1622.238331	100.0000
54892	44.4651	3306.2174	18376400	1712.820576	100.0000
53982	73.4567	1709.0438	15692600	50.535061	100.0000
32974	72.3926	1332.0698	12054000	517.869901	100.0000
40312	80.0701	2302.8030	23048200	568.839501	100.0000
54064	94.8984	976.9779	11589200	620.191058	100.0000
49616	93.5977	1282.0486	14999600	668.480835	100.0000
49898	90.2152	1292.8731	14579600	690.357707	100.0000
53086	88.5547	1886.8872	20886600	761.744942	100.0000
52508	57.7657	4228.6649	30534000	1190.489843	100.0000
52318	61.5999	3040.7340	23413600	1237.673163	100.0000
60484	93.1387	1850.6593	21546000	1246.202978	100.0000
39062	92.3431	1446.3448	16695000	1253.071165	100.0000
33262	89.0818	1810.7216	20162800	1391.268556	100.0000
47264	90.6140	1683.2020	19065200	1404.341467	100.0000
43738	88.2459	2014.1901	22218000	1410.197322	100.0000
39620	84.2952	1027.1906	10823400	1437.233825	100.0000
35264	95.0128	1909.6378	22680000	1598.140058	100.0000
56028	47.2655	2711.0541	16017400	1688.533157	100.0000
37262	86.1821	1119.8421	12063800	1719.026524	100.0000
42960	77.5772	1484.2924	14393400	59.126149	100.0000
56400	73.8248	2475.9173	22848000	115.454170	100.0000
56038	58.0759	1981.1582	14382200	137.387454	100.0000
49188	89.1788	1380.1120	15384600	145.661844	100.0000
59806	44.6344	5708.1008	31847200	191.296292	100.0000
45416	93.7626	919.8894	10781400	366.445617	100.0000
47864	87.7454	2065.7581	22657600	385.423950	100.0000
54552	52.8375	2499.7712	16510200	594.884880	100.0000
57286	72.8435	2047.8526	18646600	676.688323	100.0000
57892	71.9175	2487.5379	22362200	833.587608	100.0000
54082	79.8604	1343.9658	13416200	887.184748	100.0000
58154	46.5844	5460.9852	31799600	973.553608	100.0000
58428	83.3136	2763.2461	28777000	1101.470328	100.0000
38358	93.4556	908.6493	10614800	1489.397125	100.0000
40174	53.2979	4071.0355	27122200	1702.263858	100.0000
59692	37.4141	6953.9600	32522000	38.569732	100.0000
51744	83.3757	1039.5936	10834600	99.994476	100.0000
44742	47.8155	4832.9459	28886200	109.390505	100.0000
51240	58.1701	1607.3131	11687200	209.000113	100.0000
40870	32.9663	2884.7372	11887400	209.021422	100.0000
47752	87.0315	1247.7687	13574400	246.683554	100.0000
38552	51.1841	1620.7852	10369800	298.010236	100.0000
36540	31.5387	8189.7709	32286800	292.932425	100.0000
36136	78.3716	1556.2774	15246000	324.532295	100.0000
44224	50.6818	4580.1646	29016400	321.901982	100.0000
54230	73.0416	2055.1792	18764200	341.224447	100.0000
34088	93.5948	1205.3837	14102200	372.965851	100.0000
60420	52.7302	2907.5720	19164600	512.791020	100.0000
59394	40.7670	3951.1961	20134800	822.548095	100.0000
48026	94.1055	1806.6536	21252000	1045.896423	100.0000
49978	46.2038	2426.9544	14016800	1048.980669	100.0000
46974	61.1050	3341.5811	25523400	1060.027448	100.0000
36916	94.4662	1368.7858	16163000	1128.297255	100.0000
47364	55.7554	3987.4152	27790000	1199.381612	100.0000
49540	81.9438	1504.9721	15415400	1210.919779	100.0000
58418	56.8685	4379.0869	31129000	1459.946951	100.0000
43494	83.6873	1431.9983	14980000	1603.354141	100.0000
43880	94.7869	949.1776	11246200	1618.924612	100.0000
37760	73.8649	1968.4359	18174800	1623.276346	100.0000
37368	59.2885	2572.5338	19065200	1732.689867	100.0000
37494	87.5690	1242.0288	13595400	39.942907	100.0000
50674	87.2540	1991.9035	21725200	48.763409	100.0000
35338	93.4545	1003.8169	11726400	107.925289	100.0000
38674	46.2463	1796.9864	10388000	111.079918	100.0000
55890	57.2561	1715.9102	12280800	165.689232	100.0000
38330	42.3197	3224.7859	17059000	173.486430	100.0000
36764	72.3315	1162.7128	10512600	212.034089	100.0000
50662	47.3407	2584.1961	15292200	268.682365	100.0000
41742	69.1846	2357.7049	20389600	387.163742	100.0000
39476	53.2766	1561.5406	10399200	464.726245	100.0000
55024	67.9032	3422.5180	29050000	475.472106	100.0000
48226	93.3995	1018.9180	11895800	518.970124	100.0000
47172	63.9681	1382.8383	11057200	549.722094	100.0000
50918	95.2089	898.2694	10690400	639.124621	100.0000
54864	73.1628	1595.4340	14590800	866.370704	100.0000
47734	66.7102	1971.7035	16441600	954.039254	100.0000
37198	93.0493	1390.4711	16172800	1033.103770	100.0000
39880	34.5470	2856.8116	12336800	1126.266374	100.0000
42448	59.8314	2278.8854	17043600	1128.801964	100.0000
35278	48.2609	3114.8718	18790800	1159.158444	100.0000
51294	94.1802	2629.4624	30955400	1183.142659	100.0000
41284	75.6813	1597.9847	15117200	1431.319162	100.0000
46316	56.9455	1921.5553	13678000	1576.074988	100.0000
57858	70.2673	2684.4690	23578800	1606.698931	100.0000
55596	57.0485	3506.3519	25004000	1621.651680	100.0000
60816	72.6619	1391.4079	12637800	1626.227931	100.0000
38580	54.7763	1887.4438	12923400	1677.450853	100.0000
43116	41.9315	3641.9405	19089000	1727.347440	100.0000
32914	94.9213	1333.1965	15818600	1731.009558	100.0000
59914	52.9982	2257.1939	14953400	92.039920	100.0000
51540	49.9805	1901.6052	11880400	99.615807	100.0000
35824	63.9187	2430.1609	19416600	145.708310	100.0000
58054	70.9140	1625.1794	14406000	258.884182	100.0000
52676	55.5800	1770.4773	12300400	269.862708	100.0000
59958	95.0141	1037.3193	12320000	525.683032	100.0000
34902	83.9300	1504.8532	15787800	559.459459	100.0000
36150	72.1576	2977.8161	26859000	645.759179	100.0000
34816	89.9137	894.4933	10053400	649.783223	100.0000
51686	87.0229	2914.9661	31708600	1039.836423	100.0000
33020	95.4421	1701.5555	20300000	1044.029698	100.0000
33882	72.4223	1295.3352	11726400	1123.298918	100.0000
39824	39.2388	2425.0284	11894400	1191.629349	100.0000
39702	82.2164	2132.0697	21911400	1193.673147	100.0000
54730	77.9573	1622.4475	15810200	1247.572632	100.0000
43474	79.2397	3089.6229	30602600	1318.690515	100.0000
41148	60.3317	2823.0330	21289800	1320.631179	100.0000
60580	58.7875	1664.7361	12233200	1326.687851	100.0000
33282	57.7962	1395.6352	10082800	1482.765463	100.0000
40954	81.7426	1577.8710	16122400	1543.259192	100.0000
38902	54.4440	1567.1453	10665200	1557.070710	100.0000
48008	94.6243	971.7587	11494000	1609.862475	100.0000
36020	32.1344	4072.9996	16360400	38.838039	100.0000
36190	69.8877	1921.8018	16788800	71.052701	100.0000
35774	43.8920	2443.0151	13403600	71.184913	100.0000
44556	69.8703	3280.6379	28652400	92.635470	100.0000
38716	76.6368	1930.4137	18492600	203.665345	100.0000
50036	93.6528	1019.6304	11936400	254.675636	100.0000
46854	72.1702	3508.9708	31655400	289.071848	100.0000
46872	94.1315	1392.9282	16389800	311.280392	100.0000
35110	80.9324	1800.9697	18219600	456.995208	100.0000
58522	63.5108	2525.1264	20046600	618.064552	100.0000
57092	95.3322	1584.8577	18886000	631.695897	100.0000
57120	88.1353	1199.4830	13214600	706.447175	100.0000
33480	78.1876	2089.8037	20424600	742.477561	100.0000
46946	51.8754	1811.2003	11744600	1081.286947	100.0000
60344	83.8200	2389.1194	25032000	1098.175557	100.0000
50362	93.9937	1574.5393	18499600	1137.519015	100.0000
42160	66.2106	2996.7876	24802400	1305.695045	100.0000
41550	90.3944	1025.5326	11587800	1382.223661	100.0000
47728	49.1622	2328.9782	14312200	1477.874989	100.0000
42886	85.3985	1413.4012	15087800	1507.696449	100.0000
54670	86.9836	1404.3840	15269800	1737.640127	100.0000
35668	95.2615	1033.2144	12303200	80.569619	100.0000
46090	41.0855	3263.8646	16762200	92.104212	100.0000
44632	42.0387	4440.1770	23332400	109.362566	100.0000
40000	77.8670	1175.1314	11438000	123.783913	100.0000
34692	75.2613	1392.4603	13099800	130.532415	100.0000
35882	67.8122	1579.2786	13386800	148.956053	100.0000
49606	83.1138	1714.3523	17810800	161.792238	100.0000
48260	91.0043	1146.6531	13043800	173.539457	100.0000
57156	95.4628	1005.2255	11995200	200.581584	100.0000
52246	81.8896	1043.5513	10682000	433.375954	100.0000
56416	93.6236	857.8517	10039400	435.404972	100.0000
55290	88.8164	2143.3692	23795800	472.921943	100.0000
49104	87.9667	1319.1725	14505400	509.728601	100.0000
36278	89.9386	1456.8698	16378600	527.384111	100.0000
48952	74.0393	2239.8689	20729800	575.370364	100.0000
60158	76.8366	2183.1041	20967800	599.433314	100.0000
42210	43.4640	1956.3396	10628800	600.415877	100.0000
39390	94.2466	1754.1565	20665400	637.511638	100.0000
59136	80.3825	1668.9410	16769200	639.205411	100.0000
50250	60.0083	3345.5396	25095000	881.214874	100.0000
47970	94.8017	1367.4859	16205000	1131.293841	100.0000
41614	91.8436	1932.2422	22183000	1301.702865	100.0000
33976	95.0276	847.5351	10067400	1342.234195	100.0000
40956	53.3395	1513.5052	10091200	1398.986462	100.0000
51478	66.1892	3231.2707	26734400	1460.961721	100.0000
50132	93.9017	1475.4160	17318000	1487.043367	100.0000
54990	91.1868	1717.2126	19573400	1565.822860	100.0000
51522	41.6629	3371.3251	17557400	1622.774640	100.0000
57144	91.6063	2465.0541	28226800	1684.908737	100.0000
42524	93.0469	1000.9925	11642400	1793.646915	100.0000
45684	36.3801	5595.6814	25446400	40.285659	100.0000
56686	63.8039	2679.4111	21369600	423.881290	100.0000
59656	47.8446	2543.8707	15213800	427.030273	100.0000
43936	64.6766	3663.2202	29615600	450.324120	100.0000
39234	90.0688	2858.7928	32186000	479.431029	100.0000
41390	86.1809	2305.7359	24838800	549.257628	100.0000
38048	73.2587	2596.4104	23776200	649.209715	100.0000
59250	80.5546	1204.0524	12124000	733.720621	100.0000
36602	93.4969	1358.6590	15878800	747.604419	100.0000
36330	62.3174	2804.9692	21849800	797.972954	100.0000
52848	58.3746	1965.0731	14338800	842.565939	100.0000
60336	95.1792	1051.8769	12514600	893.004492	100.0000
42344	71.9993	2211.2438	19901000	959.836173	100.0000
50508	79.4735	3148.0391	31273200	1035.562909	100.0000
51934	90.2095	1253.9693	14140000	1082.520772	100.0000
58902	42.2628	5343.8947	28231000	1131.040540	100.0000
60314	58.9143	1538.5322	11330200	1143.602354	100.0000
42702	87.5205	1014.0346	11093600	1158.775534	100.0000
52892	94.8412	1341.9985	15909600	1233.680691	100.0000
38446	51.1977	1649.2293	10554600	1293.050674	100.0000
37676	87.5928	2065.3925	22614200	1386.154754	100.0000
48498	68.9021	1201.4034	10347400	1400.030280	100.0000
34564	82.7326	1000.1571	10343200	1584.456927	100.0000
45820	84.4356	2006.1311	21173600	1597.465866	100.0000
41210	37.2976	4883.5742	22768200	1787.196259	100.0000
56788	72.4483	1492.9051	13519800	5.536420	100.0000
34658	65.1230	4004.0877	32594800	33.336831	100.0000
57490	62.9073	1356.1291	10663800	165.850857	100.0000
43898	94.8225	1419.9829	16830800	202.415114	100.0000
58420	51.6897	2098.0872	13556200	257.240298	100.0000
