43810	93.9262	1962.2546	23038400	137.913386	100.0000
34332	62.3350	3071.8935	23935800	690.936398	100.0000
36446	93.2150	1411.6699	16448600	695.031922	100.0000
37732	83.3499	1029.7026	10728200	718.065578	100.0000
60274	93.1157	2540.0841	29565200	793.557192	100.0000
60568	94.5723	1238.6381	14642600	934.273302	100.0000
56994	76.2652	1207.0088	11506600	1023.684071	100.0000
33902	86.2495	1080.9202	11653600	1113.648584	100.0000
40868	55.9417	1748.8216	12229000	1207.297057	100.0000
32772	54.4256	4027.6344	27400800	1237.027405	100.0000
52072	85.4065	1557.9151	16632000	1319.877300	100.0000
50850	94.3437	863.2947	10180800	1458.221635	100.0000
41964	71.3444	2146.7687	19145000	1480.763839	100.0000
55980	66.0764	2729.8102	22547000	1551.082629	100.0000
60970	92.2295	2451.1908	28259000	1587.622821	100.0000
48246	94.5261	1220.9959	14427000	1618.065140	100.0000
55210	83.2049	2634.9416	27405000	1634.628003	100.0000
58136	87.1684	1677.5246	18278400	1679.394044	100.0000
59516	87.2654	1581.4564	17250800	95.888184	100.0000
56772	51.5683	2096.2956	13512800	186.817603	100.0000
33772	64.4531	2317.5671	18671800	232.104194	100.0000
48842	86.2469	1065.6293	11488400	247.175067	100.0000
37606	94.9813	899.4778	10679200	313.762388	100.0000
38758	91.6683	1792.9862	20545000	318.589589	100.0000
50692	65.7097	2505.2271	20577200	355.233516	100.0000
37096	84.2742	1072.6323	11299400	602.941691	100.0000
39480	90.2083	1704.0554	19215000	635.342595	100.0000
35994	54.5095	4084.9253	27833400	814.881722	100.0000
46928	81.1604	1955.1599	19835200	1006.031935	100.0000
35888	50.2867	2518.9970	15834000	1143.388169	100.0000
60858	68.4532	1187.8481	10164000	1243.981004	100.0000
52516	32.6022	4409.6214	17970400	1240.888856	100.0000
50572	62.6403	3643.9141	28532000	1315.065961	100.0000
36682	51.7759	1693.9766	10963400	1468.834661	100.0000
47866	42.3950	3733.1533	19783400	1466.349439	100.0000
40660	70.1779	1468.2681	12880000	1568.812750	100.0000
41498	87.3369	2886.5330	31512600	1600.377091	100.0000
35454	82.3285	1038.9405	10691800	1794.539334	100.0000
45378	92.8632	1604.6838	18627000	63.109647	100.0000
54358	28.0692	4306.9491	15111600	108.718657	100.0000
57802	72.0298	1841.3279	16578800	166.843269	100.0000
49730	22.0855	4076.7471	11254600	194.581167	100.0000
57650	27.3592	3881.6336	13274800	349.505613	100.0000
42214	92.8078	1571.0056	18225200	465.386712	100.0000
40214	95.2953	1494.2687	17799600	559.028551	100.0000
47296	84.8196	1331.0124	14112000	572.017486	100.0000
50886	78.0579	1296.5144	12650400	581.858400	100.0000
40166	82.1318	1326.9794	13623400	609.926435	100.0000
45620	48.1986	4939.7606	29761200	638.519092	100.0000
44666	92.9488	1648.8735	19157600	711.540139	100.0000
36792	81.3078	1904.3672	19355000	889.514158	100.0000
57860	94.3269	2020.7673	23826600	926.836892	100.0000
35578	75.7357	1461.6727	13837600	976.438111	100.0000
53410	82.4862	1510.5548	15575000	1105.260838	100.0000
57640	91.4312	1168.7385	13357400	1127.073502	100.0000
52648	42.3111	1993.7633	10544800	1237.660271	100.0000
41124	77.1203	1136.8416	10959200	1386.618762	100.0000
35854	55.5541	3629.0987	25201400	1406.899816	100.0000
38432	94.4475	1515.5089	17892000	1429.235935	100.0000
45422	59.3217	3997.4829	29642200	1687.891117	100.0000
36758	90.6054	2527.3900	28624400	1717.837784	100.0000
40102	62.2725	2933.6089	22835400	1765.070488	100.0000
42460	87.7065	2380.4296	26097400	11.590857	100.0000
60128	94.2818	1057.3750	12461400	289.189207	100.0000
34966	90.6372	1119.0458	12678400	311.218834	100.0000
54604	60.5092	2739.6026	20721400	334.589416	100.0000
55070	84.6477	1297.1978	13725600	331.955414	100.0000
39038	59.4608	2061.7830	15324400	373.176259	100.0000
40180	34.9906	3068.6678	13421800	444.294717	100.0000
33146	73.6520	2700.2455	24859800	514.214960	100.0000
60870	81.7399	3151.3233	32198600	624.217482	100.0000
35986	41.7751	3719.6471	19423600	647.391828	100.0000
39722	59.0972	2468.4766	18235000	657.729416	100.0000
33268	83.9210	2312.7071	24260600	741.750907	100.0000
54362	72.0821	2402.6156	21648200	748.510218	100.0000
39682	78.1845	1129.5340	11039000	852.608970	100.0000
57740	64.2475	3563.7415	28620200	993.256849	100.0000
43384	72.7253	1217.8647	11071200	1045.469592	100.0000
37292	62.3183	1990.4272	15505000	1112.286698	100.0000
58936	90.7994	1231.3911	13976200	1111.954090	100.0000
60324	56.7433	3421.9768	24271800	1185.313267	100.0000
54758	60.1190	3488.2262	26213600	1186.156179	100.0000
33182	66.2298	2573.9946	21309400	1234.636567	100.0000
51342	94.7542	853.8806	10113600	1347.796187	100.0000
35924	81.5031	1442.3395	14694400	1393.715453	100.0000
35522	91.6180	1602.7775	18355400	1545.555652	100.0000
36500	67.6600	1242.9914	10512600	6.958192	100.0000
37088	87.1171	1857.9876	20232800	33.164479	100.0000
47988	64.5554	3040.6605	24536400	160.340833	100.0000
45190	32.7564	4337.2346	17759000	194.596312	100.0000
59002	92.3757	967.6483	11173400	217.604058	100.0000
43526	93.3230	904.6599	10553200	228.383548	100.0000
40350	92.6728	1122.0207	12997600	229.930652	100.0000
45026	81.5659	1962.3292	20007400	347.300373	100.0000
39078	22.9450	6108.3859	17519600	342.061465	100.0000
36094	53.0653	1817.4437	12055400	409.522915	100.0000
33050	41.7602	5802.1968	30287600	424.221324	100.0000
49940	76.9530	2829.3617	27216000	443.833997	100.0000
56052	38.3759	2291.0235	10990000	512.171803	100.0000
60304	38.4011	3224.5730	15478400	679.850724	100.0000
35118	44.9181	2775.1836	15582000	691.086189	100.0000
49474	84.2957	2956.9239	31157000	768.990801	100.0000
33856	81.8095	989.8123	10122000	828.139541	100.0000
41792	93.0925	965.1304	11230800	854.911136	100.0000
41840	89.1035	904.5117	10074400	977.158775	100.0000
52754	55.0596	2687.5290	18496800	1009.891169	100.0000
40496	72.7725	1633.0776	14855400	1059.744866	100.0000
44956	42.7362	2159.7418	11537400	1190.580120	100.0000
37594	59.1179	2719.2017	20094200	1279.316854	100.0000
35008	44.5398	2112.0180	11758600	1365.666872	100.0000
36408	44.6623	3494.7451	19510400	1399.565703	100.0000
38634	64.8608	3610.5157	29272600	1537.804162	100.0000
59680	72.5805	3561.5088	32312000	1614.642209	100.0000
56560	74.9173	2100.7488	19672800	1781.608307	100.0000
40812	92.9656	1002.9511	11655000	1788.134251	100.0000
60726	88.0636	1936.8375	21320600	243.084055	100.0000
42056	54.7639	2180.1241	14924000	464.543781	100.0000
46848	58.5028	3503.0371	25617200	575.923746	100.0000
55474	67.6313	1264.2196	10687600	777.856888	100.0000
45776	67.7966	2673.2655	22654800	803.130599	100.0000
60854	77.8894	2075.6618	20209000	856.228904	100.0000
39656	92.1645	2338.2029	26937400	909.278740	100.0000
49550	51.7303	5034.2359	32552800	943.721749	100.0000
49304	82.4599	2828.5266	29155000	1093.952576	100.0000
47354	89.1726	1743.9439	19439000	1164.588671	100.0000
36384	77.8732	2209.5602	21508200	1174.443693	100.0000
45860	44.9603	2826.3877	15884400	1398.916454	100.0000
46766	95.3784	2088.2042	24896200	1410.813363	100.0000
48046	84.5253	2276.1657	24049200	1465.677539	100.0000
39580	79.0172	1378.8590	13619200	1522.283981	100.0000
50126	80.8074	2630.2360	26567800	1547.232057	100.0000
37030	93.3121	1686.3833	19670000	1567.668503	100.0000
50774	92.0535	1107.1820	12740000	1611.923980	100.0000
59466	58.6902	1779.5146	13055000	1650.805133	100.0000
48316	56.5422	3384.0381	23917600	1758.878752	100.0000
49920	52.3018	2550.6405	16675400	1774.732968	100.0000
36076	89.4952	1995.7090	22325800	1789.493703	100.0000
44878	71.0473	1824.0690	16199400	0.961101	100.0000
50282	74.7882	1634.4391	15279600	153.981414	100.0000
52266	73.8736	1319.4645	12184200	302.762483	100.0000
51428	46.3430	2111.5265	12231800	334.056735	100.0000
41332	79.5016	1528.3823	15188600	481.933501	100.0000
48782	87.0858	1537.7760	16739800	552.317104	100.0000
43056	94.4057	2119.6852	25013800	594.914425	100.0000
40658	92.6373	1804.9410	20900600	629.513669	100.0000
58136	64.7701	2154.7486	17445400	719.269206	100.0000
32872	86.4203	2693.4604	29096200	733.942209	100.0000
58056	77.0543	1469.0723	14149800	771.321044	100.0000
55606	67.7990	1283.0635	10873800	772.194397	100.0000
37952	78.9994	1989.2212	19643400	812.335832	100.0000
52090	77.5582	1061.9742	10295600	939.184959	100.0000
53048	95.0961	1289.4069	15327200	1110.579340	100.0000
46920	80.6105	1600.0301	16122400	1165.111585	100.0000
42258	80.5673	1351.7743	13613600	1240.641849	100.0000
44064	40.1099	4006.7112	20088600	1298.170669	100.0000
58904	94.6790	1241.2642	14690200	1316.957328	100.0000
42328	86.5335	2681.3938	29003800	1441.355372	100.0000
56144	71.0939	1959.9312	17417400	1480.819194	100.0000
43178	61.7447	1969.7355	15202600	1521.510961	100.0000
58462	42.4901	4612.0456	24495800	1572.745170	100.0000
59374	28.7872	4439.2017	15974000	1630.606662	100.0000
55942	84.7460	1410.8032	14945000	1670.159431	100.0000
41296	94.1303	1005.5342	11831400	71.857364	100.0000
60130	90.1628	1001.5843	11288200	154.421615	100.0000
58972	47.9371	5398.2416	32347000	235.733152	100.0000
47462	90.5547	992.1787	11230800	295.396489	100.0000
40178	88.6383	1640.2294	18173400	309.298613	100.0000
49752	88.4484	2373.3794	26240200	368.215899	100.0000
56060	70.2511	2318.0838	20356000	556.574284	100.0000
43748	94.1853	936.4517	11025000	626.743134	100.0000
47202	62.8105	3380.2999	26539800	729.530781	100.0000
43530	67.7940	2119.2682	17959200	764.245871	100.0000
53536	67.4291	1346.7414	11351200	857.193881	100.0000
44294	60.7019	3871.3527	29374800	883.426360	100.0000
50398	91.2995	1821.0843	20783000	888.756815	100.0000
43070	95.2894	1219.9135	14530600	933.093269	100.0000
45592	65.0558	1507.2591	12257000	978.907045	100.0000
54590	69.9476	1885.0911	16482200	1061.802171	100.0000
53648	66.8221	1237.6273	10337600	1131.732335	100.0000
41814	93.0864	2127.5896	24756200	1187.652492	100.0000
60764	94.4630	916.8631	10826200	1217.728605	100.0000
47028	60.1896	3518.0021	26468400	1234.951412	100.0000
37860	67.8045	2517.0239	21333200	1261.728770	100.0000
59648	59.0339	2667.8642	19686800	1265.546598	100.0000
39716	87.0070	1673.3002	18198600	1286.833279	100.0000
33152	69.6313	3310.7201	28816200	1289.871858	100.0000
32958	93.3230	1021.7930	11919600	1474.260661	100.0000
37698	93.5078	960.0060	11221000	1551.139561	100.0000
47558	73.1553	2649.2251	24225600	1669.399230	100.0000
48024	53.7350	3053.2948	20508600	1709.604961	100.0000
44638	93.0293	1023.9359	11907000	1762.212398	100.0000
47554	92.9392	1017.5774	11821600	1779.465507	100.0000
47916	70.3562	2094.9392	18424000	0.550289	100.0000
35946	94.6760	1301.0434	15397200	87.330947	100.0000
45648	62.9986	2528.2320	19909400	90.615237	100.0000
47562	94.6254	1239.8365	14665000	218.629593	100.0000
53044	88.4566	979.1202	10826200	285.539648	100.0000
46342	94.7668	1145.5663	13570200	380.128288	100.0000
54078	90.5881	2821.5101	31949400	404.700903	100.0000
51072	68.9220	1643.0630	14155400	684.954343	100.0000
41888	90.2375	2283.7502	25760000	707.484627	100.0000
52304	66.8792	2677.7844	22386000	822.419070	100.0000
51160	68.7539	1199.9208	10312400	861.019261	100.0000
53358	84.5812	1383.0975	14623000	938.710260	100.0000
47950	74.1470	2395.0693	22198400	956.129720	100.0000
59804	90.3379	1380.8785	15593200	960.529138	100.0000
48404	89.9378	1487.1441	16718800	961.953921	100.0000
52808	85.0096	1188.5147	12629400	981.647501	100.0000
59786	81.2140	1564.6954	15884400	1052.570932	100.0000
42236	77.2763	1702.4003	16444400	1088.209547	100.0000
44546	78.7053	3021.0911	29722000	1091.911544	100.0000
34678	72.1127	2610.6475	23532600	1217.843537	100.0000
44100	89.6809	1627.7806	18247600	1242.896460	100.0000
46446	76.8184	1892.6086	18173400	1359.229715	100.0000
35452	73.4048	2779.8301	25506600	1575.994892	100.0000
35854	78.4021	1099.6849	10777200	1611.739671	100.0000
33674	95.5342	920.2984	10990000	1664.745669	100.0000
43478	46.7047	2101.6453	12269600	1677.447790	100.0000
58870	72.2087	1927.3454	17396400	1683.391795	100.0000
39408	52.4154	1543.8197	10115000	263.582376	100.0000
46118	76.5799	1391.0077	13315400	332.915886	100.0000
41796	30.8448	7107.1190	27402200	349.907454	100.0000
58958	38.3696	3916.3956	18783800	398.227638	100.0000
60628	95.2674	1228.0723	14624400	429.577279	100.0000
51302	68.8291	2624.8655	22583400	495.202088	100.0000
51516	49.6012	4017.6795	24910200	498.905805	100.0000
35466	91.5226	1928.2499	22059800	508.188013	100.0000
52426	75.9132	1823.4100	17302600	670.903827	100.0000
54578	55.5052	2223.6460	15428000	687.094087	100.0000
42332	43.3554	2336.5953	12663000	690.583580	100.0000
40020	71.7499	1806.2080	16199400	744.649556	100.0000
45684	93.3753	1639.4229	19135200	909.425505	100.0000
40648	93.7818	1069.8190	12541200	969.245297	100.0000
49660	86.4275	1147.3752	12395600	997.392214	100.0000
51430	89.0456	1614.8676	17974600	1027.641325	100.0000
39096	81.1942	2151.1886	21833000	1039.375236	100.0000
36918	68.1384	2729.2198	23245600	1164.082998	100.0000
35542	40.0502	3681.5816	18431000	1180.800551	100.0000
58014	57.7357	2760.4407	19922000	1227.787587	100.0000
47560	94.2847	1785.6377	21044800	1526.369465	100.0000
53970	93.4330	998.8929	11666200	1564.278365	100.0000
37024	75.7559	1449.8999	13729800	1662.702395	100.0000
43940	92.6203	1271.0295	14715400	1679.432049	100.0000
58348	94.0577	1959.5127	23038400	38.157443	100.0000
49534	45.3266	5414.6065	30678200	108.745878	100.0000
40646	31.4922	3686.2503	14511000	194.830328	100.0000
56038	93.5962	1138.4742	13319600	214.839417	100.0000
56204	90.6148	963.0921	10908800	342.420563	100.0000
48082	94.9691	1417.6743	16829400	466.958874	100.0000
50222	69.0740	1394.6085	12041400	474.713905	100.0000
50926	64.7614	2923.2472	23664200	479.262234	100.0000
34480	57.9212	2171.1156	15719200	497.167105	100.0000
44852	86.9137	924.4670	10043600	535.957604	100.0000
38528	93.7578	887.3245	10399200	554.236318	100.0000
41652	54.5568	1550.3553	10572800	616.972811	100.0000
33768	61.0859	2336.9572	17844400	681.448076	100.0000
49844	42.5780	2669.3977	14207200	698.044740	100.0000
53818	77.8311	1127.0360	10964800	729.177212	100.0000
46038	95.2183	1198.5937	14266000	767.679209	100.0000
49208	95.5826	923.9334	11039000	936.998461	100.0000
56480	75.3985	1561.7916	14719600	943.122497	100.0000
45602	41.6051	5872.0165	30538200	938.960511	100.0000
47746	78.5004	3054.2328	29969800	1036.904147	100.0000
41606	94.7917	2064.0282	24456600	1096.556693	100.0000
53808	90.4639	1062.5055	12014800	1142.719254	100.0000
40356	94.6204	1125.4405	13311200	1216.902868	100.0000
43478	62.9354	3533.2251	27795600	1276.891894	100.0000
56744	48.2049	4552.4962	27431600	1298.319114	100.0000
46156	65.0349	2935.4070	23863000	1358.241278	100.0000
39988	77.8717	2421.3157	23569000	1511.128506	100.0000
52338	63.7264	1971.2261	15702400	1525.691816	100.0000
47532	34.6550	6158.3115	26677000	1638.295719	100.0000
47902	47.8828	2156.3670	12906600	1648.735876	100.0000
57848	94.2143	1246.1970	14676200	1661.559022	100.0000
55564	83.1819	1473.4164	15320200	1676.631298	100.0000
55634	64.7459	1289.0755	10432800	1708.945697	100.0000
35640	72.5094	1685.3437	15275400	23.817591	100.0000
58688	76.6888	2226.0142	21338800	193.166967	100.0000
47300	87.0382	1159.3992	12614000	214.931690	100.0000
37242	94.1416	881.3281	10371200	327.224864	100.0000
41942	75.3728	1088.9016	10259200	329.623844	100.0000
46314	22.9200	4244.9597	12161800	351.042444	100.0000
57202	94.9505	948.3678	11256000	396.863937	100.0000
35586	63.6226	1316.0613	10466400	429.836704	100.0000
45482	65.3048	1611.1038	13151600	633.749080	100.0000
46530	81.2788	1566.6176	15916600	643.509498	100.0000
54186	91.9625	2687.3899	30892400	648.127128	100.0000
44754	77.0361	1564.0662	15061200	712.784290	100.0000
51294	28.8193	4187.0862	15083600	733.642608	100.0000
57188	76.7796	1419.4814	13623400	738.121377	100.0000
44402	92.8509	1109.4951	12877200	764.228321	100.0000
36030	75.7127	2142.1401	20273400	796.050896	100.0000
51712	64.8968	1794.6781	14558600	905.762860	100.0000
54844	94.6664	1113.1809	13172600	1001.196190	100.0000
35044	54.4822	1765.4496	12023200	1023.940093	100.0000
54778	80.2489	1342.0641	13462400	1040.841797	100.0000
52182	67.7485	3265.6761	27655600	1116.768291	100.0000
59838	88.0733	2210.2855	24333400	1185.434030	100.0000
38170	79.9942	1036.6345	10365600	1213.471442	100.0000
44250	92.8915	2252.7447	26157600	1272.920848	100.0000
50444	51.3469	1890.9187	12136600	1387.409020	100.0000
45932	30.4466	2810.0577	10694600	1422.337751	100.0000
38400	62.0164	3077.5581	23857400	1415.297951	100.0000
51736	93.9784	1266.7249	14880600	1454.986979	100.0000
58796	92.1724	1004.4130	11572400	1583.355006	100.0000
55640	60.8001	2766.8362	21028000	1640.184507	100.0000
59632	77.5928	1916.7335	18590600	1659.587483	100.0000
48468	42.5616	4828.7632	25690000	1689.198748	100.0000
33616	94.6352	1701.9799	20133400	1725.276393	100.0000
48686	78.5914	1791.3411	17598000	1729.857218	100.0000
49756	69.4372	2254.4456	19567800	15.287867	100.0000
46010	30.8627	2640.4425	10186400	15.401955	100.0000
39098	84.2743	2704.6345	28491400	40.677595	100.0000
44854	93.5212	2345.2395	27416200	61.025017	100.0000
45964	73.2037	2633.3952	24096800	81.011920	100.0000
35876	51.3153	2030.2401	13022800	231.339747	100.0000
59326	64.5912	2253.8287	18197200	240.150815	100.0000
53554	77.6189	1192.0195	11565400	359.862405	100.0000
36468	50.6236	3847.1556	24344600	408.756488	100.0000
33398	47.7412	3277.3387	19558000	495.475875	100.0000
36606	90.8319	2610.8540	29643600	554.369131	100.0000
58374	93.5329	1363.5238	15941800	644.383065	100.0000
57564	83.2824	2329.0962	24246600	724.020405	100.0000
56750	68.2227	2055.7160	17530800	774.400301	100.0000
41320	94.8797	973.2744	11543000	851.807610	100.0000
33438	86.6584	1419.4773	15376200	902.579677	100.0000
49810	35.5808	3838.7012	17073000	939.892122	100.0000
36298	62.3000	3128.4487	24362800	1030.717412	100.0000
52302	75.5137	2841.7635	26824000	1058.774520	100.0000
34730	64.9438	2328.6859	18904200	1067.661823	100.0000
56756	91.8602	1242.1652	14263200	1134.701320	100.0000
33770	94.1466	1772.9114	20864200	1199.836798	100.0000
39706	72.3264	2475.3327	22379000	1295.316883	100.0000
56336	48.6791	2810.1755	17099600	1423.396990	100.0000
58490	92.5100	899.2929	10399200	1442.380497	100.0000
34460	94.9016	1283.5530	15226400	1505.364351	100.0000
45020	94.3856	1500.3644	17701600	1550.876323	100.0000
46790	67.6409	1976.8619	16714600	1641.157652	100.0000
41382	42.8355	2549.8115	13652800	1641.187358	100.0000
60786	94.9109	1302.0718	15447600	1683.562524	100.0000
35394	94.3379	1003.5590	11834200	1735.872202	100.0000
49354	80.5740	2283.8149	23002000	1779.712862	100.0000
53862	88.9384	2731.9212	30371600	50.992983	100.0000
35216	56.7730	1441.8955	10232600	70.351103	100.0000
59610	91.3507	2159.0631	24654000	182.286020	100.0000
51436	81.5114	1223.7207	12468400	322.954548	100.0000
44100	71.6929	1563.6251	14012600	330.437722	100.0000
49798	87.5126	1336.5117	14620200	380.701924	100.0000
37928	57.2447	2989.7494	21393400	414.848806	100.0000
56860	94.8479	854.6904	10133200	610.857290	100.0000
54732	58.5966	2058.3577	15076600	617.176709	100.0000
40162	71.6942	1816.9850	16283400	1105.296388	100.0000
35822	85.2969	968.9074	10330600	1362.076612	100.0000
57312	70.3848	1826.1226	16066400	1436.964436	100.0000
58072	48.5969	4870.9279	29589000	1567.411197	100.0000
50278	58.2047	3407.4473	24791200	1618.150267	100.0000
46882	89.9412	1954.6807	21975800	1620.478889	100.0000
45948	73.7652	1627.3468	15005200	1638.792295	100.0000
55888	56.9247	2799.1807	19917800	1.959987	100.0000
33536	94.9964	1114.0299	13228600	59.870159	100.0000
40136	95.1315	2020.8663	24031000	127.083039	100.0000
45954	85.3322	1015.4946	10831800	167.300589	100.0000
39952	73.9289	1815.6893	16779000	184.878790	100.0000
33200	95.1762	1058.1464	12588800	207.079839	100.0000
47010	76.4287	1740.0368	16623600	235.213744	100.0000
54422	77.3586	2293.8993	22181600	282.548279	100.0000
37266	91.9673	1891.5251	21744800	310.156307	100.0000
49488	94.3058	1399.0234	16492000	334.395370	100.0000
36966	44.9605	2308.4776	12973800	464.369998	100.0000
55296	77.0818	1996.7140	19238800	1127.130852	100.0000
52156	67.7342	1185.7415	10039400	1238.197416	100.0000
33062	93.1995	1066.2890	12422200	1296.691717	100.0000
43288	76.7270	3324.2227	31882200	1420.966401	100.0000
48570	78.2067	1925.0308	18818800	1495.343025	100.0000
39748	89.6204	956.4073	10714200	1560.693819	100.0000
59318	78.9789	1085.5558	10717000	1619.341172	100.0000
48466	72.9267	3238.6724	29523200	1644.344478	100.0000
53916	61.8377	2774.7494	21448000	1711.177505	100.0000
43534	27.5445	3070.7600	10572800	1772.648648	100.0000
37720	63.5853	3334.5297	26503400	1773.480704	100.0000
51624	50.6219	2305.6278	14589400	262.694888	100.0000
60738	79.9809	1941.1434	19406800	335.907219	100.0000
33952	90.4651	1656.6298	18733400	366.327065	100.0000
34846	80.0382	1501.4836	15022000	436.597252	100.0000
49182	60.3191	2471.2037	18632600	550.947357	100.0000
54626	53.3204	4513.1532	30080400	576.565567	100.0000
49264	54.6820	4013.6621	27434400	808.968113	100.0000
45094	73.3188	1368.7071	12544000	819.392855	100.0000
50656	95.0585	866.1111	10291400	827.417375	100.0000
45678	85.7033	1065.4614	11414200	883.777153	100.0000
41626	92.7984	980.9826	11379200	1003.111094	100.0000
35272	76.5735	2982.9241	28551600	1021.675564	100.0000
53942	48.3720	1736.7743	10501400	1089.000123	100.0000
50052	75.8434	1905.1247	18061400	1145.290771	100.0000
44924	87.6509	2693.8518	29514800	1152.050110	100.0000
44192	95.3993	984.1753	11736200	1224.333334	100.0000
48432	94.9333	989.1244	11737600	1280.670847	100.0000
50856	95.4749	1009.5551	12048400	1427.783840	100.0000
54464	72.8002	1223.9966	11138400	1573.008522	100.0000
56280	87.1488	2811.2842	30625000	1587.571844	100.0000
54662	28.7675	2995.8835	10773000	1649.702361	100.0000
52930	87.8246	2592.4935	28460600	1730.433490	100.0000
45074	76.6825	1337.0036	12815600	1747.963196	100.0000
54214	79.5090	1662.4833	16522800	123.555185	100.0000
44532	90.9272	1276.2208	14505400	132.556580	100.0000
39996	87.8931	1684.4637	18506600	145.518483	100.0000
42198	74.7868	3136.7040	29323000	155.852375	100.0000
35818	93.1934	921.7817	10738000	413.539852	100.0000
47928	76.8713	1317.2556	12657400	580.311886	100.0000
51312	87.9956	972.0304	10691800	622.810750	100.0000
34488	94.1646	1965.4941	23135000	750.554686	100.0000
44246	82.0399	1546.3501	15857800	790.919484	100.0000
37428	48.5321	4506.1119	27336400	821.195335	100.0000
50456	87.6644	2333.4085	25569600	998.510756	100.0000
54684	80.4408	1992.9778	20039600	1053.071004	100.0000
34568	69.0208	1296.3740	11184600	1067.898909	100.0000
39764	75.3959	1535.1064	14467600	1154.165904	100.0000
55514	60.7032	2783.4328	21120400	1190.680076	100.0000
45056	87.5589	2000.1903	21891800	1278.932220	100.0000
55846	95.1633	1271.6664	15127000	1541.534027	100.0000
56880	64.5682	3597.9048	29038800	1549.237818	100.0000
40226	81.5758	1647.9595	16804200	1641.160509	100.0000
44510	94.9710	1038.8522	12332600	1749.834780	100.0000
46366	75.2400	3406.8880	32041800	1754.166891	100.0000
55766	86.1112	1206.9980	12992000	1754.758123	100.0000
55820	35.9761	2374.4203	10677800	79.756651	100.0000
39164	57.1735	2294.9089	16401000	90.994690	100.0000
43610	69.3144	2787.7828	24154200	153.312408	100.0000
33410	79.8650	1179.2496	11772600	210.937675	100.0000
43210	65.9792	1241.7241	10241000	335.491629	100.0000
42844	49.8905	2550.4515	15905400	444.307434	100.0000
34382	77.3750	2075.4188	20073200	487.047471	100.0000
51232	36.2755	4602.2026	20868400	578.038417	100.0000
40156	95.6216	1193.7725	14268800	665.813906	100.0000
50962	75.9153	3170.7758	30088800	676.912603	100.0000
46186	60.9619	1803.2241	13741000	746.439163	100.0000
48690	57.6120	2742.8441	19752600	764.186007	100.0000
55256	64.7526	1781.7244	14421400	772.538678	100.0000
42072	81.6377	2108.3590	21515200	1025.121580	100.0000
50840	64.1281	1982.4570	15891400	1078.967045	100.0000
47028	57.5710	1793.6815	12908000	1122.165555	100.0000
60982	87.1931	2490.0142	27139000	1228.209160	100.0000
40190	65.6684	1850.6813	15191400	1297.811376	100.0000
52486	71.3561	3310.1142	29524600	1296.722092	100.0000
57462	51.8169	4375.2174	28338800	1630.033901	100.0000
54700	44.0528	1880.1059	10353000	1658.164679	100.0000
40000	89.6332	2629.7769	29464400	1729.783206	100.0000
38732	95.2882	1610.1558	19178600	35.954781	100.0000
56400	55.0665	2487.6674	17123400	89.291858	100.0000
46334	68.1813	2694.3207	22962800	124.297867	100.0000
36532	94.4314	1020.1179	12041400	145.409143	100.0000
50036	69.2204	3023.2725	26159000	224.597944	100.0000
53768	42.8885	3630.9191	19465600	236.008956	100.0000
38466	42.7367	2151.0670	11491200	335.796954	100.0000
35644	58.9415	4033.5302	29717800	366.559629	100.0000
56450	94.2282	938.7594	11057200	379.379367	100.0000
60584	65.4648	1472.1806	12047000	418.832281	100.0000
56488	90.0590	1441.4906	16227400	427.405589	100.0000
55518	90.9481	1196.7435	13605200	549.302518	100.0000
56820	70.4334	2570.0066	22626800	591.863407	100.0000
40950	84.6051	2930.3588	30990400	608.177262	100.0000
33320	50.8074	1753.3816	11135600	820.055524	100.0000
44072	43.2891	2326.2043	12587400	1049.220958	100.0000
47118	51.6376	1728.6644	11158000	1078.076609	100.0000
44994	78.5163	2960.7517	29058400	1134.741393	100.0000
49302	86.8863	2447.6319	26583200	1169.275480	100.0000
60220	58.4459	4391.2040	32081000	1184.134786	100.0000
