43810	93.9262	1962.2546	23038400	137.913386	100.0000
54772	44.2824	3020.9037	16721600	1258.207590	100.0000
41004	85.8970	943.7539	10133200	1326.957602	100.0000
44404	92.1285	1230.6464	14172200	1369.849101	100.0000
51298	94.8237	1121.2558	13290200	1405.410328	100.0000
52918	94.7464	882.0854	10446800	1439.659157	100.0000
39844	88.1792	1034.4028	11401600	1508.584708	100.0000
49878	43.6808	1916.1172	10462200	1656.760201	100.0000
57484	87.9088	1269.5880	13951000	1721.184729	100.0000
48210	90.8860	1228.7387	13959400	67.043253	100.0000
41234	95.4307	984.0854	11739000	178.525267	100.0000
42362	95.1639	2220.4895	26413800	184.566101	100.0000
34356	58.1320	4338.8147	31528000	262.535661	100.0000
52540	58.8843	2429.2811	17880800	328.100535	100.0000
37378	60.7585	3330.4031	25293800	546.064060	100.0000
55390	88.2162	1909.6178	21057400	641.006920	100.0000
48258	72.0609	1537.6116	13850200	679.889085	100.0000
58274	95.2299	1021.4438	12159000	776.562671	100.0000
43238	94.6566	1095.5476	12962600	860.145394	100.0000
42954	72.0280	1868.7404	16825200	889.558531	100.0000
49238	63.4659	1613.6669	12801600	990.946829	100.0000
42770	94.9340	2114.2606	25089400	1057.440488	100.0000
53828	94.8150	2284.1795	27071800	1079.286521	100.0000
45308	84.1721	2963.7947	31183600	1127.568517	100.0000
35540	86.6570	1575.3694	17064600	1252.177251	100.0000
33870	54.7805	1547.9079	10599400	1390.811043	100.0000
34152	36.3163	2305.3037	10465000	1397.381859	100.0000
40716	57.0808	2598.2556	18538800	1488.623845	100.0000
34138	80.1973	2987.0940	29944600	1578.336826	100.0000
56414	47.4999	2315.6909	13749400	1596.095196	100.0000
39582	51.1818	3451.5707	22082200	1595.216842	100.0000
47140	54.3596	3558.8467	24182200	1656.476143	100.0000
60900	92.8042	1408.8678	16343600	1667.997278	100.0000
60706	85.4464	1661.2622	17743600	1713.113579	100.0000
43544	83.2904	1393.2364	14505400	1771.807885	100.0000
40146	58.6219	2823.4088	20689200	28.168076	100.0000
53916	45.0885	4686.0702	26411000	48.192009	100.0000
35760	85.1768	1228.6544	13081600	64.810363	100.0000
45532	36.5851	2489.8028	11386200	94.961783	100.0000
37044	89.9487	1962.3638	22064000	100.446879	100.0000
38652	93.5918	974.8206	11404400	199.018326	100.0000
39596	43.3217	2564.6287	13888000	223.642319	100.0000
37156	87.6783	1427.6197	15646400	248.175889	100.0000
53098	70.3906	1252.8497	11023600	349.438834	100.0000
39434	55.0175	2525.7118	17369800	381.477756	100.0000
58186	60.4030	2250.0879	16989000	487.840646	100.0000
60220	54.0599	3741.6299	25284000	496.440715	100.0000
39866	68.0251	2226.6594	18933600	499.535751	100.0000
33810	36.0097	3885.9774	17491600	537.211212	100.0000
40514	74.7037	2300.1605	21478800	662.313139	100.0000
35072	88.1164	2368.9766	26093200	757.731219	100.0000
60784	69.3473	1401.2264	12146400	874.241616	100.0000
52194	48.4546	3965.9683	24021200	1157.608054	100.0000
44224	42.1982	5292.8835	27918800	1177.040286	100.0000
50126	84.6315	1001.8022	10598000	1197.073204	100.0000
55176	95.1813	983.3692	11699800	1204.581700	100.0000
52218	50.8121	2089.3618	13270600	1346.515339	100.0000
37632	71.8292	1475.3672	13246800	1419.216339	100.0000
43724	85.1825	2913.9145	31026800	1553.453006	100.0000
46436	92.9736	935.5256	10872400	1568.771572	100.0000
32926	39.2792	2113.7270	10378200	1580.351279	100.0000
33814	83.6717	1184.4955	12388600	1737.975482	100.0000
37730	84.2068	1025.0769	10789800	36.534395	100.0000
47770	95.3702	859.2877	10243800	174.891509	100.0000
33460	60.7691	3186.0644	24201800	409.681820	100.0000
55240	77.0061	1097.9497	10568600	429.366505	100.0000
45504	59.8372	1691.3081	12650400	472.039371	100.0000
43422	87.9472	1843.3788	20265000	498.534181	100.0000
55432	93.5789	1079.0805	12622400	617.106217	100.0000
56548	78.8489	1734.6403	17096800	658.471614	100.0000
49312	87.4384	1096.7076	11986800	676.089248	100.0000
46670	94.0603	1413.0341	16613800	832.055936	100.0000
36846	81.0434	2762.0152	27980400	834.801900	100.0000
33716	79.8940	1212.4664	12108600	1040.850977	100.0000
38112	94.5658	1306.3495	15442000	1071.265625	100.0000
42712	93.2360	1261.9159	14707000	1118.741950	100.0000
49730	88.7640	1122.5995	12455800	1124.551595	100.0000
41714	45.9452	2086.9042	11985400	1257.011349	100.0000
43458	30.7782	4509.0054	17347400	1258.294548	100.0000
50450	83.2759	1003.8534	10449600	1261.524301	100.0000
44552	77.8832	2177.9273	21203000	1265.663012	100.0000
52366	89.3102	2233.4750	24934000	1292.067599	100.0000
55968	92.3804	1894.5831	21877800	1321.509388	100.0000
51812	69.6890	1433.8914	12490800	1514.084460	100.0000
42200	91.9199	907.3809	10425800	1577.511096	100.0000
33114	75.5062	1635.6582	15437800	1651.360083	100.0000
59186	49.1948	2272.7918	13976200	1734.739491	100.0000
54030	50.3974	1883.4323	11865000	1738.184483	100.0000
51398	95.1928	998.8986	11886000	1745.179147	100.0000
50780	80.2819	2196.0020	22037400	38.904492	100.0000
59446	93.3532	1284.5661	14989800	55.998293	100.0000
36264	94.9475	1621.3594	19243000	246.288708	100.0000
39268	73.8752	3305.6381	30525600	351.176460	100.0000
46474	91.8613	2477.4738	28448000	543.691245	100.0000
33098	30.8679	3580.4696	13815200	583.534065	100.0000
53674	65.9084	1530.9251	12612600	608.503291	100.0000
59314	87.2702	1139.2486	12427800	704.371149	100.0000
55260	73.2431	2004.8747	18355400	713.689315	100.0000
44450	41.9292	2563.5207	13435800	764.710526	100.0000
58108	89.7608	898.2632	10078600	883.061307	100.0000
45900	89.8556	2004.9067	22519000	956.756833	100.0000
54660	62.6980	3515.3415	27550600	958.260107	100.0000
55812	48.8220	2738.8625	16714600	1016.302834	100.0000
59760	62.9891	3210.6907	25279800	1045.587042	100.0000
44244	95.2294	1826.7306	21744800	1141.064563	100.0000
40774	95.6233	1111.4117	13284600	1159.080356	100.0000
34032	54.6707	2017.4902	13787200	1237.694421	100.0000
54138	27.4151	3659.6478	12541200	1225.751770	100.0000
47504	73.5629	2272.3417	20895000	1253.424401	100.0000
55872	85.9569	964.8559	10367000	1356.763057	100.0000
55662	66.8672	1291.7308	10796800	1397.853447	100.0000
57088	90.9276	1553.4817	17656800	1396.143075	100.0000
53580	95.4455	1270.9578	15163400	1511.308661	100.0000
42442	71.9659	2932.3664	26378800	1637.987732	100.0000
35696	90.4051	1779.6342	20111000	1717.927622	100.0000
56806	76.8769	1883.7382	18102000	43.979208	100.0000
44444	37.2877	4461.6548	20795600	93.545273	100.0000
43614	54.4589	2503.2886	17040800	215.364352	100.0000
53084	83.0650	2231.3710	23168600	234.626660	100.0000
50008	61.8573	3306.1897	25564000	379.872094	100.0000
47776	35.5998	2855.0691	12705000	391.044450	100.0000
36094	42.2335	4514.3731	23832200	423.704038	100.0000
34864	87.3537	1561.7786	17053400	442.851175	100.0000
36722	32.9120	2477.3960	10192000	451.487395	100.0000
53610	94.2712	1209.6843	14254800	566.284109	100.0000
52926	47.6234	3359.2880	19997600	593.794601	100.0000
36922	90.4317	2786.2610	31495800	695.688851	100.0000
60376	63.4995	3367.7890	26731600	701.674400	100.0000
41152	66.6992	2107.0370	17567200	709.197342	100.0000
38416	69.4369	1926.3752	16720200	834.040128	100.0000
44936	94.8138	1125.0350	13333600	899.223313	100.0000
48776	94.8077	1161.9648	13770400	965.439620	100.0000
57948	73.1207	1195.5023	10927000	998.050535	100.0000
41768	70.4004	2928.6863	25772600	1018.477664	100.0000
58212	79.6682	1032.4419	10281600	1178.249301	100.0000
34310	66.4062	3532.7302	29324400	1202.387835	100.0000
50072	81.3861	3106.1213	31599400	1225.513818	100.0000
33890	60.4171	2848.8894	21515200	1248.321199	100.0000
52110	36.3178	2905.6357	13190800	1248.605126	100.0000
46134	56.7942	1465.2200	10402000	1364.182466	100.0000
51700	77.1336	1994.0673	19226200	1390.612598	100.0000
48062	86.6076	1100.8915	11918200	1457.886454	100.0000
44842	79.7931	2403.9961	23977800	1458.440140	100.0000
55046	78.1584	2066.5100	20189400	1509.717946	100.0000
58280	35.5118	5279.9146	23437400	1613.760097	100.0000
35634	31.2457	3375.1620	13182400	1630.189853	100.0000
47606	79.1328	2303.8939	22789200	1636.538592	100.0000
47316	67.1627	2868.2572	24080000	1679.818250	100.0000
38258	36.8457	2346.3460	10806600	1734.208122	100.0000
33778	84.8105	1327.9863	14078400	1763.939211	100.0000
38558	88.2090	1416.1091	15614200	10.269922	100.0000
48582	76.8205	1440.1567	13829200	254.219369	100.0000
33612	94.0473	1845.8794	21700000	420.436707	100.0000
36590	54.6330	3491.4287	23843400	488.642876	100.0000
50556	93.5855	1262.7083	14771400	493.589196	100.0000
50404	51.9864	4654.8193	30248400	583.287115	100.0000
45306	46.4038	2268.0532	13155800	618.257460	100.0000
49452	95.1616	1444.4653	17182200	715.125357	100.0000
34572	77.5100	2442.1528	23661400	755.310278	100.0000
51950	67.1207	1729.2075	14508200	779.872830	100.0000
33970	94.4748	902.8777	10662400	926.813549	100.0000
54626	94.2583	1410.7787	16622200	973.396102	100.0000
52056	56.6701	1836.8203	13011600	987.212228	100.0000
34040	86.1064	1664.6574	17917200	1005.205549	100.0000
39402	94.9350	1207.0069	14323400	1087.145123	100.0000
53086	49.3737	3519.2193	21719600	1128.794436	100.0000
59884	65.8565	2645.0492	21774200	1136.839103	100.0000
43950	61.5674	2075.8243	15975400	1179.937573	100.0000
45098	34.6957	2309.6780	10017000	1290.584210	100.0000
43388	69.4164	1620.5499	14061600	1434.443130	100.0000
49894	57.0176	3607.6441	25712400	1469.548790	100.0000
46894	94.7256	1012.3386	11986800	1505.377430	100.0000
37022	91.6781	1305.4721	14960400	1513.535613	100.0000
41156	92.4901	1504.2308	17390800	1601.514220	100.0000
55656	55.8788	2691.8282	18802000	1621.940103	100.0000
45580	95.3367	2353.7960	28050400	1699.235048	100.0000
36982	81.9822	1368.6097	14025200	1709.162324	100.0000
46532	70.2851	1383.3252	12153400	79.630280	100.0000
37576	36.3006	2683.6340	12177200	123.909290	100.0000
39032	46.3830	4209.7523	24407600	188.062482	100.0000
56094	89.1236	1104.4972	12304600	402.481932	100.0000
51516	94.9972	943.7749	11207000	490.343288	100.0000
40130	76.2973	1809.9712	17262000	495.570662	100.0000
60442	81.2984	2142.6447	21774200	546.254701	100.0000
58314	36.4140	2849.9826	12972400	779.424087	100.0000
55280	78.6824	2403.9115	23643200	818.172200	100.0000
33530	89.0952	906.6075	10096800	897.799895	100.0000
39704	48.4769	2180.0744	13210400	986.809555	100.0000
33178	77.3133	1342.7544	12976600	1109.765258	100.0000
59518	79.0467	1511.3906	14933800	1110.704856	100.0000
50482	80.7670	1071.7841	10820600	1187.111515	100.0000
40224	94.0978	876.3814	10308200	1230.197407	100.0000
42920	91.4722	1616.1071	18478600	1305.462740	100.0000
55986	83.5919	2260.8496	23623600	1320.705430	100.0000
55490	78.5837	1218.7160	11971400	1418.267692	100.0000
51616	78.7028	1958.7212	19269600	1434.062270	100.0000
60050	92.1685	930.0883	10715600	1449.718478	100.0000
58904	91.1997	1983.3392	22610000	1469.623295	100.0000
45132	82.9299	1712.8886	17756200	1540.303003	100.0000
35452	82.7984	1517.9817	15710800	1577.040928	100.0000
40278	76.5429	3019.6713	28891800	115.684058	100.0000
46140	74.0850	1924.0385	17817800	386.965199	100.0000
59962	72.5953	2758.9895	25036200	451.163687	100.0000
52788	38.5559	4577.2102	22059800	582.217001	100.0000
46206	79.4069	1141.4826	11330200	633.092075	100.0000
56022	85.1476	1232.8895	13122200	669.382006	100.0000
38378	60.4036	4115.9367	31077200	698.648180	100.0000
43896	61.4011	1486.0708	11405800	706.295911	100.0000
51286	93.5966	996.5489	11659200	721.866847	100.0000
32828	52.4443	2690.4292	17637200	739.622146	100.0000
43124	84.1332	1050.6009	11048800	781.377624	100.0000
47576	93.7474	1763.6158	20666800	829.063781	100.0000
33962	73.3391	2428.6323	22264200	1012.469960	100.0000
54524	92.9828	1934.2242	22481200	1077.349235	100.0000
40630	54.2692	2819.3400	19125400	1117.181922	100.0000
43248	60.4303	3247.8536	24533600	1118.047611	100.0000
47158	75.2845	2674.5679	25169200	1153.369678	100.0000
60524	85.2353	1298.3723	13833400	1200.891659	100.0000
45962	64.3742	2234.2876	17978800	1255.716681	100.0000
46274	76.5344	2589.3288	24771600	1341.575834	100.0000
40192	94.4910	1434.0916	16938600	1408.310016	100.0000
53796	56.8355	1666.3378	11838400	1448.677449	100.0000
58462	88.8031	2346.7481	26049800	1456.251704	100.0000
36162	70.1658	1481.4501	12993400	1527.082048	100.0000
55080	43.9784	3629.3126	19951400	1618.857363	100.0000
34430	83.4984	2940.2251	30688000	1786.769569	100.0000
37098	64.5944	2584.5457	20868400	91.485044	100.0000
56764	54.2536	2106.4932	14285600	92.345357	100.0000
53164	92.1001	1325.5140	15260000	127.453642	100.0000
52974	95.6161	1430.1016	17092600	181.295449	100.0000
56214	90.4819	1438.8377	16273600	284.053438	100.0000
44598	61.6053	3083.0055	23741200	370.402678	100.0000
38328	92.3645	1063.6813	12280800	417.902990	100.0000
46866	95.0794	1374.0930	16331000	714.169458	100.0000
48552	58.8372	1571.3881	11557000	762.047569	100.0000
54370	81.8131	1921.0812	19646200	785.810109	100.0000
50832	78.8021	1089.2711	10729600	906.413110	100.0000
52202	83.6184	1666.6382	17420200	1071.577933	100.0000
49950	79.6300	1183.9965	11785200	1373.313255	100.0000
60736	93.3635	1615.9980	18859400	1380.922522	100.0000
32836	95.1676	2302.4302	27389600	1432.508475	100.0000
49804	95.0233	1247.2566	14814800	1675.143590	100.0000
56672	67.7107	3669.4476	31057600	1694.985474	100.0000
34816	86.0320	936.4145	10070200	86.150908	100.0000
47848	79.1932	2618.6488	25922400	156.542089	100.0000
40224	80.6813	2479.9802	25011000	159.755966	100.0000
38470	91.9352	1604.0691	18433800	207.293852	100.0000
42690	94.6601	2430.4894	28758800	387.107750	100.0000
60152	95.0333	912.8924	10844400	395.764064	100.0000
51356	86.7368	1674.6378	18156600	463.852589	100.0000
34226	70.6517	2010.7191	17757600	567.645524	100.0000
59420	51.1508	1589.6539	10164000	634.390749	100.0000
36112	82.3656	1542.1381	15877400	647.142124	100.0000
40156	92.5963	1827.0279	21147000	739.056264	100.0000
43304	70.7253	3555.7947	31435600	790.394136	100.0000
38370	95.2434	958.5040	11411400	896.234546	100.0000
46826	88.2897	1018.6471	11242000	963.461804	100.0000
45892	64.9013	3232.4028	26223400	1052.357911	100.0000
46544	46.1858	4808.5057	27760600	1142.608070	100.0000
38788	77.4208	1242.5193	12024600	1175.438184	100.0000
60336	93.4227	1463.4382	17089800	1196.975576	100.0000
57420	75.8373	2256.3262	21389200	1229.751727	100.0000
54474	79.5373	1417.4375	14092400	1294.441588	100.0000
53938	88.0854	1115.2262	12279400	1437.880825	100.0000
38974	52.5678	4821.2896	31680600	1572.503706	100.0000
57014	89.4893	933.6533	10444000	1729.247108	100.0000
47222	94.5846	1002.0067	11846800	1742.823402	100.0000
33478	38.5119	2410.3105	11603200	48.134659	100.0000
60922	94.4380	1377.7333	16263800	85.224853	100.0000
40556	55.5015	4685.7141	32508000	89.587772	100.0000
41700	39.2941	3645.8228	17907400	129.225307	100.0000
50120	86.9868	2768.7500	30105600	182.662347	100.0000
59996	94.9818	961.6162	11417000	275.685298	100.0000
46560	91.7453	888.9655	10194800	317.923866	100.0000
39054	69.7772	1303.1886	11366600	487.613382	100.0000
55864	74.3097	2583.9534	24001600	625.620261	100.0000
57288	51.5775	2176.9171	14035000	751.138553	100.0000
33404	62.1414	3315.4085	25753000	751.276791	100.0000
46232	94.6304	1284.8643	15198400	834.281219	100.0000
53368	62.9260	3412.0059	26838000	1017.981942	100.0000
56978	94.9118	1351.5036	16034200	1087.479610	100.0000
51692	55.3667	2327.5211	16108400	1091.485204	100.0000
56850	58.0388	2731.3610	19815600	1289.742441	100.0000
50436	95.2005	1009.6421	12014800	1332.213958	100.0000
36086	88.4158	2918.1926	32251800	1451.070752	100.0000
55644	94.9121	942.7331	11184600	1527.418951	100.0000
42000	46.4163	1888.6138	10957800	1535.569635	100.0000
55940	84.4109	1828.3903	19292000	1555.329207	100.0000
33950	84.6426	1963.9086	20778800	1690.658791	100.0000
57458	70.4559	1796.7768	15824200	1696.400340	100.0000
39782	95.4465	1139.1685	13591200	1732.895158	100.0000
42996	94.1328	1463.2257	17217200	18.553658	100.0000
32862	74.4266	1454.1247	13528200	81.718533	100.0000
59010	68.9345	1517.3367	13074600	83.058193	100.0000
37964	73.1972	2230.7529	20410600	106.830169	100.0000
47698	51.2270	3464.7049	22185800	131.990948	100.0000
47028	80.0276	1672.2841	16728600	269.474095	100.0000
59670	88.1501	1245.9117	13728400	293.471488	100.0000
59962	92.3542	1941.6894	22415400	400.913402	100.0000
56384	92.9614	1229.7405	14289800	483.164926	100.0000
33232	87.4451	1492.1360	16310000	523.819582	100.0000
58610	83.7509	987.7296	10340400	559.841730	100.0000
43586	61.9047	1767.4383	13676600	581.888445	100.0000
46752	52.4971	3874.5620	25425400	617.209542	100.0000
60766	49.5539	2147.1577	13300000	691.340304	100.0000
53244	77.9071	2232.3194	21739200	744.299883	100.0000
46414	50.0528	1667.0385	10430000	845.406826	100.0000
53890	93.6414	1212.9162	14197400	887.581050	100.0000
37152	86.5555	2301.5810	24901800	922.085121	100.0000
35092	75.7726	1766.9293	16735600	958.974490	100.0000
51942	95.3842	1586.6939	18918200	1009.415454	100.0000
51304	72.7622	1243.7224	11312000	1036.428606	100.0000
58176	84.6509	2621.0227	27734000	1100.767198	100.0000
41798	57.4207	1877.3709	13475000	1143.412602	100.0000
43598	95.6205	979.0876	11702600	1209.830614	100.0000
46526	93.2546	2649.7959	30888200	1282.765046	100.0000
55808	89.1947	1948.4380	21723800	1416.075541	100.0000
45048	68.5794	1656.1709	14197400	1422.991756	100.0000
57300	53.7611	2665.5716	17913000	1478.023552	100.0000
37068	71.4066	2112.4330	18855200	1488.047513	100.0000
43804	87.4119	1391.6095	15205400	1506.522867	100.0000
58940	79.9802	3040.2930	30395400	1576.381163	100.0000
47852	84.0347	1267.8759	13318200	1629.072510	100.0000
53464	61.2937	1409.3710	10798200	1656.472656	100.0000
40536	92.2519	1791.2351	20655600	1717.903943	100.0000
33488	95.1098	1707.7355	20302800	102.606069	100.0000
40430	84.6530	2400.5389	25401600	125.877384	100.0000
32862	92.9777	2551.5622	29654800	222.836844	100.0000
51678	92.1565	1266.9755	14595000	362.036684	100.0000
47586	57.2524	1806.5969	12929000	451.053767	100.0000
57346	68.4566	1438.5986	12310200	596.316238	100.0000
58106	94.0916	1604.6824	18873400	682.530325	100.0000
42194	86.7690	1859.7614	20171200	690.677389	100.0000
54250	86.8449	1372.4506	14898800	713.343804	100.0000
49108	94.5252	1650.0492	19496400	802.117462	100.0000
42232	89.3206	998.7390	11151000	869.140957	100.0000
47032	92.7947	1871.8836	21712600	976.890360	100.0000
33458	94.0143	855.7167	10056200	1032.169791	100.0000
40018	89.0841	1387.2371	15447600	1049.686826	100.0000
43830	75.1813	1848.1606	17368400	1071.908626	100.0000
46274	38.8100	3002.7300	14567000	1098.386102	100.0000
40854	68.2197	2101.4445	17920000	1163.807060	100.0000
36340	70.4631	2711.6615	23884000	1211.088738	100.0000
44990	60.1823	1724.2268	12971000	1389.170975	100.0000
57224	94.9086	847.7716	10057600	1396.897010	100.0000
56850	90.4531	1536.6191	17374000	1464.240718	100.0000
50084	92.3656	1499.4678	17312400	1534.022679	100.0000
49762	60.6364	1759.3404	13335000	1575.107204	100.0000
54792	87.3113	1906.8314	20811000	1673.888439	100.0000
36208	62.3573	1886.0848	14701400	1756.833135	100.0000
38176	86.7450	1055.3789	11443600	125.301651	100.0000
37240	29.3388	4498.8955	16499000	128.925383	100.0000
44530	87.2167	2898.0859	31595200	183.341942	100.0000
60348	59.0235	3693.0118	27246800	194.317057	100.0000
58708	64.3858	1546.9505	12450200	204.497331	100.0000
59902	95.5725	855.7109	10222800	252.756273	100.0000
51920	91.8702	1062.6997	12203800	437.831718	100.0000
51732	91.2487	1113.0201	12695200	452.539693	100.0000
33834	59.3295	2209.2502	16384200	477.244123	100.0000
33460	90.2337	1149.3713	12964000	521.747863	100.0000
37430	29.6172	4764.0359	17637200	581.152917	100.0000
35416	75.3737	2829.9515	26663000	623.851336	100.0000
46238	95.0216	1163.1206	13815200	658.036594	100.0000
45012	39.7859	4079.5972	20288800	704.376996	100.0000
51458	51.0183	2372.6725	15131200	1076.667280	100.0000
52558	55.7457	2273.7246	15843800	1200.588310	100.0000
51034	87.0251	1183.2547	12871600	1283.413567	100.0000
53962	46.4074	2060.8084	11954600	1284.141225	100.0000
59194	73.4064	3228.9499	29628200	1422.133211	100.0000
45990	82.5855	1634.4566	16872800	1458.864678	100.0000
56946	72.1889	1741.5414	15715000	1479.303400	100.0000
56116	91.4891	1960.9064	22425200	1486.242168	100.0000
35366	89.7629	1956.6925	21954800	1495.865300	100.0000
37972	92.9866	1698.4304	19741400	1499.525465	100.0000
56442	86.5416	931.9359	10081400	1534.640637	100.0000
57412	56.6756	1701.6717	12055400	1552.370554	100.0000
40332	86.0466	1056.1350	11359600	1594.402545	100.0000
60782	66.0207	1876.2610	15484000	1619.951973	100.0000
36274	37.7960	4103.5455	19387200	1618.485541	100.0000
35418	90.7977	1835.7108	20834800	1650.171990	100.0000
41036	60.8802	3420.6987	26031600	1654.365873	100.0000
60550	86.6164	1481.8445	16044000	1686.590727	100.0000
46820	69.3403	2323.9827	20143200	1682.737833	100.0000
39628	86.2591	1144.1627	12336800	1703.217461	100.0000
59084	93.5066	1676.6466	19597200	1719.144330	100.0000
39170	87.5249	1386.4860	15169000	16.595983	100.0000
59006	55.2844	1481.1271	10235400	206.680910	100.0000
51656	86.1652	2057.8886	22164800	235.388730	100.0000
44406	51.5490	3451.3178	22239000	341.639768	100.0000
41218	71.5735	1337.1429	11963000	381.289305	100.0000
59636	85.0036	1636.0532	17383800	554.974425	100.0000
58066	93.7022	1178.1836	13799800	578.309044	100.0000
38566	39.3506	3118.0238	15337000	686.530698	100.0000
36134	80.5306	2932.3106	29517600	731.878967	100.0000
54444	91.4546	1779.2957	20340600	809.055542	100.0000
43616	60.3320	2929.0178	22089200	943.803381	100.0000
34754	32.3988	6280.5282	25435200	948.725713	100.0000
45718	27.7447	2946.0644	10217200	1090.777927	100.0000
40146	85.2175	2631.9850	28036400	1255.929573	100.0000
41662	70.3421	1912.8907	16819600	1310.338937	100.0000
42172	83.5489	1349.7827	14096600	1323.754530	100.0000
49104	79.5529	2278.4938	22657600	1356.824039	100.0000
40944	70.5615	1309.1792	11547200	1383.959861	100.0000
46604	76.2331	3364.4158	32060000	1512.507219	100.0000
44424	65.9177	3164.5500	26075000	1542.448620	100.0000
60756	94.6798	1264.3206	14963200	1648.368826	100.0000
33050	78.3161	1907.8993	18677400	1739.164590	100.0000
43104	84.3225	2189.8597	23081800	1763.161323	100.0000
40686	76.2644	2293.1803	21861000	0.888129	100.0000
40342	62.8569	2198.0583	17270400	46.374191	100.0000
42808	90.2468	2249.1402	25372200	59.624770	100.0000
38676	49.2988	2040.1296	12572000	96.807043	100.0000
59570	67.6775	1805.8355	15276800	103.806325	100.0000
59560	61.6744	3688.2698	28434000	188.546157	100.0000
48986	55.6292	2165.1371	15055600	261.787912	100.0000
53358	94.8878	975.1979	11566800	356.996512	100.0000
44994	84.2006	2012.6599	21183400	391.508659	100.0000
37600	94.6469	1058.7391	12525800	476.142745	100.0000
52052	93.4711	1041.6230	12170200	555.690266	100.0000
48844	76.1148	2515.9049	23937200	642.907282	100.0000
55102	90.6149	2538.3721	28751800	773.841952	100.0000
55488	76.8111	1705.4198	16374400	825.050510	100.0000
41850	90.0127	1145.4737	12888400	863.013751	100.0000
47288	90.1721	1049.3007	11827200	913.265402	100.0000
48276	39.3477	2102.6480	10341800	1115.165705	100.0000
36286	85.5752	2210.6790	23647400	1154.439964	100.0000
41888	73.2190	3101.0730	28382200	1200.685338	100.0000
57940	94.8763	878.3989	10417400	1233.974829	100.0000
38406	49.3433	2445.4932	15083600	1256.917643	100.0000
43184	45.0195	1972.8320	11102000	1260.627763	100.0000
54386	86.7927	1398.8269	15176000	1270.887520	100.0000
56586	43.5688	2206.3879	12016200	1287.153248	100.0000
54434	84.8202	2063.7151	21880600	1570.217495	100.0000
50658	83.3957	2573.4477	26826800	1640.161278	100.0000
59484	45.3321	4960.0861	28106400	1648.621818	100.0000
33954	50.6630	3581.3096	22680000	1705.410567	100.0000
44912	78.5840	1308.2146	12850600	1732.023878	100.0000
56506	92.8019	1369.1964	15883000	1727.524374	100.0000
39148	83.3835	1592.6214	16599800	1766.923011	100.0000
55908	62.9276	2100.9048	16525600	12.163365	100.0000
45306	91.1544	2650.5187	30200800	260.692755	100.0000
50724	25.4290	4299.1526	13665400	262.742795	100.0000
40160	87.1811	1264.7702	13783000	289.004368	100.0000
57246	64.4888	3563.7813	28728000	343.315009	100.0000
45276	49.2857	3508.4567	21614600	381.518065	100.0000
41366	67.3182	2478.6406	20857200	488.337311	100.0000
55066	57.4158	2654.2952	19049800	654.930902	100.0000
40218	74.1457	3179.9873	29472800	744.969135	100.0000
52232	69.8916	2295.2343	20052200	839.038418	100.0000
38688	83.4370	1211.4531	12635000	887.902298	100.0000
39880	45.9838	5335.7566	30669800	903.760707	100.0000
36310	54.0306	1560.2702	10537800	924.384916	100.0000
44268	69.4349	2101.1214	18236400	1014.074179	100.0000
54590	70.7357	1403.8053	12412400	1208.643128	100.0000
55704	31.8680	2742.7101	10925600	1249.000403	100.0000
54044	87.9448	1287.5355	14154000	1337.895041	100.0000
50304	89.4485	2553.8192	28554400	1409.857568	100.0000
50536	83.5779	1543.4902	16125200	1421.240329	100.0000
57334	95.3472	1121.7953	13370000	1489.986942	100.0000
48254	30.7044	2727.3761	10467800	1542.984459	100.0000
51988	92.2665	2296.2878	26483800	1551.095453	100.0000
60464	33.5437	4412.7311	18502400	1622.507240	100.0000
46386	71.3062	2171.6386	19356400	1625.621713	100.0000
40324	40.3961	5204.0656	26278000	1687.032401	100.0000
54722	84.7645	1665.5085	17647000	1749.488358	100.0000
49590	75.6462	1107.4708	10472000	1744.287919	100.0000
33820	82.3216	2133.0186	21949200	1775.927790	100.0000
