53694	90.8575	2916.6899	33125400	0.438941	100.0000
41752	83.9700	6624.6346	69533800	1599.024976	100.0000
35746	92.4492	2831.9455	32726400	1647.852769	100.0000
52812	54.2795	8542.8603	57962800	1671.049480	100.0000
43606	90.7056	7531.0718	85388800	1701.523429	100.0000
58476	56.5111	7854.5181	55483400	94.972457	100.0000
35926	55.5579	6183.4116	42942200	272.195699	100.0000
57522	46.5464	5977.9621	34781600	291.489414	100.0000
37460	42.6362	14785.8883	78801800	329.293619	100.0000
40516	53.0663	6183.9583	41020000	475.848660	100.0000
56004	28.8320	21216.3627	76463800	504.760761	100.0000
42612	87.7696	7667.6417	84123200	725.654124	100.0000
33348	49.4280	7391.8891	45670800	854.257722	100.0000
49316	24.2358	28191.5898	85405600	932.326337	100.0000
40400	80.7013	5059.9028	51042600	1629.409460	100.0000
51442	48.4270	7522.4753	45536400	1667.162445	100.0000
43672	28.5219	12402.0554	44216200	195.010560	100.0000
54226	45.9738	11847.3297	68083400	201.075683	100.0000
59824	36.7380	8355.0394	38368400	235.438089	100.0000
50638	27.4969	14543.7402	49988400	402.344442	100.0000
42394	21.3287	17088.7591	45560200	423.185740	100.0000
53138	58.0313	5947.2742	43141000	569.054096	100.0000
39052	17.8902	22934.3997	51287600	675.008370	100.0000
54884	23.3079	13103.4202	38176600	748.774334	100.0000
45656	26.7927	16885.6976	56551600	860.087036	100.0000
45456	83.5186	3055.2434	31896200	1390.147829	100.0000
58550	66.8427	8272.1437	69116600	1394.710811	100.0000
48112	26.3536	11097.7584	36558200	1403.930751	100.0000
52004	50.8342	5746.2697	36513400	1609.158271	100.0000
48614	90.5975	2989.0981	33850600	1751.725809	100.0000
38216	82.2828	4668.9111	48021400	126.998190	100.0000
47504	49.1188	10717.7949	65805600	133.457909	100.0000
34634	85.5782	3939.5826	42142800	147.569620	100.0000
52110	23.6598	20834.2311	61616800	464.125342	100.0000
59902	63.2991	5601.3194	44319800	580.797426	100.0000
36474	53.3868	5464.3937	36465800	648.815336	100.0000
58458	20.4503	28293.6667	72326800	974.313432	100.0000
37704	80.7771	8134.2247	82132400	1039.764010	100.0000
52664	42.0475	6415.9510	33721800	1047.707444	100.0000
45444	16.0877	19002.3124	38213000	1294.883542	100.0000
34888	43.7519	5738.2421	31382400	1396.359998	100.0000
55976	74.4442	5219.3499	48568800	1596.829699	100.0000
36096	66.4552	7811.0773	64885800	1657.928694	100.0000
35068	92.8697	3312.1347	38449600	114.764143	100.0000
36268	27.4563	11838.6794	40630800	291.327371	100.0000
40852	52.4944	13629.8166	89436200	298.935301	100.0000
60042	34.8445	9169.6926	39939200	310.411519	100.0000
34502	62.1369	12263.1181	95249000	607.061737	100.0000
59980	26.2294	28762.8737	94304000	593.924285	100.0000
59568	29.2819	12168.4950	44539600	629.263601	100.0000
57626	18.8972	32548.7727	76885200	730.402946	100.0000
33730	30.5661	9700.9372	37065000	763.635557	100.0000
57396	66.5218	11856.8267	98592200	896.821181	100.0000
36850	86.1651	3285.3203	35385000	1017.706910	100.0000
34364	59.2660	6027.8451	44655800	1072.083560	100.0000
42494	30.5336	17863.2467	68178600	1143.156326	100.0000
39250	17.5376	15373.0833	33700800	1160.923666	100.0000
51882	48.2617	8688.1626	52413200	1248.508809	100.0000
42520	35.1921	8023.4834	35295400	1431.032420	100.0000
33442	82.6427	5251.7910	54252800	1472.828213	100.0000
57804	85.6365	4613.4556	49385000	34.880578	100.0000
35080	41.5743	14615.0609	75951400	204.391360	100.0000
57388	30.7063	13908.1445	53383400	502.047232	100.0000
38646	28.7672	10313.4193	37086000	643.441913	100.0000
59230	68.3912	10793.1775	92269800	644.054038	100.0000
48408	41.0592	17108.0337	87805200	694.902033	100.0000
48462	56.7471	13035.6836	92467200	790.594938	100.0000
33648	62.7848	4859.2635	38136000	824.541449	100.0000
52176	83.0363	6301.4918	65406600	874.489483	100.0000
39610	31.7834	15732.5995	62504400	882.671919	100.0000
52736	55.6439	7696.9437	53536000	911.193860	100.0000
45626	55.2188	8071.9975	55715800	912.441749	100.0000
57312	81.4246	3441.1033	35023800	1042.416424	100.0000
39764	60.5113	6254.9143	47311600	1094.225629	100.0000
60378	34.7219	9844.3019	42726600	1617.080021	100.0000
59876	74.3071	4311.9653	40051200	1666.000300	100.0000
55600	33.8159	7651.5027	32342800	1677.783093	100.0000
37208	23.5491	26373.5466	77634200	1738.792598	100.0000
38300	77.8422	6784.8411	66018400	80.730143	100.0000
54582	66.6850	6188.9275	51588600	176.592174	100.0000
54536	43.4594	17508.6975	95114600	202.177820	100.0000
44214	54.5184	13292.8996	90588400	309.750444	100.0000
38908	65.6414	5254.0251	43110200	420.468214	100.0000
39018	64.2124	10843.0624	87032400	617.962855	100.0000
41022	90.6884	5587.5018	63340200	735.998723	100.0000
43132	77.2530	8585.0290	82902400	867.129265	100.0000
58086	54.2887	10379.7979	70438200	894.455491	100.0000
60864	56.2790	4972.0323	34977600	975.228044	100.0000
56260	27.2127	9159.9430	31158400	1046.626551	100.0000
43678	53.5546	5438.9033	36409800	1142.834733	100.0000
32902	48.3998	14081.9674	85195600	1285.041242	100.0000
54886	13.9756	38515.0069	67284000	1271.962526	100.0000
35096	26.1736	26507.4589	86724400	1372.893950	100.0000
48032	28.1637	23192.8447	81649400	1526.466661	100.0000
55074	88.1178	6794.9003	74844000	1570.078147	100.0000
60740	29.2908	8781.1873	32151000	1665.650370	100.0000
42414	53.8319	11086.2048	74599000	13.768392	100.0000
52732	43.5033	17300.7510	94080000	11.694859	100.0000
56078	19.9551	15127.6420	37734200	216.323216	100.0000
33402	24.4495	27410.0633	83770400	209.898701	100.0000
57494	27.8519	10932.6103	38061800	244.591482	100.0000
54366	31.7624	12118.0770	48112400	280.158257	100.0000
41478	69.9509	4894.4741	42796600	479.310045	100.0000
33106	40.4554	11161.1411	56441000	693.288476	100.0000
60152	33.7565	11664.9982	49221200	802.180767	100.0000
58740	22.2830	14085.0725	39232200	803.032182	100.0000
53806	55.3914	10657.8281	73794000	974.781210	100.0000
56186	25.2972	15454.1906	48868400	1209.052776	100.0000
60392	80.8387	3196.2920	32298000	1239.499950	100.0000
53350	63.1435	8069.6229	63693000	1324.912826	100.0000
37620	47.5697	5594.3864	33265400	1413.008328	100.0000
45906	22.4796	32036.6887	90021400	1441.721247	100.0000
46494	58.9565	11486.9545	84653800	1770.913776	100.0000
48892	31.4734	20053.2088	78892800	143.851173	100.0000
45378	25.1317	18678.6055	58678200	258.217893	100.0000
33990	76.3695	3335.0912	31837400	325.603438	100.0000
34092	39.2264	10047.5316	49266000	331.916588	100.0000
46814	65.0396	5690.0980	46260200	431.528539	100.0000
56826	82.7423	4718.7861	48805400	562.398155	100.0000
43780	43.4720	17370.6692	94392200	575.609719	100.0000
39690	52.4463	10115.7373	66316600	684.636758	100.0000
60316	83.8024	8806.7200	92253000	723.681743	100.0000
40424	43.1965	13349.2940	72080400	781.338406	100.0000
39716	48.7935	9959.4549	60744600	808.309556	100.0000
36328	23.8489	20020.0444	59682000	820.246821	100.0000
48758	8.4046	30932.2991	32496800	849.010003	100.0000
41374	92.1380	5493.8788	63274400	922.645649	100.0000
36940	21.3169	21262.6025	56656600	980.155319	100.0000
52102	22.0155	11656.5636	32078200	1117.776200	100.0000
52932	56.2983	11157.1771	78516200	1231.172490	100.0000
36086	36.8369	8798.0977	40511800	1375.946053	100.0000
41286	91.1969	5563.9602	63427000	1480.485293	100.0000
58276	80.9975	4742.7269	48018600	1601.789194	100.0000
44746	86.6827	3360.5403	36412600	1642.855100	100.0000
59938	86.8224	4346.1036	47167400	1682.264909	100.0000
35666	94.7756	5999.4494	71075200	1715.343593	100.0000
36616	45.0663	8798.9453	49567000	1724.812976	100.0000
56208	28.6493	9693.6237	34714400	167.217350	100.0000
38766	26.1102	16405.6591	53544400	451.177619	100.0000
58820	14.8802	22169.4095	41235600	842.579271	100.0000
37496	72.1709	6862.8441	61912200	865.601668	100.0000
40842	48.5042	9921.6489	60155200	948.461970	100.0000
50054	33.7717	8954.2359	37800000	1056.528778	100.0000
40814	32.9470	10693.8350	44041200	1287.745628	100.0000
48870	77.9744	4663.7463	45456600	1357.108170	100.0000
59818	22.7643	24811.9670	70603400	1456.453455	100.0000
54876	90.9485	5390.1269	61278000	1554.114316	100.0000
55934	44.0375	7728.2884	42541800	1668.733014	100.0000
50972	20.3712	21994.6160	56007000	36.824779	100.0000
52180	26.4972	11261.6236	37300200	161.373204	100.0000
49184	52.1973	10539.0516	68763800	273.249515	100.0000
37522	36.0720	9005.1533	40604200	367.416463	100.0000
52170	33.9316	14326.5988	60765600	383.797152	100.0000
58568	26.3090	9597.1927	31561600	424.788418	100.0000
55908	53.0589	12101.7718	80263400	454.436252	100.0000
43442	30.5174	12593.7503	48041000	518.887859	100.0000
56872	47.8315	6753.9742	40381600	543.794138	100.0000
37414	58.0585	7656.5507	55566000	946.156940	100.0000
43216	58.0374	8589.6929	62315400	992.577709	100.0000
43504	34.3255	7419.4536	31834600	1350.204315	100.0000
52300	72.2889	5672.7507	51259600	54.185734	100.0000
50424	23.1637	12359.1416	35785400	90.195718	100.0000
39218	58.6207	13309.3541	97525400	518.341641	100.0000
41138	86.2445	4819.4869	51956800	560.658058	100.0000
52664	10.5662	44940.0472	59355800	659.638357	100.0000
54900	53.8593	4765.9864	32086600	753.967055	100.0000
44626	30.9131	9789.5155	37828000	933.543610	100.0000
48768	89.3523	4657.8766	52024000	1226.533786	100.0000
47160	55.4224	13622.5089	94374000	1247.088902	100.0000
45094	23.8132	33056.5198	98397600	1312.141554	100.0000
58636	19.7370	12980.6851	32025000	1481.669994	100.0000
51322	76.4058	5064.3930	48368600	1737.554804	100.0000
35066	16.4912	19272.2325	39727800	37.781819	100.0000
33458	54.7848	11939.6902	81764200	80.856062	100.0000
40592	36.5534	21058.9682	96222000	82.218625	100.0000
41634	27.2160	15199.1898	51707600	88.925146	100.0000
37848	39.4173	13851.2156	68247200	164.331775	100.0000
58224	60.1752	7199.4323	54153400	260.667132	100.0000
51320	29.9189	13877.7187	51900800	572.610556	100.0000
43750	25.2322	10876.7624	34305600	714.307282	100.0000
54250	41.0032	7689.4279	39411400	1086.714392	100.0000
47656	33.9760	11746.8662	49889000	1153.179825	100.0000
34832	62.8862	4751.1614	37347800	1258.030832	100.0000
33104	18.6315	14353.8789	33429200	1312.705000	100.0000
44874	57.4473	10804.3707	77585200	1497.173087	100.0000
47918	78.3192	8470.4411	82924800	1563.971232	100.0000
33050	53.9560	8195.5341	55274800	0.140541	100.0000
36758	71.3634	9084.3368	81036200	325.006257	100.0000
53294	48.4104	15369.6258	93006200	329.555421	100.0000
50732	84.0042	4533.9059	47608400	452.647609	100.0000
50216	19.9935	31883.3502	79682400	471.953606	100.0000
51670	23.8394	20853.0211	62140400	513.478667	100.0000
47106	81.0285	7545.7290	76427400	685.969019	100.0000
40050	69.6575	9450.4010	82286400	754.968469	100.0000
39494	28.2314	27282.9384	96279400	900.483475	100.0000
48436	22.1613	34400.0906	95293800	1165.513680	100.0000
59046	85.5846	3745.2176	40066600	1353.174240	100.0000
51934	14.2016	39118.1921	69442800	1419.570684	100.0000
34218	30.3949	8947.8607	33996200	1473.351301	100.0000
59406	31.9586	19911.7144	79543800	1509.573822	100.0000
37574	59.8827	12864.0795	96292000	51.950002	100.0000
36232	42.9469	7543.5306	40496400	69.036388	100.0000
58542	35.7063	7457.5165	33285000	281.199313	100.0000
47506	54.8224	9839.5140	67428200	352.019360	100.0000
37556	70.0007	7205.5312	63049000	391.535227	100.0000
58928	21.5880	13170.4163	35540400	493.749744	100.0000
34452	24.2259	16370.6096	49574000	746.660014	100.0000
36210	65.4337	3763.4204	30781800	806.066510	100.0000
38074	82.8956	4739.9169	49114800	947.994345	100.0000
58414	35.2730	16925.2546	74625600	1053.929739	100.0000
40954	18.3274	35563.9253	81474400	1161.551942	100.0000
38928	51.9661	14648.1779	95151000	1264.578762	100.0000
57122	36.2360	9544.2401	43230600	1312.434281	100.0000
49334	30.6960	15734.6042	60373600	1313.337477	100.0000
50136	53.9978	9803.0995	66168200	1371.797721	100.0000
50170	93.3668	5054.9855	58996000	1760.854356	100.0000
55678	14.9382	25311.6761	47264000	476.940453	100.0000
60442	28.1754	10908.0587	38417400	789.622967	100.0000
39508	48.7141	12810.0451	78003800	1108.165239	100.0000
51848	60.1989	6340.2078	47709200	1234.843815	100.0000
60778	69.2450	4449.1098	38509800	1276.938157	100.0000
59170	19.7159	17451.6758	43009400	1610.062652	100.0000
59548	25.4427	26182.8989	83270600	1734.841890	100.0000
34610	42.8163	11720.4818	62728400	64.007397	100.0000
45418	24.5238	12234.0507	37503200	152.033306	100.0000
42796	29.9207	11228.5612	41995800	262.386085	100.0000
38170	22.5643	13099.4448	36947400	297.551511	100.0000
37414	21.0928	29873.7833	78765400	500.158574	100.0000
49682	25.6186	10593.7824	33924800	545.599697	100.0000
42594	27.4598	17486.1840	60020800	550.885562	100.0000
52110	58.8952	4555.8619	33539800	729.297116	100.0000
47192	28.1630	25202.4569	88722200	770.847817	100.0000
35402	51.9982	9658.8209	62780200	835.653802	100.0000
53490	51.2257	7252.0795	46436600	952.217188	100.0000
45284	54.3036	6516.4032	44233000	967.854855	100.0000
34962	76.6905	4587.6030	43978200	1179.218436	100.0000
51284	60.5606	11233.3621	85037400	1182.312769	100.0000
38248	72.6902	3672.4616	33369000	1216.159862	100.0000
38776	57.8872	10668.0785	77193200	1332.999352	100.0000
45292	74.8005	5281.6300	49383600	1457.942673	100.0000
57742	37.9767	14250.1330	67646600	1498.408258	100.0000
42214	28.5410	16296.3185	58139200	1670.622545	100.0000
34348	78.2069	5179.6153	50635200	1718.176102	100.0000
34418	77.3745	9446.1331	91361200	1783.127391	100.0000
56444	10.1716	35493.0001	45127600	1758.087219	100.0000
54800	40.1311	9915.8929	49742000	34.500667	100.0000
53812	37.1607	20502.2795	95235000	52.587069	100.0000
59402	66.0742	4537.3461	37475200	469.012816	100.0000
35270	29.5303	19240.8431	71023400	488.227515	100.0000
51102	29.2130	13889.4933	50719200	589.002190	100.0000
45954	23.9005	13344.1037	39866400	705.915796	100.0000
60756	25.0936	30601.2038	95986800	728.989423	100.0000
37128	12.4162	32132.8587	49870800	996.455300	100.0000
52188	71.0342	6873.9639	61035800	1031.641642	100.0000
55568	14.8194	18825.3607	34872600	1031.418051	100.0000
38982	63.2960	7017.5200	55522600	1056.955196	100.0000
39024	62.0918	11237.0068	87215800	1156.127347	100.0000
51394	44.8519	10567.4966	59246600	1318.728146	100.0000
52306	63.8200	3923.1607	31297000	1579.077784	100.0000
45058	44.8717	6644.8580	37270800	1606.777313	100.0000
40296	38.8701	18137.5173	88125800	187.263474	100.0000
43104	69.6257	4149.0679	36110200	363.578567	100.0000
35588	33.9688	17970.4188	76304200	401.808718	100.0000
51050	17.9062	24524.4464	54892600	453.473892	100.0000
54770	22.0476	11303.8468	31152800	539.292390	100.0000
56144	29.3069	20850.0508	76381200	801.466543	100.0000
40914	53.6480	10121.9294	67877600	991.012885	100.0000
60558	63.6162	5065.3012	40279400	1038.888341	100.0000
47834	31.2735	13588.5710	53120200	1131.247584	100.0000
39822	16.9900	40662.1661	86356200	1310.351349	100.0000
58974	35.2990	10863.3597	47933200	1379.684756	100.0000
59220	76.1886	4781.4377	45536400	1785.675485	100.0000
48524	92.4422	3078.2313	35569800	110.633807	100.0000
48110	66.7149	7563.0983	63071400	144.817987	100.0000
60698	34.0514	8735.3084	37181200	182.753286	100.0000
38950	48.0065	9492.5767	56963200	307.182176	100.0000
60236	68.5155	4000.6849	34263600	365.720867	100.0000
52232	63.3097	5148.7372	40745600	505.242379	100.0000
49538	65.2909	9651.3596	78768200	581.897061	100.0000
39468	39.7374	7932.4051	39401600	596.349119	100.0000
57942	53.4663	7122.8734	47604200	706.099036	100.0000
53784	77.6136	5979.8354	58014600	941.440329	100.0000
55458	74.2208	4321.5053	40093200	977.529118	100.0000
52216	55.5312	5840.0875	40538400	1012.922054	100.0000
59410	24.0825	14092.0259	42421400	1012.791468	100.0000
49374	51.4288	5074.8515	32624200	1090.459016	100.0000
36460	70.8055	4927.4611	43611400	1167.224755	100.0000
40976	56.8562	9758.3957	69353200	1252.198254	100.0000
54196	91.8647	6619.9295	76017200	1346.791112	100.0000
43020	62.2452	6255.3853	48671000	1383.479035	100.0000
46510	27.1242	18822.7323	63819000	1523.757488	100.0000
58730	42.2192	11301.0088	59640000	1595.206834	100.0000
45350	26.6092	20000.6681	66525200	293.183378	100.0000
50964	37.3170	13112.7354	61166000	540.351466	100.0000
38374	81.4504	4643.4737	47276600	668.819073	100.0000
44028	18.5379	34353.6584	79605400	684.065923	100.0000
60850	24.0828	30267.2261	91114800	1027.714959	100.0000
40090	22.6092	11639.7959	32895800	1107.098390	100.0000
55094	46.9375	6589.3627	38661000	1536.289911	100.0000
56676	95.0953	2654.3301	31551800	29.472310	100.0000
33574	25.0086	24762.3407	77408800	209.771513	100.0000
38074	29.5689	22225.4943	82147800	248.319693	100.0000
32864	35.8174	12869.6665	57619800	295.942698	100.0000
46196	34.8874	13141.4595	57309000	350.938323	100.0000
33894	28.0888	20456.7064	71825600	385.329732	100.0000
51744	46.1002	8212.1709	47322800	427.950885	100.0000
45466	20.9310	18285.1182	47840800	476.441082	100.0000
44426	79.2627	3433.5049	34018600	638.763950	100.0000
34334	24.9152	11755.0550	36610000	825.963148	100.0000
49706	29.2787	12466.2987	45624600	914.178056	100.0000
54256	63.9382	7642.8028	61083400	979.468582	100.0000
57802	31.9951	10102.1834	40402600	1072.830791	100.0000
59266	90.6681	7387.5584	83727000	1582.710630	100.0000
54170	28.5563	13339.7714	47616800	37.483618	100.0000
33526	53.1306	6022.5935	39998000	71.722420	100.0000
49616	50.1461	5427.7855	34022800	134.319505	100.0000
45750	42.2115	7594.5633	40072200	168.711478	100.0000
49896	56.9042	10076.6976	71675800	230.291063	100.0000
44398	30.5081	8772.9572	33455800	792.823992	100.0000
53082	32.2048	19897.5271	80099600	841.749615	100.0000
43472	71.3136	9448.7658	84228200	899.895159	100.0000
56908	34.8501	19128.9893	83330800	1062.616754	100.0000
38836	13.0909	47642.4292	77960400	1239.021531	100.0000
57914	46.2232	8851.0664	51140600	1307.838255	100.0000
47416	18.5861	16709.4930	38820600	1311.298166	100.0000
51118	13.0486	19098.7406	31151400	1378.629736	100.0000
57182	36.1012	21776.3239	98268800	1520.523718	100.0000
39308	33.7090	11955.2141	50374800	1741.511890	100.0000
42962	76.8700	5301.4621	50940400	36.678220	100.0000
51398	29.0985	16568.3940	60264400	278.003819	100.0000
58726	27.9429	25276.3461	88286800	339.546538	100.0000
36302	35.9479	6921.6703	31102400	362.339207	100.0000
42172	10.8194	61871.4579	83676600	474.920130	100.0000
57936	62.6199	8692.0865	68037200	609.789393	100.0000
48888	39.8313	8008.4593	39873400	1069.471922	100.0000
35244	65.4573	7756.9997	63469000	1188.635155	100.0000
36592	81.5495	5558.2801	56659400	1228.040785	100.0000
46106	43.4251	8865.5755	48123600	1306.820650	100.0000
39994	39.3616	11970.9478	58899400	1371.659327	100.0000
60616	86.1794	8101.9284	87277400	1458.843257	100.0000
55186	59.3798	5792.2195	42992600	1706.558868	100.0000
33502	78.3642	4151.1823	40663000	1794.701108	100.0000
33574	81.4751	3587.7080	36538600	246.384141	100.0000
46424	14.1610	18268.3595	32337200	478.537349	100.0000
38396	14.4673	24443.2766	44203600	474.392796	100.0000
46966	67.3823	6632.3368	55862800	622.556362	100.0000
48010	26.1965	12018.9316	39356800	903.343730	100.0000
59170	64.9895	4103.3108	33334000	911.500419	100.0000
43692	13.4197	39786.7080	66740800	942.890505	100.0000
57090	64.3026	10199.7727	81984000	1096.079718	100.0000
40524	59.6343	10164.3583	75768000	1102.540395	100.0000
43668	45.1744	7880.1444	44497600	1202.051467	100.0000
50716	60.4385	12026.3915	90857200	1262.389401	100.0000
58356	61.7778	12739.9603	98380800	1307.159342	100.0000
33706	35.9914	7732.9509	34790000	1406.307203	100.0000
52710	35.7594	14362.9266	64201200	1516.215125	100.0000
58014	28.5315	17300.0119	61699400	140.446994	100.0000
40306	28.0491	12372.2924	43379000	150.176328	100.0000
40540	53.9823	5357.6396	36152200	200.377942	100.0000
34582	70.2048	6372.0788	55918800	376.698966	100.0000
52760	90.3021	3337.5978	37674000	400.556699	100.0000
42712	17.6836	20748.7650	45864000	518.069699	100.0000
48882	83.6605	5046.7971	52777200	550.796696	100.0000
58370	25.4517	22314.4663	70992600	664.164106	100.0000
50310	54.1595	13524.9048	91562800	995.615717	100.0000
39760	10.4442	31362.2814	40944400	1099.530114	100.0000
35856	91.9600	3615.3987	41559000	1489.316892	100.0000
36022	77.3182	6624.6937	64026200	133.405890	100.0000
53096	62.0837	4033.0567	31298400	297.640583	100.0000
35388	51.3344	6947.4203	44580200	353.432613	100.0000
55368	68.4280	3723.1309	31845800	659.333218	100.0000
50956	39.8121	6629.9077	32993800	750.646964	100.0000
53736	25.6177	30466.0979	97559000	893.947738	100.0000
56992	35.1211	9865.7110	43311800	1528.450450	100.0000
56432	74.4542	4215.5974	39233600	1573.938044	100.0000
48740	43.1538	13727.6787	74050200	34.659950	100.0000
47276	43.5496	6534.6316	35572600	45.739687	100.0000
47136	59.6676	11423.0771	85198400	45.642207	100.0000
53852	53.8924	12845.2511	86532600	91.923236	100.0000
54668	47.1946	12056.8097	71127000	170.372652	100.0000
47418	30.0358	23971.8556	90001800	269.197784	100.0000
56834	27.0300	10408.5941	35168000	284.038077	100.0000
35276	18.5503	31669.1503	73434200	457.376738	100.0000
54828	29.4027	21537.8339	79158800	537.412396	100.0000
38422	92.6726	2902.5878	33623800	603.228180	100.0000
54928	20.5800	34247.0294	88100600	632.769227	100.0000
51242	15.3051	45082.3125	86248400	657.407961	100.0000
34068	58.9599	4807.8790	35434000	832.605974	100.0000
56862	27.2108	22099.2442	75167400	925.748629	100.0000
