53694	90.8575	2916.6899	33125400	0.438941	100.0000
41730	78.2864	5004.3934	48972000	1210.393185	100.0000
35588	59.8079	6985.9628	52227000	1265.859237	100.0000
56884	77.5843	6054.2780	58714600	1301.115726	100.0000
45904	53.4162	6482.9176	43286600	1334.395794	100.0000
35810	13.3723	37685.6511	62993000	1516.712335	100.0000
56018	47.8327	7611.7235	45511200	1575.675656	100.0000
37120	43.6069	12196.2964	66480400	94.339625	100.0000
36204	43.1490	10746.0213	57960000	163.229167	100.0000
54020	45.0485	7679.4033	43243200	179.125400	100.0000
60138	39.7736	10351.3792	51464000	251.424986	100.0000
42246	26.7573	17491.9323	58504600	311.912444	100.0000
34202	72.4618	7655.7204	69343400	424.797007	100.0000
58242	17.1337	43109.0565	92327200	486.089752	100.0000
59338	21.4079	15134.2853	40499200	540.920263	100.0000
57720	68.2878	3689.7692	31495800	812.020301	100.0000
35326	40.7093	14413.0538	73343200	1083.520958	100.0000
52792	19.6630	17380.1452	42718200	1156.765672	100.0000
56722	20.5331	18240.7400	46817400	1232.636333	100.0000
33964	29.3415	8595.0107	31523800	1539.041910	100.0000
43528	46.2349	10570.1964	61089000	1689.073290	100.0000
33498	64.2826	4898.8420	39363800	24.552837	100.0000
45064	32.4709	19588.5846	79507400	182.157602	100.0000
59970	30.0486	16335.2449	61356400	191.647788	100.0000
57718	33.5826	15214.1964	63866600	193.667902	100.0000
45858	40.4581	18365.7098	92880200	259.478480	100.0000
48216	18.3969	36604.0739	84175000	281.466960	100.0000
52894	49.1275	10372.7900	63698600	341.312267	100.0000
40206	37.6198	20709.7169	97386800	477.455324	100.0000
33318	15.2689	19427.1504	37079000	478.863783	100.0000
37396	26.0895	9599.8166	31306800	599.713209	100.0000
46736	61.1046	9966.5233	76125000	627.174222	100.0000
43256	15.0817	16938.4408	31932600	669.176746	100.0000
52524	19.2152	17044.9280	40940200	670.478540	100.0000
36490	30.2674	10114.5531	38267600	750.902236	100.0000
54170	42.1699	9058.8147	47751200	1088.302499	100.0000
43554	67.3967	4425.3803	37282000	1162.060655	100.0000
56062	9.2696	46045.2291	53352600	1227.160358	100.0000
37396	42.6378	7318.2033	39004000	1370.025083	100.0000
36436	27.4188	9066.5844	31074400	1399.831774	100.0000
44796	25.5868	29968.4347	95849600	1504.794482	100.0000
46376	54.2389	11924.6103	80847200	1606.153822	100.0000
57954	90.2615	3044.6480	34351800	1705.771871	100.0000
57864	20.1485	14048.5730	35382200	279.498518	100.0000
44014	59.3039	5130.3228	38031000	339.432453	100.0000
52588	24.7196	17226.1862	53228000	500.452265	100.0000
34590	39.2843	9958.5840	48902000	628.461077	100.0000
34948	65.9544	6294.8469	51896600	646.261753	100.0000
54342	20.7276	18775.7732	48647200	808.604110	100.0000
49210	87.5677	3037.1366	33244400	892.256553	100.0000
37690	74.5634	8446.1818	78722000	932.932989	100.0000
42476	60.7214	7816.5809	59329200	974.550972	100.0000
46394	70.5824	4586.0033	40461400	1026.326799	100.0000
53640	22.2024	13624.1998	37811200	1187.959305	100.0000
47160	22.7884	12455.5253	35480200	1198.101745	100.0000
34868	15.8147	19974.8553	39487000	1271.805521	100.0000
59980	38.3932	19855.4977	95289600	1572.974172	100.0000
60698	47.7606	7120.9185	42512400	135.319413	100.0000
41188	61.6841	9809.1568	75633600	464.388134	100.0000
42720	78.0406	7826.5962	76349000	534.249118	100.0000
52926	62.2542	7463.8274	58081800	572.892318	100.0000
34156	53.5839	13974.3133	93599800	605.420408	100.0000
40340	17.6791	39355.8610	86972200	678.448507	100.0000
56898	15.4149	19927.6856	38397800	776.209245	100.0000
59702	65.4291	5005.7461	40940200	798.027289	100.0000
45814	58.0499	4946.5269	35893200	937.425145	100.0000
34248	30.6521	22534.7784	86342200	944.282199	100.0000
48382	74.4367	3851.4118	35835800	997.585024	100.0000
53332	49.6152	12630.4414	78332800	1061.421949	100.0000
42572	78.6031	6648.2072	65321200	1120.598378	100.0000
52926	14.0794	44862.3570	78954400	1254.408580	100.0000
40470	61.6191	7548.3911	58140600	1436.236838	100.0000
40056	81.9569	7188.8523	73647000	1593.570579	100.0000
40800	40.2332	10816.8854	54399800	1615.757749	100.0000
60966	24.8876	14490.7324	45080000	1681.794461	100.0000
38028	41.9133	11755.2034	61587400	466.542051	100.0000
54742	14.3507	34203.2165	61355000	482.548014	100.0000
35100	54.7106	13114.5605	89688200	514.915050	100.0000
43042	14.3938	54313.8648	97722800	478.301165	100.0000
50174	57.9681	5760.5477	41741000	569.105845	100.0000
60232	28.2146	25909.7956	91379400	587.490783	100.0000
52424	49.9852	14850.4483	92787800	770.042023	100.0000
54254	58.6913	7670.9416	56277200	1006.201132	100.0000
57318	73.0674	8715.6797	79604000	1247.538749	100.0000
53922	64.6186	4531.2311	36600200	1259.141163	100.0000
52550	34.2538	10896.3021	46655000	1318.706427	100.0000
34718	59.3992	4847.1741	35989800	1441.431409	100.0000
49606	69.4001	7274.8286	63109200	1445.122436	100.0000
51274	40.6899	7849.6527	39925200	1691.790680	100.0000
55122	40.0112	13097.2381	65504600	32.805852	100.0000
57236	71.7527	8953.2570	80302600	120.223197	100.0000
48826	51.6486	6856.7958	44268000	199.128106	100.0000
57894	21.3521	24789.6530	66164000	211.754640	100.0000
38032	21.6190	14737.3151	39825800	391.363252	100.0000
60068	28.6780	11574.5197	41491800	547.613412	100.0000
33176	24.6215	18552.0840	57097600	581.807353	100.0000
38818	58.2791	10135.1167	73833200	631.931616	100.0000
47968	62.6333	6046.5759	47339600	643.444849	100.0000
52802	72.9196	4703.8106	42875000	833.107373	100.0000
53198	54.9836	10158.7771	69820800	842.410801	100.0000
35094	59.7258	9449.6913	70548800	1025.987250	100.0000
60890	13.8899	25717.5230	44651600	1024.954632	100.0000
37356	41.5579	16431.8955	85359400	1081.584501	100.0000
43724	20.5594	18180.3897	46722200	1091.516263	100.0000
42448	23.3248	14247.2659	41539400	1135.080113	100.0000
34030	63.5433	9444.2400	75014800	1291.100750	100.0000
46564	48.5113	9724.6464	58969400	1366.532527	100.0000
60494	86.1331	5632.3064	60641000	1451.039445	100.0000
56238	18.2296	16129.4954	36754200	1527.249901	100.0000
51072	65.7032	7892.4661	64820000	1682.444177	100.0000
60528	62.5295	5343.7277	41767600	1687.946192	100.0000
43056	41.4823	10944.5081	56750400	94.856304	100.0000
60420	29.4956	10155.5616	37443000	158.371801	100.0000
44890	18.4331	25333.4144	58371600	227.443372	100.0000
45872	18.3541	29598.0524	67905600	284.501356	100.0000
55180	21.6911	12048.2744	32667600	323.189498	100.0000
50730	50.5441	15473.3063	97760600	515.145067	100.0000
53054	27.6523	9836.9486	34001800	749.314157	100.0000
50382	76.0301	5837.3069	55476400	822.967473	100.0000
46656	64.0607	11885.2294	95172000	932.022973	100.0000
36178	63.2484	11579.9508	91551600	1027.231135	100.0000
60910	21.9876	14111.3309	38784200	1186.752985	100.0000
49786	41.7241	6177.1153	32216800	1397.140689	100.0000
56148	51.5215	13565.0375	87361400	1399.293389	100.0000
52618	24.0302	17502.7018	52574200	1411.735074	100.0000
36490	18.9398	39409.7107	93301600	1438.847360	100.0000
38166	22.6475	20036.0945	56721000	1509.393433	100.0000
44432	44.9574	8060.4256	45297000	379.558907	100.0000
34998	28.2463	9589.2412	33857600	560.839027	100.0000
59972	17.6672	31494.3220	69552000	716.612661	100.0000
34016	14.6474	35651.4881	65275000	989.641271	100.0000
34224	44.6598	14804.8405	82647600	1066.884101	100.0000
56762	25.6295	9904.9479	31732400	1072.572886	100.0000
36744	24.6346	27494.6556	84665000	1091.060166	100.0000
44228	58.5471	8020.5968	58697800	1201.784812	100.0000
54388	72.3830	4343.6471	39300800	1221.174408	100.0000
54998	14.9802	28188.7852	52784200	1284.969387	100.0000
41332	41.3266	8956.1397	46265800	1367.062206	100.0000
36202	59.3387	7745.0449	57447600	1379.541947	100.0000
59914	80.4282	5980.2906	60123000	1404.168622	100.0000
42722	86.6748	5145.8765	55752200	1508.767731	100.0000
55032	37.4228	7160.0374	33493600	1667.665495	100.0000
58070	90.3934	4690.4682	52998400	1724.147969	100.0000
59276	53.8743	5280.2281	35558600	8.854295	100.0000
49324	61.2501	5808.8168	44473800	212.704497	100.0000
41522	39.1183	17948.5421	87764600	202.468460	100.0000
57202	76.4687	8024.3869	76701800	497.354430	100.0000
40228	39.7629	15284.5083	75969600	572.721481	100.0000
40926	44.3755	15231.8216	84490000	616.559053	100.0000
43822	25.4909	13027.4153	41510000	811.491616	100.0000
59240	85.6854	3826.5569	40985000	923.552864	100.0000
54536	39.5737	10441.0443	51648800	1166.190931	100.0000
56498	49.7658	7387.1755	45953600	1237.282428	100.0000
41386	16.7748	26054.3568	54632200	1297.741130	100.0000
42766	17.8797	36322.3414	81179000	1566.006959	100.0000
57206	32.2917	8513.5031	34364400	1680.369946	100.0000
44270	76.6161	3556.3485	34059200	25.455693	100.0000
36370	70.7792	9724.2349	86034200	70.006992	100.0000
56454	29.8372	12583.1441	46930800	96.235761	100.0000
49784	58.9733	9170.4937	67601800	187.238258	100.0000
39690	28.0527	18922.3808	66353000	225.716850	100.0000
39018	75.8793	6084.6346	57712200	369.141318	100.0000
34510	15.3242	20653.7096	39562600	458.302028	100.0000
60774	19.9114	32835.4371	81725000	504.587454	100.0000
55246	51.0596	6954.5395	44387000	621.981204	100.0000
50754	34.9084	19458.6204	84908600	690.901153	100.0000
48722	22.2131	29534.4086	82006400	786.729069	100.0000
42402	36.1800	17416.9571	78768200	800.622775	100.0000
58766	29.6412	11641.6366	43134000	888.984181	100.0000
57578	50.8243	6005.8775	38155600	1232.878204	100.0000
48864	54.5616	11977.6539	81690000	1235.239900	100.0000
46420	21.5106	19397.2163	52155600	1247.982984	100.0000
58404	10.1289	33863.4012	42875000	1240.536329	100.0000
53662	47.8508	10296.1090	61584600	1458.420810	100.0000
43300	64.8006	9068.4558	73455200	1599.579797	100.0000
58538	65.8229	5490.5162	45175200	1633.944114	100.0000
57596	75.6810	6278.4585	59395000	157.987126	100.0000
51994	75.7083	4619.7553	43719200	185.168873	100.0000
39300	83.1817	5642.9713	58674000	254.287404	100.0000
43800	23.4756	12830.8885	37651600	553.017335	100.0000
51934	15.6536	17653.9909	34543600	673.870445	100.0000
43464	20.2839	31858.5830	80777200	706.047159	100.0000
50122	14.9523	36393.3775	68020400	709.151864	100.0000
60690	17.3524	28994.6782	62890800	1014.992825	100.0000
33952	46.6191	7924.9553	46181800	1268.662160	100.0000
54612	47.0900	10867.0115	63966000	1333.562314	100.0000
60722	55.8183	6254.2952	43638000	1524.504907	100.0000
38558	78.9677	5547.1173	54755400	1751.654720	100.0000
54814	36.5533	8758.4984	40019000	162.550179	100.0000
34756	28.9144	14570.5791	52662400	206.233050	100.0000
45452	25.1092	20372.9727	63943600	282.146229	100.0000
36664	30.2160	18191.5005	68709200	284.472075	100.0000
54940	15.3221	33683.1325	64512000	701.600924	100.0000
37268	73.8600	3797.7813	35063000	966.779368	100.0000
59080	28.8009	18249.9929	65702000	1122.976220	100.0000
43896	25.0167	30090.4340	94095400	1162.556784	100.0000
33168	21.5883	31492.1755	84982800	1335.811687	100.0000
59752	14.1056	27780.9128	48983200	1468.373306	100.0000
38230	65.9564	10173.6042	83876800	1491.580704	100.0000
40980	63.4505	7360.5252	58378600	1781.385106	100.0000
52944	42.6252	15282.3682	81426800	229.003469	100.0000
37536	30.6085	8580.6136	32830000	237.145026	100.0000
48456	45.9260	12269.8512	70438200	419.837320	100.0000
50834	30.2473	10902.5688	41221600	499.058816	100.0000
38428	85.1354	4135.4354	44009000	528.849574	100.0000
53074	32.2118	22004.8298	88601800	637.237042	100.0000
49102	76.1018	8067.4844	76743800	710.164773	100.0000
38520	49.7752	6528.7159	40621000	823.863492	100.0000
51490	26.8474	13936.4923	46769800	930.205471	100.0000
33968	46.3391	7236.1567	41914600	1033.131230	100.0000
56620	50.9072	8972.8134	57097600	1139.268585	100.0000
34328	45.2832	11663.2155	66018400	1159.034621	100.0000
33648	76.8323	6664.4051	64005200	1219.735766	100.0000
51210	20.4509	21362.3094	54609800	1295.861128	100.0000
33192	44.2772	6822.3654	37759400	1439.893149	100.0000
48564	27.3469	13381.3176	45742200	1613.723448	100.0000
43450	24.4285	13708.5725	41860000	1779.457985	100.0000
58254	37.7728	7071.7569	33390000	183.493282	100.0000
34700	91.7784	3638.1728	41738200	387.118169	100.0000
42044	48.6189	6571.8033	39939200	718.188821	100.0000
60188	48.1555	15990.8127	96255600	800.997454	100.0000
40094	25.2934	10865.0446	34351800	1112.586858	100.0000
38856	44.3528	15771.6898	87439800	1159.733433	100.0000
36626	20.1535	26522.4619	66815000	1214.437770	100.0000
40110	9.5553	78805.6004	94126200	1184.022233	100.0000
54280	41.1018	9493.9705	48777400	1328.478167	100.0000
45654	64.6086	4803.2215	38791200	1432.240321	100.0000
48932	73.3712	3518.2438	32267200	1770.765159	100.0000
56446	42.9638	8349.4719	44840600	1773.532006	100.0000
47494	46.1281	10299.9168	59389400	238.638179	100.0000
60216	17.1534	17123.8309	36716400	286.049193	100.0000
57776	13.3404	49966.0277	83321000	290.808811	100.0000
47328	28.7555	12717.2782	45711400	341.079354	100.0000
35580	31.6026	15978.8807	63121800	468.218155	100.0000
33876	38.7469	16857.4137	81646600	507.075862	100.0000
38838	25.0620	14494.9196	45409000	584.907846	100.0000
56274	34.5763	15352.2697	66353000	1126.048672	100.0000
58046	55.8978	7479.0483	52257800	1277.929418	100.0000
51638	64.5195	7281.9678	58728600	1316.130079	100.0000
56794	49.6324	9130.3839	56645400	1321.483243	100.0000
50688	33.9264	11576.5526	49093800	1331.323645	100.0000
60676	9.6116	44037.5067	52908800	1300.506147	100.0000
42394	18.0138	24195.2312	54481000	1374.681881	100.0000
58746	48.5660	6222.6540	37776200	1406.959797	100.0000
56034	39.7479	12788.1318	63537600	1589.074321	100.0000
39818	48.2639	9012.6468	54373200	101.388159	100.0000
49210	70.5027	7592.0431	66907400	222.017922	100.0000
36248	58.6411	4359.2071	31953600	268.137970	100.0000
43232	81.9216	4669.9491	47821200	376.688974	100.0000
46328	83.5695	6221.2169	64988000	415.983536	100.0000
33128	41.3818	6987.9222	36146600	627.082850	100.0000
50328	62.8533	6844.7366	53776800	1002.176821	100.0000
45700	16.3098	25319.4781	51619400	1127.152288	100.0000
34508	55.4682	11627.8156	80621800	1148.412266	100.0000
34424	18.5719	14626.0835	33954200	1458.566679	100.0000
38138	39.7263	18709.6506	92908200	1654.060285	100.0000
44660	62.8750	8994.2030	70688800	1729.153888	100.0000
40472	49.3464	9471.5636	58423400	1732.042861	100.0000
49884	75.0593	5243.1290	49193200	1759.462075	100.0000
37458	18.3474	21594.9178	49526400	1746.738672	100.0000
33576	36.3545	9194.2679	41781600	136.876348	100.0000
58698	57.8253	5297.5329	38291400	571.848487	100.0000
46596	20.3154	12172.8304	30912000	724.875515	100.0000
60248	56.4182	11524.3340	81272800	785.623726	100.0000
58810	58.4380	11336.8423	82812800	1013.957462	100.0000
55946	19.3686	37473.7549	90727000	989.894408	100.0000
43548	24.7061	14666.1172	45292800	1387.988900	100.0000
37736	15.8286	43140.3186	85356600	1425.499311	100.0000
53158	40.6041	14474.9564	73467800	1520.618704	100.0000
49092	36.8664	7480.4546	34472200	1564.543376	100.0000
33942	40.1243	9593.2179	48115200	1568.725337	100.0000
37014	36.0820	11695.4045	52749200	1609.414931	100.0000
36844	95.4329	2703.6204	32251800	124.128284	100.0000
38422	55.0819	5669.1416	39033400	194.757806	100.0000
52946	14.5695	21195.4571	38600800	299.650619	100.0000
49078	21.7569	27822.2797	75665800	297.528930	100.0000
32862	30.0862	19245.6809	72378600	590.538201	100.0000
54910	29.7499	9529.6296	35438200	836.920931	100.0000
57086	50.6519	10721.9606	67886000	983.413559	100.0000
40544	25.8012	17891.8238	57703800	1051.468122	100.0000
57472	75.5396	3663.9626	34596800	1131.945545	100.0000
40246	14.2240	55637.9034	98924000	1089.406541	100.0000
59910	39.3754	7692.4389	37861600	1145.048392	100.0000
54582	19.8678	16809.7347	41746600	1403.094363	100.0000
43820	26.4332	18378.3908	60725000	1518.135953	100.0000
34228	77.5443	7370.8807	71446200	1618.759224	100.0000
51746	92.0983	4363.0953	50229200	1744.961525	100.0000
36406	38.7011	7543.1438	36491000	33.868672	100.0000
40928	86.0542	7795.8824	83858600	64.028176	100.0000
60108	52.3362	13910.2728	91001400	126.553350	100.0000
47612	30.1863	11921.1771	44982000	153.345735	100.0000
54726	44.5101	14070.5635	78285200	169.583955	100.0000
33100	14.1509	18793.4228	33243000	300.532673	100.0000
44220	47.7295	8602.7150	51325400	514.655504	100.0000
50268	13.1736	29323.7966	48287400	698.241187	100.0000
33732	58.9786	5442.8985	40126800	845.686494	100.0000
48628	24.0130	29616.8325	88898600	879.524230	100.0000
53068	25.0591	11129.8044	34862800	1173.062748	100.0000
43558	42.8013	14393.1281	77005600	1569.649695	100.0000
55948	39.2511	8399.6130	41211800	1645.025103	100.0000
42608	46.1420	7492.8016	43216600	8.064140	100.0000
54768	54.2413	9274.8878	62885200	11.633139	100.0000
42714	25.6197	16435.1919	52633000	228.467810	100.0000
48652	15.5343	35891.3302	69693400	281.558076	100.0000
38556	32.5901	8155.7981	33224800	748.844799	100.0000
51968	39.2157	9561.3072	46869200	990.192439	100.0000
45620	62.9092	7872.1517	61903800	1112.584340	100.0000
44906	34.6554	10479.1647	45395000	1583.428847	100.0000
34296	31.6876	11758.5909	46575200	1644.385856	100.0000
52006	30.7585	9882.0441	37994600	8.509637	100.0000
34396	40.3844	10400.8760	52504200	43.537362	100.0000
36722	44.2914	6853.3068	37942800	161.764275	100.0000
38702	46.4158	6922.3259	40163200	469.913478	100.0000
36302	42.6042	13178.4111	70182000	472.041083	100.0000
56012	37.8425	9634.7961	45575600	480.442135	100.0000
47922	19.8923	22356.2569	55589800	1033.533696	100.0000
59976	60.6816	4308.6016	32681600	1105.280894	100.0000
37988	69.7761	7525.6767	65639000	1200.996935	100.0000
57884	34.1932	7753.1158	33138000	1231.545387	100.0000
44666	49.2892	5413.7647	33355000	1234.134438	100.0000
41476	9.8834	57796.9971	71404200	1220.937505	100.0000
57218	39.4773	12848.2588	63401800	1294.160659	100.0000
34044	48.0542	8002.7015	48070400	1728.132480	100.0000
52746	55.2265	6768.2899	46723600	91.465554	100.0000
36616	84.0136	3589.8199	37699200	362.517077	100.0000
42002	50.1829	6054.9691	37982000	390.634037	100.0000
40212	84.8164	3046.5233	32299400	416.422657	100.0000
47550	40.7365	8436.7418	42960400	488.385087	100.0000
55862	48.3366	5824.2215	35190400	626.000276	100.0000
56816	89.4556	3678.8020	41136200	775.259799	100.0000
53770	39.8231	7711.1368	38385200	842.274003	100.0000
56330	20.0925	13946.1737	35026600	933.319560	100.0000
59670	11.3211	23944.1593	33884200	1019.666502	100.0000
47442	24.1193	14095.1515	42495600	1051.996048	100.0000
58766	73.3445	9418.7813	86352000	1354.737131	100.0000
39616	63.8779	10696.8151	85411200	1467.174982	100.0000
37826	73.2721	8276.3262	75803000	1628.705221	100.0000
37380	21.5310	11549.5746	31084200	1767.819332	100.0000
47504	54.4643	5121.2399	34865600	321.372180	100.0000
54060	94.4404	4523.9772	53405800	408.525788	100.0000
34766	27.5171	15251.0399	52458000	575.296867	100.0000
57406	85.6366	4328.0744	46330200	742.220709	100.0000
51080	56.4941	12982.8386	91681800	753.915936	100.0000
49546	56.3558	10397.5328	73245200	820.472758	100.0000
50966	47.3122	14023.8517	82937400	849.920800	100.0000
56610	50.9938	6480.7505	41309800	859.962499	100.0000
36452	25.5349	23155.4169	73908800	941.581253	100.0000
33054	44.7542	7183.0864	40184200	1034.872698	100.0000
44894	22.4667	15425.0715	43318800	1055.446841	100.0000
41052	50.9755	5211.1659	33205200	1277.217572	100.0000
53436	47.6173	8198.4293	48798400	1292.945208	100.0000
42162	46.1688	5825.5134	33619600	1321.246203	100.0000
50980	66.1612	4334.5062	35847000	1344.068438	100.0000
39386	46.6637	10094.7945	58882600	1376.555467	100.0000
38094	71.0378	5499.8995	48837600	1389.257853	100.0000
55782	25.1549	13818.9303	43451800	1416.759927	100.0000
40452	45.8318	15870.7306	90923000	1518.641030	100.0000
38688	87.4501	8125.8467	88825800	1543.195394	100.0000
51344	38.8939	10274.2255	49950600	3.445046	100.0000
34018	65.9057	5190.4737	42760200	21.305824	100.0000
43546	95.1658	6105.6081	72630600	75.431238	100.0000
37964	46.1333	9827.0277	56669200	81.425195	100.0000
59166	19.3351	25986.0254	62805400	238.496864	100.0000
43694	66.0194	8334.2585	68777800	342.562524	100.0000
49420	48.0057	12017.3290	72112600	502.846042	100.0000
48206	80.5501	4019.2006	40468400	830.512806	100.0000
37566	76.5175	4360.5633	41707400	971.494388	100.0000
46146	46.7256	6508.2639	38012800	989.710575	100.0000
40528	72.0808	4266.3028	38439800	1122.411803	100.0000
36398	58.8566	4613.6562	33943000	1124.538470	100.0000
51136	55.5904	7818.9900	54332600	1151.831102	100.0000
43796	76.5313	3786.1000	36219400	1213.840951	100.0000
46664	65.9105	10494.8855	86465400	1392.799421	100.0000
33888	82.2695	3649.0421	37525600	1430.063236	100.0000
56160	69.8987	4001.7896	34965000	1492.849118	100.0000
42150	42.6331	16162.7594	86133600	1562.509617	100.0000
32980	57.6634	5383.6892	38805200	1627.285851	100.0000
59840	76.4759	3473.3878	33203800	1780.994437	100.0000
55000	28.7461	10843.4528	38963400	6.104925	100.0000
54240	39.3624	12217.1158	60111800	209.824061	100.0000
52068	42.0542	15550.0544	81743200	214.185304	100.0000
54192	87.2841	3181.6098	34713000	536.227731	100.0000
42062	72.2468	4317.4209	38990000	632.194243	100.0000
60740	81.0172	6359.1415	64400000	667.107412	100.0000
34478	77.4467	8418.8016	81501000	710.143549	100.0000
41290	91.6588	4903.7005	56183400	770.312702	100.0000
56810	87.0343	3656.1937	39776800	817.839903	100.0000
41856	45.9235	5398.1273	30987600	1109.913621	100.0000
44252	77.4903	3385.8576	32796400	1680.742900	100.0000
60230	22.2555	19468.0953	54159000	1756.773817	100.0000
