46596	31.8816	8216.5393	32744600	19.198893	100.0000
60972	27.2195	11064.0008	37644600	13.373326	100.0000
36400	1.0373	252826.1112	32782400	73.950004	100.0000
38060	16.2944	24581.8123	50068200	4.866188	100.0000
42742	7.7866	71581.8213	69672400	5.122635	100.0000
55494	26.6336	11831.7720	39390400	20.998515	100.0000
44102	16.0542	28628.1887	57450400	39.340687	100.0000
46366	11.9732	32732.2752	48988800	39.781071	100.0000
47988	8.7664	55615.2280	60943400	33.031865	100.0000
55414	4.1129	85791.8837	44107000	24.694006	100.0000
60624	13.5898	19927.0405	33850600	8.636849	100.0000
44480	20.5179	16532.0447	42400400	27.775003	100.0000
54070	2.9317	105388.5564	38620400	50.183092	100.0000
35574	0.3809	796743.0422	37935800	76.996862	100.0000
36204	5.8641	42400.4760	31080000	44.024876	100.0000
44230	3.0386	124275.2638	47202400	51.814866	100.0000
56348	1.9713	319675.6747	78772400	29.885849	100.0000
55846	32.7818	15040.2603	61630800	0.970477	100.0000
41978	0.8874	300803.4701	33367600	88.513210	100.0000
39814	0.2878	1478594.7398	53193000	65.966723	100.0000
43018	15.0626	20349.1649	38313800	47.883496	100.0000
60590	17.9411	26402.7285	59211600	28.409044	100.0000
49276	8.1089	45438.5963	46057200	17.325877	100.0000
47656	13.7585	21182.2093	36429400	118.368392	100.0000
43490	27.1935	19817.6280	67363800	354.199622	100.0000
42670	14.2106	21309.8717	37853200	353.220865	100.0000
37790	13.2525	35674.3852	59096800	370.096353	100.0000
42644	15.1403	28482.5041	53904200	423.294068	100.0000
51750	2.4583	155784.9817	47871600	687.318225	100.0000
55214	2.6882	159792.6441	53694200	706.805183	100.0000
48774	2.7132	143362.8683	48622000	736.557356	100.0000
36358	1.4260	184277.4592	32848200	740.404318	100.0000
33434	2.9981	91579.3335	34321000	839.689813	100.0000
51190	1.6860	276511.8280	58275000	673.348522	100.0000
55044	2.5587	144957.5676	46362400	888.129199	100.0000
42070	2.6689	180999.1528	60383400	874.098685	100.0000
48820	3.4313	72230.8694	30980600	1011.552287	100.0000
47612	2.5184	146206.6840	46025000	951.870395	100.0000
48656	0.9628	453789.9148	54612600	685.195642	100.0000
53510	1.5329	340580.2422	65261000	808.342763	100.0000
55556	1.4215	245662.7743	43650600	978.898067	100.0000
40890	0.9087	796450.1830	90462400	587.145444	100.0000
56808	1.2274	219505.2401	33678400	1304.397417	100.0000
33020	8.2601	95383.6275	98484400	15.417334	100.0000
47942	7.1464	37216.8622	33245800	124.922404	100.0000
44400	42.4101	7019.7248	37213400	200.604020	100.0000
56784	13.3678	36180.9164	60457600	236.922670	100.0000
46144	11.6513	41630.4392	60631200	257.496088	100.0000
36542	15.2566	32326.4252	61649000	288.683902	100.0000
38256	11.8380	31090.8941	46006800	306.929889	100.0000
45764	18.1265	17079.4736	38698800	325.371850	100.0000
38070	13.4378	32923.6834	55302800	317.907719	100.0000
38446	9.8999	73198.0198	90581400	279.263577	100.0000
33898	33.3647	9955.0406	41518400	344.552324	100.0000
33896	8.1055	63935.9757	64779400	308.908543	100.0000
46064	7.8435	34487.6494	33812800	411.774740	100.0000
40986	20.7923	12615.4188	32788000	516.445852	100.0000
42152	6.0842	71748.5468	54566400	476.032390	100.0000
45886	5.8815	108588.4434	79832200	641.019163	100.0000
43694	3.5125	128818.5733	56558600	656.612335	100.0000
39960	1.9654	136056.2795	33426400	661.037370	100.0000
41522	4.2655	70077.1135	37364600	863.795289	100.0000
60952	2.8449	223496.8173	79478000	719.642082	100.0000
34388	0.9914	441753.1168	54742800	769.629930	100.0000
40258	5.0694	145126.7971	91963200	1127.843696	100.0000
53810	1.6889	346466.9158	73144400	978.890516	100.0000
54070	1.4754	342312.5984	63131600	1088.375918	100.0000
42216	0.4471	715612.4688	39995200	772.079569	100.0000
32866	1.2419	263781.9605	40948600	1335.038668	100.0000
53210	0.9801	263378.3972	32268600	1519.827299	100.0000
42736	17.7415	32623.1477	72347800	25.856998	100.0000
49972	9.0749	64815.4087	73523800	53.795340	100.0000
52666	9.4594	27309.1690	32291000	109.850874	100.0000
45500	25.5982	21774.6360	69673800	203.645733	100.0000
48148	3.8009	70638.4230	33560800	246.646665	100.0000
48788	23.8241	19331.4745	57569400	500.073585	100.0000
47322	5.5237	104957.7441	72469600	613.279532	100.0000
34892	5.8688	44453.8462	32611600	720.356934	100.0000
42384	1.6755	379701.5585	79524200	500.592978	100.0000
58618	2.8444	162665.0280	57835400	742.924457	100.0000
51404	7.4949	39436.0446	36946000	947.942778	100.0000
53394	1.6487	166834.2212	34382600	855.930884	100.0000
43538	2.4087	245258.1692	73843000	805.460092	100.0000
42914	3.8786	115417.3645	55956600	1069.895573	100.0000
47170	0.5548	636713.9825	44156000	878.497101	100.0000
59244	0.7847	389041.1449	38161200	1268.087102	100.0000
49584	1.2667	266839.9812	42250600	1461.126802	100.0000
47594	0.8864	323774.4492	35875000	1449.301871	100.0000
47666	7.7715	40482.3751	39326000	23.865806	100.0000
56092	7.4534	97416.7958	90760600	16.551126	100.0000
39914	7.9422	71586.6590	71069600	48.716724	100.0000
32872	10.7917	69601.3692	93889600	61.499586	100.0000
42806	12.2033	25507.1225	38908800	120.672179	100.0000
42518	16.3940	20185.1256	41364400	130.439052	100.0000
43244	25.0478	18057.0275	56536200	150.899524	100.0000
56952	26.5221	16790.6716	55665400	506.385051	100.0000
39036	9.9542	48976.5479	60940600	522.019330	100.0000
36590	1.6944	220672.6913	46739000	508.658845	100.0000
45120	3.9658	166638.7047	82607000	567.746638	100.0000
34760	3.2504	215784.6525	87672200	636.932254	100.0000
41480	3.5759	110270.4762	49289800	749.374533	100.0000
35162	7.8491	73277.7833	71895600	799.070109	100.0000
40056	3.3310	181292.6024	75486600	910.686576	100.0000
43950	3.0580	81953.6368	31326400	1415.594685	100.0000
54048	1.2143	273880.2018	41571600	1371.544843	100.0000
56372	0.5224	582263.1480	38024000	1169.929955	100.0000
59582	0.8725	295388.2051	32214000	1459.496938	100.0000
57096	22.3138	23850.3241	66523800	15.351203	100.0000
34872	10.9540	36180.6050	49540400	16.444047	100.0000
43028	16.1007	36813.0025	74089400	44.364036	100.0000
36256	9.0464	52863.9774	59778600	68.807973	100.0000
41910	30.1911	8989.7292	33926200	207.104304	100.0000
33194	22.9693	18351.0814	52689000	210.365639	100.0000
50732	40.3479	9392.1095	47369000	222.091792	100.0000
55178	15.2795	43641.7122	83353200	293.283749	100.0000
33538	11.7988	29152.3797	42995400	388.560253	100.0000
55858	20.4165	32528.3227	83014400	433.881876	100.0000
35026	3.4671	124069.4576	53769800	470.545072	100.0000
58308	2.1202	222590.1089	58993200	665.846179	100.0000
59584	1.0280	291070.7054	37402400	657.991294	100.0000
43624	1.7863	242397.1747	54125400	724.374569	100.0000
53408	8.7614	34329.6446	37597000	1024.173933	100.0000
55074	1.7040	189624.4551	40390000	1038.889505	100.0000
38090	1.0551	259364.5907	34206200	1028.467488	100.0000
58294	1.4272	499709.3792	89146400	1112.644380	100.0000
38716	26.9053	20546.9419	69102600	257.098670	100.0000
38418	12.9339	35183.1777	56882000	257.133218	100.0000
34660	20.2269	35098.0090	88740400	275.208118	100.0000
58174	5.5163	55680.0892	38393600	354.127602	100.0000
44324	7.9816	72391.2426	72224600	439.487680	100.0000
51740	12.9438	49644.3365	80323600	462.878152	100.0000
47638	7.7864	68645.3596	66812200	647.344863	100.0000
56598	14.1331	18204.5379	32160800	698.566419	100.0000
56674	2.0049	132770.7409	33273800	663.502742	100.0000
53292	3.3110	97394.4815	40308800	771.482631	100.0000
59904	2.7160	108920.2604	36978200	764.466496	100.0000
54644	3.1971	110494.0127	44157400	768.974127	100.0000
52792	0.9725	335227.5115	40749800	586.770391	100.0000
43332	3.4423	225291.6752	96940200	914.437164	100.0000
39338	3.2025	88270.2287	35336000	1094.413328	100.0000
51396	3.0993	91706.2907	35527800	1105.784219	100.0000
47762	1.0093	537178.6422	67771200	700.189701	100.0000
52712	0.5849	428985.0952	31362800	972.492419	100.0000
54602	0.6827	854500.8214	72917600	586.341329	100.0000
36374	1.3614	195705.8811	33303200	1272.876165	100.0000
36340	0.8962	341154.4884	38215800	1296.070604	100.0000
60100	1.8072	214651.8496	48490400	1459.351109	100.0000
49270	1.4087	419651.0455	73893400	1265.465908	100.0000
37312	5.3665	49007.4248	32874800	43.127610	100.0000
54008	11.9331	27241.9525	40635000	106.366703	100.0000
53616	30.0399	9410.7802	35337400	186.534420	100.0000
44192	12.4477	52935.6747	82366200	260.846370	100.0000
38868	18.0120	23642.3631	53230800	479.807290	100.0000
40052	5.9153	44231.3440	32705400	550.293240	100.0000
47820	2.8283	143480.3593	50726200	457.996663	100.0000
58932	23.5566	22391.8243	65934400	668.043703	100.0000
56622	1.8997	216102.8395	51317000	861.036835	100.0000
50056	1.5473	470735.7565	91044800	751.797396	100.0000
34072	1.4898	186700.8469	34769000	1232.154947	100.0000
37828	0.7727	364515.8169	35207200	1271.177677	100.0000
60910	0.8359	313816.5140	32790800	1355.220964	100.0000
60026	1.0527	366123.5982	48178200	1401.877771	100.0000
34638	6.8405	86560.0883	74013800	57.646437	100.0000
37820	3.6242	81599.5054	36967000	66.832435	100.0000
55752	42.4885	9032.8006	47973800	150.728062	100.0000
48272	4.6890	117506.8301	68873000	91.630028	100.0000
44702	13.1136	34622.5941	56753200	257.729232	100.0000
36942	4.5085	90181.3790	50822800	347.945192	100.0000
44882	10.0854	42327.4656	53361000	538.255448	100.0000
38400	4.1440	66281.5285	34333600	635.480479	100.0000
52960	1.6015	316158.3090	63291200	424.690149	100.0000
49670	0.9466	277200.3939	32800600	594.248675	100.0000
41668	2.2347	338402.6117	94526600	653.434760	100.0000
58136	1.2210	399449.7512	60967200	645.187707	100.0000
40318	1.5083	373785.6645	70474600	1123.206150	100.0000
54348	1.3982	516230.5520	90225800	1116.652727	100.0000
41286	1.1210	405351.5022	56802200	1352.125839	100.0000
55974	11.2850	27891.3122	39344200	129.809805	100.0000
49222	26.6753	17855.9993	59539200	374.971776	100.0000
42764	15.0539	27009.2331	50824200	417.541857	100.0000
54742	2.4136	129181.2240	38973200	499.496853	100.0000
41906	14.1721	43526.6698	77107800	620.391411	100.0000
37806	3.0003	107822.2490	40437600	610.512904	100.0000
48828	1.9597	138486.0436	33923400	741.175993	100.0000
52448	3.2357	170374.8310	68910800	710.656029	100.0000
43380	2.6329	164580.7847	54166000	775.297640	100.0000
50310	2.1432	222254.9559	59542000	717.672893	100.0000
59696	2.3537	211920.1656	62349000	754.635786	100.0000
41190	3.4683	143008.3603	61999000	875.208709	100.0000
41712	2.8730	112005.5563	40223400	988.486482	100.0000
47866	3.2935	99798.7870	41085800	1002.537051	100.0000
48540	4.5979	83661.4655	48083000	1050.284967	100.0000
35884	4.3725	141863.8347	77537600	993.260947	100.0000
43608	1.6752	204935.3192	42914200	1160.990108	100.0000
37890	1.9301	331867.5145	80067400	1366.810699	100.0000
57380	1.7587	211153.5546	46419800	1498.777409	100.0000
48590	1.8681	324105.3374	75681200	1396.154934	100.0000
34118	6.3993	79260.3461	63401800	26.068450	100.0000
46298	19.5594	24638.4629	60239200	94.229278	100.0000
38162	17.9751	18393.4069	41328000	103.114849	100.0000
54236	12.2633	32709.7378	50141000	117.777727	100.0000
55984	52.0058	14703.3250	95582200	175.850155	100.0000
57010	32.9750	21538.6133	88779600	194.803886	100.0000
60062	20.9490	37540.2771	98303800	192.923242	100.0000
33404	14.1018	19491.8198	34358800	265.328242	100.0000
36676	26.9241	12399.6458	41731200	391.454362	100.0000
51326	38.0430	8572.1509	40763800	397.469104	100.0000
43606	4.6286	70943.7774	41046600	442.446485	100.0000
44816	3.3331	113312.4554	47210800	740.483134	100.0000
42710	6.3431	59927.3852	47516000	962.645142	100.0000
52348	4.1142	72366.1253	37216200	1047.263656	100.0000
43678	1.6416	211473.2216	43394400	1086.233067	100.0000
59118	3.5731	116832.7983	52182200	1236.127514	100.0000
45942	0.5863	655405.8807	48034000	783.120237	100.0000
58682	0.7034	728247.1064	64031800	717.674445	100.0000
35990	1.1472	481420.2369	69035400	1122.488801	100.0000
50994	1.1759	210813.6902	30987600	1477.252838	100.0000
43366	5.6010	53462.8897	37430400	50.968484	100.0000
57952	9.6185	43409.7737	52192000	129.163007	100.0000
37146	2.6416	97386.2536	32156600	305.221894	100.0000
47962	5.3873	59046.3517	39762800	602.502701	100.0000
37244	4.3643	140388.9139	76587000	585.045822	100.0000
50378	2.4302	145019.4843	44052400	618.664012	100.0000
40498	2.0558	250444.1309	64358000	678.365126	100.0000
39718	1.5897	173571.8338	34490400	884.350506	100.0000
52268	2.0234	214156.8327	54166000	873.374155	100.0000
42766	2.0766	243536.9093	63215600	902.072153	100.0000
54634	4.0712	70834.3034	36047200	1076.883227	100.0000
52586	3.3349	99104.4108	41312600	1117.947458	100.0000
59824	2.0348	225242.6884	57290800	1001.824152	100.0000
49256	1.4833	193468.4459	35870800	1115.880007	100.0000
48854	1.2156	250098.7598	38001600	1159.465938	100.0000
40308	2.7271	171825.5625	58573200	1306.061059	100.0000
59560	1.4678	230485.1250	42287000	1510.598944	100.0000
55888	20.2777	20550.5267	52089800	17.743480	100.0000
59116	7.6819	64104.0337	61555200	11.687953	100.0000
51650	4.0710	70985.8042	36122800	37.930556	100.0000
41530	16.8674	17221.6216	36310400	145.764838	100.0000
46998	16.7528	15341.1231	32125800	238.560161	100.0000
48056	4.5547	77104.1756	43898400	262.250385	100.0000
43216	8.1549	34569.9771	35239400	379.878558	100.0000
48346	30.2261	13504.3439	51023000	464.309855	100.0000
39398	3.8142	109905.1721	52400600	438.452860	100.0000
50718	33.8353	18961.8762	80197600	551.089029	100.0000
38836	3.2575	129114.6628	52574200	511.524374	100.0000
42268	6.0647	50750.4651	38473400	606.975770	100.0000
33058	3.3578	80215.3474	33668600	621.368546	100.0000
57600	13.3927	24317.1978	40709200	720.139454	100.0000
38304	11.5998	24865.2993	36054200	722.887320	100.0000
41258	3.4400	180438.4927	77589400	768.143484	100.0000
34858	1.1947	250194.0383	37364600	714.741560	100.0000
49492	1.4908	191443.5411	35676200	802.563294	100.0000
41714	3.2409	240242.4928	97326600	776.967213	100.0000
44640	2.4314	187105.1640	56865200	835.262560	100.0000
50500	4.8962	89634.8863	54859000	935.546852	100.0000
51322	0.9282	302646.5477	35116200	748.480819	100.0000
59490	2.2914	134085.6296	38406200	920.699968	100.0000
50222	3.0730	97534.5291	37465400	1200.655447	100.0000
43454	3.7893	89209.4735	42254800	1230.357880	100.0000
33108	1.9828	295359.0278	73204600	1167.254717	100.0000
42214	1.8243	313325.9386	71449000	1180.319734	100.0000
55902	1.2401	205618.6646	31872400	1426.549129	100.0000
54274	1.1283	251340.1997	35449400	1520.529524	100.0000
43204	12.1987	64529.7066	98397600	8.793869	100.0000
33634	13.4697	57656.8770	97077400	97.193432	100.0000
60068	6.6082	39522.7598	32646600	136.271688	100.0000
58546	11.4853	26057.1939	37409400	353.912084	100.0000
40810	21.8559	30508.0164	83347600	422.406156	100.0000
47754	3.9972	66265.6793	33110000	437.881711	100.0000
58822	6.1346	80054.1469	61387200	508.437982	100.0000
38404	7.2239	34598.7282	31242400	612.731571	100.0000
45308	1.9675	234635.6404	57706600	791.140163	100.0000
60276	0.8582	292545.2298	31382400	969.279489	100.0000
57902	4.9631	51661.5903	32050200	1222.377716	100.0000
49516	0.6739	702513.8661	59180800	656.325345	100.0000
43050	0.8226	454099.7249	46695600	1014.758573	100.0000
56660	1.6468	264261.1606	54398400	1227.015675	100.0000
48564	1.7285	163015.5482	35221200	1360.034608	100.0000
57894	1.3940	546981.4514	95309200	1223.255162	100.0000
48762	41.0603	10167.2249	52183600	2.206103	100.0000
59924	16.3869	33255.6757	68119800	18.339784	100.0000
36410	22.1321	32970.8731	91214200	41.844050	100.0000
42178	9.0609	65667.8660	74376400	50.799858	100.0000
33948	10.8133	60314.6717	81524800	68.782238	100.0000
37184	9.0705	73984.7925	83885200	93.103641	100.0000
46288	8.8697	51820.9998	57454600	323.618258	100.0000
42548	19.8315	15852.2040	39296600	388.389812	100.0000
54514	25.1670	29636.0877	93231600	392.473438	100.0000
51640	19.4888	14048.2678	34223000	437.720536	100.0000
38776	4.9888	68470.4616	42698600	431.213124	100.0000
53246	8.8246	39448.4738	43514800	566.755583	100.0000
59358	7.7410	42803.1660	41417600	566.965512	100.0000
56434	1.6924	247470.2969	52351600	507.004942	100.0000
33668	4.1353	170324.2629	88041800	631.228753	100.0000
36872	1.5129	206760.6245	39100600	746.478867	100.0000
37344	1.6218	165251.9196	33500600	792.285452	100.0000
49728	2.9839	173968.0673	64887200	791.270337	100.0000
47062	1.0884	391146.9204	53215400	585.380581	100.0000
47186	4.3870	67743.5698	37149000	1046.810728	100.0000
46752	3.2674	160153.6045	65410800	1001.440459	100.0000
41072	3.4765	105871.5037	46008200	1117.409387	100.0000
41960	2.6527	153908.9409	51034200	1144.833742	100.0000
52606	1.4985	205418.3787	38477600	1105.163905	100.0000
36576	2.8282	113512.2857	40129600	1387.935859	100.0000
53236	0.8382	308729.6081	32345600	1239.315966	100.0000
60530	0.8236	347259.5593	35751800	1353.995207	100.0000
44268	7.2720	53491.1611	48623400	32.961646	100.0000
58812	11.9062	22477.6884	33453000	249.114369	100.0000
42626	20.8842	27139.0026	70847000	311.788481	100.0000
48530	25.6346	18576.1145	59523800	377.374568	100.0000
60348	6.6603	69826.6799	58133600	406.458719	100.0000
52944	5.8503	85752.4968	62710200	517.951363	100.0000
54348	6.9647	76190.3693	66330600	544.083614	100.0000
41242	0.6757	442964.7217	37415000	690.696491	100.0000
46858	4.3921	164679.5512	90410600	1074.675571	100.0000
32992	3.6136	128313.0237	57958600	1243.700862	100.0000
46430	3.0863	133535.6823	51517200	1274.878755	100.0000
46932	2.3011	287156.9393	82595800	1135.307961	100.0000
60704	0.6464	635911.9490	51385600	807.953007	100.0000
53708	1.5203	412008.6021	78299200	1095.247144	100.0000
54098	8.7636	47422.0806	51948400	82.557559	100.0000
48600	18.3383	22463.7436	51493400	186.804399	100.0000
35002	6.8892	72808.8846	62699000	229.987735	100.0000
53154	11.4873	45608.0727	65489200	284.111234	100.0000
39948	15.1468	35923.6752	68016200	340.956250	100.0000
57792	9.8781	33896.8918	41854400	403.114047	100.0000
57670	6.1559	59909.0173	46099200	384.411761	100.0000
44408	24.5045	28912.1280	88559800	439.021626	100.0000
47352	12.7130	48246.2627	76669600	450.585334	100.0000
48844	4.8075	98065.3907	58931600	444.525429	100.0000
37970	25.9675	9910.6035	32169200	575.768155	100.0000
46106	2.2470	128709.7955	36150800	538.137350	100.0000
50898	3.1902	149541.9459	59633000	518.889635	100.0000
51690	3.4486	109464.7582	47187000	630.083342	100.0000
42430	3.2074	86146.7312	34538000	730.141668	100.0000
35646	4.0362	137635.7912	69441400	699.583324	100.0000
42624	1.6479	166505.7231	34298600	687.648923	100.0000
36038	2.8001	157259.6431	55042400	729.018520	100.0000
41138	0.9737	332993.8976	40528600	592.728309	100.0000
42778	4.1737	95880.5474	50022000	865.636947	100.0000
55072	0.4008	650774.8604	32607400	651.775859	100.0000
40264	1.1121	271254.7289	37707600	1225.494167	100.0000
45656	1.0813	424418.4389	57366400	1161.645505	100.0000
58974	0.9464	282840.3549	33460000	1376.791253	100.0000
35438	1.0262	398448.0059	51112600	1268.101849	100.0000
48564	5.5306	52820.6481	36516200	45.109842	100.0000
37358	3.5877	87815.0609	39382000	84.701721	100.0000
33162	41.0101	7807.2178	40021800	169.143749	100.0000
40146	25.5279	17802.1299	56806400	185.869192	100.0000
58414	33.5033	7663.3970	32093600	366.908796	100.0000
48744	13.4256	34386.7543	57708000	421.950230	100.0000
42202	10.1003	50885.2588	64244600	443.174972	100.0000
41034	2.7210	209333.0103	71198400	779.130852	100.0000
44810	2.9656	115722.5911	42898800	1060.641974	100.0000
35650	1.5490	173808.5474	33653200	1088.133895	100.0000
49678	4.4136	69403.2066	38290000	1223.733251	100.0000
51746	0.5848	688559.4134	50330000	649.896013	100.0000
35778	0.4573	644772.9812	36853600	740.542465	100.0000
39490	1.0205	264882.7806	33789000	1195.480783	100.0000
48012	0.3199	884161.5294	35352800	648.794683	100.0000
52800	0.6558	768043.0463	62956600	827.554208	100.0000
35760	1.2420	351349.1116	54548200	1333.405830	100.0000
55812	0.7076	563991.2129	49884800	1218.755297	100.0000
47096	5.1266	49989.8120	32034800	37.408803	100.0000
56068	9.2658	76559.6270	88673200	73.309759	100.0000
43372	10.6726	28958.6801	38633000	137.079326	100.0000
52320	24.3368	24302.1886	73929800	157.647071	100.0000
35458	4.0281	129161.7781	65034200	73.942551	100.0000
33576	15.5819	21658.3592	42184800	197.627469	100.0000
43200	18.9129	40220.7715	95086600	186.228634	100.0000
60294	6.2589	51564.5057	40342400	249.753982	100.0000
44472	9.3791	65917.7459	77281400	303.281442	100.0000
60556	36.9450	11014.7656	50867600	407.097745	100.0000
44118	22.7725	11661.0896	33194000	451.149958	100.0000
39244	8.4449	36145.5363	38155600	517.938229	100.0000
59558	3.9725	88859.4724	44123800	642.657999	100.0000
40346	1.1104	259182.2647	35975800	543.261922	100.0000
59596	3.3219	154724.1970	64247400	704.125477	100.0000
36368	1.7299	167215.5433	36159200	778.001424	100.0000
32956	2.0109	326325.6596	82024600	669.070151	100.0000
38360	3.6951	98400.3062	45449600	1066.442696	100.0000
52338	1.4553	311743.2197	56711200	1121.797323	100.0000
35018	2.3677	137345.2123	40649000	1358.110510	100.0000
51738	1.4327	414890.8838	74303600	1331.871933	100.0000
55190	1.0459	246877.1829	32275600	1513.624775	100.0000
58520	16.8902	39114.7593	82581800	93.787618	100.0000
39154	13.3038	43797.1505	72833600	130.271522	100.0000
50656	34.9309	10458.0948	45663800	232.118824	100.0000
44212	26.3293	13653.4633	44935800	334.197798	100.0000
50948	3.5100	110470.9033	48469400	449.052044	100.0000
33686	1.9808	178762.7396	44261000	467.198876	100.0000
56260	1.0679	238631.7604	31855600	574.428094	100.0000
36640	7.6792	72744.7336	69827800	861.819109	100.0000
38214	6.6904	51481.8538	43054200	908.245453	100.0000
34634	4.6434	53277.0103	30923200	942.059185	100.0000
35480	2.0570	315352.8248	81083800	741.766686	100.0000
40398	3.4770	119249.1135	51828000	940.631967	100.0000
44474	1.5106	276063.9619	52127600	911.111930	100.0000
40050	0.7641	435087.6548	41556200	823.835285	100.0000
41136	2.8682	125751.0710	45084200	1134.130288	100.0000
54484	1.5036	231488.2973	43507800	1078.314087	100.0000
37156	1.5039	260357.8469	48944000	1095.670165	100.0000
44330	1.7589	159100.6253	34980400	1204.291330	100.0000
55746	0.7542	597638.3741	56344400	895.173462	100.0000
46050	0.9738	270026.3499	32870600	1224.351033	100.0000
60466	0.5050	551098.8016	34790000	954.665662	100.0000
36728	1.3850	466679.6014	80796800	1050.361165	100.0000
53410	0.6886	943339.2225	81201400	595.653246	100.0000
50232	15.2876	34025.1150	65020200	236.433621	100.0000
58826	13.3064	19718.4399	32797800	258.543248	100.0000
45218	11.1711	23708.1247	33105800	313.983657	100.0000
33304	7.1667	41802.8773	37448600	387.248430	100.0000
52658	7.5287	68897.0222	64838200	469.418958	100.0000
54148	1.6035	185468.2595	37174200	474.648909	100.0000
43396	16.1161	26503.6231	53391800	642.397341	100.0000
50704	3.9415	86776.3828	42753200	740.126751	100.0000
39996	4.0261	97289.2774	48962200	730.515790	100.0000
37650	2.3722	108548.7195	32187400	933.611928	100.0000
54912	0.6424	392821.4085	31543400	653.171364	100.0000
33896	1.6531	166073.7074	34316800	882.242457	100.0000
55654	7.8529	52684.8729	51716000	1046.753619	100.0000
58384	0.7002	586344.2870	51317000	604.919305	100.0000
52434	1.3880	212516.8612	36870400	1314.522057	100.0000
50450	1.4881	262421.6508	48815200	1289.700908	100.0000
34416	1.2317	372845.3183	57402800	1274.736718	100.0000
54046	1.1527	337042.4546	48561800	1407.184925	100.0000
44828	72.6997	5352.2972	48638800	0.111028	100.0000
