46596	31.8816	8216.5393	32744600	19.198893	100.0000
51844	26.2713	12485.6706	41001800	111.653234	100.0000
56330	12.8086	37259.5615	59655400	123.531023	100.0000
44362	7.6562	34857.1535	33359200	132.284938	100.0000
50302	18.1061	14271.8020	32300800	201.747609	100.0000
56478	13.3282	44500.2784	74138400	204.035933	100.0000
57290	12.2106	21132.1756	32254600	264.001445	100.0000
56978	21.9885	20442.5111	56187600	332.409051	100.0000
44490	4.9951	149916.4490	93606800	360.160024	100.0000
39752	3.1113	112738.9074	43845200	540.700873	100.0000
45832	4.2094	58732.8923	30903600	612.844976	100.0000
34784	1.0100	309463.0339	39068400	380.844277	100.0000
48908	8.3860	31556.7740	33079200	877.273964	100.0000
35342	10.8458	60052.2051	81414200	902.384838	100.0000
49052	2.6258	197784.7284	64918000	852.011500	100.0000
33072	0.8449	566163.7660	59795400	497.642566	100.0000
43828	0.8887	319875.5303	35534800	760.000406	100.0000
39454	1.5078	192998.0218	36376200	1300.423349	100.0000
45836	1.3939	260713.1995	45425800	1360.217506	100.0000
60152	0.7902	780345.4336	77079800	987.797881	100.0000
58816	1.2873	223588.6135	35977200	1573.326708	100.0000
49706	16.5353	39847.2036	82360600	9.507741	100.0000
45960	11.2640	28877.0532	40658800	80.467124	100.0000
43100	13.8458	20088.4443	34767600	114.120155	100.0000
52616	25.2724	22420.9321	70828800	303.723844	100.0000
57650	2.9758	173117.5125	64395800	272.743161	100.0000
56410	1.7667	167215.9239	36927800	359.500140	100.0000
59260	18.5354	30231.8441	70044800	544.534758	100.0000
35898	1.9554	218575.9829	53425400	506.266737	100.0000
37864	5.5488	58218.4449	40380200	722.987538	100.0000
47472	2.2275	151724.4650	42245000	919.949676	100.0000
33950	1.1264	367818.6687	51790200	708.051212	100.0000
58966	2.5550	206116.9130	65829400	905.040510	100.0000
50446	2.4259	229830.5746	69692000	884.755907	100.0000
38340	3.7682	114204.8926	53793600	1004.300816	100.0000
34568	0.8132	573566.7222	58303000	546.002102	100.0000
38690	1.5890	171185.2766	34001800	992.969139	100.0000
40528	2.8502	126126.7799	44935800	1089.246897	100.0000
37526	3.3306	156769.7553	65268000	1067.727336	100.0000
46320	1.5218	238795.6604	45424400	1046.294237	100.0000
56792	1.8313	200134.7890	45813600	1093.521567	100.0000
35262	1.0728	365149.9050	48967800	1181.111416	100.0000
52686	0.6785	572242.2646	48531000	1063.342038	100.0000
35500	1.2827	464814.5923	74526200	1222.923007	100.0000
35424	0.9743	325026.5816	39583600	1461.593141	100.0000
41976	30.9296	13645.8360	52757600	97.722114	100.0000
36540	38.6496	10286.7275	49697200	312.702331	100.0000
35680	3.5753	101049.0542	45159800	273.128155	100.0000
46008	2.3336	166461.7910	48556200	278.622968	100.0000
48564	2.3177	121043.5425	35067200	325.822058	100.0000
47690	8.7917	62664.8008	68866000	408.729584	100.0000
56180	13.7697	27993.2032	48182400	472.024193	100.0000
45278	9.6537	53677.6526	64773800	477.663383	100.0000
40952	12.5180	50925.3789	79685200	542.250187	100.0000
59342	7.6169	60200.3870	57317400	532.085447	100.0000
57766	4.1468	91265.4674	47307400	518.975009	100.0000
43314	2.7339	98761.2063	33749800	626.264892	100.0000
33558	1.0445	269189.9240	35147000	529.759065	100.0000
44730	17.7479	25034.1321	55538000	809.418876	100.0000
50894	17.4930	15490.9862	33873000	820.076201	100.0000
52480	19.0558	14657.2518	34913200	861.806599	100.0000
56594	16.3675	28219.7858	57736000	980.175045	100.0000
41782	0.9314	702488.9947	81786600	406.686238	100.0000
35010	2.7396	163520.4303	55997200	1083.967354	100.0000
38324	1.4996	314177.4180	58891000	1135.601452	100.0000
41504	1.3739	254126.3112	43643600	1317.073425	100.0000
54764	1.1906	433847.6829	64569400	1186.885576	100.0000
49980	25.0471	11037.6248	34557600	105.568285	100.0000
42812	10.3676	31058.1685	40250000	125.462847	100.0000
53668	31.1894	13901.3331	54196800	151.113281	100.0000
43646	24.9110	20093.5881	62568800	217.964292	100.0000
38002	2.3027	113074.8561	32547200	127.432819	100.0000
49570	4.6831	76234.3834	44626400	206.728747	100.0000
57186	4.7257	111712.7339	65990400	200.308227	100.0000
38906	7.6043	42534.4264	40430600	353.116682	100.0000
34022	34.9651	13016.4981	56890400	426.782390	100.0000
38506	7.6395	41728.3959	39848200	496.585449	100.0000
46762	1.8302	135979.8547	31109400	410.612578	100.0000
58082	4.2875	115552.0220	61929000	454.316684	100.0000
49972	3.0403	186385.5064	70833000	391.902141	100.0000
60506	5.7281	92161.2649	65989000	712.346587	100.0000
36306	5.3263	111401.3711	74169200	821.402326	100.0000
41410	1.1789	224524.9205	33087600	820.820508	100.0000
58400	6.8785	51941.5198	44660000	1012.711222	100.0000
34428	1.7201	377291.6559	81124400	794.990865	100.0000
59154	2.1096	211661.1600	55815200	967.397838	100.0000
46194	2.4430	138972.7148	42439600	1044.270304	100.0000
33720	0.9650	563887.5333	68021800	691.859640	100.0000
38442	1.3719	354684.4532	60823000	1107.191768	100.0000
39636	0.8264	400578.4781	41381200	1087.766259	100.0000
38340	1.1608	400123.6829	58058000	1238.965746	100.0000
50750	18.0721	21166.5731	47815600	17.989957	100.0000
56584	28.1196	9179.5755	32265800	86.007950	100.0000
58602	8.7578	29640.2538	32447800	202.744016	100.0000
43990	2.2987	129506.4578	37212000	119.467603	100.0000
56724	2.7876	190392.2269	66341800	64.646629	100.0000
46030	6.6684	56505.9127	47100200	363.166279	100.0000
59318	6.1307	63736.2301	48843200	380.005204	100.0000
49380	2.0037	148330.4722	37150400	353.308610	100.0000
57232	2.4367	270976.3590	82537000	241.669400	100.0000
34406	1.5784	241220.9818	47593000	357.267157	100.0000
42478	1.2087	549221.8427	82978000	214.931911	100.0000
47534	3.0745	198963.7636	76465200	597.393510	100.0000
34022	20.1028	28253.4882	70996800	962.353531	100.0000
51996	1.7978	167826.6960	37714600	1116.606885	100.0000
56158	3.0167	244839.1778	92325800	1090.964673	100.0000
42738	2.0339	283267.1556	72016000	1134.738994	100.0000
34102	1.2487	503324.9615	78565200	1229.058063	100.0000
49914	8.9453	82616.7039	92379000	226.119470	100.0000
34118	4.5784	165018.3577	94439800	196.329368	100.0000
56494	2.3626	119545.1220	35305200	298.135593	100.0000
42402	3.1803	83689.6030	33269600	447.543786	100.0000
35638	11.6309	41605.2065	60488400	575.344758	100.0000
45492	3.9692	124949.9781	61993400	550.202288	100.0000
44628	5.9741	52941.1675	39534600	641.709896	100.0000
43402	5.6029	54023.9812	37836400	741.742295	100.0000
43020	5.0600	92110.6379	58259600	718.649521	100.0000
38800	6.4404	97468.9648	78467200	740.679178	100.0000
41026	1.2618	458690.8334	72345000	400.875289	100.0000
57968	24.0781	11251.1341	33863200	929.031124	100.0000
59326	1.1982	246383.0019	36901200	760.476490	100.0000
58058	32.6389	8271.2630	33745600	1013.505572	100.0000
35602	1.3961	408444.4762	71279600	673.388152	100.0000
54562	0.5463	679699.2758	46411400	510.190224	100.0000
56870	1.2744	351825.1605	56046200	909.496524	100.0000
38132	1.3368	442330.2017	73911600	1184.834664	100.0000
46190	1.5883	417926.8678	82976600	1242.860238	100.0000
41840	24.7018	16393.4211	50618400	66.730133	100.0000
47634	3.2230	162595.4433	65506000	288.376565	100.0000
55172	1.6697	153537.2599	32046000	299.641551	100.0000
38716	2.0237	157290.7031	39789400	335.812277	100.0000
55844	12.4314	26431.9318	41073200	510.314121	100.0000
59316	2.2138	247990.7802	68623800	318.594571	100.0000
41928	3.3175	84526.3895	35051800	600.428727	100.0000
36110	3.2693	89667.9913	36643600	666.824384	100.0000
53646	7.1260	42866.5529	38183600	715.308571	100.0000
57008	4.8785	133301.2138	81288200	718.218708	100.0000
49514	25.7840	13187.7240	42504000	846.226016	100.0000
36520	3.0649	116463.1185	44618000	799.537898	100.0000
59488	1.6709	378996.2498	79160200	559.543089	100.0000
57294	2.0230	240722.5933	60873400	1104.283145	100.0000
56180	1.6133	197552.6865	39838400	1330.885268	100.0000
50798	1.2032	479845.1319	72165800	1056.838156	100.0000
45888	0.5872	651415.1361	47810000	1062.361097	100.0000
40440	6.5617	67501.5025	55365800	168.642597	100.0000
55118	21.1771	12240.7864	32403000	227.730102	100.0000
42480	18.5432	18260.6272	42326200	340.149829	100.0000
37640	9.8854	38764.9094	47901000	332.969518	100.0000
51052	13.9515	27239.2615	47503400	604.212826	100.0000
56070	3.5080	150315.3508	65913400	520.357984	100.0000
40520	8.0372	58390.9402	58662800	887.084726	100.0000
41548	5.2705	138341.4283	91141400	831.037763	100.0000
46898	0.7217	341427.9630	30801400	717.776602	100.0000
34936	1.8361	344455.7499	79055200	896.944798	100.0000
50476	2.2039	276286.5148	76113800	1038.464611	100.0000
50644	4.0179	98123.2103	49281400	1251.554572	100.0000
45418	0.8940	295603.0198	33033000	1089.212144	100.0000
39632	1.2890	257378.8863	41469400	1157.520972	100.0000
45236	1.7690	179960.2725	39793600	1243.980565	100.0000
50240	1.9488	269977.5092	65767800	1225.628846	100.0000
52290	1.9736	279947.0342	69063400	1220.796667	100.0000
34556	1.7312	272668.0954	59005800	1287.674876	100.0000
54706	1.4960	199299.2374	37268000	1433.881968	100.0000
41046	39.0828	10432.0385	50964200	67.952350	100.0000
54198	5.0737	52118.0878	33054000	122.595421	100.0000
50612	9.4546	81640.9596	96485200	117.064960	100.0000
53632	15.2544	16472.8154	31410400	239.637588	100.0000
47546	15.8260	21122.6589	41785800	237.007642	100.0000
35880	6.5275	58291.2929	47562200	239.568605	100.0000
56916	18.5675	26948.7978	62546400	299.750826	100.0000
39540	1.9009	150400.1361	35737800	314.792704	100.0000
38220	4.9086	63565.6362	39002600	413.289662	100.0000
42776	13.4152	55147.5370	92477000	450.334863	100.0000
56854	13.6271	56518.2675	96272400	641.101156	100.0000
55424	9.4355	63037.4713	74348400	661.852511	100.0000
51040	5.1621	58343.9801	37647400	713.278184	100.0000
50044	6.7236	63169.6927	53090800	723.653950	100.0000
59440	13.9200	20967.8520	36484000	856.274752	100.0000
52608	0.7548	396672.5997	37424800	648.366973	100.0000
50096	5.3331	59111.2488	39405800	999.389872	100.0000
48500	0.9698	361580.3356	43831200	705.679905	100.0000
42464	1.6835	388819.9622	81821600	795.210960	100.0000
35844	0.8420	507340.9708	53396000	772.426456	100.0000
33720	1.3432	264399.5811	44392600	1063.164462	100.0000
55718	2.4155	295887.2493	89338200	1111.752369	100.0000
59500	1.7568	156907.8111	34456800	1315.224677	100.0000
48576	1.2247	275664.4519	42200200	1314.815356	100.0000
36666	1.8013	243156.5978	54751200	1377.998901	100.0000
60960	21.1357	17802.3212	47033000	51.799185	100.0000
58918	21.0353	16568.3882	43565200	77.726260	100.0000
42204	11.3581	28487.9737	40446000	128.516759	100.0000
37350	8.3956	61043.8989	64062600	150.499740	100.0000
53630	4.4979	66315.0670	37284800	178.502649	100.0000
48306	25.0365	18343.4242	57407000	357.951479	100.0000
59096	1.2101	314093.3974	47509000	193.138370	100.0000
50178	1.5551	198663.8679	38619000	349.077011	100.0000
59414	15.1296	24602.8484	46529000	533.453673	100.0000
46430	3.4846	90623.7656	39473000	723.347855	100.0000
51148	1.2758	462898.7678	73822000	409.734525	100.0000
54576	1.5283	517599.6049	98880600	632.289980	100.0000
57602	5.2826	86094.1674	56849800	1074.971270	100.0000
44382	1.9682	205433.3476	50541400	1105.338611	100.0000
55088	0.8598	447414.9434	48087200	871.512832	100.0000
41696	1.3283	379493.4408	63009800	972.194762	100.0000
41002	1.3343	263157.6958	43892800	1165.751429	100.0000
54352	0.5484	841779.7835	57706600	622.270479	100.0000
40538	0.5130	598105.4856	38357200	1129.695082	100.0000
47566	14.8675	45144.2786	83897800	141.573529	100.0000
40558	24.7027	29799.6795	92016400	169.325187	100.0000
60996	7.1988	44639.4503	40168800	172.065595	100.0000
60424	6.7748	41339.3447	35008400	222.600628	100.0000
43406	13.2963	37603.8059	62498800	265.376089	100.0000
59114	8.0260	59603.1248	59796800	409.055379	100.0000
38928	9.7244	38219.2264	46457600	451.373788	100.0000
49712	3.9866	65785.4224	32782400	458.441511	100.0000
43726	2.8381	206247.8411	73168200	528.420566	100.0000
42420	1.3691	315590.8888	54010600	652.272624	100.0000
33674	0.9626	379191.9545	45624600	795.697480	100.0000
51350	1.7160	264765.3907	56791000	1134.561027	100.0000
33808	1.4793	302560.3959	55945400	1134.760756	100.0000
60342	1.9907	330682.7129	82285000	1157.443813	100.0000
40456	0.5156	518396.2783	33409600	1175.744577	100.0000
57256	0.7148	713766.0384	63775600	1011.182305	100.0000
33672	0.5655	1235762.1175	87347400	513.037107	100.0000
49912	48.6005	12531.1883	76127800	2.519628	100.0000
35968	22.0844	17330.2027	47840800	8.146356	100.0000
44240	32.5948	10005.6665	40766600	32.265790	100.0000
33140	9.6001	43769.3989	52523800	287.542443	100.0000
49130	24.2082	20241.5291	61251400	405.163044	100.0000
51304	10.7180	24148.2708	32352600	431.976546	100.0000
58850	10.7818	65939.9807	88869200	430.900446	100.0000
50598	30.1008	24244.2292	91221200	596.679479	100.0000
35160	2.3243	152158.6795	44207800	563.518320	100.0000
45114	4.6005	69819.0684	40150600	681.554722	100.0000
37334	4.7188	124860.0787	73648400	753.702049	100.0000
50240	5.3840	53484.8386	35995400	887.825582	100.0000
42588	1.5642	414135.2686	80974600	643.715109	100.0000
36446	2.1204	191806.3050	50838200	979.319568	100.0000
45276	2.1503	365535.5645	98249200	891.655765	100.0000
43544	2.3154	245462.3743	71043000	1025.421321	100.0000
39948	1.4235	476409.1948	84768600	941.316538	100.0000
60532	1.3555	249955.7158	42352800	1177.632681	100.0000
50644	0.7848	507439.1733	49778400	975.972861	100.0000
43722	1.5662	368888.0434	72217600	1229.391682	100.0000
39966	0.7100	384046.1047	34084400	1381.055058	100.0000
42110	13.4856	28807.2721	48560400	72.538414	100.0000
55878	5.4642	135996.5082	92888600	149.641503	100.0000
43530	12.1456	24653.4983	37429000	269.471766	100.0000
57712	5.3596	88033.8589	58977800	281.233060	100.0000
50112	2.4955	173733.1124	54194000	253.309299	100.0000
35046	10.5446	34445.7140	45402000	511.743821	100.0000
60176	13.0710	49839.2342	81431000	603.402842	100.0000
55448	2.8143	156455.3683	55039600	768.446737	100.0000
55402	16.4883	41664.9998	85873200	963.730551	100.0000
45068	3.4163	184188.1609	78656200	860.698771	100.0000
33320	3.8925	175435.6940	85360800	920.041577	100.0000
34008	1.9467	269137.0775	65492000	884.964851	100.0000
38062	1.9856	164715.2696	40882800	1016.496268	100.0000
43654	1.9106	410904.3994	98134400	802.097751	100.0000
48734	4.0314	66460.3675	33490800	1186.490488	100.0000
37874	1.8197	424184.3988	96485200	842.486639	100.0000
38426	1.0173	539019.2103	68541200	982.845454	100.0000
54596	1.1886	423766.9259	62960800	1104.376177	100.0000
48214	0.7901	428503.9108	42322000	1186.274123	100.0000
48094	1.5980	373792.8904	74666200	1292.712206	100.0000
60914	0.7218	591027.9424	53327400	1143.796151	100.0000
47188	16.9223	20298.8929	42938000	12.928449	100.0000
52938	22.5004	18121.7455	50968400	26.598354	100.0000
35860	8.9119	56538.5750	62983200	239.411250	100.0000
42958	34.9413	11755.3856	51343600	327.757218	100.0000
57514	6.1011	119686.0756	91277200	255.552704	100.0000
56708	31.2871	8627.5473	33741400	376.357972	100.0000
32828	5.0710	68041.1006	43129800	323.175349	100.0000
59680	8.0970	89315.4406	90398000	330.189764	100.0000
58742	4.4719	129884.2839	72604000	384.039608	100.0000
38844	2.1077	129955.2645	34238400	450.857212	100.0000
34922	5.3884	145382.7541	97923000	503.723186	100.0000
45914	1.4817	421336.8530	78034600	318.026514	100.0000
46452	3.4482	206281.0263	88912600	617.703200	100.0000
50294	4.5717	111660.8224	63810600	820.018367	100.0000
46808	4.0416	67343.1661	34021400	1009.174141	100.0000
55082	1.6518	193505.7740	39953200	891.956373	100.0000
46592	2.2710	205339.3281	58291800	980.302505	100.0000
35152	5.0273	77706.4575	48832000	1109.523622	100.0000
46202	1.8703	178003.8358	41615000	1029.812037	100.0000
48606	1.4415	190237.6332	34277600	1088.360944	100.0000
56094	0.8669	679164.4554	73598000	729.395537	100.0000
59544	1.4926	191620.8163	35751800	1321.541782	100.0000
38124	1.7600	336787.5227	74092200	1210.906384	100.0000
51254	0.6900	462815.8384	39916800	1280.173645	100.0000
38146	15.4125	47022.2224	90591200	211.921396	100.0000
35686	12.0300	51371.0400	77249200	213.940525	100.0000
46972	8.5875	46384.7055	49791000	241.945037	100.0000
53662	5.0911	95804.1784	60968600	193.766400	100.0000
35470	8.5528	68458.6828	73189200	392.319295	100.0000
47518	3.9309	142439.2861	69988800	517.073719	100.0000
57410	4.1721	101160.0814	52756200	603.249647	100.0000
50876	0.8811	426012.8399	46922400	376.295244	100.0000
49832	1.4239	257330.1672	45801000	725.810320	100.0000
34098	1.8938	354543.8257	83928600	681.226353	100.0000
60514	6.1528	57639.9804	44331000	1119.853897	100.0000
34752	1.2715	214719.0244	34126400	1212.491171	100.0000
48456	1.8281	185224.5999	42326200	1248.092555	100.0000
59242	1.7254	196235.9809	42323400	1279.343790	100.0000
59472	1.4788	217562.6625	40217800	1345.679089	100.0000
59208	0.5395	975575.4070	65795800	629.844479	100.0000
54522	1.4042	526618.1554	92436400	1093.494516	100.0000
39216	1.4258	306073.1221	54548200	1347.665224	100.0000
49976	1.4223	282490.3514	50225000	1392.989237	100.0000
50784	1.0207	386750.9587	49345800	1413.188037	100.0000
41352	14.3735	52981.7774	95191600	33.070404	100.0000
55146	7.3521	36850.6245	33866000	131.535604	100.0000
50268	12.1774	46950.7202	71467200	194.892748	100.0000
40552	13.5438	47446.2282	80325000	351.084788	100.0000
52558	18.4608	25987.6575	59969000	525.694875	100.0000
36664	12.0701	39480.0011	59565800	513.460838	100.0000
51172	15.0942	25447.0803	48013000	641.926445	100.0000
47956	2.7942	216804.2514	75723200	452.504735	100.0000
48646	2.6337	170679.9736	56189000	563.901525	100.0000
42714	7.1475	60436.6366	53996600	706.496745	100.0000
35606	6.0450	121185.8094	91571200	679.737768	100.0000
59456	3.1905	80388.8059	32060000	721.701673	100.0000
44530	4.7913	51924.5318	31098200	765.794491	100.0000
45322	3.5585	197688.6629	87935400	644.780127	100.0000
39414	20.7960	20406.7656	53047400	1040.107317	100.0000
55372	5.0599	95539.7455	60428200	984.248857	100.0000
40788	2.3493	105357.6262	30940000	1099.709983	100.0000
45828	2.8597	147249.4284	52635800	1109.229250	100.0000
49380	2.2140	228098.1097	63126000	1096.197186	100.0000
44618	1.8300	223844.6569	51205000	1128.862049	100.0000
60450	1.1671	238446.9469	34785800	1259.273240	100.0000
46478	1.3893	446511.5097	77544600	1059.472930	100.0000
41830	1.3490	317323.1424	53508000	1201.987958	100.0000
36680	1.7463	343276.3430	74935000	1250.432755	100.0000
43142	1.4114	503253.6597	88785200	1093.975010	100.0000
33932	1.7003	294327.1149	62556200	1351.454378	100.0000
56208	1.1437	522573.0783	74706800	1206.166193	100.0000
54170	14.1869	37693.5645	66844400	306.891993	100.0000
54746	4.3941	57074.2452	31348800	429.963469	100.0000
46512	1.1753	266022.8140	39081000	240.906560	100.0000
42080	1.9398	147426.6801	35747600	435.279311	100.0000
54430	2.7166	175472.9660	59585400	416.804982	100.0000
36182	5.6921	111269.1258	79170000	506.606655	100.0000
39814	2.4423	211743.7441	64642200	457.847772	100.0000
53864	5.9457	57063.2115	42410200	607.099174	100.0000
41950	5.5026	143248.6300	98530600	706.639669	100.0000
46560	3.3554	124578.6440	52250800	778.738567	100.0000
57922	1.1211	565438.2985	79237200	754.370596	100.0000
46250	2.6390	251322.1002	82905200	1095.640357	100.0000
57996	1.3459	484190.7825	81460400	988.337384	100.0000
57354	1.1007	236830.5168	32583600	1336.009839	100.0000
48498	1.0863	524738.9954	71254400	1188.481727	100.0000
50550	0.9346	408415.0428	47713400	1323.301250	100.0000
56046	1.0140	398019.1681	50449000	1339.804695	100.0000
34770	0.8958	382274.6852	42803600	1382.060963	100.0000
36350	9.2952	42290.3818	49137200	99.484066	100.0000
40146	12.6553	20583.4424	32561200	156.019544	100.0000
56632	11.8987	64440.1781	95844000	153.188487	100.0000
33252	9.3667	58179.1928	68118400	292.541492	100.0000
56012	11.5704	58917.5174	85212400	477.935911	100.0000
50158	3.2890	143521.6037	59005800	408.974390	100.0000
41328	4.0163	142822.4702	71702400	541.755422	100.0000
34820	0.9211	404498.1397	46573800	507.304213	100.0000
36092	4.8212	107957.0022	65060800	835.544695	100.0000
38916	3.6750	94873.2872	43582000	849.003243	100.0000
53164	4.5562	163571.9680	93157400	818.491333	100.0000
55944	0.7706	395010.0498	38049200	643.402356	100.0000
36458	1.9083	147628.1688	35215600	1192.985961	100.0000
45620	1.6309	186906.7979	38102400	1204.257757	100.0000
44696	2.0615	125367.6084	32306400	1379.796339	100.0000
32960	0.4420	626315.5095	34606600	1043.797548	100.0000
34358	0.5344	862023.6367	57587600	927.329694	100.0000
32780	31.7007	12248.0242	48533800	3.855162	100.0000
43774	28.0340	24856.2550	87102400	11.045892	100.0000
42150	24.8099	26634.9934	82601400	45.209255	100.0000
57488	12.0776	25344.9670	38263400	63.216356	100.0000
56616	29.4484	9249.9245	34049400	210.850865	100.0000
34634	16.9665	16683.9946	35383600	343.434842	100.0000
55044	1.9317	271978.3660	65671200	127.744535	100.0000
36914	2.9330	92875.4414	34050800	473.370292	100.0000
39286	2.2685	263734.3965	74783800	317.593213	100.0000
56402	3.7247	93936.0413	43736000	566.026996	100.0000
37780	2.6414	196338.3937	64825600	515.717449	100.0000
39042	7.1369	43871.5270	39138400	692.276202	100.0000
56088	3.8087	96290.8804	45843000	699.889360	100.0000
45930	10.5879	52159.6085	69032600	763.762867	100.0000
53710	3.2340	196896.3754	79595600	644.159638	100.0000
48000	21.3695	28032.0963	74879000	1027.239789	100.0000
41412	0.8682	360860.7467	39160800	839.835305	100.0000
41118	2.7508	98952.0949	34024200	1165.104961	100.0000
34600	1.0639	700702.3995	93188200	609.038779	100.0000
57702	1.3164	214477.9512	35291200	1187.874443	100.0000
54600	1.5722	173887.8717	34174000	1236.986824	100.0000
48652	2.3992	319310.8420	95760000	1148.778521	100.0000
44380	0.5137	614717.3499	39474400	1111.916478	100.0000
57142	12.6839	51584.6412	81786600	188.002327	100.0000
38690	8.2001	69410.1731	71146600	279.456473	100.0000
56442	6.3174	60886.1507	48080200	589.887590	100.0000
59692	1.5235	318285.2971	60613000	329.607630	100.0000
55314	1.6593	298753.4905	61965400	640.810793	100.0000
39302	0.8547	586109.5645	62620600	398.067709	100.0000
54438	7.6017	89994.9883	85514800	929.047820	100.0000
42318	8.6518	31233.2461	33777800	1053.515570	100.0000
50328	16.9340	16930.9866	35838600	1077.876014	100.0000
56888	5.6624	134144.7987	94948000	998.404532	100.0000
46908	1.8151	364275.6195	82647600	893.613870	100.0000
59802	1.3651	193886.8209	33083400	1287.503235	100.0000
47392	28.4934	9033.2316	32173400	27.095604	100.0000
59822	8.0848	68520.1136	69246800	231.426709	100.0000
43654	6.4381	77677.1059	62511400	263.416373	100.0000
42828	4.5665	139502.6638	79630600	223.146109	100.0000
39242	8.6473	41442.4030	44795800	358.326860	100.0000
54702	7.7565	45635.9112	44247000	361.125073	100.0000
51780	7.6279	65058.7998	62032600	346.919096	100.0000
36074	2.9604	191413.9550	70833000	292.916032	100.0000
33676	0.8684	463956.7141	50360800	384.163537	100.0000
35990	5.3603	103468.6911	69328000	966.742765	100.0000
59048	1.7915	266879.0928	59763200	833.621086	100.0000
56562	7.8276	58306.7543	57050000	1079.655679	100.0000
54582	10.1565	26058.9145	33083400	1134.874518	100.0000
41208	2.2015	204274.6055	56212800	1077.650196	100.0000
48790	2.2102	125091.4157	34559000	1231.119520	100.0000
48710	3.0726	122840.5727	47180000	1263.296588	100.0000
49046	3.2880	86970.3553	35744800	1313.711701	100.0000
60448	2.1588	216853.9422	58517200	1312.856700	100.0000
44020	1.3111	562288.3415	92152200	1126.888902	100.0000
44432	1.1015	408932.4703	56302400	1346.195091	100.0000
