46596	31.8816	8216.5393	32744600	19.198893	100.0000
45512	10.3823	52917.3704	68675600	35.610410	100.0000
35648	30.8454	14907.1413	57477000	109.795627	100.0000
37110	35.2462	10100.1569	44499000	132.593909	100.0000
48394	33.3929	19405.6122	81001200	130.434233	100.0000
45762	9.8053	28327.4891	34720000	363.047943	100.0000
49572	7.1706	54220.8406	48599600	344.169192	100.0000
44852	4.8496	100018.0303	60631200	331.367618	100.0000
44000	9.6263	30002.5148	36101800	506.230759	100.0000
33640	3.6123	70707.0868	31927000	659.603468	100.0000
48574	1.9794	190484.3967	47129600	645.265564	100.0000
56730	1.0322	266533.5317	34388200	581.255929	100.0000
40846	2.7837	209812.2668	73005800	815.587841	100.0000
51540	1.2675	454165.8952	71957200	607.373831	100.0000
45348	1.2009	235862.3955	35404600	922.257684	100.0000
44746	1.2746	377387.2057	60125800	890.059711	100.0000
37876	1.5281	297834.9206	56890400	1107.213467	100.0000
52468	1.8203	184276.1227	41930000	1246.831268	100.0000
52696	3.3443	147262.9915	61560800	1302.485254	100.0000
57090	0.6172	468444.4714	36141000	1214.457241	100.0000
55062	1.8141	225722.4813	51184000	1557.450795	100.0000
56746	13.1907	21140.5202	34857200	44.134768	100.0000
51014	14.9379	29493.6538	55071800	102.126261	100.0000
51208	7.3288	97523.3819	89341000	285.594118	100.0000
59478	14.5481	31855.3232	57929200	355.100038	100.0000
35592	5.3531	83170.2401	55652800	342.603309	100.0000
56200	4.8132	83869.2510	50460200	373.897345	100.0000
54728	14.9123	31883.8028	59432800	574.538591	100.0000
58982	3.2764	168873.0372	69162800	440.159945	100.0000
46542	0.9944	452393.6147	56232400	336.567410	100.0000
59660	1.1975	244753.8080	36638000	584.022103	100.0000
56344	0.7402	421898.7773	39036200	584.859532	100.0000
54566	1.6404	178780.2464	36659000	840.689956	100.0000
43952	3.5324	137337.8938	60641000	933.154331	100.0000
57608	0.8078	502265.6860	50713600	725.339118	100.0000
46758	4.5401	87266.8674	49525000	1167.368876	100.0000
37968	4.5233	174158.4687	98470400	1124.694741	100.0000
36044	3.5893	186302.0290	83587000	1390.810842	100.0000
42344	0.9595	274045.6280	32867800	1317.269189	100.0000
34016	1.2740	274308.2846	43684200	1468.900056	100.0000
44974	1.3366	334068.0499	55812400	1438.755674	100.0000
39292	15.5949	22289.4904	43450400	7.072832	100.0000
57748	18.8669	27234.0282	64227800	50.176090	100.0000
56052	22.6041	13635.2502	38526600	75.150416	100.0000
54518	23.5117	14891.4612	43765400	94.108660	100.0000
50824	16.9902	41106.5820	87301200	191.432598	100.0000
42912	19.7297	13332.9076	32881800	364.051759	100.0000
33772	5.2914	105972.3275	70092400	279.688796	100.0000
32968	25.3302	12191.2142	38600800	397.703006	100.0000
48104	25.1891	14240.3961	44837800	464.322262	100.0000
47234	3.1244	179554.6294	70126000	337.623302	100.0000
43208	3.1272	204292.3021	79858800	454.071302	100.0000
53678	8.3261	64371.7222	66995600	600.348133	100.0000
32890	6.1620	44847.5387	34543600	685.207514	100.0000
58242	14.4463	17286.4999	31215800	777.616690	100.0000
42130	1.8289	252533.1910	57731800	693.417193	100.0000
41174	3.8044	93312.5886	44374400	860.633265	100.0000
60440	5.1455	91139.3091	58619400	913.597751	100.0000
60030	1.2022	228944.2095	34403600	778.391790	100.0000
57720	0.9109	467038.4039	53177600	546.560323	100.0000
33432	0.8890	355795.7502	39538800	729.887281	100.0000
46710	1.1137	309504.7857	43086400	826.233315	100.0000
51686	2.8684	128778.0287	46173400	1060.585283	100.0000
39068	4.2213	96324.5270	50827000	1096.436309	100.0000
49618	0.8005	637238.7649	63761600	877.037764	100.0000
56358	2.0889	133463.0279	34848800	1395.393555	100.0000
38242	1.1965	475334.4729	71093400	1082.302488	100.0000
51148	1.4569	261031.6588	47535600	1363.211209	100.0000
46452	0.8822	495939.9396	54692400	1283.101442	100.0000
35684	17.5148	16201.3163	35470400	190.523941	100.0000
51724	7.9917	31852.4345	31819200	490.710476	100.0000
34418	2.3220	126988.9722	36857800	448.444435	100.0000
46908	4.7773	154318.0562	92152200	462.646048	100.0000
40276	13.3269	29791.5499	49628600	726.499036	100.0000
36038	2.1738	133739.8494	36339800	626.260560	100.0000
57970	6.1959	48661.8074	37688000	758.587394	100.0000
39198	6.1703	74911.0278	57778000	793.657997	100.0000
57332	11.3233	38211.3041	54084800	940.743972	100.0000
52506	1.5939	349740.9662	69680800	681.484386	100.0000
47004	1.2769	364561.1441	58189600	696.071417	100.0000
49310	0.8771	388372.7396	42581000	684.692926	100.0000
37646	2.7618	215103.4271	74260200	862.406498	100.0000
34856	8.9361	61172.0815	68329800	1078.960917	100.0000
56318	2.9019	218317.9461	79192400	931.158942	100.0000
47576	1.6868	414725.5272	87446800	883.399546	100.0000
54050	0.9121	348111.3623	39687200	1010.986839	100.0000
42546	3.7007	165974.5915	76777400	1274.479097	100.0000
59622	3.0172	134818.0871	50846600	1460.472209	100.0000
52642	0.8824	662214.1292	73039400	950.823133	100.0000
44312	1.0290	261205.8937	33598600	1539.471678	100.0000
49904	15.8367	40246.2631	79671200	66.508720	100.0000
35860	7.9236	98668.0675	97725600	51.385756	100.0000
33424	21.9954	24138.0242	66365600	304.364801	100.0000
51682	2.4661	305957.1749	94316600	80.137050	100.0000
46674	1.5938	170525.8327	33972400	365.215777	100.0000
46012	1.0586	351426.7534	46502400	238.703393	100.0000
36378	7.0665	38552.3984	34053600	581.548179	100.0000
38620	2.4132	133029.3376	40128200	487.881765	100.0000
42530	0.9371	290177.4411	33989200	361.746280	100.0000
48950	6.3982	60022.4481	48004600	714.535973	100.0000
39344	1.3682	326850.2652	55899200	541.427928	100.0000
55938	2.6178	155949.5768	51030000	797.258484	100.0000
36622	1.9480	217917.8114	53064200	764.941691	100.0000
54174	1.4566	448756.5879	81708200	545.117355	100.0000
34314	4.8910	72058.8056	44055200	1022.089664	100.0000
33920	0.8524	360860.3389	38451000	759.881656	100.0000
56326	5.3937	131651.3449	88761400	998.538513	100.0000
54628	0.9515	265470.0966	31574200	881.791882	100.0000
56420	0.9233	517799.8456	59759000	671.647220	100.0000
39982	1.9222	386332.6420	92827000	938.382030	100.0000
44202	3.5629	170695.0071	76021400	1155.449862	100.0000
38750	1.6834	271821.9738	57197000	1143.747871	100.0000
33544	3.4377	184207.7124	79157400	1244.107809	100.0000
50818	0.6980	662842.4054	57834000	770.209224	100.0000
33600	1.3757	352937.0586	60691400	1240.223691	100.0000
39298	20.7229	23911.7559	61940200	277.587266	100.0000
35934	4.5245	90988.1257	51459800	283.134495	100.0000
54544	4.9563	113288.4760	70186200	282.983830	100.0000
37804	1.2265	364286.3483	55847400	167.633622	100.0000
52648	2.5042	147472.7327	46162200	430.597345	100.0000
34488	1.8021	184761.5328	41619200	405.101687	100.0000
58968	12.2126	41469.5682	63306600	575.483284	100.0000
40432	5.8045	47750.6419	34645800	634.016022	100.0000
57186	4.7199	107190.5868	63240800	608.422820	100.0000
38860	1.9267	309549.5441	74550000	499.194670	100.0000
59444	3.4325	123076.7962	52808000	791.239164	100.0000
40556	9.7918	44540.2577	54516000	958.598850	100.0000
60248	8.2394	52699.7883	54276600	1018.230216	100.0000
56012	2.6249	237517.3373	77931000	1109.749587	100.0000
36008	0.6316	398574.6466	31465000	1000.430012	100.0000
33704	1.4053	288650.5910	50703800	1228.880436	100.0000
56100	0.7199	564052.4288	50758400	1113.532861	100.0000
43744	0.6056	436150.8468	33014800	1332.125661	100.0000
50188	1.5464	299347.9825	57863400	1502.081678	100.0000
37556	24.8457	23600.6877	73297000	6.146357	100.0000
33360	16.2373	27605.9518	56030800	118.340807	100.0000
48744	35.6073	11068.7472	49266000	148.500144	100.0000
57620	4.6545	58631.8057	34112400	192.198768	100.0000
49604	6.2969	64088.7475	50444800	214.509369	100.0000
38810	12.8718	24730.4379	39790800	467.322879	100.0000
40952	11.6336	24282.9597	35312200	483.006573	100.0000
58308	4.6467	91486.4544	53138400	433.324763	100.0000
51180	10.0662	29140.9633	36667400	540.110143	100.0000
55448	9.2849	77390.2342	89819800	492.125440	100.0000
56950	2.5661	211509.1586	67844000	407.990326	100.0000
53376	5.7653	57669.4344	41560400	636.935864	100.0000
45622	4.7575	52178.4547	31029600	730.607513	100.0000
49050	4.0712	168658.7048	85829800	668.163620	100.0000
39448	3.6275	214747.3773	97375600	699.336366	100.0000
55622	5.1798	59011.7300	38208800	856.103504	100.0000
34290	2.2834	119152.2305	34008800	1026.742971	100.0000
56598	2.3101	139185.9053	40191200	1036.601801	100.0000
49566	0.8979	311775.6057	34991600	965.199002	100.0000
34186	2.2008	127856.6537	35173600	1180.348639	100.0000
32926	4.6141	58423.2702	33696600	1269.690766	100.0000
46432	1.9484	233197.4947	56793800	1183.783587	100.0000
55668	2.6755	217256.8189	72660000	1321.512383	100.0000
49652	1.1183	385310.5054	53862200	1167.791647	100.0000
36134	2.1339	283134.2349	75521600	1329.151665	100.0000
59514	1.4845	210322.6649	39029200	1434.402894	100.0000
36086	1.5137	359404.8594	68002200	1415.761048	100.0000
48808	14.9576	48286.0639	90280400	72.757393	100.0000
47196	15.0720	22452.0883	42299600	162.665392	100.0000
35870	3.0772	89394.2347	34385400	114.898391	100.0000
58324	5.4234	64693.6974	43857800	249.256514	100.0000
51646	4.0122	157761.8315	79122400	242.536652	100.0000
36098	3.9588	74753.4277	36992200	432.658141	100.0000
38516	5.6287	89640.6637	63070000	541.729929	100.0000
44558	7.2290	75337.4836	68076400	569.527525	100.0000
40644	3.9281	88357.3628	43384600	586.288169	100.0000
36108	1.1310	266804.7026	37718800	538.346565	100.0000
36448	3.4436	96652.3100	41603800	748.948263	100.0000
49108	0.8844	332961.7110	36808800	584.444774	100.0000
48016	4.8527	125482.6623	76116600	795.119771	100.0000
40918	0.6350	468198.4670	37163000	461.116581	100.0000
36802	0.9428	365374.9431	43059800	598.867560	100.0000
54094	0.8404	360373.9097	37858800	762.083638	100.0000
50994	1.6791	259773.2862	54523000	865.723309	100.0000
34436	0.9178	496869.0034	57005200	628.705274	100.0000
40096	0.5139	510288.3603	32776800	1024.507031	100.0000
46370	1.8699	143463.5537	33532800	1461.861428	100.0000
46302	1.3113	215779.2725	35368200	1562.536398	100.0000
51166	28.3955	27320.5366	96972400	0.716141	100.0000
42826	31.0226	12704.8997	49267400	56.577777	100.0000
42830	14.3598	39652.8224	71176000	154.780908	100.0000
43622	8.2287	30370.0271	31238200	232.323066	100.0000
48360	12.2244	48259.2018	73742200	218.415206	100.0000
52944	4.6930	59333.5643	34806800	212.188481	100.0000
51236	10.1386	61838.0691	78369200	327.001842	100.0000
38476	3.9012	86112.7519	41993000	625.982736	100.0000
41946	6.5286	87266.1482	71215200	652.869939	100.0000
49874	1.4098	204876.7988	36103200	576.344042	100.0000
50940	2.0954	232048.7108	60778200	576.585132	100.0000
50284	4.5162	109434.8299	61779200	715.984324	100.0000
48340	5.6180	61925.4924	43486800	785.380557	100.0000
35706	0.8124	539725.1692	54811400	442.173184	100.0000
33308	6.1758	45401.7325	35049000	950.841040	100.0000
39856	5.9467	89806.5599	66756200	1053.757962	100.0000
46934	0.7423	529057.8071	49088200	616.960287	100.0000
48084	2.4086	136030.2077	40955600	1044.144237	100.0000
47756	1.0023	348834.0117	43706600	850.064428	100.0000
51540	3.9000	63630.8791	31019800	1157.881041	100.0000
42626	4.3803	89010.1867	48736800	1249.894659	100.0000
40760	0.9689	371958.5864	45050600	1002.670475	100.0000
50418	0.7968	888180.7781	88457600	566.093883	100.0000
35106	2.0508	338002.8441	86647400	1282.949726	100.0000
38426	3.2077	127933.5102	51296000	108.110816	100.0000
41314	6.2895	98301.0861	77282800	157.105114	100.0000
60786	4.9843	120333.7184	74972800	148.002741	100.0000
36718	5.9063	47022.0721	34715800	231.277629	100.0000
32796	19.5065	12969.8978	31624600	496.838177	100.0000
56148	3.0467	99679.1237	37961000	432.905058	100.0000
40352	1.7603	174228.7723	38337600	375.461134	100.0000
44812	7.9914	35952.9288	35914200	583.537522	100.0000
55622	5.9425	97495.0168	72420600	678.357369	100.0000
45016	7.0541	40682.1006	35872200	785.590823	100.0000
36620	1.0946	231419.0117	31663800	635.175668	100.0000
40300	5.5561	49884.9165	34645800	833.390123	100.0000
59514	0.8770	293747.3414	32202800	851.283150	100.0000
44698	0.7243	807446.1057	73106600	437.907937	100.0000
34532	1.7863	360945.8130	80593800	918.159895	100.0000
41788	1.2107	235844.5029	35691600	1132.768277	100.0000
43372	3.5866	93915.2867	42105000	1283.186712	100.0000
37082	1.3515	250413.4103	42305200	1174.002155	100.0000
35566	1.7620	140188.4637	30877000	1344.186218	100.0000
35636	3.3639	201632.1251	84782600	1323.834113	100.0000
38432	2.5003	100755.7967	31490200	1546.793861	100.0000
41398	0.7254	529762.3280	48034000	1168.972340	100.0000
37778	1.9455	227526.5283	55332200	1511.366598	100.0000
33678	39.3061	7633.0608	37503200	1.617548	100.0000
58838	12.9622	21018.0693	34055000	241.145101	100.0000
46846	17.8690	27115.3359	60565400	260.654897	100.0000
46878	2.0849	252590.7461	65829400	136.465478	100.0000
57176	9.9669	64973.3348	80948000	403.209254	100.0000
48854	3.0170	136878.7830	51620800	339.762814	100.0000
43426	4.1791	98268.0054	51333800	509.970760	100.0000
44660	16.7543	19957.6577	41797000	595.295196	100.0000
37546	4.9984	49777.9116	31101000	758.202146	100.0000
41322	2.7797	263461.2410	91543200	686.222684	100.0000
53038	1.0705	244253.4282	32684400	709.080368	100.0000
42530	1.2196	271469.6708	41384000	718.169872	100.0000
36396	1.7099	186694.4257	39904200	833.982892	100.0000
49438	3.5954	199645.3149	89724600	865.673910	100.0000
38530	2.1685	251501.1426	68173000	835.493655	100.0000
37194	2.1046	125353.5591	32977000	1181.274688	100.0000
57516	1.7780	156198.3200	34714400	1179.124980	100.0000
37764	1.4210	277575.3158	49305200	1339.615914	100.0000
49698	0.7103	439854.0045	39051600	1267.295892	100.0000
60624	22.9708	11065.0571	31771600	12.068985	100.0000
60548	41.7649	7780.8900	40621000	99.375435	100.0000
48124	28.1034	26090.4659	91653800	154.517210	100.0000
52108	14.4481	19288.1938	34834800	177.108451	100.0000
43978	11.5414	40429.6716	58326800	169.016579	100.0000
45788	3.5820	69780.5256	31243800	231.244482	100.0000
44016	2.4507	115782.8261	35469000	272.834995	100.0000
57526	4.7504	150985.5101	89656000	265.949125	100.0000
34840	8.0726	36936.8396	37272200	389.742910	100.0000
58346	17.0222	18859.8765	40129600	432.482244	100.0000
58066	11.1640	65412.2920	91282800	533.333869	100.0000
49800	7.0117	74887.9558	65636200	540.621177	100.0000
45008	4.1543	151565.0236	78705200	592.510102	100.0000
59906	4.0827	160592.8389	81957400	600.115723	100.0000
39658	3.4743	115431.9551	50131200	651.755953	100.0000
59184	5.0370	105255.5475	66271800	771.421378	100.0000
42096	11.7700	60121.3488	88453400	851.367541	100.0000
48928	4.5622	144507.2288	82409600	812.512673	100.0000
58604	2.0409	290127.4850	74015200	700.264850	100.0000
46170	1.7078	182800.5224	39023600	848.825412	100.0000
38374	4.3136	90821.8457	48970600	1043.685819	100.0000
60300	6.2953	106628.4174	83907600	1160.717930	100.0000
34868	4.5029	90065.1651	50694000	1205.118081	100.0000
35088	0.9880	521936.1624	64457400	847.407540	100.0000
45330	0.9614	748904.9196	90000400	694.013020	100.0000
36898	1.4264	231564.1613	41287400	1440.849727	100.0000
60634	32.6496	14163.6127	57804600	71.125591	100.0000
58208	21.3040	26618.8646	70886200	172.540338	100.0000
52454	16.8084	22128.9648	46494000	446.799494	100.0000
60050	17.1636	22220.4312	47672800	480.177911	100.0000
60696	8.3470	31901.3510	33285000	475.548159	100.0000
51858	11.6494	33800.7901	49219800	476.100700	100.0000
56940	1.6210	408191.6074	82709200	502.121495	100.0000
47642	1.1757	269480.7359	39604600	660.257773	100.0000
58902	1.3394	547878.9775	91730800	488.994432	100.0000
57542	1.2976	268845.6428	43607200	783.672982	100.0000
57012	3.2053	89982.2355	36052800	977.708871	100.0000
59804	0.6548	441214.5800	36115800	642.620147	100.0000
42418	0.9983	398737.8754	49757400	718.557052	100.0000
54324	2.4008	162696.5372	48825000	1004.262994	100.0000
37024	6.0182	99358.4957	74744600	1172.864221	100.0000
50630	0.7700	517997.0762	49856800	1011.288671	100.0000
49350	1.6157	211604.4275	42736400	1322.012781	100.0000
58372	37.2746	13872.8158	64638000	39.860809	100.0000
43738	24.4726	16203.7133	49568400	79.257972	100.0000
36856	22.2016	17788.5258	49366800	122.505714	100.0000
52708	5.6976	60871.3622	43352400	209.687619	100.0000
35152	11.5437	48469.3975	69939800	242.897372	100.0000
33642	15.0423	21363.1786	40168800	321.481656	100.0000
43306	8.3266	50217.4062	52267600	333.741968	100.0000
40116	4.8368	87987.1221	53197200	302.521719	100.0000
58628	11.9875	26462.4748	39652200	393.190252	100.0000
42506	15.4489	16597.5291	32051600	489.934932	100.0000
51570	3.9839	73150.4237	36428000	445.708349	100.0000
42990	0.9812	274219.9689	33632200	453.965791	100.0000
35082	1.8667	284524.6258	66390800	572.975085	100.0000
34750	1.3903	322364.1850	56023800	663.341914	100.0000
48988	0.8914	548492.0066	61115600	464.107299	100.0000
33280	1.3867	251384.6699	43575000	832.981046	100.0000
54620	1.8074	231680.4673	52343200	876.998495	100.0000
43354	4.3331	62610.6846	33912200	1107.704605	100.0000
39556	1.8129	135878.4261	30791600	1432.639021	100.0000
44788	1.1568	265891.7350	38449600	1313.249008	100.0000
43444	1.8704	423746.4616	99072400	1157.458625	100.0000
51616	1.2038	210184.3792	31628800	1409.284512	100.0000
34976	0.9807	275574.5944	33782000	1452.981650	100.0000
35910	29.7108	9510.8735	35322000	12.372943	100.0000
37606	12.8029	21457.1306	34339200	50.530830	100.0000
46790	9.4801	56590.0949	67060000	240.746846	100.0000
42224	10.9036	55668.1081	75873000	253.905508	100.0000
58236	18.4828	40513.9680	93601200	269.932228	100.0000
35582	4.0151	118677.6922	59563000	198.729910	100.0000
37510	8.6054	60617.9353	65205000	280.127053	100.0000
54084	27.3600	10290.0108	35191800	411.866381	100.0000
43658	2.7420	98679.3924	33822600	458.762645	100.0000
47776	3.0562	191625.6678	73206000	394.670899	100.0000
38870	6.8799	43374.4846	37301600	578.466907	100.0000
45196	3.9987	61991.8045	30986200	621.253187	100.0000
41986	6.8104	45221.8380	38497200	646.013475	100.0000
37428	5.4412	59933.5101	40763800	650.537149	100.0000
43354	4.3056	125646.5439	67622800	610.053892	100.0000
38956	10.9986	45835.1659	63015400	696.082330	100.0000
34308	4.2235	83078.4584	43860600	659.723990	100.0000
50154	5.1872	63179.1345	40965400	775.150568	100.0000
42304	5.1203	58393.8876	37374400	799.056195	100.0000
58778	2.1487	211107.6312	56701400	839.024371	100.0000
36884	1.5825	173264.1213	34274800	940.239366	100.0000
38760	2.1602	129430.3283	34949600	1046.888533	100.0000
59684	0.7544	663887.8406	62601000	684.687504	100.0000
50726	2.3053	115439.7945	33265400	1246.149763	100.0000
36054	2.1897	146476.7077	40093200	1435.391400	100.0000
45230	2.2686	116425.1855	33014800	1490.219664	100.0000
37414	1.6817	185783.3029	39053000	1568.893351	100.0000
59442	14.8076	36100.6472	66820600	110.500229	100.0000
58550	21.3028	16388.7924	43640800	244.843556	100.0000
39128	6.2864	47111.6629	37020200	342.241908	100.0000
33444	5.2167	91485.0594	59656800	515.028983	100.0000
48154	3.6131	170065.1342	76806800	723.113410	100.0000
55848	6.1713	100671.8471	77659400	819.650797	100.0000
55648	10.6628	50314.1088	67061400	882.648470	100.0000
50466	1.4801	442508.5640	81869200	611.101136	100.0000
54230	1.8061	344801.8592	77844200	834.996696	100.0000
50474	4.6195	163715.7601	94536400	1023.836462	100.0000
48962	6.7037	74021.1024	62027000	1213.007938	100.0000
54836	2.6743	165738.5548	55405000	1195.530899	100.0000
50276	4.0780	82482.1431	42044800	1287.491613	100.0000
40582	4.0945	89836.1901	45978800	1280.819606	100.0000
53212	4.3724	69936.4682	38224200	1350.289072	100.0000
58308	1.8106	209147.1270	47335400	1315.396287	100.0000
37288	39.4316	18421.4341	90798400	81.306939	100.0000
34412	7.4098	96577.9855	89453000	265.427282	100.0000
46666	9.9712	48442.9489	60379200	389.140601	100.0000
35630	11.5258	26212.4567	37765000	428.550032	100.0000
38954	7.8843	36436.8470	35910000	426.832497	100.0000
37408	6.4909	45668.6079	37053800	430.852594	100.0000
45188	6.2484	47896.4278	37409400	609.001717	100.0000
40280	13.9488	26103.4830	45514000	635.979386	100.0000
50890	4.4743	85310.7553	47713400	613.741422	100.0000
41570	4.1568	190100.0223	98775600	522.008209	100.0000
55116	6.8586	83547.2816	71626800	654.502750	100.0000
47576	0.8390	626505.3396	65702000	265.087154	100.0000
34948	1.4519	188282.1088	34169800	716.514476	100.0000
48276	3.5838	197872.8702	88641000	789.880918	100.0000
60064	14.8048	22520.6499	41676600	1018.786746	100.0000
59830	1.6387	253642.4483	51954000	879.810058	100.0000
55394	1.4156	244466.8354	43257200	944.475512	100.0000
59940	2.1371	229537.9585	61317200	1098.140893	100.0000
42758	2.0737	238968.3235	61943000	1137.692777	100.0000
57374	1.2295	303663.3116	46670400	1112.107501	100.0000
33964	2.0182	280339.4591	70721000	1136.455432	100.0000
54530	1.1366	239666.4863	34050800	1212.979305	100.0000
50092	1.0979	249532.1196	34244000	1222.732276	100.0000
55222	1.2038	208335.9442	31348800	1556.770408	100.0000
49710	37.9135	6665.0199	31586800	41.734148	100.0000
39142	42.2208	5837.0465	30805600	89.256955	100.0000
38422	12.0413	25212.2387	37948400	320.193454	100.0000
47144	8.2633	46983.3867	48529600	474.090396	100.0000
49348	6.3863	60642.8501	48410600	513.237712	100.0000
60678	10.9509	39621.1694	54236000	579.584569	100.0000
33086	3.2006	203093.5672	81251800	417.774354	100.0000
57496	20.1721	24503.1273	61784800	619.562549	100.0000
54054	3.9488	71162.7741	35126000	705.064414	100.0000
53998	3.8863	74823.2544	36348200	873.685209	100.0000
56660	1.2323	350980.8515	54062400	619.908370	100.0000
51310	3.0277	88407.2960	33458600	907.683028	100.0000
55688	9.7640	33175.5997	40490800	976.503968	100.0000
44790	0.7110	483725.6805	42991200	551.341444	100.0000
48080	1.6246	156403.3170	31761800	1040.927391	100.0000
40002	1.9140	147782.2241	35357000	1065.378870	100.0000
59176	2.0183	270119.5017	68146400	1015.715694	100.0000
34612	1.2261	234363.1387	35918400	1094.343748	100.0000
47960	0.5677	570202.1637	40461400	800.321019	100.0000
35562	1.1148	234521.5770	32681600	1150.753326	100.0000
44194	3.5086	135154.1999	59276000	1342.986887	100.0000
57608	0.9027	464379.2144	52399200	1040.359114	100.0000
45778	38.0989	7557.4280	35991200	18.574880	100.0000
48812	33.8863	10522.6718	44571800	32.772772	100.0000
57984	23.6705	10532.1220	31162600	73.149146	100.0000
48268	19.2471	19417.6515	46716600	105.218635	100.0000
33012	28.0544	19261.4080	67545800	215.556280	100.0000
41328	7.2156	89477.1083	80704400	149.038449	100.0000
34676	2.5608	294109.0473	94144400	78.763300	100.0000
40248	10.8010	38135.4862	51487800	429.081808	100.0000
54520	3.5996	134135.8592	60354000	363.280302	100.0000
39666	10.1736	34915.8636	44402400	521.290798	100.0000
58466	5.6306	121808.1858	85731800	650.887807	100.0000
37054	0.6890	669291.3286	57642200	239.197462	100.0000
53664	4.0876	102056.0087	52145800	807.763881	100.0000
45600	1.3087	459279.7096	75131000	656.167069	100.0000
49598	1.8246	215947.0188	49252000	903.182361	100.0000
34962	1.5705	292902.5714	57500800	1054.879311	100.0000
36186	1.7637	239564.0433	52813600	1200.522920	100.0000
58212	1.5911	158373.4607	31498600	1282.261912	100.0000
56670	0.7046	667617.0440	58798600	858.555103	100.0000
59070	0.9872	312424.1248	38551800	1231.806859	100.0000
57082	3.1850	86972.5979	34626200	1474.660274	100.0000
60282	1.5297	244988.3735	46844000	1377.688992	100.0000
60094	1.6813	152984.2249	32151000	1483.647495	100.0000
42610	1.1997	389252.2972	58373000	1341.214750	100.0000
32928	1.3606	262021.8493	44563400	1475.331507	100.0000
