39983	0.316675
35472	0.659364
61603	3.106038
33225	3.782911
31307	8.945020
26777	12.710071
62472	12.982879
58171	16.002457
69689	17.264740
26023	16.672102
61308	19.459922
27834	24.472695
60271	23.522329
34929	25.613677
27730	30.780280
28206	32.090151
36566	34.391711
24322	34.603077
38377	34.884281
46114	38.307987
70046	38.959163
24077	40.575796
61119	42.013123
27758	43.199786
57837	44.125903
66453	48.967543
34766	49.596375
50858	51.143262
69240	54.696764
60820	56.508529
31934	66.703460
30192	66.654423
47458	67.727243
34058	68.006150
23738	69.856496
35151	74.855784
61328	75.050315
27126	79.475042
29447	81.906443
32897	82.647665
64114	85.732705
29010	88.951580
59799	90.498857
46222	90.536063
45579	93.163578
47199	94.619126
28944	95.666259
54739	97.116543
43528	102.393286
36403	104.125248
49753	104.312531
28924	107.318898
22265	107.502375
22811	112.440723
59200	113.759658
24868	113.907488
27173	114.209375
53264	118.430306
26302	118.840061
23870	119.774689
27152	125.526165
63532	128.458917
60727	129.265783
25239	131.259850
43182	131.941498
27279	140.625784
22284	140.984974
64424	146.466863
39089	146.735426
29511	148.113221
24866	150.151573
38417	149.327551
57256	152.488662
29525	154.902408
34937	157.058787
40275	157.103537
49266	158.310308
68616	160.871939
37760	159.907011
33636	165.258981
30974	166.750103
53201	162.184237
36820	169.460624
41041	169.474852
23953	170.577757
40999	171.905690
25750	173.185911
37147	174.149920
25030	174.333614
23402	174.902291
41912	174.969164
38529	175.344053
67288	181.897464
24853	190.282203
39446	192.346667
29485	192.503687
59529	196.950831
33560	200.705390
24408	201.721951
55928	202.115150
23850	204.012916
65165	205.651727
61832	207.290525
51542	211.837231
24220	213.253073
36647	213.474786
46434	214.885314
24929	222.209277
51322	224.283668
23167	224.518613
24304	224.118964
66358	225.789020
27840	228.242669
33896	229.872787
23714	229.752621
28148	229.616366
34292	233.605154
32813	234.064357
57468	239.763741
36428	240.164208
69271	242.810340
67941	241.906952
40610	245.629418
48418	248.471264
43360	255.093770
31251	257.363127
35828	260.226840
32513	264.238223
36036	269.448901
22988	271.595120
53395	274.864179
28937	280.744213
23164	275.122494
22389	279.134253
39173	283.470554
22506	284.087646
56522	288.267267
63583	291.863053
23223	293.617701
47853	295.297396
61935	300.040129
22803	298.361018
34065	303.455358
23932	305.431937
30021	309.104812
38025	310.554329
25000	312.690765
31073	314.147791
25022	314.265185
43313	315.054222
23271	316.599845
58890	317.316164
40117	320.449231
65813	320.980068
25690	325.588865
36140	325.600739
67250	327.565603
39208	344.230106
40423	346.070219
28683	346.227865
22363	347.989113
32019	348.098252
53959	350.419193
38354	350.304819
22780	354.455018
67430	354.889040
64706	357.121612
34446	362.807021
53919	363.034036
52273	364.904572
30652	365.862067
32220	367.619806
57224	370.213195
34094	368.970646
23251	371.477966
33632	376.913512
22877	378.753921
27652	379.597293
28586	379.743638
56598	382.646380
68173	385.868858
46925	387.904940
45888	387.611506
30202	388.855486
27027	395.726789
25351	398.532871
42803	398.012441
32297	401.123301
32488	398.595260
33302	402.964196
25778	397.335352
49682	405.124825
30947	408.209019
26326	410.145871
56670	414.220170
25283	416.982887
54630	417.232127
43992	417.261467
22903	417.299207
67942	422.183404
62510	423.704089
41613	423.499894
57473	427.488135
26408	427.750894
31795	429.235860
22813	433.951081
26773	438.148493
23235	441.902328
46611	443.301638
52292	443.848597
62664	446.095765
58639	448.224517
68229	450.140711
28395	451.527371
44553	451.866901
42116	454.272676
61501	454.266586
57504	455.765013
68902	458.549979
42111	463.694742
69825	464.811131
33940	467.991936
58417	467.910533
33184	475.825073
45484	477.394194
37788	478.024364
38523	484.105190
33048	484.872579
61217	484.223256
29925	485.543047
67820	487.302759
58958	488.687321
40927	488.704879
24323	489.097605
36627	491.060667
42914	491.418005
50512	490.447437
58832	493.747618
26982	494.621185
43715	498.271498
52924	497.639460
27133	498.752970
29640	507.288855
51893	511.446201
27869	509.757213
42321	511.254883
63902	510.851641
37209	518.177821
22123	520.422017
33734	520.413154
22685	525.604073
25792	529.181613
39997	531.719797
63735	536.395670
65704	538.456831
69583	547.663667
34517	550.788844
25375	552.436388
41463	553.366741
24046	555.889369
24601	556.716392
25572	558.253605
22440	558.998929
47107	561.420945
22181	566.507903
38241	565.528232
47838	569.724862
22612	573.903739
53719	572.666819
59887	575.189630
38035	575.448196
49354	575.802251
34496	578.473875
63550	578.777995
34023	580.271152
23051	579.151257
24403	582.336192
37343	581.998067
28252	587.823975
62387	582.009175
57459	588.980369
62707	592.716968
25561	596.499166
25204	607.783774
56389	612.820326
23603	617.096121
44514	617.326304
63436	616.396958
22532	621.360462
43654	623.471640
62007	626.499761
26174	626.272974
34730	632.690440
43900	633.468140
29829	636.041472
54826	637.617687
31549	636.852984
39427	638.739238
39050	643.361096
67377	643.736586
61290	644.738038
62604	643.580000
52292	646.573395
26969	650.813668
41237	652.135952
22979	657.249926
51790	661.664164
69570	661.589689
35767	663.455123
32977	663.498283
39495	666.947215
33093	666.643857
25256	672.577884
29623	673.606292
36536	675.317222
63717	675.626689
24988	676.265304
28267	676.571360
44562	677.067117
25002	677.407842
48050	679.290221
52158	679.941942
34769	683.427820
35016	687.640239
25449	687.914144
47989	694.872252
24265	697.615425
34177	698.359116
34110	707.525548
43695	710.058680
27150	712.535375
42248	713.093343
22937	716.288870
62171	719.694593
26885	724.055059
22777	727.811643
23284	723.255406
32871	731.266291
24301	731.861888
32917	733.909535
47329	737.793917
65162	739.275588
52077	740.196039
29198	741.290466
56502	743.467121
27246	748.806292
55429	750.107475
69993	749.317235
25761	750.429063
38972	751.811801
22508	754.383958
24394	751.592286
45261	759.031136
22988	760.151890
22055	761.009476
52321	762.205902
23718	762.333904
62544	766.663675
22537	767.117557
27407	772.331095
22791	771.706092
26306	771.680761
34458	782.350919
24433	782.460729
48341	783.877325
24579	785.030063
50875	788.346185
42333	795.075481
23650	798.029539
22510	798.809976
59939	801.883188
69700	803.098498
48300	805.692710
42159	805.786560
42053	812.954831
25672	812.433542
63351	816.257931
49608	816.732890
48175	816.910129
41871	819.204289
50377	820.413169
22575	822.848741
26302	824.497736
27930	827.397956
61373	828.365601
24634	830.876917
62782	829.268763
32327	831.509399
36904	833.521383
46500	835.478620
23555	835.899871
23328	836.135637
29018	847.190478
40745	848.347825
35750	847.414057
56099	850.977051
62168	853.502264
62155	854.260299
26959	856.299528
55976	858.213356
22087	868.394065
62551	868.743312
30171	870.197989
49629	871.152468
28188	874.095849
24897	873.275709
30616	875.746803
22162	887.555815
28555	887.026899
33711	888.539625
67682	891.920081
66331	892.911970
61257	894.835222
49597	894.487560
28456	897.085241
63667	891.051597
51093	900.102086
42614	903.830881
25785	906.220375
27313	905.519038
27894	907.613872
28107	909.315329
28612	909.936238
44705	913.302392
49619	914.743538
38381	918.052489
49191	915.422112
22323	922.004330
28834	923.210618
66681	924.434167
52329	930.058602
51649	928.952175
44402	934.625048
63995	937.250900
65256	939.067338
37477	940.333485
27737	938.629969
22020	941.032313
36057	941.578448
35787	944.919270
55870	946.007793
57867	944.053769
36196	948.042471
59955	952.904913
58920	954.292647
48515	958.230317
40859	962.302602
43945	966.734293
58926	966.806389
23010	974.880088
40355	977.132217
60631	976.425872
39751	974.943957
30935	979.105207
47559	981.425365
25275	980.405555
49323	982.399023
23799	984.366918
47584	985.844198
24853	989.177729
28617	992.346726
30153	993.213687
44521	995.415285
23242	995.361755
39004	1001.682308
60151	1003.193120
24597	1005.997975
26861	1007.132648
40763	1006.412429
39737	1008.522256
54220	1011.935727
37442	1013.109645
42504	1021.210325
27756	1021.808592
40947	1022.096778
43229	1023.510065
50174	1032.297889
30659	1034.123771
38840	1038.920408
32098	1040.019881
26820	1046.510198
29626	1038.873125
59693	1048.165615
51431	1049.992045
23768	1050.909707
29868	1061.005402
25204	1062.792090
27140	1063.231528
48210	1063.056288
28723	1063.873428
54561	1070.077021
51868	1074.378097
28168	1074.785398
27111	1076.060747
33945	1074.242207
35303	1076.942868
46997	1079.014039
43093	1080.224950
37871	1082.387986
29711	1084.623810
23463	1085.296211
46161	1084.571520
70317	1095.142868
23266	1097.849489
51354	1102.930195
27416	1109.561397
24943	1112.153209
26413	1112.185932
57515	1112.630193
34443	1110.101255
44898	1115.474468
33890	1115.408331
25215	1112.845494
68324	1118.771915
61476	1125.794451
30024	1128.795013
29100	1133.790155
31314	1131.800892
27079	1136.913685
43581	1142.726600
39568	1144.191817
27626	1146.115354
26773	1145.499530
23266	1146.941521
32171	1154.710002
27053	1165.211382
33029	1167.010666
55619	1166.202523
36580	1169.415526
40928	1169.895032
22458	1172.402194
29321	1174.438523
34876	1175.601707
32603	1176.528006
61724	1176.492379
32274	1175.174012
24454	1180.500863
22052	1182.085942
26516	1184.943112
38486	1186.846471
27056	1192.674289
33167	1201.909322
58861	1201.742091
68500	1204.789687
70136	1208.313721
33937	1209.365497
30521	1209.888280
54288	1210.080334
23024	1217.231817
52115	1218.085891
22779	1218.433781
56147	1220.571568
28879	1221.508752
47311	1227.482466
28863	1227.378729
26841	1229.848831
44519	1231.954386
65758	1232.984002
59359	1233.281706
28761	1235.836463
55623	1235.127508
33572	1240.627543
51405	1242.213381
32128	1245.078912
52450	1244.782365
37510	1244.146031
53965	1247.586716
25384	1250.013148
37608	1249.945954
23795	1255.563117
51437	1258.921346
28119	1261.922384
52685	1262.404466
37840	1266.562338
31334	1267.327856
48261	1267.979779
33932	1269.859631
49669	1271.048500
33485	1272.145886
27007	1274.317098
62067	1276.811664
29392	1276.896191
32026	1277.415094
35954	1284.211669
50686	1293.516962
55740	1293.833583
58744	1298.369280
67728	1299.909129
47603	1301.099593
51915	1311.268692
69471	1313.132273
54063	1313.687678
44531	1315.153935
27219	1316.870195
27959	1318.775463
27021	1320.350675
23716	1324.066138
32176	1326.606706
41170	1331.080948
33807	1331.540641
45534	1335.937749
34010	1337.319014
53810	1341.083924
40772	1340.781981
32829	1342.585658
25932	1348.331773
59138	1346.027998
25736	1352.345459
57954	1355.013156
37616	1359.099532
69949	1359.118929
45159	1358.526794
47291	1365.575067
24996	1368.805931
70272	1370.618614
48268	1373.394586
22704	1374.130439
57916	1377.162308
62286	1379.538491
34978	1382.147955
50857	1382.336276
46143	1385.486200
49781	1386.237601
22705	1387.838470
66001	1394.912828
22371	1398.114506
40060	1400.246882
56670	1393.168852
57857	1403.521348
50009	1411.623620
54188	1411.949746
45951	1412.613269
58736	1415.807267
57321	1416.095900
27210	1417.458495
54847	1419.077356
21987	1421.219474
26803	1428.425818
27182	1428.578032
26829	1428.347900
41113	1431.890487
43652	1434.009504
59161	1435.379159
70347	1438.657950
64512	1441.261807
50066	1442.145170
24992	1443.672572
39912	1436.212740
47636	1450.770007
23402	1452.032400
24768	1453.858645
24678	1455.115769
41243	1456.199920
27390	1459.818531
51893	1460.664982
54252	1464.701955
24244	1466.309371
46653	1467.763070
24692	1473.543860
46154	1474.247059
27071	1485.582824
57420	1488.350425
23215	1488.426409
23002	1489.559585
60085	1489.957053
45663	1494.003596
54335	1494.359636
56036	1493.428204
70347	1494.900347
26121	1496.044871
48347	1497.234897
28582	1499.123515
61114	1500.428512
43100	1502.697167
59065	1505.816866
67706	1505.920075
60276	1507.929783
32292	1508.883424
34094	1508.279660
50965	1521.475565
28054	1527.981463
22380	1530.746620
43368	1537.611582
54047	1539.532304
35165	1539.271851
26549	1543.625176
41659	1544.657579
34457	1546.346909
30239	1551.617455
22714	1553.868215
49786	1555.756526
33197	1557.339206
27914	1561.213688
64815	1570.760006
33301	1573.990617
30673	1582.181285
35556	1584.642088
66275	1584.591839
40431	1590.110166
50921	1591.826637
23722	1591.971658
45973	1594.936144
41283	1595.736154
36485	1599.185463
53564	1608.661385
64485	1609.439470
44075	1609.511544
31243	1610.726344
59470	1614.798208
52042	1615.990019
23916	1617.367359
67181	1617.119728
52289	1620.044459
34805	1621.634840
30759	1623.040796
38401	1631.028898
67187	1633.391613
39563	1634.386041
66843	1635.101544
25530	1637.045691
37056	1639.638048
22303	1641.228398
23652	1643.667852
50063	1645.067886
68381	1650.391883
59768	1653.169434
23498	1654.201268
35080	1658.446297
58486	1660.689332
30179	1666.364649
48857	1667.902215
31228	1675.118419
62859	1675.855283
36944	1676.173557
26271	1678.481150
39791	1680.671471
42092	1684.657215
53520	1685.421448
38165	1685.783186
44055	1686.444160
26824	1687.250676
44773	1687.943380
30071	1690.826501
67511	1691.735603
27336	1692.446913
38779	1693.118682
55351	1696.025092
33877	1697.581007
26089	1698.186124
23182	1695.987007
25266	1702.616163
49139	1705.041812
42656	1705.573067
44512	1705.272940
27509	1706.812611
39440	1718.491675
40447	1721.843129
37150	1723.905487
60815	1724.638570
28570	1725.133882
43478	6.781722
37360	7.226123
48011	8.241103
35837	14.162788
33843	15.868004
27920	16.175725
24692	16.717552
36462	19.972997
30592	21.463171
23476	23.061450
54310	23.179039
43193	28.572125
25090	28.872405
38844	36.486322
70081	37.244029
54712	38.195449
49813	39.839890
36074	42.699217
23882	45.740833
49316	47.805393
57006	48.204091
32454	48.447794
31921	49.140713
64019	49.580657
30065	52.639581
36289	58.391799
46709	58.850222
22559	63.215865
25059	63.790886
51772	64.572410
49934	64.579561
35908	66.952003
27674	69.702414
62626	70.965494
29685	73.824135
24010	75.249463
45397	73.814372
55216	79.600214
28850	79.516159
54211	81.912442
55407	82.857488
51269	83.377322
42465	83.537660
31268	98.632856
54951	98.782559
35475	102.646921
41201	103.757473
30900	104.733620
64145	106.053131
32785	107.531742
48930	108.878960
24609	102.901133
44145	114.312031
34037	117.064532
23800	118.702748
28671	124.024431
22246	125.224506
50359	127.772787
35627	128.782589
24530	128.817035
64332	134.604860
57903	139.520921
66958	141.192057
27119	143.883009
33202	144.954792
34814	146.850845
51594	147.365117
33626	148.264392
40548	148.317526
22365	148.797839
23448	150.845218
27260	151.620907
24907	150.606772
28609	156.624973
22103	152.549182
22336	161.969071
45726	162.932119
50523	166.037185
33105	166.589558
36104	167.286096
43782	167.201137
22272	169.406709
39706	171.529422
62390	176.150279
68356	176.202027
42982	173.085278
28211	178.948111
55872	176.092373
34466	185.886809
51562	189.043117
44719	189.954969
54348	191.514500
58171	192.109173
37230	196.857876
60640	199.229791
43645	200.173486
25868	201.023670
25067	198.419988
32762	202.062762
49808	204.115167
23891	204.534635
35264	207.170471
24895	206.538984
32817	208.899189
34846	202.847944
24059	213.923676
35080	216.898178
26259	217.917433
50514	219.617415
39007	220.727698
23464	221.209691
61565	229.480354
23165	230.364310
50853	231.751561
22087	231.956555
43197	232.558852
44698	233.739538
50526	234.284568
30374	241.380183
63298	242.627489
27075	244.787321
26067	248.134580
24565	248.624075
34925	249.096581
28590	252.290210
66870	253.345997
25648	252.935917
33692	256.229983
55701	258.491922
44619	258.952824
57211	262.073220
27247	262.999079
34851	263.277510
25515	263.636948
33491	266.170560
63564	266.211547
22109	268.668193
51348	272.371840
39889	274.133526
33244	277.240450
40600	280.233665
49023	283.820778
25408	285.741547
29433	289.660465
45585	298.501419
37072	299.399048
25366	299.646081
49978	299.912037
44319	306.070586
43257	309.085003
25107	309.384298
48240	310.098045
23577	318.498054
37309	320.871514
22926	322.222671
68986	321.239792
60814	326.477524
22673	331.470477
51685	337.213707
38704	337.551942
24373	339.136865
62709	344.256782
28283	345.340984
56348	345.446842
39747	343.771882
28282	352.894759
61747	354.667847
30458	358.174234
29691	357.995563
47953	360.475996
48022	363.814588
41708	364.174453
42681	365.178450
31769	370.292310
31007	371.250235
22322	364.370359
30110	374.940237
54220	374.867408
25118	377.216277
35244	378.859561
35230	379.070563
60814	380.713410
34077	380.381501
34349	384.644892
48447	383.870855
60082	388.973493
27094	389.979526
34839	391.151900
40272	393.902219
40818	394.776142
29116	397.582214
30693	398.258189
24082	400.138787
36857	400.345196
39921	405.779891
69152	407.247979
26827	410.702469
51142	413.735657
44754	414.975050
27968	415.753732
51478	417.303254
30056	419.429212
39360	419.944454
47939	424.148492
30070	426.754485
66164	428.306150
50458	433.658881
22461	437.196352
41006	442.757510
30954	448.490434
30375	448.731318
52836	451.581195
32107	454.251672
50782	455.371181
47898	457.396675
23122	459.353832
27776	460.340957
26755	462.566697
37858	463.088694
49567	467.226724
49702	465.463685
34944	467.369569
58923	469.221739
45280	470.275212
56160	471.104913
21981	473.334887
41525	476.874718
27907	480.863629
25468	486.533413
32326	494.593954
23803	490.003819
52718	499.171999
41302	502.960427
26912	506.087288
47346	506.153518
30691	507.325970
32680	508.744503
51849	510.692047
25712	514.796074
23987	516.131540
46195	518.393236
49717	525.084413
44438	528.873826
31441	530.573143
50585	537.403058
22400	540.343253
27031	540.373979
33883	539.970744
28900	544.869867
29941	545.447210
46996	547.153455
26116	547.531411
56205	549.225948
35346	551.053419
23702	556.038220
24223	564.429627
69163	566.022442
40172	569.227276
31848	571.115440
37793	575.909485
45747	579.278155
66086	585.187709
63964	591.295215
64276	591.298815
69894	581.386852
25885	599.452635
53956	598.738083
60822	610.327610
46790	614.567191
27570	617.835652
57962	619.321003
22679	620.534357
34881	623.056685
69818	624.208465
39200	625.789049
45447	634.190234
38266	635.740876
24148	637.870714
57972	641.495911
31578	639.576691
44619	646.661870
69935	651.583709
45815	624.565609
44303	654.987921
53863	657.640414
42168	659.715301
57199	662.728632
28639	665.551171
46913	666.517115
50447	666.577888
59859	666.979614
60640	666.531326
36617	668.879375
49106	675.653447
28451	674.074071
24823	679.616439
30880	678.916554
23149	682.518289
31326	690.428839
49542	690.179753
52923	692.471133
42039	694.637511
24219	695.810194
36993	696.531016
50949	700.462668
66183	701.847214
45037	702.540707
47352	703.085496
38798	702.903903
38132	705.734163
26051	706.434614
52266	708.362791
57060	710.384191
36594	714.326458
58874	716.315945
55794	717.842152
58931	716.853455
60878	720.789697
39444	721.086307
36400	723.216517
45874	723.499286
63750	723.680623
39742	726.189179
31080	729.927774
49041	741.670444
32109	742.707639
28518	744.176415
