39983	0.316675
64017	746.890380
52609	748.565434
24551	749.949147
25969	751.889904
23890	752.624509
37263	752.861525
68853	754.392509
59480	755.318410
24503	755.795844
70586	758.986858
25058	763.418748
33917	766.368011
64762	766.129077
43854	768.404295
26776	764.758226
43428	771.398130
27475	771.126928
65827	772.259818
59829	775.187586
36187	778.891586
39390	779.672439
46906	779.857319
34070	770.353920
52384	780.322161
33850	782.162804
27112	782.304116
40423	783.916955
55186	784.994470
49192	785.209794
35986	787.288054
25924	788.410700
22510	791.341132
47381	791.855472
43000	793.112182
29417	793.688367
64292	798.633875
41691	799.985676
24388	802.168947
45400	802.686164
42769	810.077230
66705	811.022529
44273	811.130065
69736	813.376794
58257	816.314139
33375	823.372762
31260	825.150967
43757	825.786352
44161	826.640962
42778	828.169787
26873	828.371784
33090	830.888862
61674	830.613835
36110	831.650157
29001	831.733641
26024	834.891844
59455	837.811635
37721	838.586325
24534	845.427086
25777	852.398364
68368	861.581458
27917	864.008627
25882	865.839638
67773	871.068921
30812	871.969233
65771	877.645959
33115	879.274743
30142	882.425813
44497	883.098621
25513	883.791331
41493	885.269065
60082	886.987239
51813	886.914517
36281	888.642027
37911	886.649088
22805	889.173405
39687	891.751663
31887	896.729446
51735	897.015063
25228	898.162448
26657	897.656950
45504	899.224793
35595	902.123134
46188	901.705462
44508	902.608901
70526	903.806297
34359	904.604026
39743	922.500980
31141	930.520147
33068	932.892574
29078	933.272565
45472	934.570472
63214	936.830646
53676	940.758161
64427	941.238190
57190	948.740029
25800	953.177270
29672	953.589379
55374	955.126756
25616	953.891546
22104	961.880683
55538	961.787301
50166	967.629232
66759	971.094051
30809	972.159380
45337	974.251884
49706	974.421128
27556	973.536922
32092	974.870532
43470	975.020093
32904	975.280343
39320	975.123654
61406	978.556176
47353	978.479133
49453	980.480036
39057	982.011887
54554	982.566613
23501	987.140646
45300	986.234451
26361	990.689476
35583	992.802704
23968	992.289292
65943	995.235821
30376	997.438904
51278	998.872923
32937	1002.416954
22653	1000.961236
35099	988.453407
52428	1003.333352
55434	1005.058216
25254	1007.386309
55543	1008.602834
28086	1008.842696
59874	1009.703371
36835	1013.043461
22793	1013.565149
27682	1018.161569
26788	1020.208106
57067	1022.298512
33676	1024.922542
31529	1025.534220
47535	1030.313233
31143	1026.064994
28953	1032.338016
43197	1033.174816
60713	1037.073554
28028	1038.556272
44502	1043.151733
63293	1048.317301
27553	1048.414720
58172	1053.755192
23691	1054.416663
69447	1055.587004
51797	1055.268478
61142	1058.070028
25158	1061.533269
23904	1062.998279
23779	1062.351393
26664	1063.367689
27744	1066.038931
39689	1064.153673
56655	1072.916073
22577	1074.504401
60680	1076.379744
27607	1076.983998
57680	1081.665386
26424	1086.534263
35921	1087.270885
37306	1087.877705
63527	1087.204633
52894	1091.620996
23639	1091.931832
37943	1098.823138
25101	1100.269640
29349	1105.427331
69692	1105.539705
64593	1110.887649
63670	1112.758261
39693	1116.909995
38107	1115.260479
23474	1119.456546
34356	1120.893610
36793	1121.325746
24882	1122.129913
28497	1122.826544
24473	1123.256589
55155	1126.435105
32603	1126.972019
24024	1127.352420
29356	1129.009807
41131	1127.616769
26101	1129.698895
48581	1129.963571
30199	1131.624376
70011	1132.662160
24868	1133.320269
29138	1132.813774
24912	1136.008405
25725	1141.700988
23560	1142.475497
41264	1142.319963
39256	1143.568178
38359	1148.448912
67392	1160.511477
33474	1160.903394
46237	1160.342870
22435	1164.621415
69015	1169.094629
43981	1170.372772
32726	1176.769409
28310	1186.499280
25989	1188.522047
39134	1188.706187
60919	1190.386900
40513	1189.998747
25337	1192.324968
31717	1195.973343
59064	1201.017511
51185	1202.519461
68487	1204.987704
49524	1212.206015
38168	1211.462519
31735	1211.594873
33198	1216.290104
44390	1217.200959
28571	1219.594061
43030	1221.864417
42729	1226.619559
53724	1233.969397
36943	1239.242278
37246	1241.643007
35435	1243.975243
59217	1245.324376
52605	1241.420791
48524	1247.506858
26429	1249.206257
58857	1250.697409
47568	1254.485317
42040	1256.486448
44245	1260.936181
51858	1230.899858
56290	1264.791086
27019	1266.641420
46299	1267.260656
29174	1274.309510
29369	1275.033268
41605	1280.378525
27261	1283.637101
45366	1284.067775
50732	1288.944266
40818	1289.146565
35572	1292.686118
51793	1293.607545
62289	1291.658748
56764	1296.161716
51825	1297.677194
37878	1299.638059
50948	1301.240517
70635	1302.411602
23742	1303.592319
70225	1304.696696
47874	1308.546117
53647	1311.945026
66571	1315.181715
44907	1316.396451
27275	1319.271710
47357	1321.550116
25379	1321.309957
42379	1323.983371
49734	1325.027467
45188	1324.013782
48383	1326.197609
24605	1327.472857
58149	1327.266295
24892	1335.029951
30360	1332.327218
67495	1334.568965
31843	1337.282789
30854	1337.947943
69303	1340.113429
37324	1340.615289
24872	1342.277944
67222	1343.910314
28877	1347.804368
63379	1347.557932
61939	1350.381601
61493	1352.114085
24093	1354.129788
37278	1355.663346
26359	1359.747386
63561	1359.772627
35270	1363.690944
55368	1364.744077
26882	1365.373880
39912	1364.723921
44508	1369.236509
60652	1376.846247
41192	1380.931890
31957	1382.626643
39180	1383.786568
38826	1385.707153
43833	1388.804294
25448	1389.609046
24563	1392.133164
40538	1395.198402
51669	1396.443621
27753	1394.820425
24960	1396.995038
33788	1397.707128
70295	1398.348262
40990	1400.527025
28709	1404.701447
38379	1406.073981
24602	1406.256159
35036	1407.042530
49546	1412.204806
33219	1411.668828
40833	1413.717453
49325	1415.949086
54388	1416.244373
27929	1421.766136
41112	1420.249582
48273	1423.588111
39767	1425.042008
25850	1428.078881
28447	1428.102440
26042	1428.842621
46749	1433.260945
26585	1434.262309
27195	1437.097491
25352	1437.240817
41668	1438.245704
27353	1441.034449
24767	1444.321307
52099	1450.466721
42155	1453.452817
26869	1454.397993
39045	1454.819036
68472	1456.984580
28338	1458.008398
40488	1458.300083
60926	1458.895216
59241	1462.223044
69858	1461.582993
27966	1462.974458
26532	1463.929927
23149	1467.528696
30727	1471.704477
30834	1472.732310
68458	1473.981570
56808	1477.159454
31479	1475.666414
22214	1476.214068
48528	1478.521167
22474	1479.890918
31227	1484.989184
26986	1488.907118
37773	1489.112307
23863	1490.432327
70125	1490.774341
43910	1489.835445
69363	1496.763054
64350	1499.342688
23336	1499.261264
37540	1502.625494
67499	1502.702651
33667	1503.264738
24010	1505.589455
32962	1506.585593
41128	1507.940146
48894	1509.572878
42331	1509.726052
24186	1512.303679
40919	1514.630082
39041	1516.173299
59424	1514.495144
49139	1515.107117
35569	1524.288336
23333	1524.307633
49454	1524.975402
24707	1525.154800
33155	1531.560943
44620	1533.652983
48225	1532.951940
23410	1537.892387
25289	1540.209427
54211	1540.940706
58002	1542.570720
45356	1545.003967
25321	1545.162966
61155	1545.712703
41467	1545.728845
41528	1548.020461
57642	1549.692866
25520	1550.054282
35643	1551.728668
42634	1552.767703
29546	1552.053441
34807	1552.070161
25111	1553.108914
53536	1554.930680
59883	1563.561258
49385	1564.424820
25685	1569.311933
28303	1568.698234
27021	1573.474519
49858	1576.815442
67406	1582.082212
28963	1582.957397
60354	1582.979442
34557	1587.385060
32663	1592.185919
39213	1592.099351
61359	1595.655879
22264	1597.251979
62418	1598.264007
47142	1598.534588
67288	1600.131910
24422	1600.845007
41606	1602.274253
58931	1601.139261
37863	1607.190052
53272	1607.487108
25674	1611.078202
58293	1611.706387
40171	1607.759164
43942	1619.754843
64592	1622.313005
63501	1623.560657
47213	1625.952656
22610	1627.509081
31148	1630.168297
47987	1634.948878
42611	1637.802493
32913	1640.414584
51239	1639.542537
54569	1642.040047
22837	1653.892822
32883	1654.678092
31835	1656.467727
38304	1657.771230
32835	1659.917240
50027	1652.032305
61148	1661.145532
22056	1660.623242
41851	1663.988308
64783	1665.609555
28807	1667.055284
29893	1669.477256
50888	1670.329174
52693	1672.183980
47792	1677.500786
45404	1676.117722
23711	1678.302902
54053	1681.668341
24145	1686.728674
28164	1686.965097
22834	1691.144992
41828	1689.457562
64953	1693.339145
26559	1694.227971
24156	1696.571987
39343	1696.448272
61077	1701.284169
61628	1702.245897
27754	1702.533699
34159	1704.996440
41606	1705.202443
59938	1713.273922
53450	1716.243554
25513	1713.481617
43308	1718.326614
45873	1719.200110
44004	1726.566166
24419	2.225734
25449	2.665418
51988	8.059302
57165	8.783889
24886	9.182847
38227	11.156190
37347	11.225432
22500	12.964071
46568	13.055109
26855	14.193023
29066	15.028777
51080	16.273346
25596	18.081351
31496	18.490398
42934	18.779406
36382	19.144988
31856	27.167705
31193	28.113617
70723	30.656808
70183	34.257935
45611	34.589864
42192	35.548029
30160	38.437052
49564	40.866850
22022	42.180069
46793	45.195753
41086	46.639885
25207	49.976726
33834	53.321423
38995	54.823951
23438	56.139462
34467	56.817917
48413	57.999629
45761	58.966312
28616	61.405007
40301	63.950236
47195	68.503202
45797	69.811525
42217	69.789777
50961	71.499660
27540	71.343125
37256	73.332718
38971	74.224514
53498	79.421918
52985	80.085471
69401	81.519765
30691	94.773383
58906	94.758682
33886	95.062858
43396	95.937646
43344	97.763151
50994	105.130882
37911	106.854467
24501	110.287008
34749	110.332527
55881	111.539205
70217	113.657811
54222	115.601351
32590	120.541928
52525	121.188140
24381	126.707877
45179	128.091755
46728	127.720812
34929	129.232185
25502	133.479219
33423	135.667543
42705	136.844239
64385	138.194884
64392	143.522697
60720	145.382147
23518	146.595259
41188	148.018120
29981	150.840785
32043	151.593024
38833	153.020881
60146	154.241614
49907	160.836209
43557	163.070553
63565	163.221653
25085	165.537894
22756	169.896989
28281	170.151395
25529	173.820727
32908	175.254014
42283	183.466594
58528	183.809166
58215	186.850220
64633	188.084459
38853	189.537120
36962	192.820541
25379	193.821854
51356	194.382366
57261	195.059644
51429	196.843791
50740	199.801669
54309	206.579142
69680	206.899359
46842	209.544865
28992	215.848955
26902	216.439157
33568	217.781794
47673	217.860962
56597	229.322303
22952	235.575017
37773	236.757729
41036	237.498209
34634	237.817398
30786	238.874391
46935	239.055455
47496	239.719011
31872	239.939953
23249	239.873200
42179	241.844938
55462	244.502754
51900	244.802661
30952	245.176111
48290	245.645645
31755	249.300938
33287	250.154093
43573	249.326866
47949	251.958549
50488	254.778416
23458	259.282590
27128	260.066313
40361	260.401208
41904	262.002741
51941	263.638381
44447	263.718768
26761	264.299239
70569	265.725444
43510	265.813332
37236	266.197024
45405	268.006503
30025	270.165011
22575	273.194222
30961	273.928441
31324	274.884054
49838	278.150016
35699	278.302381
61284	280.419771
63864	280.808992
60756	282.384964
53395	284.473153
26469	285.852631
54594	289.061681
30726	290.131742
66512	289.420433
66247	290.887922
56424	291.706491
48470	292.533120
45910	293.348263
45083	298.385414
25081	299.070435
43043	301.868234
36674	302.583225
28417	307.970269
25135	308.534675
36917	302.333136
70351	309.393094
23989	313.911571
33247	317.168128
47327	320.136307
56272	322.726430
49631	323.231758
70022	324.176276
33828	324.577405
63292	327.992650
51267	331.441641
35065	331.750451
42132	333.295176
25681	338.244563
45825	341.288989
25322	342.081094
59035	343.007458
31600	343.222890
61753	346.214223
30715	350.957852
32889	354.419369
30804	354.717868
60988	355.247421
30670	357.003696
33487	359.914352
23649	360.842366
24462	362.702689
30261	364.083487
49393	364.168486
30487	365.429675
39779	367.380226
35052	370.893979
24934	371.969657
32233	372.573044
35137	375.106205
23512	376.067695
35813	376.171389
29080	385.859292
32279	379.897889
44383	387.450540
32075	387.544252
29537	388.847258
29593	387.165475
37451	399.875141
35156	400.517636
55519	401.757846
22332	403.788928
69522	410.970924
23513	411.364392
30758	413.469608
25566	413.548734
30441	414.856633
55611	416.047155
31686	419.993713
50905	421.402141
45391	425.449531
40234	428.873531
56211	429.758854
29096	429.287459
41508	433.955751
23814	435.730641
39853	436.669416
23292	437.160819
41085	439.157843
54885	441.692330
31141	411.055054
60026	443.521925
54404	444.061107
47163	443.877917
46761	445.382848
53345	442.322700
33772	451.682948
41770	459.941302
59539	460.942298
24119	454.415571
37584	461.427024
45628	473.324796
66238	479.391186
25780	479.763166
24194	482.233036
68026	484.564771
54464	485.989722
37813	487.169177
34073	487.526246
30193	489.648976
25907	492.898322
64337	492.819438
22176	493.013148
50203	493.330058
38842	485.792035
61146	494.463851
35261	495.382177
44336	497.139299
63851	505.280109
44234	508.544802
41012	510.421326
43191	510.269879
37354	511.752531
24333	510.897421
45255	510.256366
28503	514.589621
23831	517.224812
41322	518.047714
38295	518.998830
37190	523.199939
43227	523.744925
22577	522.806784
32275	526.903806
67403	528.790166
22006	529.803429
50335	531.238736
43321	530.027862
67024	537.172177
43134	538.548647
32510	538.830548
56337	538.916357
24808	540.295547
60981	544.561887
24278	543.273739
34506	551.794720
64911	554.571927
31162	557.484810
30835	561.940812
30990	563.834174
52106	565.669492
33765	567.600924
67639	563.673861
25829	570.883065
68735	572.918878
23065	573.235399
34997	577.326618
54251	577.434982
23053	577.605954
36783	578.064526
38652	579.829200
22440	581.872055
22911	583.358251
46770	585.218677
50479	589.757733
46572	583.637212
24377	593.714930
23998	587.477079
55559	595.788926
45121	596.414361
24999	597.967832
22211	598.656814
45609	600.407343
59598	601.172467
25236	602.478335
22932	602.578353
45704	602.767993
22028	602.142318
26573	604.741506
48899	612.610847
23939	613.633073
32666	615.424603
23119	619.892844
39659	620.395162
28242	624.059504
37911	625.935787
34554	627.077372
31623	629.154340
32797	629.995427
23169	632.408927
46794	633.249188
34039	635.213643
36323	639.169607
41920	641.650931
38526	642.823142
39614	581.318551
61870	650.745295
40729	653.227862
37349	656.503615
60439	649.502367
64670	658.125034
28506	657.449710
54986	662.104487
48364	665.108076
26343	666.460229
60127	665.688948
24523	667.316005
25532	669.132074
53949	670.304915
38442	670.278635
40665	670.593036
30136	672.451844
24740	672.652253
25120	674.202299
48095	677.721986
51836	676.924202
28100	680.065257
67138	681.057271
29077	684.112188
24041	682.357772
26069	687.958253
39973	690.977804
44202	692.934203
38523	695.744863
30490	697.500574
22019	703.410460
55677	703.518702
33713	703.828012
28118	706.007721
25458	708.015985
48897	708.818657
27518	711.125600
22945	712.139783
23352	712.348141
44659	715.649990
58369	721.143854
26410	725.660984
27283	726.242657
56474	727.419963
35750	728.357548
40753	720.573243
26147	732.188589
47433	736.232082
68332	736.218714
23169	743.031353
62748	745.721852
37654	746.607091
23382	749.531248
30357	750.004789
44885	753.145050
62420	754.203674
64680	754.435139
26460	754.923749
50616	765.710615
43468	766.843758
64346	771.040200
37306	775.319181
33189	775.357891
38932	775.968074
39303	778.075833
24676	782.598129
38099	783.208713
28377	784.892019
64115	786.806688
57267	790.004161
40990	791.100544
26384	789.098423
69581	795.129948
36657	796.820126
22445	800.750506
63587	802.309204
37257	804.316323
57584	805.306690
65768	807.033038
44626	804.769217
43317	809.680513
28562	809.882924
36473	811.444021
67430	811.203329
26212	818.437676
24282	823.569533
24658	824.850813
57526	828.989762
35670	828.991474
35352	830.241401
51920	834.042356
52268	834.437719
39752	836.326152
45874	840.257378
44138	841.485517
37186	840.899007
63425	841.669397
41151	847.010723
59042	845.047391
44606	848.793996
33193	850.147224
23052	851.114411
31979	851.111314
46594	851.593791
50908	853.523029
41713	855.605113
66021	856.975620
41351	860.164897
31405	861.509970
69757	861.884703
22431	862.671405
32675	864.233902
43443	864.737936
41879	869.597877
35292	870.823095
38827	870.935574
49788	873.991422
60995	877.172248
47622	878.073841
45622	880.530677
38773	882.485303
67868	883.271641
23770	890.035064
24100	890.086780
24354	890.787218
63255	889.145292
51887	892.537216
40679	895.890855
28858	897.925081
40178	910.295343
24305	911.280602
28256	912.535750
61557	911.794391
28585	916.967105
35569	918.946716
26729	919.438339
50906	922.137762
56764	923.088049
34558	924.036595
41168	924.520575
61919	924.799951
23881	925.997346
22470	934.920689
24535	937.397639
36119	936.729179
36305	949.904244
29970	952.932088
30990	953.247874
36012	953.561599
26629	953.530050
23599	954.673312
41668	958.683595
47781	960.417008
29913	966.397051
38565	969.190019
31880	970.562989
53607	969.384173
37725	974.398737
32573	975.055436
56940	980.505516
46747	980.713394
31150	984.924847
24120	987.623545
39402	988.142180
46964	996.632573
60919	998.321147
27458	998.475109
25009	999.078567
33479	1000.490753
60698	1003.582519
26041	1007.909439
27063	978.512012
41555	1011.783934
33458	1010.844010
47574	1017.036006
25785	1019.571961
26144	1022.348631
62145	1022.665673
58377	1024.006934
51524	1028.142643
50934	1029.591274
65667	1031.322624
34939	1032.819655
47386	1034.149004
28497	1034.178455
34538	1036.810220
32007	1043.372437
51259	1045.120252
37607	1044.929075
33730	1047.352153
48034	1047.332845
41644	1048.771777
28301	1049.652104
39315	1049.593761
49300	1050.983389
33950	1052.588259
45955	1060.272296
29445	1061.583330
58775	1064.993556
26275	1065.632727
35555	1063.170242
30137	1066.620906
39862	1070.348771
47035	1073.856465
26075	1067.740538
23465	1080.316376
29614	1086.415706
31533	1090.333265
49893	1090.764365
30714	1093.420654
24185	1093.593709
25959	1095.880973
25403	1096.670037
47739	1094.716172
63214	1099.345858
41366	1100.270935
23432	1100.772013
27205	1101.265437
35109	1101.401671
26234	1103.641258
67273	1107.652253
25597	1111.496386
28230	1111.568246
23683	1112.925353
25172	1113.140436
64621	1111.509943
23695	1113.563124
43402	1114.015704
30943	1120.393123
30642	1123.882939
68814	1125.830979
56216	1124.944111
25107	1125.199569
27142	1128.770732
24973	1129.053796
51245	1137.781313
48914	1138.935731
24940	1139.459444
38580	1141.007885
27226	1141.832639
46093	1143.487361
64372	1144.600237
66325	1149.210020
46253	1149.808229
48642	1150.181103
34098	1155.780990
31254	1155.236324
26172	1159.930000
33654	1160.677600
39299	1163.171736
49572	1158.565689
52714	1165.573039
61705	1165.280411
48484	1166.095666
38101	1166.417462
28150	1168.026173
43947	1169.466608
25723	1170.142449
35537	1173.276306
29749	1179.792936
29257	1180.034113
27000	1181.161803
35551	1189.698180
37758	1198.227779
23077	1201.352311
26726	1201.106267
30460	1202.395209
32844	1205.558043
35977	1213.885254
47368	1214.791256
45074	1215.746721
33507	1200.899661
47688	1218.149168
59227	1220.797696
47997	1222.503841
32597	1223.546555
46102	1223.828605
