39983	0.316675
51492	1225.789934
56514	1227.035870
32991	1227.355612
43007	1227.394273
26747	1229.159528
24701	1231.441059
44991	1233.389669
43035	1236.906620
46317	1237.483064
22802	1238.402942
26149	1240.705386
29993	1240.469466
58013	1240.647962
57070	1242.486599
32405	1242.737948
28459	1244.368633
62924	1243.677659
25651	1245.994805
24540	1246.195631
25494	1246.486211
56260	1254.267051
27816	1254.935267
38525	1255.735203
29517	1256.150824
33560	1257.804024
27704	1261.307687
31822	1264.676981
38015	1266.389948
29228	1266.117001
48826	1268.760836
28981	1271.547594
28705	1273.856652
23993	1274.843636
50308	1280.342962
25788	1288.432684
69713	1289.189047
51932	1291.202437
55214	1291.486577
28003	1297.432455
62937	1299.750552
26519	1301.538012
37232	1303.391036
68888	1305.091757
39527	1306.269115
22053	1309.122476
24729	1310.502841
65391	1324.392992
25450	1325.529690
26875	1326.308311
43423	1327.790331
33568	1337.436530
23158	1317.156010
38216	1340.172064
32551	1341.050409
31122	1341.928085
28914	1344.100156
42989	1344.960291
70756	1344.764828
56422	1347.070367
34330	1346.904575
37168	1347.589979
45745	1349.753571
59119	1353.698962
35586	1359.634639
33629	1364.729695
31775	1367.123397
27419	1370.777149
25725	1371.835311
44095	1373.731539
28504	1374.728156
61267	1375.540480
45612	1377.812026
32314	1378.433073
39309	1382.648835
49265	1388.211229
50025	1388.636610
31584	1390.914627
54117	1391.670238
34344	1392.829193
62870	1394.269234
36930	1392.502123
56379	1395.174142
31368	1397.464919
37371	1401.269088
39615	1404.820611
24598	1408.453482
63752	1408.042335
36289	1410.589660
46043	1414.538547
27192	1414.954680
31780	1416.526272
46286	1427.310243
66230	1427.468483
58892	1428.940189
56189	1429.179625
41750	1433.092035
67075	1433.524875
47805	1433.642327
25389	1434.975428
40608	1435.916153
24675	1436.551619
26890	1439.865934
56834	1441.353453
25148	1443.223531
25443	1445.561683
35592	1446.203499
28446	1446.525034
43272	1446.630604
70696	1450.644912
28442	1450.907701
35057	1451.671307
27814	1454.321309
30934	1454.427060
32819	1458.677270
60331	1466.624548
30089	1466.784040
50958	1470.552918
64319	1475.302385
33517	1476.936432
30918	1477.058508
37600	1479.069631
54748	1486.213843
41914	1487.879053
22205	1489.296150
40307	1490.503626
56575	1491.904918
33753	1491.726641
36624	1491.689843
26785	1495.734203
32988	1496.293793
59363	1499.066686
35419	1500.237783
58553	1501.626328
27078	1501.464520
34610	1503.580574
52938	1505.938784
66876	1508.460968
39622	1509.820220
23610	1510.590341
31445	1512.051376
25217	1519.698286
30658	1520.793478
59989	1523.822968
64631	1525.801484
27645	1528.135238
55459	1528.370407
49162	1529.527082
25946	1529.485493
51942	1533.443775
24692	1537.547641
57340	1539.644394
35822	1540.481827
22230	1544.424309
56441	1544.653004
40149	1547.971858
65774	1554.433666
30067	1555.892196
32879	1556.138326
39244	1557.310068
33562	1559.991528
28999	1561.217703
48862	1560.227895
23143	1563.533905
33067	1563.816646
41998	1565.823208
25108	1568.657424
58534	1570.974366
24449	1573.052203
43413	1574.320032
40642	1575.276688
47370	1574.731662
48434	1576.643028
29753	1577.920764
44511	1577.887200
30460	1582.174813
66014	1582.684518
25245	1585.002889
60307	1586.594761
40727	1589.045265
43322	1590.670881
66528	1592.699985
27270	1595.053418
25783	1597.411954
29997	1598.493294
45466	1600.708937
33650	1603.282988
50219	1604.692420
39630	1601.878219
30714	1605.316908
33369	1605.345870
58351	1609.111485
60929	1607.862881
42421	1611.566144
31875	1612.266342
26147	1615.884417
52512	1613.900332
41644	1622.780743
24353	1626.115301
38663	1626.343273
56501	1629.616122
54739	1633.181486
25889	1634.459644
34572	1635.855028
66819	1636.604166
65308	1652.070067
26927	1651.907061
51123	1653.110084
43652	1659.907860
35455	1664.933813
47479	1672.181319
44602	1675.057072
23166	1677.906092
38461	1677.248718
25799	1681.967315
40669	1685.167541
66810	1685.022856
34918	1693.363479
28519	1697.871611
23446	1699.739712
52528	1700.739105
25566	1708.668854
34951	1709.423301
59038	1710.684624
50885	1710.609954
52601	1718.342051
24767	1724.435912
67323	1726.308760
29461	0.111108
27378	4.663522
26229	5.299631
28118	5.980164
36858	11.995332
27204	13.473507
38187	14.003659
23507	15.554981
22491	17.860178
36234	18.060919
31628	18.020090
47886	19.201194
50530	24.865148
62823	30.853617
40792	31.765909
67503	31.864678
27196	32.772138
23680	36.036728
23491	39.536806
38135	39.917490
39513	45.570551
56463	49.070429
32980	50.443609
23881	51.769567
34804	51.873349
38389	53.844659
50003	54.441770
64317	56.197546
41167	57.198440
62495	57.555329
64837	57.954853
39131	58.700195
47747	58.983647
63201	57.136717
70359	63.504983
41491	64.814428
49218	67.695080
33254	68.425175
69532	68.451343
31813	72.928049
46258	73.465917
55715	79.023189
68113	80.958370
46712	81.806768
24851	82.760333
26572	92.389572
28494	95.114360
35448	96.730116
26179	98.416223
34718	98.086989
49387	99.284886
45212	99.502526
22714	100.533649
37223	101.209199
37265	101.245451
52374	101.420160
37529	101.404506
52451	101.866288
53130	103.036600
33375	103.662194
22758	110.361683
29926	112.847359
28850	116.811401
26503	118.388451
28998	120.917287
54408	121.348959
30815	122.201202
51230	122.583208
45725	123.876289
54694	125.925723
23711	128.624732
62205	134.105720
36056	134.984243
58062	138.312696
23531	141.521695
70419	144.693120
43010	144.898757
66223	147.797728
41152	148.539046
24435	152.876441
23495	155.265296
49560	158.616963
52822	159.088951
24288	159.247887
28708	159.332395
58453	162.418345
33578	167.966288
33079	176.776992
22519	176.395861
50271	177.888910
28257	179.768306
67077	181.182997
25071	181.163183
42567	181.900996
25193	184.486789
55099	186.299169
43763	185.785715
47613	188.345894
30394	189.268545
43858	189.883035
38315	190.982840
30472	196.682325
22581	199.860820
55188	200.957318
24497	204.903134
24441	207.213937
28323	205.562753
26982	209.554277
24393	210.709751
58317	211.723782
53472	213.787378
22576	214.695853
23402	215.301928
44850	217.002340
40417	219.952270
39178	221.077679
50121	221.590518
45513	222.133708
36777	226.365966
67985	226.936150
28482	227.964022
65097	228.287854
53655	233.034019
29819	234.273020
33206	235.764569
66672	236.060963
28151	241.297837
39218	243.391979
59634	250.458248
22204	249.422591
30132	252.575443
53358	253.397115
33992	256.703985
34652	250.873728
26488	263.656358
29680	267.016854
44512	267.449979
38651	267.467250
24427	268.787089
64967	274.783756
33868	277.115902
24893	281.515729
49138	284.904323
66916	287.721225
52309	290.145233
47497	293.317963
36897	295.668402
24165	297.819904
29794	299.132751
54476	299.725982
44998	300.656856
38641	300.819001
66215	303.597308
52558	304.702241
35348	308.933918
46757	312.274027
60015	312.417625
24871	313.702302
42387	314.014858
43154	320.058468
24144	320.978150
25779	321.868815
44423	321.945468
70307	326.232863
37454	325.535283
52063	328.614234
40396	329.954010
26617	339.544777
48741	340.175456
64369	341.677343
41669	347.937665
22071	339.881060
27107	341.120425
23975	349.342849
35285	350.497630
28863	352.711851
68000	356.135407
26546	356.197689
26234	358.833724
55234	359.534347
37258	352.963076
63192	361.058168
24191	365.038867
25995	360.818434
47636	373.288063
23207	374.844025
27994	374.065213
27119	376.280412
37711	376.769286
39531	377.120087
32521	378.413903
23606	379.072928
62925	378.331216
68032	389.483004
60768	390.598160
38040	390.795662
61548	392.451948
44375	399.787814
47565	400.390965
31071	399.834341
68852	403.723459
32279	406.154725
22903	406.668314
58342	407.695519
43798	409.292763
22361	408.906559
24004	411.228090
32941	418.837861
23996	426.333752
36702	428.451186
56374	430.600726
45754	432.903024
31751	434.289621
30727	436.401410
44468	438.186688
54955	440.776229
27461	442.481436
55633	448.031269
60943	447.680799
49165	450.894140
24631	451.614406
22157	457.885296
42522	459.975410
25636	460.791392
31148	465.430113
27242	466.831568
37726	470.177415
25779	470.188408
22056	471.973367
66271	476.025545
45257	477.369131
23616	479.660730
31855	480.683421
30772	480.649741
29904	476.689749
56043	478.380328
62353	485.480171
22363	488.141717
34261	496.662917
22415	467.724489
32623	499.107247
25468	503.382274
32209	503.597295
54806	505.325253
54998	522.266394
23574	524.527650
57240	526.608200
25282	526.622086
41035	528.094732
23480	528.450543
33509	528.211943
55891	530.149539
42223	536.360553
62609	537.491592
32724	539.048881
46216	539.501385
46045	540.423006
23998	541.543643
23745	543.342421
53721	547.510783
26499	550.200866
22215	552.865424
54378	553.112660
37592	553.395068
24308	553.992276
51741	556.954707
24869	556.790872
66118	554.483218
24133	565.984955
24707	560.351741
42812	569.863310
57580	569.734993
61475	570.077633
29409	571.796575
40699	573.577721
27235	573.593137
26119	572.993789
25204	574.015095
41599	578.931099
29591	584.266383
44377	585.084932
23198	587.747247
29940	589.660812
45897	590.846540
24182	590.888887
61885	591.959052
55262	594.842698
70451	596.024220
38060	596.947618
23710	599.016665
62012	597.053225
31534	601.489741
59452	603.376234
42264	603.854424
28198	608.668314
54437	609.563506
23310	611.338598
51310	613.331954
32693	612.800191
47389	607.559648
34361	615.679338
40761	616.029451
49868	621.873064
43561	623.840582
37584	625.693947
54997	628.446113
54589	623.980138
46574	629.425133
33024	629.624185
61045	630.751210
36297	624.710006
28035	625.524038
64136	632.527483
46908	634.182759
22701	638.815849
55133	639.208955
50915	639.928732
30602	645.536347
23215	650.430372
32003	652.114677
25950	656.885980
24774	661.848458
30710	661.800201
55400	662.691081
22735	662.261208
30846	663.370205
51632	665.618252
25825	667.478783
55154	669.020729
55841	669.957317
52028	671.325931
59160	673.725017
43027	675.337364
61882	679.255769
23971	681.211974
70070	682.825238
46191	682.854371
26635	684.932551
63573	685.904418
29596	688.159609
62681	693.338430
23272	694.761160
46469	697.341095
40953	698.415840
39911	699.412044
29131	699.110000
30905	701.789706
42250	704.449203
25517	704.990097
37631	706.605804
27485	707.954819
23995	708.823616
37310	709.335137
60016	715.134282
54444	716.822316
44927	723.670839
56458	725.058609
65508	723.404054
22097	724.715988
50267	730.422163
25397	737.919999
35079	738.545745
46784	741.007853
34281	742.020078
41205	743.061331
36480	743.626558
52459	745.609415
66317	749.564415
23123	750.965375
49566	752.224912
58615	751.563699
27877	752.961882
49213	755.929752
41649	756.585886
36769	761.726760
68383	764.212178
70725	759.946747
31488	766.400152
57500	766.916571
41693	766.983041
26835	767.057189
27242	768.284565
34079	768.548843
35928	769.820289
35027	768.634604
32782	771.451097
41792	771.546850
22914	771.868669
60424	773.030017
41493	779.468915
65079	773.289407
66573	780.722330
42752	784.653274
40609	784.785655
45753	793.220442
31450	794.180588
25874	800.336849
34482	800.383457
30883	800.289194
40754	801.482641
58930	803.261859
66532	810.599052
31837	811.336500
28655	818.284436
41294	820.907710
22029	825.309073
54575	824.691235
28038	825.920444
23230	830.171236
44703	833.491725
35206	838.442494
35752	845.571825
66709	859.415786
28685	861.905822
57640	863.642643
23071	862.892473
30338	863.261630
61884	864.959742
22529	865.822125
47291	870.418977
47326	870.684586
34314	871.459912
62130	872.260495
53662	877.936446
46241	880.434437
26958	882.439769
27339	882.017045
46296	883.561657
22641	886.439141
65452	888.156656
24925	897.469300
31910	899.717328
22316	898.198728
37493	899.875272
55015	900.146058
51462	900.957138
48858	905.028998
25479	907.551915
40995	908.482039
35155	909.755845
30215	913.416935
42611	915.701303
36533	916.666234
29798	918.195715
40233	918.610073
26966	915.580117
24830	920.659410
66251	923.872813
56832	930.871228
23544	932.890712
46856	931.955948
24043	935.642414
25308	933.483247
27936	937.570317
24263	937.717247
36457	938.517463
24938	940.036862
30594	941.819396
62856	942.029340
27468	941.426751
64215	942.984025
28891	945.386842
28867	949.019035
23245	949.479299
36562	952.667903
47280	953.221143
22178	956.049000
33970	956.550409
24256	959.176197
29170	958.205150
36390	959.627674
24837	960.681656
41898	959.793532
32730	961.614197
33183	966.408264
28181	968.240952
27989	969.682882
33399	980.076001
67571	982.331354
32960	985.199497
64336	989.645532
26383	990.222342
24523	992.113672
38227	992.208028
23376	996.499226
59402	1000.402554
23634	1006.017552
68121	1006.723852
33794	1006.859131
37288	1010.600269
25553	1011.268782
52236	1012.719821
67242	1012.600826
24383	1015.786389
25257	1017.854346
31721	1018.526036
24729	1018.746014
40654	1019.822519
54166	1020.983713
41519	1023.037117
26292	1014.120053
38033	1025.128606
41772	1032.143035
23469	1037.106759
56407	1037.599341
52197	1041.326262
31540	1042.318251
54120	1046.946605
29027	1049.503022
57154	1051.800786
35939	1053.571764
22094	1055.920748
31786	1055.368518
43365	1059.337873
46694	1058.270958
23268	1062.739208
54716	1066.179133
33416	1060.048216
32978	1068.208169
33901	1072.742867
35407	1072.759610
30449	1075.929558
29733	1077.876653
35195	1079.728124
46613	1080.201432
31065	1081.390255
43992	1082.731323
37511	1083.962607
50679	1084.108293
42803	1085.930805
44291	1088.686528
43074	1088.940753
26873	1090.582708
25213	1091.690523
36082	1093.549065
24370	1093.631098
26745	1096.938590
36557	1099.717274
69714	1101.068150
67196	1106.171122
58911	1107.595435
67094	1108.242986
40061	1109.109801
54509	1110.883548
22075	1110.771830
23224	1111.946754
37351	1113.173531
53885	1114.747005
22177	1116.485396
25569	1114.624060
25513	1117.742507
28507	1114.773847
27343	1119.813280
23620	1122.842310
29412	1124.380300
53653	1128.144405
38807	1131.809592
33425	1135.215931
26184	1134.754600
60424	1135.736691
26522	1143.785014
22271	1145.611601
23309	1146.175807
22825	1147.510245
23342	1150.582253
25359	1150.991275
23675	1151.324560
37742	1157.212270
32284	1156.719385
23467	1160.732698
30206	1163.451171
70457	1167.411570
22304	1168.121462
27017	1170.891688
30895	1168.814374
38156	1174.779540
22752	1175.245331
51786	1175.206750
24726	1178.607037
35597	1180.087013
69774	1180.881780
23860	1186.296572
22338	1186.689345
41413	1186.185975
38187	1188.287606
28833	1188.735054
41666	1192.013139
35035	1194.523954
25376	1195.272447
49107	1196.379917
23242	1205.398566
45424	1205.765084
31357	1206.021821
29084	1209.254063
22812	1211.495560
30644	1212.866142
60741	1212.879948
23198	1214.151510
36996	1217.727693
43032	1218.313784
66601	1220.935575
40972	1223.008993
42323	1223.649352
67134	1229.051687
33780	1229.810490
34055	1230.735999
31746	1234.891415
24701	1238.148727
39317	1237.392026
61052	1237.674742
22961	1241.777727
37739	1243.484916
39290	1243.631148
22135	1250.361442
33088	1251.726996
24454	1253.412378
30450	1255.553264
24930	1256.759588
44269	1257.264422
27369	1259.509809
34872	1261.154961
55672	1263.551872
52409	1272.299713
28991	1271.614288
27494	1274.090052
25161	1275.056274
23686	1272.350615
40595	1278.394388
52072	1279.875330
50832	1281.692603
49784	1281.335989
64233	1288.131172
51683	1294.505359
23806	1298.469117
69672	1299.109509
31025	1299.566493
34461	1299.302363
43254	1300.852862
23500	1303.870990
39296	1307.545107
24878	1308.915679
35138	1308.674187
47832	1315.323244
44579	1317.026503
62633	1317.596767
47983	1318.760789
27018	1321.173850
37488	1325.132314
37282	1325.827481
27086	1327.849614
42209	1329.456652
67699	1330.383783
29254	1335.148196
66378	1336.249979
42674	1343.530074
47458	1348.520284
53234	1347.181294
30282	1345.977585
58180	1349.192526
23319	1350.155241
58068	1351.843514
55636	1358.470021
38542	1358.183127
41995	1361.798662
38541	1363.145299
34667	1369.284048
68150	1374.143459
24453	1377.890979
41159	1345.860769
48100	1380.995676
46674	1387.524352
41723	1392.575640
27597	1393.649612
22389	1395.149485
23827	1396.860706
24369	1400.520193
30334	1401.152574
65409	1401.711756
28614	1402.846218
47579	1403.924746
53957	1407.030325
42046	1411.044074
58130	1400.862218
43767	1417.534726
55183	1414.870497
44569	1421.676769
29942	1422.174911
61948	1423.398409
22664	1423.743533
27763	1423.970965
68335	1425.191441
34018	1429.574300
26131	1436.378454
27849	1441.205421
46518	1440.320598
32927	1442.423937
36944	1442.221659
30416	1442.909954
27900	1446.346390
55351	1447.021761
64786	1451.175335
25629	1450.108264
24818	1453.952124
31140	1456.372735
49998	1457.948031
27698	1458.004683
25152	1460.530289
28327	1462.352826
51643	1465.083164
41741	1471.149575
58857	1472.586686
24201	1475.475460
48340	1475.378465
68306	1476.011906
44487	1475.604499
68761	1480.754088
31375	1482.524379
49380	1482.622486
48958	1481.857224
51071	1483.382432
37186	1484.442535
34579	1488.987811
27410	1494.517854
22777	1495.043155
40557	1504.189344
54166	1506.193142
51750	1508.739655
32620	1508.582718
64329	1510.675674
23531	1511.343148
30717	1513.575098
61306	1513.481212
45785	1515.658412
22329	1517.805049
67657	1518.179851
35577	1518.446492
55663	1519.756136
50879	1518.894307
48992	1515.281829
38148	1527.329851
30165	1535.110447
28182	1537.787289
47183	1538.622371
52674	1541.603973
30538	1543.052602
31359	1546.117005
36114	1547.553828
69643	1552.016244
24863	1553.800827
44751	1553.461834
52682	1555.129389
57855	1555.979201
26677	1558.064473
56817	1559.266007
67756	1565.323139
58377	1569.268133
51167	1571.577238
34475	1573.113964
32494	1575.815674
53273	1575.997981
36508	1580.467279
53805	1580.880832
61196	1584.133315
35221	1584.511700
48263	1584.115463
40337	1585.772102
24162	1586.000506
23125	1587.314502
30170	1587.716697
44647	1589.453575
23058	1589.410148
59715	1591.959974
24084	1594.584734
25473	1597.463736
47379	1599.413444
41140	1599.457554
65146	1537.289753
32125	1601.311637
26926	1602.299789
31937	1604.103503
58218	1603.639623
21991	1604.903124
27656	1605.027643
26757	1605.225607
30228	1611.539953
24986	1613.232632
22124	1618.005033
33310	1619.229500
25915	1618.416846
26357	1623.185284
26593	1621.863606
35025	1623.296443
22419	1623.250096
50677	1624.414791
22348	1626.681109
31959	1627.105055
38722	1627.548512
24639	1631.441950
65940	1631.490852
47350	1635.072652
56992	1635.600053
34921	1635.856782
38112	1636.077662
22010	1637.133263
25967	1637.230666
22946	1637.283706
38171	1639.256575
36601	1641.872698
25940	1646.048957
27725	1649.857378
58908	1650.069094
30711	1650.271829
60110	1652.907659
23353	1660.232778
53675	1659.345314
54836	1666.049203
28113	1667.729306
28355	1668.881951
24624	1670.997656
38049	1673.172381
27824	1675.206997
70415	1676.712126
28494	1676.844050
37749	1675.489462
66677	1684.265295
27320	1687.109238
40789	1689.068151
45093	1691.906856
27257	1697.221160
34925	1698.311390
61047	1698.916457
53388	1701.869136
36325	1702.221783
65290	1703.720203
38372	1704.747586
25780	1709.819619
24108	1710.083123
64014	1712.627870
60184	1715.981553
23480	1717.573423
30920	1721.603698
26674	1725.492630
