275	0.814974
1224	2.980708
14	4.066462
385	7.992959
68	11.183630
8	11.669211
241	14.793592
23	20.924137
16	21.679072
530	27.611422
194	30.633172
1847	40.038515
161	45.707441
506	52.286885
782	52.618397
30	53.190447
56	54.371534
89	61.196284
25	70.533397
839	74.115159
41	75.649114
307	77.261037
9	79.954493
9	82.751267
112	87.591239
13	93.724765
29	97.047891
206	102.064492
225	114.634394
125	116.835591
79	119.738423
125	120.229032
111	126.234580
17	131.016394
35	136.950929
145	137.178291
363	139.400385
48	144.827639
8	147.506780
106	153.157615
44	154.404809
319	155.352139
74	156.598583
785	165.021877
1529	176.006691
14	176.972257
1529	182.206904
119	191.963420
104	192.628357
38	192.597468
11	198.737242
1170	202.986372
18	208.457841
18	210.907938
66	214.207711
11	217.100767
283	224.574201
1329	231.486858
1473	232.682268
356	243.476592
418	245.157362
10	247.916206
510	255.057462
154	255.212121
31	262.700209
359	275.535411
8	280.508977
879	283.219852
493	288.908386
52	303.937931
28	310.987540
763	312.232367
528	317.413922
423	317.641459
212	321.205021
18	323.070281
2043	323.445209
1062	323.947640
416	339.780689
1225	340.039802
183	344.950219
643	349.973379
26	350.281104
65	355.854971
21	357.155396
1307	357.864212
443	358.590117
15	362.840030
159	371.794929
26	372.250299
19	372.609647
1535	372.877540
816	381.621536
1529	382.259653
128	387.582919
881	393.011249
1736	401.563845
585	403.466749
661	405.702074
20	407.352860
120	407.534975
196	409.297665
9	410.903498
72	411.600781
10	415.396392
37	416.731497
7	417.289086
27	419.693341
19	430.473361
1845	433.359400
397	433.417604
1746	440.524551
61	448.176629
26	459.844330
7	462.463050
1721	478.027878
29	479.433849
17	480.380125
15	480.892502
265	481.653311
2067	484.781042
112	486.868649
11	488.961008
16	525.538140
16	527.595084
329	531.614322
66	531.743556
286	538.645386
441	542.141882
62	543.132267
79	551.391714
18	551.420987
270	555.989899
1876	560.601931
249	563.240684
16	577.087096
80	577.382187
614	579.411079
278	589.371083
444	590.257933
23	598.957632
46	602.579176
39	606.578927
1404	606.856011
16	608.623210
1190	610.171066
2107	613.569353
8	630.690536
36	638.888441
149	649.478963
7	650.071581
232	652.868051
11	653.828524
200	654.864885
676	656.591737
310	657.499346
325	658.919051
8	672.505427
7	674.099682
197	679.646640
1447	682.385216
61	690.033719
62	692.773415
16	692.950723
8	694.945979
223	696.584880
31	698.819986
133	699.553487
45	700.695601
282	704.937677
16	711.060328
65	715.020927
2078	716.658643
76	719.186079
344	722.139199
558	730.109589
74	734.124846
61	738.942459
53	741.769295
214	742.927874
1856	747.183713
422	750.093962
21	755.480891
1560	756.043383
404	764.812112
15	765.309490
45	766.430908
712	770.489127
715	772.068134
221	781.164303
43	782.695540
421	782.748218
8	788.553537
30	789.398813
33	797.466628
713	798.897420
104	801.258683
42	801.971768
1062	805.158036
8	810.827867
1555	811.021018
58	817.177000
8	819.196347
829	820.546160
52	823.839038
391	827.648426
10	835.499245
1257	841.274678
18	842.405564
1866	858.789725
70	863.109687
28	876.944596
1594	879.938232
160	882.601404
1503	884.980317
233	897.187942
876	897.885608
128	904.298128
50	916.432576
22	916.612815
2044	919.349204
20	938.184955
205	941.020184
36	941.653192
246	942.257966
1663	943.583716
8	948.329626
277	955.747096
15	961.954274
9	967.705896
617	970.166852
643	973.262684
149	975.412849
577	987.629720
1015	995.042223
8	1009.227544
62	1009.361856
1048	1009.644582
390	1010.162599
13	1010.660851
196	1013.482336
26	1014.663305
519	1020.097668
230	1020.911506
525	1023.470652
57	1023.530624
778	1027.508480
59	1035.725256
81	1040.442839
220	1043.594661
13	1063.285410
1385	1067.450090
617	1083.125419
1058	1087.142208
32	1096.015401
621	1096.904779
557	1098.545000
31	1103.992183
1545	1109.263889
172	1120.606448
229	1123.151036
1370	1126.496520
402	1129.426089
80	1132.325877
1229	1135.320770
24	1136.915371
14	1143.930352
63	1152.484286
1355	1154.158953
88	1158.629997
20	1172.594201
16	1181.134362
92	1183.329243
291	1196.593084
671	1205.639818
351	1206.833110
24	1208.896927
290	1211.809028
347	1211.921474
336	1217.724125
33	1218.452437
246	1222.598281
945	1228.364971
1887	1229.592279
136	1233.173322
555	1238.714987
9	1240.294302
34	1248.337613
836	1249.908222
19	1249.993860
141	1250.222620
1549	1266.752418
132	1271.005092
41	1289.268868
460	1303.481035
155	1305.877614
7	1309.566595
11	1310.994305
36	1312.615757
195	1318.798498
10	1322.304918
369	1323.078053
857	1325.600158
142	1329.492606
529	1331.144883
13	1332.628440
54	1348.091964
1778	1351.280196
93	1354.756804
685	1355.750337
19	1359.877898
1597	1364.323629
25	1372.571634
1003	1377.903953
8	1379.590508
37	1390.458896
1096	1390.721465
53	1393.146487
360	1398.083873
7	1399.389603
167	1400.298668
751	1404.946942
73	1414.252833
23	1417.243903
149	1417.711075
44	1421.687623
70	1423.335643
237	1424.118880
9	1434.591407
94	1434.745502
470	1435.739080
79	1437.248022
470	1457.064774
41	1464.549263
25	1468.021184
59	1477.149071
300	1478.662939
34	1493.420707
885	1494.987712
210	1496.714592
106	1497.204979
1407	1497.939493
12	1500.784403
18	1504.224774
97	1504.911895
49	1509.791334
404	1514.263286
158	1520.508551
27	1521.993531
309	1522.118971
15	1523.161858
16	1528.007654
754	1531.070980
69	1531.086160
8	1536.792969
756	1539.964724
1997	1540.495292
1239	1543.210618
38	1544.518144
18	1550.419389
1607	1557.427923
20	1558.804949
130	1560.328413
2042	1567.168263
12	1569.888267
31	1573.823728
123	1577.981137
126	1579.700083
749	1580.587681
54	1580.789275
2001	1582.100453
13	1595.038657
12	1597.643122
103	1599.044872
77	1600.844567
621	1601.127952
7	1605.216755
19	1620.565017
70	1621.390194
8	1623.511023
18	1625.471088
7	1641.579600
962	1646.793625
174	1646.842870
1651	1667.044032
149	1668.917063
478	1672.213891
739	1678.798188
268	1682.704590
159	1691.719994
14	1694.430211
71	1695.225600
18	1698.341121
10	1699.481869
1714	1705.890861
845	1709.375141
49	1711.038681
23	1713.702390
285	1715.225012
9	1715.748426
14	1716.400019
140	1720.466458
7	1723.668033
732	1732.627765
1408	1740.153473
156	1747.870632
43	1748.465009
167	1749.421576
64	1753.458956
239	1759.543534
210	1762.906536
47	1767.193353
22	1777.493116
904	1778.781531
26	1779.218518
264	1781.940407
25	1789.406502
49	1797.588891
12	5.662281
1825	15.474195
349	16.523596
116	18.119197
14	19.628123
10	21.073282
10	21.575408
2085	25.044447
746	25.097553
44	30.725074
576	46.928125
2111	51.622996
976	55.481563
2042	58.895778
803	58.916164
139	65.101946
1415	65.252791
11	68.478802
110	79.260879
23	84.443016
17	90.378436
7	91.184959
142	96.940744
10	99.612072
80	100.284721
416	102.869948
13	108.535247
961	111.812914
15	115.759020
1825	116.653946
1123	119.131891
13	127.549547
8	129.104238
112	132.129757
1785	133.265581
443	134.870183
1467	135.642735
196	138.471806
1211	153.567552
147	155.133160
83	173.169985
1376	177.071596
9	177.710403
79	177.885597
107	178.286053
7	183.049569
705	191.807043
125	201.463158
609	203.212094
230	217.590894
27	219.004524
378	223.249567
8	226.550485
13	227.378497
40	239.638440
309	240.805167
27	247.854323
25	249.617476
379	255.698203
14	256.669089
174	267.910803
430	275.989466
8	276.866934
14	282.017066
140	284.985492
221	287.326218
7	290.846403
1462	298.471047
442	300.155359
240	302.431412
95	305.453913
39	309.285175
24	315.106267
337	318.101300
681	321.096253
471	327.198686
183	327.429968
48	333.289590
328	337.590244
659	349.395960
519	352.248480
1602	357.467898
158	357.531605
32	362.084481
12	363.737079
308	366.789976
1691	367.692325
871	369.904798
88	391.042488
13	392.421480
97	392.650317
106	394.635133
38	404.724309
20	408.973132
108	412.913366
38	424.358231
439	425.009280
827	426.271144
751	426.768691
8	427.312769
106	433.861319
7	447.859220
10	449.280117
678	449.728642
22	450.164532
192	452.012844
1040	452.311462
1443	463.035820
1990	464.726015
49	465.428853
696	468.696819
171	472.316430
45	472.963518
103	474.492802
223	482.805137
24	482.906168
75	503.143458
225	505.678261
1736	510.085515
9	514.659605
26	515.426103
793	519.032235
790	528.961857
725	532.286404
11	535.157170
107	536.491022
9	541.171474
18	544.377288
195	546.167268
10	554.903508
8	556.805987
8	559.566071
14	562.586182
101	563.845355
1052	568.379170
452	572.497371
85	573.926663
89	574.343378
48	575.027729
52	580.562089
1205	580.559911
1390	580.803240
12	582.962149
1790	584.433738
115	586.652081
7	593.783393
80	596.635201
8	603.481925
1137	606.503341
1344	608.074337
62	608.597051
981	609.008050
24	612.027464
480	618.740714
230	619.706468
86	623.373357
25	625.621687
888	633.025756
110	633.350719
433	638.106936
7	640.580476
107	642.229368
96	644.183302
2043	644.394515
24	646.810210
1093	650.570778
141	662.261718
236	673.053776
16	683.056243
312	688.668199
358	690.727736
26	692.857835
1944	694.012564
12	695.848449
8	698.761915
17	700.557958
1819	702.067926
69	704.932352
207	706.155492
70	709.652260
1081	712.127957
123	715.681618
49	717.149757
1716	725.339904
775	725.375435
116	726.283516
79	730.891170
30	732.239609
10	739.328069
22	741.890510
877	742.122440
342	748.569419
7	752.590831
158	752.809880
59	753.149415
16	756.667230
29	757.279050
91	764.762454
1775	766.453120
49	774.002367
122	780.409128
134	789.069443
25	790.153626
1094	796.860311
7	797.327974
101	800.552944
7	807.719267
51	813.377645
452	815.391690
206	815.917826
27	815.972769
143	817.508041
15	818.057884
2027	820.318390
40	823.338959
517	826.135694
32	826.561945
1221	827.013604
238	827.693331
253	828.390668
20	832.175407
226	839.330325
43	849.370798
920	861.936354
8	864.157600
338	869.924844
12	870.192113
384	870.984574
12	871.213554
175	887.666299
45	889.317552
468	896.801621
99	898.640333
7	900.423063
41	911.500023
624	911.734702
7	915.394638
29	920.846975
1932	922.440595
713	927.040453
11	929.112821
7	929.562762
1545	931.672042
262	934.818417
13	935.810270
13	940.449641
155	942.962329
30	946.639008
224	950.593442
965	951.324259
624	954.452167
232	954.995219
699	958.414853
12	960.446741
30	961.690317
240	962.892109
877	968.365108
9	977.812593
33	977.969092
15	980.177046
772	990.131686
1481	993.419331
775	995.054860
13	1009.154084
550	1009.966050
1663	1015.101876
1877	1015.702761
758	1018.878375
1109	1020.665178
72	1033.229173
327	1035.624239
633	1037.127207
36	1044.086444
53	1047.244936
59	1047.512455
7	1055.011612
16	1057.441966
20	1059.398480
124	1059.667442
1591	1064.078441
142	1064.621770
15	1066.300483
94	1070.483106
351	1073.984529
785	1076.239733
24	1076.842425
50	1078.399743
596	1079.257674
27	1084.617299
1507	1088.801410
35	1092.296477
1149	1098.733269
69	1101.652577
11	1109.678161
54	1110.316455
96	1110.462549
1046	1121.380639
235	1122.492686
8	1124.022463
7	1125.965055
14	1139.298566
1197	1141.889938
38	1143.457744
20	1144.109136
326	1146.940121
16	1150.557266
379	1154.219598
328	1154.398202
32	1162.540921
26	1164.115440
1519	1166.165913
601	1168.193135
223	1171.551888
9	1174.542938
39	1178.074158
17	1178.980647
14	1179.899977
386	1184.807055
11	1188.551043
19	1189.783882
74	1194.780869
667	1195.143632
18	1196.278534
23	1196.350900
681	1199.935266
12	1202.690185
543	1203.907600
67	1204.614539
15	1212.184835
12	1213.850044
62	1213.869454
31	1223.947045
55	1225.633443
2165	1239.134343
879	1253.396214
8	1253.778999
59	1264.123750
1536	1266.073479
193	1266.496808
99	1270.020463
9	1276.988675
315	1279.201828
7	1280.928661
8	1284.283510
20	1293.827579
8	1300.703423
393	1300.730835
137	1301.045456
23	1305.634257
30	1309.518498
289	1312.312538
1556	1326.409413
12	1327.297516
303	1328.621267
1945	1328.992260
78	1330.610274
112	1332.017445
10	1334.100366
127	1336.892250
25	1339.528217
244	1340.544929
685	1345.360470
12	1345.466311
60	1347.405429
1331	1355.101954
19	1358.387423
68	1363.643405
342	1364.503548
844	1366.572260
264	1371.240071
14	1371.963151
1992	1375.164373
1227	1381.224324
31	1381.622741
26	1397.597355
1083	1401.815453
87	1405.425643
17	1406.892189
662	1411.217008
27	1412.589620
233	1415.720517
53	1420.962260
130	1432.809837
126	1434.086849
8	1434.092888
52	1447.786522
688	1458.218859
9	1465.654899
28	1478.756861
315	1480.449474
587	1481.531924
1498	1481.624205
1355	1482.286335
647	1483.790960
1819	1488.863329
125	1489.316502
37	1489.754874
89	1490.777225
1518	1492.554455
42	1494.243051
49	1496.964201
203	1501.192474
14	1505.304739
218	1507.303359
391	1535.277965
185	1545.162670
47	1547.614465
1317	1551.075240
7	1557.104001
262	1558.139859
954	1562.744475
9	1563.561101
10	1565.120788
550	1567.021525
29	1568.026182
20	1572.499434
1407	1577.059175
23	1577.074793
34	1586.167270
28	1590.808772
19	1596.490565
29	1598.428800
55	1599.948641
188	1602.291540
18	1607.918393
26	1615.692728
260	1618.757819
206	1619.054833
99	1623.730658
159	1629.539729
51	1631.143318
1585	1632.190129
10	1636.262518
16	1642.927559
13	1645.137022
484	1645.746651
1771	1655.035973
58	1658.124445
1511	1664.122633
80	1665.014591
409	1666.473178
80	1666.716707
11	1674.096619
87	1681.731562
8	1687.566927
26	1692.699004
100	1692.781679
383	1693.436117
560	1699.267407
14	1699.751477
47	1703.819501
9	1705.363672
458	1705.399879
16	1708.075126
272	1710.674413
16	1716.203713
237	1717.034213
59	1721.574701
27	1721.845426
655	1721.913696
28	1728.559225
502	1729.111277
116	1729.197916
48	1729.620442
11	1738.449103
42	1740.369610
9	1741.894478
971	1745.994220
856	1755.439036
44	1755.885587
66	1760.792877
434	1773.177262
16	1776.124469
17	1788.045019
19	16.900066
8	17.661023
14	23.223533
7	23.558464
35	25.554581
55	30.451943
25	34.691224
291	39.296669
1613	41.603712
464	42.619351
8	46.732204
112	50.065472
121	56.224555
34	57.408074
99	58.032682
87	62.379464
46	65.821808
14	68.904169
1381	70.138462
16	72.328916
525	75.334692
664	75.420527
417	81.513588
1394	82.402616
850	84.782658
45	85.410999
1276	87.680975
17	92.461401
19	99.151353
105	105.062261
9	112.293149
882	113.774164
149	115.091051
20	121.577604
21	124.671970
102	133.223600
180	134.719374
242	136.934232
579	137.082001
35	138.817563
33	141.922228
395	142.033833
423	146.167421
148	147.395389
95	168.264186
16	171.231910
20	172.659778
277	175.612473
53	177.463205
236	179.774034
193	185.004891
27	189.570909
50	190.992902
23	191.954255
2103	194.775870
846	196.479439
37	200.679057
11	204.523092
408	212.467904
293	215.147409
319	220.806886
138	225.115027
9	225.309622
96	227.643885
171	231.778981
149	233.324542
223	234.637496
1183	239.904319
123	242.879759
285	245.074173
2071	249.323081
13	249.627715
13	251.687058
103	252.902191
356	253.212452
1203	253.266920
1748	267.929148
183	270.446292
1445	283.976518
14	286.400205
467	286.405305
427	286.475754
281	302.218432
71	303.852964
224	303.849019
170	306.585428
370	306.769713
130	318.226090
644	318.674176
106	318.684071
47	324.304119
107	328.977488
283	336.287245
130	337.726602
9	343.327437
28	343.539643
12	348.171550
12	354.399376
190	354.477096
1899	358.226378
9	359.259314
456	367.255739
1769	371.436680
496	378.804249
1140	384.701959
238	387.498387
213	388.236577
174	389.260862
168	389.691095
539	392.501740
43	392.867896
18	393.594119
18	394.757235
8	401.532241
38	409.295622
114	417.281140
166	417.311084
28	435.820909
488	440.182513
24	444.617016
79	458.601045
18	459.360813
7	461.452251
9	462.057599
64	469.030455
775	474.222585
659	477.447803
412	477.833471
11	478.439332
62	490.116025
57	495.623909
40	499.272462
7	502.655491
612	508.776850
1278	510.459070
25	515.588206
30	516.550805
115	516.722998
1353	517.482828
301	521.519637
33	522.671688
202	523.304154
8	529.718651
201	534.193116
1179	535.025009
226	546.568902
250	551.496091
91	555.810454
237	557.581316
130	563.019713
18	571.891724
789	572.261809
22	573.150275
480	573.589775
8	577.780449
43	586.766199
11	592.173370
9	594.234519
104	595.809093
840	596.610273
116	602.222544
407	603.224749
474	605.100860
24	605.652589
206	609.457187
791	612.219962
1393	615.590441
1870	623.617038
8	628.452823
843	631.487663
519	634.559216
1651	646.632450
1193	649.781937
1187	657.767002
855	664.413118
7	664.455734
43	667.773267
35	675.847579
897	676.613056
65	685.318105
122	690.719750
72	691.028985
13	691.407563
16	691.598460
32	698.355875
108	703.084109
1824	707.419772
55	709.639795
308	712.333102
25	716.671444
164	716.938027
76	718.566695
22	720.316021
14	723.627450
178	724.551351
10	731.588404
133	738.743752
56	738.999019
7	743.178174
10	748.489462
198	749.181952
10	750.125568
381	751.931920
39	752.286492
1562	753.707641
990	754.809436
311	755.135472
158	756.337499
17	774.923060
546	779.316298
30	780.760475
9	782.132644
27	782.596972
22	786.993205
786	789.124746
58	789.196244
105	789.746146
26	790.774442
17	790.876816
65	791.700277
390	792.423056
27	796.773399
21	796.742050
398	798.801977
1937	798.912330
63	814.913891
38	816.701226
182	817.817129
672	820.321517
1731	821.583501
348	827.113883
957	829.225869
30	834.621685
1460	846.761910
392	847.203651
34	854.029167
33	858.293333
47	858.325890
287	859.173415
937	859.694275
169	864.121971
25	875.047977
103	884.547179
177	886.357232
1995	892.918310
1187	893.175370
1842	895.731907
52	902.223116
18	905.648262
21	906.642783
11	910.532836
79	913.272163
22	922.753072
823	937.134443
551	938.342663
1764	941.846056
50	947.613307
152	947.771149
40	947.857336
310	952.609368
79	957.501673
12	959.107894
1270	960.181195
32	962.688083
112	972.678867
496	973.094096
153	977.734463
572	982.081872
11	982.631622
119	989.684802
8	992.105280
1252	996.973924
1707	999.421138
924	1007.289947
89	1010.257545
1346	1011.846529
438	1015.708189
10	1024.032420
602	1026.247778
475	1026.472348
1365	1031.863917
13	1036.502482
23	1038.023432
207	1056.924591
11	1057.549705
107	1060.059553
224	1063.757471
81	1067.440746
306	1068.822534
842	1073.272093
22	1085.237307
10	1088.155841
7	1092.371773
29	1092.826371
54	1094.042804
261	1096.284124
134	1110.616959
403	1112.888154
11	1115.606519
25	1118.336080
1827	1118.748253
891	1126.687629
19	1128.864476
106	1134.539122
83	1134.716865
13	1135.445431
628	1135.838197
231	1137.890040
291	1146.128485
1216	1146.190483
1359	1152.806348
108	1157.653122
8	1159.832614
9	1164.401304
22	1171.273461
51	1172.293889
19	1173.268285
1673	1193.020029
112	1195.923544
9	1196.399000
18	1197.111246
1489	1201.196179
114	1202.376745
24	1206.731918
647	1206.738921
428	1214.553109
135	1219.640424
2067	1228.146028
228	1228.460038
86	1230.274997
152	1230.671145
1253	1233.871147
709	1235.349076
7	1238.053068
158	1240.335710
72	1241.498533
116	1246.439449
82	1247.018090
11	1250.157134
353	1250.954108
43	1251.712826
20	1254.216735
9	1258.235379
173	1260.905412
81	1265.772165
384	1269.245806
642	1270.642985
518	1273.214289
207	1276.832384
56	1279.106966
90	1283.931081
92	1284.160308
9	1288.733828
19	1288.911681
39	1291.702727
1967	1294.331681
2126	1298.577094
145	1298.617634
171	1304.533294
482	1312.970802
275	1314.966639
40	1332.845472
22	1333.019163
13	1334.398677
83	1337.407947
289	1346.079969
12	1348.505851
112	1352.242483
25	1356.817615
162	1357.997433
146	1360.227462
45	1363.229023
13	1365.037427
86	1374.769624
472	1376.893894
39	1378.685672
60	1380.696015
12	1381.901549
281	1384.143251
64	1392.216124
45	1392.243872
1322	1404.839528
1534	1411.019311
119	1413.491936
90	1419.071025
8	1422.168933
71	1423.393403
23	1427.122809
258	1434.267346
49	1434.619546
10	1441.368271
51	1442.922967
1057	1446.838427
190	1450.172500
632	1455.726658
17	1456.561006
60	1456.839801
46	1463.119806
310	1467.499599
41	1472.167473
117	1482.240655
69	1482.280721
14	1484.288461
1087	1501.079815
852	1501.844332
14	1506.606199
244	1507.252774
155	1510.956856
770	1511.046734
17	1511.959564
21	1515.674916
48	1520.150795
841	1520.717348
282	1526.629624
1460	1528.825109
7	1531.873890
151	1534.303570
30	1534.688470
64	1538.783247
7	1541.641673
13	1542.656244
693	1546.860577
1426	1548.579320
9	1548.811206
156	1549.750767
124	1550.541854
1879	1551.751061
75	1556.199856
8	1558.693153
14	1565.207123
232	1571.203396
155	1572.779750
15	1594.202564
1667	1595.964497
229	1596.640758
1146	1611.782224
158	1614.783079
267	1619.465208
425	1621.785669
36	1628.859742
1795	1631.952427
10	1632.280486
468	1635.267962
654	1636.094673
104	1639.449292
32	1639.639847
8	1641.413109
36	1655.148905
11	1655.740674
108	1656.994933
8	1663.863740
8	1668.972604
9	1672.786760
53	1672.905574
290	1676.065631
409	1700.169021
7	1710.628146
96	1713.662148
26	1716.087199
114	1722.818550
66	1722.923670
94	1724.805441
625	1728.718292
34	1732.750588
13	1734.269337
8	1736.406608
39	1737.472970
1246	1739.371436
63	1739.759180
17	1750.888381
37	1754.696131
462	1757.318864
286	1757.907927
228	1759.964971
1369	1760.950243
1442	1762.762076
19	1763.552034
19	1767.309948
85	1774.876040
724	1775.210379
1771	1785.730211
11	1788.171920
392	1789.205240
9	1791.481068
271	1792.769873
27	1799.339334
13	1799.377323
16	6.670515
9	7.516387
42	7.781303
60	17.407235
1847	28.118566
351	30.983483
34	38.747490
18	40.549927
15	42.018855
1528	46.589226
645	51.431876
19	51.962837
28	53.805411
119	55.217792
104	56.030887
1136	60.408337
32	69.259361
217	70.797863
30	73.639165
7	74.021373
27	74.283980
287	84.751038
55	84.760301
528	86.696637
1161	90.299719
15	115.485395
907	121.106867
258	126.051979
26	126.581451
754	130.904760
1892	135.886168
1234	140.998801
16	175.194270
44	175.673234
33	184.792182
70	190.560745
12	194.353944
677	194.435361
574	200.963673
96	201.445763
1358	202.014513
198	204.389138
59	211.021828
339	213.794518
18	217.278622
641	223.615676
287	225.581328
33	231.526233
18	234.919707
229	243.801606
46	248.512620
1362	250.584935
7	253.734029
79	254.060244
1899	257.540148
22	261.922756
1748	264.549322
25	270.843351
7	274.890369
455	278.252693
14	279.008942
256	281.466742
927	281.746276
127	288.043577
12	295.269486
827	317.225975
8	318.332192
67	325.644142
331	328.033442
209	328.198289
39	334.302107
1188	334.886792
553	335.482131
47	340.069895
20	345.435760
1206	350.860840
1833	354.473680
723	356.483233
366	357.318048
11	357.942081
1786	364.508681
21	368.879649
50	369.071640
8	371.343041
53	375.186648
24	379.552952
520	381.051238
21	381.735163
223	383.605458
23	384.342302
286	387.517029
72	387.626016
106	388.084722
39	400.042934
103	401.166740
77	411.870658
20	420.249983
29	421.021243
1670	424.059223
648	426.757202
22	427.133072
261	427.343776
7	431.570478
148	436.443098
441	441.610897
21	443.666714
23	447.131897
772	449.293205
1200	451.385017
394	453.596441
14	455.998681
16	457.354451
261	462.287454
323	467.221040
185	476.970624
66	478.229016
304	479.720384
15	480.180291
770	482.887628
21	489.773219
53	491.476409
180	494.573689
46	495.010692
48	498.859367
996	500.665354
104	502.243056
13	503.709268
23	506.154319
554	507.750067
61	510.314777
1073	511.318455
971	513.541649
24	521.696453
15	529.338017
60	529.339632
80	539.539582
27	541.272018
338	542.162062
9	544.685477
518	556.828716
781	560.340479
8	560.746239
1408	562.856977
261	565.847872
59	571.182175
10	573.049921
60	576.249141
1084	577.915860
10	578.652306
40	581.320640
87	585.183914
14	589.504938
193	591.357830
970	599.239258
68	599.924003
24	611.861179
124	614.106289
48	630.725644
44	639.409026
275	641.969647
720	644.451035
7	645.080423
55	646.215850
10	649.516543
826	649.935942
34	651.535343
23	666.602110
26	674.717365
21	683.198399
30	690.217615
2083	692.043810
26	693.765603
66	694.931649
333	696.935304
8	712.388486
391	713.474980
215	723.136717
843	725.153188
9	728.084615
1892	731.109696
395	731.390770
169	736.830423
108	736.896641
11	740.603620
69	753.036951
253	758.743401
862	762.157604
409	764.979637
93	766.981646
606	771.938339
61	776.815023
92	778.071983
10	783.592849
25	784.059102
1031	787.408080
9	789.688781
141	792.481417
16	793.609735
23	795.468981
15	805.179801
1907	814.047939
27	814.559543
34	818.478893
31	833.651288
8	835.258915
70	835.798106
127	836.748183
69	836.822556
26	839.327898
44	843.686281
9	844.330096
191	848.137644
10	866.507050
681	869.351294
32	880.053811
284	886.198792
8	891.523049
304	893.308943
34	902.563445
342	905.827606
167	924.646972
564	927.345950
65	952.103752
115	952.141099
507	953.334491
11	959.875527
8	962.010347
1085	968.192250
26	973.768553
43	979.733027
1195	987.138062
53	987.421869
477	990.775881
1294	1000.021827
1123	1006.256013
92	1015.229498
11	1016.469955
8	1021.010285
332	1021.908260
26	1022.771413
49	1025.117369
16	1028.195112
179	1032.127251
794	1036.484277
14	1037.515646
8	1042.867871
1813	1052.669554
715	1053.176332
551	1056.597886
25	1060.592736
80	1061.797442
1005	1062.608491
9	1067.031517
28	1067.470867
742	1069.944589
471	1074.929592
28	1077.544450
205	1078.084965
2035	1081.563649
555	1086.122849
70	1086.163633
174	1087.920180
1411	1093.078751
560	1093.034317
122	1095.485550
48	1097.352424
22	1098.683501
2116	1104.824023
175	1106.082485
17	1110.279849
41	1116.287451
1114	1117.157704
17	1117.850855
388	1121.631883
873	1121.722476
13	1122.102495
544	1132.547299
394	1151.087237
593	1156.089553
19	1156.235631
477	1161.644264
844	1164.531587
8	1165.914374
7	1165.922367
79	1168.377780
374	1168.747936
383	1169.387626
8	1193.927928
390	1199.484015
33	1199.596956
128	1199.971333
138	1200.169983
21	1201.129221
224	1206.681735
300	1207.505946
226	1210.481437
66	1210.535026
589	1214.155854
37	1217.151031
1094	1223.507933
654	1245.736192
225	1247.169304
150	1250.774046
1267	1251.726100
613	1258.345206
151	1266.834115
10	1269.952090
10	1271.226503
8	1272.030750
28	1296.483211
142	1299.863841
25	1307.818573
2053	1310.063112
185	1310.383095
1005	1310.491008
1545	1318.195822
1279	1319.217357
70	1323.632313
12	1323.752946
48	1329.645758
220	1331.325661
56	1337.991135
59	1339.165222
84	1343.883551
188	1351.735962
1453	1360.326223
766	1377.207494
614	1383.168183
19	1384.882263
8	1389.188250
1718	1398.246368
1707	1398.711714
395	1401.348051
13	1402.065806
122	1405.664579
21	1420.822541
1950	1422.520007
68	1423.776841
27	1425.726072
206	1426.259119
75	1430.200814
2133	1441.210485
146	1452.434060
841	1455.024258
50	1455.068465
1178	1457.218319
34	1457.584700
379	1469.203860
773	1470.274031
99	1474.786836
223	1475.080681
2113	1481.517178
2145	1482.975812
195	1483.085776
401	1486.537877
12	1487.159981
19	1489.839651
504	1490.496482
36	1491.229589
45	1498.927104
8	1502.637840
264	1504.349974
593	1505.585445
918	1506.935673
770	1509.801161
85	1515.838354
82	1516.419581
179	1516.620937
221	1522.498450
18	1524.421815
15	1529.112250
343	1536.730693
638	1538.777839
63	1539.382713
578	1542.764263
55	1569.381244
365	1571.952176
1738	1576.822422
847	1581.948026
438	1582.708285
1364	1582.913506
34	1583.568324
96	1584.071683
35	1590.768230
58	1591.804347
19	1593.531288
266	1607.253615
80	1607.820862
7	1608.491165
60	1611.329322
1363	1612.899073
871	1613.716560
724	1617.234916
72	1621.114661
275	1625.408830
65	1628.603963
16	1631.582265
128	1633.662245
16	1636.274567
276	1636.692072
174	1644.594845
8	1643.244710
1612	1646.128564
1434	1650.277487
297	1653.581456
361	1653.855162
145	1655.441191
99	1662.247076
124	1663.165124
20	1689.937468
59	1696.096205
196	1704.945740
12	1712.458746
1302	1715.709243
176	1715.963992
32	1719.737404
15	1719.834189
49	1719.998534
8	1724.269544
356	1730.137556
213	1734.987552
404	1737.718494
322	1737.872949
15	1738.395214
785	1738.662686
112	1742.296509
1083	1742.993439
2029	1748.045666
1780	1751.099172
572	1752.265838
12	1752.820852
733	1753.464659
1285	1757.709028
10	1764.558229
32	1766.473099
163	1768.419707
249	1772.810088
62	1774.657318
94	1777.369157
1561	1777.856501
49	1781.667006
81	1783.588960
11	1790.884931
13	1792.056512
13	1793.195097
18	1799.490238
