42192	65.3109	7.3740	60200	101.011996	100.0000
49284	99.7097	1.5726	19600	460.146184	100.0000
36036	57.9966	8.8833	64400	586.757524	100.0000
58744	55.9890	1.4003	9800	604.190045	100.0000
56164	79.5797	34.0590	338800	678.861553	100.0000
42620	31.4811	7.4712	29400	839.120931	100.0000
51270	50.9527	2.6377	16800	895.037732	100.0000
37020	61.6971	368.1470	2839200	1227.580387	100.0000
48602	61.8219	7.9713	61600	37.531741	100.0000
56580	18.8728	14.8362	35000	68.108416	100.0000
57830	28.5853	126.9462	453600	92.975463	100.0000
50984	93.2108	3.9652	46200	95.748218	100.0000
46516	52.0409	104.8099	681800	340.992699	100.0000
42134	52.5070	18.7708	123200	423.760762	100.0000
53458	29.1002	12.3161	44800	441.224003	100.0000
45070	15.3353	26.2923	50400	543.843429	100.0000
33686	46.2857	5.3235	30800	574.232397	100.0000
56598	66.6479	7.7302	64400	657.948845	100.0000
46482	60.7869	13.8188	105000	708.864977	100.0000
44092	43.8874	2.0416	11200	712.434502	100.0000
56590	42.8507	39.9900	214200	722.151174	100.0000
56390	49.8596	7.1882	44800	1004.279625	100.0000
60564	92.7669	136.1866	1579200	1083.536429	100.0000
58804	28.9204	17.0399	61600	1144.754104	100.0000
33596	47.4113	4.7246	28000	1208.051119	100.0000
49184	86.8656	38.2936	415800	1690.936097	100.0000
48550	67.3264	11.1457	93800	34.972926	100.0000
43464	96.8004	7.4049	89600	309.366553	100.0000
56758	64.5886	14.9128	120400	331.028374	100.0000
36328	48.3282	3.0127	18200	338.339799	100.0000
48326	28.0637	3.5918	12600	701.692905	100.0000
49934	27.6297	676.5468	2336600	736.688771	100.0000
38028	4.8449	83.2217	50400	839.837762	100.0000
54568	65.2447	3.7766	30800	878.849063	100.0000
54116	54.0358	12.6435	85400	962.493072	100.0000
34820	43.6688	105.6680	576800	1004.642008	100.0000
40708	42.4957	2.3720	12600	1044.358125	100.0000
47590	30.8282	127.1562	490000	1146.603630	100.0000
54792	51.8936	76.1867	494200	1239.874781	100.0000
56508	27.3681	19.2341	65800	1368.559558	100.0000
49206	5.4883	48.9770	33600	1382.461233	100.0000
33334	48.6933	1.8401	11200	1418.125959	100.0000
39062	39.3677	32.4327	159600	1675.382454	100.0000
48348	61.6814	190.6573	1470000	1704.077459	100.0000
46782	52.7410	160.9677	1061200	1733.671248	100.0000
41012	34.8459	4.4998	19600	46.130188	100.0000
36336	27.3755	251.6120	861000	195.657465	100.0000
45818	50.5365	78.0109	492800	429.436822	100.0000
53058	43.2911	5.9504	32200	499.144418	100.0000
35958	49.5571	3.3900	21000	766.789020	100.0000
38636	42.8116	3.1393	16800	883.854264	100.0000
58256	50.3449	3.5594	22400	909.717497	100.0000
47914	40.3848	3.0507	15400	963.304403	100.0000
49950	42.6196	11.0372	58800	1020.448324	100.0000
44468	57.9678	215.4299	1561000	1033.784387	100.0000
32966	47.6946	5.6359	33600	1192.334653	100.0000
52504	12.2060	445.0265	679000	1244.003472	100.0000
46952	55.4104	3.0319	21000	1263.282786	100.0000
50318	39.5955	150.7646	746200	1365.139145	100.0000
48838	22.5269	6.4634	18200	1392.219347	100.0000
46556	10.5679	328.5436	434000	1460.033313	100.0000
45974	77.8397	8.2015	79800	1512.486787	100.0000
42794	51.3996	112.6546	723800	1540.771893	100.0000
49302	41.8689	21.6677	113400	1772.516996	100.0000
59406	22.8563	7.3503	21000	1774.355103	100.0000
57880	87.2760	169.3936	1848000	1.118869	100.0000
58462	77.3057	180.2299	1741600	52.635786	100.0000
57644	46.1730	374.0366	2158800	164.149964	100.0000
57662	42.2260	2.6524	14000	199.493754	100.0000
48608	70.5627	71.5846	631400	283.039280	100.0000
38586	38.3111	19.2947	92400	401.666015	100.0000
48146	29.2267	208.0838	760200	412.836771	100.0000
48868	94.9486	221.2902	2626400	456.372536	100.0000
59772	95.0996	15.6636	186200	532.574023	100.0000
39540	48.9674	32.7075	200200	573.121619	100.0000
54518	79.0996	25.7701	254800	652.314069	100.0000
33712	89.4679	42.6879	477400	694.978997	100.0000
41206	18.9082	85.8887	203000	740.777556	100.0000
58176	18.8120	41.6755	98000	856.946273	100.0000
52778	55.5265	1.8154	12600	904.608693	100.0000
35228	20.0005	39.7590	99400	927.265966	100.0000
59208	46.0037	13.6337	78400	1042.322710	100.0000
59756	5.8122	572.3144	415800	1055.424127	100.0000
55760	44.5062	16.6089	92400	1139.281303	100.0000
57444	27.3851	119.4225	408800	1176.809323	100.0000
59324	47.1225	6.6550	39200	1195.986092	100.0000
47246	30.1186	130.8958	492800	1239.658830	100.0000
42926	53.6467	332.7848	2231600	1314.366389	100.0000
34504	43.0764	9.3601	50400	1336.440939	100.0000
34022	89.5526	2.3763	26600	1510.920037	100.0000
39542	94.5892	247.5885	2927400	1614.717640	100.0000
37864	56.3695	7.1528	50400	1627.053063	100.0000
33802	39.1136	279.7594	1367800	1660.998016	100.0000
49328	24.1396	96.9692	292600	1774.245072	100.0000
45672	67.9235	5.4414	46200	109.378512	100.0000
59976	87.1044	247.1335	2690800	199.572941	100.0000
37130	58.7372	12.2035	89600	327.699189	100.0000
42448	55.8598	10.0251	70000	379.615089	100.0000
50880	24.9405	17.5137	54600	478.090866	100.0000
41316	18.3551	563.8106	1293600	591.440296	100.0000
34296	40.3188	513.9047	2590000	606.850593	100.0000
46608	86.6417	50.4145	546000	613.991752	100.0000
48978	22.0621	50.7657	140000	742.057508	100.0000
35206	83.6104	274.3391	2867200	813.482238	100.0000
38368	60.0455	65.6568	492800	872.573617	100.0000
44610	25.9760	4.3117	14000	952.905192	100.0000
51106	85.6298	26.2899	281400	997.170284	100.0000
42540	92.1928	62.3215	718200	1007.691367	100.0000
42074	38.6663	3.7656	18200	1022.600273	100.0000
44268	37.1571	24.4152	113400	1042.524125	100.0000
48524	49.8475	17.3008	107800	1096.708869	100.0000
32814	71.8905	1.4021	12600	1104.443924	100.0000
41746	15.0543	801.2569	1507800	1120.856332	100.0000
37006	45.3239	249.5815	1414000	1176.840719	100.0000
38968	61.2757	18.4608	141400	1206.874394	100.0000
34774	67.9670	67.3974	572600	1283.637836	100.0000
49514	48.2441	5.5717	33600	1414.471322	100.0000
42724	45.7207	89.1674	509600	1498.738260	100.0000
51190	67.3833	263.1156	2216200	1507.312535	100.0000
55782	71.8272	61.9041	555800	1548.506191	100.0000
41510	43.4410	11.0863	60200	1598.352651	100.0000
58632	40.3044	5.5577	28000	1698.395145	100.0000
34092	84.7731	27.0841	287000	1767.974789	100.0000
49840	36.1754	10.5265	47600	40.123743	100.0000
57248	92.7021	96.1704	1114400	40.311095	100.0000
37964	49.7613	39.1630	243600	160.338206	100.0000
50130	35.2274	7.3125	32200	163.230205	100.0000
38990	30.6306	2.9252	11200	230.331282	100.0000
56474	7.4049	80.1629	74200	249.941161	100.0000
59880	79.8747	2.3837	23800	524.758206	100.0000
41270	31.6233	96.3339	380800	558.816813	100.0000
45950	16.8807	196.3896	414400	564.921939	100.0000
48522	14.9296	434.3576	810600	592.348990	100.0000
41248	92.3638	85.9731	992600	806.337584	100.0000
49478	41.7062	54.5147	284200	1022.651050	100.0000
39546	36.1765	9.2878	42000	1044.578018	100.0000
56602	94.7529	249.1703	2951200	1198.990888	100.0000
52290	15.1754	84.8743	161000	1322.645135	100.0000
46196	70.1746	32.0800	281400	1404.967274	100.0000
47666	73.3754	85.4783	784000	1417.316323	100.0000
60924	22.6937	42.4436	120400	1449.235792	100.0000
34700	42.6758	3.1493	16800	1508.334752	100.0000
53560	79.4036	50.2143	498400	1518.902987	100.0000
50198	61.6684	118.9588	917000	1576.444338	100.0000
39648	55.9077	2.0033	14000	1625.296098	100.0000
50532	72.0795	26.1045	235200	1626.553674	100.0000
55004	93.8771	38.5355	452200	1738.450134	100.0000
34800	91.6498	51.0814	585200	1763.660194	100.0000
53354	93.8811	10.2598	120400	42.823566	100.0000
53456	14.6477	14.5279	26600	67.873412	100.0000
45416	75.7947	14.7768	140000	132.660913	100.0000
55180	44.4036	6.0536	33600	199.237871	100.0000
39832	49.4045	12.2418	75600	327.984902	100.0000
56392	61.2689	3.2904	25200	345.204026	100.0000
56912	87.9797	31.4436	345800	383.142369	100.0000
51936	40.0754	5.8689	29400	416.144944	100.0000
48144	4.4043	33.0584	18200	481.246173	100.0000
58450	90.9319	200.7656	2282000	524.460509	100.0000
51154	34.8137	589.0563	2563400	597.305994	100.0000
58126	50.4560	81.4650	513800	656.705909	100.0000
46354	88.8698	242.9801	2699200	662.696867	100.0000
58098	49.9892	2.0164	12600	670.836083	100.0000
45606	88.5189	33.0235	365400	693.973736	100.0000
52158	66.6725	184.4479	1537200	713.796051	100.0000
50120	61.4172	25.5303	196000	764.455308	100.0000
45358	71.4993	111.5312	996800	978.337069	100.0000
51710	91.5668	56.7542	649600	996.481351	100.0000
43154	15.6548	977.2859	1912400	1048.149489	100.0000
41654	66.1111	4.7435	39200	1078.587275	100.0000
49992	66.5428	3.8712	32200	1111.784151	100.0000
35102	34.8529	14.4608	63000	1387.096094	100.0000
57434	43.0730	2.0802	11200	1562.384634	100.0000
34970	51.8262	9.2926	60200	1569.721547	100.0000
38528	29.5307	21.2389	78400	1625.913612	100.0000
45350	85.3040	53.6997	572600	1637.224881	100.0000
46826	81.5056	1.7864	18200	1738.966132	100.0000
53024	4.2982	46.9030	25200	62.537931	100.0000
51338	84.0540	56.6302	595000	83.119240	100.0000
59386	47.9998	231.9341	1391600	112.822818	100.0000
58844	37.5881	5.9593	28000	130.496372	100.0000
52466	87.3018	31.5595	344400	228.939777	100.0000
54084	20.8092	224.9774	585200	246.475577	100.0000
44878	32.4601	3.4504	14000	253.436926	100.0000
58878	90.9089	143.4050	1629600	306.515408	100.0000
33736	95.4322	82.3873	982800	361.519598	100.0000
56482	51.9959	1.7232	11200	372.480234	100.0000
33014	44.3261	2.7794	15400	374.106834	100.0000
48540	16.1652	78.2914	158200	847.636862	100.0000
50484	36.1163	9.6134	43400	986.855571	100.0000
52036	41.7126	23.8968	124600	1000.215781	100.0000
42370	25.2248	57.2770	180600	1004.661666	100.0000
50626	42.3586	2.6441	14000	1027.399935	100.0000
38508	95.5418	241.4860	2884000	1132.537446	100.0000
41612	43.4418	2.3203	12600	1437.124033	100.0000
58688	32.2441	15.2834	61600	1484.316070	100.0000
59494	53.4380	2.0959	14000	1587.753677	100.0000
33114	48.2650	2.7846	16800	1657.122494	100.0000
58372	39.0378	10.6153	51800	1693.426700	100.0000
42680	90.9683	119.4262	1358000	1745.049204	100.0000
40446	60.1346	9.1262	68600	25.411668	100.0000
50746	63.9529	238.5256	1906800	141.679972	100.0000
58866	50.3846	51.7936	326200	192.943518	100.0000
35038	45.9508	7.3122	42000	224.210849	100.0000
47886	20.8586	398.9526	1040200	243.284325	100.0000
34350	91.7203	100.4969	1152200	335.180655	100.0000
60108	98.2198	1.1403	14000	380.829224	100.0000
56194	22.5561	177.2647	499800	455.437849	100.0000
35220	17.8205	55.3072	123200	569.123281	100.0000
60500	58.9397	362.7573	2672600	682.244392	100.0000
50508	42.7920	4.1877	22400	787.119886	100.0000
41430	60.8795	79.6591	606200	955.849848	100.0000
58748	59.8670	22.0756	165200	987.737127	100.0000
47260	81.8598	123.6846	1265600	1174.874490	100.0000
59696	31.3142	14.6643	57400	1222.775162	100.0000
35556	41.7552	8.0469	42000	1324.328877	100.0000
36242	28.5386	65.1469	232400	1459.974475	100.0000
55152	73.5750	46.2766	425600	1500.177691	100.0000
36322	25.4098	673.0620	2137800	1549.417901	100.0000
34328	95.7176	26.6785	319200	1614.993851	100.0000
44534	19.9413	80.8774	201600	1737.410800	100.0000
43196	65.8767	11.7310	96600	58.853781	100.0000
34956	58.4763	7.4697	54600	368.789855	100.0000
44172	39.6131	12.7231	63000	386.811854	100.0000
58812	27.5591	73.9646	254800	402.221579	100.0000
36452	9.0190	22.3528	25200	433.022377	100.0000
57542	80.1456	174.5423	1748600	461.276446	100.0000
33616	33.7509	21.2380	89600	471.502648	100.0000
49416	92.1127	42.4350	488600	613.536802	100.0000
34800	91.8829	91.2988	1048600	659.028194	100.0000
58386	86.0733	1.5615	16800	661.183473	100.0000
45110	50.0164	30.2301	189000	684.268827	100.0000
56048	92.6660	101.1633	1171800	697.481692	100.0000
59812	41.5095	5.1265	26600	776.600783	100.0000
56982	33.1180	52.7569	218400	845.273868	100.0000
52884	41.1524	34.0199	175000	910.917643	100.0000
42528	62.8812	378.1350	2972200	1128.867574	100.0000
49886	76.8848	1.0197	9800	1218.027457	100.0000
39324	33.6409	651.5408	2739800	1306.347088	100.0000
43566	21.2475	143.3770	380800	1619.139493	100.0000
46264	44.4711	315.3150	1752800	180.242305	100.0000
51564	18.4862	1201.4139	2776200	184.670246	100.0000
35892	15.4828	460.7958	891800	189.357304	100.0000
34330	22.4001	238.4984	667800	275.202488	100.0000
47154	29.8917	95.5448	357000	391.660487	100.0000
59990	9.9370	107.0747	133000	406.768500	100.0000
59642	94.3160	101.6498	1198400	489.974765	100.0000
42386	52.6795	1.9135	12600	529.925558	100.0000
42456	39.6521	73.7212	365400	815.892838	100.0000
56488	95.6369	131.0456	1566600	829.786026	100.0000
41372	67.7322	23.4807	198800	891.825897	100.0000
33184	57.5174	7.0100	50400	953.814033	100.0000
49230	68.7477	19.5497	168000	955.905018	100.0000
52426	66.7652	2.8518	23800	1231.414156	100.0000
38898	13.8324	178.9417	309400	1295.708514	100.0000
37332	41.3820	5.6836	29400	1342.428061	100.0000
52334	29.8655	2.6251	9800	1373.645358	100.0000
43210	81.4379	3.0256	30800	1693.262277	100.0000
46542	55.8840	109.4266	764400	1704.269142	100.0000
44116	8.0054	344.1669	344400	1751.440806	100.0000
56126	67.1932	150.3486	1262800	1769.386902	100.0000
42190	39.1698	112.0863	548800	48.936013	100.0000
60658	86.0061	9.7668	105000	95.655727	100.0000
39174	95.1838	46.7138	555800	291.833643	100.0000
60742	94.1092	120.7958	1421000	444.117413	100.0000
59072	93.1904	47.3525	551600	502.231399	100.0000
36400	93.7978	163.1082	1912400	684.030320	100.0000
34348	50.3214	3.3385	21000	973.809051	100.0000
36278	50.6548	6.4120	40600	979.956793	100.0000
44216	89.9233	71.9902	809200	1250.394446	100.0000
43486	36.6368	3.3627	15400	1280.753723	100.0000
38326	42.3885	10.0405	53200	1419.445380	100.0000
47468	80.5912	95.6135	963200	1514.185276	100.0000
40448	39.1479	5.4358	26600	1636.606164	100.0000
57528	38.1466	2.3488	11200	1644.956419	100.0000
51056	86.5928	227.8989	2466800	1746.111344	100.0000
38012	29.4745	332.4910	1225000	1799.992246	100.0000
40410	92.1972	5.9525	68600	110.315592	100.0000
50204	83.1232	20.6152	214200	123.428303	100.0000
53380	57.6867	355.6870	2564800	173.234135	100.0000
52614	9.2566	14.5194	16800	220.692823	100.0000
36026	50.8798	44.6857	284200	237.374134	100.0000
41136	54.5307	6.1617	42000	328.932176	100.0000
52110	95.3454	13.9786	166600	368.465879	100.0000
40520	93.7657	11.8252	138600	533.829149	100.0000
51378	66.7368	16.9502	141400	705.769985	100.0000
36734	42.2225	68.4375	361200	716.101229	100.0000
34388	92.1669	27.9493	322000	725.858588	100.0000
35742	66.9146	298.4341	2496200	841.993916	100.0000
54436	93.5383	73.2791	856800	936.932235	100.0000
43882	32.9220	36.7413	151200	977.382366	100.0000
44058	41.5298	4.8544	25200	1239.674937	100.0000
37888	22.7547	12.7973	36400	1284.327705	100.0000
45656	60.2120	45.3863	341600	1298.043162	100.0000
54792	67.4387	6.9752	58800	1303.221440	100.0000
32974	88.1053	15.5087	170800	1355.649934	100.0000
56396	57.6199	1.5550	11200	1546.950526	100.0000
42872	25.3161	36.2773	114800	1630.381741	100.0000
37280	43.2760	1.8116	9800	1652.209859	100.0000
55336	47.4093	100.4022	595000	61.241102	100.0000
59112	85.8465	30.9203	331800	124.920928	100.0000
40060	61.9879	52.9394	410200	199.716932	100.0000
57562	51.1783	12.0363	77000	269.763651	100.0000
41084	88.3646	45.5024	502600	336.696009	100.0000
54834	39.0493	17.2090	84000	408.464092	100.0000
42030	34.0976	3.6132	15400	490.490286	100.0000
43608	80.1676	41.0740	411600	554.558358	100.0000
37040	39.2503	4.5656	22400	607.377221	100.0000
43952	94.1927	203.3278	2394000	717.212370	100.0000
33302	93.9357	174.3150	2046800	746.225878	100.0000
45898	42.9031	81.7097	438200	754.195891	100.0000
46188	16.8965	12.5943	26600	778.054987	100.0000
37200	33.8180	2.3183	9800	782.597166	100.0000
35160	94.5429	11.2541	133000	794.794451	100.0000
39908	63.3547	9.5463	75600	870.621479	100.0000
46188	71.2518	17.1336	152600	1316.233566	100.0000
43764	91.1051	2.3358	26600	1490.306320	100.0000
45094	15.0931	1181.3646	2228800	1526.860889	100.0000
41292	30.9495	27.5028	106400	1613.192924	100.0000
57684	93.3382	6.1197	71400	1792.003500	100.0000
50584	41.0765	12.2698	63000	99.166469	100.0000
44562	26.1139	621.0344	2027200	181.515245	100.0000
37704	92.8668	219.7383	2550800	247.041630	100.0000
38972	53.6150	17.9651	120400	269.397103	100.0000
45780	94.3105	21.2574	250600	314.789036	100.0000
33478	93.5811	46.0777	539000	424.079112	100.0000
48854	17.5757	277.2016	609000	523.437963	100.0000
49440	58.3765	8.2499	60200	686.904290	100.0000
42454	29.9275	10.4786	39200	870.878186	100.0000
48540	53.1753	1.4744	9800	924.693739	100.0000
37108	69.1372	5.0219	43400	998.839865	100.0000
51498	42.5246	2.6338	14000	1034.608465	100.0000
35388	65.7778	36.2676	298200	1203.627078	100.0000
50502	76.8566	148.3489	1425200	1226.235373	100.0000
55808	90.2976	10.6669	120400	1322.491196	100.0000
42400	49.2246	64.6181	397600	1365.653117	100.0000
48902	95.5992	156.5201	1870400	1372.139106	100.0000
44142	19.6222	1181.5210	2898000	1441.169070	100.0000
58654	81.2607	2.3431	23800	1516.048831	100.0000
34200	90.9598	1.4776	16800	1557.903867	100.0000
60596	85.3188	3.8069	40600	1610.528105	100.0000
42572	85.7850	30.2897	324800	125.421432	100.0000
45072	85.2099	1.0515	11200	232.853870	100.0000
49470	44.2126	9.8795	54600	242.681985	100.0000
38926	94.8144	29.5314	350000	309.813000	100.0000
35162	71.3257	6.2810	56000	324.980621	100.0000
44762	55.3788	92.2230	638400	586.878277	100.0000
47988	60.6863	12.5498	95200	804.115622	100.0000
47222	93.5628	4.3094	50400	887.150119	100.0000
38652	78.0812	2.1516	21000	1051.650164	100.0000
32944	33.2744	455.0769	1892800	1051.798780	100.0000
58060	93.2609	15.2518	177800	1062.428679	100.0000
33200	33.1124	4.7354	19600	1092.177944	100.0000
41492	73.2935	8.2518	75600	1099.792756	100.0000
39326	75.3716	13.9681	131600	1103.952142	100.0000
45916	25.0410	521.9607	1633800	1113.781197	100.0000
49646	55.6580	37.4286	260400	1470.983951	100.0000
55910	93.8718	15.9878	187600	1584.221879	100.0000
43326	94.9601	21.8197	259000	1657.416715	100.0000
60708	65.4664	1.8819	15400	1714.796424	100.0000
45316	82.1204	1.9094	19600	1722.401879	100.0000
45920	89.0057	161.8233	1800400	1737.877749	100.0000
57194	21.7198	10.8288	29400	175.844415	100.0000
54184	79.2542	8.7617	86800	231.264037	100.0000
57618	58.8978	7.0359	51800	254.049921	100.0000
43052	81.8938	10.2572	105000	525.815484	100.0000
50638	47.8819	5.1460	30800	543.607005	100.0000
39356	95.3371	174.4547	2079000	611.762880	100.0000
51908	47.3911	262.0912	1552600	662.474162	100.0000
52024	17.2741	580.2908	1253000	773.550773	100.0000
53104	49.2111	17.0693	105000	791.905172	100.0000
58068	43.4715	32.2050	175000	863.542431	100.0000
40562	95.4496	168.1475	2006200	1197.016222	100.0000
53996	68.4458	5.8908	50400	1383.045118	100.0000
36116	95.2025	61.4101	730800	1408.695128	100.0000
37784	57.7627	2.7146	19600	1411.382026	100.0000
36834	62.5040	18.2772	142800	1422.959349	100.0000
42872	75.1883	5.2136	49000	1465.569612	100.0000
34798	85.2890	2.6264	28000	1544.828248	100.0000
46578	72.4424	2.1645	19600	1551.917508	100.0000
41444	73.3423	85.3641	782600	1694.846936	100.0000
45354	47.9412	1.6353	9800	1697.168734	100.0000
53596	83.8119	204.0569	2137800	13.242770	100.0000
56126	81.3774	11.9738	121800	47.122268	100.0000
56504	69.4502	28.5442	247800	130.293725	100.0000
59930	95.5273	133.1892	1590400	133.929746	100.0000
54028	95.4160	107.5207	1282400	150.515488	100.0000
39794	94.4952	10.0746	119000	199.961235	100.0000
51108	90.7275	9.0116	102200	481.143785	100.0000
49356	33.5488	16.3583	68600	507.778310	100.0000
51924	37.7650	224.2074	1058400	568.903724	100.0000
34604	86.2731	2.5964	28000	612.293150	100.0000
60966	82.1167	9.1382	93800	623.294788	100.0000
54066	25.0350	54.5796	170800	724.548081	100.0000
45890	94.9000	145.2814	1723400	779.135238	100.0000
41214	39.3284	4.8413	23800	900.817809	100.0000
58566	73.7619	85.9413	792400	964.280845	100.0000
37010	43.6752	7.4367	40600	983.240816	100.0000
36168	41.2162	189.1297	974400	1046.547326	100.0000
33844	62.7109	7.6797	60200	1101.769118	100.0000
54294	91.5225	2.2027	25200	1162.058765	100.0000
48186	59.4435	284.5057	2114000	1277.125504	100.0000
43586	51.6263	7.1591	46200	1380.906494	100.0000
53208	93.6703	1.1957	14000	1478.407260	100.0000
53228	55.5941	1.4102	9800	1516.788567	100.0000
49696	27.4951	404.9015	1391600	1793.743966	100.0000
48416	35.7204	10.9741	49000	37.263475	100.0000
33410	71.8327	86.0666	772800	54.464741	100.0000
41340	53.3317	5.4602	36400	77.232364	100.0000
57882	91.8431	4.7559	54600	201.438066	100.0000
53302	79.6805	82.7907	824600	249.819030	100.0000
38278	53.2213	10.3117	68600	415.773634	100.0000
39534	80.8050	9.5638	96600	436.788435	100.0000
38632	62.8288	124.6053	978600	628.208765	100.0000
37626	28.9178	23.2383	84000	1149.387321	100.0000
48070	34.1145	5.5812	23800	1166.736657	100.0000
55040	79.5504	4.5053	44800	1210.225236	100.0000
38244	91.1925	1.7194	19600	1243.642318	100.0000
58576	7.9834	70.1459	70000	1306.845623	100.0000
33084	42.5909	35.2376	187600	1323.375463	100.0000
55542	45.3382	27.6676	156800	1471.674771	100.0000
45886	79.5218	3.2394	32200	1478.661720	100.0000
54820	41.5128	567.6513	2945600	1533.502277	100.0000
53076	68.5191	4.0864	35000	1706.720297	100.0000
56382	89.4197	60.2462	673400	97.705395	100.0000
