42192	65.3109	7.3740	60200	101.011996	100.0000
58178	92.5655	51.1811	592200	1177.887571	100.0000
47776	51.2894	6.9878	44800	1301.470140	100.0000
49846	35.0930	33.5109	147000	1465.554620	100.0000
44634	95.2449	41.7450	497000	1553.613840	100.0000
53834	67.4995	64.2138	541800	1563.776116	100.0000
56530	24.1820	118.1041	357000	1599.066332	100.0000
45290	91.2031	2.2105	25200	1633.292806	100.0000
49432	30.4839	2.5718	9800	1668.433107	100.0000
53022	94.3264	15.9107	187600	1675.679070	100.0000
52268	87.1594	33.5386	365400	1714.331942	100.0000
37496	32.5676	3.7829	15400	9.038497	100.0000
42852	42.4361	69.4126	368200	11.872626	100.0000
49750	37.0383	105.2316	487200	86.628523	100.0000
52036	71.5855	1.0952	9800	171.194462	100.0000
49234	93.9530	13.2321	155400	199.394324	100.0000
36164	86.1716	11.4376	123200	320.226357	100.0000
59330	94.3697	16.2595	191800	574.985032	100.0000
36462	47.6068	312.4261	1859200	580.804778	100.0000
36144	88.3693	43.4721	480200	806.880402	100.0000
60622	72.2464	1.3952	12600	863.009936	100.0000
49676	78.8769	15.7613	155400	957.904465	100.0000
52678	52.1963	10.0850	65800	1051.707472	100.0000
60914	54.4059	6.1758	42000	1075.322907	100.0000
35162	93.1163	7.9385	92400	1181.335595	100.0000
33462	76.8468	2.0404	19600	1260.150816	100.0000
51896	17.9508	21.8374	49000	1274.091841	100.0000
34650	71.7358	59.1727	530600	1309.510473	100.0000
56758	43.7847	104.8769	574000	1310.443532	100.0000
47396	70.6358	11.8920	105000	1326.651049	100.0000
50748	54.0916	11.3881	77000	1399.530475	100.0000
54512	40.4391	182.5162	922600	1481.120719	100.0000
46306	93.7806	152.7480	1790600	1504.476753	100.0000
54548	79.0200	0.9922	9800	281.311207	100.0000
43280	22.2081	539.1176	1496600	396.967003	100.0000
46440	15.5010	15.1732	29400	475.019235	100.0000
48990	52.2790	78.4101	512400	483.909012	100.0000
48224	46.9017	8.3579	49000	564.798671	100.0000
38708	25.9569	81.9820	266000	571.486330	100.0000
50382	93.7813	15.1672	177800	662.108232	100.0000
34240	93.8023	127.9969	1500800	823.735688	100.0000
55638	61.9509	6.5084	50400	831.863720	100.0000
46296	72.2988	75.9072	686000	833.605015	100.0000
56884	94.3106	226.5874	2671200	916.845227	100.0000
59862	48.6294	1.6122	9800	968.009587	100.0000
53338	63.1392	2.1286	16800	1093.440993	100.0000
35538	39.8727	34.2691	170800	1252.716207	100.0000
60090	51.3987	172.3623	1107400	1394.156859	100.0000
60196	74.4036	83.2433	774200	1444.902957	100.0000
34048	38.8384	2.5954	12600	1613.338939	100.0000
52000	30.7855	4.3657	16800	1767.876229	100.0000
54406	88.5254	93.6229	1036000	27.707579	100.0000
58460	52.2160	8.3652	54600	145.909590	100.0000
39842	40.1198	116.9695	586600	214.100272	100.0000
54974	95.4458	103.6148	1236200	256.284863	100.0000
48554	66.7819	299.8659	2503200	317.384468	100.0000
43918	83.8808	3.2045	33600	401.361307	100.0000
39384	34.4341	60.4982	260400	407.000693	100.0000
59820	65.3616	1.5422	12600	428.161776	100.0000
56574	32.5247	240.0146	975800	443.591945	100.0000
60860	95.5008	251.6753	3004400	535.122635	100.0000
52170	82.0673	3.2754	33600	548.405329	100.0000
53082	79.7600	1.8255	18200	575.988226	100.0000
42052	53.3379	103.5210	690200	591.617594	100.0000
38012	23.9595	17.2959	51800	701.558348	100.0000
54362	68.9677	115.6252	996800	794.554810	100.0000
46766	54.9817	2.0370	14000	843.593279	100.0000
44364	80.6146	276.0591	2781800	857.038995	100.0000
43620	43.5619	2.8282	15400	982.636516	100.0000
44018	69.3741	1.4530	12600	984.478968	100.0000
48984	88.2637	20.0490	221200	1022.061094	100.0000
33360	75.7728	266.6496	2525600	1159.581978	100.0000
54886	35.3406	3.8030	16800	1170.164434	100.0000
49832	44.5038	503.0758	2798600	1227.654894	100.0000
42206	19.4091	145.4162	352800	1233.210433	100.0000
40526	72.5483	8.0277	72800	1300.877140	100.0000
42012	52.2141	7.0785	46200	1417.840331	100.0000
53030	16.3047	242.4820	494200	1425.189404	100.0000
43866	47.0764	26.4082	155400	1435.230418	100.0000
38074	57.6120	140.5540	1012200	1514.786132	100.0000
40382	70.8595	2.2128	19600	1552.492036	100.0000
42166	86.2458	1.1688	12600	1575.800139	100.0000
55258	74.8920	210.2656	1968400	1580.119377	100.0000
57444	88.8942	114.9052	1276800	1601.020038	100.0000
48962	91.7960	13.2991	152600	1619.831472	100.0000
48862	92.0598	9.4895	109200	1659.445155	100.0000
50210	56.8692	23.2393	165200	1686.212963	100.0000
56792	95.2280	73.1550	870800	1699.020162	100.0000
53108	95.2032	110.2316	1311800	1782.081841	100.0000
43068	26.3504	36.5535	120400	1785.739765	100.0000
59274	45.1122	31.5303	177800	12.243346	100.0000
46224	42.5762	9.9962	53200	62.917970	100.0000
42170	48.0359	26.5801	159600	110.165626	100.0000
36420	52.8831	5.2947	35000	415.806732	100.0000
34706	67.6078	9.7740	82600	623.365187	100.0000
49782	58.7227	7.0569	51800	669.127878	100.0000
56996	14.8126	176.9302	327600	769.444676	100.0000
36890	30.0760	483.3628	1817200	847.923096	100.0000
48510	64.5479	88.1454	711200	866.535307	100.0000
47118	53.3012	56.1038	373800	898.052966	100.0000
47662	41.4097	2.7047	14000	1010.612322	100.0000
50486	36.3572	2.4644	11200	1127.398967	100.0000
47692	32.8069	215.7598	884800	1245.787083	100.0000
38068	27.8729	69.9174	243600	1300.161927	100.0000
48298	31.4577	27.0585	106400	1337.803047	100.0000
32808	69.5208	30.2873	263200	1350.000480	100.0000
37062	30.2806	74.3445	281400	1387.870819	100.0000
36208	17.9209	107.4949	240800	1388.699964	100.0000
39204	24.1950	33.7920	102200	1498.752927	100.0000
43412	72.1880	16.7562	151200	1513.710841	100.0000
50848	95.2770	171.1557	2038400	1558.169616	100.0000
35400	14.3309	340.7457	610400	1566.289971	100.0000
38026	92.5436	56.0341	648200	1619.924213	100.0000
46328	94.4404	216.0769	2550800	1666.979312	100.0000
60326	80.2461	2.6518	26600	1693.763968	100.0000
60984	40.4357	5.5397	28000	1727.026216	100.0000
59534	95.1766	23.6529	281400	96.393295	100.0000
50232	3.2233	253.6519	102200	173.725615	100.0000
54806	51.9266	8.8433	57400	462.136100	100.0000
55140	26.4497	41.9211	138600	524.615604	100.0000
37074	17.8979	113.2649	253400	557.454267	100.0000
48666	43.5476	198.2935	1079400	585.901242	100.0000
46682	61.5130	8.0113	61600	615.281476	100.0000
45318	62.3988	190.2600	1484000	759.549946	100.0000
58576	34.3022	4.8977	21000	823.873094	100.0000
48036	90.5962	58.8457	666400	825.012462	100.0000
50786	86.8137	240.9942	2615200	912.213172	100.0000
45524	37.4568	204.5237	957600	1144.173667	100.0000
56150	43.2344	405.4177	2191000	1227.801863	100.0000
56278	66.3997	198.1935	1645000	1264.043012	100.0000
48252	95.5993	164.0179	1960000	1277.500034	100.0000
46896	70.5324	87.9709	775600	1319.637562	100.0000
55564	13.5479	10.7470	18200	1347.369976	100.0000
53538	30.9834	5.0608	19600	1358.186440	100.0000
41764	19.4479	346.1153	841400	1395.713367	100.0000
53336	95.5071	157.9610	1885800	1424.169617	100.0000
54156	39.2502	21.1158	103600	1747.993432	100.0000
55168	26.9491	552.3292	1860600	259.992552	100.0000
33820	52.5568	250.1827	1643600	324.229324	100.0000
41974	94.0283	72.3017	849800	331.047034	100.0000
52260	81.4424	4.2631	43400	408.572806	100.0000
53882	30.6037	167.9799	642600	409.867077	100.0000
39008	92.9113	10.2463	119000	423.047644	100.0000
43662	20.7635	35.0615	91000	448.305726	100.0000
57422	91.4035	66.0456	754600	620.019205	100.0000
48450	93.8262	37.7208	442400	627.947760	100.0000
41480	94.4967	23.7045	280000	649.907802	100.0000
55382	41.9756	23.7472	124600	748.403987	100.0000
34388	68.6412	231.0449	1982400	867.998266	100.0000
44862	55.0761	25.8261	177800	881.251624	100.0000
57954	17.0373	17.0919	36400	943.870815	100.0000
38308	93.2885	244.0773	2846200	1099.487826	100.0000
50480	91.3063	67.9559	775600	1165.136545	100.0000
41058	90.2432	252.9344	2853200	1169.113971	100.0000
58908	93.5044	32.3407	378000	1408.364071	100.0000
33284	10.3176	123.7494	159600	1459.057262	100.0000
57036	15.0552	11.1590	21000	1473.570844	100.0000
50166	26.6419	120.6523	401800	1517.513088	100.0000
53986	80.5319	14.3248	144200	1770.750683	100.0000
34174	90.3795	228.3880	2580200	1785.653086	100.0000
34814	41.0331	10.9180	56000	78.852346	100.0000
53546	48.4705	10.1670	61600	113.295819	100.0000
50440	41.5766	231.9383	1205400	276.640451	100.0000
41262	34.6614	136.6825	592200	376.226322	100.0000
42458	42.0280	401.0662	2107000	483.425389	100.0000
44772	12.2063	13.7633	21000	634.980616	100.0000
33922	89.8859	51.9592	583800	654.153545	100.0000
41008	43.6756	6.6673	36400	772.548485	100.0000
58850	78.0595	42.1832	411600	815.557056	100.0000
51474	68.2455	13.4573	114800	915.493238	100.0000
41692	37.7743	2.0755	9800	933.323421	100.0000
47994	45.9070	28.0567	161000	1181.187820	100.0000
44922	57.9669	51.3948	372400	1477.882311	100.0000
34724	90.5688	52.4331	593600	1622.877370	100.0000
55652	60.6465	44.8765	340200	1631.582168	100.0000
51356	51.2337	5.4652	35000	1672.072098	100.0000
47640	46.3022	7.9823	46200	1725.527532	100.0000
50888	48.2298	8.5922	51800	1747.820375	100.0000
55246	24.8179	49.6416	154000	63.671138	100.0000
58386	52.1477	43.1697	281400	192.715552	100.0000
55190	35.2605	6.0351	26600	347.954140	100.0000
53646	62.8668	1.9597	15400	354.019821	100.0000
35728	69.9487	79.5783	695800	356.784976	100.0000
55032	95.2726	110.7391	1318800	390.090210	100.0000
44792	65.6969	236.4558	1941800	727.241703	100.0000
51962	60.2695	4.0883	30800	738.130409	100.0000
36330	73.7882	21.5536	198800	751.816278	100.0000
58996	30.3149	500.2428	1895600	858.075158	100.0000
36774	64.5155	1.5624	12600	861.063441	100.0000
39646	46.9601	6.4395	37800	959.252335	100.0000
53934	71.2509	4.8729	43400	1216.114414	100.0000
32998	31.2993	412.5838	1614200	1240.280003	100.0000
37074	21.2093	6.3368	16800	1484.338548	100.0000
52974	56.7675	127.8477	907200	1522.820869	100.0000
48628	88.5283	3.9219	43400	1564.745232	100.0000
58054	92.4203	2.4237	28000	1684.796391	100.0000
44480	91.3130	105.7286	1206800	1765.665941	100.0000
50272	35.9347	7.1686	32200	31.037702	100.0000
55512	44.3251	60.6428	336000	59.835760	100.0000
54156	93.5917	4.7867	56000	200.269072	100.0000
37114	25.4714	221.6135	705600	205.123580	100.0000
60274	74.5173	8.7174	81200	239.286884	100.0000
34062	50.8355	67.1971	427000	294.211385	100.0000
45898	85.3405	134.1263	1430800	385.627989	100.0000
55110	83.2920	26.3555	274400	693.139512	100.0000
56958	35.3542	4.4351	19600	696.553867	100.0000
43388	95.0214	59.9949	712600	743.037472	100.0000
38106	89.6924	66.5564	746200	822.672208	100.0000
46986	36.8896	3.6433	16800	1086.211988	100.0000
47702	22.3294	222.7014	621600	1091.599669	100.0000
38660	41.2882	2.4414	12600	1100.752197	100.0000
50606	82.7768	222.3038	2300200	1134.435838	100.0000
51194	33.7892	37.4558	158200	1155.102982	100.0000
36164	29.9042	4.4944	16800	1167.763075	100.0000
59426	36.3360	44.3858	201600	1312.050710	100.0000
59850	82.7173	24.1014	249200	1326.166800	100.0000
53464	83.7510	3.0758	32200	1344.557054	100.0000
45882	62.0198	1.4447	11200	1354.828941	100.0000
34456	43.5780	187.1035	1019200	1390.172365	100.0000
58050	66.2408	13.3573	110600	1501.688790	100.0000
39338	35.3531	308.5671	1363600	1584.649621	100.0000
60348	74.5126	1.8037	16800	1663.201257	100.0000
38796	80.9756	1.6598	16800	1740.687055	100.0000
49688	20.1643	143.8584	362600	63.338060	100.0000
55858	62.8639	377.7046	2968000	140.462424	100.0000
33164	9.7910	13.7269	16800	180.700823	100.0000
56234	80.3354	1.8124	18200	209.531498	100.0000
33422	77.3756	3.0397	29400	236.933326	100.0000
38444	34.3250	424.5063	1821400	241.069923	100.0000
34130	39.7552	2.2538	11200	319.142630	100.0000
35254	24.9466	70.9354	221200	507.170820	100.0000
33158	23.4352	662.3894	1940400	573.647703	100.0000
52928	95.0409	48.1982	572600	584.620089	100.0000
52596	39.6659	8.1884	40600	1048.104000	100.0000
57814	38.6098	2.0306	9800	1156.782213	100.0000
34488	94.2700	239.6350	2823800	1198.433408	100.0000
58316	77.1597	6.6771	64400	1216.707369	100.0000
36034	50.1630	2.0094	12600	1242.216020	100.0000
36646	78.6999	1.8501	18200	1295.883093	100.0000
52814	80.3476	12.8243	128800	1386.009455	100.0000
49316	38.8338	46.1453	224000	1444.580942	100.0000
43528	34.5027	4.2200	18200	1452.480498	100.0000
47830	61.3425	11.8678	91000	1502.831386	100.0000
49546	63.7259	1.7575	14000	1568.115892	100.0000
44668	43.1535	85.9073	463400	1659.717579	100.0000
36246	89.1903	1.5069	16800	1755.053551	100.0000
38036	95.0396	56.3302	669200	135.326522	100.0000
59014	95.2348	79.0299	940800	353.822309	100.0000
56016	94.9243	41.8860	497000	465.144404	100.0000
34962	91.5338	14.3160	163800	803.368271	100.0000
49390	64.9649	3.1032	25200	818.372467	100.0000
59352	46.1529	2.1840	12600	857.772771	100.0000
47774	35.6043	2.8311	12600	1010.415044	100.0000
42034	34.7873	101.0945	439600	1051.554664	100.0000
49818	57.2380	7.4356	53200	1172.282393	100.0000
48422	53.3771	4.4064	29400	1188.186917	100.0000
37994	95.5088	3.7525	44800	1228.289667	100.0000
56420	31.5075	11.3751	44800	1391.757114	100.0000
39676	95.4759	62.2901	743400	1398.309993	100.0000
45038	11.5737	13.5479	19600	1436.201391	100.0000
44810	31.6521	11.3231	44800	1442.511730	100.0000
52762	19.0406	121.1726	288400	1486.781726	100.0000
38580	81.4885	3.0237	30800	1755.290866	100.0000
53822	59.8802	42.2711	316400	432.071454	100.0000
50554	66.9718	1.3379	11200	436.941964	100.0000
52062	23.8697	40.3524	120400	438.989865	100.0000
37848	92.2504	99.5551	1148000	633.374544	100.0000
44614	79.3914	0.9875	9800	771.465988	100.0000
60608	66.8227	1.3409	11200	924.734647	100.0000
48426	65.3479	9.4265	77000	984.991010	100.0000
48460	32.3472	4.8474	19600	1010.094842	100.0000
56014	85.3848	26.6277	284200	1041.580186	100.0000
48880	92.6374	7.2541	84000	1061.105387	100.0000
46292	55.3347	2.2265	15400	1242.175213	100.0000
43576	34.6787	24.2224	105000	1295.990323	100.0000
40082	22.3445	39.0970	109200	1358.348035	100.0000
35884	8.0328	1246.4914	1251600	1463.139947	100.0000
48534	33.5847	48.6888	204400	1482.098086	100.0000
40358	80.4798	70.8352	712600	1627.181711	100.0000
55042	47.3989	25.9922	154000	1688.016678	100.0000
51564	86.9555	235.4493	2559200	1701.637402	100.0000
34948	80.8182	3.4646	35000	1793.826542	100.0000
57432	17.4519	825.9519	1801800	47.948549	100.0000
38686	95.3632	67.6488	806400	209.177918	100.0000
43144	39.8401	397.7905	1981000	348.156600	100.0000
55976	51.9689	53.0163	344400	569.736652	100.0000
51354	13.8271	54.2702	93800	754.373366	100.0000
33500	44.7841	6.2522	35000	911.745934	100.0000
50804	65.1317	2.0635	16800	975.145476	100.0000
54186	95.3592	250.8745	2990400	1173.951937	100.0000
38634	31.9599	87.9601	351400	1187.138050	100.0000
57836	93.7515	34.7643	407400	1275.745723	100.0000
59236	71.9621	81.3984	732200	1398.578866	100.0000
56534	72.2305	17.8318	161000	1572.747255	100.0000
46586	45.8641	2.9304	16800	1651.188628	100.0000
50722	88.9869	5.0345	56000	1778.674930	100.0000
41518	20.5354	15.8166	40600	13.125752	100.0000
60214	83.0957	161.6065	1678600	59.093359	100.0000
41422	71.8795	14.4909	130200	105.408769	100.0000
54184	87.2089	75.5152	823200	133.331175	100.0000
48272	42.1133	373.3929	1965600	174.902463	100.0000
34754	16.8970	23.8622	50400	207.051817	100.0000
58998	36.7284	3.9642	18200	237.798698	100.0000
39766	93.4822	3.2348	37800	260.869664	100.0000
56882	20.0036	125.9771	315000	285.431991	100.0000
46842	94.0479	9.5271	112000	323.348769	100.0000
48576	89.9178	3.6122	40600	533.904668	100.0000
60142	24.3094	17.5076	53200	706.774423	100.0000
51446	44.3309	36.1283	200200	758.079134	100.0000
35214	59.8156	25.2777	189000	887.950419	100.0000
38826	73.8101	1.0622	9800	976.559877	100.0000
38106	45.6499	5.1523	29400	1035.106592	100.0000
34554	65.5078	1.7097	14000	1074.760144	100.0000
52216	89.9387	123.4085	1387400	1084.234057	100.0000
39212	36.0385	2.1755	9800	1164.732192	100.0000
32932	51.1771	2.8450	18200	1297.241280	100.0000
46024	46.4595	420.1852	2440200	1303.065038	100.0000
60316	58.9301	94.8378	698600	1418.916553	100.0000
44300	14.1611	10.2817	18200	1519.218969	100.0000
33424	41.9556	2.4025	12600	1522.843760	100.0000
52404	71.3373	1.4130	12600	1531.824319	100.0000
50770	19.1602	11.1064	26600	1641.442205	100.0000
34448	53.9715	22.2043	149800	304.335397	100.0000
45470	71.5276	261.1802	2335200	437.488952	100.0000
33352	14.6906	16.7726	30800	503.696953	100.0000
50836	28.3325	15.4169	54600	511.279629	100.0000
49516	23.8315	345.4248	1029000	554.016677	100.0000
44896	32.4435	3.1069	12600	555.933536	100.0000
33682	42.6916	4.1975	22400	671.950385	100.0000
44730	30.3921	19.1629	72800	744.132053	100.0000
38724	62.8816	2.8498	22400	755.517947	100.0000
55134	62.3174	77.6412	604800	931.576395	100.0000
35074	61.4118	14.7724	113400	1014.060644	100.0000
55300	61.4990	91.2405	701400	1137.644326	100.0000
48004	29.0283	168.6079	611800	1152.910463	100.0000
33140	50.5838	1.7713	11200	1268.549331	100.0000
60982	43.0919	448.6044	2416400	1364.510622	100.0000
35784	18.8954	23.7094	56000	1370.866592	100.0000
37322	52.3913	7.2684	47600	1418.350455	100.0000
34492	6.0035	175.3633	131600	1531.437410	100.0000
57234	94.3517	12.7014	149800	1558.372947	100.0000
49378	95.3664	55.6674	663600	1604.024865	100.0000
58634	53.8287	122.1356	821800	1727.487680	100.0000
44354	94.3447	216.0588	2548000	1763.806205	100.0000
44438	23.0388	27.2236	78400	14.163932	100.0000
39332	92.7518	13.2828	154000	148.979154	100.0000
49416	49.4997	6.7879	42000	158.985878	100.0000
40154	72.0608	1.3988	12600	210.978228	100.0000
45874	47.3968	4.4898	26600	313.681035	100.0000
33762	47.2355	11.3813	67200	465.942452	100.0000
50930	92.7476	149.4982	1733200	537.332309	100.0000
36152	46.9329	67.7734	397600	626.215374	100.0000
47018	69.6305	107.9297	939400	815.767895	100.0000
37074	81.0732	39.6481	401800	825.708347	100.0000
59834	14.2449	11.0075	19600	857.246052	100.0000
52840	89.4784	3.0041	33600	926.087240	100.0000
37704	20.5774	91.9843	236600	950.178360	100.0000
56826	68.3703	276.6815	2364600	1130.379207	100.0000
57984	72.6596	11.5608	105000	1172.181659	100.0000
51062	93.4104	16.6662	194600	1204.749697	100.0000
49084	38.7215	24.8751	120400	1205.695053	100.0000
45988	59.1092	1.3264	9800	1229.849689	100.0000
41698	36.9006	3.0352	14000	1259.655858	100.0000
33978	31.5096	17.4169	68600	1268.859148	100.0000
34134	93.1410	20.6826	240800	1369.578108	100.0000
41036	15.1823	50.1638	95200	1381.677511	100.0000
54290	47.5691	30.6081	182000	1402.984218	100.0000
51092	57.7845	20.1577	145600	1609.068704	100.0000
35700	67.3934	72.1258	607600	210.062479	100.0000
56016	23.8809	27.6707	82600	231.749602	100.0000
57134	82.3707	1.3597	14000	309.052723	100.0000
42052	54.8364	10.6207	72800	630.541839	100.0000
58046	89.6871	59.5671	667800	657.679458	100.0000
41862	71.5953	2.5030	22400	682.972559	100.0000
37904	53.3748	6.2951	42000	729.985620	100.0000
44192	28.5712	32.9282	117600	818.707084	100.0000
36138	89.9840	102.5605	1153600	832.435715	100.0000
50344	93.6419	117.3320	1373400	907.539908	100.0000
49252	27.1279	3.7157	12600	986.974388	100.0000
56198	87.8968	10.1938	112000	1116.562906	100.0000
53682	56.2387	52.3768	368200	1418.552797	100.0000
57224	28.2586	2.7744	9800	1513.546882	100.0000
56572	66.1012	23.0434	190400	1522.985867	100.0000
47824	43.4515	523.7652	2844800	1568.579057	100.0000
45546	67.0799	5.0090	42000	1695.473396	100.0000
57320	58.5159	11.2926	82600	1744.994221	100.0000
51204	38.2741	3.5115	16800	1766.286233	100.0000
37146	95.4106	166.2205	1982400	109.475154	100.0000
60300	42.1253	3.1905	16800	152.931205	100.0000
50932	33.9578	8.9052	37800	177.698390	100.0000
59730	58.5321	1.3394	9800	177.940598	100.0000
45984	35.2446	16.2067	71400	275.984159	100.0000
51038	10.2208	501.8778	641200	299.054909	100.0000
39270	72.6005	1.8512	16800	305.482742	100.0000
54658	66.6621	1.6801	14000	469.721883	100.0000
56568	91.9878	4.0179	46200	570.820783	100.0000
34696	77.1896	14.6548	141400	699.277087	100.0000
55300	41.8255	13.3890	70000	717.817276	100.0000
34112	38.2232	3.5162	16800	783.335070	100.0000
39220	36.8715	5.7714	26600	874.290492	100.0000
57792	94.0417	19.6509	231000	1002.669054	100.0000
54214	64.4381	10.7762	86800	1086.075368	100.0000
40568	81.9923	149.8482	1535800	1086.834317	100.0000
39298	94.7507	6.0285	71400	1194.786443	100.0000
35074	94.6030	11.0102	130200	1194.814568	100.0000
36700	43.2916	6.4678	35000	1444.161854	100.0000
56656	88.9430	1.1333	12600	1462.995756	100.0000
60066	93.3116	20.5248	239400	1507.707178	100.0000
40682	27.1239	16.9297	57400	1561.145856	100.0000
47592	53.1940	10.3170	68600	1666.403710	100.0000
54178	87.5176	150.7536	1649200	1766.488420	100.0000
60420	92.8779	184.1385	2137800	33.756339	100.0000
54060	40.1747	7.2483	36400	36.916930	100.0000
44030	65.1489	1.5472	12600	119.201645	100.0000
49456	38.6200	2.3200	11200	147.867032	100.0000
54576	62.7169	41.0734	322000	150.738661	100.0000
56376	64.6333	100.1589	809200	216.635942	100.0000
55760	62.8534	144.6922	1136800	321.109449	100.0000
51132	50.6887	140.7493	891800	479.796801	100.0000
38144	50.5033	3.1047	19600	514.525141	100.0000
36484	74.4441	156.0151	1451800	551.230607	100.0000
36502	68.1038	11.5118	98000	553.146120	100.0000
52180	34.5817	4.5342	19600	619.584735	100.0000
47204	51.3750	1.5260	9800	737.426293	100.0000
40270	71.6161	22.9892	205800	793.513068	100.0000
