42192	65.3109	7.3740	60200	101.011996	100.0000
57668	86.6780	31.5282	341600	962.681501	100.0000
56202	58.4486	18.9705	138600	1213.148264	100.0000
46160	88.2538	56.2197	620200	1418.075701	100.0000
40612	21.1400	259.0728	684600	1441.629880	100.0000
53634	45.2171	28.4848	161000	1507.192728	100.0000
37338	34.4480	42.5918	183400	1515.727637	100.0000
33764	25.7381	99.2148	319200	1531.251141	100.0000
59250	62.2071	40.3298	313600	1542.828141	100.0000
48098	94.1915	193.1045	2273600	1724.186745	100.0000
47768	93.8230	151.1270	1772400	1761.035781	100.0000
54846	20.4543	150.0318	383600	26.946121	100.0000
37832	93.0141	6.2614	72800	74.896381	100.0000
56390	95.2734	5.1725	61600	80.673013	100.0000
41032	52.5323	163.7392	1075200	81.344786	100.0000
45782	35.8704	573.5755	2571800	134.484799	100.0000
57300	7.9032	25.5085	25200	252.339172	100.0000
51880	90.8165	165.7496	1881600	382.162722	100.0000
53224	43.8173	533.1953	2920400	627.529188	100.0000
42652	33.5737	39.6978	166600	705.950060	100.0000
44366	56.4175	29.1824	205800	712.426908	100.0000
34466	64.3482	227.8354	1832600	819.714051	100.0000
42590	57.7872	13.5670	98000	872.869457	100.0000
55254	86.6117	3.4914	37800	917.517301	100.0000
53260	59.8804	11.0353	82600	986.814785	100.0000
48162	88.9421	2.1407	23800	1194.076023	100.0000
47218	34.2574	85.0035	364000	1382.882215	100.0000
37944	86.4125	31.6251	341600	1504.780420	100.0000
55274	75.6903	140.2769	1327200	1715.643253	100.0000
57906	78.6732	58.5104	575400	1765.944212	100.0000
50200	70.3150	8.6013	75600	1775.055968	100.0000
55442	60.2619	201.0956	1514800	43.455102	100.0000
36324	54.5009	113.8476	775600	76.409013	100.0000
57124	28.0230	49.1596	172200	217.334932	100.0000
53918	93.8598	64.0785	751800	232.673400	100.0000
35250	52.8037	32.2402	212800	234.733085	100.0000
52756	49.8595	35.2671	219800	250.426401	100.0000
40322	35.9236	156.8217	704200	317.359088	100.0000
36640	35.0112	7.3577	32200	412.163521	100.0000
40998	71.5658	1.4085	12600	416.783386	100.0000
34738	13.5961	118.6221	201600	481.459984	100.0000
45898	76.9350	16.5958	159600	495.064531	100.0000
42068	92.7883	16.6573	193200	517.762759	100.0000
33458	58.3720	69.6498	508200	545.654729	100.0000
42910	10.5859	16.9282	22400	546.179338	100.0000
47288	34.8837	23.7590	103600	555.955899	100.0000
45702	90.3148	59.4011	670600	561.894382	100.0000
39056	19.0382	30.5912	72800	737.174190	100.0000
35664	20.0710	76.4485	191800	750.164104	100.0000
49944	81.4786	21.1687	215600	824.402283	100.0000
38434	93.4884	4.4326	51800	845.153230	100.0000
33956	95.3768	118.7207	1415400	929.115530	100.0000
57498	87.0439	49.5382	539000	1036.371402	100.0000
38352	37.4192	3.2924	15400	1085.354826	100.0000
35902	64.6937	2.5969	21000	1212.268464	100.0000
54296	66.1685	2.7082	22400	1349.192867	100.0000
36798	29.2355	422.9377	1545600	1377.210454	100.0000
50280	26.9952	99.1585	334600	1436.876542	100.0000
39604	41.7722	2.6812	14000	1437.130393	100.0000
54706	15.4896	562.5444	1089200	1630.750725	100.0000
44254	81.1899	18.7610	190400	1634.922965	100.0000
48858	77.0928	15.6902	151200	1759.673609	100.0000
35356	38.0746	16.1788	77000	303.675984	100.0000
36216	1.0489	266.9395	35000	555.641697	100.0000
43474	31.8317	6.3333	25200	627.660731	100.0000
37080	93.9813	10.4872	123200	659.831329	100.0000
45978	25.1100	82.0710	257600	774.778723	100.0000
36038	64.8609	13.1235	106400	905.052040	100.0000
51196	25.3333	302.8423	959000	907.881821	100.0000
47820	46.5808	147.1509	856800	1053.055389	100.0000
38348	49.9511	6.5024	40600	1078.845345	100.0000
51642	58.0553	22.9574	166600	1272.727380	100.0000
57378	38.3396	2.3370	11200	1279.034947	100.0000
41888	93.1056	18.1643	211400	1308.855436	100.0000
48882	48.3849	9.0276	54600	1360.161224	100.0000
51244	79.9869	17.6429	176400	1420.345268	100.0000
53826	10.2716	19.6269	25200	1436.787103	100.0000
49828	91.2944	4.1711	47600	1470.661608	100.0000
51564	76.7658	18.5291	177800	1514.716731	100.0000
46692	45.0559	297.5501	1675800	1749.283493	100.0000
45374	49.1705	7.5167	46200	548.577602	100.0000
33024	89.9093	230.3299	2588600	603.235673	100.0000
59810	73.5907	33.1781	305200	689.399924	100.0000
58188	21.6502	125.7080	340200	980.988185	100.0000
56974	46.2210	2.1808	12600	1308.936067	100.0000
57658	93.3123	125.5482	1464400	1326.821818	100.0000
46460	61.6452	2.7253	21000	1363.724983	100.0000
55240	92.8335	133.5553	1549800	1523.858875	100.0000
49636	51.2992	264.3938	1695400	1540.113091	100.0000
40310	90.3507	24.5444	277200	1550.411028	100.0000
51464	86.7354	170.7078	1850800	201.071511	100.0000
46668	95.0548	91.1979	1083600	260.580228	100.0000
47810	95.4153	199.3139	2377200	286.479796	100.0000
59972	51.7639	260.5058	1685600	385.818603	100.0000
40580	93.7040	234.3892	2745400	644.345417	100.0000
50370	22.9900	117.8947	338800	799.964923	100.0000
43424	87.6079	6.1364	67200	800.921183	100.0000
50232	91.0327	200.0511	2276400	877.313124	100.0000
44918	45.2109	3.9636	22400	944.077362	100.0000
48966	46.3020	6.7729	39200	975.289061	100.0000
46006	47.1303	15.2089	89600	1016.250024	100.0000
41828	38.8569	29.4002	142800	1113.350856	100.0000
46512	86.8397	1.9346	21000	1187.507775	100.0000
39494	93.7048	201.1594	2356200	1401.101923	100.0000
50714	47.2362	320.5679	1892800	1472.170667	100.0000
44354	24.2842	8.3017	25200	1544.483312	100.0000
56798	82.9082	1.4860	15400	1548.984472	100.0000
43226	34.2845	438.7294	1880200	1579.021510	100.0000
54420	95.5465	53.6869	641200	1688.322686	100.0000
37810	51.5398	41.2885	266000	1758.883261	100.0000
40666	68.7918	1.1397	9800	1780.647195	100.0000
59538	59.7495	163.2683	1219400	1798.172964	100.0000
33974	90.4696	51.2526	579600	0.767346	100.0000
48836	76.1121	24.8686	236600	29.029911	100.0000
39008	32.3802	11.7603	47600	46.570888	100.0000
49930	90.8533	27.6138	313600	175.874688	100.0000
53922	49.2568	6.8214	42000	356.610919	100.0000
53748	15.5887	73.2838	142800	551.088033	100.0000
41194	40.0193	67.4475	337400	560.626810	100.0000
44678	95.3287	133.7015	1593200	813.168735	100.0000
51940	90.0618	4.7256	53200	910.765288	100.0000
46058	53.4756	17.5931	117600	931.242122	100.0000
56826	85.7245	43.8988	470400	1065.093198	100.0000
43840	69.1019	11.5076	99400	1161.374528	100.0000
52890	94.4747	7.7058	91000	1210.981212	100.0000
41076	24.4608	972.5288	2973600	1225.925281	100.0000
46358	90.5967	53.0350	600600	1253.452207	100.0000
45136	62.0706	12.4503	96600	1255.842106	100.0000
37916	40.5084	1.9354	9800	1270.920336	100.0000
49274	38.6447	20.8670	100800	1312.557492	100.0000
37806	95.6994	0.8192	9800	1350.738089	100.0000
33800	11.8768	248.0119	368200	1482.523895	100.0000
50482	65.0513	12.0520	98000	1762.683364	100.0000
57806	93.3892	155.5468	1815800	82.316585	100.0000
41002	49.1180	6.8407	42000	97.797940	100.0000
60200	24.7520	671.0416	2076200	174.824070	100.0000
51106	56.5461	2.1788	15400	287.389010	100.0000
53072	95.5248	56.5131	674800	299.841084	100.0000
48632	29.2867	5.7364	21000	400.544887	100.0000
40416	51.8477	5.8325	37800	491.750131	100.0000
55876	54.6280	54.1261	369600	586.960352	100.0000
40120	61.5337	10.5568	81200	718.959245	100.0000
38606	72.2119	194.4941	1755600	748.658732	100.0000
37110	67.4430	79.8778	673400	814.326824	100.0000
49872	25.0885	33.4815	105000	920.437328	100.0000
38344	37.2007	124.6428	579600	922.195204	100.0000
45632	27.1337	598.9294	2031400	1015.540006	100.0000
50710	39.3822	12.2289	60200	1166.190084	100.0000
50510	90.6065	55.3779	627200	1255.361364	100.0000
55936	70.7317	80.7558	714000	1282.623887	100.0000
45226	64.7818	24.0314	194600	1524.854089	100.0000
43356	42.6831	2.8864	15400	1645.155440	100.0000
44704	95.3352	5.8740	70000	1759.066958	100.0000
43366	58.7252	87.5399	642600	141.296675	100.0000
58794	44.7471	6.0071	33600	184.245938	100.0000
38530	82.8272	78.0226	807800	343.901069	100.0000
40698	21.2940	11.5713	30800	565.096629	100.0000
38582	19.4898	14.9411	36400	588.825732	100.0000
39248	50.0919	146.6745	918400	592.725549	100.0000
51292	74.6477	127.5325	1190000	656.736338	100.0000
35396	93.3580	4.3189	50400	691.746990	100.0000
47306	37.4647	4.4842	21000	1071.601632	100.0000
50496	41.6133	23.9539	124600	1179.958869	100.0000
52056	19.0373	26.4744	63000	1484.534567	100.0000
43160	92.7629	141.1427	1636600	1555.575813	100.0000
46376	85.7655	1.8282	19600	1556.907438	100.0000
40216	86.3605	3.5016	37800	1599.536129	100.0000
38146	81.7434	23.1554	236600	1764.258761	100.0000
40282	60.7926	2.9477	22400	1773.836874	100.0000
43552	41.3929	15.6935	81200	43.587341	100.0000
52846	42.6713	4.1995	22400	137.799673	100.0000
44274	95.1154	57.2273	680400	149.833509	100.0000
43190	94.3565	79.0534	932400	190.555822	100.0000
53696	14.9409	133.4323	249200	204.762794	100.0000
46706	83.1696	4.0399	42000	208.580252	100.0000
44822	53.4680	1.4663	9800	369.192969	100.0000
50576	33.7339	210.8264	889000	489.230854	100.0000
42134	95.4657	95.9674	1145200	513.383435	100.0000
47022	93.3118	128.0695	1493800	518.836629	100.0000
49474	48.0312	9.0941	54600	575.488036	100.0000
47288	24.1286	134.6118	406000	576.550308	100.0000
37836	30.6413	34.3589	131600	814.893895	100.0000
43254	67.9019	54.9263	466200	856.323892	100.0000
59572	19.8835	273.1913	679000	870.741489	100.0000
50470	83.1105	36.1158	375200	1129.583225	100.0000
55916	63.1695	2.6595	21000	1177.032117	100.0000
33366	93.6507	158.4612	1855000	1183.125831	100.0000
48358	63.0241	13.6837	107800	1191.112395	100.0000
37844	14.5484	9.2382	16800	1214.705890	100.0000
42898	14.2088	14.1884	25200	1281.659634	100.0000
54696	46.0752	112.7894	649600	1342.750274	100.0000
39278	16.6782	407.6219	849800	1425.160620	100.0000
33162	86.2822	32.9709	355600	1666.096730	100.0000
47020	86.7888	3.7424	40600	1749.657806	100.0000
42802	81.7494	109.0553	1114400	57.417549	100.0000
46126	67.5370	12.7693	107800	104.745554	100.0000
43548	46.2450	6.0547	35000	115.432226	100.0000
35346	94.8723	46.1589	547400	278.809918	100.0000
41718	19.9533	433.3328	1080800	359.737309	100.0000
39468	27.3723	30.2788	103600	438.816922	100.0000
50818	61.4082	5.8364	44800	550.215774	100.0000
40952	11.3717	46.2905	65800	562.354419	100.0000
54474	95.2401	40.8064	485800	841.183026	100.0000
42880	37.5338	585.7548	2748200	1021.257207	100.0000
55368	39.7712	23.6553	117600	1031.570917	100.0000
55154	43.4072	105.7889	574000	1156.239260	100.0000
39880	91.5314	75.6200	865200	1165.955534	100.0000
38496	93.6115	93.9201	1099000	1227.278142	100.0000
36850	35.8999	14.3510	64400	1290.041174	100.0000
54102	15.2153	1403.7437	2669800	1305.920220	100.0000
44126	22.3613	37.5650	105000	1361.477509	100.0000
46372	48.9783	1.8294	11200	1476.090706	100.0000
45798	64.4137	1.7388	14000	1573.888993	100.0000
55470	54.7785	2.0446	14000	1589.048346	100.0000
60452	92.5912	36.8934	427000	1628.533232	100.0000
36490	89.7910	47.8979	537600	1649.547637	100.0000
38512	60.2726	9.1053	68600	1675.997631	100.0000
44290	73.8160	5.0070	46200	1711.422280	100.0000
48176	95.4266	203.0461	2422000	1716.875166	100.0000
40852	73.4658	23.1727	212800	115.006206	100.0000
56618	82.8009	25.4297	263200	192.305092	100.0000
34764	27.0845	39.6979	134400	220.705190	100.0000
42838	37.1398	9.3485	43400	272.893781	100.0000
43810	61.3533	62.6144	480200	281.236950	100.0000
51596	88.7502	42.1498	467600	357.545926	100.0000
46918	87.4075	242.0478	2644600	379.810514	100.0000
42574	90.0822	6.7139	75600	564.748917	100.0000
46628	25.2331	212.6100	670600	905.933353	100.0000
46406	43.1502	183.7675	991200	1150.909194	100.0000
33564	76.1503	1.3237	12600	1217.464996	100.0000
50398	16.3575	86.9573	177800	1287.635670	100.0000
51854	22.5678	334.4940	943600	1289.968536	100.0000
43424	60.5455	61.7850	467600	1395.948338	100.0000
38196	28.8242	692.4182	2494800	1427.272441	100.0000
34502	85.1290	1.3157	14000	1452.454537	100.0000
56536	57.7883	11.2410	81200	1745.875653	100.0000
56312	93.5776	44.0447	515200	1765.443575	100.0000
52436	29.5427	8.7196	32200	91.412311	100.0000
41146	73.0207	80.2184	732200	528.334837	100.0000
57722	76.7859	93.2046	894600	587.897587	100.0000
57178	92.0999	3.2834	37800	811.830977	100.0000
47484	94.7715	164.1507	1944600	930.044722	100.0000
41824	79.1939	16.1225	159600	1014.028873	100.0000
36466	80.4509	23.3882	235200	1066.710700	100.0000
41418	90.3710	99.5186	1124200	1260.912845	100.0000
59364	55.2295	7.5032	51800	1264.827620	100.0000
49986	86.8024	25.9348	281400	1272.186112	100.0000
43904	87.4939	2.1762	23800	1341.256677	100.0000
39848	80.8091	55.1621	557200	1465.447570	100.0000
59160	84.8150	1.8487	19600	1514.339818	100.0000
45368	82.7595	122.2046	1264200	1535.278304	100.0000
52430	91.1532	5.0377	57400	1570.634898	100.0000
51212	64.5542	178.0086	1436400	1585.241190	100.0000
37262	11.8871	74.4338	110600	1622.632255	100.0000
55404	70.3538	1.1144	9800	1695.639525	100.0000
49470	44.1131	15.7413	86800	1752.144607	100.0000
59478	17.3723	10.9600	23800	1752.356721	100.0000
52996	43.4258	22.4383	121800	1773.468633	100.0000
57630	41.0021	6.2826	32200	1799.269697	100.0000
54034	44.1480	8.1181	44800	211.799650	100.0000
38428	42.1125	142.5514	750400	239.013071	100.0000
55834	19.7737	317.1885	784000	499.958259	100.0000
42440	43.1030	388.7246	2094400	704.124621	100.0000
34218	35.6197	15.4072	68600	976.587897	100.0000
34696	72.3889	290.0998	2625000	1179.179204	100.0000
55184	49.7771	4.0501	25200	1335.483370	100.0000
46964	43.2161	2.5916	14000	1362.501826	100.0000
49946	49.5764	78.1663	484400	1468.080202	100.0000
55090	21.8898	85.4462	233800	1572.026507	100.0000
57032	89.5551	4.1271	46200	1685.614814	100.0000
52572	72.1877	1.3964	12600	22.392967	100.0000
51270	42.0161	2.3991	12600	62.547056	100.0000
53758	89.4850	12.6412	141400	170.798224	100.0000
56386	30.2905	25.5130	96600	172.830448	100.0000
34734	26.7957	378.6871	1268400	218.607494	100.0000
45172	61.5284	8.1913	63000	271.836800	100.0000
60220	88.3679	46.3879	512400	417.497273	100.0000
49370	38.1660	48.1266	229600	461.324279	100.0000
48436	27.0265	827.5727	2795800	552.271179	100.0000
48066	43.0545	3.3818	18200	626.182164	100.0000
36422	85.4811	3.2756	35000	721.843692	100.0000
60680	64.7797	106.5025	862400	886.727211	100.0000
41232	95.3683	203.5225	2426200	889.873777	100.0000
54732	57.8280	134.0251	968800	1290.610788	100.0000
36676	85.2888	1.8385	19600	1291.572427	100.0000
40290	13.0668	35.9998	58800	1466.855416	100.0000
53340	76.4772	181.5966	1736000	1469.277234	100.0000
59284	64.4844	134.6061	1085000	1589.148153	100.0000
47104	78.4296	0.9996	9800	1658.280693	100.0000
36358	92.9606	118.6740	1379000	1745.597209	100.0000
42120	94.9874	10.7298	127400	1790.859175	100.0000
39406	62.5792	14.6758	114800	1793.872020	100.0000
47418	74.9058	4.4856	42000	95.240518	100.0000
41192	84.0936	196.4479	2065000	593.214555	100.0000
38734	95.2716	40.9104	487200	648.920434	100.0000
59916	85.2683	26.5327	282800	671.850120	100.0000
60512	54.4604	3.9074	26600	729.164938	100.0000
49130	95.5568	218.8270	2613800	801.150572	100.0000
58506	95.3093	28.6730	341600	1050.333200	100.0000
42694	30.0133	610.8759	2291800	1095.542038	100.0000
60954	93.5527	255.9585	2993200	1106.432187	100.0000
53490	80.3177	3.6256	36400	1188.775149	100.0000
57660	32.2707	58.6539	236600	1241.107017	100.0000
38704	26.6776	55.8370	186200	1288.891086	100.0000
57960	91.6174	39.3637	450800	1317.939650	100.0000
49094	55.2508	40.7451	281400	1656.463955	100.0000
42190	94.0848	12.8565	151200	72.036545	100.0000
56634	13.1877	219.9628	362600	78.269335	100.0000
59086	25.0042	632.9171	1978200	105.681730	100.0000
37838	6.9949	132.8970	116200	218.453941	100.0000
49834	60.2102	12.4630	93800	233.122434	100.0000
57754	93.7095	17.6887	207200	298.663063	100.0000
38454	54.4466	8.6397	58800	310.924164	100.0000
57364	86.3753	1.9450	21000	487.375615	100.0000
45022	76.2488	1.6158	15400	649.068250	100.0000
51742	80.9841	1.5213	15400	649.641015	100.0000
51904	36.4659	2.7642	12600	763.737960	100.0000
35746	26.0845	614.4332	2003400	878.978147	100.0000
50274	68.1353	68.3816	582400	887.340784	100.0000
34788	89.7458	189.9410	2130800	911.880435	100.0000
39156	23.8995	546.4218	1632400	930.703504	100.0000
50758	60.9551	25.5401	194600	1105.949098	100.0000
42298	21.5021	116.6770	313600	1148.045598	100.0000
35222	31.4956	16.7135	65800	1221.517047	100.0000
37244	86.6968	55.2915	599200	1249.990438	100.0000
44566	81.6973	140.6557	1436400	124.260217	100.0000
42364	83.2872	3.8998	40600	129.802061	100.0000
35736	72.5845	1.6973	15400	252.891744	100.0000
46922	39.2168	27.1312	133000	276.611246	100.0000
45276	91.1616	6.3887	72800	543.799170	100.0000
52654	44.2649	9.6148	53200	597.282242	100.0000
47570	49.7521	382.0217	2375800	602.346776	100.0000
57436	62.7338	3.0350	23800	615.357560	100.0000
57786	72.8134	13.9974	127400	624.192693	100.0000
47072	94.7856	60.9713	722400	691.970076	100.0000
53878	34.0821	11.8302	50400	743.763351	100.0000
42980	91.1447	5.8983	67200	810.400843	100.0000
51862	95.2384	208.6218	2483600	890.059947	100.0000
39480	80.0884	1.6781	16800	945.743138	100.0000
53300	92.2240	93.2686	1075200	958.686964	100.0000
44472	34.0290	4.6078	19600	1142.106025	100.0000
58046	55.4455	9.4940	65800	1303.797801	100.0000
57884	77.5493	7.0768	68600	1349.018626	100.0000
44712	95.1170	9.8910	117600	1592.837689	100.0000
33540	27.0364	3.3140	11200	1627.365341	100.0000
35316	92.8330	21.4751	249200	81.932645	100.0000
40870	94.3979	10.0850	119000	105.490926	100.0000
34550	63.1929	68.4128	540400	133.174087	100.0000
48994	4.9791	69.7318	43400	183.189259	100.0000
49500	91.7728	69.0749	792400	494.290013	100.0000
40556	80.7695	16.2239	163800	620.612051	100.0000
49122	50.2954	47.6545	299600	797.651192	100.0000
35296	47.5083	1.6502	9800	863.650486	100.0000
45520	56.6190	26.7048	189000	1216.679530	100.0000
32774	45.1210	23.5810	133000	1324.246212	100.0000
60736	57.8695	2.3225	16800	1544.844244	100.0000
34336	62.5682	43.1401	337400	1696.209178	100.0000
49508	65.9613	4.9241	40600	56.847991	100.0000
35524	94.6189	22.2535	263200	95.107539	100.0000
49536	64.6787	3.8096	30800	95.825584	100.0000
55492	60.8983	1.8391	14000	133.869769	100.0000
39830	33.7642	9.2880	39200	141.307396	100.0000
48482	69.0326	1.6224	14000	156.076219	100.0000
52538	31.8233	30.9710	123200	215.613054	100.0000
51044	81.3301	30.4340	309400	228.871860	100.0000
60210	71.3712	10.9848	98000	263.161732	100.0000
33812	35.4482	12.0063	53200	271.849852	100.0000
37510	94.7715	34.6264	410200	527.884967	100.0000
35354	58.1118	8.2875	60200	573.477600	100.0000
51612	30.7762	355.9109	1369200	587.331424	100.0000
40934	47.7468	11.2594	67200	594.005315	100.0000
43276	50.8819	3.0816	19600	621.978205	100.0000
35966	76.0599	9.2769	88200	664.941493	100.0000
56944	32.1242	257.6498	1034600	820.563815	100.0000
35100	81.3643	1.2389	12600	915.982396	100.0000
56110	83.5830	160.6642	1678600	995.204605	100.0000
53482	36.4315	3.0743	14000	1011.222482	100.0000
50504	40.7791	4.9437	25200	1023.077314	100.0000
55796	71.2797	10.3704	92400	1083.729215	100.0000
53816	72.6615	9.8649	89600	1110.874364	100.0000
40432	41.5185	167.5203	869400	1203.023680	100.0000
49638	49.0722	4.1082	25200	1215.531118	100.0000
42738	81.8724	5.0615	51800	1332.967542	100.0000
59114	91.3778	2.2062	25200	1345.786167	100.0000
54252	94.4743	91.1655	1076600	1372.732453	100.0000
51254	63.2777	116.4644	921200	1514.730144	100.0000
45194	68.2930	71.3397	609000	1613.774448	100.0000
56198	18.8329	46.9815	110600	1701.442167	100.0000
53116	79.7910	1.2633	12600	9.127977	100.0000
37182	65.8400	30.6197	252000	10.571976	100.0000
49580	47.7390	15.2496	91000	54.044191	100.0000
60404	93.8152	26.2644	308000	97.964262	100.0000
34536	90.6350	44.8569	508200	126.173152	100.0000
58252	33.9351	26.7334	113400	145.003935	100.0000
55064	84.7846	199.6022	2115400	195.088012	100.0000
60320	70.1678	28.5715	250600	675.438301	100.0000
58984	33.0655	442.7086	1829800	753.420081	100.0000
56010	40.5686	5.5215	28000	820.444170	100.0000
33840	41.6808	16.9287	88200	843.962843	100.0000
37456	62.4801	6.6325	51800	885.124946	100.0000
37978	35.5580	22.9934	102200	1059.055617	100.0000
44842	51.1954	2.4065	15400	1069.939531	100.0000
37886	45.9158	4.1467	23800	1079.443825	100.0000
38148	38.8421	9.2271	44800	1154.568780	100.0000
49220	66.1999	357.9942	2962400	1271.886293	100.0000
58658	10.6261	466.9259	620200	1296.630337	100.0000
41002	32.1807	40.0240	161000	1395.192317	100.0000
55490	58.6942	16.4105	120400	1402.770827	100.0000
54826	44.6913	19.2968	107800	1645.336028	100.0000
35740	93.1971	37.0140	431200	1717.005895	100.0000
33636	85.2178	205.1591	2185400	9.009475	100.0000
44606	37.1568	279.1201	1296400	188.889555	100.0000
45284	47.7148	4.6946	28000	195.301631	100.0000
54508	74.1816	108.4043	1005200	293.771950	100.0000
42006	39.3290	5.4108	26600	303.383820	100.0000
50090	24.9373	156.7453	488600	406.209051	100.0000
52528	48.5755	1.6140	9800	438.737428	100.0000
45168	6.0436	111.1913	84000	545.897768	100.0000
54060	84.8592	3.1676	33600	726.283391	100.0000
59544	25.0536	36.6574	114800	736.021986	100.0000
40068	95.2556	219.2836	2611000	812.115197	100.0000
51706	86.5251	33.3961	361200	992.962054	100.0000
34302	59.8719	22.2609	166600	1271.801498	100.0000
60104	6.6539	159.9050	133000	1459.190177	100.0000
55614	73.4296	89.0758	817600	1542.633229	100.0000
