5449	0.530169
62	1.792822
1982	2.655892
34	3.256433
1107	3.754175
34	3.910647
4330	3.952198
160	4.122459
16	4.257814
1383	4.346643
764	4.397290
26	5.361030
5837	5.712459
1292	6.116470
1140	6.571954
4291	6.903009
946	7.012748
24	7.735846
486	8.453935
2102	8.984428
28	9.255611
1223	9.577698
18	10.092341
918	10.252237
111	10.491381
70	10.541792
71	11.454044
1039	12.751408
51	14.156466
1562	14.490448
116	14.736776
109	14.915081
237	15.106092
28	15.638593
7	16.450163
1202	16.627611
5654	16.806356
1199	16.828178
3869	17.325116
12	17.521853
1431	17.801191
1432	17.932543
66	18.267498
10	18.974256
319	19.177682
521	19.527818
775	19.865860
17	20.261162
50	20.467346
17	21.682759
14	22.564526
14	22.579545
1947	23.349678
1685	23.760111
50	23.887299
3226	23.936570
408	24.119632
59	24.498043
1203	24.732104
56	24.974637
1203	25.512517
4989	25.810016
77	25.832533
513	26.788703
31	26.872528
24	27.425428
199	27.581546
30	27.634806
25	28.237540
981	29.107102
879	29.240708
941	29.428299
24	30.443179
686	30.679389
1398	32.643457
42	32.669443
9	32.817480
2755	33.239240
39	33.548615
20	34.019036
9	34.968112
18	35.010307
1891	35.067670
1267	35.174298
17	35.546720
8	35.684817
904	36.545315
9	36.672779
204	37.269782
908	37.387895
8	37.468469
170	37.689586
28	37.708765
536	37.779963
1125	38.577612
879	38.628846
736	38.807056
23	38.893554
20	39.316420
19	39.634435
1633	41.311944
26	41.442287
231	41.675922
18	41.770606
1248	42.075685
672	42.237507
16	42.361194
19	42.861973
21	43.706762
1268	45.070458
55	45.121917
2178	45.593596
114	46.314530
48	46.659422
53	47.306365
18	47.551067
2397	47.595548
15	47.652999
98	48.014807
4880	48.029071
57	48.226772
61	48.964996
4332	49.233861
15	49.434203
20	49.640017
28	49.760308
25	49.797490
954	49.879652
781	50.151644
13	50.344976
56	50.620354
4165	50.943176
681	51.311019
56	51.514461
1693	52.563978
12	52.766674
89	52.815295
15	54.906944
34	55.020127
22	55.933957
8	56.286905
278	56.898145
1254	56.932355
1049	57.021842
44	57.226271
27	57.560704
545	58.043388
26	58.601756
513	60.146557
819	61.429420
36	61.938442
16	62.703362
430	62.719542
118	65.215795
41	65.290163
39	66.211168
72	66.812981
260	67.172095
1135	67.485946
720	67.611191
1060	67.674146
5067	68.118460
555	69.008147
54	69.428538
1292	69.422787
759	69.856078
30	70.391695
2297	70.905257
4073	71.839362
38	73.881488
15	73.964578
47	74.350023
10	75.731800
343	75.764032
988	76.421731
711	76.423528
19	77.011876
74	77.271169
1307	77.884834
141	79.232250
1422	79.529748
465	80.102955
48	80.375355
80	81.264416
403	81.345805
18	81.555860
26	82.292416
586	82.444386
51	82.588387
1849	83.529122
46	84.260492
17	84.761626
1507	85.430966
838	86.352037
44	86.393645
6184	87.091206
134	87.315627
1497	88.519210
33	89.537975
20	90.177445
51	90.157513
17	91.211691
410	91.205885
4750	91.606025
19	92.272703
19	92.917900
7	93.718046
1387	93.985170
279	97.200154
385	98.232412
1676	98.243341
45	98.634826
49	98.750497
42	99.190147
1285	100.993034
30	101.049354
33	101.152144
17	101.203559
67	101.356532
100	102.483032
40	102.561673
5676	103.168316
1530	104.198450
254	104.818651
136	104.845574
2232	106.165148
28	106.423116
1183	106.438525
46	106.735931
207	106.938055
4947	107.286082
308	107.896358
16	110.089236
4927	110.437529
1167	111.051418
34	111.893179
41	112.379892
6394	112.901153
39	113.011686
1419	114.562261
1431	115.888182
131	115.972507
123	116.360174
4781	116.473247
47	117.423018
4247	117.514664
3710	117.501087
17	117.582046
6437	117.865931
132	118.452710
5026	118.528733
1439	119.536577
3740	120.016224
736	120.308190
2207	120.342236
13	120.363834
58	121.732693
27	121.737703
5411	122.344411
1682	123.355034
22	123.751099
37	123.898408
140	124.159626
2985	124.169794
9	124.682059
19	125.241600
45	125.750357
736	123.923891
1195	127.070862
22	127.559150
383	128.564081
1314	129.048260
4046	129.443049
97	129.763179
16	130.859235
33	131.252296
17	132.034719
570	132.391377
535	132.427827
8	132.780260
15	132.859448
491	132.938735
425	133.611859
582	133.993749
4961	134.156861
30	134.206816
18	134.472503
113	134.929810
3154	135.212174
33	137.902989
11	140.034354
1292	140.222260
2204	140.330400
15	140.437468
1066	141.319379
23	142.077130
535	143.284777
570	143.820069
1073	143.901558
463	144.664096
15	145.851877
248	146.023859
33	146.458972
64	147.015853
33	148.594047
16	148.807961
441	148.945483
9	149.415055
6040	150.052927
11	150.365182
17	150.470746
1318	151.179628
2801	151.237817
17	151.838580
102	152.133113
4688	152.442426
18	152.763063
29	153.202602
1939	153.484314
374	154.841882
165	156.176180
17	156.627373
356	158.173097
24	159.051659
20	159.369131
26	159.660851
18	160.268391
22	160.588113
32	160.666623
50	161.031296
14	161.265956
2329	161.273869
17	162.008194
242	162.353249
49	162.788997
66	163.140371
190	163.231951
3071	163.752504
3216	163.850454
53	164.357874
25	164.621547
2240	164.631054
372	165.284401
4362	165.457700
11	166.363259
121	166.399862
59	167.181321
33	167.937931
1183	168.191117
28	168.673406
16	169.750139
1359	170.036016
14	170.417172
334	170.947457
20	171.230441
3581	171.586575
19	171.776882
118	172.397748
58	172.774507
846	173.183003
835	174.071451
19	174.601604
24	175.262710
608	175.375600
19	175.978646
691	176.763094
7	177.459971
17	177.768486
182	178.032727
439	178.253511
580	178.459023
368	178.833874
59	178.916083
16	179.777489
20	180.663289
22	180.713350
229	181.526302
38	181.688900
29	182.316850
1418	183.050333
43	183.296938
79	183.364316
88	183.511092
32	185.128172
22	186.765641
5416	187.328274
24	187.871465
53	188.024392
101	188.099239
37	189.376992
955	189.527560
36	189.867365
1552	190.033375
486	190.131452
39	190.425728
33	191.803150
15	192.837394
20	193.147364
389	193.474928
1670	194.286090
22	194.614657
2016	195.177455
35	196.137816
12	197.132314
910	197.159705
2342	198.074017
21	198.243498
88	198.384222
55	198.446944
5957	198.662496
29	199.383217
2641	199.884001
41	200.341881
85	200.352777
20	201.166095
2105	201.173622
2133	201.822883
31	201.937053
26	202.660874
415	203.027307
100	203.486990
83	203.517230
42	203.608068
1359	203.935703
59	204.244336
21	205.174138
4737	205.199243
62	206.681452
1127	206.728618
127	206.898882
324	207.183962
18	207.292247
1630	207.754596
18	208.563429
8	210.146439
677	210.605100
28	211.648938
24	212.209750
1982	212.809925
11	213.273160
63	213.888466
19	215.099998
19	215.144548
93	216.165823
2937	216.209239
4987	216.639913
132	220.105711
2985	220.966674
15	221.017079
575	221.122398
5065	221.395347
70	222.669984
61	222.762877
49	223.683583
31	224.347890
30	225.038113
6979	225.257304
1401	225.201509
19	225.391699
112	225.453264
936	225.665829
28	225.832668
32	227.252006
472	227.927329
4051	227.974125
16	228.539934
4389	228.607346
841	228.831404
3018	229.029290
16	229.612200
4954	229.773909
369	230.335592
35	231.266530
309	231.335510
843	231.545030
708	233.287242
11	234.040964
751	234.100253
41	234.572884
1413	234.963841
1398	235.170162
1136	235.098619
1583	235.597054
3144	236.055139
89	237.568992
2935	237.538436
38	237.864636
111	237.652055
359	238.638917
1246	239.551418
27	240.715089
1065	241.605058
23	241.866324
19	242.589028
362	242.831619
133	243.078817
55	243.223905
30	243.526711
307	244.078666
4795	244.842205
36	246.504569
139	246.654763
1158	247.111582
1604	247.072538
2795	247.384488
61	248.043928
53	248.561698
22	249.256886
30	249.472622
1426	249.479647
80	250.102183
9	250.692436
45	250.756872
306	250.841209
751	251.285540
53	251.197059
41	251.916477
30	252.169233
16	253.688670
21	254.336618
16	254.111121
11	255.037615
16	256.151948
37	256.188001
827	256.815354
97	257.262241
344	257.535443
6755	257.795538
23	257.961781
20	257.901487
30	258.399803
2489	258.410247
33	258.495827
3609	258.994951
216	259.006319
21	259.613785
16	259.796588
22	260.509779
58	260.923616
1585	260.825041
703	261.050741
35	261.294288
447	262.570981
32	263.345505
19	263.504887
36	263.761832
14	263.892162
15	264.437497
77	264.994141
19	265.844669
319	266.006949
133	266.167326
28	266.445331
88	266.407876
914	267.101198
1198	267.995367
6029	268.265961
82	268.724031
10	270.060071
23	270.618184
2373	271.174482
120	271.340622
54	271.519291
1990	271.738447
9	271.982467
713	273.055485
10	273.014178
52	273.610270
273	274.182201
1019	274.828746
2095	274.959431
45	275.869090
1395	276.390861
208	276.727575
22	277.758465
1681	277.936229
5705	278.397742
96	279.220954
557	279.888556
2754	280.962285
395	281.272853
18	281.657862
54	282.301293
13	282.836474
19	283.172611
1210	284.384377
12	284.644083
23	284.693130
1031	287.659897
12	287.626598
1384	288.219351
16	288.032473
124	288.399651
757	288.503977
35	288.320910
34	289.092186
179	290.129308
52	290.611531
30	290.939974
65	290.854380
682	291.346262
270	292.854785
16	292.932651
3178	293.237218
48	293.566461
43	293.651599
68	294.087138
542	294.566146
24	295.779260
2715	295.743330
53	296.546424
4039	296.796511
552	296.718186
15	296.879876
724	298.209677
14	298.438549
41	298.546903
8	298.804816
1014	298.863092
121	299.438253
1565	300.646891
48	300.729790
8	302.265956
50	303.531970
1793	303.551060
44	303.621403
2963	304.354934
4081	304.695928
48	305.580919
1130	305.481120
5034	306.246644
332	306.052010
63	307.215521
14	308.119417
21	308.214379
314	308.919921
118	309.035171
25	309.682445
20	309.727793
8	310.216042
34	311.168097
105	311.185048
54	311.063433
18	311.199556
37	312.330873
4615	312.824032
23	313.435508
56	315.013825
8	315.795782
61	315.870591
52	316.254906
4115	316.768422
18	316.967795
29	318.335909
1184	318.167708
1030	318.380111
479	319.099328
23	320.101069
36	320.274098
132	320.434907
14	320.776054
1561	322.483532
11	322.576825
1370	322.638871
3814	322.989137
20	323.129810
2775	323.647759
92	323.918109
69	324.210672
22	324.484749
1044	325.335822
972	325.380404
1171	326.389526
5478	326.615565
7	326.780343
2085	327.047965
1134	327.704867
59	329.093593
66	329.274975
5278	329.716917
662	330.460101
1241	333.384687
29	333.541595
4912	334.110768
23	334.064763
16	336.187102
6611	336.718037
74	336.742874
1906	337.460697
43	337.579626
16	337.689761
20	339.583671
31	339.889399
1040	340.198326
14	340.111760
29	340.522772
26	340.529569
28	340.833550
3951	341.432430
28	341.486831
126	341.886501
60	342.168861
955	343.085785
24	343.738814
598	343.792101
386	344.068846
709	344.035214
1645	344.620515
48	344.413901
49	345.168219
75	346.114477
219	347.278550
26	348.026812
584	347.993126
5315	348.109362
1029	349.193785
1425	349.567693
2422	350.318619
629	351.315170
2169	351.236359
1253	352.158780
40	352.085507
23	352.415262
597	352.426716
17	353.512122
31	353.845507
1730	354.596558
1203	355.377514
896	356.049044
22	356.376034
311	357.541612
1560	357.429759
73	358.995102
74	359.460194
81	362.332805
1294	362.270657
1506	363.247006
255	363.443584
81	363.648580
20	363.757697
72	364.967316
6237	365.896403
15	365.790518
24	365.996928
3925	366.556120
280	366.909721
23	367.072579
25	367.333900
105	369.046231
69	368.948508
35	369.394006
329	369.363437
41	369.718170
41	370.133664
15	371.048394
1246	371.932367
127	372.062795
15	372.184751
98	372.821392
26	372.996332
25	373.508380
1504	374.048189
17	374.883920
27	375.029939
3887	374.681816
939	375.543321
21	375.522207
1061	0.252801
192	1.817203
1554	3.336164
565	3.681146
57	3.869958
17	3.913327
249	4.609568
56	5.202321
20	5.255467
76	5.789749
285	6.638432
1986	7.051129
1425	7.042469
1033	7.254389
1337	7.478157
799	8.473426
909	8.964559
262	9.665098
1316	9.697369
18	9.808558
3509	10.406223
944	10.520924
12	10.694827
31	10.995022
173	11.291841
1211	11.352691
44	11.373004
22	12.436093
9	12.858734
31	14.059373
1718	15.591260
20	15.975685
4570	16.096653
60	16.364694
8	16.496713
2980	17.389850
57	18.881367
51	19.077932
72	19.285389
2830	20.341034
2887	20.736457
269	20.991396
197	21.632138
30	21.858182
12	21.873208
1424	22.058292
7	22.494301
2308	22.646201
64	22.705348
6249	23.329395
1103	23.472046
65	23.978307
12	26.161155
4011	26.223304
522	26.238062
1342	27.218917
641	27.933258
22	28.378221
11	28.395403
20	28.676216
52	30.613681
20	30.841573
20	31.544868
36	31.904161
19	32.042573
20	32.104035
497	32.353969
59	32.441361
479	32.773742
16	32.954219
390	34.116080
75	34.974051
1041	35.005348
2678	35.057519
21	35.170518
23	35.213466
54	35.723732
300	36.087919
247	38.047602
549	38.544487
7067	38.561125
14	39.188769
13	39.395772
138	39.521925
103	39.909926
384	40.081713
6415	40.126319
107	42.410392
55	42.587149
1135	43.220576
97	43.380099
672	43.534402
2386	43.739982
4402	44.522175
880	45.392990
21	45.521991
44	46.427939
2293	46.910122
16	46.942809
19	46.953785
23	46.989511
1180	47.065154
25	47.089574
188	47.122644
763	47.686579
7095	47.804994
6500	49.603176
517	49.994762
35	50.067095
935	50.789423
367	51.031399
22	51.055899
89	51.077790
2337	54.410714
914	54.741057
34	55.115867
14	55.436152
2105	55.470846
111	56.375234
555	56.482125
45	56.791887
21	57.123634
360	57.579176
605	58.271951
207	58.528330
1105	58.941122
1400	59.491718
39	60.471107
16	60.560594
922	60.804548
1024	61.176277
39	61.268926
1654	61.739649
2235	61.748797
62	61.845118
25	61.883640
229	63.271787
354	63.403249
50	63.591613
96	63.787900
13	64.025757
6632	64.421539
39	65.378777
54	66.053430
2138	66.852116
1203	67.088397
51	67.138910
9	67.360631
36	67.635409
1575	69.725437
3038	70.361461
31	71.544180
61	71.651301
13	71.881762
400	72.032652
15	72.161455
693	72.400335
1517	73.121653
479	73.260283
2667	74.000735
64	74.602567
1372	74.610496
16	74.678484
15	76.729276
49	76.940014
65	77.380457
286	78.898385
20	79.151488
14	80.953705
12	80.962109
1615	81.072411
1783	81.946176
1990	82.224848
450	83.011617
4922	82.990713
23	83.061932
36	83.536835
23	83.606002
1534	83.825597
2613	83.857401
18	84.069512
90	84.548886
120	86.808408
2136	87.765449
1389	88.118235
1219	88.441409
39	88.462913
2296	88.639150
1035	89.498002
42	89.700615
766	89.673609
31	89.201810
21	90.477610
22	90.542865
9	90.799166
2910	90.912864
20	91.175880
10	91.663696
2358	92.734049
1604	92.828763
1333	93.206575
19	93.371504
2308	93.530259
615	93.848398
39	95.825990
99	96.364115
10	96.883971
121	97.133185
1284	97.156531
2300	97.534632
516	98.665791
255	99.170008
1967	99.384874
19	100.025655
757	100.535672
48	100.943785
831	101.540128
362	101.846033
41	102.154236
26	102.268069
5839	102.583642
99	103.070827
1485	104.193996
19	104.251521
18	104.375184
173	105.152375
27	105.157379
1025	105.334246
339	105.745270
112	106.507342
16	106.720781
87	107.872490
1449	108.450367
4050	108.910243
88	108.978569
65	109.122227
16	109.118404
9	109.194986
54	109.457494
38	109.799989
22	110.351655
1009	110.728576
1365	111.627832
18	112.453181
67	112.470390
2391	112.536098
7055	113.773811
30	113.789862
33	114.057158
786	114.925081
100	115.023306
82	116.095259
17	116.139682
120	116.437780
26	116.654334
3641	116.972107
978	117.038586
89	117.124139
16	117.289376
20	117.825711
61	118.870778
524	119.215494
163	119.306756
1076	119.609855
46	120.007308
95	121.401799
432	121.429488
1765	121.449902
268	121.475058
1168	121.632219
16	121.962575
448	122.046774
3502	122.331922
9	122.447687
49	123.867195
1255	123.717406
19	124.327966
17	124.451604
68	124.775097
5877	125.047745
1253	126.522013
47	126.999180
331	127.247834
12	127.391749
20	128.029291
61	128.752184
419	128.848924
14	129.074635
5070	129.962116
92	130.171740
6236	130.290679
1327	130.728352
1563	131.284769
18	132.039747
428	132.524815
15	132.742278
27	133.116520
112	133.126313
18	133.906907
98	134.053991
42	134.293940
547	134.699176
2299	135.071316
36	135.158175
469	135.753668
28	136.512074
67	137.128632
7	139.021381
1326	139.027291
444	139.112816
524	140.146924
5512	141.372406
32	142.822332
19	142.921981
871	142.952129
6581	143.108720
76	143.685130
1024	144.298488
12	144.516444
12	145.370157
106	145.428596
9	147.365565
1345	147.967254
367	148.484842
376	149.750398
49	149.850908
2046	150.718470
2556	151.811165
1473	152.000441
2410	152.348543
12	152.922284
1574	153.453354
13	153.962326
312	154.523790
2604	155.515741
360	155.832537
8	155.840709
98	156.242120
4924	157.083052
225	158.911746
21	158.992439
24	159.229150
2093	160.081786
6809	160.259675
22	160.569250
929	160.663328
1870	161.378351
17	161.672309
18	162.878553
25	162.945215
680	163.468517
1402	163.520726
791	164.317665
150	164.461386
23	164.475197
68	164.534556
13	165.048084
17	165.440108
1855	165.941316
13	166.273112
47	166.444315
24	166.451540
57	166.501964
7	166.912157
122	167.935021
20	168.432116
1496	168.680874
965	168.968631
375	169.376206
957	169.908253
3387	170.397580
8	171.117810
17	172.551769
54	172.904584
695	174.636335
24	175.290504
3153	176.461194
93	176.742682
284	176.791313
1736	177.018370
1392	177.332172
23	177.472684
14	178.112604
186	178.296900
17	178.575695
21	178.582971
292	178.659390
1102	178.882329
13	178.900438
477	179.736398
38	180.113280
223	180.195208
21	180.226963
19	180.562814
36	180.646443
505	181.847062
15	182.436012
6804	182.563939
32	182.699893
33	182.705578
3181	182.851345
57	182.888628
32	182.984973
29	183.033902
19	183.139583
81	183.259851
42	183.718638
171	184.248996
357	184.445290
522	184.786532
28	186.130759
30	186.286552
14	186.870427
20	187.797086
211	187.976087
1578	188.316292
677	189.427916
73	189.430342
715	189.598011
14	189.783287
20	189.899661
3268	190.167111
912	191.837879
5154	192.290281
565	193.003099
1490	193.212321
89	193.317869
473	193.415065
99	193.995266
1952	194.004010
322	194.445767
358	194.719952
955	194.850297
1260	195.277630
1260	195.338337
4231	195.417103
21	195.624544
3006	196.812438
38	196.924820
42	197.665057
3369	197.682294
50	198.911375
3258	199.055011
56	199.143988
1396	199.590360
57	201.295694
79	201.366525
69	202.051778
19	202.147776
31	202.698566
132	202.973653
23	203.965820
1626	204.823830
28	205.828120
20	205.908674
11	205.917321
23	206.497799
51	206.536928
125	206.556470
21	206.821965
48	207.175142
18	207.592837
12	207.660418
99	207.733401
1748	207.906435
20	208.042354
19	208.294828
931	208.982765
782	209.739415
29	210.227250
1707	211.118233
3453	211.217585
29	212.589955
4001	213.119727
75	213.652195
43	213.752371
23	214.836819
719	215.131823
17	215.878048
718	216.158106
25	216.232786
382	216.263599
562	216.421686
26	216.843642
55	216.864413
22	217.071466
87	217.170280
180	217.665682
542	219.626073
3614	220.037979
561	220.157389
222	220.636318
539	220.730932
89	220.773402
20	221.020782
1335	222.248132
50	222.715599
1331	223.166441
14	224.895628
57	226.055964
107	226.571172
49	226.777432
31	227.461247
55	227.683629
18	228.067286
27	230.456731
51	230.324597
229	230.444517
3091	230.599254
24	230.802586
44	231.085610
1819	231.575757
27	232.019470
46	233.123097
20	233.058696
120	233.823229
1800	233.873414
61	234.532426
1946	235.559483
48	235.408137
1620	235.378428
30	237.312437
1006	237.514393
735	238.296251
56	238.498008
23	238.479549
891	239.203440
2408	239.276578
2849	240.504000
17	240.514500
19	240.591750
33	240.484031
17	241.024035
65	241.117188
40	241.817940
39	242.068391
78	243.142227
2980	243.244569
26	243.976435
1269	244.283041
2985	244.288454
56	244.476167
30	244.590039
163	245.633951
710	245.703457
18	246.095864
1293	246.125308
29	247.897093
24	249.297260
15	249.496267
80	249.790344
197	250.038062
602	250.300773
1080	252.025777
29	252.369339
872	252.942859
31	253.007417
49	253.029280
7	253.584633
13	254.090468
188	254.369735
4005	255.232728
681	254.883429
1609	255.262751
12	255.087352
2047	256.780122
37	257.982207
78	258.677414
6770	259.558864
2109	260.536158
24	260.833254
13	261.700408
835	261.959195
19	262.162013
1119	262.205920
956	263.006193
21	263.282650
383	263.571603
14	263.756298
18	263.866200
45	264.328708
22	264.393365
2122	264.977743
13	266.155557
87	266.501722
41	266.535535
26	266.800641
13	267.007287
233	267.129207
21	267.273719
1331	268.530448
44	269.091430
36	269.314199
1071	270.570782
887	270.836783
27	271.066695
3044	271.294003
42	271.855068
8	272.896749
103	273.639934
134	274.685659
357	274.908002
2015	275.701474
30	275.880685
129	276.779869
325	276.993898
133	277.287992
708	277.623073
53	278.106304
5403	278.526619
1690	280.159599
2927	281.037688
27	281.553745
2247	281.518986
70	281.653106
1986	281.815056
977	283.302834
65	283.486879
69	284.059533
619	284.951964
352	285.366260
26	285.444506
327	286.120705
499	287.064533
4256	287.203893
40	287.691981
1718	288.266382
236	289.151393
17	289.345011
1206	289.585349
20	290.007654
45	290.224844
1262	290.569393
21	290.861330
21	290.865096
559	293.532362
33	294.175709
15	294.450377
107	294.508259
54	294.982923
410	295.056727
934	295.753287
41	295.977524
1235	296.051303
21	296.209213
4136	296.863020
1547	297.310577
17	298.488548
26	299.684033
2423	299.792707
71	299.812085
81	299.950509
556	300.198687
821	300.108502
280	300.344083
623	300.830574
2480	301.044610
1281	301.262394
51	301.814482
1023	301.903057
480	303.052830
60	302.981800
19	303.066505
12	303.238727
1339	303.206348
55	303.462430
445	303.780058
116	305.134472
17	305.501475
23	306.235631
20	306.055963
2915	306.513733
2344	307.060525
12	307.716364
31	307.738900
29	308.781105
2046	309.354995
400	309.508748
35	309.864936
13	310.267368
9	310.258992
1111	310.977954
36	310.887224
120	311.136502
364	311.040523
12	311.932985
101	311.808718
47	312.693135
27	312.967202
334	313.711690
314	313.987669
112	314.534591
31	314.594187
13	314.735785
2328	314.555296
22	314.808374
15	315.312463
5704	315.493144
1871	316.225312
1226	316.582490
19	317.017071
96	317.140962
20	317.532777
2548	317.862314
1027	316.201852
49	318.227501
48	318.630343
32	320.499210
8	321.600010
1035	321.469700
20	322.152139
66	323.199968
4218	324.403355
1861	325.276769
10	326.004346
1405	326.418199
16	327.139096
449	327.847072
385	328.366537
4849	328.751170
95	329.737366
208	330.463019
1608	330.659490
2780	330.724083
3817	331.033247
30	332.684585
635	332.909531
31	332.889010
736	334.196444
19	334.947342
36	335.128973
2282	335.220642
17	335.359512
12	336.149824
4093	336.276024
26	336.731167
42	336.638380
34	337.528277
29	337.809537
735	337.792890
22	339.217322
730	339.127725
6700	339.420682
12	339.723963
533	340.581359
169	340.532883
27	340.906435
16	342.353373
494	342.556355
10	342.752863
35	343.101652
13	342.981549
660	343.106726
10	343.666006
30	343.713369
33	343.947772
14	344.406970
54	344.647293
975	344.734447
34	345.526907
2212	346.030833
1912	345.804204
251	346.679707
20	346.718519
4814	348.171992
9	348.429588
17	348.325252
231	351.433969
90	351.637911
6312	352.477844
3336	352.383869
89	352.525366
3801	353.151223
57	353.450073
374	355.050647
32	356.463557
4038	357.299705
970	357.449373
127	359.050196
156	358.932915
1509	359.585561
18	361.576689
1394	362.413238
39	362.484371
63	362.947973
8	363.432442
1260	363.521780
3764	364.370804
125	364.817983
9	365.685999
425	359.501531
20	366.411187
956	367.113319
12	367.511492
19	367.785616
1013	368.925766
867	368.871693
59	368.880046
3182	369.282272
6042	369.343182
11	369.425514
1027	369.702889
1524	370.219987
19	370.410082
97	371.216991
1723	371.331672
186	371.641252
11	371.728528
6498	372.098364
18	372.114622
2292	372.736482
21	373.467519
1780	373.542856
80	373.787108
2762	374.495251
99	374.462922
43	374.535690
1144	375.230944
19	375.462331
56	375.339376
31	377.564886
495	377.627733
36	378.310056
17	379.504772
24	380.377830
61	388.397056
1010	390.326783
12	391.439005
765	393.971811
2140	395.642129
39	400.000865
20	401.176202
285	404.025814
1753	404.748815
968	405.833965
18	406.287118
10	408.868188
30	410.753997
22	411.136968
39	412.160527
8	413.328045
124	415.976768
14	420.592097
24	422.904542
360	423.309338
1005	426.650674
5473	426.753098
32	427.221594
15	432.040411
21	434.742112
42	434.611895
14	434.958202
25	435.742356
20	436.263775
118	436.613386
195	436.753420
20	436.955331
140	437.481667
75	438.324534
1942	438.477988
824	439.169543
702	442.583960
23	443.931422
2726	448.138512
1039	449.596356
305	451.146410
377	451.447741
793	451.714138
2117	453.522167
20	454.684870
530	455.012033
3016	457.639266
80	458.175652
1384	461.153904
125	462.136035
1023	463.922223
134	463.938862
1700	467.763405
152	471.247660
20	474.182861
18	475.950989
1294	476.175590
20	476.628311
4660	478.790813
5463	479.727432
19	481.367606
24	481.451138
1844	483.317739
23	484.605033
32	491.016110
1821	495.473762
3909	488.989493
20	496.045510
16	497.859730
336	498.927027
67	499.252302
6707	499.171350
1213	500.077473
16	502.782137
75	507.849564
20	508.830522
59	513.336958
503	513.849745
1791	517.368682
222	519.834642
48	521.758998
46	521.778345
7122	523.110874
718	523.791154
251	525.457687
3580	525.589115
30	528.018297
515	529.493847
1623	531.010884
28	532.310883
773	534.430710
16	538.938977
72	539.301540
55	540.823856
22	541.330823
13	543.913094
823	545.930272
35	546.384947
1293	548.435083
3791	549.649796
47	549.845598
48	552.875584
447	553.138103
8	553.259280
267	555.423539
25	558.107161
18	559.375081
2181	560.310755
15	565.696167
17	566.700088
75	566.917698
1342	567.454431
2897	569.254745
205	571.361137
2035	571.590522
769	571.734977
17	571.758888
1028	577.749149
