5449	0.530169
2580	509.135336
3747	510.197904
3152	510.320642
3825	510.445244
24	512.516309
99	513.931689
106	516.623718
20	516.815434
1041	522.056303
231	523.153047
1984	523.339994
2395	524.607775
24	524.796690
55	526.520532
1620	526.865656
2220	528.680466
12	529.131955
2573	529.206958
273	530.629139
30	530.734650
1881	531.964515
71	532.387022
13	533.233124
74	534.170160
1647	535.860017
15	537.582266
468	537.636622
15	537.728181
71	537.952683
26	538.583314
4717	539.821604
28	540.636949
23	544.442077
23	545.254333
2000	546.041994
4512	548.313378
363	548.317673
49	548.923836
20	551.089225
29	553.482257
2496	554.314879
96	556.316568
12	556.483189
11	556.823892
984	557.141521
34	557.174861
1669	557.411467
172	558.902246
79	559.210860
3517	562.997812
93	563.741032
70	564.401524
2324	564.643843
27	566.440033
21	567.438548
29	567.688534
66	569.120589
25	569.375442
55	571.720969
23	573.246698
19	576.072537
25	580.333865
40	583.274719
37	585.363478
54	587.375349
125	589.332184
42	591.548078
57	592.606452
968	592.516283
31	598.957085
583	601.227356
8	601.678044
49	602.372854
521	603.186332
36	607.306774
22	607.601356
20	613.239620
6071	613.440309
2784	613.721758
56	616.006795
23	627.122660
928	627.581196
46	628.078375
19	629.195464
90	631.779615
82	633.218950
18	634.380057
1075	639.315816
6198	640.854648
1407	642.492437
275	646.697501
4938	648.155137
7	649.352762
12	655.625749
18	656.839966
75	657.864823
26	658.316369
19	658.706681
510	658.745375
55	660.224108
1344	660.984671
791	661.513705
968	662.387406
969	665.140078
104	665.522935
178	669.246130
21	669.591375
1232	669.999424
13	671.762830
597	672.413774
30	672.363452
1496	673.231817
1786	677.094687
506	677.434586
12	678.148837
827	679.228147
22	679.643076
5318	679.989469
20	682.203592
21	682.187698
32	683.202762
9	684.454359
10	685.271822
135	687.044801
44	687.263942
203	687.679194
23	688.306306
3681	689.749596
1004	691.135600
203	693.725820
776	693.977730
115	696.097702
32	696.115970
1173	697.271352
2349	699.142247
29	700.772182
1050	700.923454
17	705.458756
428	707.696241
762	713.583334
4897	713.960838
606	714.983653
1218	719.432816
704	721.835345
2606	722.965322
158	722.595029
6917	726.561381
1111	726.734943
6226	727.961735
92	730.151544
21	730.284030
20	731.709578
27	733.940022
53	737.625115
23	738.141802
811	738.860451
19	739.845067
83	744.153723
59	744.489753
118	744.861276
136	746.219159
69	746.365978
13	747.631235
16	748.393607
16	748.775672
48	751.467551
3028	752.959024
5351	755.630584
988	758.525443
76	759.565141
13	759.580644
519	760.246179
75	765.182914
2354	767.337080
91	769.219963
2290	772.639768
31	773.963110
23	774.853512
534	776.082255
13	776.464684
66	779.593793
6916	781.150076
402	781.223521
32	784.938495
4565	785.131333
46	786.143611
22	789.493668
15	793.587032
2325	794.095204
343	794.895601
20	796.334959
2278	800.967819
786	801.290888
553	801.404202
1293	802.217279
18	804.008678
25	804.714154
13	805.577496
15	806.739193
117	807.508998
749	808.561502
14	813.710366
383	813.787527
21	816.724557
36	817.162259
20	817.398817
18	819.216496
463	819.933230
3000	821.290688
81	821.967148
40	822.022147
868	824.374807
49	825.980511
1032	830.252682
716	830.595946
2345	830.733771
88	832.580586
17	832.890351
1971	833.107062
210	833.435210
25	836.824917
830	838.485181
552	839.325556
78	839.174847
1196	840.428582
50	844.604970
25	846.935464
25	847.335198
197	848.216222
131	848.863357
41	849.174154
30	851.978130
238	853.714049
1776	855.841441
6884	857.654531
20	857.777084
43	859.588097
17	859.793883
19	861.995354
4207	864.431626
853	865.296477
27	865.939895
83	867.158269
68	868.042238
25	869.696792
48	870.538832
44	873.306585
61	874.291895
13	876.484468
2136	877.041935
746	879.368180
55	882.001969
64	883.667584
1450	884.848299
4816	884.890447
20	886.495923
10	886.599853
43	890.392094
20	891.335310
117	892.488711
6808	892.401993
21	893.779343
22	898.205364
900	898.332460
199	898.356838
727	900.237117
19	902.347411
116	902.320435
514	905.659581
1660	907.391641
125	907.840584
78	909.378960
22	912.004045
8	913.027886
20	913.144227
25	913.446074
51	917.033696
28	917.560694
15	918.146875
39	919.273324
12	919.760357
35	920.703827
723	925.127975
247	924.904491
3557	925.855452
111	928.769873
30	929.323532
2272	930.005264
989	931.308108
1540	932.457703
105	932.711300
1387	935.622823
60	935.866826
780	936.505149
264	941.628265
3981	944.382725
20	947.430834
4188	950.664050
841	954.433420
2714	956.116583
19	960.262977
18	960.317670
12	961.081171
1453	961.514252
744	962.009041
1522	962.842624
45	963.805411
659	964.362222
19	965.543754
404	966.771089
1220	966.952034
12	967.581031
655	973.870799
178	975.308607
864	975.841265
16	980.285079
286	980.445487
39	980.413438
86	981.006544
32	981.341646
36	981.924313
1190	982.758990
4604	985.522978
121	986.704434
1828	987.605841
29	988.893551
29	989.071290
3189	990.707213
56	992.298005
47	993.482742
32	994.833772
30	996.469488
1086	998.687692
4373	1000.593201
1463	1001.793373
46	1004.581094
773	1007.906316
1246	1008.660329
14	1010.347456
4154	1011.138408
1125	1011.503093
35	1011.395402
2555	1012.157127
15	1013.481580
274	1014.761282
56	1015.534409
107	1015.612292
21	1015.890895
28	1016.809148
1165	1018.726970
20	1019.133586
18	1020.788192
1603	1022.493380
19	1023.587779
16	1023.407647
362	1024.260167
18	1024.469871
32	1027.270870
46	1029.398261
50	1030.153912
903	1031.662710
18	1034.489839
1110	1034.410580
3495	1034.772940
3104	1039.063508
1266	1040.692203
1837	1040.633633
1902	1041.606617
1870	1042.732139
2426	1042.510124
660	1044.018859
14	1045.644443
2275	1047.042906
508	1049.685564
59	1051.100281
46	1056.497120
3933	1056.986899
1854	1058.043473
54	1058.364052
520	1063.721423
535	1064.308920
15	1064.534697
2550	1064.504324
1298	1064.746298
101	1065.681355
17	1066.105602
1309	1066.445176
1912	1069.434722
17	1073.687095
957	1073.926369
40	1075.021877
24	1078.512841
19	1085.605958
1631	1085.842975
27	1086.371718
35	1090.015724
52	1090.421221
10	1094.297483
22	1096.954204
29	1101.481354
298	1104.441684
171	1108.450429
31	1110.311090
158	1111.282873
37	1111.374691
107	1112.264004
545	1112.347857
10	1115.000906
4033	1115.383671
15	1115.424755
705	1116.885411
923	1117.610172
483	1117.688168
21	1118.654999
853	1119.568031
29	1120.507458
24	1121.518240
77	1122.223384
33	1123.696813
25	1127.376898
1285	1128.660164
854	1129.805590
1131	1131.326196
98	1134.788212
1740	1135.159453
993	1135.531348
28	1136.343979
4617	1137.339143
414	1143.366346
20	1146.673992
1913	1147.809409
234	1148.887064
1229	1149.348356
11	1149.789471
12	1150.879746
2485	1151.862053
978	1152.025105
13	1153.246738
807	1154.005133
45	1155.594177
2614	1155.621124
301	1156.035253
42	1156.852879
161	1161.920391
501	1162.860876
73	1163.977553
1203	1169.194816
3715	1171.731759
89	1171.709129
39	1173.395460
409	1173.402170
25	1175.160807
208	1181.006969
4745	1182.463501
680	1183.058961
260	1185.125649
166	1185.609117
14	1186.433995
104	1186.734599
590	1188.899516
42	1189.797116
6042	1190.783900
70	1193.617652
27	1195.234112
1228	1196.326714
18	1196.756676
59	1197.861134
1665	1199.009443
28	1200.557905
39	1203.443358
489	1205.290311
6572	1206.937658
3395	1209.477483
37	1214.297427
1892	1215.831477
7	1218.853181
1010	1222.048190
22	1222.880519
1028	1224.945114
1225	1225.619077
1147	1227.321770
790	1227.647822
23	1228.147635
231	1228.715029
20	1229.452659
20	1230.184120
19	1232.447146
15	1232.993430
14	1233.130063
1171	1233.380683
16	1233.688165
653	1235.300565
86	1236.275188
671	1238.725592
2394	1238.784981
2004	1240.227367
90	1242.911049
2839	1244.441011
22	1246.268541
1540	1250.105126
2844	1251.187896
1166	1254.003307
13	1255.788385
25	1255.972924
22	1256.134062
17	1257.645846
14	1257.713495
17	1257.927842
609	1258.939972
172	1259.564753
100	1261.914917
37	1262.056350
654	1262.394970
30	1263.644372
639	1263.862565
85	1265.194527
850	1265.319467
44	1266.097228
695	1266.732629
99	1269.463986
269	1271.113849
72	1273.507305
20	1275.604488
5534	1275.709697
53	1276.124505
20	1279.872129
3261	1281.658864
85	1283.000892
11	1283.872341
792	1284.587589
806	1285.735177
20	1289.461325
2861	1290.663686
3883	1292.001629
109	1293.119536
19	1293.174525
69	1294.028543
12	1296.416069
4232	1296.724627
18	1296.514108
85	1296.768653
3182	1297.020867
72	1297.406785
139	1298.619016
31	1298.905137
579	1299.153233
20	1301.863204
2242	1301.762901
273	1305.694271
181	1306.430043
20	1307.615774
49	1308.171447
273	1314.134160
614	1314.513127
964	1315.050901
561	1315.630699
55	1317.128265
55	1318.788433
25	1319.093397
2009	1320.446309
66	1321.042381
1783	1321.545097
5378	1323.416731
13	1323.980029
19	1326.180926
1547	1327.766159
3424	1328.843438
54	1328.938350
309	1329.315292
180	1330.714888
14	1331.406059
825	1333.982295
46	1334.579921
693	1334.784982
1325	1339.479163
4780	1340.227340
245	1342.266494
78	1342.872136
48	1344.002704
67	1346.237092
18	1346.483298
16	1348.789996
10	1353.408061
23	1353.645988
4995	1355.480969
49	1358.928676
489	1359.155736
885	1359.217532
24	1360.030589
687	1361.111737
1530	1361.911537
16	1364.530807
26	1365.684500
95	1368.728557
51	1368.909342
883	1368.833782
46	1369.472421
18	1369.956866
62	1371.109997
12	1375.551504
252	1376.310366
666	1376.197822
20	1376.737772
1316	1378.472412
268	1382.166723
25	1384.794177
4107	1386.188886
13	1386.773763
14	1387.426733
31	1390.446503
34	1394.352964
56	1394.065306
4973	1394.196820
1851	1395.175972
4657	1395.221943
248	1397.862963
25	1397.900167
35	1398.863453
10	1402.174820
45	1404.986143
28	1407.004494
64	1408.498781
27	1409.464258
2116	1409.426454
21	1410.659038
5197	1412.695537
27	1415.370064
22	1416.191760
90	1416.868605
49	1416.977789
884	1419.425457
18	1420.158062
422	1425.089685
37	1425.477652
22	1425.940139
744	1428.928289
47	1429.087970
19	1430.535109
13	1430.604146
15	1431.056139
23	1431.380191
2009	1434.739134
285	1435.227398
81	1435.778213
9	1437.990035
3649	1441.355587
2410	1441.856520
673	1442.124511
1263	1443.311541
19	1444.322115
1073	1445.596289
37	1445.746726
205	1446.443248
2791	1452.160636
785	1452.705359
26	1454.239231
2548	1457.524699
851	1457.529916
34	1458.869805
1237	1459.443681
30	1460.417461
88	1461.608014
39	1462.734609
90	1463.593908
1288	1464.976728
122	1466.488123
4959	1466.536813
17	1466.785772
651	1467.111591
28	1470.160270
1154	1471.656252
5634	1475.302578
15	1476.760323
499	1481.989853
130	1482.309556
17	1483.774381
1547	1483.598232
18	1483.958524
12	1484.868207
94	1485.953104
1330	1486.482211
277	1489.360302
82	1490.068323
8	1493.300341
118	1495.334700
1503	1499.166543
667	1500.480048
34	1502.239310
1365	1502.815146
293	1505.512336
31	1506.302418
35	1508.484221
2543	1512.047445
87	1512.903824
22	1513.346811
11	1514.218558
12	1514.520345
530	1514.750663
837	1517.223273
685	1518.656392
1418	1520.087607
38	1519.996259
50	1520.822805
912	1521.569933
17	1524.048765
1196	1525.623290
1019	1530.020783
739	1532.480053
1796	1534.093648
1332	1534.123674
17	1535.773027
27	1536.805151
5113	1537.175478
12	1537.686253
1676	1538.414948
93	1538.507929
47	1541.555624
460	1541.783559
20	1543.331444
319	1544.775192
1603	1544.987996
1402	1544.904691
23	1546.489126
3556	1548.375513
1686	1549.283261
1679	1549.534166
18	1549.948374
230	1550.233985
906	1555.459422
98	1557.749456
49	1559.099380
111	1561.518474
1169	1562.000219
45	1563.012052
59	1564.103457
15	1565.285870
72	1569.795287
20	1571.868357
44	1575.197086
1889	1575.508814
26	1576.587656
3443	1576.621371
85	1577.228094
911	1579.428644
1965	1581.355275
16	1582.509763
20	1589.961419
14	1592.621989
14	1593.492477
355	1593.558729
67	1596.354828
64	1598.670475
1136	1601.137322
15	1601.317477
22	1603.389947
8	1607.867881
24	1608.766880
114	1609.528805
164	1609.465945
844	1613.501877
558	1615.651860
126	1616.056146
688	1616.965238
132	1617.996549
199	1623.582511
31	1623.597961
5924	1625.121402
9	1633.822233
15	1634.951384
24	1635.337886
22	1639.685339
76	1640.611190
543	1645.301479
34	1645.616234
675	1650.773856
1815	1655.737788
37	1657.113543
905	1660.402323
50	1661.349806
20	1666.107302
96	1666.071352
29	1667.338469
1677	1669.242827
78	1675.264666
82	1679.780671
6101	1679.845608
45	1680.576882
35	1681.178175
99	1682.258101
39	1682.942956
203	1683.477282
28	1684.162505
1848	1686.266911
81	1689.453128
164	1690.502673
17	1691.489559
9	1692.611271
118	1694.751357
12	1695.853370
56	1696.635727
25	1696.759160
28	1697.587891
25	1697.919922
45	1702.806939
50	1708.145465
40	1708.204891
32	1707.978874
202	1713.475617
1790	1720.143011
19	1723.529473
1443	1727.082749
1195	1727.297721
19	1729.586364
1098	1729.939920
615	1732.516569
29	1733.712437
22	1734.398602
42	1734.492807
5569	1734.583305
207	1735.390993
13	1735.554841
79	1735.611361
847	1738.731254
7	1742.591793
13	1744.713434
32	1751.248787
29	1752.551166
2709	1753.149721
101	1753.874204
18	1754.879201
1194	1755.275836
735	1755.588932
128	1755.932523
16	1756.586040
3779	1757.019024
159	1757.702212
781	1757.948153
9	1761.997295
18	1762.123589
1448	1762.157447
299	1763.338374
12	1763.797000
1328	1764.291021
18	537.892625
30	1764.878555
36	1767.287489
14	1768.240957
47	1769.767162
37	1773.246754
337	1776.876013
62	1777.607259
5792	1778.531355
24	1780.752164
196	1781.985105
34	1783.226167
5995	1783.471540
22	1783.930931
4956	1784.029523
33	1787.731122
2424	1787.681131
6467	1788.346453
116	1790.232490
3999	1790.541155
18	1790.890679
140	1792.379486
108	1793.049198
45	1793.326909
523	1796.025189
110	1796.781691
1382	0.000155
2948	0.090829
55	0.335919
118	0.396072
33	0.494755
1930	1.496613
971	1.880982
67	1.934423
12	2.207310
3784	2.588272
23	2.836282
5054	3.278485
17	3.968035
1981	4.069886
79	5.121700
30	5.985418
24	7.374435
58	7.540743
22	7.806187
111	8.003347
37	8.271149
14	8.825664
2058	9.371324
15	10.239068
805	10.235594
828	10.574196
21	11.040398
68	11.153501
2642	11.188274
12	11.382559
19	11.481124
19	12.241035
22	12.615017
7	13.096934
66	13.269344
58	13.482838
27	13.793989
130	14.046467
54	14.254370
3788	16.470258
950	16.819929
22	17.101424
1499	17.440198
29	17.444837
4169	17.561954
25	17.854967
24	18.140633
82	18.258953
2998	19.693146
3956	20.215780
120	20.721487
73	21.073167
133	21.134745
44	22.465960
47	22.557139
1067	22.873225
19	23.184169
32	23.378730
304	23.393964
693	24.502154
2916	24.712704
19	25.102061
45	25.257371
2617	25.533257
100	26.014272
1039	26.764199
341	26.909491
4142	28.174037
2639	28.241431
588	29.890785
35	31.332834
107	31.566248
11	31.944072
27	32.052583
47	33.654255
48	33.763320
1684	33.967099
28	34.200747
37	34.476586
5734	34.504841
1130	34.559666
47	34.893523
73	34.926749
30	35.034893
38	35.145748
14	35.678354
1538	36.513954
26	37.223096
4459	38.572233
64	38.667698
38	38.714071
1796	39.439537
13	39.449625
29	39.543395
5559	40.225993
75	40.391951
19	41.023554
23	41.400588
41	41.763126
76	42.268485
19	43.391288
260	43.773956
13	44.140117
32	45.058619
8	45.137089
101	45.636702
5253	46.094350
3971	46.355496
103	46.855569
23	47.382141
41	47.708442
15	47.940298
17	48.158434
70	48.942559
10	49.378360
177	51.009753
31	51.369003
126	51.439828
15	51.718048
31	51.783052
21	52.038773
14	52.427024
1169	52.778995
26	52.921601
24	53.556596
16	55.752435
22	56.365933
13	56.496489
53	57.764266
88	59.402216
21	59.559559
7	59.828053
17	60.444946
20	60.574676
1861	62.183966
2827	62.599566
5929	62.713878
6573	63.432020
1212	63.925550
2973	64.273151
13	64.945758
20	65.461523
5935	65.524883
25	65.981104
376	66.588783
326	67.345841
23	67.499597
29	68.313416
20	69.214850
3256	69.833737
1140	71.734333
2520	71.912745
7	72.321715
24	73.474718
27	73.876192
3144	74.513516
737	75.129291
1818	75.208211
1891	75.982072
44	76.030575
2074	76.101194
18	76.313285
26	76.378325
7	76.679936
18	77.207478
1265	77.877610
36	79.280858
32	79.436421
1573	81.299681
38	82.733855
15	83.274489
118	83.271809
62	83.663737
29	84.707792
19	85.023323
20	85.635184
45	87.282292
5195	87.321303
221	87.386229
3628	87.550911
140	87.891730
21	88.226749
10	88.446916
1680	88.454684
6302	88.852945
3559	89.222264
53	89.262090
18	89.494531
15	89.879673
2218	89.970960
3179	90.310092
775	91.117968
3737	91.154708
39	91.494300
82	91.712231
328	92.183980
5135	92.537576
16	93.085793
1835	94.122780
14	94.255682
62	94.484936
394	95.006222
2420	95.353578
1383	95.605918
30	95.929221
10	96.118369
38	96.132609
15	96.414737
1478	96.652619
64	97.025362
2618	98.133009
2736	98.685355
26	98.915291
686	100.802635
35	100.859206
25	101.402941
468	101.921751
204	102.165559
67	102.860116
13	103.117562
94	103.347897
4971	104.830090
131	105.154258
24	105.238816
56	105.518325
16	105.876909
49	106.603817
222	107.500822
20	107.711428
16	107.798185
602	108.252294
483	108.696155
1011	109.959300
27	111.559110
45	111.698558
41	111.870472
1927	110.472965
41	113.128736
339	113.511657
44	114.096145
361	114.270646
15	114.298763
592	114.590937
489	114.652361
2834	114.858479
828	114.958377
22	115.447593
4227	115.528589
78	115.838913
1204	116.305200
2524	116.371991
49	116.700769
913	116.921317
12	118.072667
2255	118.886620
2740	119.332574
78	120.001087
12	120.439589
913	120.588024
58	120.635764
16	121.353031
5498	122.783733
313	122.867467
2944	123.231445
19	123.529864
19	123.558415
17	123.592040
12	124.473804
30	124.692194
22	125.002119
86	125.124354
1053	125.450419
710	126.645603
32	127.027930
1161	127.308825
1309	127.798502
9	128.407596
15	128.943714
3182	129.220454
2215	129.278777
80	129.852934
205	129.885188
34	129.924542
38	130.099066
67	130.451390
45	131.158189
50	131.527811
186	131.827283
1687	131.998841
140	132.105587
52	132.274737
125	132.313123
72	132.968612
20	133.023021
904	133.795166
1756	133.853962
376	134.481937
86	135.122425
436	135.709332
199	136.514297
99	136.694068
1184	136.703386
1350	137.370886
14	137.743382
267	138.066717
12	138.225092
18	138.269358
2320	138.763335
23	139.194452
27	139.361688
1040	139.610215
18	139.657264
40	139.867419
1079	140.348955
36	140.827165
59	142.253313
3017	142.431353
10	142.670855
1184	144.319235
735	144.733507
50	144.754499
30	145.566424
867	145.871094
22	145.924408
3148	146.048071
2340	146.245680
69	146.765076
212	147.226966
61	147.395074
27	148.304584
49	148.371220
1231	149.034746
127	149.310966
1655	150.529104
5400	150.599680
20	150.700007
56	150.933576
129	151.115560
21	151.665507
715	151.784971
36	152.780490
90	153.365788
372	153.566002
51	153.657673
24	154.467880
50	154.500662
45	154.740904
33	155.060626
37	155.448994
31	156.400083
1799	156.433945
2462	156.440539
4227	157.242260
3589	157.437375
16	157.464217
509	158.571388
4082	158.604544
132	158.672285
65	160.149718
12	160.163019
11	160.553490
51	161.516944
550	161.558334
1106	161.840912
766	162.299583
160	162.324350
1367	163.207103
26	163.963945
19	165.287306
47	165.388982
40	165.556938
34	165.765125
14	165.879700
40	166.170539
79	166.942791
368	167.126187
24	168.649157
20	168.697572
70	168.894108
36	169.537381
11	169.788986
26	169.807453
1379	169.874607
83	169.894761
12	170.462630
372	170.757643
21	172.096354
93	172.328555
43	173.314170
18	174.174002
23	174.399802
24	174.466310
837	174.696576
20	175.023508
4800	175.006422
525	176.344639
1480	177.352824
44	177.493808
76	179.117495
2264	179.133030
2228	179.235898
60	179.374632
90	179.591383
135	179.822099
45	180.690168
104	181.805146
328	182.251057
2531	182.824613
62	182.935677
339	183.408328
21	184.196488
22	185.547296
3408	185.814541
18	185.837398
738	186.534273
389	187.376921
27	187.671606
28	188.258120
5817	189.407406
4366	190.392765
15	190.413471
71	190.438008
441	190.736596
27	191.976754
12	192.052126
1715	192.107036
1003	192.396701
68	192.613960
1164	192.753764
272	193.204188
24	193.404806
20	193.541434
24	193.589357
135	193.753399
1565	194.881862
485	194.943088
26	194.965798
35	195.932758
282	197.232349
22	197.669497
684	197.674418
89	198.030036
73	198.059573
819	198.983489
23	199.431348
20	200.255206
14	200.420028
688	201.087394
16	201.404519
47	201.607974
33	201.671562
23	201.875987
402	202.395568
68	203.092514
5219	203.230258
1315	203.305588
2892	204.054415
3843	205.094872
4416	205.133831
373	206.051171
14	206.667897
38	207.189237
18	207.581710
17	209.250198
318	209.425128
19	210.313282
23	210.601432
1375	211.755007
620	212.055413
1342	212.496041
128	212.923845
1594	213.535806
32	214.238144
20	215.388993
3750	216.114754
20	218.004834
1685	218.026868
17	218.055993
22	219.169642
24	219.459213
589	220.021358
88	220.481241
1274	221.035423
48	221.794647
706	221.964949
33	222.042284
35	222.324801
919	222.522895
41	223.175910
19	223.703983
1120	225.220690
972	225.480412
1048	225.860382
20	226.919828
1241	227.171463
164	227.433098
1321	227.598539
36	228.122059
3998	228.114029
15	228.741949
43	228.818188
55	228.824212
118	229.239513
15	229.415417
297	229.536266
36	231.727357
22	232.316180
27	233.026614
19	233.759771
45	233.997822
1084	234.005585
7059	234.103818
1473	234.610630
1319	235.972408
3904	236.191519
33	236.997371
6237	238.205766
2280	238.600947
63	238.679866
23	239.067369
17	239.237648
513	239.304461
123	240.196306
168	241.112999
151	241.054238
16	242.082476
824	242.277683
225	242.836979
75	242.930410
85	242.828775
97	243.376356
31	243.567253
23	243.965136
3424	243.992289
17	245.128141
28	245.213484
840	245.814701
31	246.135899
13	246.402339
1676	246.513519
66	247.055916
40	246.989974
4838	247.493279
333	247.716563
25	248.181148
222	248.312363
30	249.241320
4003	252.049074
55	253.589901
6199	254.184604
17	254.538161
191	255.293708
1056	255.528187
1681	256.067937
802	256.435731
219	256.752006
105	256.999458
3654	257.895036
1233	257.904859
23	257.876711
2197	258.265275
1540	258.449955
1794	260.657174
19	261.883758
3223	262.221568
1180	262.707026
116	263.361883
20	264.168352
8	264.888617
19	265.190669
1911	265.385564
1707	266.430837
134	266.376247
3485	267.044874
9	268.644868
515	268.778448
893	269.057956
13	269.140308
22	269.681516
34	269.742862
9	270.279262
957	270.925163
17	271.203085
322	272.974363
6968	273.137912
11	274.588620
32	274.494424
22	275.473522
35	276.586965
1310	277.006651
122	277.236271
18	277.105887
600	277.146046
19	277.316280
629	277.884117
81	279.130252
10	279.489569
5073	281.655213
18	282.312887
4816	282.477290
1284	283.165130
85	284.073173
539	284.222174
200	284.526332
108	284.380435
40	286.161671
110	287.409296
33	287.574359
35	287.605262
208	288.112756
3917	288.098912
14	288.525114
1963	288.980320
2274	289.227596
27	289.685431
3969	289.783116
53	289.675820
53	290.664924
712	291.308093
4554	291.296746
17	291.980489
17	291.723183
36	291.813288
1918	292.190629
3082	292.799590
27	292.796496
1899	292.964641
107	293.408229
1664	293.691738
532	294.510832
97	294.812487
290	295.392141
1268	295.409471
21	296.248575
702	296.165076
38	296.975149
1167	297.079449
1389	297.158668
688	297.553354
65	298.971009
1410	299.169855
9	299.866418
14	301.360445
24	302.726839
91	303.677532
16	303.821414
16	306.183515
7095	306.739524
247	306.517285
2201	307.099622
2494	307.336493
18	308.150949
26	308.736667
300	308.789869
134	309.004789
5813	309.759045
117	310.493155
34	310.989092
1321	311.605743
40	311.807108
1479	312.917869
19	313.296783
18	313.373128
28	313.549866
19	313.471571
2628	313.975250
11	314.510435
57	314.529525
1306	314.708060
681	315.201841
1920	315.309528
259	315.503406
26	315.860906
46	317.053174
11	317.167260
650	317.421474
53	317.777471
2769	317.788624
9	318.292616
582	318.104687
110	319.625934
27	320.281178
670	320.674420
29	321.525610
2173	322.093747
1052	322.731923
1828	323.093342
5079	323.268598
37	323.525829
52	324.826943
3587	325.718973
944	325.834937
42	327.515442
41	327.762793
38	327.736194
59	328.943949
12	329.673173
32	329.487407
67	330.227265
10	330.931044
22	331.338139
29	331.951273
1453	332.512881
1733	332.532269
221	333.484578
73	333.208277
782	333.561994
84	334.748984
1218	335.038531
18	335.897069
36	336.157091
12	337.119045
725	338.051458
45	338.567809
5309	338.839561
17	339.200273
1181	339.921193
659	340.002867
4949	340.216553
23	341.087758
2155	341.846156
15	342.734298
22	342.663378
23	343.234259
1038	344.103760
5908	344.014005
20	344.957137
25	345.324715
342	346.645895
940	347.737164
40	347.977309
1255	348.135100
40	348.431843
775	350.709565
550	350.589422
595	350.805456
27	351.306114
67	351.437518
68	351.712033
38	351.909673
19	353.273433
7	353.948704
29	354.751652
27	354.764817
32	354.997867
39	355.626780
460	356.250389
56	356.348929
1580	356.821123
18	357.026125
1252	357.897296
44	358.068259
55	358.215680
639	358.727023
375	359.054319
628	359.390257
22	359.757150
17	360.201973
22	360.690063
10	360.775567
33	361.218696
34	361.061879
27	361.720890
66	361.747162
4528	361.827794
79	362.146940
555	363.302950
1132	363.535974
789	363.558496
17	363.828103
4921	364.455387
230	364.772987
960	366.005013
2046	365.267595
16	366.375363
25	367.718260
1392	368.150957
15	368.539637
20	368.923243
86	371.533451
20	371.870599
847	372.757695
2708	373.745124
32	374.378248
116	375.623963
20	376.042668
18	376.073848
25	376.006085
1237	377.336355
2572	377.552039
2802	377.878862
76	378.121474
18	379.497171
