45652	13.6529	0.0826	141	77.439460	100.0000
45928	6.5795	0.4304	354	91.877213	100.0000
36720	27.8560	1.2062	4200	93.645531	100.0000
43698	33.5370	0.3340	1400	177.324520	100.0000
34798	42.7571	1.0478	5600	179.482890	100.0000
48802	24.6696	1.8160	5600	237.378441	100.0000
54624	2.0059	0.4786	120	263.517267	100.0000
55640	72.7299	0.3080	2800	28.568550	100.0000
43110	20.1253	0.0982	247	136.022279	100.0000
44842	51.0927	0.0932	595	142.649632	100.0000
45104	11.3905	0.1580	225	221.870059	100.0000
33850	33.8199	0.0804	340	277.991950	100.0000
49672	29.6998	2.2626	8400	333.442864	100.0000
41698	29.4582	0.3802	1400	336.781947	100.0000
54408	8.6878	0.6731	731	337.466370	100.0000
53568	18.5819	0.1438	334	355.273063	100.0000
48282	45.7898	0.9784	5600	374.591626	100.0000
57294	69.3385	0.4846	4200	8.131748	100.0000
53014	39.8038	0.0561	279	30.275391	100.0000
56494	17.7297	0.1399	310	57.034911	100.0000
51036	20.0721	0.5241	1315	97.731280	100.0000
46404	17.7956	0.1286	286	216.100421	100.0000
59588	38.6556	0.2897	1400	224.741747	100.0000
45348	33.6985	1.6618	7000	237.069198	100.0000
44756	90.8479	0.2466	2800	263.226050	100.0000
47144	4.9835	0.2552	159	341.763868	100.0000
43768	5.9147	0.1542	114	17.432702	100.0000
37152	66.9905	0.1604	1343	53.382396	100.0000
38876	87.1529	0.0226	246	95.912672	100.0000
54940	36.4242	1.8449	8400	127.323540	100.0000
49426	33.6377	0.3330	1400	139.039056	100.0000
52164	9.6404	0.1568	189	321.514185	100.0000
57918	16.6976	0.4235	884	18.096378	100.0000
32890	86.7489	0.0201	218	22.021112	100.0000
55070	13.9780	0.1940	339	29.769635	100.0000
36800	43.7546	0.5119	2800	80.612727	100.0000
60760	54.0787	0.0549	371	81.078600	100.0000
59890	21.2353	1.5823	4200	87.409576	100.0000
55470	28.2171	0.7938	2800	127.769048	100.0000
53466	25.9682	0.8626	2800	151.590604	100.0000
48044	1.2043	0.9366	141	153.707946	100.0000
55396	94.8404	0.0639	758	218.682664	100.0000
50696	8.0622	0.4366	440	226.285962	100.0000
58888	24.5183	0.1827	560	253.728977	100.0000
37476	26.6531	0.1240	413	290.782160	100.0000
53042	14.0390	0.2809	493	301.579953	100.0000
37620	5.6063	0.2768	194	339.066990	100.0000
49174	11.4774	0.1868	268	28.823258	100.0000
49080	30.1106	0.7439	2800	32.194986	100.0000
47500	8.0996	0.2667	270	42.597141	100.0000
55478	33.9589	0.1567	665	68.760126	100.0000
45068	93.9865	0.0416	489	73.039965	100.0000
53922	14.4400	0.7673	1385	84.589608	100.0000
50788	15.2676	0.1053	201	121.323792	100.0000
42144	26.1279	0.2085	681	282.235339	100.0000
38410	4.9991	0.1664	104	313.497627	100.0000
43012	46.7984	0.7180	4200	321.704511	100.0000
36430	46.4587	1.2054	7000	339.248952	100.0000
40168	44.6376	1.5055	8400	50.648105	100.0000
53882	16.0088	0.3533	707	58.481217	100.0000
53750	37.4311	0.2387	1117	129.421489	100.0000
41652	94.1523	0.4758	5600	233.677329	100.0000
37670	44.9480	0.2492	1400	261.008384	100.0000
55852	4.4955	0.1851	104	270.081474	100.0000
37246	43.3566	0.7750	4200	279.885121	100.0000
41382	38.7202	1.1570	5600	295.321497	100.0000
38342	16.1207	0.5245	1057	363.569642	100.0000
45564	13.3488	0.3997	667	367.244524	100.0000
45210	21.6039	0.2096	566	374.275645	100.0000
53494	14.1867	1.5789	2800	76.060659	100.0000
55896	3.2758	0.6081	249	158.878209	100.0000
43064	41.1777	0.2598	1337	230.586435	100.0000
33760	8.5967	0.2615	281	305.745002	100.0000
54478	72.7493	0.7698	7000	326.351852	100.0000
53918	22.2135	0.1970	547	329.227692	100.0000
57544	45.3801	0.7404	4200	4.084163	100.0000
52876	43.2518	1.2947	7000	113.420435	100.0000
39992	89.4501	0.0263	294	147.567898	100.0000
35272	13.8907	0.8063	1400	155.252093	100.0000
42340	46.0465	1.2162	7000	179.365716	100.0000
41864	10.3372	0.2136	276	313.838227	100.0000
47144	1.3518	4.3911	742	323.703909	100.0000
35226	97.6094	0.1147	1400	349.999500	100.0000
56852	6.0209	0.2139	161	44.764165	100.0000
59138	38.1610	0.5870	2800	70.055291	100.0000
47556	42.0396	1.5985	8400	79.638442	100.0000
43114	97.0772	0.1087	1319	86.052509	100.0000
36434	12.3875	0.0717	111	150.612240	100.0000
38642	32.8491	0.6819	2800	184.544310	100.0000
56794	96.9918	0.1099	1332	265.205848	100.0000
43814	20.1436	0.3193	804	346.177578	100.0000
56586	39.5651	0.2831	1400	31.655184	100.0000
43718	17.0689	0.6393	1364	82.013029	100.0000
40176	53.7052	0.1236	830	130.528074	100.0000
40950	52.9778	0.6342	4200	142.659303	100.0000
53566	4.7854	0.1889	113	185.576800	100.0000
35484	13.0722	4.2839	7000	189.372133	100.0000
60724	65.6225	0.0417	342	192.465639	100.0000
53936	28.1546	0.2904	1022	239.034350	100.0000
34814	52.0381	0.2152	1400	254.432318	100.0000
50800	3.0669	0.4200	161	273.771360	100.0000
41594	44.7428	1.0013	5600	320.424417	100.0000
53350	21.6278	0.0666	180	4.289239	100.0000
59034	21.0272	0.2321	610	101.375742	100.0000
35924	69.7389	0.1606	1400	125.886229	100.0000
34286	31.3131	0.1045	409	156.336884	100.0000
58438	10.0388	0.4495	564	288.628944	100.0000
40954	60.1217	0.9314	7000	299.183456	100.0000
59548	29.1780	0.3394	1238	345.606818	100.0000
35580	19.6422	0.3967	974	762.682470	100.0000
46360	3.1723	0.4867	193	807.658246	100.0000
39168	16.8393	0.1216	256	1119.867660	100.0000
39808	13.4026	0.8357	1400	1301.574765	100.0000
45776	36.5465	0.3065	1400	1457.958643	100.0000
52910	45.2572	1.4848	8400	1545.105064	100.0000
36624	1.8114	0.5962	135	1706.784067	100.0000
53236	36.8078	1.5214	7000	22.689495	100.0000
44556	24.7096	1.3598	4200	88.492945	100.0000
48540	8.2401	0.2029	209	131.641889	100.0000
56368	95.1135	0.0535	636	179.813161	100.0000
43222	14.4324	0.3575	645	263.216747	100.0000
45142	13.2377	0.0846	140	289.754215	100.0000
33130	7.9622	0.3898	388	296.001312	100.0000
42110	25.4214	0.2798	889	500.518758	100.0000
36370	2.5044	0.9136	286	739.129601	100.0000
42154	39.6955	0.1151	571	765.617605	100.0000
40856	23.7889	0.1083	322	781.593181	100.0000
47956	6.4066	0.1436	115	824.816043	100.0000
49580	15.2602	0.0849	162	1568.312671	100.0000
56038	37.8367	0.2960	1400	1578.447738	100.0000
58156	34.5970	0.2613	1130	1716.099563	100.0000
45908	15.2009	0.7368	1400	1721.629415	100.0000
44984	5.2832	0.6148	406	1754.307493	100.0000
60490	11.2291	0.1211	170	6.677349	100.0000
46278	3.5932	0.2761	124	20.887880	100.0000
56656	64.9023	0.1726	1400	22.174205	100.0000
56364	11.6949	0.2059	301	57.593647	100.0000
56796	19.3637	0.3954	957	125.208032	100.0000
33712	7.0958	0.2029	180	138.248974	100.0000
52292	31.0784	0.2824	1097	138.906141	100.0000
53198	8.2142	0.1860	191	174.848536	100.0000
59254	33.0767	0.2794	1155	219.041352	100.0000
35410	36.1091	0.3102	1400	240.915774	100.0000
51780	42.2836	0.5298	2800	259.073782	100.0000
40318	5.4885	0.1501	103	278.857778	100.0000
55318	43.4957	0.2575	1400	337.046844	100.0000
37052	23.1002	0.0741	214	351.063119	100.0000
54264	36.2980	0.3035	1377	672.181559	100.0000
37302	2.1005	0.6246	164	715.103307	100.0000
36996	15.3028	0.2180	417	749.752902	100.0000
39280	4.0380	0.5092	257	755.267594	100.0000
36444	40.8624	0.0372	190	788.173821	100.0000
35764	24.5745	0.9115	2800	798.713202	100.0000
39624	21.4410	1.0447	2800	816.763596	100.0000
41222	6.4263	0.4643	373	900.429722	100.0000
35380	23.8200	0.9404	2800	1255.294126	100.0000
45352	35.7204	0.2826	1262	41.249626	100.0000
35592	39.5637	0.8493	4200	50.955731	100.0000
47668	15.7187	0.0580	114	87.311226	100.0000
34714	22.4853	0.9962	2800	183.412896	100.0000
44132	8.0860	0.2533	256	199.295856	100.0000
43874	10.3232	1.0849	1400	266.946259	100.0000
37962	61.6783	0.1773	1367	312.182050	100.0000
56216	36.5260	0.2560	1169	491.145501	100.0000
52632	10.6829	0.3857	515	518.659606	100.0000
53926	10.6459	0.6147	818	853.147738	100.0000
38878	52.1278	0.1142	744	879.267480	100.0000
53940	9.5778	0.4009	480	1151.054211	100.0000
59398	11.0236	1.0160	1400	1236.445613	100.0000
37648	10.7781	0.1893	255	1254.259374	100.0000
54056	82.8019	0.0204	211	1299.177340	100.0000
42924	36.8287	0.3041	1400	1372.841675	100.0000
45514	16.4344	1.3630	2800	1387.128317	100.0000
54910	66.8788	0.1675	1400	1569.343009	100.0000
53178	63.5793	0.1762	1400	106.226068	100.0000
46798	15.9182	0.1352	269	107.537432	100.0000
46402	61.7925	1.0875	8400	374.513974	100.0000
50842	3.3942	0.7707	327	378.503096	100.0000
36480	3.6950	0.2425	112	1053.756927	100.0000
43256	43.0268	0.2603	1400	1128.273130	100.0000
59420	22.2823	0.3809	1061	1771.258691	100.0000
41112	27.4594	2.4473	8400	116.852492	100.0000
43920	18.6315	0.3744	872	191.997338	100.0000
53768	29.0057	0.2954	1071	219.946366	100.0000
38590	12.9071	0.2467	398	221.498019	100.0000
55812	8.2818	0.1681	174	227.411140	100.0000
46742	25.4698	0.8795	2800	403.437582	100.0000
37446	86.1107	0.6503	7000	554.908481	100.0000
35024	1.0534	0.9190	121	681.768781	100.0000
54054	20.7850	0.5389	1400	955.339328	100.0000
52770	10.4597	0.4467	584	1055.211473	100.0000
49570	33.0903	0.1516	627	1066.195112	100.0000
41970	34.7509	0.6446	2800	1067.261389	100.0000
46722	5.5740	0.3861	269	1230.602870	100.0000
58484	50.4260	0.4442	2800	1333.964256	100.0000
42900	36.3951	0.2915	1326	1521.319239	100.0000
46536	12.6658	0.1453	230	1656.590943	100.0000
37050	32.5628	1.0319	4200	1674.622046	100.0000
45562	73.6999	0.4559	4200	1763.682724	100.0000
60826	6.0165	0.5558	418	1776.765366	100.0000
46688	67.5225	0.8294	7000	44.806263	100.0000
33676	53.0811	0.4220	2800	57.089377	100.0000
52030	5.9682	0.5228	390	70.433511	100.0000
60766	23.6853	0.2334	691	200.007559	100.0000
54090	6.9913	0.1247	109	255.578050	100.0000
56162	3.7836	0.2876	136	274.198726	100.0000
41234	80.6962	0.0101	102	470.544371	100.0000
38226	8.7530	0.3254	356	504.271697	100.0000
45352	15.3951	0.3934	757	548.457842	100.0000
49610	36.9591	0.2275	1051	820.693978	100.0000
56586	18.7016	2.3955	5600	868.918752	100.0000
34628	7.5874	0.2488	236	925.321402	100.0000
47846	7.1312	0.3040	271	940.044658	100.0000
40230	36.5027	0.3068	1400	1061.692346	100.0000
52172	5.9170	0.5111	378	1128.167190	100.0000
55622	51.1627	0.4378	2800	1486.284357	100.0000
59408	15.6658	0.1430	280	1691.496823	100.0000
36962	36.2616	0.9266	4200	1700.408748	100.0000
36084	89.8876	0.0175	197	41.801673	100.0000
54144	58.3563	0.5758	4200	52.628832	100.0000
45532	11.0874	0.1710	237	113.113124	100.0000
38702	11.0232	0.2337	322	127.734144	100.0000
56186	7.4531	0.4562	425	134.862843	100.0000
46604	8.9716	0.2746	308	164.928960	100.0000
35972	36.8045	0.9129	4200	189.800899	100.0000
34122	19.7805	0.0979	242	262.390385	100.0000
53960	63.1068	0.3550	2800	271.152092	100.0000
57668	14.5949	0.2560	467	292.433842	100.0000
35246	21.9791	1.0192	2800	634.717646	100.0000
49562	15.8945	2.1139	4200	689.080837	100.0000
36436	6.7764	0.6576	557	701.934480	100.0000
49656	18.8712	2.3740	5600	748.817568	100.0000
45132	11.9500	0.0870	130	754.833163	100.0000
59204	18.1091	0.2085	472	864.918092	100.0000
57110	17.3310	0.6462	1400	1048.427104	100.0000
58004	13.3448	0.4976	830	1686.145791	100.0000
41820	17.7433	0.2133	473	1697.886373	100.0000
42168	6.5475	0.1649	135	82.194583	100.0000
44904	11.1041	0.3970	551	130.597650	100.0000
51436	64.2163	0.0450	361	144.101402	100.0000
54598	90.6259	0.3708	4200	157.043319	100.0000
59246	4.1885	0.2292	120	306.828125	100.0000
55650	75.9108	0.0112	106	514.300970	100.0000
36118	5.4733	0.1564	107	925.847093	100.0000
43070	5.5696	0.5013	349	989.768459	100.0000
52772	18.4872	0.6058	1400	1082.134646	100.0000
53994	20.5666	0.2505	644	1688.799490	100.0000
35448	23.2300	0.4814	1398	62.349088	100.0000
57140	37.8161	0.5923	2800	97.624692	100.0000
53726	32.7819	0.3417	1400	103.054655	100.0000
53258	12.4509	0.1799	280	213.471779	100.0000
45602	32.5280	0.2759	1122	282.738601	100.0000
42978	18.6250	0.0868	202	284.881388	100.0000
46118	44.1171	1.0155	5600	293.278450	100.0000
49582	47.2930	0.4736	2800	328.501868	100.0000
35820	32.3373	0.3463	1400	43.050115	100.0000
38842	63.7044	0.1758	1400	103.439070	100.0000
40762	35.4190	0.2914	1290	208.808390	100.0000
37126	41.1645	0.5442	2800	222.988425	100.0000
41314	29.9075	1.8724	7000	247.194926	100.0000
43324	6.4991	1.7233	1400	262.063872	100.0000
33810	39.1572	0.8581	4200	298.464561	100.0000
38852	9.3849	0.1884	221	338.584489	100.0000
42522	28.5642	1.1763	4200	773.851672	100.0000
52660	4.5504	0.4272	243	927.828644	100.0000
48078	9.7899	1.1440	1400	945.478845	100.0000
53124	9.7649	0.1278	156	945.488427	100.0000
54602	8.6762	0.5975	648	952.626284	100.0000
44796	3.3615	0.2642	111	1069.190249	100.0000
47296	97.4896	0.0560	683	1223.964236	100.0000
57758	18.6178	0.2625	611	1338.291960	100.0000
46388	8.5744	1.1355	1217	1374.708929	100.0000
58750	3.8340	0.4424	212	1450.710884	100.0000
33960	19.9202	0.1964	489	1468.388083	100.0000
45454	40.3892	0.1793	905	1531.308930	100.0000
51418	6.1150	0.6110	467	1642.174367	100.0000
35730	10.5625	0.2886	381	24.575470	100.0000
35940	30.1652	0.2201	830	38.396889	100.0000
56142	35.8968	1.8720	8400	286.193529	100.0000
57404	2.8219	0.3657	129	287.568092	100.0000
56130	18.9070	2.3695	5600	485.537955	100.0000
45752	37.1093	0.2281	1058	775.123733	100.0000
54702	47.1059	0.2378	1400	793.076946	100.0000
37934	3.2237	0.4194	169	1215.063863	100.0000
48534	6.6809	0.4059	339	1223.285589	100.0000
35284	17.9455	0.3923	880	1311.069650	100.0000
51698	3.0821	0.7839	302	1468.688090	100.0000
34382	28.3064	0.1433	507	1492.684161	100.0000
48330	1.4718	0.7501	138	1550.156960	100.0000
58976	12.0906	0.6709	1014	1696.763177	100.0000
52710	13.0083	0.1722	280	95.414874	100.0000
33380	33.6584	0.3328	1400	233.479807	100.0000
46478	33.3167	1.6808	7000	256.056407	100.0000
47314	6.0433	0.4646	351	330.277899	100.0000
51268	26.0707	0.4296	1400	343.381128	100.0000
46928	21.6235	2.5898	7000	782.215003	100.0000
32926	12.1526	0.1468	223	973.406358	100.0000
55904	17.1534	0.5321	1141	1075.153689	100.0000
40754	17.4580	0.2429	530	1323.267904	100.0000
55836	41.6510	0.1412	735	1346.974799	100.0000
53422	3.4747	1.0107	439	1362.424837	100.0000
33776	11.0833	0.1227	170	1386.308771	100.0000
57154	39.0132	0.2871	1400	1785.267480	100.0000
49980	14.2119	2.3642	4200	74.474572	100.0000
55172	12.0987	0.2460	372	88.961772	100.0000
34532	51.4823	0.0743	478	203.656871	100.0000
52794	4.9352	0.2253	139	238.965655	100.0000
44540	14.5021	0.2846	516	262.394160	100.0000
55584	47.4098	0.1142	677	286.123677	100.0000
44432	91.3656	0.6129	7000	294.828610	100.0000
57550	33.7263	0.0700	295	320.036533	100.0000
57570	18.7589	0.4529	1062	673.610907	100.0000
50424	91.6017	0.0227	260	705.527161	100.0000
53540	27.2417	0.1838	626	797.892860	100.0000
57768	37.3934	0.5990	2800	818.771756	100.0000
49440	9.6737	1.1578	1400	844.121150	100.0000
57864	2.8431	1.1340	403	1057.390732	100.0000
37732	10.3384	0.3320	429	1262.459664	100.0000
34264	9.7492	1.0569	1288	1363.619547	100.0000
33948	41.4859	0.2700	1400	1380.767929	100.0000
50508	5.6446	0.5712	403	1446.512652	100.0000
54398	3.0407	0.5420	206	1573.367486	100.0000
38002	11.7763	0.2065	304	37.372025	100.0000
58144	51.1975	0.4375	2800	122.708405	100.0000
33820	74.6973	0.1148	1072	132.739269	100.0000
56212	32.6666	0.3419	1396	162.754340	100.0000
47178	71.8742	0.0870	782	224.775905	100.0000
50146	6.3520	0.2909	231	250.453557	100.0000
55840	42.7603	0.2619	1400	370.741297	100.0000
36232	39.1484	0.2861	1400	417.497992	100.0000
40188	22.9829	0.2228	640	470.018424	100.0000
54298	4.1209	0.2679	138	638.801672	100.0000
36734	4.2155	0.2942	155	1026.561345	100.0000
56902	15.2866	3.6633	7000	1447.140172	100.0000
54520	10.3490	0.5744	743	1616.013786	100.0000
44842	10.0429	0.1713	215	1621.692255	100.0000
45940	11.2310	0.9972	1400	1701.660644	100.0000
50936	11.9756	0.9352	1400	1722.918110	100.0000
54844	5.2364	0.1986	130	37.854983	100.0000
46394	14.1410	0.1160	205	80.140322	100.0000
58430	18.3519	0.6103	1400	176.768388	100.0000
48848	2.4691	0.3370	104	182.833004	100.0000
56006	21.0849	0.2497	658	334.274369	100.0000
59958	72.5581	0.6174	5600	334.307327	100.0000
54600	10.4007	0.3546	461	493.312587	100.0000
33784	14.2277	0.0714	127	603.954216	100.0000
49690	19.0097	0.5892	1400	694.733813	100.0000
49084	1.0053	0.8276	104	855.975830	100.0000
55584	3.8374	0.8881	426	959.129879	100.0000
55370	13.7645	0.0971	167	1096.877140	100.0000
53078	14.1807	0.6290	1115	1116.980151	100.0000
44434	93.1250	0.0311	362	1184.325269	100.0000
41314	3.7730	0.3350	158	1190.926924	100.0000
41388	1.4330	0.5917	106	1195.272740	100.0000
41116	42.3625	0.2644	1400	1245.630244	100.0000
49096	13.7801	0.1086	187	1286.532645	100.0000
35100	33.9422	0.6599	2800	1317.944590	100.0000
45504	5.7291	0.1480	106	1528.717398	100.0000
36720	26.6047	0.4210	1400	1570.226736	100.0000
59550	29.4010	0.3809	1400	3.958015	100.0000
42240	11.7268	0.1467	215	159.418356	100.0000
39238	72.3831	0.4642	4200	185.590122	100.0000
46202	11.8294	0.3578	529	215.337860	100.0000
44350	21.4965	0.2460	661	230.116353	100.0000
46246	99.0303	0.6786	8400	240.458480	100.0000
55768	64.4456	0.0348	280	265.332366	100.0000
58316	30.8609	0.3629	1400	296.738168	100.0000
37532	41.7089	1.0741	5600	374.405348	100.0000
38050	28.6194	1.1740	4200	413.068961	100.0000
47956	11.2092	0.1470	206	415.759697	100.0000
37442	67.4854	0.1357	1145	787.580159	100.0000
41138	10.5916	0.1654	219	917.675749	100.0000
59304	15.7004	0.7134	1400	1153.663510	100.0000
37658	66.4710	1.0110	8400	1319.770749	100.0000
42732	34.4549	1.3003	5600	1474.000645	100.0000
58672	67.3682	0.3325	2800	1492.965853	100.0000
51520	13.9072	0.6828	1187	9.525116	100.0000
59102	27.5087	0.2955	1016	28.458439	100.0000
52654	5.3566	0.1807	121	50.422828	100.0000
36454	32.6865	0.2952	1206	79.856835	100.0000
60572	26.6790	0.4198	1400	128.905733	100.0000
39950	32.5466	0.3441	1400	165.303026	100.0000
53470	25.8515	0.1210	391	290.847085	100.0000
53040	15.1320	0.1211	229	314.194531	100.0000
43164	15.8062	0.3270	646	579.429025	100.0000
40540	21.0033	0.2803	736	845.978982	100.0000
49184	7.9977	0.5221	522	1042.952731	100.0000
59160	14.9812	0.6162	1154	1105.935427	100.0000
34642	78.0515	0.2870	2800	1251.500238	100.0000
53060	16.9220	0.1962	415	1274.181392	100.0000
41104	4.7083	0.2549	150	1540.349300	100.0000
45722	31.0980	0.1230	478	1570.141674	100.0000
57486	1.2180	0.8079	123	1723.259069	100.0000
36452	9.9243	0.1524	189	1740.410989	100.0000
52184	52.8443	0.6358	4200	1786.894792	100.0000
51116	1.7271	0.4864	105	35.363414	100.0000
34488	33.2729	0.2097	872	255.588007	100.0000
55256	16.1930	0.6917	1400	309.392635	100.0000
47928	37.0503	0.1369	634	314.140036	100.0000
35984	24.3809	0.4594	1400	477.720112	100.0000
37600	3.7312	0.4138	193	619.481421	100.0000
55886	20.6383	2.7134	7000	634.958371	100.0000
44596	11.2836	0.5332	752	941.266292	100.0000
57462	14.1268	2.3785	4200	977.199980	100.0000
36676	18.0516	0.6054	1366	1382.494867	100.0000
36652	7.0739	0.4693	415	1510.986302	100.0000
42814	9.1242	0.1157	132	14.123443	100.0000
39458	13.2100	0.2301	380	50.502412	100.0000
60166	38.7173	0.8678	4200	102.510661	100.0000
41854	37.5060	1.1945	5600	178.671668	100.0000
35384	10.6568	0.1404	187	182.708862	100.0000
60220	38.3554	0.2920	1400	185.708036	100.0000
39742	25.6373	2.6212	8400	254.181327	100.0000
42940	13.5225	0.5857	990	262.946368	100.0000
50270	11.1591	0.5850	816	280.722335	100.0000
60246	3.5953	0.4228	190	685.498084	100.0000
52468	6.1988	0.3433	266	1128.018392	100.0000
53052	8.1215	0.6580	668	1159.323426	100.0000
53158	37.0260	0.6050	2800	1177.740361	100.0000
54346	15.6933	0.2319	455	1364.908794	100.0000
35012	5.2669	0.3129	206	1545.441753	100.0000
47354	14.6787	0.7630	1400	1739.474290	100.0000
42950	6.9963	0.3453	302	6.789296	100.0000
42544	24.4064	0.1059	323	59.930899	100.0000
34534	13.0117	0.4353	708	126.690605	100.0000
57534	18.1175	0.1201	272	126.896445	100.0000
50620	23.0562	0.4858	1400	155.097477	100.0000
58004	40.3116	0.5557	2800	159.004724	100.0000
60876	59.5104	0.7528	5600	216.121957	100.0000
33152	37.5588	0.5964	2800	254.226018	100.0000
36662	23.6697	0.4732	1400	299.927671	100.0000
49766	42.0888	0.2661	1400	364.120328	100.0000
53206	65.1164	0.1339	1090	1.761199	100.0000
39464	34.0360	0.1147	488	97.266753	100.0000
59760	12.4872	0.3223	503	119.737763	100.0000
39336	14.9958	0.1611	302	261.365465	100.0000
56908	30.0841	0.3029	1139	316.388952	100.0000
60310	41.9938	0.2044	1073	330.942913	100.0000
36218	3.2611	0.3631	148	626.974701	100.0000
50220	34.3611	0.9778	4200	630.515382	100.0000
60454	21.7298	0.5022	1364	767.182134	100.0000
34818	16.6436	0.1077	224	872.577627	100.0000
55872	9.6338	0.7623	918	921.989066	100.0000
45172	20.0036	0.2176	544	932.176758	100.0000
42060	6.3933	0.1940	155	986.724444	100.0000
52244	55.1320	1.0157	7000	1569.186317	100.0000
41414	11.7340	0.3341	490	1594.627940	100.0000
45114	22.3318	0.0398	111	1609.602311	100.0000
60794	65.8775	0.0846	697	51.102948	100.0000
44538	39.1031	0.5728	2800	82.392075	100.0000
33650	6.6863	0.3661	306	134.996149	100.0000
35658	3.8926	0.2918	142	254.500215	100.0000
54964	51.8322	0.1466	950	265.169075	100.0000
59852	43.7136	0.7686	4200	295.482782	100.0000
52362	95.6047	0.0322	385	330.777592	100.0000
58520	10.7707	0.1991	268	401.402487	100.0000
58596	14.4216	0.7766	1400	493.227759	100.0000
35466	36.8905	0.6072	2800	544.927681	100.0000
48732	14.7302	0.5512	1015	750.721747	100.0000
43842	17.6461	0.2122	468	853.201613	100.0000
35564	95.4737	0.0392	468	932.386011	100.0000
56210	10.4313	1.0737	1400	982.196703	100.0000
41262	6.1836	0.2186	169	1029.185238	100.0000
46402	10.2573	0.6107	783	1113.774852	100.0000
46556	20.8784	0.5364	1400	1377.914532	100.0000
38030	12.4146	0.1044	162	1395.616884	100.0000
33172	31.4071	1.7830	7000	1643.256352	100.0000
42240	13.9512	2.4084	4200	1662.316953	100.0000
52904	21.5713	1.0384	2800	1669.998138	100.0000
53970	19.4031	0.4750	1152	1676.664457	100.0000
45760	75.2308	0.1388	1305	37.831904	100.0000
55870	3.1857	0.2838	113	52.094880	100.0000
57650	4.1292	0.2267	117	181.476096	100.0000
