45652	13.6529	0.0826	141	77.439460	100.0000
34124	66.4428	0.5057	4200	273.433149	100.0000
51822	20.6151	1.0866	2800	297.546707	100.0000
44174	6.8198	0.1408	120	322.885123	100.0000
50954	4.6542	0.5466	318	552.862272	100.0000
57390	8.7929	0.2029	223	1187.163559	100.0000
59318	59.4286	0.3769	2800	11.471373	100.0000
48554	35.6526	0.3141	1400	32.315198	100.0000
37286	19.4160	0.0791	192	37.600471	100.0000
53312	14.4831	0.1204	218	71.112790	100.0000
33330	27.6748	0.4047	1400	188.895386	100.0000
53502	5.1411	0.2085	134	191.363565	100.0000
54742	33.2728	0.0418	174	192.228818	100.0000
44736	35.5101	1.2616	5600	258.617646	100.0000
50242	15.8066	0.7086	1400	274.385278	100.0000
36130	29.3241	0.3819	1400	288.453179	100.0000
33388	13.0571	0.0723	118	354.145044	100.0000
43796	11.3396	0.2074	294	502.218974	100.0000
33432	7.5046	0.5362	503	658.922566	100.0000
54378	39.2553	0.2853	1400	741.013425	100.0000
47020	12.3116	2.7291	4200	1094.542880	100.0000
44812	16.4053	0.5798	1189	1186.200704	100.0000
57672	12.9732	3.4533	5600	1186.497983	100.0000
49120	8.6020	0.4883	525	1329.817722	100.0000
58324	2.7326	0.3982	136	1339.685678	100.0000
53310	40.9842	0.5466	2800	1553.748261	100.0000
43902	18.4476	0.6071	1400	1624.727560	100.0000
37754	2.2928	0.4082	117	1724.067428	100.0000
58198	8.6704	0.1624	176	13.077716	100.0000
55022	48.6502	0.4604	2800	32.523551	100.0000
55376	48.0616	0.4661	2800	73.465395	100.0000
57888	33.9034	1.3214	5600	168.933009	100.0000
55896	30.8610	0.2183	842	173.400305	100.0000
41670	24.1600	0.4636	1400	206.074321	100.0000
36692	57.2343	0.3914	2800	209.207030	100.0000
56956	29.0977	0.2257	821	231.217122	100.0000
47256	4.6889	0.2150	126	321.308963	100.0000
35970	16.4087	2.0477	4200	324.534667	100.0000
51538	17.0232	0.2566	546	338.330105	100.0000
55630	50.9832	0.2167	1381	350.542476	100.0000
53794	17.3370	0.0586	127	368.498300	100.0000
52580	25.6649	0.4364	1400	661.348234	100.0000
33082	6.7892	0.1661	141	1027.674637	100.0000
40882	15.0427	2.9782	5600	1126.109504	100.0000
41894	1.8845	0.6113	144	1142.522423	100.0000
55624	30.0037	0.3002	1126	1222.930936	100.0000
44948	18.0239	2.4856	5600	1639.843380	100.0000
51912	32.2792	0.3470	1400	128.856030	100.0000
53056	26.7594	0.3118	1043	130.125752	100.0000
60678	10.0026	2.2394	2800	182.455391	100.0000
48046	32.3181	0.6931	2800	219.856090	100.0000
39472	62.0084	0.9031	7000	233.274715	100.0000
51704	94.2300	0.3566	4200	302.920792	100.0000
60198	73.5222	0.1523	1400	339.719706	100.0000
40394	32.8559	0.2579	1059	413.493986	100.0000
57994	24.3531	1.3797	4200	477.976687	100.0000
37460	22.5200	0.9947	2800	1076.683457	100.0000
58572	8.4080	1.3188	1386	1372.021152	100.0000
43674	44.6756	0.2507	1400	1497.630998	100.0000
58892	6.9579	0.1322	115	1573.093642	100.0000
41920	37.4721	0.2395	1122	1664.773838	100.0000
45552	4.3704	0.3807	208	1681.016813	100.0000
38808	19.0827	0.2767	660	1718.516421	100.0000
35866	33.7375	1.3279	5600	14.644716	100.0000
43718	18.6879	0.4063	949	26.094583	100.0000
48684	74.6404	0.7503	7000	41.336762	100.0000
55534	18.3771	0.1058	243	184.419617	100.0000
57054	90.6094	0.2472	2800	201.972875	100.0000
56560	2.8144	0.4463	157	230.177166	100.0000
40878	32.3727	0.3460	1400	337.497945	100.0000
55612	78.9417	0.0696	687	879.004209	100.0000
58198	9.6938	0.3285	398	982.479025	100.0000
52978	83.2233	0.0750	780	1081.744893	100.0000
58746	2.4486	0.4607	141	1305.661682	100.0000
35710	12.5718	0.1928	303	27.096178	100.0000
35024	35.5040	1.2618	5600	141.196993	100.0000
58426	12.0783	0.2106	318	203.625062	100.0000
36402	16.9579	0.2958	627	238.672547	100.0000
55742	65.3110	0.1213	990	304.191959	100.0000
56002	43.3059	1.2931	7000	524.018628	100.0000
43366	38.8327	1.4421	7000	535.036915	100.0000
35380	25.6890	0.2660	854	652.096414	100.0000
48158	39.8434	1.1244	5600	730.725683	100.0000
46420	43.4891	0.2575	1400	917.282221	100.0000
55528	4.0088	0.3253	163	925.298178	100.0000
56678	11.0189	0.2062	284	1039.543570	100.0000
37246	10.8894	1.0028	1365	1118.490937	100.0000
48380	18.3009	0.0708	162	1281.985545	100.0000
42456	4.7219	0.4625	273	1304.659511	100.0000
33774	11.9082	1.8811	2800	1594.027791	100.0000
45196	7.0016	0.4513	395	1667.793075	100.0000
54752	31.1757	0.3593	1400	162.193452	100.0000
44724	15.4321	0.3494	674	182.450042	100.0000
47206	16.8879	0.3051	644	232.677859	100.0000
49286	30.9304	0.2193	848	280.749402	100.0000
42048	10.8586	0.2210	300	352.841367	100.0000
53610	37.3366	0.3000	1400	473.711149	100.0000
48180	28.1426	1.5919	5600	559.340983	100.0000
43130	3.7635	0.2296	108	580.475784	100.0000
47718	26.9842	0.3184	1074	645.403926	100.0000
59038	32.2514	0.2528	1019	700.337698	100.0000
43900	51.1691	1.3133	8400	1258.876404	100.0000
52220	17.3235	0.6465	1400	1349.107936	100.0000
34196	37.1858	1.2048	5600	1374.555659	100.0000
51890	14.5154	0.2645	480	1478.090983	100.0000
45158	40.2231	0.2784	1400	1527.985593	100.0000
37754	94.2300	0.4754	5600	1540.087564	100.0000
39230	31.2835	0.3130	1224	1.491133	100.0000
54634	37.9488	1.1805	5600	123.639798	100.0000
48902	30.5538	0.1163	444	127.184034	100.0000
48210	16.8830	0.1905	402	180.471313	100.0000
37384	45.7651	0.2447	1400	216.680838	100.0000
46612	6.6225	0.1993	165	219.314613	100.0000
58326	24.7121	0.0667	206	300.128374	100.0000
45106	50.3821	0.2223	1400	310.190427	100.0000
39608	5.2161	0.2393	156	364.532992	100.0000
40328	14.1279	2.3783	4200	886.713058	100.0000
49482	85.8351	0.6524	7000	974.094776	100.0000
36888	34.9391	0.3206	1400	1065.083887	100.0000
52508	38.5185	0.2908	1400	1172.300548	100.0000
34436	3.6308	0.5596	254	1181.322183	100.0000
35868	12.9126	1.7347	2800	1487.612399	100.0000
36864	26.6857	0.1652	551	1571.422194	100.0000
32834	36.1954	0.6189	2800	165.301443	100.0000
36104	17.1277	0.1681	360	187.901070	100.0000
36674	5.0296	0.3340	210	298.104441	100.0000
41798	7.6548	0.1850	177	316.764726	100.0000
42656	24.4250	0.2394	731	29.022722	100.0000
49064	26.5296	0.1453	482	38.418893	100.0000
52654	22.8377	0.1082	309	212.534961	100.0000
54106	20.3544	0.5208	1325	307.942185	100.0000
51442	35.3028	0.3173	1400	371.434706	100.0000
51138	40.6881	0.2753	1400	442.771165	100.0000
35216	44.9566	0.4983	2800	489.428698	100.0000
33042	19.0925	2.3465	5600	643.056583	100.0000
51580	3.8805	0.2268	110	764.680418	100.0000
47752	3.0580	0.3087	118	803.679151	100.0000
51040	15.6873	2.8558	5600	960.956065	100.0000
42970	21.9621	0.0885	243	985.431975	100.0000
44422	7.4091	0.9480	878	1024.974830	100.0000
56718	29.1532	2.3051	8400	1294.038290	100.0000
54226	39.6037	0.8484	4200	11.388108	100.0000
44532	43.3093	0.7758	4200	25.962404	100.0000
33964	10.0451	0.2811	353	40.670865	100.0000
59028	70.3903	0.9547	8400	67.979802	100.0000
44242	56.8426	0.9852	7000	134.161750	100.0000
36962	5.0971	0.2715	173	251.402467	100.0000
56290	34.4318	0.3253	1400	263.441901	100.0000
57782	35.1660	0.3185	1400	324.003422	100.0000
33460	48.2217	0.4645	2800	324.673802	100.0000
53932	31.9772	0.7005	2800	332.778888	100.0000
46120	33.0539	0.3388	1400	366.169157	100.0000
48302	5.1673	0.1749	113	377.167948	100.0000
58240	30.0282	1.1189	4200	507.493170	100.0000
43320	5.4485	0.2026	138	653.516676	100.0000
45580	5.2678	0.2369	156	858.809553	100.0000
39990	31.3460	0.1690	662	953.084315	100.0000
43744	16.3906	0.4944	1013	1366.336340	100.0000
43848	25.7870	2.1716	7000	1398.390308	100.0000
52516	16.1913	0.5860	1186	1402.500139	100.0000
56924	48.1004	0.9314	5600	1625.051674	100.0000
60834	8.7451	0.2845	311	66.650415	100.0000
45028	23.4550	0.3401	997	156.910761	100.0000
44524	20.6041	0.2291	590	162.641983	100.0000
42624	20.2330	0.5536	1400	235.125695	100.0000
55912	34.0529	0.6578	2800	357.844550	100.0000
38060	15.4538	2.1742	4200	364.281903	100.0000
51196	49.4227	0.1792	1107	464.255951	100.0000
43430	2.3108	1.9526	564	680.245768	100.0000
48598	10.9043	0.4864	663	954.052116	100.0000
34244	16.9821	2.6381	5600	1055.846618	100.0000
51796	7.9939	0.1401	140	1339.059210	100.0000
34896	22.3158	0.5019	1400	1469.159564	100.0000
47294	10.3756	0.2444	317	1477.807688	100.0000
40280	17.6442	0.4248	937	1712.680859	100.0000
43122	9.6263	0.1155	139	1753.561816	100.0000
46588	30.0859	0.3321	1249	53.635346	100.0000
48258	38.0990	1.1759	5600	94.612012	100.0000
53288	12.2179	0.2671	408	124.339689	100.0000
33938	7.7355	0.2120	205	140.675483	100.0000
34010	52.0052	0.2154	1400	199.917397	100.0000
48062	18.9569	0.1604	380	210.236743	100.0000
40206	32.3421	1.0389	4200	218.596706	100.0000
55638	36.2341	0.3091	1400	236.925930	100.0000
49986	35.9561	0.9345	4200	244.262046	100.0000
47474	5.4626	0.1655	113	253.527694	100.0000
41152	24.0545	0.4656	1400	263.148583	100.0000
33446	52.5393	0.6395	4200	354.122034	100.0000
54540	7.0091	0.1701	149	434.461939	100.0000
46230	9.6225	0.1546	186	651.164524	100.0000
36962	5.3251	0.3350	223	1006.515451	100.0000
34532	1.6179	0.7318	148	1375.019220	100.0000
45240	15.6266	0.7167	1400	1624.397378	100.0000
47644	5.9792	0.1485	111	1779.982050	100.0000
47542	37.1419	0.3015	1400	86.295436	100.0000
50892	31.0458	0.7215	2800	186.915790	100.0000
33692	81.5406	0.8241	8400	228.071424	100.0000
52722	11.6975	0.2284	334	235.449242	100.0000
36022	16.4080	0.6826	1400	301.685264	100.0000
57394	97.0695	0.4615	5600	354.000596	100.0000
34010	41.2404	0.2363	1218	632.700504	100.0000
33146	22.2893	0.0607	169	716.317217	100.0000
45398	94.2300	0.7131	8400	780.014775	100.0000
48816	45.8183	0.2444	1400	987.819940	100.0000
56478	6.3277	0.5879	465	1075.830759	100.0000
50284	37.3295	0.2285	1066	1179.108543	100.0000
56412	44.9409	0.7476	4200	1719.378281	100.0000
35372	55.8594	0.1975	1379	32.453326	100.0000
49802	15.6401	0.2552	499	68.684136	100.0000
34012	20.7394	0.2014	522	159.384759	100.0000
49366	64.4155	0.1705	1373	187.922305	100.0000
51780	8.8121	0.3586	395	202.750849	100.0000
51922	21.8262	0.2877	785	263.063169	100.0000
53470	38.0065	0.0438	208	305.514600	100.0000
33430	7.3874	0.1559	144	378.113451	100.0000
42432	23.2605	0.4791	1393	650.544039	100.0000
59634	8.3139	0.3503	364	754.597600	100.0000
40168	41.5725	0.2694	1400	1054.063113	100.0000
55148	6.8485	0.4930	422	1148.283186	100.0000
40402	81.9025	0.5470	5600	1257.653834	100.0000
44550	2.7798	0.4490	156	1411.819540	100.0000
52516	5.1087	0.4134	264	1577.689708	100.0000
39432	17.8472	1.2551	2800	1726.017440	100.0000
55724	16.3289	2.7436	5600	1744.126489	100.0000
52602	61.8911	0.1810	1400	1.965281	100.0000
56072	21.1326	0.1393	368	22.225854	100.0000
41326	35.2168	0.9541	4200	197.548153	100.0000
59846	76.0441	0.1473	1400	199.497940	100.0000
40380	73.2906	0.6113	5600	245.062390	100.0000
54692	12.8317	0.2082	334	291.746148	100.0000
52322	16.8232	0.2159	454	343.944960	100.0000
54392	22.8768	0.0895	256	350.535810	100.0000
53034	52.5150	0.8531	5600	1080.171478	100.0000
40778	13.2211	2.5414	4200	1250.517585	100.0000
60168	13.0652	0.8572	1400	1327.594279	100.0000
38668	4.9154	0.2002	123	1374.704216	100.0000
38684	26.0346	1.2906	4200	1627.464350	100.0000
50570	1.9892	0.5630	140	1659.383529	100.0000
44626	5.7180	0.3847	275	1792.483790	100.0000
58716	27.9231	0.2819	984	80.002626	100.0000
40156	22.0104	0.2842	782	167.301109	100.0000
42688	33.3813	0.1090	455	222.047596	100.0000
51304	86.8094	0.1224	1328	291.487126	100.0000
43174	48.1290	0.2327	1400	316.592412	100.0000
43162	45.2487	0.2475	1400	319.143839	100.0000
60782	10.3080	0.1754	226	688.900937	100.0000
40920	1.8400	0.5435	125	743.627436	100.0000
49366	3.0767	0.2704	104	750.818008	100.0000
39226	17.4138	0.2054	447	777.665439	100.0000
50444	32.5675	1.7195	7000	1294.699491	100.0000
56758	5.0034	0.3965	248	1614.456970	100.0000
34158	1.3225	0.9800	162	1706.879727	100.0000
37468	19.9698	0.5608	1400	61.764253	100.0000
44930	23.1978	0.2700	783	105.461800	100.0000
34890	37.2758	0.3005	1400	205.071437	100.0000
47334	33.8396	0.9929	4200	326.756832	100.0000
59950	62.2463	0.7197	5600	365.712597	100.0000
57242	7.5828	0.1561	148	384.881218	100.0000
34094	9.8227	0.1442	177	416.042587	100.0000
52346	32.6790	1.3709	5600	974.337858	100.0000
55188	32.0319	1.3986	5600	1071.122073	100.0000
34826	20.3046	2.7580	7000	1687.308048	100.0000
54480	22.2349	0.1871	520	34.029541	100.0000
35676	68.6826	0.4892	4200	77.611682	100.0000
49148	21.4231	0.2707	725	90.819150	100.0000
43122	32.6504	1.3721	5600	135.964702	100.0000
37046	30.8077	0.2734	1053	170.110001	100.0000
51964	67.4438	0.0288	243	249.528452	100.0000
44550	33.9278	0.6602	2800	416.731490	100.0000
40626	10.7420	0.6695	899	591.114862	100.0000
48310	12.1114	0.1255	190	594.829403	100.0000
41702	13.8574	0.2275	394	694.185506	100.0000
45568	23.3088	0.1335	389	802.431305	100.0000
36254	21.2785	1.5791	4200	977.029187	100.0000
53356	3.8546	0.3217	155	1123.343401	100.0000
37992	7.4037	0.1124	104	1382.999108	100.0000
39520	17.2854	2.5918	5600	1576.065160	100.0000
46252	22.8802	0.9790	2800	1602.337348	100.0000
34976	11.9226	0.1154	172	1695.525358	100.0000
40878	56.3421	0.1234	869	1733.762899	100.0000
47304	40.5892	0.5519	2800	62.440339	100.0000
39822	31.1400	0.1721	670	228.053941	100.0000
59616	48.1525	0.4652	2800	230.238621	100.0000
57138	36.6888	0.9158	4200	260.785469	100.0000
45288	6.5300	0.2095	171	297.393485	100.0000
60786	1.4771	0.6066	112	301.820393	100.0000
57578	35.3748	0.3166	1400	308.804519	100.0000
57414	14.3247	0.2206	395	18.060034	100.0000
53554	29.5360	1.1376	4200	101.086454	100.0000
37344	70.3072	0.1593	1400	102.876545	100.0000
37270	4.8611	0.2534	154	126.692511	100.0000
58716	6.6189	0.3106	257	160.119625	100.0000
33402	5.7064	0.2580	184	175.803424	100.0000
45574	67.7489	0.8266	7000	243.185463	100.0000
41536	17.7503	0.6310	1400	311.656909	100.0000
44576	60.4268	0.5560	4200	341.002377	100.0000
53774	5.2015	0.1738	113	396.663699	100.0000
54400	27.9924	1.2003	4200	546.966695	100.0000
56416	7.6229	0.5814	554	694.125152	100.0000
45226	44.7415	0.7510	4200	860.029053	100.0000
58228	36.3271	0.6166	2800	956.042928	100.0000
55268	16.0764	1.3933	2800	1182.095027	100.0000
37478	12.3781	2.7145	4200	1304.705543	100.0000
53152	29.5520	1.8950	7000	1371.731061	100.0000
60226	17.4926	0.6403	1400	1572.548431	100.0000
36180	32.9937	0.3395	1400	1787.460594	100.0000
40842	8.3567	0.2575	269	3.467293	100.0000
53256	3.6151	0.2478	112	43.885172	100.0000
56068	6.3653	0.2639	210	59.534511	100.0000
51346	34.4168	0.3254	1400	66.504326	100.0000
41978	86.5822	0.6468	7000	73.346352	100.0000
52782	27.9493	0.2851	996	99.978926	100.0000
54448	13.8360	0.2053	355	199.740288	100.0000
56016	95.1761	0.5884	7000	245.091791	100.0000
55512	57.5590	0.1586	1141	365.233135	100.0000
37356	36.2970	0.2554	1159	73.972149	100.0000
37382	48.7801	0.2296	1400	142.304185	100.0000
50148	2.5355	0.3629	115	172.168528	100.0000
53258	20.6613	0.3454	892	206.387214	100.0000
57392	17.3635	0.4686	1017	217.990175	100.0000
58878	30.5251	0.3669	1400	239.056214	100.0000
53258	17.8070	0.1905	424	289.763271	100.0000
47754	21.8243	0.2577	703	344.925167	100.0000
59118	11.4844	0.3427	492	9.219851	100.0000
40374	45.6940	0.2451	1400	10.429241	100.0000
33622	35.3036	0.3172	1400	71.029918	100.0000
33200	5.3657	0.1595	107	86.185549	100.0000
34014	23.5561	1.4264	4200	123.057625	100.0000
47760	31.6483	0.2846	1126	200.309577	100.0000
56080	37.3245	0.2028	946	339.885171	100.0000
32950	10.3670	0.1860	241	5.603486	100.0000
54728	4.0658	0.2086	106	52.103741	100.0000
35208	25.9821	0.1706	554	107.889778	100.0000
34588	59.1932	0.1892	1400	332.948010	100.0000
58372	5.2545	0.1827	120	353.725203	100.0000
38294	4.3476	0.2484	135	6.595271	100.0000
57038	14.8342	0.0717	133	46.724358	100.0000
43150	32.5951	0.1436	585	64.432611	100.0000
42642	3.2224	0.2756	111	117.070567	100.0000
38928	32.2687	0.3250	1311	157.869294	100.0000
46198	28.0630	1.5964	5600	207.955434	100.0000
44156	6.4185	0.2044	164	269.767211	100.0000
39374	37.7470	0.5934	2800	331.303332	100.0000
59290	59.6505	0.7510	5600	9.986325	100.0000
39454	28.0725	0.3990	1400	55.047605	100.0000
49212	27.5095	0.0593	204	70.134967	100.0000
43722	28.2730	1.1884	4200	86.307226	100.0000
58452	5.4457	0.2262	154	99.671769	100.0000
50024	8.3212	0.1769	184	248.483906	100.0000
42220	54.4103	1.2351	8400	256.333998	100.0000
39750	25.7830	0.3323	1071	342.296812	100.0000
58604	11.3161	0.2701	382	36.359495	100.0000
55494	19.1443	0.0485	116	113.685127	100.0000
40776	76.1929	0.4410	4200	140.491328	100.0000
39376	23.6730	0.0814	241	162.400225	100.0000
53358	3.2059	0.2895	116	217.062685	100.0000
49456	1.1401	0.7929	113	251.390016	100.0000
39502	10.2626	0.2315	297	295.127027	100.0000
45696	23.7270	0.1598	474	295.595761	100.0000
35874	12.1604	0.5967	907	301.523007	100.0000
47366	31.0203	0.3226	1251	307.347068	100.0000
35922	32.0609	1.0480	4200	329.983827	100.0000
45090	35.6254	0.3144	1400	27.869606	100.0000
59538	36.7929	1.8264	8400	65.302143	100.0000
52678	55.0774	0.6101	4200	135.897909	100.0000
52478	7.4590	0.1866	174	197.544457	100.0000
59688	47.6349	1.4107	8400	344.850659	100.0000
48354	70.6851	0.7922	7000	6.811001	100.0000
34934	49.2407	0.4549	2800	10.054048	100.0000
46210	22.6031	0.0375	106	11.546756	100.0000
36322	36.2312	0.3091	1400	35.598247	100.0000
53976	18.2544	0.6136	1400	101.546472	100.0000
60302	11.6228	0.1425	207	167.047297	100.0000
44628	4.6288	0.2160	125	257.804867	100.0000
49544	26.5567	0.8435	2800	321.785376	100.0000
42720	26.1781	2.5670	8400	324.178014	100.0000
45474	56.8155	0.0634	450	350.117117	100.0000
56816	65.1663	0.1719	1400	7.965295	100.0000
58934	85.6538	0.3923	4200	21.765854	100.0000
56676	3.7596	0.2851	134	24.152009	100.0000
36896	60.0097	0.9332	7000	147.497123	100.0000
55036	36.9612	0.1753	810	191.487393	100.0000
59196	61.7990	0.1467	1133	263.277875	100.0000
60624	2.5671	0.4332	139	270.805728	100.0000
47878	29.4054	0.7618	2800	291.526806	100.0000
50746	37.0522	0.6046	2800	320.708245	100.0000
34894	9.7497	0.1756	214	75.630972	100.0000
46678	23.2571	0.4816	1400	87.440762	100.0000
38776	28.0346	0.2397	840	107.317151	100.0000
51376	65.4059	0.0687	562	141.452599	100.0000
49796	13.1735	0.8502	1400	183.856380	100.0000
34808	13.4189	0.2110	354	13.068129	100.0000
36690	5.1868	0.2051	133	24.294371	100.0000
38276	83.6469	0.8034	8400	44.077001	100.0000
39824	9.4752	0.3006	356	68.174727	100.0000
39204	56.5624	0.0839	593	104.946253	100.0000
49112	14.7733	0.2881	532	125.868948	100.0000
46632	18.3475	0.1783	409	213.398580	100.0000
54792	7.5167	0.5013	471	254.457243	100.0000
44338	45.9376	0.9752	5600	318.672562	100.0000
40746	56.6051	0.1979	1400	43.274693	100.0000
52448	42.7902	0.5235	2800	100.444802	100.0000
45102	70.9833	0.3156	2800	188.553814	100.0000
51822	48.1660	0.1385	834	216.186498	100.0000
40912	7.6459	0.2511	240	303.365965	100.0000
55600	53.3105	0.2101	1400	360.313087	100.0000
56694	17.4088	0.0478	104	205.241635	100.0000
51642	22.8423	0.4042	1154	230.992324	100.0000
38520	29.6587	0.7553	2800	275.009599	100.0000
43044	16.7822	0.1945	408	290.288177	100.0000
38132	12.6456	0.1993	315	318.285805	100.0000
48974	52.5653	1.2784	8400	355.607046	100.0000
57084	32.2486	0.0819	330	40.614366	100.0000
60440	17.4350	0.2744	598	44.253215	100.0000
48970	7.1667	0.1842	165	69.799853	100.0000
36940	33.9845	0.1161	493	90.447869	100.0000
51294	20.3430	1.1011	2800	219.951855	100.0000
49564	71.3138	0.6282	5600	323.159735	100.0000
40734	41.5248	0.5394	2800	51.115165	100.0000
44962	14.9149	0.2575	480	54.751857	100.0000
47842	38.7699	1.1555	5600	211.335553	100.0000
32900	22.3220	0.5017	1400	250.659992	100.0000
33906	10.3865	0.1625	211	263.159669	100.0000
56312	98.6932	0.1135	1400	264.458382	100.0000
58978	32.1199	0.2996	1203	355.509536	100.0000
51240	2.4437	0.6908	211	369.211124	100.0000
41396	37.6915	0.5943	2800	47.557326	100.0000
42598	96.8927	0.0523	633	62.295054	100.0000
35026	40.2015	0.0784	394	66.817140	100.0000
51360	17.5529	1.2761	2800	253.900940	100.0000
57212	9.5956	0.2118	254	326.841983	100.0000
49090	66.0692	0.5086	4200	348.288302	100.0000
52850	72.1494	0.3105	2800	3.594002	100.0000
43468	34.8473	0.3214	1400	65.202648	100.0000
45586	29.1456	0.0601	219	83.923887	100.0000
55078	51.1705	0.0860	550	99.002861	100.0000
38778	29.9746	0.3736	1400	116.038470	100.0000
56076	20.2701	0.2565	650	175.400913	100.0000
57320	5.5581	0.2864	199	215.528210	100.0000
32828	21.4321	0.4912	1316	263.579219	100.0000
36372	6.4935	0.2871	233	363.437077	100.0000
33732	14.4971	0.0607	110	103.511295	100.0000
54988	26.8723	0.8336	2800	160.100684	100.0000
52182	12.4211	0.1346	209	257.846001	100.0000
59230	64.5533	0.3470	2800	300.577030	100.0000
57296	23.3993	0.9573	2800	331.721419	100.0000
58386	37.4291	0.0522	244	54.223857	100.0000
51178	4.9437	0.2557	158	65.192123	100.0000
33348	22.8701	0.3708	1060	152.669610	100.0000
54720	3.4172	0.2739	117	207.671896	100.0000
53626	80.4540	0.5568	5600	346.472424	100.0000
48262	26.2773	0.2847	935	15.502103	100.0000
39418	11.1455	0.1428	199	59.940323	100.0000
49124	18.0276	0.6213	1400	101.353855	100.0000
36532	38.7828	0.2888	1400	232.010152	100.0000
39944	89.2485	0.0316	353	365.091163	100.0000
59352	43.7441	1.2802	7000	48.288278	100.0000
53104	14.0477	0.2267	398	49.096508	100.0000
56642	32.2699	0.6941	2800	199.727440	100.0000
47286	4.7861	0.1772	106	268.961428	100.0000
43050	16.0622	0.6973	1400	291.293260	100.0000
37572	41.5597	1.3475	7000	323.578893	100.0000
55250	69.0622	0.8109	7000	326.853616	100.0000
36734	4.9267	0.1851	114	6.950456	100.0000
45780	53.5795	0.8361	5600	54.705059	100.0000
50456	16.0818	0.2423	487	81.194000	100.0000
33148	97.1957	0.1068	1298	99.680374	100.0000
50030	19.4735	0.0933	227	134.545231	100.0000
33340	50.4022	0.4444	2800	309.455741	100.0000
35764	16.7224	0.3358	702	83.411176	100.0000
44076	14.4442	0.1778	321	92.225349	100.0000
56204	67.8417	0.0120	102	101.240361	100.0000
55134	42.4548	0.2638	1400	109.390728	100.0000
33416	15.9837	0.2212	442	235.838085	100.0000
55450	24.4246	0.2486	759	276.393311	100.0000
46134	22.9499	0.1865	535	370.100357	100.0000
