38142	25.4759	4390.1581	13980400	6.153537	100.0000
37752	44.7440	2223.2814	12434800	31.511099	100.0000
46902	31.9410	4594.1644	18342800	58.174374	100.0000
34170	11.7039	8514.9093	12457200	62.131431	100.0000
34742	1.9351	57022.5235	13792800	405.866630	100.0000
59502	0.9868	191539.1612	23626400	303.184791	100.0000
42640	8.5455	9735.3675	10399200	518.477293	100.0000
48254	6.8784	23489.7895	20196400	602.896041	100.0000
44868	0.3987	282250.0564	14065800	638.447656	100.0000
35668	0.3270	301433.7227	12322800	677.154947	100.0000
59228	0.4133	269550.0176	13924400	797.024482	100.0000
60130	0.2235	463505.5084	12947200	982.762362	100.0000
38456	4.7541	17756.2844	10551800	12.684337	100.0000
45560	9.5322	12240.7353	14585200	61.658193	100.0000
59062	10.1957	11741.8398	14964600	83.698208	100.0000
39456	5.6913	33919.0734	24130400	90.904081	100.0000
53454	4.9764	28236.2246	17564400	141.609267	100.0000
46854	1.3164	79991.2055	13162800	305.629983	100.0000
58824	2.0442	51710.0231	13213200	410.534808	100.0000
33834	1.0845	223813.9170	30339400	387.378264	100.0000
41006	0.2213	736155.4322	20363000	763.081913	100.0000
36538	2.8781	48109.3829	17308200	129.116286	100.0000
58310	1.4071	62882.0477	11060000	341.116654	100.0000
38602	1.0206	102657.4756	13097000	399.591967	100.0000
49738	14.0591	8933.4704	15699600	512.829711	100.0000
37940	3.8310	48714.8313	23328200	559.878555	100.0000
42964	0.5817	345082.9408	25093600	331.986508	100.0000
51512	5.1675	16430.8979	10613400	664.327490	100.0000
39630	0.7660	319526.6355	30592800	480.366444	100.0000
34284	0.3686	236809.3015	10911600	623.680470	100.0000
44280	0.3239	365967.3706	14819000	660.175896	100.0000
51250	0.2951	391702.3730	14448000	786.152932	100.0000
49896	0.2747	797858.3151	27396600	714.921398	100.0000
39224	34.8907	2524.6822	11011000	1.962840	100.0000
57390	24.4368	3306.3620	10099600	63.959107	100.0000
59862	16.6063	11292.8564	23441600	79.407171	100.0000
59992	27.8373	5270.6231	18340000	127.022968	100.0000
53264	5.7204	22527.5876	16108400	180.059270	100.0000
43864	4.7698	17289.2334	10308200	227.371264	100.0000
55484	7.8058	11096.9701	10827600	455.195939	100.0000
52354	1.1871	167219.5907	24813600	367.109205	100.0000
39566	0.6862	160172.5869	13738200	461.314579	100.0000
45590	0.4955	514240.7307	31851400	440.120860	100.0000
46784	0.2984	331240.5895	12353600	878.768039	100.0000
55104	0.2902	681382.2182	24715600	550.694224	100.0000
51338	0.1760	487135.2345	10718400	921.671833	100.0000
58860	0.1938	712214.3256	17253600	892.528814	100.0000
50302	10.6669	13272.7209	17697400	8.860160	100.0000
54232	38.4041	3225.4894	15484000	34.065861	100.0000
38766	30.3098	5353.9381	20284600	42.111456	100.0000
42228	4.3480	34326.7896	18656400	93.161934	100.0000
44542	3.6222	25029.9396	11333000	219.196992	100.0000
57356	7.4890	12459.1627	11663400	300.450365	100.0000
32870	1.2339	183134.6634	28246400	299.216945	100.0000
53124	2.8933	32717.6162	11832800	474.881502	100.0000
51824	0.8434	133851.7245	14110600	374.110233	100.0000
48094	1.0041	169292.4326	21249200	420.422158	100.0000
49396	0.6336	178224.9682	14116200	469.666131	100.0000
50692	0.5232	316614.2126	20704600	528.780869	100.0000
56880	0.4454	442474.8996	24635800	425.125024	100.0000
40086	0.5154	372307.3067	23987600	542.077654	100.0000
34376	0.3967	534649.0964	26511800	458.001043	100.0000
50038	0.2414	437725.8325	13207600	739.827815	100.0000
46666	0.3603	631393.8356	28434000	564.732368	100.0000
37968	0.2568	391618.3832	12570600	880.901784	100.0000
43282	0.1902	622740.6160	14803600	833.938340	100.0000
52656	35.1853	5260.4705	23136400	50.230255	100.0000
47102	35.4170	5853.7760	25915400	52.622703	100.0000
44340	6.0698	16247.0094	12327000	111.493138	100.0000
46360	5.0961	42124.6940	26833800	173.122120	100.0000
40294	4.0986	28559.0158	14631400	273.203113	100.0000
42422	1.1947	67355.2603	10059000	308.114920	100.0000
35116	1.3679	60235.5758	10299800	342.145256	100.0000
33136	3.1438	27271.2183	10717000	579.156831	100.0000
34266	0.6007	249365.5669	18725000	538.671088	100.0000
60840	0.5361	325151.0993	21791000	466.398224	100.0000
59092	0.3743	516235.9399	24154200	524.886111	100.0000
58960	0.2908	302953.4704	11011000	751.109843	100.0000
34310	0.2964	386671.2785	14327600	733.543485	100.0000
54358	0.2052	407051.0828	10442600	947.625723	100.0000
41926	5.7070	21660.2725	15451800	249.932895	100.0000
33934	1.9893	66925.6566	16641800	392.586025	100.0000
35692	5.9446	22578.5050	16777600	462.893251	100.0000
37810	1.1370	96429.7201	13704600	520.295886	100.0000
37852	3.7738	41454.5310	19555200	628.209741	100.0000
48386	0.4097	333144.7869	17060400	719.817273	100.0000
38504	0.3000	312966.6797	11734800	780.638253	100.0000
34746	0.2391	376220.8553	11246200	822.931543	100.0000
47968	0.2513	791820.1761	24876600	667.374178	100.0000
49694	0.1577	749895.4964	14778400	877.427259	100.0000
40832	0.2052	945992.8704	24260600	818.051404	100.0000
56764	28.4707	7207.6316	25650800	50.118514	100.0000
36402	11.9703	9526.7948	14254800	70.484956	100.0000
48730	19.0396	4678.3415	11134200	121.271535	100.0000
43716	3.0555	31647.8633	12087600	121.990296	100.0000
41026	7.4886	12042.6205	11272800	179.599421	100.0000
49356	5.6804	14373.7281	10206000	192.800475	100.0000
38352	5.6058	28562.2307	20014400	247.231689	100.0000
36186	2.5441	46629.7782	14828800	257.891138	100.0000
39762	1.5534	89778.4430	17432800	217.200138	100.0000
46532	2.8454	48694.1263	17319400	333.370195	100.0000
36520	0.7830	139776.0828	13680800	361.456390	100.0000
33300	1.0504	98835.1007	12976600	486.536329	100.0000
48850	0.4577	179519.1178	10270400	728.261993	100.0000
43390	0.3515	313161.6860	13757800	640.232753	100.0000
59748	0.4969	521904.6627	32414200	495.482753	100.0000
33208	0.4799	501426.3369	30080400	525.356709	100.0000
40026	0.4376	457708.0973	25034800	571.212340	100.0000
35252	0.2850	590830.3506	21051800	543.983949	100.0000
51624	0.3353	609782.0817	25561200	648.592805	100.0000
36936	0.3615	568779.1401	25704000	693.482184	100.0000
40980	0.2249	429627.9618	12080600	1031.055669	100.0000
41560	15.4276	11447.1297	22075200	58.807306	100.0000
47246	7.8577	14532.9295	14274400	131.097816	100.0000
55066	3.6868	28810.9414	13277600	149.597970	100.0000
54866	4.6254	24294.2289	14046200	245.548688	100.0000
33688	0.6091	363880.5718	27703200	372.606429	100.0000
50866	0.1884	502704.7813	11841200	975.487541	100.0000
39180	0.2144	850930.2369	22804600	669.238491	100.0000
39884	0.1932	889711.1132	21484400	773.752675	100.0000
58154	9.4636	19933.4266	23580200	112.964145	100.0000
46380	5.4390	24298.3831	16520000	243.094083	100.0000
33748	6.2564	15578.0055	12182800	293.624663	100.0000
48034	1.2501	70876.0226	11075400	281.217729	100.0000
49964	0.7747	181108.5130	17539200	330.443202	100.0000
53554	0.7673	128562.3668	12331200	407.566989	100.0000
50136	0.9561	177769.4453	21246400	370.188721	100.0000
51970	1.0021	238162.3137	29832600	397.119345	100.0000
50684	4.9701	50007.1888	31067400	614.592630	100.0000
37348	0.8809	120013.5591	13214600	566.121836	100.0000
40444	0.9951	119946.1846	14919800	673.444060	100.0000
33120	0.3606	294229.1753	13263600	623.062551	100.0000
37186	0.2826	286822.5753	10131800	737.416448	100.0000
40016	0.2649	609253.7823	20175400	826.059509	100.0000
53984	8.4609	24617.4101	26035800	76.512056	100.0000
40100	3.9224	20778.8004	10187800	136.910787	100.0000
33838	4.5494	20285.9631	11536000	267.215879	100.0000
50222	7.4149	17855.3860	16549400	282.386513	100.0000
49810	1.5875	145272.6243	28827400	221.584983	100.0000
39870	2.1219	89818.7191	23823800	344.733895	100.0000
36538	0.7012	160838.8923	14096600	321.583117	100.0000
48832	0.3998	373319.0522	18657800	554.816508	100.0000
38786	0.2133	443921.8897	11838400	774.415135	100.0000
43214	9.8087	12176.5701	14929600	170.126312	100.0000
45456	4.3835	19208.6773	10525200	225.670726	100.0000
58116	1.4078	57917.4401	10192000	322.733588	100.0000
42504	1.0028	185210.8829	23216200	325.301202	100.0000
55640	0.3594	359570.9273	16154600	519.192549	100.0000
55796	0.4283	221875.2684	11877600	732.745552	100.0000
46810	0.2921	298150.5059	10885000	658.719666	100.0000
37152	0.2878	525577.2742	18909800	693.661595	100.0000
39838	0.2752	347940.0088	11968600	891.347270	100.0000
35114	0.2250	534627.7090	15036000	882.331631	100.0000
33718	0.2373	528646.0642	15681400	896.841585	100.0000
52074	3.1150	33441.5400	13021400	140.677645	100.0000
52620	4.4185	28785.0439	15898400	265.257505	100.0000
40288	0.7514	156097.6634	14660800	331.147220	100.0000
54242	0.7954	185833.3130	18475800	317.637777	100.0000
35482	0.7110	148080.5257	13161400	505.221539	100.0000
35526	1.4046	97376.0863	17096800	669.895174	100.0000
34176	0.3013	376108.6489	14166600	595.949650	100.0000
42812	0.4281	325355.7479	17409000	697.970761	100.0000
47632	0.3129	488323.9852	19100200	693.708744	100.0000
38978	0.2260	447985.9065	12657400	769.915364	100.0000
57264	0.1942	464582.5091	11277000	1009.430093	100.0000
51484	0.1838	852533.6304	19581800	640.290958	100.0000
39562	6.3387	21174.7745	16777600	105.283750	100.0000
52244	5.9950	15231.6284	11414200	145.527545	100.0000
43806	2.7519	38196.2757	13139000	204.868215	100.0000
43700	3.2941	72121.0354	29696800	209.844344	100.0000
53766	2.5238	83584.9681	26369000	204.403420	100.0000
39200	4.6315	24917.3378	14425600	289.207511	100.0000
41474	1.1848	79850.9466	11825800	294.722000	100.0000
60932	1.6549	114964.1377	23781800	330.982190	100.0000
53520	0.8051	110108.9124	11081000	378.176837	100.0000
56270	0.7114	119110.7862	10592400	486.057733	100.0000
60466	0.6199	381969.3410	29596000	328.333993	100.0000
36340	0.3394	322523.0243	13683600	617.454257	100.0000
54566	0.4240	603483.9371	31985800	411.684617	100.0000
40588	0.3610	441657.6529	19929000	604.067635	100.0000
35762	0.2978	349409.0948	13004600	737.228072	100.0000
48264	0.2669	323793.0409	10802400	796.798932	100.0000
34634	0.2142	410742.5333	10998400	875.755395	100.0000
56564	0.2206	645487.1119	17801000	667.266551	100.0000
41476	0.2812	915052.9705	32159400	410.070189	100.0000
54174	0.2566	676243.2183	21693000	650.701980	100.0000
39554	12.1225	7636.9464	11572400	26.659029	100.0000
55802	36.4603	6774.6186	30875600	40.085249	100.0000
36836	6.0643	16706.7458	12664400	81.433601	100.0000
53750	0.8755	169725.2516	18575200	301.384722	100.0000
40942	21.4006	4396.1443	11760000	474.666037	100.0000
50956	0.7737	156024.2232	15089200	355.330045	100.0000
50310	0.9814	85459.0837	10483200	506.557265	100.0000
40500	0.7667	167342.2411	16037000	430.225302	100.0000
41572	0.4691	231764.5616	13589800	591.377056	100.0000
37030	0.2255	586447.8704	16534000	917.995897	100.0000
47414	26.3613	4672.6651	15397200	27.389740	100.0000
43424	8.2493	18819.0189	19405400	69.705609	100.0000
36484	7.4443	13533.0916	12593000	133.918393	100.0000
52862	4.0200	43800.1941	22009400	110.073662	100.0000
35982	6.7965	30515.7676	25925200	127.950028	100.0000
40936	6.6414	18837.0120	15638000	163.066114	100.0000
37142	4.8645	25499.2442	15505000	182.445334	100.0000
58670	4.1611	25282.2658	13150200	223.881166	100.0000
48246	2.1126	43950.2261	11606000	341.421705	100.0000
39450	1.2409	200249.2428	31060400	301.959323	100.0000
56240	0.9966	103724.8708	12922000	532.659991	100.0000
43600	1.0318	91073.6351	11746000	551.744340	100.0000
36666	0.6769	286411.9203	24234000	487.786549	100.0000
37924	0.3648	442300.1644	20168400	602.267568	100.0000
39800	0.2523	420478.8247	13262200	885.270803	100.0000
47156	0.1732	621484.0245	13454000	789.207800	100.0000
39434	0.1332	875161.4707	14571200	870.837218	100.0000
45752	1.7918	46603.9012	10438400	399.450436	100.0000
33122	1.1580	186461.1738	26989200	303.207340	100.0000
39968	0.2341	516065.0653	15101800	798.451089	100.0000
39092	0.2410	695172.4981	20941200	801.440004	100.0000
54594	0.2046	577058.3657	14760200	928.140023	100.0000
50608	16.9972	11620.9462	24690400	3.601937	100.0000
33680	16.4456	12833.4209	26381600	23.522935	100.0000
55016	5.9333	42026.8828	31169600	142.907999	100.0000
51656	9.8351	13058.4102	16053800	179.079526	100.0000
37738	6.6289	24424.4102	20238400	172.999675	100.0000
38746	5.6461	33930.4915	23947000	242.495767	100.0000
39460	2.2004	63893.2924	17574200	341.199462	100.0000
45790	1.2305	110400.9062	16980600	336.505649	100.0000
53152	0.3939	301035.7946	14821800	599.950378	100.0000
47812	0.2694	498712.8233	16794400	697.299263	100.0000
38266	0.1626	644286.2583	13095600	996.584061	100.0000
50202	4.4210	19544.7899	10801000	86.705466	100.0000
51720	9.2118	17573.5567	20235600	116.160863	100.0000
55800	11.9212	15290.4049	22785000	273.427292	100.0000
56418	2.4999	33319.6611	10411800	354.313607	100.0000
40364	2.5880	73540.2082	23790200	316.828709	100.0000
55862	1.1772	81922.8559	12055400	320.229263	100.0000
53176	1.8314	85465.0626	19565000	369.579920	100.0000
42662	0.5686	319068.7121	22678600	375.841240	100.0000
44260	0.2224	378706.8764	10526600	854.759051	100.0000
43592	0.2221	615890.4984	17099600	771.246374	100.0000
49120	0.1756	536147.6827	11765600	920.073643	100.0000
39178	0.1315	748033.6838	12293400	1047.794604	100.0000
51200	10.6553	17394.9135	23168600	276.509416	100.0000
41908	9.2871	10979.1794	12745600	303.017601	100.0000
49698	0.6577	178911.9196	14709800	349.000192	100.0000
33830	0.6908	220051.8298	19000800	531.931306	100.0000
56062	0.5051	433317.2768	27357400	400.750877	100.0000
42190	0.2669	336205.4079	11218200	768.016045	100.0000
57376	0.1385	637004.8899	11025000	1007.967208	100.0000
32834	17.3140	11181.2361	24199000	146.899529	100.0000
39706	71.7155	1453.0301	13025600	206.217699	100.0000
56166	64.6958	2991.3054	24190600	214.411987	100.0000
53174	51.7686	2893.4308	18723600	297.627852	100.0000
60446	85.6693	1611.9654	17262000	368.128754	100.0000
39312	13.6135	12703.5542	21617400	388.101666	100.0000
38706	40.4182	3899.6712	19702200	477.960591	100.0000
43366	59.0674	3874.3792	28606200	568.396635	100.0000
53484	47.6704	1953.8151	11642400	632.186793	100.0000
57914	51.5429	2228.3561	14357000	634.308806	100.0000
42484	18.3943	6894.9960	15853600	635.058601	100.0000
45178	9.4523	13764.9175	16263800	628.718980	100.0000
48564	68.4660	1530.6625	13099800	689.274859	100.0000
52692	46.3524	5361.2225	31063200	850.102236	100.0000
55302	49.7743	2064.7423	12846400	868.919733	100.0000
41426	13.8958	5779.0022	10038000	871.226409	100.0000
45636	15.4132	9884.6011	19044200	920.103616	100.0000
50952	70.5371	1641.3254	14471800	961.010861	100.0000
38360	23.2993	6976.9023	20319600	969.207001	100.0000
55954	54.3209	3789.0083	25727800	1026.500083	100.0000
57058	11.7483	16486.8467	24211600	1081.913385	100.0000
57972	9.3342	13712.3897	15999200	1097.416958	100.0000
59816	52.7837	2628.5706	17343200	1121.411940	100.0000
41642	43.1560	2555.0088	13783000	1176.148520	100.0000
56822	91.9554	1124.1977	12922000	1186.030009	100.0000
39570	36.7766	3262.5529	14998200	1338.685621	100.0000
51598	55.8165	2417.7218	16868600	1451.082736	100.0000
35554	68.7220	1262.2457	10843000	1664.677222	100.0000
37710	5.6456	19909.7705	14050400	1701.673793	100.0000
36078	65.3122	1628.7554	13297200	62.683731	100.0000
40116	46.1132	3859.3698	22246000	71.202515	100.0000
34068	84.1319	1588.3057	16703400	172.780718	100.0000
56468	66.2985	2055.5753	17035200	191.563802	100.0000
39212	10.1320	19446.2876	24628800	179.170965	100.0000
53354	72.4287	2710.1288	24536400	359.812700	100.0000
52484	59.6644	2268.7437	16920400	407.294946	100.0000
50246	17.4615	8966.3015	19570600	508.940004	100.0000
50104	6.2837	23801.8404	18695600	540.817098	100.0000
53798	60.8465	3684.7111	28025200	616.331060	100.0000
36118	70.4784	1502.5320	13237000	622.190743	100.0000
41548	11.8038	18581.2860	27416200	687.357591	100.0000
51948	12.5574	17672.1985	27739600	862.123523	100.0000
37296	15.3821	10584.6737	20351800	1071.495576	100.0000
56194	35.2756	5430.5173	23945600	1223.420214	100.0000
54686	1.5953	51883.0104	10346000	1412.245463	100.0000
46844	35.7422	6111.6842	27305600	1527.031157	100.0000
45796	13.0764	6687.6044	10931200	1527.515719	100.0000
50710	15.3690	11903.2474	22867600	1528.834006	100.0000
57176	30.7761	4238.1928	16304400	59.605811	100.0000
54648	22.9150	4317.2351	12366200	86.329845	100.0000
37968	38.8660	2183.4605	10607800	136.568427	100.0000
57036	19.2141	12116.2527	29100400	151.095370	100.0000
47704	78.8926	1210.9633	11942000	242.816993	100.0000
59342	19.6231	5125.9497	12573400	248.316390	100.0000
39404	68.3722	1834.1727	15675800	426.790314	100.0000
42582	44.4085	2071.6038	11499600	513.934038	100.0000
39324	8.8127	13542.5944	14918400	658.943716	100.0000
37974	57.7530	1968.7709	14212800	693.076166	100.0000
34118	15.1450	6351.7006	12024600	757.107762	100.0000
46970	62.9312	3084.4360	24263400	921.800126	100.0000
53466	14.5529	17924.1154	32606000	1005.032137	100.0000
38276	9.2062	11226.4702	12919200	1067.606432	100.0000
49622	32.3355	7841.0927	31693200	1257.501750	100.0000
36194	66.3871	1651.6450	13706000	1275.784748	100.0000
45860	59.1119	4026.2619	29750000	1304.354968	100.0000
57524	34.5959	3732.3706	16140600	1432.242503	100.0000
39854	72.8684	1961.6950	17868200	1492.511993	100.0000
58136	15.7488	9140.5794	17994200	1626.708061	100.0000
47936	66.7865	1531.5911	12786200	1645.766688	100.0000
57668	39.9218	3482.7302	17379600	1654.097324	100.0000
43170	21.2325	9057.5753	24039400	66.050153	100.0000
59658	56.7957	2041.7877	14495600	249.103451	100.0000
39344	69.9855	2208.7788	19322800	264.170209	100.0000
54412	8.5174	11283.6517	12013400	334.487239	100.0000
38330	13.1645	8274.6270	13616400	340.702081	100.0000
43222	79.9270	1399.5980	13983200	385.007862	100.0000
49748	41.7986	4815.6203	25160800	420.656358	100.0000
57708	12.7119	6670.5319	10599400	471.770481	100.0000
34818	13.2907	18004.2350	29911000	541.631316	100.0000
49312	13.3741	17317.4152	28950600	619.846623	100.0000
45554	18.0790	9267.7577	20944000	732.659632	100.0000
48202	40.5551	2706.1655	13718600	759.057558	100.0000
55034	13.3422	6306.7264	10518200	793.163235	100.0000
55088	9.7153	20063.6259	24365600	921.899805	100.0000
52454	78.9899	2665.6563	26320000	998.752100	100.0000
58522	24.8539	6903.2600	21446600	1072.426749	100.0000
55024	3.5351	25304.3404	11181800	1060.845444	100.0000
60224	12.7558	7100.6193	11321800	1127.977468	100.0000
42950	46.7388	2952.4772	17249400	1299.921655	100.0000
59282	32.4656	6061.6620	24599400	1437.857187	100.0000
40926	17.7491	7933.1671	17600800	1630.810426	100.0000
50840	48.8374	3331.2822	20336400	1688.273488	100.0000
52228	65.6939	2064.9465	16956800	154.841471	100.0000
33532	9.4424	10473.6278	12362000	185.880715	100.0000
35294	9.2647	15270.7024	17684800	229.279614	100.0000
41462	63.5077	1516.3142	12037200	359.380955	100.0000
58852	13.0554	6692.3217	10921400	487.812601	100.0000
35924	7.8200	16685.3331	16310000	513.216655	100.0000
46172	18.6159	4511.0677	10497200	530.493092	100.0000
58522	13.7261	5989.9693	10277400	676.177249	100.0000
46864	67.8447	1305.1463	11068400	688.107498	100.0000
34190	8.7867	18760.2774	20605200	762.407580	100.0000
42500	23.4945	7165.3960	21043400	830.790979	100.0000
46774	9.7284	10549.0802	12828200	881.248411	100.0000
53634	12.7879	9546.5242	15260000	926.880820	100.0000
38242	9.1940	13234.3016	15209600	1044.178685	100.0000
48556	35.3829	5951.8449	26324200	1068.697149	100.0000
45240	5.6460	18988.0936	13400800	1093.638985	100.0000
41860	10.5841	9635.8993	12748400	1139.772864	100.0000
51232	33.3905	4158.2609	17355800	1207.309330	100.0000
53466	22.3167	10741.4448	29964200	1321.026580	100.0000
39562	14.2185	6419.0394	11408600	1330.446485	100.0000
46708	22.7514	9295.6846	26436200	1534.736958	100.0000
42974	30.4098	3583.9447	13623400	1540.461743	100.0000
56116	5.6303	32418.4164	22815800	1523.326140	100.0000
51544	74.0471	2857.5111	26448800	1586.102845	100.0000
55254	7.8208	31147.5961	30450000	1633.703888	100.0000
36448	9.8202	17932.0983	22012200	1703.429967	100.0000
57158	10.5850	19242.6581	25460400	1743.048539	100.0000
51056	60.8061	1901.4131	14452200	1773.312214	100.0000
57442	23.7032	10176.4532	30151800	16.391451	100.0000
45240	83.4541	1377.0820	14365400	145.491289	100.0000
34852	21.9725	9477.8972	26031600	197.353440	100.0000
41162	37.6649	6490.1636	30556400	229.481788	100.0000
37340	21.9486	8381.4040	22995000	229.864036	100.0000
58940	11.1043	12529.0439	17390800	341.595602	100.0000
45366	59.8045	2277.8504	17028200	430.963259	100.0000
59184	63.9383	1702.6412	13608000	469.859262	100.0000
41436	33.4101	7666.6695	32018000	505.542397	100.0000
56746	38.7214	5881.2349	28466200	524.042403	100.0000
48108	76.2267	2372.3350	22604400	560.607994	100.0000
50628	18.3319	5846.8712	13398000	563.343677	100.0000
45380	18.9977	5879.5428	13962200	854.332358	100.0000
33496	6.8260	11852.9845	10113600	921.045390	100.0000
50274	89.6038	929.2104	10407600	996.535517	100.0000
54124	49.4868	1807.6409	11181800	1094.811894	100.0000
55204	36.3813	2949.5154	13413400	1235.396270	100.0000
43752	41.7416	5932.7662	30955400	1317.556732	100.0000
34368	6.8322	23118.9988	19744200	1334.768449	100.0000
57198	47.2977	1728.6263	10220000	1387.492726	100.0000
44806	56.4796	2227.3258	15724800	1430.405201	100.0000
40602	45.7014	3290.2992	18796400	1470.851216	100.0000
50218	43.8759	5018.0027	27521200	1472.226776	100.0000
49998	20.0106	4206.1744	10521000	1624.426222	100.0000
55052	30.7847	6688.4032	25737600	1776.176789	100.0000
55988	11.9753	9265.6366	13869800	13.270296	100.0000
42044	58.1730	3345.9644	24330600	57.568547	100.0000
41886	25.1524	3283.5321	10323600	267.367432	100.0000
53026	67.2462	3805.5517	31988600	369.861630	100.0000
56414	35.7027	4719.0105	21060200	373.226136	100.0000
60216	48.5481	2150.8083	13052200	472.378039	100.0000
47726	59.0905	2641.8042	19513200	519.969893	100.0000
49482	22.3347	8895.9367	24836000	536.998029	100.0000
59696	38.6462	3808.3773	18397400	551.294724	100.0000
54740	61.5868	2888.9839	22240400	589.067529	100.0000
34588	49.9806	3142.1453	19630800	593.679196	100.0000
54522	71.1246	1286.3740	11436600	637.114597	100.0000
59236	20.1156	8324.9835	20932800	669.616276	100.0000
47370	57.0016	3540.6755	25228000	719.962360	100.0000
59442	48.3766	2617.9912	15831200	738.011722	100.0000
36250	57.6390	2209.5332	15919400	908.439483	100.0000
51328	19.3529	5040.6870	12194000	1009.260583	100.0000
47290	7.5973	14689.0898	13949600	1102.398627	100.0000
51988	14.9103	8656.3422	16133600	1119.165884	100.0000
51380	40.7270	2276.4678	11589200	1127.144841	100.0000
56620	12.0943	7964.0959	12040000	1142.574802	100.0000
54086	35.1912	6559.6783	28855400	1177.344191	100.0000
51302	7.0740	27296.9870	24137400	1231.868488	100.0000
57654	28.5043	3731.1942	13294400	1259.816826	100.0000
51204	37.4224	5126.4745	23980600	1327.938295	100.0000
60996	37.1876	3707.7739	17235400	1454.514707	100.0000
57814	28.9925	3742.9258	13564600	1560.033139	100.0000
36610	55.3812	1531.5241	10602200	1574.815614	100.0000
40346	39.0886	3075.3145	15026200	1582.601791	100.0000
39400	18.8263	7767.1695	18278400	1618.170738	100.0000
54682	15.2378	5819.8413	11085200	1634.406406	100.0000
46070	6.1102	15554.7780	11880400	1730.502458	100.0000
56862	20.4957	6322.5085	16198000	78.793573	100.0000
48086	63.0995	2585.7823	20395200	189.145765	100.0000
36774	11.1332	9250.1810	12873000	227.408183	100.0000
46520	41.8981	5746.7450	30097200	234.967667	100.0000
42352	72.7407	2874.6483	26138000	411.173679	100.0000
44636	28.6742	3841.1056	13767600	421.402880	100.0000
35342	58.6636	2692.5328	19744200	527.354815	100.0000
46568	68.2665	2273.0914	19397000	575.114287	100.0000
57240	56.4538	3630.1828	25617200	830.067767	100.0000
45170	25.6198	3660.8007	11723600	851.247849	100.0000
52774	11.7078	10917.9723	15978200	964.826080	100.0000
56086	6.7001	15353.8188	12859000	966.982892	100.0000
51548	53.2767	3081.6651	20522600	1099.459196	100.0000
