38142	25.4759	4390.1581	13980400	6.153537	100.0000
38048	6.4616	17381.8052	14039200	681.717669	100.0000
42566	6.8070	14768.8721	12566400	681.368840	100.0000
48476	15.8945	6956.2565	13820800	713.127723	100.0000
35842	33.0201	6016.1700	24831800	789.804936	100.0000
57090	8.2865	31020.5024	32131400	789.348080	100.0000
33418	56.7010	2747.8016	19475400	1077.075272	100.0000
41294	12.6302	6556.7511	10351600	1077.445782	100.0000
33378	42.6991	3407.0232	18184600	1089.375997	100.0000
57386	13.7511	15218.5697	26159000	1088.762005	100.0000
38762	37.9588	2507.3950	11897200	1127.443601	100.0000
55598	23.0276	5321.8897	15318800	1170.269133	100.0000
50584	30.8130	2891.1438	11135600	1177.375464	100.0000
52970	38.7192	5163.3361	24990000	1320.892371	100.0000
33070	33.0809	4153.5030	17175200	1380.519648	100.0000
43378	11.5912	15666.8477	22699600	1397.222054	100.0000
41034	22.3464	7191.2147	20087200	1512.240536	100.0000
59034	44.6660	2964.6164	16552200	1553.011328	100.0000
50700	22.7480	7215.3974	20517000	1614.157469	100.0000
35732	8.1471	17039.7681	17353000	1623.089347	100.0000
36264	60.3431	1522.3343	11482800	1744.225779	100.0000
52610	36.7806	3740.5835	17197600	1791.323725	100.0000
33122	49.7417	2057.7666	12794600	1798.402773	100.0000
36478	38.3283	5889.8254	28218400	72.246144	100.0000
34180	58.7438	2630.7043	19317200	157.387436	100.0000
53372	59.8704	3878.5358	29026200	163.529370	100.0000
45370	63.7123	3735.7165	29751400	433.747181	100.0000
39684	41.1788	2964.0868	15257200	464.670846	100.0000
46778	49.8884	1857.7453	11585000	502.220217	100.0000
40772	50.7894	1617.2816	10267600	505.992545	100.0000
54252	12.7142	16125.8864	25628400	552.147570	100.0000
52732	53.4719	3000.8734	20057800	595.043249	100.0000
56864	34.1719	2455.2083	10487400	617.546991	100.0000
34132	18.9331	9444.7814	22352400	639.570401	100.0000
58304	64.7360	2904.1532	23500400	734.096866	100.0000
37862	10.7637	13171.0466	17721200	817.033441	100.0000
45832	70.1585	1219.9573	10698800	844.406778	100.0000
45662	51.1639	3095.3084	19796000	920.290229	100.0000
45902	43.0091	1892.9224	10176600	1120.864837	100.0000
50936	10.8995	11192.2876	15248800	1151.019345	100.0000
58262	68.8956	1283.9360	11057200	1252.271202	100.0000
52998	5.8986	27740.9054	20454000	1231.347393	100.0000
54766	15.5196	5696.8376	11051600	1279.543502	100.0000
37756	5.9797	21642.6424	16177000	1282.228327	100.0000
41724	44.2791	4688.2643	25949000	1330.045797	100.0000
59612	77.0269	1287.1142	12392800	1447.172367	100.0000
55680	56.4194	2516.9502	17750600	1475.709757	100.0000
42816	31.3522	5151.2831	20188000	1483.645363	100.0000
47106	12.8256	18243.2002	29247400	1550.572907	100.0000
41308	40.5369	4300.1980	21789600	1697.649136	100.0000
38118	75.0325	2157.0813	20231400	21.632573	100.0000
43544	42.8724	5924.6694	31750600	64.126245	100.0000
49628	20.4957	7427.9767	19030200	172.645996	100.0000
53672	64.0043	3230.9813	25849600	209.554790	100.0000
45816	22.7398	4067.2959	11561200	427.606984	100.0000
58878	69.3586	2105.6954	18256000	558.012042	100.0000
54678	61.4243	2023.5892	15537200	599.941163	100.0000
39452	17.0835	13366.4121	28543200	656.818482	100.0000
57416	47.7582	2438.4839	14557200	709.244989	100.0000
32922	59.1958	2463.2276	18226600	718.725546	100.0000
51010	46.6861	2041.0716	11911200	756.786893	100.0000
45734	73.0734	1258.1971	11492600	1156.346013	100.0000
57726	11.9252	20435.7118	30462600	1146.581840	100.0000
59710	39.4150	2600.8750	12814200	1172.165042	100.0000
34796	17.3011	4719.8854	10207400	1199.956294	100.0000
49290	32.5529	3448.8150	14033600	1232.096585	100.0000
42728	6.4217	25988.6444	20861400	1241.951861	100.0000
49972	79.9036	1713.2837	17112200	1289.934418	100.0000
60054	56.8160	1560.8574	11085200	1377.754844	100.0000
34178	11.3201	8884.7126	12572000	1429.554219	100.0000
46802	22.7973	3552.9767	10124800	1516.402861	100.0000
37926	73.7817	1738.1009	16030000	1550.830131	100.0000
49582	33.4606	4013.9891	16788800	1571.799503	100.0000
41816	49.7310	4624.9465	28750400	1640.738355	100.0000
44404	13.6784	10139.3302	17336200	1644.087652	100.0000
46750	73.2783	1989.5432	18223800	1711.973839	100.0000
57094	72.8354	1850.6388	16849000	194.580884	100.0000
43852	58.6836	3643.2140	26724600	207.572096	100.0000
53046	37.0382	5098.6068	23605400	226.803109	100.0000
46864	7.0533	13660.8151	12044200	233.455773	100.0000
45820	69.4460	1352.4640	11740400	274.257304	100.0000
34278	10.1902	13094.6066	16679600	275.070006	100.0000
42012	34.0428	4485.2193	19086200	398.891910	100.0000
38184	22.7671	3831.2154	10903200	403.421605	100.0000
38664	39.4256	5565.6882	27428800	454.443766	100.0000
44264	59.7087	1390.3239	10376800	464.189392	100.0000
46446	90.6326	953.7578	10805200	545.513270	100.0000
60186	24.8764	3452.3261	10735200	617.076470	100.0000
55650	58.6865	2071.2377	15194200	672.141674	100.0000
47446	64.0524	1776.7192	14225400	673.381637	100.0000
34926	51.2100	1806.5213	11564000	714.664795	100.0000
55790	73.1992	1551.4932	14196000	817.576213	100.0000
57842	7.9038	18772.8969	18547200	833.872534	100.0000
59230	7.1460	12384.8983	11062800	854.902526	100.0000
43408	49.1942	4116.0308	25310600	872.979614	100.0000
38442	40.7128	4156.4509	21152600	1007.586478	100.0000
55320	57.9437	1402.7133	10159800	1032.402547	100.0000
56774	67.1101	3116.5048	26143600	1073.189685	100.0000
39742	73.4041	2636.1260	24187800	1199.843384	100.0000
45438	28.3776	4345.7949	15415400	1232.032656	100.0000
43256	45.5060	5711.4946	32488400	1241.149401	100.0000
35676	39.6148	2067.8343	10239600	1270.286773	100.0000
59382	40.8414	5520.0122	28180600	1267.163728	100.0000
55512	33.1553	3524.9832	14609000	1338.017805	100.0000
35976	44.7379	3831.3100	21425600	1348.835070	100.0000
48736	58.0735	1378.5571	10007200	1442.614824	100.0000
39832	61.6281	2322.2126	17889200	1466.005723	100.0000
57458	38.8614	2199.2845	10683400	1636.447140	100.0000
39120	28.8460	4395.1957	15848000	1655.539299	100.0000
43934	4.4334	29415.9286	16301600	1702.588276	100.0000
60150	18.0151	7312.4328	16466800	1778.198658	100.0000
58244	77.3484	1287.1224	12444600	52.558452	100.0000
60132	57.3819	3631.3897	26047000	78.397938	100.0000
52806	85.2505	2183.0997	23263800	124.610646	100.0000
56930	15.0646	6143.9963	11569600	192.866687	100.0000
52654	48.5256	2815.8338	17080000	197.245786	100.0000
57394	62.4900	1720.0567	13435800	212.731985	100.0000
34682	21.9883	8334.6786	22908200	309.401697	100.0000
41986	22.5198	6236.1384	17554600	585.596472	100.0000
45382	20.3041	8223.4493	20871200	605.869132	100.0000
56064	15.1757	13170.7792	24984400	686.314538	100.0000
45078	37.8972	6252.6684	29619800	698.858393	100.0000
54268	19.5313	4096.6469	10001600	708.456573	100.0000
48300	28.9044	3393.5903	12261200	753.666314	100.0000
38424	16.8224	7689.0978	16168600	749.849643	100.0000
52330	48.6831	5126.6383	31197600	830.007483	100.0000
49210	88.8114	925.6470	10276000	863.799078	100.0000
37840	35.7141	3112.1852	13893600	1047.261207	100.0000
43326	14.4753	7012.3230	12688200	1046.028433	100.0000
38436	27.4010	4705.4637	16116800	1062.542404	100.0000
60128	38.5989	2620.7603	12644800	1125.601173	100.0000
40846	48.1022	3659.2762	22002400	1217.520606	100.0000
53896	44.8814	5124.4378	28749000	1234.437321	100.0000
39650	38.4302	4984.1641	23942800	1244.692878	100.0000
32918	78.8698	1062.6320	10476200	1264.239586	100.0000
34864	65.6122	1509.1587	12377400	1465.164431	100.0000
40914	53.2509	3263.4013	21722400	1608.632364	100.0000
44346	25.7786	6696.0354	21576800	1654.363427	100.0000
57904	47.4392	2561.1200	15187200	1675.834362	100.0000
44188	47.3152	2008.4866	11879000	1750.907676	100.0000
44654	42.2713	3842.9060	20305600	12.088575	100.0000
45048	57.3771	3851.0950	27620600	186.443772	100.0000
52850	62.0389	2565.8991	19898200	247.832170	100.0000
49454	38.3378	3060.1662	14665000	335.225233	100.0000
59048	64.0662	2639.7714	21140000	347.466165	100.0000
46782	44.0292	2991.4698	16464000	348.712297	100.0000
44060	62.8904	1979.9769	15565200	415.947915	100.0000
37232	51.3340	4076.0185	26154800	428.499698	100.0000
49550	54.1537	1863.2308	12612600	509.323668	100.0000
45114	38.8428	2956.9456	14357000	634.138336	100.0000
53534	60.0858	3976.6630	29867600	647.985388	100.0000
53390	81.9804	1112.4809	11400200	663.659984	100.0000
39534	11.9485	17673.8742	26397000	667.524200	100.0000
36728	10.8582	15608.4036	21184800	742.139596	100.0000
47462	26.0127	9681.5379	31480400	800.857532	100.0000
55752	5.3848	34179.6307	23006200	871.647902	100.0000
38442	36.7705	2824.4806	12982200	967.429924	100.0000
60888	19.6539	5589.1869	13731200	1281.677448	100.0000
35892	64.0267	2925.4815	23413600	1354.041429	100.0000
52862	3.3292	33086.4122	13769000	1688.940906	100.0000
59402	62.3008	2583.6991	20120800	1798.140498	100.0000
40160	65.7805	2423.8675	19930400	49.153707	100.0000
56608	6.4992	12678.2393	10299800	151.401485	100.0000
36860	72.2147	1239.5047	11188800	365.056070	100.0000
51690	15.8224	12592.0816	24904600	595.219271	100.0000
53972	12.5082	13615.6350	21288400	663.881148	100.0000
39672	58.1310	1903.7561	13833400	722.936408	100.0000
40378	8.1240	30524.3809	30997400	783.216129	100.0000
52314	15.4937	8947.0246	17327800	813.593845	100.0000
52414	40.0969	2145.7624	10754800	856.589299	100.0000
38430	61.9128	2008.3471	15542800	919.653049	100.0000
38346	10.3564	8384.5195	10854200	925.013565	100.0000
38132	6.3381	20261.5565	16052400	1135.496011	100.0000
40964	39.8508	3437.2233	17122000	1172.582081	100.0000
55210	47.7579	1897.9381	11330200	1278.362410	100.0000
38952	38.7949	2404.2744	11659200	1291.577398	100.0000
38388	36.8168	3033.5697	13960800	1332.785458	100.0000
35024	3.9145	38808.8092	18989600	1345.708947	100.0000
48328	9.5949	9356.9504	11222400	1388.538524	100.0000
60944	80.3018	2491.2804	25006800	1408.487868	100.0000
43758	15.7215	8694.8372	17087000	1493.276753	100.0000
44272	68.3034	3519.2180	30046800	1501.437638	100.0000
49242	4.6207	32622.7275	18842600	1566.304620	100.0000
33056	37.3559	4021.4695	18778200	1666.881687	100.0000
51120	76.6100	1222.4822	11706800	1737.750312	100.0000
40372	45.4786	2159.0481	12273800	45.558088	100.0000
52314	22.7669	11379.1378	32383400	99.890859	100.0000
45556	6.7604	13571.6745	11468800	328.205533	100.0000
45412	59.8373	1520.9772	11376400	352.874117	100.0000
32788	11.6243	15858.1931	23042600	388.346372	100.0000
55254	64.1181	2814.4047	22556800	473.158808	100.0000
39986	44.2347	4849.7003	26815600	546.248552	100.0000
57320	43.2431	5506.0999	29762600	567.490942	100.0000
52846	13.7566	8529.0976	14666400	582.316437	100.0000
52738	11.5686	11578.9306	16744000	594.013280	100.0000
41466	64.3880	1668.6583	13430200	651.481022	100.0000
33124	53.0724	1728.9887	11470200	826.267868	100.0000
50188	39.9194	5693.7908	28411600	831.501178	100.0000
50718	50.2373	1808.9507	11359600	1083.956335	100.0000
60958	86.7315	923.5678	10012800	1140.848749	100.0000
44648	86.3344	2646.3236	28558600	1142.284854	100.0000
43556	31.2399	3256.3968	12716200	1175.923841	100.0000
47292	69.2191	1894.5766	16392600	1274.965115	100.0000
44538	4.9980	21205.7955	13248200	1311.420785	100.0000
38366	9.0727	21000.8354	23816800	1329.690098	100.0000
42390	11.6258	10612.5666	15422400	1536.539362	100.0000
58560	46.2784	3131.4143	18114600	1665.534869	100.0000
52708	56.7374	1550.9765	10999800	1716.070474	100.0000
50608	38.9075	5654.4813	27500200	1720.924471	100.0000
50532	66.6667	1509.6470	12580400	200.496200	100.0000
54174	17.3453	8040.3569	17432800	338.356266	100.0000
35990	33.4287	5986.8488	25016600	396.796749	100.0000
59496	13.4302	6232.8849	10463600	409.035643	100.0000
59600	73.5886	2663.9137	24504200	419.671146	100.0000
50322	64.7691	2989.4759	24203200	572.789032	100.0000
55848	15.6172	7472.7870	14588000	595.503444	100.0000
57634	12.4338	7813.2845	12143600	595.451635	100.0000
50238	30.0883	5074.3424	19084800	624.360106	100.0000
35244	48.0794	1779.4885	10694600	715.669159	100.0000
49160	16.9569	4836.8272	10252200	722.856768	100.0000
44964	11.0438	14733.5061	20339200	716.498153	100.0000
34308	55.2937	1462.8507	10110800	824.824803	100.0000
51824	10.3706	18701.8710	24243800	812.896811	100.0000
35148	10.6840	21026.7101	28081200	1193.301750	100.0000
46914	4.7452	49263.7025	29220800	1227.568876	100.0000
50078	47.0761	3042.6635	17904600	1315.679271	100.0000
45168	13.3387	6190.8113	10322200	1316.495778	100.0000
57348	38.4252	5893.3433	28306600	1468.495470	100.0000
38900	10.0340	11090.5787	13910400	1510.735869	100.0000
53464	7.1453	25258.1779	22559600	1505.456673	100.0000
51688	75.7764	2077.8173	19681200	1606.947057	100.0000
39496	6.2184	19135.0248	14873600	1697.356579	100.0000
49528	46.8809	2653.2589	15548400	1731.665247	100.0000
40494	33.0454	3005.9480	12416600	4.867028	100.0000
32814	14.8349	5581.5497	10350200	132.966720	100.0000
50500	10.9720	18204.5179	24967600	218.564184	100.0000
39146	81.5576	1353.4879	13798400	318.556432	100.0000
33064	27.0396	6855.5558	23171400	332.521597	100.0000
58622	30.8648	4214.4002	16259600	721.771722	100.0000
58904	12.2566	15469.6385	23700600	710.817491	100.0000
47176	72.6771	2286.7833	20774600	734.334960	100.0000
44448	17.1544	8774.8774	18816000	806.865400	100.0000
43162	53.7610	3281.1910	22050000	823.263654	100.0000
51386	15.2023	6392.6291	12147800	1018.166532	100.0000
59572	69.3691	1391.4213	12065200	1031.140426	100.0000
36662	23.1495	3893.7196	11267200	1088.766460	100.0000
44982	9.5854	11287.1188	13524000	1090.664148	100.0000
40974	13.6402	13307.5783	22689800	1111.245824	100.0000
37532	11.3694	9710.1159	13799800	1122.118892	100.0000
47278	8.8084	20484.0533	22554000	1194.059835	100.0000
45872	8.9502	16435.4084	18387600	1271.492872	100.0000
40358	65.2594	2782.3495	22696800	1547.804149	100.0000
58718	47.4347	3160.6228	18740400	49.199887	100.0000
41786	26.8404	8977.3889	30119600	230.035599	100.0000
50612	23.6350	5793.1142	17115000	296.532472	100.0000
37066	13.9133	13850.5922	24088400	312.474087	100.0000
36346	61.3659	2932.7822	22496600	327.717913	100.0000
42620	9.9880	14864.5050	18558400	330.087863	100.0000
59134	53.0220	4272.4018	28316400	417.569512	100.0000
45176	46.8519	2383.1027	13956600	464.677993	100.0000
51836	31.5467	5959.1592	23499000	758.322904	100.0000
35496	60.5459	1981.3604	14995400	769.841618	100.0000
38354	74.6652	1283.4251	11978400	1057.604731	100.0000
58994	29.2413	4104.8226	15003800	1231.853130	100.0000
55886	10.8917	9569.4561	13028400	1227.963690	100.0000
39938	6.3411	27760.1784	22003800	1258.709862	100.0000
53656	5.7735	27059.8332	19528600	1279.806204	100.0000
34912	63.1291	3613.9274	28518000	1334.031647	100.0000
54852	45.2255	2591.8818	14652400	1381.952767	100.0000
57816	20.9476	10628.6334	27830600	1437.642990	100.0000
40096	51.6437	4573.1507	29521800	1517.436955	100.0000
47854	8.4549	29314.9207	30982000	1568.676474	100.0000
35942	41.7538	2991.9385	15615600	1618.241309	100.0000
43236	29.4803	3266.8834	12038600	1696.714945	100.0000
53706	42.2371	2553.3181	13480600	1790.529226	100.0000
56738	44.0149	1852.2105	10190600	39.667345	100.0000
56192	24.3196	4254.4061	12933200	48.572921	100.0000
49638	6.2497	13693.3788	10697400	211.820748	100.0000
45316	13.8372	16095.9436	27840400	314.329492	100.0000
33306	47.2167	3616.4129	21344400	457.822944	100.0000
42972	16.7634	11255.1717	23584400	508.229346	100.0000
48184	13.4931	6968.3214	11753000	554.203840	100.0000
38786	12.5866	7710.3939	12131000	794.643653	100.0000
57194	40.4430	5988.3949	30273600	803.743977	100.0000
33804	12.8934	20112.1794	32414200	824.303438	100.0000
59912	50.3353	3836.4829	24138800	899.081255	100.0000
43876	58.4947	1725.7209	12618200	949.778636	100.0000
53746	15.0695	16679.4059	31418800	942.556968	100.0000
43114	7.7573	10418.4736	10102400	1137.332579	100.0000
37446	55.4447	1780.6565	12341000	1223.150794	100.0000
39376	53.8533	1927.0713	12972400	1243.123153	100.0000
50184	26.6597	3516.3212	11718000	1282.975184	100.0000
45010	4.4649	46050.0020	25701200	1244.720951	100.0000
41140	27.3504	3326.3773	11372200	1347.126139	100.0000
38784	45.4052	2465.6923	13994400	1360.280544	100.0000
60298	10.5562	21944.4686	28956200	1373.816240	100.0000
35580	51.5535	2325.6630	14987000	1399.870949	100.0000
57246	39.8255	5657.1638	28162400	1481.969293	100.0000
33698	6.6666	13725.7146	11438000	1603.149311	100.0000
44186	58.2992	2611.9622	19034400	1683.350518	100.0000
41976	15.5477	9528.9950	18519200	11.728793	100.0000
38978	32.2693	3370.1363	13594000	66.481028	100.0000
57912	33.9344	6405.2437	27169800	97.164636	100.0000
36256	37.9809	2754.8144	13078800	101.908495	100.0000
48056	89.6559	1721.1763	19289200	255.449598	100.0000
46306	55.9840	4594.9162	32155200	279.210036	100.0000
34568	46.5623	2314.9347	13473600	499.727789	100.0000
37930	36.7425	5071.3527	23291800	550.136444	100.0000
51392	44.9427	2170.5864	12194000	588.598376	100.0000
47494	76.7294	1879.6246	18027800	704.099781	100.0000
59868	36.4053	5994.8129	27280400	761.642451	100.0000
57750	75.1996	2902.1872	27280400	774.667999	100.0000
48554	48.0475	1986.7352	11932200	786.500938	100.0000
54816	7.3486	16189.0923	14870800	772.358541	100.0000
55432	54.7630	2122.6870	14530600	833.083119	100.0000
56332	57.3184	1512.5901	10837400	860.193175	100.0000
36990	6.2000	36466.8264	28261800	857.378947	100.0000
42252	74.2910	1306.6241	12133800	894.941822	100.0000
46176	71.6737	1449.9704	12990600	938.679243	100.0000
50760	55.2880	1772.3351	12248600	1007.546139	100.0000
60826	40.7770	2334.6486	11900000	1254.839472	100.0000
32878	4.9024	36832.5365	22570800	1228.040060	100.0000
39354	4.4028	54478.6837	29982400	1340.537177	100.0000
35488	8.8690	13267.3033	14708400	1409.391417	100.0000
60756	49.7533	3196.7977	19881400	1499.647390	100.0000
60270	27.2990	9083.3978	30996000	1494.086434	100.0000
40058	62.0950	3661.6676	28421400	1505.141698	100.0000
60694	65.0957	2428.2035	19758200	1521.559387	100.0000
35898	47.2885	2951.7864	17448200	1536.065401	100.0000
38834	8.7947	12877.6083	14156800	1525.720432	100.0000
43948	38.7703	3764.1229	18242000	1601.739315	100.0000
47520	19.1762	6497.0570	15573600	1650.475537	100.0000
36112	7.5626	32316.2413	30549400	1659.970744	100.0000
45394	19.7975	6783.0899	16786000	86.523709	100.0000
47944	31.0572	3367.5200	13073200	267.915858	100.0000
56406	68.5164	1817.5616	15566600	307.092085	100.0000
47918	13.4028	14461.6562	24228400	341.260537	100.0000
33786	60.1430	2295.3823	17256400	358.798878	100.0000
58070	14.2847	7315.2559	13062000	389.141353	100.0000
46026	45.9536	2399.4660	13783000	399.587681	100.0000
49764	45.7260	2516.7299	14385000	547.062305	100.0000
39386	51.9436	3905.7138	25359600	603.773777	100.0000
51774	8.9390	16106.4574	17997000	598.900141	100.0000
53908	17.5193	7030.3180	15395800	620.247385	100.0000
41812	50.3789	2120.4412	13353200	730.848588	100.0000
44302	19.8342	7237.5314	17943800	803.594560	100.0000
43612	37.2440	2640.3202	12292000	841.715197	100.0000
45690	63.7804	2000.6389	15950200	849.164012	100.0000
60760	48.0373	2320.7963	13935600	861.431588	100.0000
33396	18.3347	8048.1288	18445000	893.394503	100.0000
54000	33.3528	2503.7510	10438400	1015.877665	100.0000
58122	13.7227	15973.1974	27399400	1055.062255	100.0000
47576	30.3617	5863.0626	22251600	1104.223450	100.0000
46802	4.3394	22586.6012	12251400	1088.652946	100.0000
53512	8.4662	12841.4762	13589800	1238.769426	100.0000
50984	30.7496	5272.9988	20267800	1262.520776	100.0000
59146	29.0772	5574.7246	20262200	1280.062722	100.0000
60900	41.0302	2192.4930	11244800	1528.959667	100.0000
54144	10.4041	18651.4187	24256400	1641.247681	100.0000
49158	39.5942	2493.2159	12339600	1687.091497	100.0000
45678	49.3492	4042.9602	24939600	1727.142599	100.0000
35314	84.1704	1518.7866	15979600	2.560166	100.0000
50982	48.7060	4785.5110	29135400	40.841569	100.0000
50538	34.4987	3870.1498	16689400	43.415519	100.0000
50856	60.1912	3500.2321	26335400	90.588232	100.0000
48220	59.0586	2199.0899	16234400	116.116084	100.0000
42844	31.2541	2820.9539	11020800	216.549554	100.0000
58924	24.3400	3360.0027	10222800	538.415063	100.0000
57612	14.0183	6170.3304	10812200	674.538173	100.0000
55140	57.0355	3887.5124	27715800	682.448660	100.0000
42062	39.8353	3653.3583	18191600	688.650099	100.0000
58084	42.7029	4894.3600	26125400	707.022004	100.0000
52426	6.2140	32152.7189	24974600	705.871935	100.0000
51152	35.3022	6254.7882	27601000	786.230802	100.0000
44140	4.9743	25625.3770	15933400	802.377988	100.0000
41056	26.9628	3594.7581	12115600	868.529282	100.0000
60008	54.9435	4721.8834	32429600	940.928039	100.0000
34674	5.6860	24101.7447	17130400	923.933637	100.0000
52606	45.6018	5611.5673	31987200	1014.776024	100.0000
48824	47.5829	4699.3346	27951000	1047.268849	100.0000
40714	9.6153	20042.9886	24089800	1055.292165	100.0000
55504	39.1736	4290.8883	21011200	1075.560151	100.0000
40182	7.0826	35060.0929	31039400	1058.274741	100.0000
56674	29.1282	5258.5238	19146400	1104.269858	100.0000
42818	42.2364	2297.7331	12131000	1235.972834	100.0000
58410	11.3912	7533.3870	10726800	1258.665492	100.0000
38748	50.3266	3327.5106	20932800	1265.412397	100.0000
51992	8.6640	13070.5860	14155400	1426.317182	100.0000
54210	11.6104	14937.6106	21679000	1498.686637	100.0000
33250	33.9379	4296.4642	18226600	1637.820035	100.0000
41824	13.2405	7421.8463	12283600	1651.998962	100.0000
38046	6.1475	37448.8222	28777000	1645.725083	100.0000
38130	64.7499	2101.6240	17010000	1708.890420	100.0000
40570	60.5935	1887.2002	14294000	3.362937	100.0000
51338	89.5333	1722.5327	19278000	38.249750	100.0000
33250	69.0724	2004.1591	17304000	110.695069	100.0000
48752	20.8834	6637.9277	17327800	209.856621	100.0000
45252	73.1725	1998.2374	18277000	218.809271	100.0000
36630	19.5379	5346.6472	13057800	297.559321	100.0000
33800	19.7145	7607.5489	18747400	363.921184	100.0000
36228	20.1023	9005.7777	22629600	548.550465	100.0000
54440	13.3208	12828.8028	21361200	760.127327	100.0000
34760	14.8178	12475.9810	23108400	794.195466	100.0000
58938	31.3530	7170.5179	28102200	852.652827	100.0000
41808	65.9754	1839.8623	15173200	896.354527	100.0000
58234	56.6291	1541.8797	10914400	909.929162	100.0000
34504	75.4397	1864.5450	17582600	928.627823	100.0000
53644	9.3350	9090.7671	10607800	974.600108	100.0000
45230	59.4568	1708.1564	12695200	1025.658068	100.0000
36738	5.8528	20888.8683	15282400	1094.469948	100.0000
43662	76.2861	1053.4024	10045000	1119.799260	100.0000
39436	54.4048	4119.7545	28016800	1150.293735	100.0000
40072	27.3921	9499.0252	32524800	1223.754455	100.0000
47550	53.6078	1751.4161	11736200	1248.039870	100.0000
38784	39.6684	3469.9662	17206000	1308.573307	100.0000
38380	29.3831	4599.9815	16895200	1332.957911	100.0000
33876	58.1051	4130.1432	29997800	1379.124895	100.0000
47922	39.1537	5808.0033	28425600	1568.932955	100.0000
49518	23.7596	9614.4575	28554400	1569.294875	100.0000
48058	39.5747	3282.6243	16238600	1601.758559	100.0000
33726	5.9199	32533.7473	24074400	1675.237943	100.0000
40450	45.4530	2185.1491	12415200	1756.637388	100.0000
41208	73.5560	1738.1036	15981000	452.516297	100.0000
58306	22.7330	4422.2642	12566400	585.908821	100.0000
43146	57.0186	1799.8614	12828200	623.774157	100.0000
49812	18.3917	12162.3492	27960800	652.713589	100.0000
36672	14.8622	16774.9146	31164000	767.692923	100.0000
40518	16.1352	6242.3405	12590200	810.142588	100.0000
52724	17.7040	13979.7345	30937200	828.895260	100.0000
49196	10.9031	18197.4162	24801000	875.649575	100.0000
46812	30.3013	3896.5506	14758800	903.353579	100.0000
56076	86.0256	985.6970	10599400	948.258171	100.0000
41588	44.9636	3042.1388	17098200	1116.994117	100.0000
44210	44.7792	3671.4541	20550600	1339.286321	100.0000
45110	23.8758	3604.5261	10757600	1346.404754	100.0000
39892	3.4402	40834.9293	17560200	1330.850077	100.0000
50612	50.8614	1995.5112	12686800	1378.738520	100.0000
54160	50.7320	5085.6133	32250400	1411.545688	100.0000
49122	28.5410	5397.7143	19257000	1624.984638	100.0000
