38142	25.4759	4390.1581	13980400	6.153537	100.0000
60042	50.8222	4072.5540	25872000	1643.157346	100.0000
48238	43.9165	5681.7998	31190600	78.980906	100.0000
46074	21.3569	4536.2449	12110000	139.705615	100.0000
57712	27.0002	3088.2789	10423000	229.156664	100.0000
36498	36.0568	5673.4941	25571000	227.109289	100.0000
44538	46.2494	1792.2643	10361400	235.421131	100.0000
47860	43.2150	2179.0963	11771200	278.333343	100.0000
40858	52.8108	2037.0068	13447000	340.264995	100.0000
39620	39.0845	3099.4174	15142400	527.431284	100.0000
45916	50.7241	2988.5612	18949000	538.419303	100.0000
53234	16.5902	9014.5825	18694200	632.046760	100.0000
33736	6.5152	30514.7573	24851400	867.100112	100.0000
55142	61.3919	2797.2685	21466200	916.524675	100.0000
43182	48.2673	3999.6957	24131800	918.565674	100.0000
35634	58.6757	3886.8849	28508200	934.905961	100.0000
52516	60.0402	1449.8012	10880800	1016.476874	100.0000
40402	13.3368	6079.1700	10134600	1055.691856	100.0000
52862	7.2448	14793.0733	13396600	1055.794796	100.0000
50746	34.0271	6898.3199	29341200	1074.310724	100.0000
38052	39.4035	2481.1219	12220600	1250.788184	100.0000
60528	25.1226	10191.7449	32005400	1347.350150	100.0000
40234	8.0102	11346.5542	11361000	1409.446427	100.0000
46522	29.1162	5956.1564	21677600	1577.516590	100.0000
56592	12.8841	9397.0024	15134000	1626.819608	100.0000
60208	26.8123	3031.3855	10159800	1668.632794	100.0000
46192	34.0344	2716.5473	11557000	1695.894399	100.0000
32814	36.5669	4399.8209	20111000	1732.239205	100.0000
52846	67.8918	2124.6272	18030600	1788.220326	100.0000
33098	15.3863	10261.5195	19735800	14.436224	100.0000
45172	72.0662	2883.8354	25978400	182.552118	100.0000
57624	23.8794	3605.3852	10761800	230.276069	100.0000
45606	50.4649	2124.5983	13402200	234.415138	100.0000
53122	50.5558	3865.8252	24430000	259.292159	100.0000
39506	68.2512	3108.0459	26516000	343.338907	100.0000
37490	13.9045	10655.8748	18520600	370.530507	100.0000
33854	30.8056	3713.5055	14299600	398.156611	100.0000
57078	21.1897	6486.4583	17180800	467.876976	100.0000
45916	17.4488	4629.8710	10098200	487.130964	100.0000
44712	12.1422	8271.1535	12553800	703.901815	100.0000
36564	36.2528	6061.1213	27466600	730.199366	100.0000
44694	28.6045	6905.7151	24691800	753.554333	100.0000
49964	14.5011	8365.3559	15163400	756.410587	100.0000
47290	48.6511	4071.7345	24761800	849.342862	100.0000
50140	82.9961	1074.8457	11151000	1036.920972	100.0000
51506	9.5921	9433.2295	11310600	1157.065678	100.0000
45808	37.5873	2778.2982	13053600	1176.837714	100.0000
54122	45.1213	3035.7300	17122000	1192.586830	100.0000
40380	49.9282	2567.8179	16025800	1194.001762	100.0000
56040	10.0019	13739.8026	17178000	1251.160027	100.0000
58790	52.7473	4812.5313	31731000	1305.002686	100.0000
36944	36.3094	2870.2243	13027000	1359.202801	100.0000
37714	48.1135	1735.3980	10437000	1414.741306	100.0000
42330	49.5085	3218.9411	19920600	1429.332265	100.0000
37560	58.9229	2464.7536	18153800	1507.168184	100.0000
55180	50.8946	2035.3583	12948600	1536.110100	100.0000
39198	9.0916	13661.8968	15526000	1545.220280	100.0000
36942	4.1481	35894.3319	18611600	1593.724021	100.0000
42584	3.2396	64809.2179	26244400	1569.406599	100.0000
53566	49.9607	2354.0740	14701400	1683.920785	100.0000
44276	57.6239	1751.9962	12619600	1780.746150	100.0000
34746	8.8293	17972.0819	19835200	1768.611979	100.0000
57976	42.8503	3681.7262	19720400	40.506155	100.0000
54186	21.7713	9989.8849	27186600	144.412515	100.0000
55358	21.5552	12103.4872	32611600	177.119351	100.0000
57846	55.6108	2194.8524	15257200	246.659894	100.0000
40284	69.0944	1807.8677	15614200	315.744903	100.0000
60626	56.5521	2863.7641	20244000	348.545927	100.0000
52960	11.6014	7051.2627	10225600	458.532244	100.0000
59578	47.8849	1731.9876	10367000	503.185840	100.0000
34010	43.3983	3778.7298	20498800	549.388225	100.0000
55750	66.0670	3247.5893	26819800	579.630659	100.0000
45294	12.4245	6669.7928	10358600	963.484926	100.0000
39686	7.0844	17584.8673	15572200	1107.603935	100.0000
57294	76.4044	1959.0075	18709600	1254.531072	100.0000
47528	43.3569	1960.6576	10626000	1438.254877	100.0000
47862	77.8399	1256.9803	12230400	1462.548250	100.0000
57500	46.7556	1912.0356	11174800	1552.358746	100.0000
57524	41.0012	4757.9430	24385200	1552.442220	100.0000
36496	36.5684	6098.5524	27876800	1633.077359	100.0000
59446	39.9259	3529.4994	17614800	1686.854910	100.0000
54696	10.4965	9508.2484	12475400	1695.188097	100.0000
57834	10.9849	9891.9679	13582800	1708.709446	100.0000
40646	33.6476	2804.6899	11796400	1778.186599	100.0000
49644	53.8588	4735.0523	31878000	13.614403	100.0000
55028	19.7045	11540.7321	28425600	81.190213	100.0000
45682	49.8668	2963.7983	18474400	161.519949	100.0000
47454	31.3106	5643.8959	22089200	167.147068	100.0000
43700	13.5189	18093.7437	30576000	212.160739	100.0000
57088	17.2524	13120.7150	28295400	288.601506	100.0000
48814	54.7225	3231.3120	22103200	353.453169	100.0000
40968	57.9614	1700.8289	12322800	458.157007	100.0000
58708	17.1312	11171.7440	23923200	468.089107	100.0000
36000	69.1714	2043.3882	17668000	486.605573	100.0000
45184	13.1444	8269.3911	13587000	566.146601	100.0000
48106	30.3392	3641.0168	13808200	730.659225	100.0000
54030	9.0219	19859.1318	22395800	741.414242	100.0000
59200	44.8653	3728.5630	20910400	814.297741	100.0000
54692	7.9507	16457.5637	16356200	862.419961	100.0000
54982	46.9315	1792.7082	10516800	904.344103	100.0000
37902	16.4678	6070.0276	12495000	1084.795354	100.0000
57242	15.7056	13433.0647	26371800	1133.269095	100.0000
40506	11.9208	7699.4809	11473000	1135.736325	100.0000
56592	69.5215	1316.5188	11440800	1287.804166	100.0000
38242	4.8482	22008.5747	13337800	1320.829288	100.0000
51536	32.7448	5529.0588	22631000	1345.323596	100.0000
44774	28.0474	5670.7956	19881400	1351.127682	100.0000
52074	43.3408	4716.8897	25554200	1362.310305	100.0000
46842	7.3212	14202.6681	12997600	1531.039161	100.0000
55232	28.1819	5267.3893	18555600	1578.730606	100.0000
44550	15.6576	5356.9367	10484600	1613.753158	100.0000
34604	6.6682	13477.3123	11233600	1625.002768	100.0000
39116	9.1990	9378.5677	10784200	1773.746846	100.0000
60932	33.3562	2617.9944	10915800	195.987465	100.0000
59306	15.1054	8451.1254	15957200	277.533515	100.0000
54596	36.6335	4072.9448	18650800	323.322695	100.0000
50892	49.5937	3152.4320	19542600	331.968643	100.0000
55264	9.3172	12311.6339	14338800	363.348198	100.0000
49926	68.2664	1467.5446	12523000	415.372234	100.0000
42536	80.0170	2266.6791	22671600	467.440370	100.0000
45860	38.3561	4835.8263	23185400	513.399979	100.0000
39004	66.4811	2893.4538	24045000	563.739036	100.0000
53066	11.3942	10569.7103	15054200	697.396439	100.0000
44970	26.3256	4425.0173	14561400	725.464711	100.0000
34018	5.9907	13515.0901	10120600	724.627258	100.0000
35164	36.1423	2600.8779	11750200	798.849555	100.0000
33354	53.8184	3172.8024	21344400	827.199220	100.0000
33046	22.2768	10509.3219	29264200	908.770577	100.0000
47336	61.1156	2652.1268	20260800	976.061288	100.0000
40768	43.3611	2347.9101	12726000	990.700271	100.0000
52516	55.8830	3984.3256	27832000	1042.876042	100.0000
58746	41.2809	3872.4342	19982200	1205.853398	100.0000
48622	38.4333	2229.9005	10712800	1259.762033	100.0000
33740	3.6842	24754.5981	11400200	1357.075147	100.0000
59926	11.7619	19767.2256	29062600	1368.331298	100.0000
44838	38.5011	3877.9956	18663400	1469.404752	100.0000
59256	5.9377	25203.9423	18706800	1486.203808	100.0000
44754	73.2680	2144.2160	19637800	1563.905605	100.0000
40312	11.0515	8372.0385	11565400	1596.531079	100.0000
48700	79.4689	1033.9044	10270400	1705.637099	100.0000
47890	4.4490	23341.7017	12980800	1711.624607	100.0000
36104	69.5419	2566.3942	22309000	129.459721	100.0000
39652	21.5346	7353.5931	19794600	209.368561	100.0000
33770	32.6771	3908.3467	15964200	227.924303	100.0000
35756	69.5884	2362.8551	20553400	317.611755	100.0000
39826	9.1870	12733.5826	14623000	319.437909	100.0000
49080	54.3311	2462.5897	16724400	339.201558	100.0000
44176	71.6338	1157.6214	10365600	602.941689	100.0000
54554	13.3918	8312.2960	13914600	602.480876	100.0000
58104	26.6004	7897.9835	26261200	693.863072	100.0000
33596	74.3365	1745.0151	16214800	882.771131	100.0000
44306	38.3779	2557.6411	12269600	893.432038	100.0000
58874	6.0183	16551.6079	12451600	970.693373	100.0000
48418	9.5232	24080.0434	28665000	977.278089	100.0000
51666	57.9274	2141.1071	15503600	1169.805096	100.0000
37472	57.5673	2601.9785	18723600	1182.889570	100.0000
59904	50.5365	3282.8870	20738200	1250.491129	100.0000
60972	7.1512	12613.9347	11275600	1397.514467	100.0000
60202	72.1152	2228.0343	20084400	1420.098932	100.0000
47348	56.3068	3698.3365	26030200	1429.522493	100.0000
59220	60.7154	3734.9054	28345800	1560.131868	100.0000
51846	21.2017	5931.3031	15719200	1623.471677	100.0000
39578	8.6376	29083.8819	31402000	1725.498994	100.0000
39684	14.0709	9027.8760	15878800	1763.468641	100.0000
35478	14.1899	6504.5553	11537400	91.941743	100.0000
52544	42.5479	6047.2473	32162200	107.401632	100.0000
59960	52.4663	2148.5809	14091000	159.196604	100.0000
51192	56.7678	3846.2635	27293000	194.919337	100.0000
58664	7.7624	13669.6598	13263600	217.592529	100.0000
44128	22.6422	7731.8924	21883400	378.620849	100.0000
51172	14.7622	6046.0370	11156600	396.926114	100.0000
49322	45.9421	2785.4869	15996400	456.194310	100.0000
38096	39.8848	2860.3166	14260400	472.530548	100.0000
54398	15.7104	7869.0365	15453200	538.006244	100.0000
45776	14.9465	7086.4938	13239800	555.082762	100.0000
55072	38.4552	2302.6064	11068400	703.104803	100.0000
60842	7.5930	20374.6897	19338200	764.633886	100.0000
58196	52.1198	2035.0024	13258000	805.898411	100.0000
41922	44.1622	5508.4275	30408000	963.055421	100.0000
53880	47.3745	4670.8304	27659800	976.898100	100.0000
33786	4.3836	22108.0314	12114200	1062.767530	100.0000
59678	12.2359	13748.4324	21028000	1081.857928	100.0000
33628	52.4829	3692.9387	24227000	1100.260964	100.0000
39566	41.5288	5888.1941	30566200	1203.410731	100.0000
47476	29.0954	8703.9035	31655400	1208.047240	100.0000
41370	9.8251	15814.4206	19422200	1227.159406	100.0000
48306	7.0270	14840.4625	13035400	1387.437903	100.0000
37114	13.2873	7236.4077	12019000	1561.154365	100.0000
33676	22.5796	5816.3772	16416400	1722.515983	100.0000
54750	7.9294	23945.6572	23734200	1725.304474	100.0000
52674	55.3957	2866.3289	19847800	27.645582	100.0000
57290	42.8367	5752.6044	30802800	106.823343	100.0000
46652	18.9266	12396.1582	29327200	349.050457	100.0000
39742	40.8793	2026.6119	10355800	382.357483	100.0000
50944	18.1220	11641.8797	26371800	443.831536	100.0000
46184	30.8885	4730.4077	18264400	456.124216	100.0000
49142	57.3234	1925.1069	13794200	577.279572	100.0000
52094	73.0370	1319.0901	12042800	609.683664	100.0000
60578	56.4760	2945.9572	20797000	686.781331	100.0000
39462	35.6180	2660.5448	11845400	695.455653	100.0000
55656	88.0264	1242.3184	13669600	702.922328	100.0000
50544	70.1490	1180.0478	10347400	744.794294	100.0000
60042	11.0719	11699.8009	16192400	779.304349	100.0000
40590	44.5950	3018.3145	16825200	829.712742	100.0000
33004	34.1188	3233.4065	13790000	841.772115	100.0000
41550	18.4812	8796.3748	20321000	859.444541	100.0000
59922	25.6958	9768.6907	31376800	964.416606	100.0000
47926	53.4002	1717.7469	11466000	1004.920873	100.0000
52108	59.1771	1783.9865	13196400	1005.375639	100.0000
47642	7.9990	28432.0411	28428400	1119.520791	100.0000
35226	44.6641	2138.2353	11937800	1221.626548	100.0000
55956	22.7886	6945.0124	19783400	1322.319619	100.0000
38532	5.3625	15906.7445	10662400	1364.128536	100.0000
49044	30.8207	3791.9949	14609000	1398.044830	100.0000
58588	82.7893	1020.0356	10556000	1551.358248	100.0000
36798	2.8723	39485.0455	14176400	1561.822690	100.0000
56196	26.6000	7578.1066	25197200	1629.347221	100.0000
41802	3.6110	68651.1166	30987600	1568.829043	100.0000
57062	61.4490	2163.1192	16615200	1692.064460	100.0000
46446	76.6677	2420.9194	23200800	1765.847636	100.0000
52586	29.2002	3033.5643	11072600	43.221697	100.0000
34158	17.5422	8014.5882	17574200	113.868498	100.0000
49128	20.3702	9539.9582	24291400	135.012167	100.0000
33844	22.1324	4139.9524	11453400	156.095882	100.0000
34598	84.2576	1217.8655	12826800	192.929010	100.0000
33582	51.8404	4589.0675	29737400	203.958558	100.0000
40986	63.1294	1945.1616	15349600	273.722459	100.0000
34658	41.5438	3886.2086	20181000	323.918187	100.0000
41888	11.4478	14316.2842	20486200	314.921718	100.0000
55406	18.0303	4814.1302	10850000	470.920822	100.0000
45318	30.2805	6085.9151	23035600	476.347132	100.0000
59140	61.0104	2987.6853	22785000	567.368726	100.0000
35000	44.7680	3178.2685	17785600	599.154364	100.0000
44336	44.9406	2616.7901	14700000	788.598647	100.0000
42946	7.5430	14779.9869	13935600	877.476779	100.0000
46582	12.5496	6818.3944	10696000	1078.274760	100.0000
37340	59.5271	3436.9264	25573800	1093.059260	100.0000
34232	54.7755	1531.2822	10484600	1138.694439	100.0000
41002	9.6168	18483.8406	22219400	1120.732634	100.0000
33240	55.5973	1926.4515	13388200	1151.579995	100.0000
37590	61.5074	1903.2256	14632800	1194.132072	100.0000
33992	35.6026	5679.8053	25277000	1205.735146	100.0000
53274	64.6911	1373.6176	11107600	1253.453555	100.0000
32838	3.9351	36567.9865	17987200	1243.367976	100.0000
60352	59.1860	1762.1468	13036800	1301.514384	100.0000
33638	7.3971	11473.8708	10609200	1342.121175	100.0000
46598	4.0717	21472.0054	10928400	1334.680876	100.0000
44976	10.0828	11032.4997	13904800	1382.820028	100.0000
54230	4.9007	28151.5788	17245200	1389.520759	100.0000
58314	39.4718	4714.7373	23262400	1557.173634	100.0000
55268	48.4523	2627.5412	15913800	1589.857535	100.0000
49104	57.8866	3274.6768	23695000	1592.536939	100.0000
60730	7.6790	14560.4431	13976200	1635.610261	100.0000
59286	39.1061	2449.8654	11975600	1689.791050	100.0000
43302	47.2684	4397.9341	25985400	1733.156524	100.0000
53536	11.8687	6952.8493	10315200	1748.413340	100.0000
41438	64.3651	3073.4919	24728200	1768.537412	100.0000
59152	29.8266	4346.0772	16203600	73.275828	100.0000
46758	55.9385	3107.2145	21726600	83.959341	100.0000
36086	16.0712	5292.9531	10633000	406.585002	100.0000
60178	76.7342	2846.1872	27300000	495.095636	100.0000
60902	36.1954	2832.2237	12814200	529.631057	100.0000
52532	26.8315	5707.8016	19143600	707.232015	100.0000
57814	11.6023	8754.5512	12696600	705.596622	100.0000
50656	50.4364	1908.6225	12033000	713.003098	100.0000
34556	15.5522	7789.9223	15143800	763.176586	100.0000
57910	15.2240	7098.5764	13508600	792.317682	100.0000
48760	22.8425	6711.9220	19164600	885.947516	100.0000
47712	50.1896	2654.4119	16653000	990.219582	100.0000
44768	32.1663	4229.4719	17005800	1212.541118	100.0000
52608	46.4231	5052.2048	29317400	1227.666453	100.0000
59704	50.2930	4610.8964	28987000	1313.250628	100.0000
55656	85.5978	2328.1149	24910200	1423.706709	100.0000
51310	15.8891	13834.0641	27476400	1425.245209	100.0000
43228	11.2273	11419.1282	16025800	1577.738323	100.0000
50500	45.2109	2573.3954	14543200	1667.661602	100.0000
58616	48.8068	2770.9280	16905000	1753.332140	100.0000
35874	50.1334	2546.3599	15957200	63.460207	100.0000
42104	41.2443	2207.4529	11380600	174.103181	100.0000
35862	52.8169	3828.4096	25275600	203.648453	100.0000
40776	13.3621	8224.3154	13736800	215.842334	100.0000
45290	13.1829	7641.1922	12591600	406.478507	100.0000
44190	43.7926	5221.4076	28582400	497.107373	100.0000
40518	63.3864	1766.9414	14000000	502.686252	100.0000
59544	61.9599	2084.3671	16143400	511.355319	100.0000
48480	12.8079	11247.3230	18006800	518.243328	100.0000
44478	81.4636	2307.5423	23497600	608.990090	100.0000
57910	20.5602	12030.0696	30917600	629.269966	100.0000
48016	72.7246	1222.4962	11113200	744.411141	100.0000
43920	6.6303	33743.5391	27966400	751.404478	100.0000
58662	31.3346	2726.1356	10677800	870.581575	100.0000
54912	4.3959	41254.3568	22668800	863.273288	100.0000
34640	71.0486	1248.1822	11085200	913.214093	100.0000
48088	58.8767	3047.2624	22426600	1127.598290	100.0000
42890	42.9859	1864.5019	10018400	1147.604976	100.0000
34410	51.4584	1807.3796	11625600	1158.752317	100.0000
44212	49.0461	4783.3884	29325800	1187.270734	100.0000
52254	55.5275	1536.7660	10666600	1418.398264	100.0000
45834	11.7657	10971.8619	16136400	1614.462247	100.0000
44598	13.8998	6123.0401	10638600	1630.662531	100.0000
46888	5.4452	20710.3372	14096600	1725.671484	100.0000
60078	17.7388	6746.9754	14960400	17.369624	100.0000
40664	56.0520	1599.1144	11204200	137.019394	100.0000
59158	35.4869	5939.1413	26345200	164.759582	100.0000
56202	71.4593	1398.5254	12492200	226.001097	100.0000
45892	82.8622	1049.8197	10873800	355.558319	100.0000
60380	43.8771	4793.4971	26290600	506.604771	100.0000
40510	11.1818	9813.9890	13717200	699.618085	100.0000
35530	12.7210	7757.5334	12335400	836.583768	100.0000
52946	36.4565	4087.8121	18628400	853.536842	100.0000
53496	39.7534	2656.4947	13200600	918.749150	100.0000
43058	41.4854	3453.7865	17910200	964.439201	100.0000
41962	41.0098	3409.1770	17476200	969.412691	100.0000
47030	9.8498	19174.5058	23608200	950.379257	100.0000
58266	7.4069	14764.0887	13669600	1091.687545	100.0000
36838	8.2712	10808.4175	11174800	1239.181989	100.0000
57950	66.2852	2993.4158	24802400	1276.842098	100.0000
42940	4.2960	59279.8965	31833200	1318.672522	100.0000
37768	63.1681	1504.9629	11883200	1425.692459	100.0000
54356	47.0639	3247.8715	19107200	1664.275333	100.0000
45846	52.2670	3607.0459	23566200	27.286595	100.0000
34722	20.8217	10772.5506	28037800	159.290627	100.0000
34824	39.3972	2189.5553	10782800	382.579819	100.0000
43214	17.1886	5861.7334	12594400	404.226935	100.0000
48010	59.2248	1434.9667	10623200	415.189484	100.0000
42586	15.4859	7461.6553	14443800	451.029904	100.0000
36216	55.4480	3188.2243	22097600	632.457916	100.0000
60628	28.1336	2889.0148	10159800	759.395928	100.0000
54902	24.1082	6010.6232	18113200	797.127471	100.0000
60356	61.0328	1694.8792	12930400	972.291914	100.0000
52354	66.7571	1311.8127	10946600	1143.914667	100.0000
58962	71.6797	1628.1329	14588000	1161.918075	100.0000
47112	6.8931	12228.4151	10536400	1286.783059	100.0000
46568	12.3105	6506.8449	10012800	1315.454245	100.0000
52244	15.6256	7072.4083	13813800	1511.901150	100.0000
50958	55.7067	4039.3526	28127400	1663.032333	100.0000
49606	5.0215	30639.0036	19231800	1686.772108	100.0000
58938	28.1782	3107.0247	10943800	1719.823193	100.0000
36002	39.1212	4866.6364	23798600	1727.461308	100.0000
54356	3.8101	32817.5570	15629600	1707.977713	100.0000
46494	3.9286	61516.7877	30209200	1678.525135	100.0000
34526	41.8227	3215.1700	16808400	1777.905144	100.0000
58822	62.9597	2009.1073	15811600	158.248266	100.0000
50934	26.8255	3689.1407	12370400	189.024473	100.0000
44406	71.3602	1251.9919	11167800	221.565816	100.0000
53818	29.7346	5752.0655	21379400	532.485919	100.0000
40920	10.2948	12981.1513	16704800	702.029586	100.0000
39976	65.0421	1959.2464	15929200	933.563993	100.0000
48184	17.3191	9693.1852	20984600	991.196024	100.0000
35916	57.5432	1697.0337	12206600	1112.103840	100.0000
37970	47.9553	2782.2901	16678200	1112.602345	100.0000
59412	35.4189	2655.2577	11755800	1291.088476	100.0000
55486	11.8564	20878.3580	30942800	1278.382900	100.0000
35478	7.6908	12301.2189	11825800	1350.109901	100.0000
50146	58.6934	2065.8406	15156400	1604.412498	100.0000
46368	31.6998	3059.3504	12122600	1623.747530	100.0000
52194	8.8702	10333.5489	11457600	1663.817499	100.0000
57528	19.6555	5253.7080	12908000	277.271170	100.0000
51224	4.4808	20378.7122	11414200	787.186937	100.0000
53972	55.8864	2090.0415	14600600	815.670867	100.0000
44580	5.2200	40349.8266	26328400	865.820648	100.0000
55468	30.4120	4260.5775	16196600	1045.910903	100.0000
39516	9.6077	8985.4562	10791200	1191.375045	100.0000
54732	17.2463	10554.9146	22754200	1197.624552	100.0000
41872	41.8747	4190.9045	21936600	1214.517330	100.0000
50382	8.3950	12935.7621	13574400	1222.483248	100.0000
43638	13.3698	7933.9517	13259400	1284.695984	100.0000
51726	61.3730	1412.6598	10837400	1373.159410	100.0000
35140	3.9559	26143.7120	12927600	1366.561236	100.0000
47008	76.1782	2366.3450	22533000	1406.062541	100.0000
43686	10.7374	19051.9237	25571000	1391.035450	100.0000
40796	77.1886	1466.3715	14148400	1419.894785	100.0000
43876	16.0355	8710.3780	17459400	1520.402049	100.0000
57432	45.1328	4293.3563	24221400	1529.911337	100.0000
56340	6.6390	28064.9598	23290400	1556.219580	100.0000
49660	7.0341	28977.1636	25478600	1584.055957	100.0000
37548	47.2011	1976.8002	11663400	1689.519119	100.0000
48834	32.6540	5099.9129	20816600	1689.758837	100.0000
39362	41.6299	3238.3998	16851800	28.623978	100.0000
36896	63.3512	1798.6835	14243600	98.962853	100.0000
34776	18.5233	5022.1713	11628400	185.564578	100.0000
42688	75.9977	1485.5186	14112000	313.218015	100.0000
56332	9.5179	9027.9182	10740800	420.544695	100.0000
59212	57.7346	2290.0664	16527000	687.991250	100.0000
55104	66.6409	3062.8170	25513600	740.304127	100.0000
50166	71.9518	1836.9419	16521400	778.910907	100.0000
59980	70.0934	3431.2619	30063600	866.466831	100.0000
43906	20.2490	9356.4587	23682400	1020.651268	100.0000
37126	13.3700	7241.8662	12103000	1059.719724	100.0000
47608	12.1334	11776.5392	17861200	1181.003945	100.0000
60014	34.6201	6797.9391	29418200	1336.647878	100.0000
49706	51.4660	2114.6076	13603800	1360.536041	100.0000
59808	16.5661	6610.0196	13687800	1572.049878	100.0000
43654	59.2181	1795.4242	13290200	1653.389373	100.0000
47244	7.1177	32817.6600	29198400	1701.367157	100.0000
36372	44.9621	3716.0559	20885200	1732.752946	100.0000
48190	32.6776	4752.8106	19413800	1754.824749	100.0000
39044	52.1442	2534.7254	16521400	27.750180	100.0000
39996	57.2368	1505.9410	10774400	41.810453	100.0000
56630	48.5239	2907.3355	17634400	43.730056	100.0000
44312	79.3358	1359.3466	13480600	288.733872	100.0000
39374	56.7846	1727.7933	12264000	295.151482	100.0000
33718	71.4034	1212.1778	10819200	307.259436	100.0000
40374	21.2012	4453.8649	11803400	441.392648	100.0000
49508	37.3340	2580.5557	12042800	535.379846	100.0000
46142	21.4837	11936.2690	32054400	642.570564	100.0000
51990	15.3730	12960.2146	24904600	754.511974	100.0000
35590	55.4638	1876.9704	13013000	788.622255	100.0000
34026	23.7733	8935.1905	26552400	797.307977	100.0000
45370	21.7475	9426.0836	25624200	800.542077	100.0000
59002	34.0605	2356.7016	10033800	855.738706	100.0000
57448	74.1476	1978.0007	18333000	881.433364	100.0000
33554	71.7201	1622.9989	14550200	982.289235	100.0000
49536	12.9233	9748.9977	15748600	975.933928	100.0000
54792	27.8402	5420.1250	18862200	1068.181588	100.0000
36764	14.4562	8401.4334	15181600	1106.642022	100.0000
34472	40.4170	3122.4908	15775200	1220.301510	100.0000
51842	46.7138	3781.6972	22082200	1238.401551	100.0000
37332	58.7410	3014.8359	22136800	1527.368443	100.0000
35466	68.0059	2637.8641	22423800	1650.502868	100.0000
51146	9.4950	10737.6450	12744200	1648.974630	100.0000
39174	10.7115	10816.7878	14483000	1653.489458	100.0000
39916	20.4133	10080.5685	25722200	79.180075	100.0000
38754	20.9476	7694.9401	20148800	145.854081	100.0000
36392	23.1421	5284.4284	15286600	230.781910	100.0000
51860	68.5736	1310.7090	11235000	249.679236	100.0000
45760	73.8422	2268.4474	20938400	267.021489	100.0000
38984	22.2157	8162.6578	22667400	437.790476	100.0000
44784	15.6489	12126.8782	23721600	539.826791	100.0000
48110	16.1374	5564.1198	11223800	564.899187	100.0000
36654	62.5724	1897.3212	14840000	607.483101	100.0000
54472	50.2214	1699.5769	10669400	677.804503	100.0000
36088	25.4378	3986.3856	12675600	762.177745	100.0000
57018	31.7448	5683.8333	22554000	887.059189	100.0000
47802	53.0247	3342.8074	22156400	1025.843334	100.0000
60440	44.1601	1969.8848	10873800	1147.727752	100.0000
52396	59.7550	1494.0216	11159400	1159.059955	100.0000
53662	44.1362	3410.0226	18813200	1260.250263	100.0000
56186	69.7774	3640.6984	31754800	1294.070015	100.0000
43832	83.7125	969.8533	10148600	1548.145184	100.0000
54088	7.1543	23523.0383	21036400	1671.507802	100.0000
