10545	0.055562
13351	0.598152
15145	1.075263
7430	1.947283
8787	5.153547
14687	7.015265
7322	8.234287
10163	7.313793
7605	8.634070
12040	10.068829
9829	11.174484
13640	13.229638
7393	15.091277
14882	16.294709
15301	17.640934
16655	17.642233
10962	17.698419
11098	18.888436
22636	19.411495
8961	20.546609
12953	20.970664
15265	20.115494
13285	21.357235
9964	20.785658
10258	23.529299
22968	25.890923
11918	25.546699
18511	26.498536
10883	30.077416
10374	34.671501
8070	34.665664
7811	35.764140
21155	34.876416
20465	38.790445
15098	38.858069
10273	40.203817
10826	44.624940
16107	44.725077
22724	46.133039
7304	45.318530
7442	49.240285
8504	50.336475
14907	52.266350
13892	53.496055
8781	52.534200
14333	58.646972
7303	59.546197
14664	59.952711
14104	61.014162
22575	70.068608
10163	70.642737
7417	72.460821
8078	73.346827
10185	73.771966
19262	75.225584
17102	75.841072
7781	76.557576
7308	76.818985
19596	79.760496
9773	79.721329
7838	80.024142
8653	81.494364
10793	82.660251
14720	84.633586
11209	84.835893
13052	89.233453
8025	88.720925
10710	87.085720
14866	90.120667
15560	89.205969
12443	90.775916
15282	88.719490
12392	91.539883
11160	93.199594
15811	93.261893
11597	95.768339
22981	97.484599
21219	98.039587
9842	98.279365
9288	98.473660
20246	99.971266
8071	100.588829
20255	101.383593
13526	102.454945
18242	103.975420
14233	106.158889
18935	106.553311
17408	108.653460
21445	109.221933
12252	109.287134
11565	108.598397
18767	113.356152
7905	114.584189
7938	112.986145
8773	116.356118
11225	118.268116
12046	119.525962
14594	121.330995
16829	124.937949
14215	126.433491
13322	127.374834
8717	127.918555
7574	130.580361
17969	131.080604
12293	131.891209
7728	134.817780
17033	135.003148
7626	135.710720
10531	136.328646
19809	136.843140
9725	139.410121
15817	137.783256
8086	141.895474
19700	144.098946
9047	145.296718
12147	148.980535
14409	150.387761
12452	152.262943
8230	152.889570
9201	153.503749
15577	153.748064
16038	156.566261
14117	157.494661
13689	157.769929
7243	159.175276
14756	160.253478
8052	161.690855
13716	165.942180
14734	166.164819
21496	167.818518
8922	171.997928
7644	172.750752
13122	173.010926
22880	174.601013
11744	175.199884
14449	175.517160
21313	179.739566
12256	180.096888
17966	180.400143
11969	183.230109
11327	185.845574
19437	186.195472
7743	189.911542
20908	190.837967
18992	189.821152
19306	193.274036
9048	195.229623
18745	196.903249
19623	196.524873
10919	197.652130
10625	199.839402
8122	199.136729
23032	204.188063
18334	204.175762
7609	207.964834
10594	210.215198
22486	210.259340
15855	206.873893
9573	210.974733
12423	212.977605
14096	211.579043
11101	213.248268
7397	216.908008
13254	219.942787
14383	220.401234
12710	217.882620
7248	214.445422
12507	225.043316
19804	232.690578
10631	235.061424
17544	239.703866
10069	0.599686
7577	1.711777
10199	2.385868
20814	2.896476
9873	4.864131
9458	5.386536
8779	5.964618
15415	6.621830
12031	7.870457
8062	10.986580
7765	10.114192
15469	11.420736
14870	11.715809
12656	12.663019
7627	12.669128
7671	14.365299
11931	18.149400
8123	18.380917
13014	18.878370
9256	18.935065
18599	19.034184
13005	23.106099
12132	23.496965
20198	24.483961
18674	28.844767
19013	29.559059
8539	31.610025
7631	33.071579
15618	34.207200
12610	34.840165
16624	39.065083
16089	41.094676
7544	41.505566
11261	42.040307
11478	43.341699
19014	44.060168
18432	44.645923
22040	44.717621
7717	47.843754
20770	48.060256
21551	48.505806
16280	49.726597
12023	51.204483
17154	51.439675
12775	52.001108
10791	52.200183
7149	54.571385
11344	55.596325
9793	57.565179
15555	58.539925
7968	58.837493
8847	60.160559
12542	60.817891
14849	60.781949
12796	61.110516
14134	61.603011
18883	63.386361
9898	63.877449
12495	64.889270
12150	71.256768
15390	70.418079
7792	72.476476
11417	73.738997
8918	76.898357
8744	76.979933
10588	77.314388
13818	77.963429
9884	78.836954
13280	84.389853
9607	86.457654
7443	87.659305
23235	85.910206
10312	89.813310
16402	90.104829
13014	93.578785
10419	93.617426
16954	94.026327
18258	94.798742
19897	95.731847
21473	95.885777
8671	94.165698
16810	98.393481
11506	98.600411
7456	100.436598
7861	99.983258
17100	106.151952
16698	106.044163
7431	106.211227
20761	106.641991
22394	101.323685
22061	108.802788
14021	108.904247
12332	109.864115
13529	110.281465
20809	111.426768
15322	112.004265
7331	111.797353
10037	114.162339
15381	115.499039
14215	114.769754
10717	116.919200
17335	118.853882
7811	120.835268
8478	121.221633
12842	123.576375
10606	123.790729
18365	124.590969
7922	125.702143
11353	127.067660
14323	128.615954
10720	132.889452
20622	134.412386
8317	134.969445
16146	130.687765
9947	137.521805
9580	138.811747
21511	140.605407
12931	140.062991
8733	143.281108
9959	143.424700
14413	146.683499
18162	148.234729
10741	149.883201
7439	150.854695
13291	152.127330
13465	154.016207
16854	154.256957
12695	155.745537
9849	157.705939
16234	157.892737
8703	154.366008
11959	160.325200
10093	161.055903
12115	162.229776
13644	162.826366
8323	163.979695
7322	164.442624
8300	165.780007
17485	166.782863
20818	166.031752
7830	169.611697
7222	170.517983
9017	170.656865
12831	165.489950
19142	172.016309
12390	172.235897
20251	176.172109
8523	181.702326
13357	187.275158
16450	188.889487
13156	189.076736
10093	190.383925
10934	192.658706
8115	195.121625
10767	194.391668
13107	196.245162
12012	196.417997
12768	194.525204
16199	198.289143
9305	198.617301
10921	199.015375
15469	199.271443
9590	198.946797
9201	199.650506
11863	202.126101
14494	202.369690
9291	204.957298
14356	204.654026
7721	206.853809
21326	207.132548
14383	205.911032
12398	212.598003
14496	212.951162
12290	213.026523
8776	207.338775
21345	218.539424
20122	221.048373
16434	220.719017
8648	221.241707
9746	222.504785
9306	223.507208
18577	212.267052
18962	225.718310
18322	229.565692
16428	230.887179
7547	231.365465
16805	233.030172
20334	234.207654
10186	237.325210
11370	239.491727
16115	243.518517
21923	237.547556
8586	250.076678
7146	254.451702
21262	256.267835
14143	264.909414
9550	267.590237
7561	268.076577
8217	269.217979
7831	1.002326
11723	1.910097
9113	1.311102
21506	3.706269
9892	4.367736
9664	5.371895
21603	3.388747
17926	7.297294
12012	7.432059
7256	9.372014
17559	9.772454
8987	11.485925
7721	11.630869
13090	14.241607
10271	13.246919
11118	16.164890
20229	17.663734
11294	19.315557
21438	19.447283
9352	19.960308
16896	23.206794
13272	22.580814
15074	27.121678
7319	27.448926
16392	27.541619
7319	28.362867
11988	29.884099
10652	30.931975
22258	31.574530
19072	30.620159
14269	32.803728
14449	34.323494
22945	34.455091
8660	35.562082
9371	36.537420
21526	36.900975
8108	40.457557
19187	41.914362
23037	42.350624
12948	45.727683
11330	46.752169
16356	47.104168
16578	47.892995
16856	52.041478
22991	52.852788
20923	51.759455
14165	57.294399
7955	58.022415
9305	60.013777
7690	60.538363
9369	63.225088
8412	63.517470
7157	67.146328
11150	66.108897
14681	68.696092
23011	70.148554
12640	71.301107
8994	72.099089
12203	76.638227
12460	76.610830
14549	77.619880
10805	79.116268
16814	79.675806
15317	81.559955
8646	83.554666
11728	89.771827
21574	91.427228
11579	93.086335
11338	98.136626
22105	98.376497
21727	101.503735
12431	106.646020
9183	107.212970
15198	106.652573
7544	106.826122
16894	114.656306
8320	117.735218
7570	117.668412
7364	119.398423
9214	120.511337
12478	120.416749
9767	122.437827
22735	123.089380
7485	121.956991
11602	123.578169
11092	124.139782
10458	125.331162
14941	126.167918
13456	127.216990
17321	129.060296
22702	130.038458
16397	131.287498
10381	131.550509
16885	131.659757
19997	137.571851
19901	136.793444
10261	138.984486
13444	141.616020
9223	142.932024
9162	143.274909
17108	142.337430
7459	143.595939
9054	145.131619
16222	145.906149
12929	145.887004
18445	147.482540
19175	149.169831
8339	149.444623
8013	149.230070
15323	149.611067
21112	150.345165
11954	151.424323
8080	149.615472
22250	153.204220
7557	154.300189
12677	154.948179
17318	158.662468
7498	159.380231
22085	160.563337
7609	163.288924
11938	163.922682
9064	164.261157
11425	163.701328
13371	167.696666
19061	170.927163
14681	172.916946
12250	179.396719
11253	181.762691
14583	182.306711
7445	183.424285
15846	185.702569
7270	188.068977
8738	188.571052
14407	190.879669
9853	191.524073
16500	192.139468
20561	190.389850
10857	193.592230
8948	194.558895
10606	194.928237
7217	195.543862
11029	198.631045
9018	199.339993
12527	200.051361
8398	201.847308
12822	201.567243
19450	201.807790
21636	203.520982
10236	203.652828
9178	210.037969
11849	208.886118
22760	207.274991
19618	215.501788
13269	216.909802
11926	217.629379
13698	221.012146
17648	221.405551
15006	221.670726
20762	222.480533
15287	222.870593
13831	224.481919
16907	224.803957
8933	224.195552
8422	224.842624
17149	227.154913
7318	227.636671
17101	227.260351
15064	228.176276
8585	228.110707
14825	232.296933
9089	232.644654
10272	233.736224
14154	237.501882
9883	240.410129
7321	234.661397
10628	241.164853
13693	236.652303
11299	238.857798
7524	216.610999
12526	248.826106
18619	252.924414
11484	222.624714
8302	255.376222
11053	246.427301
20490	260.422943
9771	265.153755
17993	251.833097
9818	265.906877
12517	268.451433
10712	215.517097
7705	252.714478
11452	254.023414
13417	284.105454
13703	285.462234
7531	254.696617
10696	287.171999
15835	261.308670
8499	292.644073
9668	294.704407
8101	265.620912
14544	296.376459
8255	296.783509
7255	299.938635
11441	304.633438
20838	303.608092
7725	307.717782
18146	308.071637
11422	312.952439
8231	319.017494
8640	5.061135
9070	6.072429
13751	7.282131
19252	8.738907
21356	9.567223
11890	13.991219
19491	14.695556
7942	15.203235
19547	16.453096
14797	18.452448
16884	19.415677
12618	19.808784
13267	20.778100
11821	20.704208
13904	19.008984
16313	21.531451
22482	23.577057
8753	23.672346
19475	23.814220
7963	24.002593
8269	25.873252
7296	26.118302
9335	24.695658
13907	26.322202
9113	27.704447
7407	29.626286
17292	30.383266
10185	29.901448
14841	31.968617
19707	32.365796
11578	33.856543
12807	34.640291
8379	34.146448
11455	34.268426
10364	35.586496
12293	35.929419
21530	36.389708
16630	36.166511
15760	38.794260
8423	39.821653
10494	39.954188
8853	42.682094
17310	42.776167
11030	42.297840
20959	42.452191
21786	44.658729
10530	44.951293
11152	45.848575
9062	47.066071
7203	47.698985
22015	48.857385
15217	49.224568
22659	47.306759
16337	50.494388
19721	55.951617
12864	57.320238
9646	59.415891
19154	59.249987
8710	64.446207
10202	65.541659
8159	66.078703
19739	66.822602
9444	66.767816
21643	67.309372
12789	67.486813
11595	67.495498
11358	68.429620
14587	71.196465
10013	70.223116
22694	71.424719
7389	72.594421
10609	74.190289
8953	73.899325
8268	75.939475
7496	78.357186
10876	79.159315
17536	80.041621
18468	80.840229
10947	81.982868
17356	81.071881
11063	85.974899
7832	88.616054
16788	90.023178
8242	86.635964
10136	94.966075
17609	94.220809
11168	95.991420
20031	96.244640
14404	102.131070
17049	103.045304
9432	105.048803
7291	104.622021
21825	108.404127
11149	109.963541
9081	111.153168
10329	112.154284
7358	113.302996
15830	113.711801
21866	106.828272
12495	116.240173
16573	116.037178
16754	117.532747
7307	117.988523
9615	120.018227
10066	120.077653
21261	121.647996
19497	120.894333
15152	122.081613
7357	122.348105
8749	122.504072
10465	124.352644
9908	122.651279
7933	126.583453
14723	128.954790
9339	129.792784
11166	129.806199
17576	122.302677
14937	131.407645
9747	132.253502
14002	133.131164
11700	133.158043
8818	134.608070
14253	136.039419
11647	131.070218
10148	137.126879
23044	136.312146
7398	136.323765
9853	138.870757
13547	135.971871
11918	139.556793
10327	140.003627
13000	141.150736
13733	141.279732
12945	142.010845
16839	128.337379
12198	146.823042
16382	147.090929
9480	146.983286
10368	149.591297
9415	148.679316
18604	147.966673
14595	151.192877
9827	151.284002
8132	153.192053
11311	154.667373
14564	155.452640
7916	155.739449
8145	156.414009
9253	153.493729
7204	149.828075
7709	157.157466
11926	161.519271
9779	161.489001
13243	161.888091
23196	167.415221
14538	169.554873
12529	170.144416
9653	170.854811
12562	172.082220
9048	172.477848
12930	174.077309
19121	174.151325
15035	178.333748
10171	178.165933
10283	179.099545
10242	179.245391
12605	178.700190
9653	177.546478
16260	185.478833
8228	184.980176
22638	186.595400
7834	187.375372
8912	188.494014
17877	187.964837
20400	192.604730
19470	193.156636
11179	201.543498
15611	202.588605
9462	203.043680
11068	205.777513
16651	214.703474
12372	217.061348
11443	217.276673
13057	217.733213
7553	217.108496
12942	219.039453
8476	224.483367
16708	224.992370
11959	225.396403
11924	213.703263
8463	228.066167
15581	230.239476
9572	233.934224
8510	239.917481
17494	244.889087
21061	247.962870
8011	241.813313
8370	253.190753
20145	258.322728
9466	257.147286
7317	264.052719
15644	266.627877
10852	269.621658
14468	271.316091
9636	277.238963
17808	275.019548
8538	280.624702
16750	284.747784
8884	285.349192
21107	288.422852
17437	290.771363
9108	291.271478
8965	261.118381
16259	289.119356
12129	261.654941
12766	293.083510
21524	262.724489
9902	300.463049
17153	301.627661
9468	303.797594
12728	307.977087
14180	310.633345
19709	310.717275
8513	312.555199
