1	0.703314
1	0.708519
1	1.546652
1	1.576623
1	1.519290
4	2.560348
1	3.101507
1	5.165814
1	5.265082
1	5.603874
1	6.486197
1	6.537437
2	7.266219
1	7.558736
6	8.035062
2	8.101474
1	8.247923
1	7.489901
1	7.807224
1	8.953722
1	10.209718
1	11.587091
2	11.676572
1	12.258989
1	14.224352
1	14.509830
1	14.466603
3	15.427082
3	16.476723
1	16.412238
6	16.541601
1	16.513694
1	14.776662
1	17.932005
2	18.572911
1	18.459227
2	18.467967
5	18.749478
1	18.779018
1	19.796477
1	20.213686
3	20.828520
1	21.064903
5	21.479763
1	19.375505
4	22.792612
1	23.007863
1	23.034435
2	22.815386
1	16.803782
6	23.812246
4	23.579097
1	24.245256
1	25.713561
1	23.991382
1	26.197285
1	25.592286
1	26.574017
1	28.268384
1	21.956936
3	28.926185
4	28.274929
3	29.729733
1	29.614603
5	28.891116
1	29.903209
2	29.586794
1	28.055103
1	31.193501
1	31.929422
1	31.200301
1	32.312296
1	31.657251
1	32.601741
2	33.238322
1	33.847022
1	34.105385
1	34.531063
1	34.147980
1	35.169480
1	32.481330
1	36.297676
1	36.569786
2	36.546416
1	37.184019
1	37.280134
1	36.497095
1	38.136903
1	35.380751
5	35.738892
1	39.271602
3	39.193825
1	40.709224
1	42.388189
1	42.984468
1	43.213831
1	42.942442
1	44.035507
1	44.365230
3	44.449606
1	42.095762
1	45.373849
1	44.457363
1	43.525008
1	47.976218
2	48.019903
1	47.459159
1	47.589703
2	47.463483
1	49.020805
2	48.320361
1	47.554244
1	50.106974
5	50.679328
1	49.850474
1	51.377913
1	48.782091
1	51.888718
4	51.133973
4	52.486108
1	52.718954
3	52.748305
3	53.037637
1	53.496540
1	53.975139
1	54.423452
5	53.902271
5	53.938895
1	55.419526
1	51.136952
1	55.987985
1	56.469273
1	57.670509
1	55.441969
6	58.771888
1	59.087192
3	58.973521
1	59.298797
1	60.458848
1	59.362671
6	58.088466
2	61.995309
1	58.881626
1	62.617077
1	62.595938
1	65.259384
1	65.405023
4	64.794456
3	65.651669
1	66.100627
1	67.758845
1	66.172206
1	69.156836
5	69.972347
1	70.030606
1	69.110068
1	71.125553
1	70.536467
3	71.943048
1	72.126821
1	71.882128
1	72.549928
3	72.073170
1	73.082765
1	73.524756
1	72.454920
1	74.031006
1	71.500638
1	71.939354
1	74.201189
1	76.478399
1	74.053146
1	75.902009
1	76.797804
1	76.136362
2	74.259530
1	77.782093
4	77.529108
2	78.810876
3	79.962367
1	77.539503
1	80.976973
1	79.918042
1	82.248606
2	82.523223
5	82.682214
1	83.931618
2	82.168615
1	84.361258
3	85.376920
4	84.680988
1	85.101288
2	86.741757
4	89.279512
1	89.653256
1	86.252213
4	90.326894
1	90.499848
1	90.619007
1	84.677965
1	77.227500
2	91.495606
1	92.444258
1	93.869169
4	94.502005
1	93.766692
1	93.934642
1	94.564659
5	94.918308
3	93.355394
1	96.514712
1	94.957967
1	94.409369
3	96.363122
1	94.630776
1	97.772521
1	95.564105
1	98.963091
2	98.112138
1	100.582796
1	100.588784
5	100.917040
1	94.693389
1	101.744892
1	101.872203
1	103.226195
1	103.701034
2	105.084977
1	105.029241
1	104.114460
1	105.221112
2	106.438033
4	106.657976
1	107.476577
4	110.069239
1	110.131953
4	109.846389
1	110.938900
1	111.250877
2	111.441458
4	112.695029
1	114.369549
1	114.775567
1	114.737630
1	113.110169
1	114.985055
1	114.415589
1	115.374957
1	112.868852
1	113.043101
3	116.487876
1	117.472847
2	117.527567
1	118.456526
1	117.410578
1	118.667026
1	118.928667
1	119.352202
1	119.387805
1	119.456106
5	120.557796
1	117.934188
1	120.518443
1	121.923248
1	122.629761
1	123.316040
1	123.413142
1	123.609531
1	123.524370
3	124.441027
1	124.101359
1	125.457089
1	126.435578
4	127.739273
1	128.895771
1	129.771939
3	130.285237
2	130.395481
1	130.497187
1	130.809715
1	131.257701
1	133.382465
1	133.381218
1	130.888737
1	131.948096
1	134.633654
1	135.654168
6	137.271748
1	138.556564
3	138.704063
1	134.755287
1	137.895953
1	138.915368
1	125.698607
1	139.388100
2	140.056185
1	141.016757
1	140.830919
5	142.055191
1	141.398674
1	144.163797
1	141.637940
2	144.106300
1	144.136165
5	144.999656
1	144.655394
1	147.018217
2	147.305032
1	147.186787
5	147.508116
1	146.896635
1	148.236208
1	148.967974
2	148.982595
1	150.391589
1	152.764428
2	151.270382
1	152.322586
1	152.910862
1	153.966450
1	151.119676
1	153.729548
3	154.875451
1	155.567990
1	155.911664
3	157.529506
1	153.846894
3	159.690710
1	159.854919
1	160.913648
1	156.133556
1	162.646452
3	161.314001
1	160.386159
1	162.802951
4	164.882850
1	165.688901
1	166.741569
1	167.720411
1	167.867071
1	169.349489
1	169.552817
1	169.798298
1	170.078168
4	170.174332
1	170.452516
1	171.995161
1	173.427860
1	169.373048
1	174.752197
1	178.376038
1	175.117678
1	175.643854
4	176.683609
5	178.857142
1	180.155393
1	180.824353
1	181.095046
2	181.088023
1	181.531732
6	182.859012
1	183.130327
1	177.598819
2	179.474486
3	179.656761
1	184.278979
3	185.282909
1	185.584207
1	186.048291
1	186.562736
1	187.397546
1	188.108336
1	188.171104
1	188.271205
1	188.735444
1	184.205714
1	188.532914
1	190.154746
1	192.047696
1	193.213701
6	196.838383
1	200.435026
1	203.770014
6	205.117922
1	206.814943
6	207.897814
1	209.038100
1	209.974729
1	224.516954
1	0.033881
1	1.583779
1	1.664207
1	2.088450
1	4.315483
1	3.697869
1	5.176494
1	7.611440
1	8.210463
1	8.512647
2	8.996756
5	9.605220
1	10.518903
1	10.701306
1	10.874269
1	10.917996
1	10.196634
1	10.734824
1	11.320296
1	13.817734
6	14.825950
1	15.323179
1	15.342792
4	15.957836
1	16.082463
1	16.256587
1	16.464946
1	16.806997
6	16.882105
1	17.950090
1	18.870364
1	20.511660
1	20.549320
1	20.928207
1	20.882635
1	21.544469
1	22.315066
3	21.644911
1	21.697880
1	23.897426
1	23.178267
1	24.137469
1	25.176771
2	24.295134
1	26.106882
1	26.880281
1	27.204999
3	27.566305
3	26.246935
4	27.824979
1	27.065741
3	28.419238
1	27.888392
6	28.505860
1	28.696855
1	29.496002
1	29.725007
1	29.693366
3	30.277157
1	30.526912
1	30.124583
1	31.084729
1	31.443432
1	31.510042
6	32.740758
1	32.728486
1	32.473304
1	33.351461
3	34.112351
6	34.307950
1	36.524023
1	35.587968
1	37.194027
1	37.222886
1	37.669913
2	37.789956
1	38.196867
1	39.659837
1	39.809956
2	40.344651
1	40.622781
5	40.725560
1	40.838168
2	41.160870
1	41.525409
3	41.888726
1	42.919898
2	42.990106
2	42.513657
1	42.483655
3	43.952162
1	44.812789
1	44.879841
1	44.945373
1	44.473865
1	43.387937
2	45.830843
1	46.300053
1	44.311020
3	46.368031
1	43.384927
3	46.574549
1	46.677067
1	46.163370
3	48.277276
1	47.914120
1	49.261280
1	48.964961
1	50.230610
6	50.370747
1	52.806319
1	53.249311
1	54.706654
1	54.452038
1	54.851105
1	55.764728
1	56.783050
1	57.303861
2	57.618657
1	56.844769
1	57.814241
1	58.287723
1	59.689555
1	61.054337
1	61.433114
6	61.424961
1	61.957744
1	62.527523
1	63.591771
1	59.479113
1	64.518622
1	65.523555
4	65.877420
1	66.664062
1	69.337019
1	69.452767
1	69.264156
1	71.338572
1	68.502975
1	72.017707
1	71.288139
1	69.618271
1	73.439038
1	73.386374
1	74.137898
2	74.544639
3	74.738591
1	75.415035
4	75.697774
2	74.819219
1	74.048892
1	76.057581
1	76.315963
1	76.856485
1	77.082556
4	77.413941
1	77.642917
4	77.566151
1	77.957108
2	76.924838
1	78.310916
1	79.277089
1	78.690432
1	79.691540
6	79.890169
2	79.802138
1	80.790787
1	78.483940
1	81.052018
2	81.910327
1	82.073708
1	82.233065
3	82.184770
1	82.225226
3	82.563780
6	82.567948
2	82.625152
1	84.220470
1	85.588056
1	85.712778
1	86.138102
1	86.199639
1	86.555684
1	87.933647
1	88.638881
4	89.109043
1	89.810956
1	90.243480
1	90.707550
1	91.019491
1	90.969997
1	91.081965
1	91.318773
1	91.589139
1	91.775306
1	90.033216
2	92.185786
1	92.272889
1	93.064237
1	93.551801
1	93.644406
1	95.933755
2	95.208432
1	96.406725
4	91.188268
5	64.750992
1	96.209999
5	96.693306
1	98.555037
4	99.151021
1	99.181509
3	99.217449
1	98.901491
1	99.887049
1	99.318705
1	100.697383
1	98.723829
1	101.023274
1	100.388233
1	101.327755
4	102.008437
1	102.032657
1	99.186462
1	102.582080
1	102.673530
1	102.935777
1	103.157297
1	103.503213
1	104.318937
1	104.663555
1	104.308623
1	106.543356
1	105.791292
1	107.335248
1	107.407395
4	107.733682
1	107.400081
6	109.210624
4	109.413014
1	109.435683
1	109.252594
2	102.585520
1	110.194219
1	107.065394
3	110.919534
1	111.997563
1	112.775102
4	109.892748
1	115.047743
6	116.000263
1	116.076538
1	116.123753
4	117.100104
1	117.813423
1	118.052347
1	118.509161
1	118.715815
1	118.811686
1	118.178827
1	116.645114
2	119.824911
1	114.608132
1	122.255653
2	122.589767
3	123.047566
1	123.010330
1	123.075472
5	124.281941
1	126.902786
1	124.326179
1	126.402070
1	127.473788
1	126.335342
1	128.368484
1	129.053511
1	131.289617
3	131.430087
5	130.781095
1	131.770896
1	132.185213
1	129.566787
1	133.400300
1	133.808928
2	133.733007
1	133.955896
1	134.120947
1	134.598117
2	133.451942
2	133.937047
1	134.093819
1	135.744270
2	136.772448
1	136.727117
1	137.345341
1	137.505998
1	138.701422
1	138.254853
1	139.293853
1	139.529727
6	137.066393
1	140.978841
1	141.495757
3	141.839406
1	139.672890
1	142.388873
1	142.567210
1	142.015810
2	142.939495
1	143.661811
1	143.409413
1	144.332282
1	144.392181
1	144.319858
1	144.880867
1	144.977645
1	145.222675
2	145.602513
1	146.526883
1	146.684898
1	144.177407
3	147.913588
4	148.081120
1	148.797129
1	148.378514
1	149.036370
1	150.139724
1	150.578486
1	150.700351
1	150.926195
1	152.248269
1	149.480154
1	152.396628
5	154.171916
4	151.901437
1	154.554189
1	154.213414
1	157.282889
1	158.949674
1	157.900262
2	151.286217
1	159.240741
1	154.085441
1	159.451487
1	153.173333
1	159.007690
5	159.665646
4	160.391588
1	155.805153
1	163.624596
1	163.923111
1	165.261038
2	165.578169
1	168.867853
1	167.766299
2	167.606155
1	163.113326
1	170.363644
1	169.950891
1	169.594236
2	164.601600
1	171.828189
4	172.588323
1	174.660501
1	166.411394
2	176.209531
4	176.980806
1	178.582079
1	179.076801
2	179.246704
1	177.747872
1	179.921978
2	180.755605
3	181.901299
1	168.293561
2	168.766638
2	183.443259
1	183.427373
1	183.631383
1	184.396773
1	178.019757
1	184.626100
1	182.332378
1	185.209182
1	184.934299
1	185.542674
5	185.856943
1	186.194120
3	187.536397
1	187.876959
1	187.871354
1	187.813867
1	188.343368
1	188.941901
1	174.842478
1	172.518589
1	190.484211
3	190.511424
2	191.116444
1	192.027009
1	191.553576
2	196.931492
1	197.408131
2	197.650865
1	198.238922
1	198.718584
1	198.771061
5	199.308238
1	199.676579
1	201.034054
1	201.000153
1	201.715288
2	202.332875
1	202.540084
1	201.621157
1	200.242168
6	204.263382
1	203.848282
2	175.006587
1	175.616363
1	176.530107
1	206.375354
1	175.358321
1	206.978290
1	207.453533
2	177.736293
1	207.879822
1	208.016569
1	210.637196
1	209.237508
3	210.837367
4	181.051758
1	211.652244
1	212.865555
1	212.481043
1	213.612904
1	209.380358
4	213.906458
1	214.114582
1	211.643013
1	214.249501
1	214.246058
1	214.509015
5	215.852104
4	215.740278
1	186.334556
3	217.456808
1	215.187645
2	210.764372
2	217.186918
2	218.515726
1	219.894081
1	189.407615
1	224.551212
4	225.863152
1	227.279476
1	227.539312
1	228.515914
1	229.667910
1	230.276703
1	230.998062
4	231.532685
1	230.859820
2	235.931483
1	235.522307
1	236.351099
1	236.483913
1	238.395527
1	241.207633
1	238.929934
1	242.180212
4	244.604987
2	245.146793
5	245.580174
3	251.303725
1	252.385393
3	253.116315
2	252.789761
3	253.047722
1	256.730643
1	257.450014
1	257.990693
1	258.198040
1	258.458392
4	259.630496
1	260.253781
1	261.566230
1	262.509370
6	263.297223
2	262.756215
2	264.905586
1	265.939032
1	267.328452
1	268.127098
1	206.495083
1	269.111169
2	207.304337
1	270.191450
1	270.659657
1	270.242546
1	270.439487
1	270.099853
1	271.254481
1	270.917888
1	272.177653
2	273.106272
1	274.736012
1	275.440807
2	275.617667
1	213.464983
1	275.962848
1	277.154876
2	277.075032
1	278.045707
4	278.593845
1	280.784859
1	279.982108
1	284.009654
1	283.443826
1	285.194234
1	285.539826
1	285.614293
1	286.737288
1	288.216550
1	287.043843
1	289.011201
1	289.423575
2	290.304843
3	290.156803
1	290.288987
1	291.437460
1	292.793247
3	292.337097
1	294.243391
1	294.998583
1	295.617522
2	295.495289
1	296.137510
1	297.298619
1	297.568914
1	298.045842
1	298.118276
5	297.731830
1	299.327829
2	299.633468
1	300.515719
1	301.529766
1	302.227513
1	303.500616
1	303.915513
1	304.179552
6	305.009762
1	304.195462
4	306.339816
1	306.650772
1	307.477998
1	308.095285
1	307.962282
1	308.822606
1	309.783929
1	309.654629
6	310.992046
3	311.642812
4	312.315260
4	313.338114
1	313.278122
3	314.073497
1	314.645195
1	315.026653
1	315.487469
1	315.697666
1	315.791452
1	316.365544
5	316.108425
1	316.406622
1	316.744232
3	318.095405
1	320.038601
1	320.178269
1	318.906879
1	321.120000
1	321.453986
2	322.143965
1	322.918902
1	322.949516
1	325.937104
1	326.680508
1	327.832479
1	327.487410
1	328.329539
2	330.128225
1	329.821820
1	330.633013
1	331.222906
1	330.729850
1	331.630861
1	332.813947
3	332.911380
1	333.256727
3	334.323397
4	334.312536
1	335.418849
1	338.062704
1	339.395581
1	339.860184
2	340.173995
1	343.069780
1	342.866960
1	344.826934
1	346.228954
2	346.761394
1	347.766286
1	345.119743
1	238.374202
1	349.471275
1	349.263494
1	348.426660
2	348.469724
1	349.980596
1	351.823575
1	353.540612
1	356.373298
1	356.956820
1	353.362712
1	360.582290
2	360.976983
6	354.890045
1	360.053225
6	361.291775
1	359.443469
4	362.304818
1	360.289795
1	357.516620
1	357.664112
1	363.901606
1	358.076594
1	364.686929
1	360.328280
1	367.302350
4	367.567681
1	369.797093
1	369.829529
1	371.018338
1	372.368634
1	371.712174
1	375.090660
1	361.913067
1	377.392323
1	379.546510
1	378.912183
1	381.294054
1	381.487758
1	368.863594
1	369.313744
1	382.733153
1	370.488087
1	385.625364
1	370.648835
2	385.879638
4	383.642467
1	385.877022
1	388.443122
1	386.710360
1	389.692535
1	391.955521
4	393.224956
2	390.811748
1	397.029496
1	396.059247
5	392.553918
1	402.347987
4	396.538352
2	398.448219
1	404.400919
1	404.079442
2	403.627821
1	410.559252
1	411.777754
3	415.985177
1	416.142225
3	408.765769
1	417.472896
1	409.615400
2	389.283430
1	411.908266
4	408.307943
1	421.517119
1	430.562210
4	429.033206
1	426.594940
1	436.151008
1	390.147065
1	431.516578
1	432.624057
1	434.761070
4	435.757518
1	442.375299
1	442.393355
2	443.074810
3	443.161922
1	443.577270
1	441.725198
4	450.108644
5	446.715469
1	449.048967
1	452.442046
1	456.911823
1	457.909656
3	453.084607
1	464.733072
1	460.488563
1	468.705377
1	468.921108
1	469.774068
1	470.910207
1	471.522918
1	473.070115
3	474.093164
1	475.522058
1	479.211801
1	480.789156
1	482.773041
1	483.154326
1	416.306220
1	491.250477
2	493.592565
1	496.039748
1	496.083201
1	503.509624
1	505.686526
4	505.995425
1	502.386551
1	511.515259
1	512.370487
1	515.779406
1	516.912171
1	512.589057
1	520.336003
3	521.541534
3	522.297826
1	526.228094
3	526.373758
2	526.716477
1	529.552079
1	532.482953
2	534.438449
3	541.329129
1	542.108493
1	543.545214
1	544.996584
1	546.820441
3	547.361160
6	541.373502
1	548.996116
1	549.087642
5	552.325891
1	552.677487
1	553.907875
1	538.616067
1	555.573927
3	557.446801
1	558.629229
1	558.905576
1	563.796899
4	565.080921
1	567.908686
3	568.168158
1	570.550619
1	571.878402
1	571.125610
1	572.974442
1	573.193014
1	573.616112
1	566.683516
1	577.606997
1	578.386339
3	580.859821
1	581.124390
5	583.225143
1	584.524337
1	584.833071
1	587.541041
1	594.011373
1	595.151907
1	596.841134
1	598.381069
1	598.437527
1	599.791884
1	600.559523
1	601.808767
1	602.683557
1	606.541914
1	607.647681
1	607.926077
1	606.992635
3	609.249897
1	611.170288
1	611.843750
1	612.775413
1	611.694020
1	615.723139
1	618.997421
1	618.795836
4	620.029171
1	620.174461
1	621.375874
1	621.656543
1	623.859656
2	625.067828
1	625.374136
1	628.590241
1	631.101735
1	632.804274
3	636.080270
1	639.392803
1	640.034423
2	640.135516
1	644.096421
1	649.465689
1	650.305839
2	650.761675
6	655.102758
1	655.151906
1	653.982305
1	658.013612
1	663.647794
1	664.854871
1	665.135024
1	665.154304
1	666.199311
1	667.522584
1	669.144629
1	671.089413
3	672.121668
1	674.038521
1	675.962439
1	676.420753
1	677.880294
1	678.207020
1	678.953986
1	679.261474
4	682.060337
5	683.760768
1	684.498333
5	687.528883
1	694.413597
1	696.081506
1	696.609062
1	701.097623
1	709.200722
3	709.528121
1	710.572559
2	716.210439
1	718.007919
1	721.088918
3	724.455485
2	724.853731
1	725.417035
3	731.119665
1	733.340986
1	735.373527
2	738.454134
4	742.258577
6	746.097533
1	745.503959
1	747.247897
1	749.636215
1	749.878426
6	751.566222
1	751.419375
6	752.310636
1	756.686976
1	757.173201
6	759.420721
1	758.736128
1	760.515021
2	761.143249
2	762.949366
1	762.669114
1	765.760150
1	766.523451
1	771.826150
1	773.202281
1	778.235521
1	779.565003
5	788.098295
1	788.973865
1	790.556149
1	792.445934
1	793.866408
1	795.473241
1	798.632211
1	800.119284
2	800.389549
2	801.967247
2	802.572884
3	803.207071
1	796.153759
1	804.052448
1	807.062519
1	810.639734
1	810.597075
3	811.198936
1	811.361349
3	815.763272
5	816.826468
4	818.398661
1	824.366234
1	831.337768
1	832.461342
2	832.541918
2	834.086192
3	838.050578
1	838.069398
1	844.566637
1	845.703027
1	846.882517
1	850.983229
1	851.069453
1	858.547333
1	860.038982
4	863.177572
1	864.940449
2	867.759301
1	868.204458
1	868.679393
1	869.125781
2	870.559585
1	874.199813
1	874.700697
1	877.587822
1	877.041579
1	881.800268
1	883.161550
1	889.278780
1	889.406308
1	846.528117
1	894.451827
1	895.819336
1	900.524886
3	903.707557
1	913.836520
1	907.714402
1	910.160222
1	914.164195
1	914.186397
1	915.390927
1	917.847386
1	920.266693
4	920.485340
1	921.257780
2	925.384959
1	926.265320
1	926.538804
1	926.310338
1	932.278577
4	934.010107
3	935.781094
6	936.650771
1	936.686818
2	937.748563
4	939.426671
3	939.777735
1	941.607166
1	943.194224
1	946.278118
3	945.236209
1	946.783113
1	950.344811
5	949.693616
6	952.572738
1	959.375494
1	961.179345
1	963.069342
1	965.684776
1	965.898076
2	965.324541
1	966.953200
5	967.167725
1	969.106830
1	970.740981
2	973.528390
1	975.241342
1	976.214943
2	976.635725
1	978.204772
2	979.897180
1	980.640918
1	984.668354
4	984.709554
1	989.276971
1	990.169040
1	994.806519
1	995.239518
1	995.964648
1	1000.050081
1	1001.182923
1	1002.257023
1	1002.718132
3	1003.127764
1	1005.694822
1	1006.973536
1	1009.137789
1	1010.083496
5	1012.061642
1	1015.438281
4	1016.005356
1	1017.991438
1	1020.142992
1	1023.149333
1	1024.492992
1	1025.861350
1	1027.030492
1	1029.001926
1	1021.924717
1	1029.922127
1	1030.063796
1	1031.961789
5	1032.589918
1	1033.187138
6	1033.696550
1	1038.071867
1	1042.305651
1	1042.496965
1	1044.538090
1	1047.731539
2	1053.149900
1	1053.319460
4	1057.245349
1	1058.010450
1	1060.821484
1	1066.110128
1	1068.578707
4	1069.540929
1	1069.774311
1	1076.585352
1	1079.153814
1	1079.603994
1	1082.103659
1	1089.806283
1	1092.014284
1	1094.229265
1	1094.882528
1	1096.911728
1	1098.785712
6	1100.220638
1	1100.660446
1	1101.881441
1	1102.032623
1	1103.905135
2	1105.794747
1	1111.685970
1	1111.963365
1	1113.588538
1	1115.243047
1	1116.294143
1	1121.210318
1	1126.673069
1	1127.381705
6	1128.601655
1	1105.166900
1	1106.734604
1	1107.836012
4	1095.115923
1	1144.021790
1	1145.641691
1	1145.668798
1	1130.591640
1	1148.502163
3	1149.948063
4	1116.263127
1	1154.466863
1	1157.230445
1	1157.964232
4	1159.357108
1	1159.412999
1	1160.195510
3	1163.893080
3	1164.671281
1	1165.140703
1	1167.238589
1	1168.098663
4	1168.048274
3	1169.948584
5	1174.616794
1	1178.785205
1	1181.296411
1	1183.683175
6	1192.503606
5	1194.008293
1	1194.631388
1	1195.430574
5	1197.342978
1	1197.706286
1	1201.927361
1	1205.056116
1	1204.862468
2	1207.445476
1	1207.474007
1	1210.853571
1	1215.609045
1	1217.597654
3	1218.495533
1	1220.045676
2	1223.008924
1	1225.699684
6	1228.780366
4	1235.935928
1	1228.424832
3	1231.500986
1	1241.497804
1	1241.535680
4	1243.543367
1	1245.020809
1	1246.982435
5	1247.307007
2	1249.200136
1	1251.572625
1	1252.764072
1	1254.993887
1	1256.816234
1	1257.282740
1	1264.221960
1	1267.117317
1	1267.399440
2	1266.685253
1	1268.279876
1	1269.548901
5	1270.753691
1	1276.906921
1	1278.170437
4	1278.594130
2	1283.589829
1	1285.191210
1	1287.851528
1	1290.136176
1	1292.476220
4	1292.695619
2	1292.846775
6	1295.314916
2	1298.758612
3	1302.641462
1	1310.846993
1	1316.965274
1	1320.235076
5	1320.554684
1	1320.410349
4	1322.460668
6	1322.194598
1	1324.523946
1	1325.978135
1	1334.039993
1	1333.955815
1	1335.397369
6	1336.091095
1	1294.260356
2	1344.429634
1	1345.906921
1	1346.553354
1	1346.598886
6	1348.148945
1	1348.527291
5	1348.644686
1	1351.903713
1	1352.378509
1	1356.105625
1	1357.813769
5	1359.046982
1	1360.608704
1	1363.473769
1	1363.352876
1	1367.873148
3	1368.453638
4	1369.374038
1	1370.524160
1	1373.490305
1	1375.849806
2	1378.050175
1	1385.277198
6	1386.317318
1	1387.736823
2	1389.496535
1	1396.336985
1	1397.086300
1	1400.274665
4	1401.700289
1	1406.205895
1	1406.177550
1	1408.174609
1	1408.668823
1	1409.162553
3	1409.888265
1	1408.922179
3	1412.458215
1	1414.336484
1	1417.208495
1	1418.062237
1	1418.389637
6	1420.073451
1	1423.852926
1	1423.021589
1	1424.865648
1	1428.360919
1	1428.311975
1	1428.680144
1	1431.131187
4	1432.896416
1	1432.879848
1	1436.148710
1	1439.839625
2	1440.692882
2	1440.272942
1	1442.548541
1	1446.755348
1	1450.121540
1	1450.490171
1	1449.925511
1	1452.064279
1	1451.653090
1	1453.818399
3	1452.887739
1	1456.442936
6	1462.841991
4	1464.251253
3	1468.721340
1	1471.055778
1	1469.362901
1	1479.457751
1	1480.680630
2	1481.268701
2	1484.180262
2	1493.807130
1	1470.493256
4	1495.778907
2	1496.184554
1	1496.391324
1	1497.301088
3	1499.095775
1	1501.585032
1	1502.190434
1	1501.426448
1	1503.099666
1	1503.695140
1	1505.881507
4	1507.290443
4	1510.725950
1	1511.652781
1	1512.431088
1	1511.982727
3	1520.309724
3	1523.102372
1	1523.837902
1	1533.304221
6	1534.462289
5	1529.159529
1	1537.992926
1	1539.547996
1	1540.074297
1	1541.692046
1	1542.177374
2	1543.203717
1	1546.516135
