1	0.703314
1	1549.738592
4	1551.076321
1	1552.421518
1	1552.891356
1	1553.017016
1	1555.296689
1	1557.505721
1	1559.395246
1	1560.593001
1	1561.306269
1	1561.325183
2	1564.107336
1	1564.456148
1	1565.495295
1	1566.467798
2	1569.736976
2	1570.407764
1	1572.963858
1	1573.641249
2	1578.536827
1	1579.221970
1	1579.143239
1	1582.519895
3	1583.970031
1	1583.620865
2	1585.911709
3	1585.921604
1	1587.444216
1	1588.130961
2	1590.183382
1	1590.604456
1	1591.369230
1	1592.146521
1	1547.984715
4	1597.424360
1	1599.321326
2	1599.889892
5	1600.835626
1	1601.879540
1	1604.692277
1	1603.488803
1	1608.031115
1	1610.270818
1	1609.948516
1	1613.066815
3	1613.137501
1	1613.237555
1	1613.361503
3	1615.404074
1	1619.755260
1	1621.414265
3	1623.235964
1	1627.371201
3	1628.530175
1	1636.551501
1	1637.534185
1	1637.447689
1	1640.238147
1	1647.021009
1	1649.721724
1	453.286771
1	1653.262155
1	1653.582482
1	1655.365482
1	1658.402668
1	1659.165790
1	1659.354868
1	1661.605169
1	1665.604447
1	1665.796905
1	1666.618094
1	1667.444713
1	1668.647680
4	1670.390763
1	1673.006699
1	1673.648081
1	1674.225069
1	1678.005806
1	1679.403160
1	1684.515327
1	1684.512006
1	1687.492629
3	1687.988745
1	1687.809650
1	1691.038570
1	1696.483549
1	1696.854305
1	1698.017001
1	1702.229955
1	1709.933074
1	1711.697383
1	1712.911892
1	1713.337828
1	1714.453427
1	1715.848459
1	1716.075551
1	1720.190142
1	1724.811279
3	1724.892243
1	1727.534079
3	1727.573623
1	1729.924529
1	1732.690289
1	1732.714276
5	1736.373976
1	1736.380173
2	1737.423461
5	1737.836252
1	1738.435684
1	1737.530283
1	1741.248649
1	1742.023183
1	1743.939376
3	1744.337496
1	1744.944495
1	1750.584249
1	1750.688524
1	1752.834521
1	1753.261417
1	1753.798335
1	1757.419340
1	1759.563091
1	1760.758779
1	1765.552359
1	1768.771367
1	1771.128606
1	1771.413906
2	1773.602902
1	1775.815774
1	1775.618068
1	0.394623
1	1.516747
1	3.122310
1	4.790370
1	4.868350
3	5.203445
3	5.411289
1	5.817187
1	6.575701
1	6.991684
1	7.144020
5	7.655833
1	7.118584
1	7.034464
1	8.107685
1	8.704356
1	9.215606
1	9.196069
4	9.912200
1	9.967699
1	9.730198
5	10.342599
1	10.632540
3	10.890861
1	11.392477
1	12.042131
1	12.300572
1	12.899185
1	12.957938
2	12.109011
1	13.173465
6	13.530536
1	13.622142
1	13.699838
4	13.813097
1	14.495634
1	14.505347
1	15.820262
1	16.610138
2	17.440157
1	18.001099
1	18.212912
5	18.294687
1	18.390238
2	18.327288
6	18.917251
1	18.957961
3	19.371857
2	18.685946
1	19.734237
1	21.102521
6	21.176000
1	20.290872
2	22.274507
1	22.598609
1	22.474299
1	23.705413
4	23.646390
3	24.139793
1	24.122370
6	24.978628
1	25.274195
1	25.740063
1	26.077106
1	26.718935
1	26.694175
1	28.291453
1	27.930493
1	28.086261
1	29.155425
6	30.340877
1	31.481826
1	31.719321
1	31.875070
4	32.513721
1	32.868542
1	33.888336
1	34.081886
1	33.839087
3	34.982766
1	36.284320
1	37.886948
1	38.154059
1	37.619389
1	39.032523
1	38.498376
1	39.861238
1	40.119897
1	40.483838
1	40.584833
1	41.675572
1	42.143520
1	42.739957
4	42.062789
1	43.379224
1	43.399742
1	44.761059
1	44.773497
1	45.007381
5	45.125463
1	45.996197
1	46.328534
2	46.399981
1	46.460180
4	45.112889
1	46.616024
1	46.477956
1	46.778604
4	46.178661
2	47.204407
1	47.380021
1	47.473180
1	48.037089
1	48.064603
1	48.140365
3	48.705708
1	48.887853
4	48.207297
2	49.076445
1	49.422539
1	49.601361
1	48.679203
1	50.058803
1	49.783062
1	54.021585
1	54.889825
5	55.296287
2	55.280649
1	55.264767
3	55.413933
1	55.424948
1	54.923920
2	55.933468
1	56.239150
4	56.726014
1	57.328709
4	56.413581
2	58.283246
4	58.299859
6	58.378259
1	58.367117
3	59.133713
1	59.469115
1	59.958972
3	61.430132
1	58.591642
1	62.050645
1	62.289855
5	62.608976
1	63.222702
1	63.278589
1	63.508141
2	63.731202
1	63.837892
2	63.842182
1	64.195757
1	65.198796
1	65.731951
4	65.890358
3	66.034596
2	66.920348
1	67.626572
1	67.979307
1	67.421061
3	68.432971
1	68.530412
1	68.874757
1	69.203628
1	61.203689
1	69.516383
4	71.107268
1	71.423372
1	69.295413
1	72.657752
1	74.744837
1	74.944214
1	74.977260
6	75.511975
1	76.741329
1	77.967726
1	78.007652
1	78.236606
1	78.448941
2	78.819610
1	78.959584
1	78.990779
1	79.551455
2	79.839624
1	80.142417
1	79.255649
1	80.498778
1	82.172059
1	82.355021
1	83.467324
4	82.759727
1	83.784709
1	86.264893
1	86.566173
1	86.775539
2	87.606524
6	87.804152
1	88.014274
1	87.938081
3	88.115585
1	88.538526
1	88.886030
3	89.095951
1	88.135352
1	88.998471
1	90.477314
3	90.699019
1	90.428446
1	93.660169
1	90.859092
1	93.298633
4	93.786410
1	95.060008
1	94.830252
1	96.050351
2	95.183320
5	98.142167
1	98.528133
1	98.588023
1	98.745667
1	99.007687
6	99.438053
2	98.631300
1	99.767102
1	99.420537
1	99.595828
1	101.186821
3	101.420685
1	101.304285
3	102.481655
2	103.327853
5	103.077537
5	105.014656
1	105.609658
1	91.585360
1	107.077636
2	107.985314
2	108.152130
1	108.770133
1	110.228293
1	110.519490
3	109.669825
5	110.801851
1	111.280664
1	109.588913
2	112.980173
2	113.061370
1	114.201264
2	112.462680
6	115.392667
5	115.479570
1	116.003779
1	115.163394
2	116.046401
3	116.105166
1	116.177849
1	116.960684
1	117.034848
2	119.191339
1	119.319638
1	119.798688
1	117.837010
1	121.102238
1	121.690108
1	122.055793
1	122.694498
1	122.810655
1	122.855704
4	123.908329
5	123.335266
5	124.314215
1	123.516296
1	124.550397
3	123.809417
1	124.973302
5	125.863164
1	126.655942
1	126.848213
5	128.714269
3	128.926094
6	128.742775
1	129.999267
1	130.596687
1	130.865740
1	131.111153
1	131.667936
1	131.385343
5	132.547681
1	131.678791
6	130.959265
1	135.614352
2	135.937283
4	129.042232
1	136.374257
1	138.243343
1	138.191982
3	139.233974
1	139.762781
1	139.589327
1	140.655745
5	140.738322
3	142.226031
1	142.135467
1	141.737467
1	143.133808
2	143.076488
2	143.356084
1	144.342495
1	145.131195
1	144.639068
1	144.046487
1	143.886715
1	145.558413
1	145.873914
1	143.480183
1	145.599898
1	115.590794
3	147.170932
1	144.817052
1	147.822278
5	147.335952
1	148.201844
1	148.590132
1	149.122886
6	150.417403
1	150.358611
1	151.134711
1	151.568923
2	152.806566
1	151.629672
5	151.801191
1	151.502010
1	153.123961
1	155.140241
1	152.556694
1	157.032390
1	155.897465
1	158.537748
1	158.792640
1	151.969916
1	159.773941
4	160.335210
1	161.247448
1	162.991192
1	162.221045
1	164.625320
1	158.642675
2	165.266300
2	164.609369
1	166.889206
1	160.324996
1	161.124361
1	168.237166
1	168.802087
1	169.144134
1	170.847154
1	164.786190
1	165.268487
1	172.592833
1	172.790138
1	173.269375
3	172.643720
1	173.597275
1	174.608111
1	174.191819
1	175.394665
1	175.866126
1	175.710600
1	173.938949
1	177.933151
1	178.432196
1	179.074188
1	178.602648
1	181.167183
1	165.685343
1	181.641498
1	181.880891
1	183.473219
1	183.489573
1	170.817537
1	185.366059
1	171.576203
1	172.080680
1	186.748825
3	187.533802
1	187.630377
1	173.748228
1	189.191889
5	174.154531
1	189.556828
1	160.513335
6	191.380486
1	191.408415
1	191.197952
1	191.990239
1	193.251691
1	193.111835
1	192.452230
1	193.562506
1	193.629924
2	194.125774
4	193.664239
1	194.500529
1	195.389815
3	195.332021
1	195.475507
1	196.588827
1	196.709405
2	196.361086
6	198.072768
1	198.939492
1	200.961509
3	200.230059
1	200.734047
2	203.027851
1	203.743745
1	189.031878
1	208.845544
1	209.140591
1	210.881550
1	181.626142
1	182.246201
1	212.682524
3	213.725004
1	214.373121
1	214.824781
2	214.692665
4	184.336812
5	215.777644
1	217.634573
1	218.031092
1	216.063296
6	216.550381
1	217.616271
1	187.963686
1	188.117890
2	188.304536
1	219.022166
1	188.890931
4	219.537677
1	219.331180
1	220.029745
1	188.582017
1	216.686973
1	220.759532
3	221.150657
1	222.316836
1	221.092616
1	224.275622
1	224.386945
6	224.714811
3	225.357177
2	164.214473
1	227.593700
4	230.069346
1	229.764487
1	230.577674
1	231.322733
2	232.357595
1	233.252115
1	235.649527
1	236.481867
1	236.676820
3	237.046114
1	236.130456
1	237.777461
1	237.986958
1	239.175584
1	239.730574
2	238.959090
1	239.421993
1	242.738259
4	241.165652
1	242.918199
1	243.094894
1	244.198444
1	245.416917
1	245.730204
1	247.618118
5	247.848061
5	247.875693
2	249.465574
1	250.227917
2	250.077267
1	251.180352
1	251.684437
1	252.850804
2	252.324046
1	254.479948
3	255.338195
4	255.076197
1	258.265197
1	258.816211
1	259.552068
1	259.863846
6	260.630344
1	260.309213
1	261.091029
1	260.864692
6	261.490955
1	261.718924
2	263.078374
3	267.158060
1	268.348908
5	268.137561
1	268.963416
1	205.978720
1	269.041362
1	266.696937
1	270.235429
1	269.324365
1	270.261170
1	270.956798
1	271.713530
3	271.700644
1	272.153539
1	272.376126
1	273.171598
1	272.378422
1	274.035239
1	274.904447
1	212.547101
1	276.193152
1	276.692283
1	277.734366
1	277.643933
1	278.508891
3	278.535217
6	278.879838
1	278.998593
1	279.728421
1	280.061629
2	282.500948
5	282.670586
1	283.029391
2	284.199560
1	286.205280
1	285.240636
1	280.855160
4	288.437305
1	290.125406
1	290.960219
1	291.146483
1	292.673867
1	292.905158
1	293.124415
4	293.650809
1	294.654962
1	294.846339
1	295.893725
1	296.721621
2	295.846379
1	297.116624
1	297.397153
1	297.697816
1	297.107290
1	297.808335
2	298.905305
1	299.635484
5	300.448006
1	300.971489
1	302.240808
1	304.580134
1	305.338270
1	305.676260
2	306.138291
1	306.690373
2	307.215480
1	307.539443
3	310.682759
1	310.497445
1	311.759736
1	312.220463
1	312.524802
1	311.943940
1	315.621532
3	316.468709
3	316.880004
1	318.030486
4	311.619519
1	318.597764
1	321.463944
2	321.660411
1	321.489517
1	322.273484
1	322.338340
1	322.445532
1	324.016101
1	324.091139
1	318.913619
1	326.108763
1	326.685842
1	329.384037
1	331.086177
1	331.913407
1	333.490253
1	333.665939
1	332.486122
1	334.442230
2	332.122885
1	332.901832
1	335.714074
4	335.331109
1	334.851250
1	336.157071
1	335.890096
1	337.240228
2	336.664683
3	338.049344
1	338.609708
2	339.581017
1	340.335060
5	340.043231
1	339.612048
2	341.327618
1	342.132170
1	342.209127
1	342.800322
1	343.553400
1	343.544914
1	344.253108
1	344.023929
1	344.925521
1	344.900622
1	345.005305
1	344.648596
1	345.510568
2	346.638511
1	348.352556
1	347.336603
1	348.603129
1	348.947755
4	349.312076
1	349.006938
1	349.179195
1	349.811146
3	349.663334
1	350.875366
1	352.075793
2	352.515913
6	351.855623
1	352.084516
1	354.450190
3	353.488142
1	353.687232
1	351.966469
1	351.696143
5	357.824982
1	355.807127
1	356.593971
1	358.619798
4	360.157252
1	360.456300
1	361.426789
4	361.847710
1	363.102759
1	364.587427
1	364.632562
1	364.783155
1	364.929389
1	355.038571
1	362.906775
1	357.762938
1	363.387945
1	365.581908
1	371.831033
1	373.253729
1	373.753910
1	375.641959
1	379.561507
2	377.425567
1	380.339300
1	381.819233
5	384.499302
4	384.839331
1	389.398350
1	390.598729
1	391.962396
1	394.831131
1	397.449752
5	400.960324
2	400.625640
1	405.448460
3	408.935544
1	409.138057
3	415.598414
3	417.920134
1	420.559309
1	0.493153
1	1.197037
3	2.317012
1	2.803875
3	4.161459
1	5.240605
1	5.301929
1	5.902942
1	6.698188
1	6.849707
1	7.029446
1	7.120014
1	6.304092
1	7.947460
1	7.991794
1	9.396419
1	9.594196
3	11.374469
5	9.467697
4	11.003218
1	12.317318
2	12.569208
1	12.968375
5	13.408464
1	13.601555
6	14.838574
5	15.156384
1	15.409877
6	16.053109
1	16.888434
1	17.133348
1	16.571661
1	16.785944
1	17.213533
1	18.547203
1	18.709356
6	18.342159
1	19.555413
2	19.751453
1	20.079762
1	20.842429
1	21.202961
5	21.433730
1	21.872889
1	22.431903
1	22.400035
3	22.779066
5	23.225261
1	23.008926
1	24.334801
1	26.172256
4	26.239865
1	26.266915
1	26.553655
6	27.107155
1	28.158302
1	28.294505
1	28.288292
1	28.657930
1	28.743333
1	27.740895
4	26.561928
1	30.307631
1	30.735689
1	30.809968
1	31.783950
1	32.506704
1	33.324410
2	33.219813
1	33.232639
1	33.444615
1	33.557136
1	33.571584
1	34.649607
1	34.970727
4	35.673452
1	35.457368
3	36.350740
1	36.100693
1	37.147008
1	38.055717
1	40.062881
1	40.006787
1	41.110175
1	41.948880
1	42.457205
2	43.816261
1	43.331654
1	44.330286
1	46.732782
4	48.874592
1	44.500397
1	47.730114
1	51.763608
5	52.391870
1	52.072639
5	53.668050
6	54.180417
1	54.440138
1	54.795875
1	53.838362
1	54.852649
1	53.908484
1	55.141887
1	55.273345
2	55.615688
1	56.349519
1	56.714471
2	56.503748
1	57.920457
4	58.523541
1	59.263204
1	59.259823
1	60.781177
1	61.152564
1	61.901357
1	62.494559
1	63.053872
1	63.380144
6	63.996641
1	63.041870
1	64.103195
1	63.062949
4	64.459163
4	64.418507
1	62.669368
2	64.747813
1	66.006018
1	66.537231
1	67.695102
1	67.970922
1	68.330781
1	69.300676
1	69.688152
1	69.939096
1	69.545243
1	69.744294
1	71.466039
1	71.207058
3	71.793495
1	71.727212
1	71.941357
2	73.826468
1	73.315408
4	74.536574
1	73.975440
1	75.714950
1	76.287116
1	75.673416
1	76.996215
5	77.255802
1	76.400549
5	76.866442
4	77.953878
1	78.256624
1	78.419622
1	79.589943
5	80.568748
1	80.457167
1	79.876205
1	81.527506
1	81.658363
4	82.357880
1	82.665373
2	82.828666
1	82.976940
1	83.870408
1	84.129300
3	82.435121
1	83.564804
1	86.100691
2	86.293762
4	86.523654
1	87.124340
5	86.378792
3	87.317885
1	87.559472
1	88.666462
1	88.939577
1	89.088664
1	89.793113
5	89.821127
6	91.106870
1	92.209807
5	92.249660
1	92.125951
1	91.803672
1	93.143497
1	93.900807
1	94.153412
1	92.994640
1	95.180096
1	94.684292
1	95.960466
4	100.239425
1	101.229256
1	101.272965
1	101.439328
1	101.600983
4	104.991447
1	101.501706
1	105.568362
1	104.035791
1	106.327119
4	106.340473
1	103.109296
1	106.415574
1	105.723035
1	105.765270
3	106.990383
1	107.374064
2	107.868109
5	108.190302
1	108.232270
1	108.713709
2	109.010010
4	110.166441
1	110.893278
2	111.316510
2	111.036213
1	112.781529
1	110.924956
4	112.847219
3	114.107449
6	113.732417
1	114.685902
1	115.235789
4	115.072186
1	115.444570
1	115.719221
4	116.293278
1	116.795322
1	117.076772
1	118.349552
1	118.621937
1	119.391996
1	119.257287
1	119.438828
1	119.433052
1	120.128508
1	120.793255
1	121.446293
1	121.449472
1	121.471742
1	115.043108
4	123.003067
4	123.483631
1	123.867595
1	124.154862
1	124.775892
1	124.315629
1	125.918315
1	126.524020
1	126.827841
3	127.095990
1	126.414314
1	124.668843
3	127.409767
6	126.552473
3	127.651761
4	127.723944
1	128.969744
1	128.561908
1	129.918794
1	128.960298
1	130.279772
4	129.231030
1	130.164643
1	130.325637
1	130.677520
1	130.705373
1	129.943611
1	131.219809
1	131.543150
1	131.252253
1	132.296212
4	133.577969
1	132.991705
1	134.892269
4	135.576667
2	136.589143
4	136.317288
1	137.390057
2	137.640659
1	137.901611
2	137.955914
2	138.385682
1	138.609347
1	139.171588
6	139.304578
1	139.377538
5	138.775404
3	139.020109
1	139.044434
1	144.390134
1	144.580225
5	144.795293
1	144.752126
2	143.216689
1	145.522800
1	145.641686
1	144.059343
4	146.128507
1	146.900347
1	147.143526
1	147.297655
1	148.102887
1	146.982863
1	147.728706
1	149.063300
1	149.980439
1	149.427829
1	152.086998
1	152.597495
1	153.473783
1	153.935872
2	154.073271
1	154.951124
1	155.226774
1	154.955855
1	154.568219
1	153.321500
1	154.354250
1	155.311814
1	156.217406
1	156.491096
1	157.108690
1	151.672752
1	156.227300
1	156.240149
1	156.382419
1	159.133273
4	158.554719
1	159.302255
1	159.146734
4	154.221805
1	161.926240
1	155.242747
1	162.590154
3	162.105177
1	162.983928
4	163.097404
1	163.950181
4	164.593093
1	158.084928
4	165.416600
1	165.814229
3	165.888834
1	165.659238
3	166.979254
1	166.829428
1	168.079804
6	168.728255
1	171.402234
1	171.632115
1	172.851577
4	166.121393
1	171.429408
1	173.284332
1	176.101213
2	175.613398
1	176.362134
1	176.456689
1	176.820872
1	163.395049
1	163.326492
1	178.980958
1	179.862330
2	180.447812
1	180.455711
4	180.360140
3	180.826601
6	180.160334
3	181.176403
3	181.943917
1	182.646403
1	183.867418
1	184.434998
1	182.661837
1	184.952870
5	169.912441
1	184.727254
1	184.873848
1	186.680192
2	186.766709
1	173.637604
1	188.605130
1	189.939926
1	189.606910
1	190.274500
4	190.556249
1	192.445938
4	193.545944
1	193.605165
6	195.675463
1	196.707069
1	198.083244
1	197.523435
1	198.401363
1	199.746167
1	198.936155
1	202.448782
1	174.409959
1	175.863339
1	176.038354
2	207.152473
1	207.468950
2	177.092268
2	207.946378
1	210.214862
1	210.904923
1	211.523027
4	211.914266
6	181.494322
1	181.938891
1	212.628269
3	182.099529
1	214.325177
1	214.220676
4	214.845543
1	215.181926
1	215.132715
1	185.717866
1	215.975910
1	217.169268
2	216.692839
1	216.618966
1	219.497645
4	218.940334
1	186.674310
2	219.986982
2	189.470094
2	220.053612
1	219.925662
5	221.068538
4	221.336394
1	221.403578
1	221.559686
1	222.089580
1	220.570772
1	221.780834
5	222.052689
1	160.470185
2	225.086077
1	224.217877
1	225.892733
1	226.401909
2	226.957801
1	227.372212
2	227.533630
5	227.859008
1	227.741139
3	224.861983
1	227.878789
4	228.506856
1	230.786823
1	230.768870
1	230.809270
5	230.772386
1	232.278687
1	231.958565
1	235.189810
1	235.823994
3	238.682348
1	238.570708
1	239.409696
1	241.892715
1	242.921460
1	243.269511
1	244.360794
1	244.677357
5	245.411532
1	245.786336
5	247.791833
1	248.371350
1	250.458155
1	251.563618
1	249.976189
1	253.009010
1	253.478567
1	254.071525
1	254.385828
1	254.037729
1	258.598048
1	258.469500
3	259.801318
1	261.166294
2	260.692675
1	261.205208
1	261.662886
1	262.649373
5	262.273400
2	262.178738
5	263.198344
4	200.923994
1	263.089211
6	264.843706
4	265.655131
1	267.186284
1	268.235288
5	268.282144
1	269.456746
1	270.664906
1	273.605132
1	274.587207
1	274.684741
2	212.802208
1	276.358907
1	277.149848
3	279.469483
1	279.026810
1	279.828259
1	282.294069
1	281.835477
1	282.759738
5	283.007962
4	283.449045
1	283.771464
1	284.577100
1	284.666618
1	286.066633
1	287.452836
3	287.131057
1	288.378246
1	290.925078
1	291.868753
3	291.963509
1	293.674623
1	293.580340
2	294.933630
1	296.525518
1	297.459902
1	298.186006
1	298.278701
1	298.569385
1	299.244920
1	298.597918
2	300.084854
1	300.713209
6	301.092397
1	303.802007
1	302.173109
1	304.725557
1	305.414493
1	306.123774
1	307.686277
2	308.126050
2	309.007296
4	308.922908
3	310.222158
6	311.341625
1	312.479607
1	314.459080
1	315.745375
4	316.505622
1	317.141395
1	317.322037
5	318.623693
6	319.666712
1	319.376794
1	318.610912
1	320.258218
1	320.857323
1	320.809472
2	322.312923
1	323.358580
1	323.216495
1	323.119464
1	324.273494
1	325.249339
1	325.997068
5	326.030550
1	326.687347
1	327.037532
1	327.084848
1	326.643592
1	328.435428
2	329.050681
2	329.630998
4	331.478290
1	334.125153
1	334.772978
1	334.596968
1	336.874874
1	338.415859
1	338.522908
1	339.704616
2	340.639169
1	341.760083
5	342.048258
1	343.405783
1	344.659218
1	344.963283
3	343.804723
1	345.092585
2	345.339590
1	345.875638
1	346.487698
1	346.469388
1	346.926039
1	344.949625
1	348.174408
1	349.427681
2	349.579508
4	354.421232
1	350.940025
1	356.037255
1	356.263582
1	357.946441
3	355.848863
1	355.490354
1	357.934369
1	363.335642
1	363.958910
6	359.391664
2	359.690405
2	364.702373
1	366.497947
1	366.810980
1	368.504731
6	369.382162
1	373.068521
2	373.140278
1	374.461756
1	375.101601
1	376.077574
1	363.581378
1	376.888928
1	364.171269
4	365.047807
1	365.435184
1	378.517966
1	372.126216
5	381.009877
1	381.191205
1	382.296927
1	388.195857
4	373.000815
1	389.056749
1	390.037416
2	391.389706
4	392.724772
1	397.632171
3	381.417763
1	397.783556
3	400.586399
1	386.688949
1	387.289284
2	388.101910
1	405.160518
1	405.735526
1	405.695196
1	390.544956
2	390.720104
1	417.076162
2	420.652480
1	420.702500
1	422.923860
1	419.963423
5	420.216077
1	421.432057
1	421.798762
3	424.589541
1	425.178952
1	426.287810
1	403.004819
1	403.993176
1	404.781115
1	410.616334
1	412.349468
1	412.882787
1	412.683590
1	413.516170
3	413.267401
1	414.561423
1	414.670531
1	417.033730
2	452.438521
1	458.864874
1	459.733523
1	460.833498
2	464.285127
1	467.021043
1	506.664025
4	516.099012
1	515.557613
1	519.168525
1	519.179612
1	527.059602
1	527.912838
2	530.669725
1	530.514752
1	535.377203
1	535.186309
1	541.988747
1	546.865582
1	557.718192
2	559.263501
1	559.240378
3	560.689314
1	566.113149
1	591.103688
1	628.214515
2	707.268294
1	807.228242
1	829.673337
1	853.202451
1	890.657832
1	899.998325
1	906.181731
1	908.318979
3	923.980767
2	987.725852
1	987.957217
6	1043.343806
1	1044.067132
3	1060.309964
2	1070.548891
1	1084.579909
1	1120.630181
1	1259.255370
3	1263.159459
1	1327.066545
1	1333.034558
1	1334.919528
1	1342.323354
1	1343.827121
1	1352.501516
1	1352.660343
1	1367.147379
1	1367.342525
1	1372.431749
1	1371.920232
1	1372.690353
1	1374.055337
1	1378.415635
1	1388.874490
1	1421.292533
1	1422.194878
1	1422.265658
1	1428.000152
1	1432.288287
1	1446.495085
1	1448.994453
1	1456.084205
1	1458.090338
1	1463.763810
1	1470.614429
1	1470.982542
1	1473.521474
3	1476.254022
3	1483.527632
1	1491.991003
1	1492.603863
1	1493.985095
2	1494.419197
2	1498.423360
1	1501.980400
1	1501.731764
1	1503.687059
1	1503.928282
1	1504.224650
1	1504.849640
1	1507.343764
1	1512.029135
1	1512.044006
1	1512.113317
1	1512.582616
1	1514.300878
1	1515.442033
1	1521.048975
1	1523.684513
1	1525.850036
5	1526.811552
1	1527.680222
1	1529.281671
1	1531.468400
1	1531.471664
4	1531.951507
1	1532.532255
1	1547.913863
1	1550.992644
1	1559.329278
2	1568.786990
1	1569.330467
1	1570.726731
1	1576.975487
6	1577.558608
1	1578.089306
1	1579.798137
1	1583.793697
1	1584.138034
1	1585.770912
1	1595.832942
1	1596.721652
1	1599.739985
1	1610.766522
3	1615.109536
1	1618.919343
1	1620.362452
1	424.207212
1	1629.777197
1	1630.356789
4	1630.545922
1	1635.017067
1	1634.911772
1	1640.165140
1	1640.682153
3	1642.736570
1	1644.237063
1	1644.055606
1	1662.118161
4	1666.726901
1	1700.001598
6	1703.552190
6	1711.888112
1	1713.354253
1	1716.874959
1	1730.995310
1	1732.171727
2	1738.120596
1	1740.766979
1	1740.697769
3	1741.377309
4	1743.965019
1	1748.541213
1	1757.293539
2	1757.825058
6	1764.721685
4	1765.092579
